,.HSCIIT,.HSCIH,.HSCIE,.HSCICD,.HSCIPC,.HSCIF,.HSCIM,.HSCICS,.HSCIU,.HSCIT,.HSCIIG
2014-01-24,0.0005429619526763305,0.00018136013732813344,0.0006937568064590273,0.0006187380904996136,0.0004342521795815527,0.0006884034752307412,0.0011279624255545215,0.00026524397119576543,0.00014666552821306032,0.00025272345592433534,0.0008470070340355525
2014-02-21,0.00047755562527200887,0.0001536049360174048,0.0006174293845253793,0.0005747701109396414,0.00042379181257285695,0.0006267362447677663,0.0010261747331201771,0.0002520495765788117,0.00016481806506954202,0.00022691022726670907,0.0007563098568784169
2014-03-21,0.0006064438923188293,3.110986112105269e-05,0.0006654081318659632,0.0005734008730055679,0.0004969530693852902,0.0006504315599860073,0.0010338165835616314,0.0003583346902797597,0.00017284413629575183,0.0003541145463985171,0.0006906242161878481
2014-04-18,0.00042558740929007037,1.0030501656895585e-05,0.0005081186579155308,0.0004238002783115309,0.0003610957970513271,0.00045615481905115883,0.000763442147860904,0.0002739927885345794,0.00011366715199488724,0.0002805904262052969,0.0004650917123885131
2014-05-16,0.0002637677544743214,-1.8356703272689245e-05,0.000329178861393734,0.0002637367991962261,0.00026514361196232133,0.00031371080167867676,0.0004945097311071349,0.0001774137823997638,0.00010195156032856977,0.0001742863548945022,0.00033002932485468094
2014-06-13,0.00023963010671413447,7.264999360086703e-06,0.00025834656358729295,0.00022646798662659344,0.00024007630027810691,0.00029434601949051425,0.00039437740703767246,0.00014428313269875638,7.346114854192845e-05,0.00012395178081798776,0.0003041485028694259
2014-07-11,0.00031738061493239296,3.729522548468351e-05,0.00033351028738947026,0.0002928570188115314,0.0003231781630730375,0.0003696239904425719,0.0005155518330396326,0.00017942167226004483,9.427093024676934e-05,0.00017144019468390582,0.00040149834709253605
2014-08-08,0.00017598299969144959,3.7470537965787554e-06,0.0001809342211326924,0.00016566509015210264,0.00019826597567550037,0.0002184226152302557,0.0002663229860136602,0.00010737986917704714,5.990710688975037e-05,0.0001018149789639217,0.00022952844002029893
2014-09-05,0.00020844424855009054,-6.838322986959495e-06,0.0002092849184513071,0.00019066707191489163,0.00024350530464881765,0.00025507623000486576,0.0003264791441148236,0.00011980633342057389,6.819416710544877e-05,0.00010460267583607303,0.00028993583689841006
2014-10-03,0.0001719953123500928,-9.642680413906143e-06,0.00017054247301907807,0.00016015337974194536,0.00020319462572304423,0.00020631397639265603,0.0002730482298342033,9.069543257132907e-05,6.140741914149052e-05,7.762117296593742e-05,0.00024097272164912544
2014-10-31,9.403112923591408e-05,-9.007149600172431e-06,9.868378061622444e-05,0.00010163368572484661,0.0001228889429489738,0.00012420060969549663,0.00016613469983185584,5.603597726651305e-05,4.215505613107084e-05,5.4123506091652584e-05,0.00015025697903419736
2014-11-28,0.00010523694953374492,-2.4151245773644918e-05,0.00010958318136188178,0.00010899696133645068,0.00013945218699093514,0.0001352817035252167,0.0001898002614488409,5.859853378381796e-05,4.408781649678049e-05,5.8450620778734194e-05,0.00017331827090432043
2014-12-26,0.00011289273427316822,-2.4599327069096225e-06,0.00010111335753670442,0.00012235695665239736,0.00014342950232899837,0.00013510549246338238,0.00018960323293272822,7.539719115382795e-05,4.4510649355370465e-05,5.3031358689096214e-05,0.00017589093437476937
2015-01-23,0.00013160533504917154,-1.2957959657902887e-05,0.00014849525691039675,0.00017493561483805005,0.00022899735978050155,0.000218249742536638,0.0002701605114775343,0.00010902493881821325,6.525104782316224e-05,5.765505129925087e-05,0.0002504210434807436
2015-02-20,0.00013780075570097558,-1.2055649123836787e-05,0.0001548409923500203,0.0002103656737795883,0.00026114289901974793,0.00023679036830035719,0.0002899712803815776,0.00010622043122232244,8.167449944529906e-05,5.533210193371185e-05,0.0002787123656160396
2015-03-20,0.00011106921414883373,-1.0359774271351288e-05,0.00013001138232385918,0.0001724920693014067,0.0002150829290528837,0.00019752262504296907,0.00024230282490579348,8.307542931832435e-05,7.098552909044889e-05,5.383236850819469e-05,0.00022674652333871907
2015-04-17,0.00013585033945768952,2.2567845200334954e-06,0.00015055076687965532,0.00020662599378500104,0.00025647031008487484,0.00022452359774231947,0.0002932586783008491,0.0001023247580810041,8.961444903969234e-05,6.807359659678971e-05,0.00027053682446929593
2015-05-15,0.00018818068696118873,-4.647818358039142e-06,0.0002935042490951456,0.0002770145446639727,0.0004094230379656679,0.00039047579341033287,0.00047718561078510357,7.838667191805919e-05,0.00013661847957834286,2.767342427303995e-05,0.0004900868424873096
2015-06-12,0.00011443941748351422,-2.7176622984342413e-05,0.0002555265527523388,0.00022920810060177832,0.00036044218471869893,0.0003511006287734448,0.0004090738403455532,5.514939320577006e-05,0.00012504556541931543,2.5467009959928995e-05,0.00041864897527015476
2015-07-10,0.0001231604276121999,-1.63272229847866e-06,0.00021188290098422453,0.00019482706792089068,0.00030560507778876536,0.0002920350652010919,0.00035768685788702657,5.252167899547267e-05,0.00011007648754494111,2.3253835500325906e-05,0.00038224410513333174
2015-08-07,8.37260486650849e-05,1.124176835878554e-05,0.00014898665981201607,0.00012565628315776875,0.00019654927651687062,0.00018435648578914315,0.00024512450372470474,3.68281729397777e-05,7.208655987732294e-05,1.9795748362273446e-05,0.00023998522633715167
2015-09-04,4.033689122477853e-05,3.3118803163211222e-06,6.754696964886151e-05,6.301852062787509e-05,8.583840768807361e-05,8.669295870484909e-05,0.00011185015285318079,2.5907681283099994e-05,3.2976597433233545e-05,2.4211056585967543e-05,0.00010361261539088858
2015-10-02,2.236931353208386e-05,-7.316424031872833e-07,3.462493653507643e-05,3.208934514898522e-05,4.548136704984827e-05,4.636388314997416e-05,5.830392948514594e-05,9.048811874125381e-06,1.5828024387562687e-05,1.369112168617253e-05,5.427588144190523e-05
2015-10-30,3.073343599589549e-05,2.5882219716260537e-06,4.863553568971381e-05,4.281409552431673e-05,5.975891702117131e-05,6.0696437208340986e-05,7.802554589973142e-05,1.357870408755349e-05,2.267701257662213e-05,1.8037983897056815e-05,6.966207879137203e-05
2015-11-27,1.652079520659265e-05,3.052288894027647e-06,2.6344482056747564e-05,2.427860158862914e-05,3.326110140228209e-05,3.476574521863693e-05,4.439943376947889e-05,9.078974569736544e-06,1.2123845039857478e-05,1.0588826294162664e-05,4.124486708367157e-05
2015-12-25,9.552921310839408e-06,5.328984430476074e-07,1.4787864613004928e-05,1.3729156613746726e-05,1.872028226341409e-05,1.9366903003442404e-05,2.519091136654168e-05,5.1050764468855695e-06,6.427254629689863e-06,5.737083500070657e-06,2.4010471079177784e-05
2016-01-22,-4.7586161654221694e-05,-1.5897972656380562e-05,-7.167405295821955e-05,-6.227438254178778e-05,-8.211065283185899e-05,-8.575861569832468e-05,-0.00011044496179512159,-3.231752348984649e-05,-3.206461491262832e-05,-2.7207305754165596e-05,-0.00010621676673859854
2016-02-19,-6.231110326821221e-05,-2.751694777356446e-05,-9.159332738543628e-05,-7.911329252606033e-05,-0.00010440840800432177,-0.00010909281715347523,-0.00013630917606732748,-4.299705170356052e-05,-4.3322475708340114e-05,-3.420043592322595e-05,-0.00013381813061906145
2016-03-18,-1.6822874472920226e-05,-6.439345229750202e-06,-2.4208270219127848e-05,-2.1067274805243035e-05,-2.7417454254998866e-05,-2.90938600341994e-05,-3.626127519928428e-05,-1.0867154313769388e-05,-1.0852230285427323e-05,-9.206400802062344e-06,-3.6249106073293254e-05
2016-04-15,-3.5382210227116064e-05,-1.3346274042750866e-05,-5.008971376481733e-05,-4.1616711813567917e-05,-5.632777748548668e-05,-6.005880652112044e-05,-7.284665489202398e-05,-1.958626291138288e-05,-2.3274760432658104e-05,-1.754546541763227e-05,-7.33746038621583e-05
2016-05-13,3.05599727682755e-06,1.1551078704049698e-06,4.466160138693029e-06,3.5851242578562736e-06,4.835974497721865e-06,5.271471370580454e-06,6.3183338799628375e-06,1.7927984997366071e-06,1.8673147962364977e-06,1.526313842051019e-06,6.314376681840655e-06
2016-06-10,1.712665674722593e-06,6.320779994381749e-07,2.786102251584726e-06,2.166479820371771e-06,3.0213855178260937e-06,3.2517732213044784e-06,3.86501814750175e-06,1.1868079763389427e-06,1.182851201262355e-06,1.0016795531257305e-06,3.849756723191264e-06
2016-07-08,-4.810851971780472e-06,-1.6575407463640537e-06,-7.404869014613529e-06,-5.759207490493003e-06,-7.857467964688365e-06,-8.512730629693244e-06,-1.003891566278791e-05,-3.0849115137522813e-06,-3.2196929404937275e-06,-2.977171442601228e-06,-1.0275677748677625e-05
2016-08-05,9.057027475721245e-05,2.725367700025686e-05,0.00013585013552488563,0.00011362003883153056,0.0001510058838072016,0.00015947870566649288,0.000190250955896081,5.256471637516839e-05,6.16220295013209e-05,6.230624128161995e-05,0.00019668755565568585
2016-09-02,0.00011486095378280859,3.45431861896118e-05,0.00018070391667269944,0.00017000934538207555,0.00021484094461307358,0.00022656113770665312,0.0002756708364784698,7.554514641699944e-05,9.385106838030827e-05,0.00010707523103582376,0.0002752300136651778
2016-09-30,0.00022326909625440796,5.662692768284698e-05,0.0003602975291210386,0.0002692292456373009,0.0003348714245383514,0.0003784638308589645,0.00044768507676713726,0.00011430015357211458,0.0001663043636144763,0.00021303039120695847,0.00045879889016866324
2016-10-28,0.00013962171998986348,3.015762841514637e-05,0.0002048394004626765,0.00016549342979153584,0.0002004389419831496,0.000219129608413051,0.0002716720950652317,6.0179817886983245e-05,9.132012378922586e-05,0.0001202685815024421,0.00027593949047848893
2016-11-25,0.0001666299511668187,3.207239957714467e-05,0.0002290821209332985,0.00018299256660160332,0.0002353531531233091,0.00025336427377689244,0.00031115786592801967,8.295369354091604e-05,0.00011767308401021564,0.00013136480082764327,0.0003074765159232859
2016-12-23,0.000177636313870763,5.6112149098476906e-05,0.00023587610399350358,0.00019394846224333914,0.0002471420007951603,0.00025714330513981016,0.00030636112983112524,8.841197792695388e-05,0.00012650133453962062,0.00013300544670536517,0.0003135568222077447
2017-01-20,0.00012559364720975008,4.854528629753792e-05,0.0001838011112555337,0.0001411656531034632,0.00018131913095826777,0.00018725351551689292,0.000226625855403576,7.29833208281257e-05,9.933114271002349e-05,9.9009885461259e-05,0.0002293543830568989
2017-02-17,0.00010479358563323789,4.5527243381241755e-05,0.00015161027225981318,0.00011119903828187824,0.00014682316917483487,0.00015444118512282005,0.00018375553236977515,6.366792961206786e-05,8.197671734401389e-05,7.811084732213815e-05,0.00018582103494408972
2017-03-17,0.00012027307267649258,5.561098242234657e-05,0.00018087573131411538,0.00012997697492337452,0.0001670149898390618,0.0001797558125682166,0.00021462881022576045,7.595879886149263e-05,9.578518264631703e-05,8.998588771669909e-05,0.00021449386008518247
2017-04-14,0.00015955416401717876,8.081953352163017e-05,0.00023460212983012879,0.00016711840596512578,0.00021928485260465572,0.00022821935847523462,0.0002725275838818441,9.41578297755664e-05,0.00012441018409908026,0.000118351805615726,0.00027541518000057216
2017-05-12,0.00017534880599122922,9.448197287098179e-05,0.0002659320407400184,0.00018709201293818598,0.00025079602072585063,0.0002647655152374033,0.00031299366698989546,0.0001080332397069882,0.00014355040093676872,0.00013363596545741817,0.00031716312348545436
2017-06-09,0.00021636690212716944,0.00010918885191794125,0.00033633696959581565,0.00021376976373022394,0.0003323433893315468,0.0003188709569193131,0.0003980324371489651,0.00013368511098925168,0.00017406978924447634,0.0001396528689452159,0.000398170314272252
2017-07-07,0.00020285682002622662,9.219594239372436e-05,0.0003152147801241867,0.00020234372888645852,0.0003032681069015363,0.00029775773706834934,0.00036401614872476183,0.0001136302476635508,0.0001650107292242992,0.0001272217018910797,0.0003803205084486781
2017-08-04,0.00021605518578827814,8.624349710559746e-05,0.0003244319220164825,0.00019613387888676973,0.0003083249831395205,0.0002954049984153133,0.0003845856704062584,0.000111547479518655,0.00016643065416423961,0.00014561879175577254,0.0003776446085873524
2017-09-01,0.00021761511746976403,9.274580745606494e-05,0.000342402984362512,0.00019402575496407212,0.0003212620649854183,0.00030728063182973686,0.0003963190402684868,0.0001101887627497999,0.00018042321737234016,0.00015706178100409883,0.00038609553126850855
2017-09-29,0.00021191583121923298,8.900496094955623e-05,0.0003191226502672571,0.0001870879480030248,0.0003114363731835295,0.00028529814310490875,0.00038822234911625476,0.0001125997441497424,0.00017232498375846384,0.00014035086040316774,0.00037891275738969975
2017-10-27,0.00020735676464697598,9.722043127125381e-05,0.00029765799048825684,0.00017427091308867506,0.00029861160117300017,0.0002761425284552447,0.00037430259127164164,0.00010485302428861582,0.00016540487855658235,0.00013448254350366916,0.0003619862815097654
2017-11-24,0.00021426903196743435,9.532200253440446e-05,0.000305436625929662,0.00019567939815952402,0.00031101205926940877,0.00029112765299240057,0.0003757077741188609,0.00011037847892830056,0.00017183780228894956,0.00013830663430514624,0.00036648293722720834
2017-12-22,0.00019022951505487265,8.731430772223429e-05,0.00027023968258799906,0.00016617462196285253,0.00027624973674050866,0.000254677649286556,0.00034035416210039665,8.82407190299166e-05,0.00015615205068234938,0.00012594134437629754,0.0003290534150182465
2018-01-19,0.0002084065700281657,0.0001072323245560061,0.0003127422906309871,0.00017812431623408188,0.0003006549196398872,0.000277616723628668,0.0003740776246119029,9.210110482294135e-05,0.00016228929880415102,0.00013391724226118136,0.000351964971819949
2018-02-16,0.00027106105461326255,0.00014848568090403556,0.00042066510575283246,0.00023612728624685934,0.0003918802851790335,0.00035693752349907584,0.0004896850525020037,0.00012575285002640582,0.00021240249176096085,0.0001867722055512604,0.0004389726410641981
2018-03-16,0.00018202404797784905,4.9640333668385056e-05,0.0003534702819764501,0.00018229533786606587,0.00031636550953212665,0.0002631067116806639,0.0003829770281436622,0.00010885875685207161,0.00018749141865026525,0.0001751515710537436,0.00035898943966612077
2018-04-13,0.0002009789034903667,6.184645754245803e-05,0.0003598065859046898,0.00021300670771889617,0.00035785905382042585,0.0002869667126608801,0.00041895362323698113,0.00010363360128457198,0.00022744825647559624,0.00017507882777392347,0.0004035311346218802
2018-05-11,0.00017279103870444941,5.0113987878339217e-05,0.0003243165377759838,0.00019039179123585127,0.00032431659268364506,0.00025357579817595005,0.0003826138827137057,9.192895748636834e-05,0.00020368997808045856,0.00015094138402832092,0.00036026523792237106
2018-06-08,0.0001829931055767563,7.340533624238098e-05,0.0003688418511112022,0.00020785008130577815,0.0003575650019241634,0.00027652620364808025,0.00043319340404119374,9.306121777731901e-05,0.00021757507624213187,0.00016861989901548186,0.00040394780522714564
2018-07-06,0.0002238452891965077,0.0001335846040404705,0.00034350491364075166,0.0002294970463088977,0.0004081492639364487,0.0002946022100172557,0.0004363152214387272,0.00012539303274601064,0.00022133333340360582,0.00019646981875828999,0.00040953281633960604
2018-08-03,0.00016102180940982027,9.438182189239028e-05,0.0002588956153410395,0.00017177836414186473,0.00031003088726201525,0.00022124476390721762,0.00032835851931505705,9.202617688374489e-05,0.00017058420121399254,0.0001494368896973545,0.0003005169038488608
