,.DJUSBMT,.DJUSNCT,.DJUSCYT,.DJUSHCT,.DJUSINT,.DJUSENT,.DJUSTCT,.DJUSTLT,.DJUSUTT,.DJUSFNT
2020-01-17,0.0021840322323922554,0.001547083634164319,0.0020903679603017536,0.0020282573534310838,0.0022474228364039806,0.0022540460488703353,0.0024746872529101648,0.0014679437652717073,0.0005994764353936503,0.0021268499140087984
2020-02-14,0.0021218905617542876,0.0014862859911163998,0.0019996945166479534,0.001992258310237343,0.0021675851716036793,0.0021557957096438015,0.002377084113822234,0.001385636927744542,0.0006065743337843663,0.002039864960592988
2020-03-13,0.0017041632144215292,0.0012370403241737276,0.001602104731120768,0.0015728163514525664,0.00171677218831951,0.001771983872113433,0.0018413572392340888,0.0010989602115029442,0.0006419231668140079,0.0016648723766912962
2020-04-10,0.0010907534965288999,0.0008841544573797364,0.0009892386397998682,0.0009502453755269794,0.0011618564241598012,0.0012525971906148254,0.0010893680284548434,0.0006891262830127153,0.0007108237411499001,0.001147261495865752
2020-05-08,0.0016969395378504022,0.0012938883977305332,0.0014660984377640155,0.0013889188142323118,0.0017069941814622394,0.001834969466316098,0.0015796975525160485,0.0010312069640166946,0.001147292087144289,0.0017467435107403795
2020-06-05,0.0020949623258061595,0.001588876042371793,0.0017923684738533987,0.001675710887674637,0.002111679872001256,0.0022837453940999027,0.001940044832790589,0.0012703492212148872,0.0014114056963554253,0.0021533605563951734
2020-07-03,0.002153520611042658,0.0016245771403655864,0.001817674352283522,0.0016908612277688338,0.002176763633840965,0.00241375878320905,0.0019422672206203578,0.001303054633774847,0.0014303526690959303,0.002231962634345718
2020-07-31,0.002459993500746586,0.0018708815977908605,0.00208576789162738,0.001926299665219437,0.0024759285817710784,0.0027350874149468848,0.0022087387277741006,0.0014838277251930417,0.0016367129763409734,0.002539889454103218
2020-08-28,0.0030134818281091244,0.0023010893543107536,0.002555090145931168,0.0023533805952474806,0.0030484982147009274,0.003317867688744902,0.0026960725091741185,0.0018326358321889887,0.0020352813791495454,0.003126008780402409
2020-09-25,0.0028714611225185336,0.002223369774681558,0.00247248237377637,0.0022278299779225855,0.0029262371044519024,0.0032249124149216365,0.0026214445130933696,0.0017531751458248056,0.0019313907880797515,0.0030131876263340507
2020-10-23,0.0028521472039333357,0.0022137264791896277,0.0024650612414310654,0.0022458265954939877,0.002904525347561587,0.0031996050841539853,0.002603526408176272,0.001731588448453129,0.0019457410570177206,0.003008164673945413
2020-11-20,0.0029487953807410656,0.0022804775800752083,0.0025397681333613376,0.0023420787289512935,0.003002118836256539,0.0032279628326476687,0.00269108690018555,0.0017602708855851805,0.002002311473359803,0.0030737636722275577
2020-12-18,0.003210777887318433,0.0024937058673963407,0.0027680974499887903,0.002557768649871229,0.0032704821172432046,0.00352993974866234,0.0029292427656279164,0.0019197665277734532,0.0021777926188443876,0.0033503085954815458
2021-01-15,0.00375780367779399,0.002956456926043934,0.003256594538202035,0.0030093063625902233,0.003848978347238657,0.0041682052719103895,0.0034258068745191056,0.00227522070701298,0.0026178795258495285,0.003941860280565981
2021-02-12,0.00389569121224633,0.0030292291352811886,0.003333071044315381,0.003043056505608742,0.003962533609564998,0.004277422946449297,0.003509816631328941,0.0023174802032222062,0.0026702518389446514,0.004027721700687454
2021-03-12,0.003471797175147004,0.0027254786023528962,0.002980114557630707,0.0027377571652567427,0.003541950396821352,0.0037655363638575824,0.003160753873681825,0.002068638586004994,0.002413418259266401,0.0035822289837100013
2021-04-09,0.0035686900797492634,0.0028052306001221986,0.0030620342120827888,0.0028131273230088912,0.003636912852918944,0.0038834158532587144,0.003230560742711188,0.002114158247998898,0.0024864245650086333,0.0036767164309690235
2021-05-07,0.003771293610237392,0.002990767188535428,0.0032546060201057306,0.0029773026835834106,0.003857455888131066,0.004084339719912738,0.0034340042240251327,0.002247847738452982,0.002659747226313617,0.0038883932185820773
2021-06-04,0.0036553626224657032,0.0029098415646237985,0.00316083942271894,0.0028817444564789053,0.0037443245636850035,0.00396107592160682,0.003329265682185709,0.00217816684031192,0.0025762793789769144,0.0037653272225390906
2021-07-02,0.0037125045840716406,0.00294188643118264,0.0031791346425206566,0.0028950560582562852,0.003784997554696937,0.0040432161657986965,0.0033476627561885106,0.0022041459194983883,0.0026026900043060247,0.003816179067192866
2021-07-30,0.0036711898461591038,0.0029071415553325016,0.003154280013144079,0.002865260473791707,0.0037425576843877852,0.004017496089610382,0.0033231699080266282,0.0021675220714746316,0.002557687736757705,0.0037636627648799494
2021-08-27,0.003664769980102778,0.0028997841328505824,0.003148505059935382,0.00284803540093095,0.0037344308898650657,0.004018345454818386,0.0033136208147140694,0.0021617405947188893,0.0025446034564614453,0.0037574646339684804
2021-09-24,0.0037022758441890872,0.0029122399155229453,0.0031750940860331657,0.002876078964119897,0.0037710328870354417,0.0040925980636656294,0.0033491417606457403,0.00216884833010112,0.0025555347642391814,0.003795606123235983
2021-10-22,0.00381409215427913,0.003005129473149184,0.0032754318341699814,0.002964430968191538,0.003888420821433848,0.004186766565943094,0.00346656547132081,0.0022184458444896773,0.002637083144777486,0.003908247239987148
2021-11-19,0.00380938832991624,0.0030573537994912528,0.003259305605697162,0.002920910345638426,0.0038493152338413762,0.00417630860200048,0.0034744421797598952,0.002214429043658034,0.002685017950932062,0.0038545550377129777
2021-12-17,0.003642432230209935,0.002907635162680393,0.00310946089274557,0.002801783612566889,0.0036724878304662547,0.003977835290650869,0.003327705653370154,0.0020605924712980292,0.0025440982263377266,0.003663749135981766
2022-01-14,0.0035642583999315534,0.0028649084225253717,0.003064714261358475,0.002746573263141992,0.0036042469153165697,0.003860584027741841,0.0033003782703279207,0.001967455302941534,0.002488351053856597,0.003570718210411769
2022-02-11,0.0032115646824512956,0.0025815999890429282,0.002802231769511528,0.002469156786773147,0.0032300815874327414,0.003452404632559505,0.0029943493345359028,0.0017570162442279973,0.0022107325475715844,0.003217638914269625
