,.DJUSBMT,.DJUSNCT,.DJUSCYT,.DJUSHCT,.DJUSINT,.DJUSENT,.DJUSTCT,.DJUSTLT,.DJUSUTT,.DJUSFNT
2020-02-14,0.0008098992451996604,0.0014195908033629526,0.0021197572860920336,0.001832352205180863,0.002101645180454506,-0.0009604348600976077,0.0036304731511413273,0.0013860184723923873,0.0022224252170201532,0.0021130248702759973
2020-03-13,0.0005118251690110763,0.00126301733797101,0.0017034932230235958,0.0015528834354023673,0.0016776763552568425,-0.0014949526390852998,0.003293886182022132,0.0013909975681494643,0.0022960363929923904,0.0015993759746796659
2020-04-10,-0.0003124188426754447,0.0005597029335278555,0.0010272456279332189,0.0010572012407476512,0.000759308101177594,-0.0028331361744355936,0.002744178812753984,0.000734104782273182,0.001355643903846546,0.0006648157425191807
2020-05-08,0.0003566748535559591,0.0009078268852640599,0.001718406145613744,0.001603040104960612,0.0013531408413699555,-0.00217732923757512,0.0033076041609879443,0.0009674779316080686,0.0017629049452246462,0.001148006052646401
2020-06-05,0.0008623653486476697,0.0012558355797912004,0.002056827614893493,0.0017797574191036661,0.0017617725031795837,-0.001654622707166264,0.0036877341533654334,0.0011639059848202891,0.0021454286590526462,0.001421097281813994
2020-07-03,0.000978468201790801,0.0011653105116558235,0.002059290711348073,0.0015567352712182684,0.0018209196956516396,-0.0016034018607012522,0.0039335205579026575,0.000916452206853919,0.0018843892733941205,0.0013584498751182024
2020-07-31,0.0017137229192299255,0.001507830735439011,0.0022553879746113337,0.0017550845192180237,0.0021300694816603453,-0.0011918727574312241,0.004048143407578761,0.0011385478224207532,0.002075347144123807,0.001491647253713238
2020-08-28,0.001957357895709506,0.0019746877268308678,0.002735356092286368,0.0020379630491035405,0.0025218424645727646,-0.001135767143482827,0.004676948591585663,0.0013605935010892643,0.0020889551368119675,0.001785737837913255
2020-09-25,0.00243771800033272,0.001972335733308756,0.0026873355678030957,0.0022831672374114013,0.002717144984301206,-0.001211742562805266,0.00450311012815854,0.0014810863410225574,0.0020075017325058018,0.0019037778058831746
2020-10-23,0.0020037227736452987,0.0019057964306198316,0.002730115743044395,0.0023002138793487086,0.0025703342721896433,-0.0018980537958765296,0.004502243359947084,0.001160677164671111,0.002206695950395013,0.0017656935128944863
2020-11-20,0.002157073490467139,0.001995786839758542,0.0027582465312912404,0.002313921998809254,0.002673047694035646,-0.001332884729258417,0.004515485342082758,0.0014538813181855434,0.0024421056776276957,0.0019599540063273135
2020-12-18,0.002555195750196308,0.0023061315228713962,0.0030076543586478152,0.002378108285137691,0.003081574301898816,-0.0001509773493680014,0.004813231268544605,0.0015683056140297048,0.0022704401896882997,0.0022489289985498525
2021-01-15,0.0032885029307262205,0.002837664846824708,0.003376772558025075,0.0027976397443019033,0.0034591687674352897,0.00024345110580164937,0.005293206773648083,0.0014670562888310372,0.002236923498791353,0.002800680513201519
2021-02-12,0.0029574896489456518,0.002754229721129917,0.003572698161066816,0.002963072954499306,0.003412850752216127,0.0002982630478090827,0.0056019056039900575,0.001008518537552854,0.002106305476879401,0.0030008372129399627
2021-03-12,0.0026236911374527567,0.002193568392826432,0.0030796072911983305,0.0025634407948089423,0.003145241577009576,0.0006957675228175429,0.004982013735394076,0.0008429388691031486,0.001675976684718966,0.002871388002329245
2021-04-09,0.0028332551745786695,0.002328714364972619,0.003248915158850251,0.0026152867532393477,0.0032647279170133774,0.0005166526853006175,0.005077460419266742,0.0009316834356234912,0.0018814654073943885,0.0030383035740531314
2021-05-07,0.002802306815601732,0.0024366171093690636,0.0033836497518161942,0.002800050294432268,0.0033319783072522403,0.00027218075858279354,0.005419092386180637,0.0010508905290092792,0.002022078423505359,0.0030831484869907185
2021-06-04,0.002916316817293578,0.0024041352891377085,0.0032609467026596464,0.0026686212800484253,0.003326484500148066,0.00042996400333093494,0.0052040728873465605,0.0009392113355920492,0.0018270617246099181,0.0031152717987348233
2021-07-02,0.0027642699387316733,0.0023595557896970106,0.0033513020895473283,0.0027673154631243763,0.003276712233400037,0.000575157524613394,0.00548141568852537,0.0005648357293601864,0.0015973748403294873,0.003210471500640622
2021-07-30,0.0025392682663529626,0.002335412819220931,0.0033507672872389416,0.00276466145429887,0.003237335911966044,0.0002087052300109722,0.00541744947129745,0.0005193482476935823,0.001715696792389165,0.0030442908252564095
2021-08-27,0.00257415273854703,0.00235944829030863,0.0032626855316759376,0.0029939917460128818,0.0031672713920076873,-8.285966896480757e-05,0.005371569166888163,0.000694959224406646,0.002159823973799824,0.003060547341351701
2021-09-24,0.0025803362982464197,0.0024298118615009184,0.003377970476545917,0.0028910670913362075,0.0031269882606747646,0.0003150575420375733,0.005356606630098399,0.0005552667372885141,0.001794401162558183,0.003027570272514421
2021-10-22,0.0027726012955824717,0.0026079793532812457,0.0033808616898733674,0.0029425357194336863,0.003264013242592656,0.0007875186271664326,0.005318821322956335,0.0006473213813521445,0.002021097305726709,0.0032043424310500587
2021-11-19,0.002901421254790205,0.0029954822360625435,0.00340233981756823,0.0030640237455310123,0.003109224138103421,0.0007766977412752508,0.005615859102936371,0.000611253996244846,0.0021983240960810947,0.002978197122563144
2021-12-17,0.002585778192332019,0.0028675708021150795,0.003193372083914302,0.003035861480113882,0.0029276397466288357,0.0004311511114085346,0.005601454843898711,5.658448029417893e-05,0.002126841126518932,0.0027121497194553153
2022-01-14,0.002663847874851044,0.0029527176934513832,0.003060839606016424,0.0029498657580019627,0.002896891910141576,0.0008469112008007572,0.005273773003320184,0.0004015613523598397,0.002222810226220412,0.0028248404623446755
2022-02-11,0.002275970965332909,0.002574632586853086,0.0027724284878391033,0.0028191817594223623,0.00252466951596459,0.0013472874880187413,0.00494564113095768,0.0003690336495353223,0.0020492780274942203,0.0026861270705664116
