,DJUSBMT Index,DJUSNCT Index,DJUSCYT Index,DJUSHCT Index,DJUSINT Index,DJUSENT Index,DJUSTCT Index,DJUSTLT Index,DJUSUTT Index,DJUSFNT Index
2020-01-17,0.0022367997868655413,0.0015844621209511532,0.002140872528676925,0.002077261291557851,0.002301721946639435,0.002308505179969687,0.002534477210441721,0.0015034101844247105,0.0006139601527083147,0.0021782359086976373
2020-02-14,0.002150743955199456,0.0015064964559003463,0.002026886292557115,0.002019348968872517,0.0021970599187510938,0.0021851101441009353,0.0024094076202389215,0.0014044787700944659,0.0006148225103029284,0.0020676029727901587
2020-03-13,0.0017947171515111829,0.001302772802579921,0.001687235597580758,0.0016563909244381471,0.001807996127096479,0.0018661415881827286,0.0019392012404366265,0.0011573555418412115,0.0006760329689574592,0.0017533385207703302
2020-04-10,0.001042491721289573,0.0008450339192978495,0.0009454685184626371,0.0009082005607435889,0.0011104486094870903,0.0011971744353623844,0.0010411675550119385,0.0006586350144647702,0.0006793724409804987,0.0010964994523514223
2020-05-08,0.0017073173821623374,0.0013018013327816406,0.0014750645446839823,0.001397412919587579,0.0017174335161948338,0.0018461914497832912,0.00158935838891846,0.0010375134381645625,0.0011543084942673032,0.0017574259374285508
2020-06-05,0.002098417942200089,0.001591496875229887,0.0017953249651496452,0.0016784749536168286,0.0021151630637964167,0.0022875124060056534,0.0019432449145517585,0.0012724446477248392,0.0014137337939076967,0.0021569125000024916
2020-07-03,0.002137488884716998,0.001612483094933323,0.0018041428088120745,0.0016782737353068337,0.002160558876535906,0.0023957897328873855,0.0019278081546738233,0.0012933541390737773,0.0014197045135024608,0.002215346952127749
2020-07-31,0.0023950108036863943,0.0018214607631147392,0.002030670663525614,0.0018754149179409938,0.0024105249467927465,0.002662837891984855,0.002150393126621701,0.001444631228321619,0.0015934778932060903,0.002472796241494213
2020-08-28,0.002879017371350568,0.002198412534728123,0.0024410795667940918,0.0022483704902140464,0.002912471293102928,0.0031698212422050895,0.0025757711614287256,0.0017508618592010096,0.00194446516700405,0.002986523262833172
2020-09-25,0.0028898753271472187,0.0022376278768286312,0.002488337993765263,0.0022421166826143784,0.0029450025783811363,0.0032455932441525295,0.0026382554026117026,0.0017644179676871569,0.001943776477341134,0.0030325106995600154
2020-10-23,0.002849071006731909,0.0022113388537575965,0.0024624025376720946,0.0022434043483258114,0.0029013926576592843,0.003196154134570467,0.002600718362140069,0.0017297208353328065,0.0019436424685626622,0.003004920203344926
2020-11-20,0.0029566095286050363,0.0022865207220061673,0.002546498381198777,0.0023482851105865237,0.003010074288386222,0.0032365167591216597,0.0026982181345499897,0.0017649355079833425,0.0020076174901911986,0.0030819089792877056
2020-12-18,0.003310693306622943,0.0025713068962146604,0.0028542372039978615,0.0026373632328989738,0.0033722554580161374,0.0036397870886170245,0.003020397161678916,0.001979507277311704,0.002245562819807068,0.0034545660370938064
2021-01-15,0.003804162491558051,0.0029929297830071262,0.0032967700962264488,0.0030464312060318106,0.003896461953536655,0.004219627077970334,0.0034680699506414604,0.0023032893721355997,0.002650175462466113,0.003990489741362608
2021-02-12,0.004016714306095561,0.0031233348181899127,0.0034366158449233675,0.003137591748009137,0.004085633221619362,0.004410304874322242,0.003618852189956284,0.0023894747759046152,0.0027532055745717967,0.0041528464384614746
2021-03-12,0.003513760893070924,0.00275842154501543,0.0030161352928201363,0.0027708485192820993,0.0035847620588667973,0.0038110505162787956,0.003198958001771913,0.002093642283436129,0.002442589319082129,0.003625527494258772
2021-04-09,0.0036347688036066222,0.0028571729246276403,0.0031187315740336522,0.0028652158651346214,0.0037042548060532417,0.0039553221152361625,0.0032903785824371402,0.0021533045106158213,0.0025324638002887393,0.003744795396728048
2021-05-07,0.003736444017169922,0.0029631302474080992,0.00322453100948133,0.0029497901646217692,0.003821810090728242,0.0040465973450411865,0.0034022714388942197,0.002227075932526741,0.0026351691589237562,0.0038524615369474116
2021-06-04,0.003636269276600608,0.0028946423581033475,0.0031443291591540913,0.0028666920118146713,0.0037247665358477026,0.003940385719189057,0.003311875664364745,0.0021667894484826227,0.0025628224943095475,0.003745659489845936
2021-07-02,0.003760560936246244,0.0029799675505975936,0.0032202868109642833,0.0029325309839702348,0.003833992288938864,0.004095553399485981,0.003390996429381382,0.0022326773893330885,0.002636380410503738,0.003865577429150776
2021-07-30,0.003685489185029261,0.002918464914784126,0.0031665659805523013,0.002876420705809911,0.0037571350020457524,0.004033144296432203,0.0033361137040789344,0.0021759646020729838,0.0025676499684059,0.003778322287139283
2021-08-27,0.003675244055657155,0.0029080718448389904,0.0031575036273925883,0.0028561752127425634,0.0037451040593969626,0.0040298300648009665,0.003323091290340182,0.002167918945458766,0.0025518760462838923,0.0037682036349652023
2021-09-24,0.0036953302411689083,0.002906776448400556,0.003169137495006077,0.0028706833362466206,0.0037639582933229024,0.004084920202083276,0.0033428586499033956,0.002164779492406191,0.002550740488846511,0.0037884854292460045
2021-10-22,0.003775255988132049,0.0029745303940520054,0.003242080459905845,0.002934246292794254,0.003848827819754129,0.004144135723426195,0.0034312679202501296,0.002195857000822582,0.002610231617595755,0.003868452360100533
2021-11-19,0.0038582530558695007,0.0030965718425510907,0.003301114174797235,0.0029583781675595376,0.0038986921200286407,0.004229879978205511,0.003519010401807802,0.0022428345142979002,0.0027194598757212733,0.0039039991372053864
2021-12-17,0.0036509553398878128,0.002914438883883284,0.0031167368760866274,0.0028083396464240267,0.003681081268749094,0.00398714322675509,0.0033354923185616517,0.0020654141548666666,0.0025500512892484167,0.003672322126155532
2022-01-14,0.0035322813345870143,0.0028392056385086527,0.0030372189012578482,0.0027219321336686792,0.003571911089403627,0.0038259484503309683,0.0032707686293394892,0.0019498041004401014,0.0024660265881975255,0.003538683190295531
