,.DJUSBMT,.DJUSNCT,.DJUSCYT,.DJUSHCT,.DJUSINT,.DJUSENT,.DJUSTCT,.DJUSTLT,.DJUSUTT,.DJUSFNT
2011-02-25,0.0011396288305182305,0.0008522343798507569,0.0012506341531269695,0.0009743619760825729,0.001052076448381403,0.0011052374775984309,0.0008826440643910178,0.0011288389191038183,0.0006405267549800325,0.0017603338825916658
2011-03-25,-0.00017708403119091393,9.405977413319e-05,0.00018410073464544322,0.00018678360120506456,-0.00013525046175005774,8.061803487808219e-06,-7.855276629667305e-05,0.0001512920637029948,-7.315038908048803e-05,-1.809721382283429e-05
2011-04-22,0.00017608660787868125,0.0002645610800774015,0.00043563991314220555,0.00037435130411785436,0.0001260768968332364,0.0002988239964722475,0.00018877575044096395,0.0003735975672151551,8.660083485785669e-05,0.00034094435722227783
2011-05-20,0.0007968124864031965,0.0006158355622360468,0.00092529284721416,0.0007733117802437568,0.0006877724798111956,0.0008225053416803292,0.0006194895953946809,0.0008140243407899061,0.0004310339065017641,0.0012098834082901798
2011-06-17,0.0004378874742661507,0.00046599914799785186,0.0006383213110695329,0.0006258949237483908,0.00035285290432260743,0.0004751466738058532,0.00034182828798703664,0.0006067430812718301,0.0001991165759519947,0.0007292199545755345
2011-07-15,0.00223070844410967,0.0014098781436811792,0.001996931158986528,0.0015925838583000155,0.0018243257464200676,0.0019514011869768443,0.00164087861618529,0.001728539312290429,0.0010771087773077683,0.0028586146718750944
2011-08-12,-0.000532245817999747,-0.0001236358462356965,-0.00011971435515864705,3.0403181144575224e-05,-0.0005583362160643993,-0.000276863413182182,-0.000345551806996421,-5.2111338040446576e-05,-0.00039688321447186974,-0.0003422933461355184
2011-09-09,-0.00022613072075236069,1.8067910317335592e-05,8.31718563822736e-05,0.0002701864779247453,-0.0002700667620102718,3.953514273000088e-06,-0.00011020760816564379,0.0001259560559907773,-0.0002831934787233158,0.00012041592570481263
2011-10-07,0.0007477043454437294,0.0005893654598120622,0.0008056361379937039,0.0008060671971780989,0.0004947363011670824,0.0009133899739888339,0.00045433685037163293,0.0007670901866096266,0.00021526529337121815,0.001082913765536031
2011-11-04,0.0009646116109264546,0.0007093874107678808,0.0009994532386777496,0.0010111246441858724,0.0007607733319228554,0.0010597500653168322,0.0007030727603154254,0.0009176157888165662,0.0003121306170347374,0.00157494851992322
2011-12-02,-0.000400945370294421,-4.5724005136270666e-05,4.0247079340337397e-05,0.00021601803509573546,-0.00038273979735258516,-7.465597161303804e-05,-0.00024647932067723636,0.00010131512515736963,-0.00032318438434677453,2.4466193672702014e-05
2011-12-30,0.0009202518594282901,0.0006884354422745155,0.0010323079337465604,0.0009534912368772419,0.0006894440368023762,0.000928894764680549,0.0006433606929582405,0.0008997427086381355,0.0003515077655790895,0.0013903905557038861
2012-01-27,0.0005183682907626157,0.0004347609342721358,0.0006798740860410983,0.0006503044615090536,0.00028761920399167796,0.0005277737942124552,0.000346877978715407,0.0005821553518181305,0.00010524497103740922,0.0007616653554822168
2012-02-24,0.0007426894475259806,0.0005586383114973032,0.0008351947711615782,0.0007511981281654698,0.0004641737814101965,0.0007086966549115673,0.0004825124068843394,0.0006941914542064893,0.00022360460083567223,0.0009106585453018828
2012-03-23,0.001138774944147289,0.0007328130744992635,0.0010820540039582745,0.0009544655453992009,0.0007825213092456599,0.0010343614855779354,0.0006995495138620244,0.0009472464191703022,0.0004502577199014613,0.0013512839511932379
2012-04-20,0.0003686749858600289,0.0003204931058438678,0.0004457298343897484,0.00048582743088676164,0.00011350519841396934,0.0003997911168224407,0.00016612368986608224,0.0004060335136799643,0.0001016149012350713,0.00026031054820197473
2012-05-18,0.00034132159124113424,0.0003295055684432586,0.000483371006649187,0.0004509140991966044,0.00013547361240907768,0.0004255113642181649,0.0001962683038902395,0.00038804671764611904,0.00012054974420573422,0.0002894046492670542
2012-06-15,0.00047101551814607723,0.0003963849427497731,0.00055504528354217,0.0005573661331007474,0.00022793916787731356,0.0005711936738186133,0.0003019106489212315,0.0004302769712282064,0.00021976187698185894,0.0003963836543004266
2012-07-13,0.0007547037638896753,0.0005383805690612944,0.0007896709081381717,0.0006293438601530869,0.0005042862469581148,0.0007523240395082299,0.0005471396176695484,0.0005954192893695961,0.00031901584845594197,0.0008295516041923353
2012-08-10,0.000994863240390014,0.0006631197310522122,0.0009618753468534587,0.0007559872976101744,0.0007159623925835782,0.0009699260125699594,0.0006857446174171032,0.0007628878106795446,0.0004911111443936355,0.0010463302146847707
2012-09-07,0.0011269198966965357,0.0007610262256794307,0.0010775910459349077,0.0008557123266183596,0.0008709596598028957,0.001102703868704142,0.0007972725201382336,0.0008775217140845085,0.0005258064539110385,0.0013038900992654338
2012-10-05,0.0010160220860788308,0.0007059477112871142,0.0010657081924292456,0.0007976085682082889,0.0008173072647692787,0.0010702660340601922,0.0007052729137926013,0.0008575475811549506,0.000559905369858914,0.0012905769703381205
2012-11-02,0.00013060872413312726,0.00024700990955797843,0.0004465055116594707,0.00033461645994922783,0.00012856912634878878,0.0003314914866290364,3.2351627970340674e-05,0.0003452066188391026,0.00017870912587122716,0.00028302960539327427
2012-11-30,0.0010649158422438203,0.0007187888070407004,0.0010697577709743115,0.0008446787968458991,0.0008930785632604862,0.001083377214357023,0.0006737764047391759,0.000901248837766776,0.0006467063580618513,0.0012817414157667037
2012-12-28,0.0013527968750850084,0.0008903677668949072,0.0012539010833310877,0.0009459780937710581,0.0011026944999631113,0.0012835833388665037,0.0009189775671758181,0.0010762847520346542,0.0007844721805465818,0.0014472192124042773
2013-01-25,0.0014273493241948312,0.0009595923610610333,0.0014297561291153698,0.001004766802419619,0.001255115870890877,0.001376858506252719,0.0010623952607358047,0.001110920882685044,0.0008404388943909857,0.0015732905047790042
2013-02-22,0.002093842920544259,0.0012846936390505654,0.0018867283461257108,0.0012821893542748694,0.0018112093464763507,0.0019609585034399465,0.001578122133428218,0.0012892086592127126,0.001116616904473629,0.002316736995506389
2013-03-22,0.0019543263547787413,0.001149340763835023,0.0016941975645492807,0.0011011316154557894,0.0016553693437490742,0.0018512584553245848,0.0014700753831018538,0.0011214853664011108,0.0011140996298197744,0.0020415745406266125
2013-04-19,0.0020627627641657213,0.0011716146424019774,0.0017089760831053922,0.0011719110402716468,0.001692510524007675,0.0018707816646770594,0.0014529974207618227,0.0011867248928545337,0.0011067333663943356,0.0020465499580230454
2013-05-17,0.0019305377352987249,0.0011337855038243575,0.0016782992432516053,0.001123896560921294,0.0016317726900602037,0.0017792323548910284,0.0014019912890707795,0.0011452657910475516,0.0010638789199955427,0.0020267795591536737
2013-06-14,0.0026163281563794916,0.0015300029830137966,0.0022077403640228077,0.0016034381791845257,0.0022653299565655364,0.002377303413281426,0.0018681362961114382,0.0015844753299292832,0.001367140465655069,0.0029026299439225203
2013-07-12,0.0030033234535908294,0.0017442883205858672,0.002530516808349502,0.0017923106451386201,0.0026432030846314032,0.0027261916936663143,0.0022361846940416774,0.0017997974990230851,0.001477153295689639,0.0034809039284844374
2013-08-09,0.0025145119525976788,0.001404184001455902,0.0019774191537476325,0.0013555242630443874,0.002113448419823406,0.0022727611413440236,0.0017467790230756184,0.0014074823426701215,0.0012462810682160239,0.002554355233913937
2013-09-06,0.00299085789386778,0.0015953690657556398,0.0022169863509637487,0.0016098467043591167,0.0025761568120768728,0.0026395977161247654,0.002148217099785365,0.0016188267756249751,0.0014480604968134143,0.0032498050115564734
2013-10-04,0.005250112459331224,0.0028233485342647534,0.003819027195208921,0.0028627868493599296,0.004431163377704718,0.0045697776040489425,0.00360112963709561,0.002923433724797469,0.0025203059258049614,0.005530094489794985
2013-11-01,0.004574732796909425,0.0021351009545265663,0.0029988772009619433,0.002212571790556723,0.003865212297785391,0.003850808209504032,0.0030402245984572033,0.002085952659228135,0.00196242804728107,0.004570017822568369
2013-11-29,0.004965531029054724,0.0024292531552420615,0.0031568436787705913,0.0025865887745756887,0.00434210344911393,0.004403213074746162,0.0033577003179116635,0.002121427745873154,0.0022279974395948542,0.004794574610594352
2013-12-27,0.004800705086544928,0.0024362684927873813,0.003211083041088817,0.002575492379516838,0.004453417987793525,0.0041474410703044055,0.0033484927672210204,0.0020788614153777786,0.0021233953324298876,0.005151033345181232
2014-01-24,0.005265543515601958,0.0026864850507359343,0.00349628554676655,0.002757587327343022,0.004800255593658888,0.004513180802336698,0.0037638755337443992,0.002264420565347678,0.002284802741757313,0.005481917971000562
2014-02-21,0.006052607325106578,0.003092067777581131,0.004041399973160686,0.0032367709647161138,0.005429174881884996,0.005182171151603391,0.004340282796061716,0.0026572113705954684,0.002571916262600348,0.006290241826082064
2014-03-21,0.005625246280198222,0.00284925833417922,0.003720747699475396,0.002709577758177843,0.004892107215259217,0.0049479434907013726,0.004048875465207825,0.0023399980096189474,0.0023131155180497473,0.005102163344194371
2014-04-18,0.005103172915438513,0.002587809211351811,0.003391558890309303,0.0024977631195367373,0.004401450067722328,0.004531810246983287,0.003702413620478799,0.0020856772300260093,0.0020634323189971508,0.0044713055199126096
2014-05-16,0.004957428866501976,0.0025289816613918805,0.0032723534177929213,0.0024274480738582477,0.004253409612407371,0.004324137608954541,0.0037515628080406435,0.0021315999656084427,0.0019169861019807206,0.0040584509064722635
2014-06-13,0.0051275684636967606,0.0026347102068937154,0.003396318615266691,0.0025131132012244767,0.004342796963821794,0.004409094366265774,0.0038252676346366547,0.0021448310454045137,0.0019302053162669724,0.004143951613473673
2014-07-11,0.005061288094012149,0.002546115750287516,0.00331438876383095,0.0024268515646674906,0.004208509006237086,0.004311993087369126,0.003767758434801243,0.0020370167409847527,0.0018528007781708257,0.004059956024663332
2014-08-08,0.004429091747482739,0.0022525284247886077,0.0029292643591331954,0.0021395322454843013,0.003720878158878602,0.003833297365648937,0.003349866439315675,0.0018247551179354786,0.0015985951496651908,0.0035743436681068843
2014-09-05,0.004547576457949722,0.0023285499594311015,0.003030123428340948,0.002227394888536698,0.003822655440367011,0.003908904089065985,0.003488803878122341,0.0018279066422427364,0.0016475475331343475,0.0036585691304675183
2014-10-03,0.004301789924694369,0.002202570560512541,0.002871443199055313,0.0020977846394865584,0.003651467019373407,0.0036719404997876863,0.0033679367249132178,0.0016778477513225772,0.001521484416815654,0.0034563275139492247
2014-10-31,0.004307340333216946,0.002227954559202806,0.0028791888796098498,0.0021413105530878134,0.0036564617866916786,0.0037363129649119063,0.0033974179553823555,0.00170149570425856,0.0014915021523986551,0.0034008464353720174
2014-11-28,0.0043537849293689155,0.0022691232291229546,0.0029095315116939085,0.002183985348168573,0.003703918899501087,0.0038598133221636765,0.003448988675551752,0.0017705990704715256,0.001563984309144228,0.003506433446345506
2014-12-26,0.004187727668454037,0.0021278069330310087,0.002755140369417353,0.0020691422145303383,0.0035384374230014214,0.0037525170622702193,0.0033386290750860473,0.0016953814890669694,0.0015054116772385813,0.0032673742221279506
2015-01-23,0.004336109623603565,0.002169953220177186,0.0028309506779025475,0.002125788508078119,0.0036460627808543563,0.003954177177614275,0.0033857703070435765,0.0018483236873993705,0.0015683450802869287,0.0034043906215330613
2015-02-20,0.004178868985202714,0.0021176592956664198,0.0027586370178542775,0.00204380652343765,0.0035159532033752715,0.003856333744334155,0.003269900999777349,0.0018448761312203227,0.0014350092485626257,0.0033235951000854668
2015-03-20,0.0040178951492837265,0.0019885144175946193,0.002612643993905474,0.0019359235908170333,0.003335235226005408,0.003732724675463028,0.0030837246861020705,0.0017479765929369036,0.0013985931809643683,0.0031679298991836836
2015-04-17,0.0038799535408978333,0.0019314680330602828,0.0025100731333660953,0.0019285033700944415,0.0032195416487940057,0.0035766980791875186,0.0029633450551276746,0.0016795575039431,0.0013596883846520292,0.0031002482030144203
2015-05-15,0.004276859674275567,0.002166749079030061,0.002826831017930389,0.0022182909520921863,0.0035866683909315422,0.003927756071351504,0.0033081609814563174,0.0018783340731182085,0.0014310706645387363,0.0034825742717766012
2015-06-12,0.004408323640659696,0.0022191438470259835,0.0029121715794680923,0.002240629810073128,0.0036876739564939815,0.004078953928547796,0.0033630368807326394,0.0019279572025253835,0.0013601084565717026,0.0036022850528806562
2015-07-10,0.004472655357662346,0.0022824514056666335,0.002958764974428464,0.0022819020932185255,0.0037564625757917722,0.00417779651811706,0.00343466863186499,0.002005029103773522,0.0013471659748031965,0.003622400635320964
2015-08-07,0.004280152543570996,0.002210153097916769,0.0028671237854653014,0.0022201584910417197,0.0036169614333402796,0.0040715383275928595,0.0033652482905134613,0.0019212839757510591,0.0012746186154646499,0.003568290994167537
2015-09-04,0.004187108564123897,0.0021795441372405313,0.0028258657288040057,0.002154574654493513,0.0034941864710794582,0.0041592148411122715,0.003384654613073877,0.0018763117179889802,0.0011163334745059052,0.0034194065954518712
2015-10-02,0.0037861157931698515,0.0019464042062753617,0.0025178535187357024,0.0019669180840593647,0.003131781533397377,0.003786655753989376,0.002959197130154668,0.0016990406240658745,0.0010028602421367978,0.003100491562567782
2015-10-30,0.003667871618218815,0.0019227066504518796,0.002466859258259175,0.001950874514751116,0.003013604795209302,0.003699781977844852,0.002850029022968121,0.00171083405573512,0.0010851712060256536,0.0030109338218136028
2015-11-27,0.003405840276265781,0.0018139216049858934,0.002340353490910102,0.001852040867168759,0.002830337510290115,0.003460631256375738,0.0027341237024890437,0.0015881892408380876,0.0010434851997697834,0.0028071873482006645
2015-12-25,0.0032531208950466557,0.0016843508104261177,0.00221069549543631,0.0017217954089012485,0.0026628313766098506,0.0032591797837941932,0.0026076636369668335,0.0015113967894494797,0.0009781460777360457,0.0027166747130971188
2016-01-22,0.0030218540929140623,0.0015692529722374864,0.0020803578405920752,0.0016288903836319444,0.0024790263548455514,0.002961890054521423,0.002422041510703995,0.0013843438596533519,0.0009211614432386972,0.0025569763046702086
2016-02-19,0.0024296495679686247,0.0012942861820903105,0.0017651502921800489,0.0014134628649640389,0.0020449594816417467,0.0024050283659150444,0.0019973797780045094,0.0011355372516392926,0.0008046778582619617,0.00213949489811754
2016-03-18,0.0027165717248393713,0.0014992973052647106,0.0020249691473376115,0.0015923607606792489,0.0023265411481636403,0.002717281421697444,0.002261275226808137,0.0013053634589456175,0.0009288795913018369,0.002469802987707045
2016-04-15,0.0030101008659397343,0.0017080874569993642,0.002271170862845291,0.001782450813576366,0.0026184732868853567,0.0029796275972150824,0.0025497120253805765,0.0014470555220876418,0.0010401794031675382,0.0027864233799909763
2016-05-13,0.002629572762017423,0.0014699982319054787,0.0019764573365161375,0.001587252486637166,0.002274434857504813,0.0024550481228336088,0.0022053884900604306,0.0012963410289488322,0.0009860899064155731,0.0024100962732925947
2016-06-10,0.0031034436225607334,0.0017080189021843886,0.002303022147838524,0.001920666954305101,0.0026840318287583917,0.0028409761324558825,0.0026115426120477177,0.001497424338893836,0.0011476980218510298,0.0028192324503346295
2016-07-08,0.0028707371810242827,0.0015864140732250647,0.0021568327958383215,0.0017959908090422019,0.0024903159763842086,0.00244891799510004,0.0023961104725305775,0.0013241248814689491,0.0010490184391396492,0.0025974253958208522
2016-08-05,0.003716293539452996,0.002191095651759338,0.002790379597359101,0.002342860376941656,0.0032886977282453825,0.0034517280434882753,0.0032327682314356675,0.0018162108229882114,0.0013215910149514298,0.0033977369434142015
2016-09-02,0.0038205937014812066,0.0022367685862716468,0.0028443820866398315,0.002461583789629251,0.0032851606646037397,0.0035237989835957538,0.0031878627309113094,0.0019420068433199595,0.0014843936105614916,0.0033737354686514723
2016-09-30,0.003607345916295406,0.002191550498865808,0.002816861196464628,0.002386287923782821,0.003165288647036237,0.003374306572962316,0.003188287146993965,0.0019037242462798818,0.001396785902180166,0.0033142431780460602
2016-10-28,0.0031031512402916054,0.001982277714449721,0.002519745797057079,0.002127627057236186,0.002784834812693962,0.002929684795702048,0.0028195600887513076,0.0017430292071338865,0.0013164749342440977,0.0029576310281715437
2016-11-25,0.0032796447533008045,0.002055035296018232,0.002691477678538335,0.002344442965605465,0.0030381694146507624,0.003056938143917332,0.002937641181475486,0.001764164584004045,0.0012964615748668235,0.003157518624890248
2016-12-23,0.0032647135013343393,0.0021505530856560954,0.0028324171732581433,0.0024264606065890226,0.003112882747285045,0.003006305454058779,0.0031342432354379474,0.0017620173674534687,0.001179620614370111,0.0032305893515242514
2017-01-20,0.0029896977669913653,0.002038821262148694,0.002675383399911237,0.002308697281242554,0.0028879519872397692,0.00281147675171915,0.0029708543209693186,0.0016377316474220885,0.001095509526915057,0.0030197113710409896
2017-02-17,0.002763165140812547,0.001898968932310467,0.0025275420944488513,0.002203118504008786,0.0027128321824457674,0.002700276827145986,0.002783300716707525,0.001539992331736714,0.0009431983589657442,0.0028485211709964
2017-03-17,0.0028381591920339532,0.001938620600295299,0.0025935711641126074,0.002266583353561628,0.0027418554664267736,0.002602523020644472,0.0027562872164607313,0.0016326919263959139,0.001070027128314192,0.0028927717777666576
2017-04-14,0.0028195187462228353,0.0019510503157081714,0.002570219321885217,0.0021769823152081843,0.0027728768608196934,0.0027544728494562952,0.0028132963419619074,0.001686902286592907,0.0010813816359502388,0.002961614779372895
2017-05-12,0.003016186637636629,0.0021117638308838197,0.0027867276834628225,0.0023879049210519493,0.002984032719141769,0.0029034134821718065,0.003051946911596125,0.0018176063745617107,0.0011871438458641737,0.0031562381172126727
2017-06-09,0.0030907644225872254,0.0022291888453557338,0.002867733996861347,0.0024787821092676398,0.003123568516078797,0.0031771036634758183,0.0031667933497015687,0.0019586841584922202,0.0012399317053007459,0.003231425947086858
2017-07-07,0.0029951220548838885,0.002149150016691695,0.0028645681218104732,0.0024982379793287,0.003020872525937564,0.0028522998263681523,0.0031828861562942005,0.0018523222674982104,0.0011360506030665448,0.0031628687485979285
2017-08-04,0.002809341945421727,0.0020368720503417905,0.0027438120559985226,0.0023826710268709133,0.0028469767626658,0.002774262675802851,0.0030569933945362037,0.0016802357303162744,0.0010297741760250504,0.0030265006785637045
2017-09-01,0.0026366053175918024,0.001870955893514042,0.0025169925371964596,0.0021882319397396916,0.002649721312664266,0.002559691935729364,0.002812953613509428,0.0016122540796513678,0.0010495330082503365,0.0028359171370339687
2017-09-29,0.0027181404773182565,0.001969971530628345,0.002611166041636858,0.002311694017979121,0.0027763089541616927,0.002672145592175964,0.002974465849924386,0.0017222658923088572,0.0011153650868005367,0.002943542744461391
2017-10-27,0.0028510971743111826,0.0020730594501561224,0.00275486432980669,0.002417289415457078,0.00291685238557438,0.0028495600622403007,0.003203833552276877,0.0017343858303047956,0.0010687908050743117,0.003075672067377625
2017-11-24,0.002921728986820009,0.002099161440014694,0.0027274613935743186,0.002482252648717464,0.003004224474243904,0.0029370884210470176,0.0032418407594489813,0.0017552816131605432,0.0012396539552579381,0.0031009971506711894
2017-12-22,0.0030825451844986155,0.0022386669697092277,0.0028359682615619517,0.002617672290922419,0.0031744471286507293,0.003180296912817046,0.0033555437273068032,0.001915353023553016,0.0014236211011143458,0.003292858573013128
2018-01-19,0.0029774125548035282,0.0021254614626367027,0.002729852710980213,0.0025253809572856763,0.0030718130086637855,0.003140249239420574,0.0032695975449911876,0.0017563961976356476,0.0012689874462333817,0.0031747150244472414
2018-02-16,0.0025224158041763575,0.0018356548122944122,0.002354532659436774,0.002228841150710299,0.0026313984885365602,0.0027898124558372243,0.0027761368959046424,0.001598881673355665,0.0011516269940573438,0.0027724243847960244
2018-03-16,0.0029136530693011295,0.0020474998733448456,0.0026270352031143545,0.002487737440463992,0.003010570270041973,0.0030984040252400764,0.0030973022901439095,0.0017862692619705356,0.0014801001027746777,0.0030856257774842196
2018-04-13,0.0025811439784606716,0.0018519152678482468,0.0022999616406445657,0.0021626897129184072,0.002620622213561336,0.0026851427292614795,0.0027674014995625095,0.0015506166989072596,0.0012909895047527992,0.0027748907087142716
2018-05-11,0.0023558420392201284,0.001714295493797411,0.00207215146360195,0.002032320120523179,0.0023895881163902085,0.002446948143392642,0.002462702313923434,0.0014799858784488187,0.0012239256568106346,0.00254019038621146
2018-06-08,0.0025737730012885484,0.0019727375125623593,0.0023443398463631046,0.002305543589414043,0.0026719763513328434,0.002573913832864706,0.0027734116915650218,0.0017268810163989289,0.0015451281783420414,0.002796448244840451
2018-07-06,0.0024942514843029054,0.0018876243379653153,0.00220569458465387,0.002165866546299858,0.002593258162289033,0.002468959963414567,0.002638543400639741,0.001581501872434675,0.0014023986361751419,0.0026473301828704044
2018-08-03,0.0024316545260959395,0.001843748520185996,0.0022030445899783413,0.0021669802483593823,0.00257006112297713,0.002400940423457395,0.0026700784219770317,0.0015952598171045636,0.0013230885072814478,0.002672257340079877
2018-08-31,0.0025635434571824006,0.0020493524688038525,0.002355706458627664,0.002390052059025574,0.0027385161634694063,0.002385470649069126,0.002887827751371728,0.0017431637566867994,0.0013967266424324432,0.002851051123351823
2018-09-28,0.002458035710336488,0.0019408115880114188,0.002310736026042212,0.002356160407765193,0.002623456661217791,0.0022957330159193634,0.0029518896896188742,0.0016153044598923333,0.001289472321554212,0.002703957145545507
2018-10-26,0.002056155686365487,0.0016648491345788872,0.001990516508879487,0.0019251499489173068,0.0021889027729669764,0.0018612669066601045,0.0025075555609149957,0.0013131669915191822,0.0009152168303469847,0.0022709565061725264
2018-11-23,0.00197351813428132,0.0015733301614677118,0.0019255348709438561,0.0018420104792136061,0.002074194527967357,0.0017548638638337295,0.0022970990085408576,0.0013845093280055723,0.0008935663006666676,0.002137803216269029
2018-12-21,0.0017363192981269206,0.0013564088685397767,0.0016236315343301725,0.0015336874898451355,0.0017934685921490341,0.0014214287154424386,0.001940778397326399,0.0011997555271570386,0.0007758599146540518,0.0018245795043344147
2019-01-18,0.0017914683540686482,0.0014786703151336183,0.0018247337360322669,0.001628334666706483,0.00191036958538651,0.001597041943897825,0.002044950384220245,0.001291227065259117,0.0007752446259390025,0.0019258748255461847
2019-02-15,0.0018524642578198484,0.0015458869132896325,0.001897825217227768,0.0016790209477213127,0.0019877443831681405,0.001657386119903359,0.002100273279491429,0.001346210729585779,0.000838251614798833,0.0019963836356368613
2019-03-15,0.0018833439076353438,0.0014903492086749202,0.0018664103974431014,0.0016170929083858755,0.0019793439368999636,0.0016790281323197866,0.0020063885550109834,0.001454309350996826,0.0008890660483952615,0.0019738284731670515
2019-04-12,0.002157957980493627,0.001716836761151058,0.002122604014164692,0.001796461842747401,0.002267295188501168,0.0020618979467131784,0.002282707014615892,0.0017483492413260136,0.0009940003351383724,0.002225518133034742
2019-05-10,0.0021859083316551706,0.0017715634991972904,0.0021862473279046814,0.002011735777187538,0.002301345176708509,0.0020832750343636993,0.0023641909844767514,0.0016576151734471595,0.000910589082984321,0.002302938995239716
2019-06-07,0.0016684247570312543,0.0013842252759503513,0.001678637149759829,0.0015302997526302038,0.0017492233932094464,0.0015460866947633182,0.001806311440000318,0.001468027573160934,0.0007530965445959433,0.0017804522312158697
2019-07-05,0.0019633455144432966,0.0016097427583251908,0.001971974796553019,0.0017911577389919176,0.0020368001463079337,0.001851614819021868,0.002126509392707642,0.0017071484374291447,0.0008409425031212721,0.0020778280389330407
2019-08-02,0.00207088673062274,0.0017233171830335092,0.0020934376670180737,0.001978259481548108,0.0021738046050852403,0.0018931536257954659,0.002307919068764032,0.0017034904111867374,0.0008648766021761341,0.0022067505288354836
2019-08-30,0.0017374637790467365,0.0014262889674911208,0.0016894706108895262,0.001585568297673971,0.0017899425426615404,0.0014571722447520806,0.001848779615374735,0.0014318607538478397,0.000772542217892309,0.0018422427702837654
2019-09-27,0.0020365810105680577,0.0016520103496248393,0.001986160075686126,0.0018535963789217647,0.0021012605201204152,0.001947748683572295,0.0022221540872635007,0.0016663617514686296,0.000781401923829049,0.0021218105812701948
2019-10-25,0.0019337436610615331,0.0015860906369031358,0.001796122161783379,0.0016773259667063618,0.0019546858242901408,0.0017154708345515231,0.0019919568419781196,0.001644554505564123,0.0008763981293856975,0.001916899658979312
2019-11-22,0.0020441217994338953,0.0016560869527078893,0.0018589311689572302,0.0017221627887649613,0.00204320443110867,0.0018068765204468033,0.002078466041865297,0.0017759852131629076,0.0009066418207156502,0.0019622788943070087
2019-12-20,0.002013104093570752,0.0017265315697115179,0.0019559747054924037,0.0017856067590626794,0.0020571285590077894,0.001658446549781839,0.0021327857816932027,0.0017744735054548977,0.0009148788932157664,0.002013231006891435
