,SH000928 Index,SH000929 Index,SH000930 Index,SH000931 Index,SH000932 Index,SH000933 Index,SH000934 Index,SH000935 Index,SH000936 Index,SH000937 Index
2020-04-03,-0.0004079416151564919,-0.0002686348245251907,-0.0005561082079594316,-0.00028948362677686467,-0.0007224415969964317,-0.00037279917367289046,0.000449142639472282,-0.0005869579412817437,-0.0010100520533813978,-0.0005078297802952967
2020-05-01,-0.0007684111642794363,-0.0006659384533945056,-0.0008390954639066245,-0.0008643564583945015,-0.0011319020151903934,-0.0007233415850419642,-0.00023565391655417127,-0.0008796271013686924,-0.0017012973796691857,-0.0005887468278855557
2020-05-29,-0.0009738423869620549,-0.0009769395758665513,-0.0011510663714823358,-0.0011903071580262688,-0.0014113119485459063,-0.0010460719058323037,-0.00031737634882069224,-0.001314799246425472,-0.002166821172472011,-0.0008819430807300074
2020-06-26,-0.00038671646129673275,-0.0005135329842942911,-0.000532198952131521,-0.0006080636930432168,-0.0007578111339770651,-0.000499479450134107,0.0002729624615368512,-0.0007890924303766043,-0.0017299587120389469,-0.0004741239545652245
2020-07-24,8.356366120800506e-05,0.00030545658532960695,0.00038260031737467084,-6.984108079161945e-05,-0.00022930291233298734,-8.96735821904114e-05,0.00022554801826677525,-0.00035334018624465273,-0.0005615839710265449,0.0005564931895540986
2020-08-21,0.0008778305883616509,0.0009392482883832862,0.0010956481936089586,0.0006758987333197213,0.0005323122323442391,0.00042295556535823975,0.0007330928183825096,0.00030034053462740383,4.24435398150532e-05,0.0012234428278501933
2020-09-18,0.001287887031881116,0.0015019013991672409,0.0015924413094198023,0.0012173124012518758,0.0007661663251870405,0.000862995886498223,0.0010224295795791688,0.0009914698030997256,0.0007078683522359019,0.0014575299623756487
2020-10-16,0.0009310244944431363,0.0010019751738209268,0.0011462573298590276,0.0007978669740935883,0.00040078410205832626,0.0003902881389699454,0.0006307197856967054,0.00036422358633358346,0.00011790370523842922,0.001144047365820361
2020-11-13,0.0007654572319596577,0.0007536635016225095,0.0009172344168087092,0.0005095378583905893,0.0003007306312609548,0.00024363052162214,0.00040367913502509266,0.00015514863032838164,-1.733003953152917e-05,0.0009661745831310207
2020-12-11,0.0009726485421265623,0.0010741293892582876,0.00115926514706537,0.0006919814015037212,0.0005552673718147398,0.0005183835875694537,0.0006561841006066684,0.0003032403136342673,7.517412556507972e-05,0.0010219226180268276
2021-01-08,0.0012681919810772213,0.001422138542638925,0.0016036529428111077,0.0010027057289870127,0.0009195483201020569,0.0006927368006423247,0.0008143283112906933,0.0008570390285537295,0.0005884050082249537,0.0010968798206321849
2021-02-05,0.0016278961288747223,0.001929397792657213,0.002173200943637352,0.0017368099236819263,0.0014446696032149962,0.0012631595517334081,0.0015752564792474004,0.0019508147270732566,0.0014235704027975755,0.001312754435926434
2021-03-05,0.0015787150626770524,0.001958538515235237,0.0021161422588538647,0.0016758709849621894,0.001486812762310823,0.0012964808921276311,0.001302757265075452,0.0019008619639614304,0.0013844511536574159,0.0011882191124741224
2021-04-02,0.0010480202918505502,0.0013522516750166052,0.001707198937755504,0.0013079565395208153,0.0011860460534857317,0.0009125029716716222,0.0009437661267611779,0.0015085240382312114,0.0008848497902326528,0.0008444476823850345
2021-04-30,0.0011216388628667695,0.0015001019058410534,0.0018345034330953546,0.001576621147914749,0.001665942365903055,0.0011586879206170002,0.0010691709277665942,0.0017165870858558338,0.0010288110558198194,0.0008347474119103259
2021-05-28,0.0014111667278654248,0.0018119261661101208,0.0020340029862723125,0.0017339126426906496,0.0018031124019697782,0.001203303505318659,0.0012398714569077604,0.00201495714396904,0.0013043638738000876,0.0009241895561619315
2021-06-25,0.0014997138086765998,0.001893682077707735,0.0019743189437391936,0.0016172503401107278,0.001668198866473297,0.00119470441869079,0.0012546693390844755,0.0017647657351356418,0.001122177257457931,0.0009779578799909208
2021-07-23,0.0012714598559625777,0.0017661549650904679,0.0018281988745380076,0.0014442915418413824,0.00136762833849584,0.000993321049950502,0.0010720870229262661,0.001533340259047914,0.0010450525063917502,0.0008412358391849075
2021-08-20,0.00134771157261621,0.001768660219849989,0.0019166337094708899,0.0013445494451313524,0.000935728192541962,0.0007076722144782523,0.0008245846052204568,0.001420378804030835,0.0010836835277880888,0.0008277964577158114
2021-09-17,0.0016928033266076273,0.0020365894608580445,0.0021899767813861734,0.0016539657068730554,0.001426626893709085,0.0009935596963228535,0.0011374576655225417,0.0017474030188060654,0.0015946200733821794,0.0011165965019073994
2021-10-15,0.0013823408038032736,0.0017722145020946185,0.0019169990558277155,0.001473452163152007,0.0012393640408027923,0.0008554454353093922,0.000952751567892273,0.0013946723917787223,0.0013032614290260911,0.0007300208600419551
2021-11-12,0.001202477712414872,0.001525790783610526,0.0016893978302071847,0.0012481857893717415,0.001047081209692994,0.0006668072690039991,0.000753122192337514,0.0011918546980800482,0.001091614421165109,0.0005003114745481888
2021-12-10,0.0014374935407592522,0.001645648927777936,0.0017199592310704421,0.0014801737151221715,0.0013701900849576061,0.0007982546351757618,0.0009223320828633707,0.001267556778667992,0.0012133206925240341,0.000779591145549511
2022-01-07,0.0014817390479473051,0.0017615054520944316,0.0018023903586802804,0.0016747239773077867,0.0016380544240822098,0.0008977224761396348,0.0010645525046304402,0.0014772298668514338,0.0013482961889816894,0.0008588928373645245
2022-02-11,0.0011711495715585763,0.0014393913063333727,0.0014747148911930324,0.0013126999055649493,0.0012583751830978155,0.0005832079900785204,0.0007961344444771005,0.0010477541390144219,0.001044612925692409,0.0006456281832657705
2022-03-04,0.0012605313033722363,0.0014594879538391754,0.0014375254222628213,0.0013052845453832753,0.0011795092747766199,0.0004873374059192577,0.000873236288450153,0.0010318374908616966,0.0009875906037157354,0.0007032733274475823
