,.HSCIIT,.HSCIH,.HSCIE,.HSCICD,.HSCIPC,.HSCIF,.HSCIM,.HSCICS,.HSCIU,.HSCIT,.HSCIIG
2011-05-20,0.0031359233262715745,0.0059442206210482415,0.00439561662630062,0.0024483903118630553,0.002105711612521316,0.0018816944263498714,0.003085449723755245,0.004767752026525879,0.0018836742131499243,0.0026742378937793165,0.001960040592092504
2011-06-17,0.0031389408232664726,0.006263384850925082,0.004755423878071136,0.0023608927782131487,0.0021059552802072732,0.0018228950591362449,0.003197265803734957,0.00506440262469734,0.001873770817017439,0.0027532495065180477,0.0015884786843000317
2011-07-15,0.003385626184845993,0.006266499780222659,0.004597601451728761,0.0024075939851490474,0.002385188007834202,0.0017546247149201923,0.0030910650667765553,0.004976081297911257,0.001959885292144074,0.0027899743467496383,0.0019056776757259725
2011-08-12,0.0025990234273814633,0.005383292538787159,0.003775495245399734,0.0017136200610592901,0.0017743865383799103,0.0012815229633235273,0.0026131056831767757,0.004733604690845335,0.0017454055965270947,0.002217905434226592,0.0013349636761793363
2011-09-09,0.001927869588773354,0.0053767723854554065,0.0038973049946129257,0.001642387197321283,0.0014293191646303645,0.0010821442455856353,0.0022044535104812375,0.004203707337332108,0.0016164956844667878,0.00246852083204562,0.0009574282810428763
2011-10-07,0.0013172804031170036,0.004549889219818225,0.0036629985840407314,0.000674234080492431,0.0003659990673414655,0.0002452324593880488,0.0008830610129808551,0.003367755638827068,0.001362831534793908,0.0020111093361384912,-0.0001903873463406244
2011-11-04,0.0016009457414756243,0.004528904639906295,0.003945784663075522,0.001317626015494285,0.0011720100245093614,0.0008687478964965632,0.0013606295939334993,0.0033310224640443163,0.0013203330678123583,0.001427730316337655,0.000791410267634073
2011-12-02,0.001428709947256014,0.004407630760693711,0.003257945498933508,0.0005139328659772528,0.0003071556538958464,0.00014593635263512712,0.000325037974902747,0.0031564940786989177,0.001319784303017555,0.0014522928137867173,0.0003316296505946268
2011-12-30,0.0012319597694810899,0.004416402611513949,0.0029489361069926453,0.0005047421733572988,0.0003616096862788408,5.882162718457386e-05,0.00032813183687694844,0.0028662220090715394,0.0009715339174668765,0.001101053845270354,0.000707136389928262
2012-01-27,0.00162182792402392,0.0040676270381622215,0.003737095784788118,0.0006255110949988131,0.0007271432798604032,0.0005170142399312817,0.0006408533516006601,0.0024602930336417323,0.0008821214531168822,0.0009377714447765541,0.0007091662164509099
2012-02-24,0.0021457532474391393,0.0038048169923361116,0.004022044449731227,0.0006102404919380262,0.0009838382738928063,0.0008049009051616136,0.00047155797173202964,0.0019235185380368437,0.000990804469490658,0.0009227224079997395,0.0006873565547440407
2012-03-23,0.0023677389982270204,0.003927291971329116,0.0039652382492619005,0.0009494800360312065,0.0009040332611363933,0.0008270136151099968,0.00037646519761944325,0.002594109904917441,0.0011987125928518635,0.0013243395221386523,0.000742513939033273
2012-04-20,0.0024003633485514177,0.0036122784957713728,0.003592356940995241,0.0006552670802381467,0.0006370543465496167,0.0005327566332014862,-0.00011571607113173742,0.0021069045300871063,0.0008874021751010857,0.0010964813540361308,0.0006599630156544755
2012-05-18,0.0019425329939475506,0.003476804323275268,0.00298292495454355,0.0002752112303652486,0.00020163425022742153,0.0003601826579428893,-0.0009660739477554412,0.0019119221219776267,0.0007474175088930294,0.0011344410613360347,0.0005480941035844693
2012-06-15,0.0019323033207864428,0.002939141293152104,0.0021701577550657576,-0.00013446867813313038,8.052004670412553e-05,7.154094697323237e-05,-0.001426939379290528,0.0015888391268079711,0.0006476909967242017,0.0006675056402422924,0.00022206921876480925
2012-07-13,0.001775821682479121,0.0035516401390109256,0.0018451675967017813,-0.0003349253298492946,0.000102414309386035,-8.89330753406293e-05,-0.001825991617592693,0.0017338091462065716,0.0005994841364912749,0.00032635025964286726,-0.00027464094432497416
2012-08-10,0.001739872743229906,0.0035642639699788236,0.0022823280192514907,-0.00034057022689377054,0.00010768634894000242,3.716991398536104e-06,-0.002021806944258693,0.0017585163076643305,0.0008343330418079182,0.0008227351220296175,-0.0008615089344584867
2012-09-07,0.0017791063186508756,0.0034654062516009873,0.0016513717524528624,-0.0007454817240649819,-0.00035568787641815136,-0.0004716039763012136,-0.002817263683642613,0.001219138962315961,0.0004663059604585002,1.7699885511689068e-05,-0.0012645893576797005
2012-10-05,0.0018009483416862684,0.003124561916357205,0.000926369548158296,-0.0009035794236697267,-0.000340323745725299,-0.0006393719057815573,-0.0029418541951827374,0.001237389479435405,0.0003598312480030422,-0.0007822819047022379,-0.0013567232355929327
2012-11-02,0.0014485566562034643,0.002801067658445126,0.0002443630520897107,-0.00092362528749351,-0.0005752980813086093,-0.0007322981350795597,-0.0026327429408523123,0.0012244145401616468,0.00045109259332283736,-0.0013319325657155958,-0.0011463975931763214
2012-11-30,0.0018117735711682945,0.0025300756782048344,0.0007091928779977,-0.0004682219898647423,-0.0003546238718115942,-0.00024340353221679077,-0.002129312711076152,0.0013972180722130042,0.0004934355652380085,-0.0010682478876550632,-0.0002858810567670366
2012-12-28,0.001893811853369705,0.002412257834104623,0.0011201464643022002,-0.0003315854927897921,0.00010595013767206739,0.00014025580534085728,-0.0019313606133521104,0.0012233107304143141,0.00046848610550456553,-0.0008652274684588995,-8.466096424934064e-05
2013-01-25,0.002947197311984014,0.003245865288628551,0.0016143100681633544,0.00040479071023345,0.0007187181278353528,0.0007432502352063061,-0.0006851677800452155,0.0017257973568540017,0.0007701774723856853,-0.000628021042099648,0.0008078844477976097
2013-02-22,0.003342688542392942,0.003331789032684092,0.0014671178270151772,0.0005205655227489738,0.0009813739997081065,0.0010926215363353579,-0.0011089506894391016,0.0017508840904785908,0.0010422970054542913,-0.0005876369375306839,0.0006644924283285475
2013-03-22,0.003914068987145073,0.004153143077372575,0.0022074836951082154,0.0008152769479569795,0.0012970883284812663,0.0011323580865917286,-0.00015172438770799375,0.002615962389930403,0.001249604699878242,-0.00029273695778583175,0.0011947449281209453
2013-04-19,0.0031360784681630284,0.003798824545539553,0.0011884567377225847,0.0004244844363072199,0.0008139097700981195,0.000395216042317903,-0.0008131881169792729,0.0019212784680459898,0.0013250298248127536,-0.001129901348181447,0.0009324759145029075
2013-05-17,0.0030163239077150793,0.0035348849154868754,0.0008063353865139665,0.00040273452813817704,0.0007590958491004138,0.0003455127925802325,-0.0013289806409641372,0.0017118508129910198,0.0013517538168596117,-0.0010140683532235736,0.000286207725327615
2013-06-14,0.0038050507645186198,0.0037181286423165383,0.0007896679566541688,0.0007084548727997395,0.0008699669857309697,0.00038964121140674625,-0.0010256621074283291,0.001970083272662456,0.0009294996743097289,-0.0005585119626528391,0.0004217223331950145
2013-07-12,0.004130267030435581,0.003966306274452053,0.0005875717907065775,0.0007018098679547804,0.0007775917466236751,0.0002170080511301666,-0.001419422592107611,0.0019806488777421873,0.0011615518963948089,-0.0004940096662183968,1.2957613585933403e-05
2013-08-09,0.004571462159121582,0.003970885179250549,0.001359437723272717,0.0009332758175444769,0.0013570208185775196,0.0003323521581336313,-0.0002879975229933213,0.002223625996766627,0.0012469882555969326,-0.00020888684061365096,0.0006750602316534666
2013-09-06,0.005034818743925288,0.0035942698812996975,0.001612305024772728,0.001469195907201767,0.0016991454626511216,0.0005730204150257567,0.00043281702480863534,0.0022141289299666754,0.0010214728474823762,0.000524526653973038,0.0010066221982567957
2013-10-04,0.006186709128599667,0.003947873613230525,0.0026142530268603434,0.0025208353270291845,0.0027763675505934563,0.001247816233383658,0.0014583562267830525,0.003125857886712764,0.0013237673205465654,0.0009706445526946211,0.0017888279381292167
2013-11-01,0.0069531980735394175,0.00440162215831331,0.003324624630607548,0.003685955602852122,0.003375678669007712,0.002133016473210413,0.0027096868319903536,0.003653281882581057,0.0020236619108603034,0.0010086889923018518,0.003700095128294904
2013-11-29,0.007688303045193025,0.004426305995486409,0.00353050639314241,0.003996020268857507,0.0032177147627629886,0.0023539492788492928,0.0025977886663320965,0.0035304932713513134,0.0017943532641204662,0.0009923820002621605,0.003763239359256795
2013-12-27,0.007080566549920626,0.004468091588188656,0.0029575837865829084,0.0037876198870314625,0.002573070484320275,0.0021009948907691413,0.0014220248294915052,0.0032196154491325036,0.002046348579058359,0.0007513583179320722,0.002698852834766402
2014-01-24,0.007948887355609793,0.004444524554317424,0.0030440215606543104,0.004236263174209854,0.002870493037677812,0.0027326462115594735,0.0017154155411230017,0.0031549714877768245,0.0021369214731976195,0.0010203126723581125,0.0032313227827613974
2014-02-21,0.007675374421763117,0.004140463399154241,0.002684220735640902,0.003998826638626079,0.0029568369215293637,0.002526854663004734,0.0012673758638651125,0.0031097483508784967,0.0019547517517402024,0.0008319578417625247,0.002884175061466846
2014-03-21,0.007362862796300566,0.004090230109929439,0.0022612571117454584,0.0037927201520522023,0.002327473265600646,0.0022498419723190684,0.000737467685388573,0.003100805867519098,0.0018500622056188889,0.0007501738073564836,0.0027715848366757084
2014-04-18,0.006298336029417314,0.003622298238535999,0.001791938131618594,0.003136869900304591,0.0018430337967563326,0.0017353904461383438,0.0001866193466896635,0.0027858819038574048,0.0019485376501157008,0.0004916656530325119,0.0017134374780411856
2014-05-16,0.005073445387227747,0.002818346963727711,0.001198470181063439,0.0023442295570880135,0.0010458965412305872,0.0012213992758304604,-0.0006961340833430951,0.0022525834382685706,0.0016762924916614423,0.0006889641057113169,0.0010647356716742594
2014-06-13,0.005070827276261208,0.0028755393715671025,0.000915635019090217,0.001868598041849832,0.0007201637432734107,0.0008950957515994251,-0.0013892901236005374,0.0015699702020164437,0.0017574651774686203,0.00012708285770175767,0.0008567059784213432
2014-07-11,0.005632672097360133,0.0027869272720267117,0.001452394200443919,0.0023803536669144295,0.001001517730566834,0.0010586643799286339,-0.0006762246860578114,0.0014726044718038722,0.0018678335856241205,0.0005366177326739591,0.0010917602843074166
2014-08-08,0.004979743000152694,0.0022450531143159767,0.0009510873992415299,0.0017559758195178654,0.0008522909739583901,0.0007729158184862689,-0.0013701510076905541,0.0013439980189487322,0.0016542364298515353,0.00030863954077105547,0.0003803071785571345
2014-09-05,0.004629223440870966,0.0025154150974097834,0.0012992928938877536,0.0016545267060674128,0.0008689152814782491,0.0006574305846066633,-0.0014303812264676613,0.0012163467505219654,0.0017236535899288602,0.001192294885057651,0.0003409567109906321
2014-10-03,0.004420229389711742,0.0026404005013422657,0.0010478416687789783,0.0012963068000941425,0.0007612770822661485,0.0005228897873277905,-0.0012523313333064213,0.0008385685772747127,0.0016775929954871798,0.0011954211333139331,0.0005856498538611242
2014-10-31,0.00389274174106279,0.00230563968296379,0.00017840644937917714,0.0010967103595938628,0.0004151208498621872,0.00017207881173695753,-0.0018300629986853368,0.00044169380290123763,0.0017710094231704252,0.001077669747675002,0.00036754428325975525
2014-11-28,0.004093392708152887,0.0020305273056426864,-9.064771879552908e-05,0.0011333461856934586,0.0007015073478987014,0.0002766614270948376,-0.0018819898435502725,6.655939115867493e-05,0.0018560237786376605,0.0013589621899959131,0.00034012935685908086
2014-12-26,0.0033496245806196273,0.0014035338192338895,-0.0005083349487786193,0.000650189772579811,0.0005971231694837557,0.00041261173750830606,-0.001908195647610869,-0.0005594003323280641,0.0017400242511167033,0.0013015721999743016,0.00025625425234355483
2015-01-23,0.0034816787846298908,0.0019714751341244267,-0.00030164526962378577,0.0005990375708964778,0.0010440454928133801,0.0007582973130260763,-0.0020434019949159927,-0.00047987248978351204,0.001955556861066268,0.001335025065283108,0.0003581946039348283
2015-02-20,0.003946062570643517,0.0016185203240165977,-0.00013839502276665058,0.0008276371124633011,0.0011998562191704156,0.0009797219327705234,-0.001514304243789333,-0.00015380514802190462,0.0018249816300825621,0.001739183291219347,0.0007705211056898434
2015-03-20,0.003675553096989634,0.0013013701285948254,-0.000555963373528885,0.00011357386633482184,0.000631113333682888,0.0006761062228687744,-0.0020796333982627587,-0.0008116014079546862,0.001535899131423961,0.0013270360668695713,0.0005818556881223773
2015-04-17,0.0044538830801508665,0.0017773636277969615,-0.00013457080857981645,0.0008721817223833528,0.0013727815097834455,0.001121200456188026,-0.0011180902935218255,-0.0002927642899601209,0.0020277894330736758,0.001662757312590088,0.0014466193436190535
2015-05-15,0.004510910489627557,0.001599063767788681,0.0001864084466159634,0.0009788301716740374,0.002007337545485453,0.001608415890945639,-0.0007038286295778279,-4.053479254008683e-05,0.002187817497825359,0.0018185093821433836,0.0015630780227576968
2015-06-12,0.005093818806788164,0.0017793166243004284,9.47654440624037e-05,0.0009642291324047361,0.0020347800832760635,0.0016301790962300706,-0.00023559711940316256,-3.850329441475115e-05,0.002260200301739461,0.0015234984989069716,0.0016924717294835375
2015-07-10,0.004860737058642401,0.0013013949340782496,-7.66308116952793e-05,0.0005030903504070741,0.0014729560291156293,0.0013403549212752243,-0.0008450963789143586,-0.0004861006418252089,0.0017681177066394477,0.0012490833939863453,0.0009114664331867642
2015-08-07,0.004351748874546269,0.0008827406020091897,-0.0007416998211027478,0.00014460989407774573,0.001033450906816207,0.0007703079106653398,-0.0018007241935171223,-0.0007078515646429399,0.0017431554118190237,0.001105149450873813,0.00030205809539899113
2015-09-04,0.004113816812137161,0.0005917598217677152,-0.0010574704237106738,-0.000444026359582691,0.0006119891854012449,0.0004434115446577143,-0.0022362126025934573,-0.0012640305343754683,0.0013971858062253326,0.0007663332191931824,-0.0002430413228207962
2015-10-02,0.003657141753851433,0.00029662898173323654,-0.0017352663750353125,-0.0009034846801732888,0.0003624391681801939,0.000208881971533914,-0.002819145204518656,-0.0017602830067910168,0.0013379471272295786,0.0008919238037361587,-0.0006325160834110821
2015-10-30,0.004097757250627439,0.0007168778328829751,-0.0014307305315420782,-0.0006013034394963229,0.0006130220075552392,0.0003723160809065375,-0.002466999557545126,-0.0014997230742516685,0.0016790689830752138,0.0009456429009683414,-0.0005057855984302955
2015-11-27,0.0044278859662805784,0.0008819910293464831,-0.0017963015573882774,-0.0006099666022310905,0.0006851493944093908,0.0003875087526981179,-0.0025833223524904646,-0.0015353214106032845,0.001439808624853867,0.0009421673070261254,-0.0007370606736737688
2015-12-25,0.004117029647738079,0.0011498146781617475,-0.002301541235750771,-0.0007571840357545456,0.0004392463143409956,0.00032703341860902566,-0.002961380580095457,-0.001725494367618044,0.001259153408631242,0.0008265450015433099,-0.0010279549799858468
2016-01-22,0.0034697807522046367,0.001116786015717473,-0.002868924526656261,-0.0013336292323161696,-0.00022061652450951018,-0.0003000384723276777,-0.0031893962476782474,-0.0019549036181010764,0.0009363323749418205,0.000356710817331289,-0.0016066517784064794
2016-02-19,0.0032102510437759533,0.0006499626899763528,-0.0027407554422426905,-0.0014411155071926102,-0.00022927341624576688,-0.0007750869790160869,-0.0030851308440048336,-0.0018583196811513673,0.0007970469105316595,0.0005129389692780095,-0.0018494748084456971
2016-03-18,0.003943573130531503,0.0009213531634512478,-0.0019336955458305006,-0.0008061154927368668,0.00043648402783259095,-0.0001491750900448469,-0.00211899705341926,-0.0014935671730970969,0.001130764371144659,0.0009101363209287927,-0.0009778849756824802
2016-04-15,0.003984445256378947,0.0008871274019521519,-0.0024591564431520477,-0.0010889196458249886,9.373939598550832e-05,-0.0004488585989655397,-0.0025093768660484,-0.001744878885897234,0.0010186268620045351,0.0007937716385765238,-0.0011462600607297473
2016-05-13,0.0036642743201765688,0.0007048016674586018,-0.002099639536920161,-0.0011333978500584912,0.00021477145725525484,-0.0003626258146337756,-0.002298000685749315,-0.0017545345084224462,0.0008294722715506832,0.0007933341760716659,-0.0010093283499082622
2016-06-10,0.004352330144657012,0.0009417764153949246,-0.0019417137291703993,-0.000852231395212489,0.0004797435761048599,2.57932706081745e-05,-0.0019896833167622825,-0.0016437980050485693,0.0011401742136459628,0.0009304225524574489,-0.00037749255384823534
2016-07-08,0.0042613625933364185,0.0008075501720881946,-0.0019477322193049706,-0.0011113517574075857,0.000291082131413736,4.272026323279908e-05,-0.0019643381151102832,-0.0016515375377229818,0.000999574158929494,0.0007270541753569284,-0.0007573978278735451
2016-08-05,0.004892314699847062,0.001412123839019954,-0.0015062089205852744,-0.00047611857489153486,0.0009367790263587854,0.0005156787135118181,-0.0013919437155782831,-0.0015467588048283416,0.001201773567267906,0.0010620706571426069,8.290171806160131e-06
2016-09-02,0.005322702328414827,0.0016570408750037808,-0.0013917199684121348,-0.00035177287925846777,0.0013438759633796636,0.001040649150777749,-0.0009843112058596734,-0.0011300343808537884,0.0012955586246828318,0.0008557456749149955,0.00038683421594856374
2016-09-30,0.006050271618950566,0.0020622333242605703,-0.000979796360122632,0.0006269567723118231,0.0025518141468984946,0.0018807308835819,0.00036580716060281604,-0.0005527888843571939,0.0015954661979748748,0.001001295196170085,0.0014774458857193793
2016-10-28,0.005451016694488357,0.0018980705364762028,-0.0011373501261001608,-7.064137997508092e-05,0.0014350063300542005,0.0011532347740970399,-0.0007572871494201552,-0.0008692066131034658,0.0013435631455032083,0.0009626130669592458,0.00045469842533658596
2016-11-25,0.0057015032347506375,0.0019721736959489606,-0.0010779988465849195,0.0004332798919401421,0.0019718101366893574,0.0016530980132714167,2.6467208503128394e-05,-0.0008069090023904855,0.0011935958829000703,0.0007091242725980005,0.0010242023265793778
2016-12-23,0.005347809516267839,0.001711734144448982,-0.0010063527559480475,7.855590505783445e-05,0.0015940151394922746,0.0013559254497396255,-6.975155746221028e-05,-0.0008618686808591577,0.001071568427213764,0.0005631794607415741,0.0007413749682392036
2017-01-20,0.0052549598730774255,0.0019592566779923983,-0.0012751167888838692,-0.00011205605813498576,0.0013304346818958006,0.0010931154051558038,-0.00020668454494209704,-0.000789693768980044,0.001312252694553518,0.0007101786794934916,0.0005566214138770758
2017-02-17,0.004984516562530154,0.001974382626377462,-0.0015846556458220104,-0.0002817744585778227,0.0011100794740329654,0.0010216544177680457,-0.00011610754735169613,-0.0005949436156849394,0.0012334584602671642,0.000602750119146289,0.0004647578598855355
2017-03-17,0.004885614944431635,0.0017778925600982509,-0.0016391852711374652,-0.00027529846088242006,0.0014178456026641734,0.0010801498862961366,-0.0001563074614397728,-0.0009755229566378882,0.0012038204195238108,0.00040649462178329735,0.0007229025216268232
2017-04-14,0.005076274887926337,0.002043942335460226,-0.0010954226424588376,3.2926497113390745e-05,0.0017126339796912416,0.0011967578100159566,0.00014023229702750213,-0.0006940713507650376,0.0014417857099996163,0.0005405986043868098,0.0009784621828122495
2017-05-12,0.005450506966265499,0.002054755858196291,-0.0011817338434930128,0.0002425803253284627,0.0018772731818008901,0.0014081671836728737,0.00031233811483049825,-0.000766096455646106,0.0014136556532818158,0.0003895071044378037,0.0011565307476641244
2017-06-09,0.00588926375448569,0.0024134599228832344,-0.0007875668012175093,0.0008356623015436589,0.0022379108177162125,0.0019554380677346715,0.0006671147633388642,-0.0004153317577290928,0.0017332065230199222,0.0009806690672141691,0.0014379317671218647
2017-07-07,0.005872232919747013,0.0020429328292202436,-0.0010049020567505936,0.0008697538382799704,0.001822134598325623,0.0017834836447925937,0.0008159281536584674,-0.000777609885482854,0.0014824945070602742,0.0005674694112110431,0.0017195703087850948
2017-08-04,0.006333924851938567,0.002017047322801961,-0.0008578095456259066,0.001099416559767575,0.0022500603903402067,0.0020485729463892177,0.0011145372344953783,-0.00045601015065130883,0.0016155318824201486,0.0004221678615730662,0.002337463968819941
2017-09-01,0.006456800519914145,0.0018948504769335283,-0.0007145476691238532,0.0011377662420388869,0.0023636715594532536,0.0022423859963086245,0.0014032700747378263,-0.0004479877413215999,0.0015403436888744126,0.0007125474534870737,0.0026505064460899492
2017-09-29,0.0062930132813975,0.002101860586644807,-0.0009077259259834211,0.0012381143548967014,0.0022840671884624053,0.001948882665820155,0.0014541980031876707,-0.00036593684887695216,0.0014346938038535253,0.00044737598482139123,0.002669074173487316
2017-10-27,0.006364485073873063,0.0022579783385347158,-0.0010265413373602861,0.0011897078239887266,0.0021787035677794885,0.0018536245806739628,0.0012755215494912053,-0.00031608329507390546,0.0015250860780833973,0.000449722410236709,0.0022617098457525025
2017-11-24,0.00682781448905608,0.0025649302327725053,-0.0010671877803277927,0.0010937714959594785,0.0018856279809726284,0.0018395297474202298,0.0007166503384582403,-0.00031024652545079455,0.001341771594404338,0.0003528609733343573,0.002039342027658143
2017-12-22,0.00674252192474192,0.002651821103077273,-0.0011368844958087915,0.0008749653262031241,0.001690223819309013,0.0016488640052357258,0.0005444720587291106,-0.00011995601638427506,0.001256918609000024,0.00020128490013184531,0.0014734063417826578
2018-01-19,0.006890591207557315,0.0030978419533798872,-0.0005594031340894379,0.0008352139688201859,0.0018610256543930438,0.0016961576671306777,0.0007799272721740496,9.634841509622212e-05,0.0012166046421668315,0.00028490117642263795,0.0015430237332396497
2018-02-16,0.006436966111678735,0.002401797514707309,-0.000732615888009205,0.0005310097886547473,0.0015810388381940804,0.0014974631408905313,0.0004601383103965351,-7.299876219943004e-05,0.0008482014847905886,0.0002537728008769771,0.0013652064889671332
2018-03-16,0.0069187646415732945,0.0030761063213544915,-0.0004733917774904015,0.0011604294580780414,0.0022692185920382977,0.0018022908275120186,0.0011980678790776086,0.00016531000135185241,0.00099963978553253,0.0002818281873359147,0.002197316765035671
2018-04-13,0.006773486841146131,0.0033728476088093853,-0.00030691586007195625,0.0009743349488880378,0.002143696081965232,0.0017840009338596825,0.001179793471100876,7.3058885166505e-05,0.0008902764370634724,0.0002892381721662087,0.002257732718430081
2018-05-11,0.006193614712759005,0.0030252900929672736,-0.00011267559321672161,0.000750298752064275,0.001902363778704717,0.0015429849018689633,0.0012314551531264343,-0.00013647236416505147,0.0008100755329193164,0.0002087460607160372,0.0018515850726866319
2018-06-08,0.006118644451414181,0.003613790519380335,0.0006675794173289979,0.0009573649887238431,0.002402597463465025,0.001902818500923898,0.0016502782877298597,0.000298999114519822,0.0013527272863090478,0.0005407800989321078,0.0022961171527781273
2018-07-06,0.006048095351562734,0.0033803364741326267,0.0007648101265847778,0.0009062132349624331,0.002368806656687636,0.0018959610616441386,0.0017760335365617531,0.00020605994045585783,0.0012168189128291646,0.0003581215231681105,0.0025292981887488197
2018-08-03,0.005440262848617043,0.002939225385481882,0.000536189633236163,0.000517207463874996,0.0021851792254225307,0.0017328012527952838,0.0016242724789311146,1.8582851889501916e-05,0.0013062756719401949,0.0002275341156822743,0.0019555725245633785
2018-08-31,0.005136032325837146,0.002825995200697449,0.0005217277293166032,0.0001270333786204633,0.002100029663628686,0.0016785747428947058,0.0011191321202831887,-0.0003333092849439145,0.0012847639245572315,0.00033135439289575067,0.001466080598825692
2018-09-28,0.0046068491748403025,0.0026309026350607653,0.0006355474283620424,-8.328314513546141e-05,0.0019998226138075396,0.0014802326144328552,0.001165794231938256,-0.0005210542390755541,0.001237378718626593,0.00039267302118052523,0.0013522186966090804
2018-10-26,0.0038219479676359323,0.0020902047595857862,0.0005118614721381353,-0.0008598682942956806,0.001558993571550025,0.0012677765782725108,0.000739385950933511,-0.0009112782404220376,0.0010013339206585556,0.0006977229601505123,0.0009413677325706862
2018-11-23,0.004063748449315156,0.0019485573953952127,3.347250723367049e-05,-0.0007759588768032294,0.0017053892621108826,0.0011378286045821855,0.0006425661394578373,-0.0008027883565823483,0.0010281674366927355,0.0006693055660753833,0.0008470404497228535
2018-12-21,0.003911972949301341,0.0011161120631186386,0.0002702382417850499,-0.0007435040401293757,0.00211147931627608,0.001264730997099896,0.000719622658841681,-0.000821483729892175,0.0011188510287182603,0.0007203805641487655,0.001102422573965383
2019-01-18,0.003531631588094415,0.0007628386682547798,0.00027287059184036343,-0.0010342729490863017,0.0021683520375144327,0.001350486425461873,0.000664995773483353,-0.0007890978077529131,0.001101844890802233,0.0010366648226284925,0.0009365079423107477
