,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU
2011-03-04,0.0008534106436832439,0.00273765743843705,0.0015253319366658057,0.00021157226848089907,0.0012980701449249563,0.0009308621620386442,0.0013717642045305161,0.0027715947972678377,0.001276450995542621,0.002301369278815711,0.0004969509434748499
2011-04-01,0.0012382200828082372,0.0028645177848714977,0.001776814577040506,0.0002081162757812946,0.001251581818041575,0.0008876871104644371,0.0015359471565834688,0.002267840279674647,0.0011861911432253067,0.0021626964456482834,0.0005182799533420619
2011-04-29,0.0014222454561994492,0.002643628043376898,0.0010438874656527146,-0.0004107219986413171,0.0011141997102204996,0.0008326528439464271,0.001143791064756377,0.0019607462055797565,0.0014605894285098754,0.001738055876408182,0.0002292177478423974
2011-05-27,0.0017943491415038772,0.0028131865141457876,0.00047500880359935575,-1.1692280600243918e-05,0.001172410783941059,0.0009505714456793807,0.0008620089430762018,0.0023503220096117,0.001737582612817165,0.001563956205879611,0.0004619955358427798
2011-06-24,0.0017825677017947268,0.002770610597028503,0.00029721491766624087,0.00030390002641350177,0.001123163961543604,0.0012478270244001787,0.0005250334357044231,0.002437415365541032,0.001784365628442382,0.001211888625171575,0.0002900104920524459
2011-07-22,0.0016415430693633066,0.0034930316543069326,0.0014187936300649835,0.0006030537233497094,0.0016494873990855613,0.0015314717826159768,0.0016467448755484355,0.0029292432592978868,0.0018936282566670787,0.0020149934526521272,0.000734214259373296
2011-08-19,0.0005372491433116458,0.002181108219217822,0.0010424353499984276,-0.0004888025064519137,0.00035882286560003177,0.0009155999508159209,0.0008853100963214245,0.0019250435725935166,0.0010697680811265016,0.0011273679986828235,0.0006015633715779819
2011-09-16,0.0008589103931103261,0.002134399279067396,0.001029345801502125,-0.0006984211933216338,0.0004893749903429882,0.0011188488659376178,0.0008966379740010643,0.001912297381893211,0.0011105956500242434,0.0015890902869525624,0.0009010113086001362
2011-10-14,0.002546038780118352,0.004552717495368558,0.0032633763034917553,0.0010718475528506766,0.002565154287640093,0.003198412216504514,0.003211900884685137,0.0029298833856119012,0.0025454831388049223,0.003699975485324355,0.003037837850059916
2011-11-11,0.002324574375969387,0.005082798706824326,0.0032378029782121668,0.0019467457440789078,0.003374358565937732,0.0024729653820307804,0.004040764836658151,0.005022510456572074,0.0023987844499960827,0.004349281839559684,0.0025251237521312976
2011-12-09,0.002690127616714452,0.004988167840981848,0.003804125898971148,0.0020037386354125296,0.003681039528252298,0.0021057444348757076,0.0046091856219472385,0.005402170340946495,0.002649246505744175,0.004769682836359583,0.0025599298550709137
2012-01-06,0.0024112663852617774,0.004552180120180845,0.002914391809177302,0.0020090531921279956,0.0032329944837600736,0.002092400669387968,0.003901727942948078,0.005206142910505676,0.0026691012926585126,0.004119320059139228,0.00250007785863133
2012-02-03,0.0028619170738678483,0.005893180089438268,0.003570958010580247,0.0043476418834182875,0.00479961727673931,0.0027066075334827053,0.005303742026208191,0.006644633475924837,0.0032175164127963563,0.005053806339732832,0.0024662056222572474
2012-03-02,0.0037467413227691435,0.0066032935714766565,0.0047391381382932765,0.0056858617934240335,0.006097391604635026,0.0031346315275932847,0.005965671751515155,0.008065397862370685,0.0038383466438844907,0.005743782883533743,0.0033663110799422727
2012-03-30,0.0034090125146413173,0.005867443703354455,0.003927770636388945,0.0045569551631274895,0.005171540365914892,0.002727631165534762,0.004719471057597708,0.0078033386988836835,0.003573004645261495,0.005161491613149016,0.0030827356190760804
2012-04-27,0.003638377109126422,0.005012008156498968,0.0034840480967027786,0.0032217418776223175,0.0043397308482179524,0.0026478087644048187,0.004024504780841384,0.005892789587478128,0.0037190338840571388,0.004365876407136103,0.0032468520866495106
2012-05-25,0.0030626752540982064,0.0047452401590230555,0.0026651834644726593,0.002226723857080764,0.00381516443069596,0.003289405063100349,0.003024155124705201,0.005919257077084622,0.0031753344188217006,0.003920231030784476,0.003177048400146384
2012-06-22,0.0029824110211256463,0.004737958366361061,0.002709605184927829,0.002235903174203771,0.0037908695786339833,0.0035540041244264374,0.0033692637723924334,0.005967670724216408,0.003310928962225157,0.0035746976438182755,0.0030143840426251367
2012-07-20,0.003079739733288886,0.004564782516380779,0.0029223932442893003,0.002363619115059046,0.0037274239167356827,0.0036461629765212255,0.0032731081427810208,0.0064011306424403246,0.003191893982744536,0.0031188289939155273,0.002983063188650432
2012-08-17,0.002828488388110587,0.00415864851099819,0.0031474634286097,0.0013667654361626,0.0033951567303680628,0.0037056105369466276,0.002727352930254083,0.004800977340572505,0.0031510415007144346,0.003264395377205782,0.00272968530116375
2012-09-14,0.0027470120851948204,0.004167124096278685,0.0028657941985889925,0.0015516847694354776,0.0030746145756290985,0.0034559331842343314,0.002686151709683305,0.00469059466460864,0.0029337346232519127,0.0031946483999145433,0.002623701169709946
2012-10-12,0.0029649915274680676,0.0040624572652896524,0.0025993018895930013,0.0013668968518555974,0.00303652538734693,0.003885773076262057,0.0025198342851672404,0.004259330203313158,0.0028882171174942745,0.002912347941254802,0.0025378633266566453
2012-11-09,0.002718475272266351,0.003922935686727009,0.0022611425671799864,0.0017086789668536494,0.002929639122585966,0.003492088755743092,0.002499780150534135,0.004546624307506418,0.002597342154401455,0.0024680392900536304,0.002534370249080108
2012-12-07,0.0023921518988091893,0.003835553608962369,0.002335648964382433,0.0014626811887351295,0.0027011234022623187,0.0028903992442415195,0.002223919679392868,0.003693466574137406,0.0025490325789563435,0.002285323789579966,0.0020198849630079854
2013-01-04,0.0022177776667035996,0.003536256429707589,0.002181465651269897,0.0016906718628040206,0.00278345953066265,0.002637414248771713,0.0021787410440343167,0.003669217718017425,0.0024157338706573186,0.0019415137418917743,0.001756543433736849
2013-02-01,0.0027478829248675863,0.00430478345146513,0.0030570294566110655,0.002257334058946849,0.0034541557097872446,0.0033655693728052083,0.003194567807612532,0.004436629655272227,0.002905455796217126,0.0027430875232159605,0.0024182524387773136
2013-03-01,0.0027749734436082005,0.0038604869973610256,0.0029357748887903984,0.0021376575408144703,0.0032108052689441766,0.0036374752168409096,0.0026527487507571877,0.0041187174172228206,0.0029649858510139688,0.002516988420191332,0.002647939744460844
2013-03-29,0.0028597773897341425,0.0036118042926685133,0.0029734613741418782,0.0017592021529593937,0.0028642909506743012,0.003521399206826357,0.0023650431674819817,0.003496012680559116,0.002931342675520911,0.0022010769698701076,0.0027275363012793656
2013-04-26,0.0032999106530968835,0.003142887604488311,0.002013966949062047,0.0013917050368008339,0.002213533727544912,0.003910858970410683,0.0017868709497691716,0.0033815088868538743,0.0031883619427754348,0.001581013631235482,0.0028428621983731554
2013-05-24,0.004038915228802152,0.004417062309120096,0.0035391603695843635,0.0028022544842311826,0.003542919142313654,0.004213884391497511,0.0032409751028559565,0.004258402088156374,0.0036727983723771774,0.0030516750578334505,0.0032664259973468127
2013-06-21,0.0037698584001523427,0.0041394023082553496,0.0030359278942141926,0.002565814825098246,0.0032672915326213657,0.003705262133472532,0.002854434753397725,0.0032263651060400653,0.003424127115521346,0.002655403401246474,0.00251400803014636
2013-07-19,0.004199346897183773,0.0050301958828799865,0.0036989329031844485,0.0031649153268118184,0.0039021267520331407,0.0038219930004329073,0.003184879315504877,0.0038454483994241517,0.003621291559234081,0.0031258520847119216,0.0027887558576326407
2013-08-16,0.004255718193216353,0.004924824273318368,0.0034950225564260797,0.0031876849690973086,0.0037541706567884273,0.003158062587914107,0.0030775395037525794,0.003218500558692481,0.0035436209504349256,0.003280665454424251,0.002675020221803464
2013-09-13,0.004011233001658766,0.004451723230586509,0.0033528439818227315,0.002755088371734283,0.0034255061806595334,0.0026305240184215863,0.002696026602919066,0.0025500773600003013,0.003070385884423834,0.003128072519736594,0.0021352852198020106
2013-10-11,0.003905220477201773,0.004285100707471007,0.00298974942755358,0.002772164139839817,0.003259178733607876,0.0024110512224767176,0.0025415479145054,0.0025022801446436633,0.002942260377582628,0.0027629370488611664,0.0020768928404937778
2013-11-08,0.003990329120018288,0.004157529862132882,0.0027476249327281588,0.002577312484847827,0.0033652548215046753,0.0027257886497360617,0.0023425322845459055,0.0023858192867549153,0.0031337069802364467,0.0024484428804930226,0.0023242731567787367
2013-12-06,0.004315241118017618,0.0041690115057215526,0.0024622664477100954,0.0029575415101942555,0.003395910700893865,0.00264068699131978,0.0022910666135728536,0.002286194748650734,0.003253615029626523,0.0027218476895808593,0.0022884001893238924
2014-01-03,0.004212894940984336,0.004239452042529267,0.0023989700099990726,0.0027401698017756712,0.003435323846332319,0.0023278510355737836,0.0023046914466095074,0.002200229490994897,0.003130054158727783,0.0028553063211757823,0.0022582549811468993
2014-01-31,0.0042218507162112015,0.004023207471154567,0.0017942811954185427,0.002450445482677793,0.0029961124444180007,0.0023106719426984642,0.00208637366314742,0.00208962316873644,0.0030072625538670825,0.002573644904293982,0.0022090648114369118
2014-02-28,0.0043813497441947645,0.0038568084293968672,0.0013468307188792307,0.0023382232960796807,0.0029610133015940047,0.0022056395705239438,0.002221914744201409,0.0021768003850426557,0.002912459763326881,0.002567220223986748,0.0025719093236525547
2014-03-28,0.0042466782671255554,0.00396688049512834,0.0013797927165478002,0.0027816043561183328,0.0029779563196494874,0.002211357350605707,0.002320609979946615,0.0022775864202650895,0.0029943815643950567,0.002804196127527089,0.0025932159522509485
2014-04-25,0.003765170929997248,0.0035702434453044373,0.001728581207665386,0.002689203638538591,0.002983229944937991,0.0022478490798979738,0.002127089731525106,0.0021410352501641263,0.0029021549966848155,0.002595845989107892,0.0026933370859704557
2014-05-23,0.0036071594580076617,0.0035416970129184943,0.0021017678832208307,0.002783904675695322,0.0030666446692609495,0.0022454248729493025,0.00241989130903391,0.0023750213829316293,0.002707968436199336,0.0027425404318029193,0.002344915418683391
2014-06-20,0.004004501091007376,0.004072421806126135,0.0026581355057510355,0.0033407152181917665,0.0035583939111548057,0.002354140661837509,0.0028837699818017068,0.00253068291806831,0.0029735520040644428,0.0035119857170598213,0.002566618319600244
2014-07-18,0.004108844006505205,0.0038282206989403386,0.002201405337016598,0.003369279890046487,0.0033060190673608525,0.0024522644789826014,0.002499005920966017,0.0023959395295244787,0.0030214086877669096,0.003229995661031899,0.002584434541244919
2014-08-15,0.004704408601846077,0.004458218105935974,0.0029463021008700927,0.004185286040701625,0.0040697364644041115,0.0028993931396713727,0.0032890373736832457,0.0030675545362651145,0.003190476110916437,0.003673418540856199,0.002703947614896278
2014-09-12,0.005011783662748038,0.004835797033072568,0.0031728783322064816,0.004714772608009329,0.004539887039842199,0.0030579143407821413,0.00367740265314477,0.0032674922201640652,0.0033411407122090155,0.004148110169444608,0.0028346231749642173
2014-10-10,0.005031230198894912,0.004440603409921201,0.0028883381664026827,0.004832129114650805,0.0042730590896644365,0.002906732853627733,0.0036384251333341187,0.0034190464148845475,0.003319822128158366,0.003761433023415994,0.002531464559710435
2014-11-07,0.005048069856947516,0.0040677654394777685,0.0018599879101728412,0.00423762617978462,0.003845398420125257,0.0027433944956288116,0.0028708024009327796,0.0030260474577365228,0.0033176492277090194,0.00339104898944961,0.002656903632450501
2014-12-05,0.005187132691359291,0.004376828880090509,0.0013047415223484233,0.0044982064969182394,0.003961344434213748,0.0027965400239998496,0.003046178908863532,0.0034116225766591835,0.003508456631064847,0.003786647081196836,0.002747381755892503
2015-01-02,0.004950742488973218,0.004414519167895843,0.0014526937656437222,0.004558004744868574,0.003969417344920978,0.0022782434987524657,0.0031433467921274895,0.0032345653709715495,0.003379334416157068,0.003939797790427613,0.0028575887692915284
2015-01-30,0.00488578967124015,0.0039043752021178557,0.0009859848757650057,0.003784583419819124,0.003302886751582458,0.0024333947529450125,0.0023028247750787097,0.0032177772267014317,0.0034535984344405426,0.0033475737855754293,0.003172124456059602
2015-02-27,0.004913378444926365,0.004058362006911063,0.000891738023648378,0.003737066905099142,0.0034019574292164624,0.0023757118942797605,0.002700110439420742,0.003020576512432864,0.003293001885083154,0.0031650794731962325,0.0026457124965379086
2015-03-27,0.005080531078337912,0.003920044012463195,0.0009074848641396274,0.0034006733239141614,0.003359975924031907,0.002153262391607128,0.002482276379205938,0.003064037019500825,0.003070321162700106,0.0028567753080243805,0.002654427852931394
2015-04-24,0.004849298124103912,0.0038095772548031267,0.0015941163014483223,0.0034361832119181434,0.0033047229248841657,0.0021778526393547667,0.0025732356518145833,0.0026095433198010495,0.002983397108203846,0.0028601382606692513,0.0024717910104005408
2015-05-22,0.005132229578739479,0.004292911940067603,0.001984857425205663,0.004130052239903628,0.003905004879502773,0.0019876260265085425,0.003481896977783084,0.0028422776029468602,0.0032155702793543804,0.0036592353782742113,0.0024250373028208328
2015-06-19,0.004953302582889959,0.0040979062834278785,0.001477306583616473,0.0039384468943448395,0.0036089750312989655,0.0014519578815557282,0.002979725862448063,0.002292406200587612,0.0027920310709438232,0.003360933434669362,0.0018335031713458206
2015-07-17,0.004849229197861598,0.0041478444806091735,0.0010575752034951947,0.0036926087884823467,0.0034228749904595124,0.001299692651112148,0.0025700114395193737,0.0020024785538340015,0.0028010014058519775,0.0032393542881086336,0.0018509605264192674
2015-08-14,0.004777692582120191,0.004023564608261587,-1.269855425370352e-05,0.003738667988332921,0.003067562641384954,0.000906267026874762,0.002049954073180438,0.0022224592276958925,0.0028734887820725977,0.002923272332349939,0.002016494242918628
2015-09-11,0.004045003975671045,0.003350751214588559,-0.0003768533754998806,0.0027830215027087636,0.0025837156228662125,0.000665288217504068,0.0013942900144010878,0.0014563523049934547,0.002372589541990311,0.0022540309705318946,0.0016656366904333425
2015-10-09,0.0037527556766044556,0.0033850271218954773,-0.00035579554276648443,0.0026979331584254087,0.0025232642136591775,0.0002517912125619354,0.0012393827193618017,0.002001073149182123,0.0024185283795095033,0.0025186943659038777,0.0020231809891992727
2015-11-06,0.004231180845280452,0.003878336823903331,0.0002971503873369273,0.003108936057156987,0.0030819610846133305,0.0011198092301786728,0.001977803822336145,0.0023035243646127093,0.0029277777729044925,0.0034685103095416347,0.0022031190245849807
2015-12-04,0.004277049215406713,0.003801059954786008,0.0002818952538297354,0.003337946246999803,0.003139927624331026,0.0011088298366274507,0.001910688665492697,0.00243034591806783,0.0027634009532608353,0.0034715036322768714,0.0022063268363449375
2016-01-01,0.004418279926587916,0.003689605826744002,-0.00012941516696069293,0.0030324665973348805,0.002919823998933069,0.001431880549770834,0.0016476451524452846,0.0023115221388363646,0.0031183404744395673,0.0034895541525626727,0.0024587679792980733
2016-01-29,0.0034457960521325393,0.0026645515188753934,-0.0013723220980633882,0.0018080324364118277,0.001756995672090077,0.0013295087712538,0.0003160542267417492,0.0016318003123717167,0.002480045543182863,0.002727871781196841,0.002141523384646795
2016-02-26,0.003200539204550381,0.0027238087940451828,-0.001235420812841416,0.0016342409685754576,0.001991905285862914,0.0015287288111405378,0.0008773805683920871,0.0014749585091396067,0.002446596719995291,0.0026993859440135703,0.0023313647282468836
2016-03-25,0.0030778793528422077,0.002927239752675249,-0.0005874036163974572,0.002001859275922829,0.002404114645422741,0.001632689638554311,0.001465859275311181,0.0020824410103600518,0.002494430672069716,0.0030880161731200264,0.0024720356273633167
2016-04-22,0.0030139646236457865,0.002966144773929026,-0.0002416842286965312,0.0020945672628381634,0.0026873446950510813,0.0011620491453052573,0.0018840162122970927,0.0018441371566919568,0.00227630828413827,0.0034990195319842773,0.0021295109293474686
2016-05-20,0.002726263392052539,0.0023050476227637865,-0.0006831950223731418,0.0014760120065945184,0.0019720646934022986,0.0011322235547352043,0.0012867332123086678,0.0015653665122897333,0.0021487271716645554,0.0024655825494147863,0.002233412136793226
2016-06-17,0.0030209130741507217,0.002479892405976817,-0.0002698961261148928,0.001745686351266702,0.002276667416854304,0.001575650581599876,0.0017339060204770273,0.0022532192030417122,0.0024366778814538296,0.00288230535801567,0.0027646583888425395
2016-07-15,0.003003744441381141,0.0022833351909793288,-0.0003823743074008852,0.0014326810409436234,0.0021740327895274805,0.001955520471342462,0.0016242869782361182,0.002493452685477002,0.002508872259721641,0.0027121505211665964,0.002845929590454325
2016-08-12,0.003018871116138739,0.002328495726284551,-0.000490489726855168,0.0017002509778020242,0.0021645048386028784,0.002045972058508888,0.0016684046488173948,0.002762629820820922,0.00237409415958807,0.0031347107336268296,0.002537174554083384
2016-09-09,0.002893394460005372,0.002429578977793637,-0.0003739735614224925,0.0020586745808688703,0.0023269969157158005,0.0021106118137985794,0.0018006765582790874,0.00301459964447757,0.002671645599241258,0.0032333258486571268,0.002784561268271739
2016-10-07,0.0027019970747430614,0.00208856087048431,-0.0003022082328829048,0.0017441656053118367,0.002030298045311256,0.0019462853408906229,0.0014138149948901809,0.0027284389453019996,0.0024683262457663186,0.0031881966096479106,0.002663218856273973
2016-11-04,0.0020691558912487346,0.0016599190575696692,-0.0006309431611190028,0.00167682887625971,0.0015193441787445545,0.0010177485601663451,0.001058403338185406,0.0019805996355557317,0.002001168243025034,0.0029316453806099143,0.002263161905456837
2016-12-02,0.001995005371110948,0.001886413203102491,-0.0003574325669048703,0.002319974649567221,0.00201569793271041,0.0015299816194913112,0.0014873383919333956,0.0022883995152468742,0.0017505226402523015,0.002795888045719925,0.0023215614323245674
2016-12-30,0.001990122170983914,0.0017820051496484663,-0.0001867985671896904,0.0025534941538869755,0.001847564413380574,0.001971561743469293,0.0013208756844079407,0.00239826568401744,0.0018842425409284803,0.002702957438902335,0.0025234286393759926
2017-01-27,0.001985289688468264,0.00215691556084906,-3.201667174184219e-05,0.0026094964163418453,0.0021206700827024996,0.0021115304108625067,0.0016707334956877784,0.002445883415055117,0.002149630093620872,0.0028836074924413957,0.0024799642283613063
2017-02-24,0.0019918619440032403,0.002174696363672191,-0.00043473129319990717,0.0028645049330947017,0.0021762696187628684,0.0019500258278346905,0.0015331736286180078,0.002200178697220274,0.00233928775875784,0.003059652276765855,0.0021893860243765444
2017-03-24,0.0021734266521878823,0.0021502895267611964,-0.0007029962489811558,0.0025879313911505372,0.0020925266754125166,0.0019313270845410957,0.0013638242675106456,0.0021386548635438903,0.002267078578551872,0.0031195075944350018,0.002412032106922716
2017-04-21,0.0022365362832963967,0.002282477253518361,-0.0011460617209409125,0.002305273163060568,0.0018100936241386585,0.0014464610748045126,0.0011803884349995335,0.0021570413000390294,0.002073625690888006,0.0031155925130387694,0.0021957004691804025
2017-05-19,0.002220343637892055,0.0025216268525408516,-0.0013275623445743309,0.002515503773271195,0.001984482645363796,0.0009298208792805751,0.0013035380188977808,0.0017174815652007181,0.0019866675006386834,0.0034834539986044514,0.002215261906737439
2017-06-16,0.002238454464886186,0.0023687836418839836,-0.0017995696217081093,0.002474659540863173,0.001956897212685629,0.0011590436959470847,0.0013591317877806404,0.0019123687962943265,0.002103087340587154,0.0032206954124632836,0.002386399101102228
2017-07-14,0.0021829252064491807,0.0021339104944226514,-0.0020198873659924197,0.002613721217554033,0.0020617063435307325,0.0006471985104925419,0.001233979618514488,0.0017043350804392275,0.0017825267267498103,0.002999222109547766,0.0020641565407418616
2017-08-11,0.0022925923833332566,0.002352826993979384,-0.0017445472440612275,0.0027882106083835364,0.00228241544897957,0.0012365037053034755,0.001335388622576112,0.0018712722355598683,0.0020147976126143855,0.0032996102820511764,0.002574322556680813
2017-09-08,0.002060878058164643,0.001989613688339482,-0.0019937388196270655,0.0023256211726800902,0.0019754973323929587,0.0009148344517419355,0.001232544522137253,0.001670525052660765,0.0017567010532316962,0.003160716252295355,0.0023397974824666315
2017-10-06,0.002097212352703932,0.00224144698480186,-0.0008600632617416299,0.0026947445966222137,0.002442925772218399,0.0011393501397320726,0.0017467315929631537,0.001984001888291439,0.0016608138996052778,0.003331686644273134,0.002322798978274712
2017-11-03,0.0018108996398392436,0.0022594591895547097,-0.00093455603873459,0.002708881046226079,0.0022431055545665763,0.0006418871835888198,0.0019359610280786925,0.0014195515723581583,0.0013806114071696456,0.003557037808098911,0.002107796430852066
2017-12-01,0.0015844310088847758,0.00205339502956382,-0.0003076511099111989,0.002447087241958865,0.0019942994499796045,0.00047453941229285644,0.0018315763120911827,0.0015044853376163278,0.001234581351591755,0.003444395455221012,0.0021267972779530795
2017-12-29,0.001676656030501238,0.0023091805704624673,-2.756384449378601e-05,0.002713299129730531,0.0022503617164196664,0.0014905836823321265,0.0019398461393212024,0.0011729987978678878,0.0014439264114223175,0.0033385938839609916,0.001398676300564255
2018-01-26,0.0019225865023859829,0.0028167234338051434,0.0006407904369323644,0.0032849580883828667,0.002749849654739133,0.0013977951578947427,0.002418949988799804,0.0005733006852761785,0.0015409548530178428,0.0038215383758019614,0.0009988387063733556
2018-02-23,0.0016134038640396404,0.00236207841704449,-0.00038070299478040233,0.0030015109402719404,0.0022601334209018296,0.0011137965236745,0.0016810133963250239,0.0005971208618950195,0.0012641771709028117,0.00349233149508836,0.001448899953209088
2018-03-23,0.0013890199651121133,0.002263548653173994,-0.00012942318433332016,0.0029288952876624125,0.002307704134351899,0.0010334136535056699,0.0018510333614431618,0.0005698224025691267,0.001081742115948694,0.0038186699919706157,0.0015600966799206339
2018-04-20,0.0012614474660084547,0.0021479861858862983,-0.00013909858194795225,0.002760818328860434,0.0022096889854095877,0.0009501739796361833,0.001697461540652842,0.0007547658762720937,0.000990975145335283,0.0036758351479646957,0.0016170049742141469
2018-05-18,0.001297324865053374,0.002244796766124989,0.00041544426070031686,0.002814400028798086,0.002143843618867528,0.0005974571456602826,0.0015679482930959093,0.0010464868778520676,0.0005154351493956739,0.003748814747503882,0.0017162788179691402
