,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937
2016-04-22,0.005094773470235429,0.005040634299388886,0.004601190806810828,0.004384681573871443,0.0034226915508619514,0.0031981084285699706,0.004983279855992247,0.004690823288878173,0.004482928888130998,0.003950597068838401
2016-05-20,0.003297073434513011,0.0031278300650393006,0.0025306012114127132,0.002627829533812766,0.0016348785404019287,0.0017551130233010317,0.0033544365304736343,0.003088254100281999,0.0026494223949800884,0.002197672878216958
2016-06-17,0.0038715905299810125,0.003602590489532297,0.003205918236125375,0.003190814121580706,0.0018639001059678885,0.00210890615851983,0.003840780344054091,0.0037435412985637982,0.003101983151910606,0.0025850562851120057
2016-07-15,0.004191302353593492,0.00377837118407985,0.00365076188037566,0.0035970069907016932,0.002316418878354829,0.002525741442834641,0.004247591952390114,0.004189975778910237,0.003643290240371847,0.002873201510899726
2016-08-12,0.0037404550834980984,0.003660893311762045,0.003264507696703432,0.0033613522519001173,0.0022426533074942283,0.0024757532026439197,0.0038316693885064304,0.0037096540412932975,0.0032266090486938563,0.002774444684656442
2016-09-09,0.0036256841441303575,0.0038162969153630447,0.0034675361432439443,0.0036993593384300346,0.002212560609599657,0.002759798007572899,0.004058034369638321,0.0038866134380318644,0.0032982217645926336,0.002908183679815019
2016-10-14,0.0029200505154570186,0.0031022628964016453,0.002805966326885463,0.002856358028423867,0.0015451847282760543,0.0018146649117030712,0.0036016956375492805,0.0028961610188006637,0.0023038824392615813,0.002340299447937954
2016-11-04,0.0038786579903014387,0.004147307726792241,0.0039679239377796195,0.0038646542542877345,0.002545470717193229,0.002775246996689547,0.004286988216697463,0.0041442164000078914,0.0034651642115156984,0.003419739617213073
2016-12-02,0.0037508286300773058,0.00436049962666067,0.004404485067737499,0.004382597064563696,0.0028666493640214213,0.003357437183382744,0.004508598338937217,0.004699386636331853,0.004223594089701663,0.0037707859884206127
2016-12-30,0.0034814130176739062,0.004371359038324241,0.004402564259866917,0.004367344292926032,0.002952642942693581,0.0035314697254109455,0.00428099901551751,0.004695256701421431,0.004231115029677472,0.0038667323770017817
2017-01-27,0.003339970311242382,0.00410390719011952,0.004289846562948603,0.004201225516538842,0.0027372184399996856,0.0034700495483727537,0.00427428558347805,0.004537979375662089,0.004052330829280685,0.0037347198271557667
2017-02-24,0.0035692542666020456,0.004097303141292361,0.004394138331231247,0.004121975944109484,0.0027795446778052187,0.0033911264035638646,0.004476571657146657,0.0044674240610482925,0.0038760154913812673,0.0036575238939770003
2017-03-24,0.003641977644461379,0.004207281883284562,0.004283373825523231,0.0042561870420544665,0.0030611086172057864,0.003530451752369968,0.004616663583614103,0.004343652096368059,0.003650402365072361,0.0035679141622065873
2017-04-21,0.004234823784632805,0.004864273851370872,0.004944512874368294,0.00462143828917629,0.0036114005976660025,0.003999356461148258,0.0050702552670506785,0.0050041718220381224,0.004468679181863149,0.004131730282461889
2017-05-19,0.0037577374331212833,0.004179258548008916,0.004470702650424143,0.003899732588711343,0.002789960874893813,0.0032462693987345523,0.004686845888103494,0.004146157144249534,0.0032865712489372804,0.0035682264622559105
2017-06-16,0.0036722159295874187,0.0038719812827991322,0.0038632031356132367,0.0036450266506873946,0.002569325616115613,0.0029576489083442065,0.004398033497453052,0.0035095402524643903,0.00238603638993251,0.003161118482120032
2017-07-14,0.0030776315575806084,0.0033932574144219874,0.003389639903740806,0.003334284819493893,0.002363914639595449,0.002614725343528828,0.003910878185318141,0.0030593000452330244,0.002086833734193458,0.0029381935259782084
2017-08-11,0.0034029988014748773,0.0037106870828480937,0.0038758684783900773,0.003575827199247421,0.002309592443841312,0.0029095421879414387,0.004344537801566975,0.0036573350402965177,0.002614097677258328,0.003226578373757073
2017-09-08,0.003508466738808541,0.0037768724702715436,0.003994505855960783,0.0035570088810950033,0.0024316239906386995,0.0029812774875004173,0.0044617420193476046,0.003687069721086349,0.002832915350082594,0.0033827568107047527
2017-10-13,0.003476743362863183,0.003455245326749774,0.003973453011114327,0.003187461493862302,0.002158120174377361,0.0026602067386834066,0.004433832811449936,0.003254265398927806,0.0025179854733070055,0.0032112273719735944
2017-11-03,0.0039382830962769715,0.0038787722757012257,0.00434521686741505,0.003676090572871948,0.00301664975819665,0.0030006279780305112,0.004403960065419981,0.003368600056254513,0.002867028966560191,0.0038434034020490373
2017-12-01,0.0026649791449180195,0.002538506602729712,0.0034781606973199597,0.0024922010934464215,0.001871106351074946,0.001942461812100462,0.00309225181336672,0.0020167903116623596,0.00180333247341411,0.002857743097029431
2017-12-29,0.0030529045570304603,0.0029798370807610523,0.0032486961266422,0.003083230346859865,0.0026257440812551347,0.002717985499148121,0.002888782899374359,0.0027921661542559518,0.002569464326701876,0.0028076793315867767
2018-01-26,0.0019002847531348962,0.001817762497936401,0.0018494210313515272,0.0019169972040503796,0.0015187835637317222,0.0017210401525102942,0.0027257232834038882,0.001601010528653053,0.000943370761583468,0.0017019803178609865
2018-02-23,0.0006056300079312576,0.0003500194250472788,0.0001592870555497769,0.00048036386025275795,0.0002739651108574345,0.00043754834214723606,0.001839855191993412,-4.96329131199427e-05,-0.0007670238654599174,0.0004714077950743417
2018-03-23,0.00034545642846967365,0.00029831033363236976,-0.0002922867367658687,0.00045651834443258656,0.00017886272695280645,0.00042786361971145913,0.0017186554020660937,-1.3965214831043044e-05,-0.000539726208544671,0.0002296770642064806
2018-04-20,-0.001772398678468027,-0.001743215152277683,-0.001977279185625905,-0.001385173512670052,-0.0016691764475323064,-0.0011794543040268357,-0.00035567343638712005,-0.0022381802654550063,-0.00261885073106469,-0.0015407635685224384
2018-05-18,-0.002466703167378801,-0.002909160552738723,-0.0030381038173742545,-0.0022687856441544374,-0.0024842131158695204,-0.0020923859082496742,-0.0009929223133164076,-0.003237895799377978,-0.0037934554094167143,-0.0023648523007848495
2018-06-15,-0.00212387593848416,-0.0027151666839763076,-0.0028964858758709373,-0.0022988085062110508,-0.0024710388623066463,-0.002027472969743213,-0.0009181091667024191,-0.0031841225505172144,-0.003810684239862544,-0.0020879594355256957
2018-07-13,-0.002579977342606758,-0.0032793224115248384,-0.0031003091910778236,-0.00316314055990173,-0.0026269466513124573,-0.0029052311601973618,-0.0014868681020337204,-0.004267436624416607,-0.00478846408642077,-0.0018077666312581937
2018-08-10,-0.0010593270452054768,-0.0018865791303133168,-0.0012644316822414013,-0.0017171573305776937,-0.0014848392732143309,-0.0013692822425948176,-0.0005620773718851331,-0.0020801144251673003,-0.001850815908398053,-0.0003095126571241516
2018-09-07,0.00038413072653521426,-0.0005645267587133698,-7.235592605949853e-05,-0.0002655269964081747,-0.00017957408200067638,-0.00041790843190061015,-3.4313698231493574e-05,-0.0010722300790741354,-0.0005977132991350424,0.0008382483169944545
2018-10-12,0.00046654727126813067,-0.0005984699881535665,-3.964282331918176e-05,-0.00033164570858176617,-0.0003517542098373169,-0.00045979883514222337,-0.00011669915779466042,-0.0009070528611541125,-0.0004458743719934432,0.0007319515358946626
2018-11-02,-0.0006022323777859981,-0.0020242403100999024,-0.0013612769483482708,-0.0016116694290244683,-0.0013987924587975772,-0.0017030924303483943,-0.0012095299908195458,-0.0026631134872523365,-0.002003646042728652,-0.00020460331109194304
2018-11-30,-0.000768826908134669,-0.0022025112943832087,-0.001476031780298003,-0.0017890491652106692,-0.0015563610382553095,-0.001840775038116375,-0.0013517708242680683,-0.002638459579908159,-0.0019022896769956305,-0.00038758443041085784
2018-12-28,-0.0008088405572955065,-0.002299125915829642,-0.001633564054683836,-0.0019762100729286062,-0.001766876461884781,-0.0023589625207330648,-0.0014663543356973675,-0.002972249126624298,-0.0023188607338608153,-0.00039134744617044716
2019-01-25,-0.00014108641882157997,-0.0005148336343055203,-8.529129344141432e-05,-0.0002980073782684874,-0.0003508015254234287,-0.00043145205296961863,-0.0002181575438815724,-0.0010453916376511382,-0.0008562711939816314,0.000884334392120531
2019-02-22,0.00025350689629246713,0.0001485065133711092,0.0005566802394128137,-1.1596543557201394e-05,-0.000411377027134762,0.00017632007997967392,-0.0002586438888220146,-4.463291921855486e-05,-8.81942296667782e-06,0.0012384159825563445
2019-03-22,0.0005214190370962217,0.0004514347565467749,0.0007546130008693025,0.0001959603086648198,-0.00012056037487939058,0.0007337478501627937,-0.00015353877719085176,0.00038983466381673426,0.000191436975429862,0.001472408103384338
2019-04-19,0.0008232565703140306,0.001011846125403071,0.0012362495357718804,0.0006565353267288189,0.0004844801733468473,0.0008029968881490496,0.0003216081544351996,0.000782380061948283,0.00033435746521637386,0.0014635942567409184
2019-05-17,0.0005053658033779722,0.0008342953204763041,0.0009540434476273537,0.00037338548297700036,0.0006666807577512262,0.0005183568276801592,0.00012319553819855532,0.0003284446946209325,-0.0003061707226923241,0.0012036189331666486
2019-06-14,-8.344315238162153e-06,0.00021383279506116562,0.00038438602883530146,-0.00014188159599347756,0.00016614351442837425,5.64208770968775e-06,-0.00030103453772343223,-0.00017582122180312838,-0.0008649410709740978,0.0008887765659334587
2019-07-12,0.00016446364141215798,0.0005541115926278262,0.0005578563681600874,-0.0001346079042674795,0.0004182074788361452,5.647646536071781e-05,-0.0003741179220157681,-0.0002644319843065231,-0.000648420417869926,0.0008784760073556301
2019-08-09,-0.00023710607352794236,0.0003301962726322015,0.00024154130013559767,-0.000299816250071154,6.597463007840384e-05,-0.000173606579617989,-0.0007579663845001899,-0.0004965258341470158,-0.0007006309568629381,0.0008192965478145911
2019-09-06,-0.00012084343658681817,0.0003968097402443075,0.00028462671160387387,-0.0003379828361707402,-0.0002199069407413164,-0.0005234042733896225,-0.000693686326605915,-0.0006462568832165139,-0.0007775201452499766,0.000823340844323276
2019-10-04,-0.0002577435861952544,0.00032995145600435763,0.00017246136776073587,-0.0004294861704624306,-0.0003531037735569468,-0.0006052483657102277,-0.00102004979286655,-0.0008929387613119438,-0.0009719745718311696,0.0007637741420564537
2019-11-01,-1.3050941784314833e-05,0.0006342779968186066,0.0005802578228810699,8.854301594012629e-05,2.1285979319671158e-05,-0.00010582779301137018,-0.00051835806956254,-0.0006024584469415204,-0.00039550866887249464,0.0008815389840505796
2019-11-29,-0.0004250963822165128,0.00023742568259260417,0.000136884767696896,-0.00034577881079241577,-0.0005710058132451772,-0.0004670994890146881,-0.0009573312890792965,-0.0008524491878611954,-0.0007967490727348469,0.0007317584645006555
2019-12-27,-0.00040707199944633576,0.00048219627842287097,0.00022800984559230786,-0.0001410185006288392,-0.00021590653301853694,-0.00016841886538876985,-0.0007233511976927711,-0.00039391812877536525,-0.0005452010434085227,0.0007375930361608947
2020-01-24,-0.00012672250421360046,0.0007233041146561621,0.0004622805824317508,9.268546812752295e-05,-0.0006127042158373039,6.394642112038428e-05,-0.00046749940976314964,-0.00023070465095540805,-0.0005089747273852466,0.0007712794805291649
2020-02-21,-0.00010579033231584306,0.0008179158540842669,0.0004964324827083221,9.105527775907183e-05,-0.00022532543397901263,-0.0001312406729259782,-0.0004565716921551474,-0.0003509263472683224,-0.00043107688079935193,0.0009396258222720566
2020-03-20,-0.0003216423355142852,0.0003281642502426323,4.4147885463494975e-05,-0.0003843220020100027,-0.0007772581581359389,-0.0004143777108913821,-0.0007960920100298736,-0.0009835450585628132,-0.0008058926695623064,0.0005068159412465315
2020-04-17,-0.00011788179594033102,0.0004907489257901315,5.443362826659706e-05,-0.0003718859169088971,-0.0003596299174198447,-0.0003025215920430421,-0.0004964862919840166,-0.0008928197626682775,-0.001028959712714638,0.0005395923243231786
2020-05-15,0.00032707557470943013,0.0010821996493542078,0.0005767243691934308,0.00015624479174638773,0.0003931430988644933,0.00020010548686500896,-3.2373842214439774e-06,-0.0003738426799657377,-0.0006400487594665819,0.0009029974345453661
2020-06-12,0.0001643006528937687,0.0010343020393989897,0.0005004513990252899,0.00018847591955068816,0.0007008372597687791,0.0002803928278808941,-0.0002535600860783117,-0.0004977706444349455,-0.0008486794726576474,0.0009057933980564676
2020-07-10,0.0006986445885914418,0.0015558020463082682,0.0009363739041897915,0.0008152525804871417,0.001290022277152609,0.0005526073196808724,0.0006457523217235986,-0.0006154323823415397,-0.0006094781875282044,0.0010274732736868407
2020-08-07,0.0013527282230131163,0.0025254178107251353,0.0016913050536242016,0.001912717484968268,0.0019052498694327557,0.0016582209722899536,0.0011736368537890712,0.0008434938086853264,0.0004912745504887413,0.0015639861491096654
2020-09-04,0.0005772434281640236,0.0012706794148597282,0.0010106447622552856,0.0011636588540109981,0.0009892213486208336,0.0007804572151720146,0.0004708387081084249,0.00037542837383610153,-1.8203923149680344e-05,0.0010584601847152646
