,SH000928 Index,SH000929 Index,SH000930 Index,SH000931 Index,SH000932 Index,SH000933 Index,SH000934 Index,SH000935 Index,SH000936 Index,SH000937 Index
2020-03-06,0.0005397079143353145,0.0006310509531276136,0.0006550913714726159,0.0005961333559336378,0.000500437492074429,0.0005311967254644391,0.00048760640742987447,0.0007110147879194385,0.0007087928387928162,0.0004933599380875961
2020-04-03,-0.0003195600893905381,-0.00037308074160926724,-0.00038089119084140817,-0.00035020362900851974,-0.00029816087291202836,-0.00031310531355202255,-0.0002849961862350657,-0.00041020622892949936,-0.0004109718784142792,-0.0002845479992119575
2020-05-01,-0.0007060609452779095,-0.0008344253213167429,-0.0008395962387837708,-0.0007856198247223976,-0.000663546788341313,-0.000700956531679709,-0.0006363668686277,-0.0009225181062292435,-0.0009167034848354022,-0.0006248140961231287
2020-05-29,-0.0010015429891877398,-0.0011881431376039404,-0.0011876557800314903,-0.0011137231708418622,-0.0009363657800287398,-0.0009852733780054003,-0.0009153195046724822,-0.0013225432261231792,-0.001307452070777374,-0.0008766673081125228
2020-06-26,-0.00046682807071564365,-0.0005639176528454467,-0.0005670117669289695,-0.0005307960005608828,-0.0004405911330260329,-0.0004672619754249158,-0.00043157064952534783,-0.0006351425300406734,-0.0006265781807513512,-0.0004108034364460943
2020-07-24,-2.5945278911375667e-05,-3.0765672547205e-05,-3.0754192301436274e-05,-2.984952211900902e-05,-2.4377328964291832e-05,-2.5924049675935706e-05,-2.587265639337063e-05,-3.593184859487279e-05,-3.383389033813262e-05,-2.1050305212344307e-05
2020-08-21,0.0005815485444925269,0.0007474383577903397,0.0007242022574301357,0.0007092708535307748,0.0005798607600936105,0.0006280674593851986,0.0006096927526195318,0.0008751389978869766,0.0008064511642595534,0.0004819942280520039
2020-09-18,0.000992339626248823,0.0012853836571189432,0.0012699692685153962,0.001240194113543631,0.0010390836480978145,0.0011007735410952107,0.0011064770288664698,0.0015015627259188328,0.0013758675592227987,0.0008288667945038203
2020-10-16,0.0006213729426193075,0.0008076455005308189,0.000796716531303656,0.0007801916337213323,0.0006491925400107482,0.0006865426036497353,0.0007000116245841008,0.0009283453536200702,0.0008495291188656942,0.000514701094935007
2020-11-13,0.00044873869841588265,0.0005840676683744096,0.0005741074798603684,0.000564530931580438,0.0004687307086923053,0.0004922689380995207,0.0004946919822169702,0.0006643514311244229,0.0006098607395431963,0.00036881210751942147
2020-12-11,0.0006138689867465416,0.0008085110556932837,0.0007928834707070528,0.0007829549739812902,0.00064932133405348,0.0006823136779971611,0.0006818704221972851,0.0009206563475245924,0.0008433402284649631,0.0005023362356264443
2021-01-08,0.00094368311688769,0.0012006341905813785,0.001152368515380494,0.0011358286497926587,0.0009459083536345319,0.0009640764641579948,0.0010035451867777213,0.0013339178258041466,0.0012594435905079067,0.0007139354738627951
2021-02-05,0.0014173816894069698,0.001830029446611989,0.0017375451081109664,0.0017218338680393748,0.0014402925818935873,0.0014808837281351536,0.001530456579905735,0.0020643840245690116,0.0018459840690108417,0.00099491934874867
2021-03-05,0.0013559933873439432,0.0017775278128782047,0.0016471236682396478,0.0016629371932207569,0.0014307255722892773,0.0014418856364778383,0.0014229116479316844,0.0019485163995904425,0.001732741732722591,0.0009192381360738683
2021-04-02,0.0010104918268286282,0.0013236044398698811,0.0012296834008869567,0.001237436360712316,0.0010824924773668518,0.001074517778512765,0.001067630267036898,0.0014587060668506224,0.0013028650524581035,0.0006607209785980696
2021-04-30,0.0011435660007302467,0.001519137333180972,0.001405912898939812,0.0014263956269285865,0.0012617834200492333,0.001239573565786258,0.001229199598790562,0.0016761014138856037,0.001489209987446675,0.000743539055219199
2021-05-28,0.0012790860198395061,0.0017112504628761654,0.0016016288112100233,0.0016315604193522508,0.0014627418893558702,0.0014377033754600088,0.0014068782808228178,0.001916594599560875,0.0017043648753593125,0.0008445594036805563
2021-06-25,0.001244453224437951,0.0016662677022177468,0.0015503335948798757,0.0015781330473888418,0.0014134455154543508,0.0013921138560051307,0.0013755898287839585,0.0018502504853071075,0.0016439277231454978,0.0008072457788341591
2021-07-23,0.0010998581841994979,0.0014741242036570047,0.0013694420109944736,0.001390421798543445,0.0012318566550815536,0.0012199562206914613,0.0012228135296841463,0.0016423574580125067,0.0014553915507224408,0.0007116400098412305
2021-08-20,0.0010132459201550976,0.001359020121133264,0.0012622101088004612,0.0012922261437956417,0.001177394960864657,0.0011298356870536527,0.0011403863061071843,0.0014895770572286786,0.001310183818609703,0.0006536268437417608
2021-09-17,0.0013086894602242767,0.0017107282545214104,0.0015690332922392862,0.0015977289252149813,0.0014749154478965489,0.00141396045271715,0.001402390790544027,0.0018427547396876636,0.0016118672584123546,0.0008201370049585217
2021-10-15,0.0010857557912275864,0.0014382617071935868,0.0013120458328022935,0.0013419442700979482,0.0012231845441125393,0.0011685182699669055,0.001176241318515985,0.0015404344543775588,0.0013439688132541022,0.0006703796511676462
2021-11-12,0.0009066072988397093,0.0011940249298379518,0.0010867921686611539,0.0011151681435976645,0.001016074691359649,0.0009757407911431273,0.000979931644587359,0.0012765465407132664,0.001110447400895076,0.000563061631069423
2021-12-10,0.0010143229650193526,0.0013365835901069762,0.0012183205774909053,0.0012430036272174769,0.0011332021692611644,0.0010895963517604614,0.0010957339602248172,0.001430300041062074,0.0012487221557406563,0.0006301435978096274
2022-01-07,0.0011179280505017666,0.0014838314888833352,0.0013528545298455055,0.0013840490692401768,0.0012581518340735425,0.0012124968711436385,0.0012144330976508262,0.001586817107998669,0.0013838179469372242,0.000688571842966921
2022-02-11,0.0008498121517536031,0.001122887553047495,0.0010266718985579596,0.0010506821946895766,0.0009615494751337186,0.0009334788366630084,0.0009202958691144478,0.0012111431958181434,0.0010565110256755767,0.0005408622304587288
2022-03-04,0.0008562568786547527,0.001120718099823821,0.0010121938608885152,0.0010429111161541578,0.0009552907764338433,0.0009220117593192732,0.0009174696668036912,0.0011965348709678614,0.0010479399326206115,0.0005398196569404841
