,.DJUSBMT,.DJUSCYT,.DJUSENT,.DJUSFNT,.DJUSHCT,.DJUSINT,.DJUSNCT,.DJUSTCT,.DJUSTLT,.DJUSUTT
2020-01-17,0.002141441266154417,0.0021202747518302436,0.0017738561637525452,0.0021433131723401803,0.0020016157637438754,0.0022053936755525357,0.0018995517714840472,0.0023878648653160263,0.0018757450538469788,0.0010177552346209476
2020-02-14,0.002194032940399069,0.002154671634000684,0.001671941556403577,0.0021083595330034853,0.002059650193482364,0.00220786901446659,0.00198181612562418,0.0023976423558344138,0.0018706820675853948,0.0010520375658443723
2020-03-13,0.001963159108443522,0.0019771827217937065,0.0014171965484977194,0.0018161549992842675,0.0019175980140146353,0.0018564516343229959,0.0019118337237100528,0.0019976191768050653,0.0018404143858908291,0.001121645918226914
2020-04-10,0.00038885610669358656,0.0002888769636500729,-0.0002100717065587946,-6.053013068120863e-06,0.00019897000637960472,0.00010015941805795242,0.0004451134844655453,2.3914699033995905e-05,0.0005684297853303621,0.0003269433916447829
2020-05-08,0.0021500504003922494,0.0015761156141550598,0.0015453034439021165,0.0017252506162037922,0.0014006187140474728,0.0016830419246020548,0.0016361607186735428,0.0014100947246533705,0.0016158970151640597,0.001641349409053508
2020-06-05,0.0025810478339600698,0.0019443984165577314,0.0019482927481096713,0.002133394525992008,0.0017767576627519986,0.002096211425184365,0.0019658354636146475,0.0018285783428536693,0.001882571440868269,0.002013297546886769
2020-07-03,0.0026925414657666467,0.001932513607507832,0.0022433455280952527,0.0022536792750193647,0.00166587326319311,0.0021829085484910585,0.0019830350598139617,0.0016953744007560047,0.0020009531873403756,0.002090219409619824
2020-07-31,0.0026997656342393006,0.00194521329653223,0.0022354568184497466,0.0021838079507414372,0.001616159476244458,0.0021044257185476273,0.001976956788572045,0.0016973973218628786,0.001986767666757691,0.0020389103182862412
2020-08-28,0.0031550499344985897,0.0022488156067568803,0.002233561191531017,0.0026063912254984333,0.0018185842539635926,0.0024256508842316325,0.002162081204907986,0.0020260003915345886,0.0021692291064425795,0.002321434093805725
2020-09-25,0.003342914346235524,0.0025915448896608848,0.0028326521258960104,0.00298493598023805,0.002150960798226488,0.0028071547413556957,0.0024461995286304363,0.00246489274922943,0.0023285966580028168,0.0024834901128672846
2020-10-23,0.005598131599208318,0.004801697964770241,0.004736882255656756,0.0054588477075813045,0.003833611828536009,0.005301488463019474,0.004540134727717156,0.0047828659306974036,0.003928893209926305,0.004495407481911187
2020-11-20,0.00336692742656092,0.002559146692040557,0.0026734186779710477,0.0029655298258070614,0.0021012889659749435,0.002826003771848651,0.0024031681847757353,0.0024882439029673435,0.002212831320032956,0.002400536544788828
2020-12-18,0.0037522443418009626,0.0028229470022497812,0.003074225114392131,0.0031606180950635157,0.0023412659810655746,0.0031217073599833414,0.0025352712730902205,0.0027001938840735514,0.0023553459837505246,0.0025707442823527564
2021-01-15,0.004976069766415878,0.003546482230270084,0.005135791647434253,0.004429405698309323,0.0031079561511019992,0.004265669683513059,0.003253806422920616,0.0036373550943600065,0.002966640524641711,0.0030076966891050792
2021-02-12,0.004150688429745988,0.0033828442021739177,0.0036647262343698825,0.0037347237426445124,0.002695212501382899,0.0036799668581035424,0.002946871018474896,0.003364106415355019,0.002473632734682485,0.0028476200765985855
2021-03-12,0.004281643805270224,0.003366083975005083,0.00404729719538212,0.003875954877809762,0.002924355971503824,0.003866371135717454,0.003086937439129333,0.0035062059351319915,0.0025523861245630563,0.0029099522888347204
2021-04-09,0.003995674612963765,0.003194070334722564,0.003721726736488804,0.003562017241045661,0.0027615128344773672,0.003578581150840565,0.002924315297222527,0.003295442554158183,0.002406608489323375,0.002719326386086569
2021-05-07,0.0045183431947928955,0.0037365626811449205,0.004160277283352514,0.004094483631170118,0.0031908320506998603,0.004137972741313068,0.0033842866079019243,0.0038865883243019966,0.002722462990808731,0.003146549363572862
2021-06-04,0.004504987079375173,0.0036617075274664496,0.004210587368307096,0.004062696789850822,0.003219009689815514,0.004083520252240628,0.0033257237889095584,0.003846157935817668,0.002628837690867132,0.0031782353512728213
2021-07-02,0.004148800599191446,0.0033298235128557847,0.0040233798047978695,0.0037332915398878555,0.0029955914381295853,0.003730847735030737,0.003015382242161595,0.0035311406666592247,0.0024541254719829923,0.002893328398882701
2021-07-30,0.0035484920060982646,0.002748858021998537,0.0034449372596644153,0.003153835111992176,0.0024248328684343392,0.003105287227698211,0.002482296230424364,0.002940584665253536,0.0020548988783995322,0.002267098190759866
2021-08-27,0.004100405245097924,0.003276002861138076,0.004101060183995378,0.0037370425667391073,0.0028197156832131098,0.0036845936647015845,0.002920792231781551,0.003451915005134148,0.002430325117206953,0.0026931740341043803
2021-09-24,0.003952260319347967,0.0030600537732208485,0.003940515054621039,0.0036797620131565887,0.002722977093604058,0.003532577733072533,0.002755438443205219,0.003273026075813414,0.002306610654552006,0.0025600060934333024
2021-10-22,0.003992142365014523,0.0032046652528387536,0.004038309705014255,0.0037687208427089978,0.0028256543499841826,0.003604803979291188,0.002820433384292653,0.003367300843612361,0.0023611907247694376,0.002608127290537096
2021-11-19,0.0042664209001088355,0.0034329453917267146,0.004273729217583119,0.004067615229718641,0.0030504237450616413,0.0038861680917723586,0.0030799127626540083,0.003599970724146404,0.0024875270160799492,0.0029249235479563824
2021-12-17,0.004071026344024884,0.003368978337107231,0.004004781069248007,0.0039320196065824545,0.002937359666307959,0.0037904451977545193,0.002998757970383085,0.0035636961948464366,0.0023817046662197435,0.0027044636791581154
2022-01-14,0.004174222331731814,0.0034152301142600363,0.003900886525885915,0.0039315074560510605,0.003022632749740464,0.003890688628272834,0.003070930331554108,0.003637466844420668,0.0022843908008474585,0.0028123988968210578
2022-02-11,0.002666008008105573,0.0020824126258027985,0.0020057520739994797,0.0024197341374642047,0.0018706002622282357,0.0023466802217324335,0.001773551402224043,0.0022420643319409645,0.0013999288278728175,0.0016896403646602162
