,0,gamma_reg,b_weight
2014-04-04,0.02518782191054825,0.001,0.5
2014-04-11,0.036198092890416436,0.001,0.5
2014-04-18,0.005194320191256745,0.001,0.5
2014-04-25,-0.07300288122667734,0.001,0.5
2014-04-30,0.003886648503333797,0.001,0.5
2014-05-09,-0.024216783245123212,0.001,0.5
2014-05-16,-0.027156133150242744,0.001,0.5
2014-05-23,0.02566390942603424,0.001,0.5
2014-05-30,0.043959937317730985,0.001,0.5
2014-06-06,-0.011497908255017085,0.001,0.5
2014-06-13,0.02863270344433779,0.001,0.5
2014-06-20,-0.03560537017704296,0.001,0.5
2014-06-27,0.03551902116355106,0.001,0.5
2014-07-04,0.028420093225427885,0.001,0.5
2014-07-11,-0.030274893264916662,0.001,0.5
2014-07-18,-0.011976960464946448,0.001,0.5
2014-07-25,-0.0472494981765963,0.001,0.5
2014-08-01,0.014225238581548293,0.001,0.5
2014-08-08,0.025130145858884956,0.001,0.5
2014-08-15,0.030373392158612386,0.001,0.5
2014-08-22,0.04336645448947325,0.001,0.5
2014-08-29,-0.030824182171716733,0.001,0.5
2014-09-05,0.0471853028364211,0.001,0.5
2014-09-12,0.00898726603308906,0.001,0.5
2014-09-19,-0.009094106427385493,0.001,0.5
2014-09-26,0.014982960285358463,0.001,0.5
2014-09-30,0.018539531413691406,0.001,0.5
2014-10-10,0.013239700536083405,0.001,0.5
2014-10-17,-0.011147154854472522,0.001,0.5
2014-10-24,-0.009658586240976057,0.001,0.5
2014-10-31,-0.0011240044751565752,0.001,0.5
2014-11-07,-0.011357268502051491,0.001,0.5
2014-11-14,-0.028369035197321594,0.001,0.5
2014-11-21,0.04421706485585243,0.001,0.5
2014-11-28,-0.0030171762087668544,0.001,0.5
2014-12-05,-0.06088794697312359,0.001,0.5
2014-12-12,0.051248781933710685,0.001,0.5
2014-12-19,0.0017834149605703772,0.001,0.5
2014-12-26,-0.01396542393443447,0.001,0.5
2014-12-31,-0.013887266343824603,0.001,0.5
2015-01-09,0.012431749187700509,0.001,0.5
2015-01-16,0.04897799959998864,0.001,0.5
2015-01-23,0.005627898252214187,0.001,0.5
2015-01-30,-0.010976010659213324,0.001,0.5
2015-02-06,-0.014589303554075972,0.001,0.5
2015-02-13,0.06072897904821731,0.001,0.5
2015-02-17,0.031792529269862646,0.001,0.5
2015-02-27,0.0028041035843967338,0.001,0.5
2015-03-06,-0.0078345050271191,0.001,0.5
2015-03-13,0.03569581639321218,0.001,0.5
2015-03-20,0.08548234668187535,0.001,0.5
2015-03-27,0.03613794648823511,0.001,0.5
2015-04-03,0.07261732109441203,0.001,0.5
2015-04-10,0.03581660881305287,0.001,0.5
2015-04-17,0.01564997029144757,0.001,0.5
2015-04-24,0.04549828089538131,0.001,0.5
2015-04-30,0.013875547852500723,0.001,0.5
2015-05-08,-0.021034082773519577,0.001,0.5
2015-05-15,0.04899899451778884,0.001,0.5
2015-05-22,0.09985538795153384,0.001,0.5
2015-05-29,0.013627230965542775,0.001,0.5
2015-06-05,0.0813772217166504,0.001,0.5
2015-06-12,0.024707152834088558,0.001,0.5
2015-06-19,-0.13786669627600096,0.001,0.5
2015-06-26,-0.08851989990351428,0.001,0.5
2015-07-03,-0.14950356083027266,0.001,0.5
2015-07-10,0.0015077250897437009,0.001,0.5
2015-07-17,0.08752228799725512,0.001,0.5
2015-07-24,0.0406883063851344,0.001,0.5
2015-07-31,-0.07969657131816205,0.001,0.5
2015-08-07,0.02621543301597146,0.001,0.5
2015-08-14,0.051025371578178734,0.001,0.5
2015-08-21,-0.11430487972231013,0.001,0.5
2015-08-28,-0.07684160955164199,0.001,0.5
2015-09-02,-0.05417730308039256,0.001,0.5
2015-09-11,0.029343970932256967,0.001,0.5
2015-09-18,-0.05733854186256665,0.001,0.5
2015-09-25,0.00025392760170127055,0.001,0.5
2015-09-30,0.012051492773646973,0.001,0.5
2015-10-09,0.05339759798184223,0.001,0.5
2015-10-16,0.07485650168735097,0.001,0.5
2015-10-23,0.0476846570480422,0.001,0.5
2015-10-30,0.00414805655191537,0.001,0.5
2015-11-06,0.06625734865256665,0.001,0.5
2015-11-13,0.004368807066734607,0.001,0.5
2015-11-20,0.01750695694410278,0.001,0.5
2015-11-27,-0.05361537471988345,0.001,0.5
2015-12-04,0.02973534363064821,0.001,0.5
2015-12-11,-0.004381928017001505,0.001,0.5
2015-12-18,0.05416611181546939,0.001,0.5
2015-12-25,0.012266871567235625,0.001,0.5
2015-12-31,-0.022340532778491833,0.001,0.5
2016-01-08,-0.19950597954609323,0.001,0.5
2016-01-15,-0.06679460978496554,0.001,0.5
2016-01-22,0.011555639479187637,0.001,0.5
2016-01-29,-0.08502309870134572,0.001,0.5
2016-02-05,0.0345040997700025,0.001,0.5
2016-02-19,0.038826529915795924,0.001,0.5
2016-02-26,-0.12228026749898524,0.001,0.5
2016-03-04,-0.05442767480337219,0.001,0.5
2016-03-11,0.020806706860780393,0.001,0.5
2016-03-18,0.08773104980421054,0.001,0.5
2016-03-25,0.05250804858511355,0.001,0.5
2016-04-01,-0.027236540971412558,0.001,0.5
2016-04-08,-0.006061887473446243,0.001,0.5
2016-04-15,-0.005241936559427528,0.001,0.5
2016-04-22,-0.053081539481057344,0.001,0.5
2016-04-29,0.0008531144769822994,0.001,0.5
2016-05-06,0.02794623651472819,0.001,0.5
2016-05-13,0.005016766778776244,0.001,0.5
2016-05-20,0.0032311439155929197,0.001,0.5
2016-05-27,0.0029602166026699477,0.001,0.5
2016-06-03,0.06808816966700942,0.001,0.5
2016-06-08,-0.01095039840971181,0.001,0.5
2016-06-17,-0.012169896431922457,0.001,0.5
2016-06-24,-0.009591507816583845,0.001,0.5
2016-07-01,0.0323856733316322,0.001,0.5
2016-07-08,-0.007007636554568737,0.001,0.5
2016-07-15,-0.003014726217783297,0.001,0.5
2016-07-22,0.021983997015264704,0.001,0.5
2016-07-29,-0.018614551518170305,0.001,0.5
2016-08-05,-0.004977058656075275,0.001,0.5
2016-08-12,0.00985975860970938,0.001,0.5
2016-08-19,0.03186207950504035,0.001,0.5
2016-08-26,-0.00192853100483527,0.001,0.5
2016-09-02,-0.0036183267209292966,0.001,0.5
2016-09-09,0.0036683066604409156,0.001,0.5
2016-09-14,-0.01789957937690262,0.001,0.5
2016-09-23,0.013231222976807188,0.001,0.5
2016-09-30,-0.01521296913880725,0.001,0.5
2016-10-14,0.027444491282261202,0.001,0.5
2016-10-21,-0.004925612005340031,0.001,0.5
2016-10-28,-0.016001544984947658,0.001,0.5
2016-11-04,0.0017146868146895736,0.001,0.5
2016-11-11,-0.008138097758206213,0.001,0.5
2016-11-18,0.00866337179168875,0.001,0.5
2016-11-25,0.013474176518268148,0.001,0.5
2016-12-02,0.005576543637054378,0.001,0.5
2016-12-09,-0.013462073043851103,0.001,0.5
2016-12-16,-0.04957032600699005,0.001,0.5
2016-12-23,-0.007564925792495381,0.001,0.5
2016-12-30,0.008803849897136036,0.001,0.5
2017-01-06,-0.003950053172309776,0.001,0.5
2017-01-13,-0.0250189502029615,0.001,0.5
2017-01-20,0.0006791207005718638,0.001,0.5
2017-01-26,0.0021470480131250275,0.001,0.5
2017-02-03,-0.0009744211977918121,0.001,0.5
2017-02-10,0.011106405574007622,0.001,0.5
2017-02-17,0.0012080890063312835,0.001,0.5
2017-02-24,0.03759969484554868,0.001,0.5
2017-03-03,-0.00510211824457812,0.001,0.5
2017-03-10,0.020185926810278434,0.001,0.5
2017-03-17,0.005740101027306083,0.001,0.5
2017-03-24,0.01719209638723986,0.001,0.5
2017-03-31,-0.025135404539406485,0.001,0.5
2017-04-07,0.01006779608327817,0.001,0.5
2017-04-14,-0.012381322474834477,0.001,0.5
2017-04-21,0.015273661968066909,0.001,0.5
2017-04-28,-0.005066744503096068,0.001,0.5
2017-05-05,-0.002310039055293067,0.001,0.5
2017-05-12,-0.015257960034431726,0.001,0.5
2017-05-19,0.01444769428584498,0.001,0.5
2017-05-26,-0.0070583357944262225,0.001,0.5
2017-06-02,0.001973537241038552,0.001,0.5
2017-06-09,0.04563999660564459,0.001,0.5
2017-06-16,-0.010672435954340037,0.001,0.5
