,0,gamma_reg,b_weight
2016-04-29,-0.03160701272800052,0.001,0.5
2016-05-06,-0.020313599435024494,0.001,0.5
2016-05-13,-0.0028667919013672903,0.001,0.5
2016-05-20,0.018423885094939675,0.001,0.5
2016-05-27,0.053088165927734646,0.001,0.5
2016-06-03,0.012294293104017721,0.001,0.5
2016-06-10,0.008924387914021753,0.001,0.5
2016-06-17,-0.03625008969566019,0.001,0.5
2016-06-24,0.0060813045832531195,0.001,0.5
2016-07-01,0.023545847852617596,0.001,0.5
2016-07-08,-0.006018828005481362,0.001,0.5
2016-07-15,0.044461434039311055,0.001,0.5
2016-07-22,0.027952910889557373,0.001,0.5
2016-07-29,0.005879456347083353,0.001,0.5
2016-08-05,0.005035035435219231,0.001,0.5
2016-08-12,0.026073266445399187,0.001,0.5
2016-08-19,0.04270844793384839,0.001,0.5
2016-08-26,-0.00979505482889298,0.001,0.5
2016-09-02,0.012933149107707136,0.001,0.5
2016-09-09,0.04104269935886299,0.001,0.5
2016-09-16,-0.025864096508521082,0.001,0.5
2016-09-23,0.030273421696259187,0.001,0.5
2016-09-30,-0.02878584282875471,0.001,0.5
2016-10-07,0.010583386268656427,0.001,0.5
2016-10-14,-0.026814909415546623,0.001,0.5
2016-10-21,0.009975763721208761,0.001,0.5
2016-10-28,-0.022337608403693275,0.001,0.5
2016-11-04,-0.019491922706058425,0.001,0.5
2016-11-11,-0.017708483324778947,0.001,0.5
2016-11-18,-0.008042520201732257,0.001,0.5
2016-11-25,-0.005822960187866466,0.001,0.5
2016-12-02,-0.0031132674252685546,0.001,0.5
2016-12-09,-0.007089828552012369,0.001,0.5
2016-12-16,-0.032781518714984706,0.001,0.5
2016-12-23,-0.01662645177522069,0.001,0.5
2016-12-30,0.035599099181705965,0.001,0.5
2017-01-06,0.019885421156240563,0.001,0.5
2017-01-13,0.01864199661664994,0.001,0.5
2017-01-20,0.005882092855439583,0.001,0.5
2017-01-27,0.015690852446865976,0.001,0.5
2017-02-03,0.0013091793096171977,0.001,0.5
2017-02-10,0.01545900528564142,0.001,0.5
2017-02-17,0.018633557980906223,0.001,0.5
2017-02-24,0.0049085910240955835,0.001,0.5
2017-03-03,-0.011329754383514922,0.001,0.5
2017-03-10,0.015369357646043823,0.001,0.5
2017-03-17,0.045129097995700786,0.001,0.5
2017-03-24,0.009251376913107682,0.001,0.5
2017-03-31,-0.01956097429026657,0.001,0.5
2017-04-07,0.011746602235911265,0.001,0.5
2017-04-14,0.006278820089904961,0.001,0.5
