,.TRXFLDHDTE1,.TRXFLDHDTF1,.TRXFLDHDTF4,.TRXFLDHDTH2,.TRXFLDHDTI1,.TRXFLDHDTI2,.TRXFLDHDTI4,.TRXFLDHDTM2,.TRXFLDHDTM3,.TRXFLDHDTN1,.TRXFLDHDTT1,.TRXFLDHDTU1,.TRXFLDHDTY2,.TRXFLDHDTY3,.TRXFLDHDTY4,.TRXFLDHDTA1,.TRXFLDHDTE2,.TRXFLDHDTH1,.TRXFLDHDTM1,.TRXFLDHDTN2,.TRXFLDHDTT2,.TRXFLDHDTY1,gamma_op
2018-04-27,0.07536110420256144,0.04946749639824971,0.16863724306021188,0.10999250764797938,0.08254135701523803,0.026655995013590783,0.02480866464957021,0.00561913756049149,0.05423807055677376,0.02242374067099115,0.021381304530170543,0.03638449921777746,0.16556796590625222,0.0548294978847851,0.10209141568535696,,,,,,,,4
2018-05-04,0.06313682427172912,0.036986490463313954,0.1680502160139044,0.0656237545425075,0.08771180767080929,0.03208292564802397,0.023561177799328863,0.00676063587367795,0.050417110852100364,0.02183750833668613,0.0231040119948335,0.027232086401432362,0.19880478407459662,0.06550937740646427,0.12918128865059175,,,,,,,,4
2018-05-11,0.06345359023046435,0.035995019626583115,0.1660332927467277,0.06598870259111934,0.08772077626150887,0.03213862885613647,0.023424476835344845,0.006693220497244779,0.050026431461548365,0.021593193373213727,0.023399386703126076,0.027296747668987393,0.1990863937083004,0.06630379251423743,0.13084634692545713,,,,,,,,4
2018-05-18,0.06271822048467963,0.035884406548188565,0.1652104320869423,0.0665385554583595,0.09000589605409084,0.031546910841662834,0.023141025867306462,0.006576921475253856,0.05212624023763321,0.021275254189436897,0.02309603938452094,0.02700712434631915,0.1975688823995617,0.06536678336268052,0.1319373072633635,,,,,,,,4
2018-05-25,0.06377760476273044,0.03573736718140678,0.1664454945831249,0.07090687454922426,0.09108552892454706,0.031071857134272518,0.0234835207287463,0.006616881960181749,0.05136630360588725,0.022057574918520274,0.022971540669574516,0.026857345332597565,0.19400791098668393,0.0642847761043082,0.12932941855819421,,,,,,,,4
2018-06-01,0.05192915703275801,0.024509460500935124,0.13847837933788476,0.06760251914326805,0.11799199952019129,0.03569250824924389,0.022783271073950048,0.006077781713154255,0.05240902627923891,0.023456829388072836,0.029197513081126024,0.030338128102570257,0.19715951031147405,0.061618299314810575,0.14075561695132194,,,,,,,,4
2018-06-08,0.049846480812326205,0.023965246549919297,0.13711427216390318,0.06760589265161014,0.11707611788361036,0.035324329149278515,0.02287040171331917,0.006021405761323659,0.05090407871762058,0.023280407024150837,0.02830506339462583,0.03047812639755001,0.20324214749243458,0.060959907906590755,0.14300612238173702,,,,,,,,4
2018-06-15,0.04899991415957222,0.024056410482615337,0.13891561189246443,0.06524296113338533,0.11937158521648322,0.035010785395506575,0.022877776921462447,0.0060676252486496765,0.04895060769575614,0.02337237493837401,0.029555668019787505,0.030513325993361793,0.20360707339084969,0.0590117600386349,0.14444651947309672,,,,,,,,4
2018-06-22,0.05097737877190062,0.02429058044952757,0.13949377150450146,0.06492355865846465,0.1199002381339763,0.035263419118004964,0.02308526558636819,0.006106472165169357,0.04846860967195288,0.02288010327912854,0.028935617514321003,0.030542678046544626,0.20316188315993142,0.06007424432923339,0.1418961796109751,,,,,,,,4
2018-06-29,0.025524228010908687,0.020716980043804463,0.19270993263898878,0.04391005677362972,0.08352377109847096,0.034500573577897944,0.029442963316249016,0.00586008799596336,0.04738921570192934,0.027956127631125816,0.035749804226773894,0.0389855171156845,0.2336247111891135,0.0325991967044726,0.14750683397498765,,,,,,,,4
2018-07-06,0.026953133570194552,0.020969073175467808,0.18920448856351574,0.0437726993676831,0.08499344425611068,0.034912000129033484,0.029654359657670295,0.005761405123840373,0.046077032312398826,0.02810769527020924,0.035390899202412944,0.0403230200197159,0.23421736164593798,0.03238527181351414,0.14727811589229492,,,,,,,,4
2018-07-13,0.027271367611887948,0.021395927675381343,0.19228995820340283,0.04205432623008235,0.08543567600964874,0.03602813434888506,0.030179342307395177,0.005803409302769207,0.04472499038458546,0.02834229004625543,0.03487777063773751,0.04263757398245979,0.23201151169398299,0.03177205378602697,0.14517566777949928,,,,,,,,4
