,.DJUSBMT,.DJUSNCT,.DJUSCYT,.DJUSHCT,.DJUSINT,.DJUSENT,.DJUSTCT,.DJUSTLT,.DJUSUTT,.DJUSFNT,gamma_op
2019-09-27,0.06639149817545012,0.027634022419022616,0.08227645337688455,0.03197296159726021,0.13110992457379228,0.028246095499468105,0.23429275427265697,0.03486223056997066,0.00638221936099749,0.35683184015449715,2
2019-10-04,0.06599823401765557,0.028233295336942518,0.08166640863660324,0.031207280989322163,0.13170700688233442,0.02770701410727541,0.23260657999454995,0.034873948956169416,0.006519063065479707,0.3594811680136676,2
2019-10-11,0.06478338684953079,0.028502514253509165,0.08222616936439812,0.03171161139249343,0.1303622078643404,0.026868099966317557,0.23667863515938867,0.035042967837046905,0.006574047159280547,0.3572503601536943,2
2019-10-18,0.0653841968311219,0.02811776527549245,0.08233497498516826,0.0313489311385279,0.13064642784484953,0.026867329021044356,0.23784583731306902,0.03521506354505135,0.006431243094599441,0.3558082309510757,2
2019-10-25,0.10157258106175637,0.007834704459374175,0.014024620910508233,0.0031296803666905,0.38588303254216816,0.0018214789912596244,0.09545125974211906,0.03241192022441932,0.0008386676001906866,0.35703205410151384,2
2019-11-01,0.10167524580072296,0.00778468845178064,0.013842308121912806,0.003097827767126107,0.38721579154155955,0.001873667934408905,0.09641697544793922,0.031160371079025466,0.0008303050699826221,0.3561028187855416,2
2019-11-08,0.10181098891420866,0.007667439010082184,0.013682312640323787,0.0031404240066645593,0.3878829560836702,0.0018400862428074578,0.0967538945016847,0.03146824588083493,0.0008165271697044443,0.35493712555001916,2
2019-11-15,0.1035420417254045,0.007555483278221649,0.013554370274385778,0.003115311842946368,0.38792408069576884,0.0018573218010393007,0.09746576184244835,0.03099564883430205,0.0007764816104594406,0.3532134980950236,2
2019-11-22,0.16550387980283363,0.009082581090883377,0.012700815488804841,0.003372948460374694,0.4695340318078,0.002871170269077867,0.11219111199842936,0.08217589227621983,0.0011180732887652398,0.14144949551681102,2
2019-11-29,0.16408272247798605,0.009128949708417645,0.012803930657013254,0.0034366275375871795,0.4699798657256697,0.0028802392725609423,0.11249711151875669,0.08119880822826363,0.0011308323943699848,0.14286091247937482,2
2019-12-06,0.163780526019441,0.009170066137272491,0.012862025471885977,0.0034517480422680148,0.4702403356765184,0.0028097633105455856,0.11295561644794552,0.08036288854149584,0.0011210340869903996,0.14324599626563672,2
2019-12-13,0.16439878526768106,0.009300990985538516,0.012747250870455999,0.003484992125439125,0.4672930486931985,0.0028599987515740967,0.11300621848133542,0.0818547838211675,0.0011249561796238042,0.14392897482398598,2
2019-12-20,0.0658820097286192,0.013460649886805592,0.056413515131944716,0.0027380849529596678,0.36094200321820025,0.0009167603707284991,0.18455869197946667,0.05752891166663726,0.000695712263605491,0.25686366080103273,2
2019-12-27,0.06580525484895525,0.013560833276646637,0.056739516385766124,0.002769346184970208,0.35823578916034965,0.0009304269493825052,0.18660130627130003,0.05812198990423772,0.000706440338963285,0.2565290966794286,2
2020-01-03,0.06593497868018175,0.01354555851841201,0.05697924191342773,0.002760192096744401,0.35783069295822695,0.0009311026571728336,0.18765444110428348,0.057651097251660996,0.0006993129483524696,0.2560133818715374,2
2020-01-10,0.06429163563767523,0.013386704957603409,0.056837214285499094,0.0027303107677568764,0.35971220816329863,0.0009386428255654799,0.18863751883852456,0.05703250244748438,0.0006935604669898094,0.25573970160960247,2
2020-01-17,0.072856079684094,0.06589633312593257,0.09406770522655072,0.04296141402636346,0.1274269739575177,0.012309371020792631,0.41603416804315074,0.05769638502374432,0.010263683717857325,0.10048788617399668,2
2020-01-24,0.07305143623698372,0.06616718646142905,0.09317644429041223,0.042671647179825564,0.12742282906753655,0.011907550632416487,0.41813479038743107,0.056877325537121694,0.010410444324613747,0.1001803458822298,2
2020-01-31,0.07150019724556382,0.06624234270622373,0.09247754243623647,0.04211260481365756,0.12720427305968235,0.011466900330673904,0.4211680177469779,0.05741208089985141,0.010716260991022875,0.0996997797701099,2
2020-02-07,0.07043668340678377,0.06709461225365485,0.09428092578554083,0.0417396618888118,0.12628891097844946,0.011072078369180775,0.4200922680792007,0.05754224804326203,0.011039737798132478,0.10041287339698331,2
2020-02-14,0.08852433080000692,0.10279746820163928,0.1128293148806318,0.04937576884720109,0.10869473661433486,0.008619722463621485,0.40101222556237837,0.05247175939083913,0.009515086547223203,0.06615958669212375,2
2020-02-21,0.08804313200364913,0.10247875205029848,0.11342176537421933,0.04912162829653915,0.10834323313656243,0.008550664175873229,0.4027311181693483,0.05142865187789704,0.009591383239983192,0.06628967167562974,2
2020-02-28,0.08937961317347616,0.10373115311810212,0.11418777573765967,0.0495481948893489,0.10858143835636294,0.00858376996593865,0.3974058706347638,0.052312561473886555,0.00970597455842997,0.06656364809203137,2
2020-03-06,0.08740382979244868,0.10338058219652209,0.11378100870867186,0.04991559668613117,0.10783867065351407,0.008165166859639602,0.40074459827345116,0.05419641557291116,0.00962088124021414,0.06495325001649614,2
2020-03-13,0.07038458504763519,0.39915362429429924,0.1448774063701686,0.07762215662989895,0.03633780368244542,0.00797367255728007,0.0652693027791829,0.15703759298857078,0.008267606762230997,0.03307624888828806,2
2020-03-20,0.06710277783100958,0.393511405001454,0.1450635508385758,0.07989207044903593,0.03549216402533541,0.006667881642165183,0.06777671333036385,0.16373267646192516,0.007843785732994516,0.03291697468714066,2
2020-03-27,0.06772977386740255,0.3879157145657133,0.14856263155716992,0.08083043076957983,0.033752565531857424,0.006243357636910561,0.06811352238842214,0.1686404489751152,0.007580709182610745,0.030630845525218317,2
2020-04-03,0.06790152958853671,0.39490983774820027,0.14795901731840636,0.08020394386190392,0.035074933587212205,0.006359575144391837,0.06799711633292779,0.1598226320112684,0.008124556618224104,0.031646857788928555,2
2020-04-10,0.04002306296115924,0.1140741298604869,0.03815278480832732,0.029991848384144523,0.014413134947091705,0.00932863925459558,0.013940520484750946,0.6410736851512573,0.08697571162733954,0.012026482520846982,2
2020-04-17,0.04379936999648586,0.1120023012600725,0.038431223372745765,0.029612268048486982,0.014799909468467137,0.009562053382497967,0.013895690627677561,0.6327903321434625,0.09213942146274796,0.012967430237355845,2
2020-04-24,0.04183217978022155,0.11421634928024252,0.04032015530928837,0.030904219227614885,0.014512060956082611,0.009405343521671565,0.01441080239027878,0.6325527969512399,0.08962894158080568,0.012217151002554162,2
2020-05-01,0.043137531988327385,0.11363111078993204,0.041056157181836,0.03162577639495306,0.014627166108327781,0.009820310073442688,0.014719580435085082,0.6307896416512024,0.08848717160469861,0.01210555377219493,2
2020-05-08,0.4297738971335776,0.09424119274288574,0.029668281838757832,0.017647450607566936,0.01966791959472078,0.011882364586563138,0.010594200857546102,0.2540933885184611,0.10987956825307969,0.022551735866840908,2
2020-05-15,0.43673395785126995,0.09435963013105116,0.02981479314869397,0.017516648530686,0.019721696424231456,0.012460865167148118,0.010967892270788359,0.24874977017698713,0.10735052965235323,0.02232421664679069,2
2020-05-22,0.43598961180586615,0.09547718477880456,0.030616605579481006,0.018357770452070026,0.01945126258450822,0.012013314123600526,0.011223663777074842,0.2469240404173377,0.1081453346256556,0.021801211855601434,2
2020-05-29,0.4408709623524908,0.0945687087245943,0.030608756824412182,0.01763311588271337,0.01997626143109727,0.012387816257380422,0.011260362784701003,0.24271169706391468,0.10784154075123194,0.02214077792746396,2
2020-06-05,0.5460061120986494,0.07682464752293101,0.03368972904417214,0.023263355887996856,0.02400639073814309,0.011783544081064024,0.013877184944147997,0.12424696589679261,0.11991571979479235,0.026386349991310842,2
2020-06-12,0.5554407330170926,0.07533939394966686,0.033030639821055835,0.021863043649567093,0.024533764621428568,0.012847864969557119,0.01343853430723308,0.1204891587462149,0.11564135490541834,0.02737551201276524,2
2020-06-19,0.547500450726548,0.07726492022211214,0.03399725470094505,0.022133257517193222,0.024240581388438147,0.012214145272117664,0.014132939569701578,0.12343968307501506,0.11803855144484571,0.02703821608308357,2
2020-06-26,0.5498094638466521,0.07863886035346894,0.03449173653166393,0.022726665574050817,0.02436314720977244,0.012022238677135123,0.014492242255812223,0.12218995411794333,0.11436692515436936,0.02689876627913174,2
2020-07-03,0.5324354723370706,0.03966095371214083,0.018676898332781702,0.00989837085383917,0.020805552919197362,0.019666713543104897,0.005486975296640176,0.1608481004295162,0.16778442768142088,0.0247365348942883,2
2020-07-10,0.5354625180465784,0.03980388509978831,0.018678922491729963,0.009844954321434164,0.02068653429479355,0.019256377467323137,0.0054741207292979075,0.15824485893612583,0.16824546478293936,0.024302363829989383,2
2020-07-17,0.5366849162746253,0.04083839609819956,0.01946615386471616,0.009700160082425479,0.02029889347863502,0.01825537491521609,0.005632595386975091,0.1586910496491584,0.1662585945956886,0.024173865654360204,2
2020-07-24,0.5440895872700733,0.03989595757024103,0.01843619024738188,0.009779166628503198,0.02036580535970781,0.018031046404565043,0.005303999940343171,0.15443931388131216,0.16604577428508469,0.023613158412787726,2
2020-07-31,0.6313379777591327,0.03706525937081975,0.01982568071215496,0.00926032668574385,0.017307168773646478,0.022313499966008996,0.004737888121338671,0.11203396307125853,0.12588357758420834,0.020234657955687754,2
2020-08-07,0.6262295483679206,0.03772599418261415,0.02031150726755778,0.009369348414706422,0.0175913747114055,0.02160171568721732,0.005018871025470734,0.11381892892459332,0.1278848686611202,0.02044784275739408,2
2020-08-14,0.6263065963232952,0.03758163631180348,0.020402103391730344,0.009256962276909137,0.017908501288732576,0.02192293174476555,0.005046642575252905,0.11416479552029715,0.1267819174273347,0.020627913139879033,2
2020-08-21,0.6297922433321164,0.03810585620736534,0.020412955364876886,0.009173469569293097,0.01806645867344782,0.022323354664537918,0.004998661546638815,0.11332739631423146,0.12328289070091146,0.020516713626580804,2
2020-08-28,0.7556779946509748,0.01542953268820084,0.011787100826548783,0.004568753358311209,0.012829180162771348,0.007148902889650852,0.0026276828703876848,0.05406749984637393,0.11191091611076322,0.02395243659601734,2
2020-09-04,0.7604542789269012,0.015390600837089033,0.011883597189231692,0.004481166570219943,0.012829685940716583,0.007028798474357074,0.0026702751099413427,0.052945730195892424,0.1080974178279772,0.0242184489276736,2
2020-09-11,0.7620988696404959,0.015111433010744356,0.011608788433073265,0.0043749520283581,0.012573613771131883,0.006698364295542081,0.002559916791392806,0.052792336960725814,0.10831128046671486,0.02387044460182106,2
2020-09-18,0.7656600699586594,0.01488856975639745,0.011325699783948881,0.004329066747160932,0.012454287916764246,0.006260556997368538,0.0024437932016019566,0.05206372166639523,0.10725583156555397,0.023318402406149276,2
2020-09-25,0.7081631097447533,0.021537207282997947,0.020230227781341342,0.00864484529740947,0.02843141197515621,0.020611093819161957,0.0084148014718054,0.046484797161378995,0.08613217031905997,0.05135033514693551,2
2020-10-02,0.6988640630927125,0.02226868125975688,0.02128275359112872,0.008879494508652677,0.029169443971890748,0.019760199217601103,0.00902964028112269,0.04773291537212196,0.09114369970060249,0.05186910900441013,2
2020-10-09,0.6976831989579824,0.02234164623799267,0.021393137744565378,0.008825492259309608,0.029199827756789483,0.01890283805664309,0.008969260017219595,0.047344570691578276,0.09244981543150813,0.05289021284641117,2
2020-10-16,0.7005642933677345,0.022057270789082234,0.0211215345340372,0.008803277710776833,0.02910375321159171,0.019012281286410724,0.008975652729519036,0.04580248337587817,0.09234340631013928,0.0522160466848303,2
2020-10-23,0.4931836504826633,0.00010384134403764876,0.00018555928809790108,2.8791814326429926e-05,0.06010118697794989,6.237813955172985e-05,8.598737746303266e-05,6.640552516108873e-05,0.00436296989037677,0.44181922916037225,2
2020-10-30,0.49158296299325493,0.00010271629003344612,0.00018410953390442372,2.8735413552284582e-05,0.05983198153050597,6.285042903656305e-05,8.510514914723203e-05,6.665800590446646e-05,0.0044223328186723905,0.4436325478359884,2
2020-11-06,0.4939526303999894,0.0001024463463660652,0.00018384730283206913,2.869677643893712e-05,0.05923456597597063,6.282837726498192e-05,8.477306197046458e-05,6.892191170194152e-05,0.004496160741676369,0.4417851291057891,2
2020-11-13,0.5005627161384187,0.00010110082767534465,0.00018526760545324266,2.9016680303168577e-05,0.05980877994672401,5.935182828559099e-05,8.739281689824197e-05,6.68049602854751e-05,0.004327692473075014,0.43477187672288115,2
2020-11-20,0.7620059261335917,0.019082470058047807,0.019379498809917406,0.006796654621189474,0.03044466054190023,0.013594334739626762,0.01048697167925873,0.03448494337927309,0.05590789743659638,0.04781664260059826,2
2020-11-27,0.7645603692722218,0.019386817413430936,0.019301162218535943,0.006574598052646694,0.030683456084599596,0.014267595125931651,0.010387313759378902,0.033801136535978625,0.053637054553856145,0.047400496983419686,2
2020-12-04,0.7658660014115494,0.019460378601029858,0.01925775221669953,0.006427285029131578,0.030592962641907372,0.015004549035091875,0.010290873809306175,0.033306457726139126,0.05229127565614807,0.04750246387299715,2
2020-12-11,0.7654037298930063,0.019626102290493,0.01923507551800019,0.006577164990345158,0.030624012289545637,0.015548979824547374,0.010485209521719777,0.033559492499609364,0.05088005819640853,0.048060174976324664,2
2020-12-18,0.8960647540227425,0.005368449766350744,0.010804369524407595,0.001116959265166223,0.014883926220443378,0.008445608053009382,0.0026583287156242835,0.01611962281049649,0.028454961113973054,0.016083020507786178,2
2020-12-25,0.8976503527365197,0.005485603735254485,0.01077675049726235,0.0011125000211154596,0.01486103368035453,0.007963137415712095,0.0026815302768655592,0.0155393943413959,0.028008038001006073,0.015921659294514032,2
2021-01-01,0.8976895584571061,0.00546768530548476,0.010789608810746242,0.0011104993207510761,0.014891155661650054,0.007865567494115744,0.0027200551330222662,0.015312311748248273,0.027953952503621524,0.016199605565253912,2
2021-01-08,0.8975192608636069,0.005484515264546944,0.010844353641816221,0.0011117447067797125,0.014776852869882251,0.0077427251572129525,0.0026912814859831875,0.015169109812382543,0.028300143142895688,0.016360013054893596,2
2021-01-15,0.7301807342843476,5.852834099693107e-06,6.123444508703658e-06,5.245486048817508e-06,7.720046816499021e-05,0.26937714934455037,6.646619928063382e-06,1.178931763337989e-05,1.3916723695737445e-05,0.0003153414770227913,2
2021-01-22,0.7205633850316544,5.733841337656715e-06,6.0593603480033175e-06,5.2683611613016465e-06,7.632794457405218e-05,0.27899592171849047,6.524413671417955e-06,1.1719028589595635e-05,1.412457704651278e-05,0.0003149357231266138,2
2021-01-29,0.720420783093985,5.884742962217736e-06,6.316386135531189e-06,5.4003947947286215e-06,7.780783367489586e-05,0.27913286197954884,6.993498401253153e-06,1.19237787573848e-05,1.4293874623524764e-05,0.00031773441711655296,2
2021-02-05,0.7230872615911332,6.022110663767205e-06,6.44946376768061e-06,5.596071181495084e-06,7.843062258201298e-05,0.2764579778413444,7.164461058188236e-06,1.222804377617136e-05,1.4942462523341853e-05,0.0003239273319698051,2
2021-02-12,0.7993218850255557,0.007746619766635585,0.03380646423320799,0.0029341990460947376,0.042666032264702974,0.016726934684460515,0.02583221167691574,0.0067426326218824745,0.019128883205116173,0.04509413747542844,2
2021-02-19,0.7979566587883384,0.007634178223193298,0.033642168740687345,0.002953891308449559,0.043444707386696466,0.0173868369561923,0.026172494591607986,0.006597343281536917,0.018702281384252836,0.04550943933904488,2
2021-02-26,0.7995509311890292,0.007434769213768255,0.03327844937425801,0.0028531494926133287,0.04302405638905806,0.01776319269068351,0.02550145033506544,0.006649461500657393,0.018241283395463888,0.045703256419403045,2
2021-03-05,0.7993081168680624,0.007232447196230661,0.03304419449155345,0.0028490461908543836,0.04312713833417168,0.018848978243511342,0.024745769570147885,0.00661009129674005,0.017647724845878142,0.04658649296285005,2
2021-03-12,0.8091533682677223,0.006407164897218515,0.011901663363780415,0.003647536189644862,0.047984318532007596,0.04411356933460991,0.015422239781608976,0.005466573483778103,0.0136202669594567,0.042283299190172485,2
2021-03-19,0.8121753610444123,0.006403753033244126,0.011881204433540998,0.003540520721918426,0.04761165956188964,0.042641523581199645,0.014924750759183645,0.0052347235562558376,0.013595335128507679,0.041991168179847695,2
2021-03-26,0.8151309032509898,0.006414020321370803,0.012000020565048133,0.003586424550143969,0.047578881113734144,0.03983260596808729,0.015016092385032882,0.005289639153915493,0.013679920076234085,0.0414714926154434,2
2021-04-02,0.8153560769344891,0.006349131224093571,0.011684655372670535,0.0035632390139133307,0.047636885976703174,0.040177552979258915,0.014878540074049958,0.005295498303928426,0.013773694407966485,0.041284725712926566,2
2021-04-09,0.7828237911163733,0.011362268020499167,0.021353557621226732,0.0070915408447716766,0.04837007642974098,0.04123414203209863,0.023555419580542053,0.008651116205770332,0.018217620556156347,0.03734046759282064,2
2021-04-16,0.7806824107605048,0.01154020441208024,0.022012549850031413,0.007167494777890394,0.04944432101534857,0.03950562971607287,0.024657538569509425,0.008644867581222588,0.018409452410604977,0.03793553090673463,2
2021-04-23,0.784152754885669,0.011484943050295897,0.02159101304326511,0.0071923150922743794,0.04851011478579873,0.03853493650391257,0.024174571914164784,0.00848113387629113,0.018523976859933445,0.03735423998839485,2
2021-04-30,0.7848543988917694,0.01141258994755484,0.021311760001060946,0.007307205299418992,0.04871011581287616,0.03790032732852332,0.02403345327888911,0.008577014420218347,0.018337305378622017,0.03755582964106696,2
2021-05-07,0.8023910217901488,0.007537715630687378,0.019339490731782844,0.004136422735540463,0.05406490819069573,0.032713540063259106,0.027389544504021784,0.00424295861871124,0.012544473472402853,0.03563992426274959,2
2021-05-14,0.8085781654115269,0.007193729776945226,0.018106226959550144,0.003969607596761885,0.05236902961813153,0.033677591636652404,0.025633011990132466,0.004115487754229209,0.011769178114037427,0.03458797114203266,2
2021-05-21,0.8101180558601476,0.007028185955160458,0.017791105661784677,0.003951582129719774,0.05188983306650676,0.03365679026300005,0.0251177137707216,0.004139667699397878,0.011773144832186581,0.0345339207613746,2
2021-05-28,0.8093773565746901,0.007087514835613551,0.01783817717722459,0.00403879884871301,0.051898241148336015,0.033315006461479085,0.025620590974979443,0.003995980607217382,0.01195471208980446,0.034873621281942296,2
2021-06-04,0.8155754195123056,0.00595455480714463,0.013047264069007705,0.0049893168206241595,0.04113620198704421,0.04672167411472888,0.021689134975086316,0.0038289143711355555,0.013532306080535655,0.033525213262387304,2
2021-06-11,0.8137390992583685,0.005890447799347459,0.012792144179138517,0.004883738838336301,0.04082383738365898,0.04931659092742634,0.02166698724485537,0.0038151373664230903,0.013450359884545116,0.033621657117900376,2
2021-06-18,0.81063497226357,0.005966303604520523,0.013191307211185816,0.00507842416222317,0.04112140631629444,0.04997551993527554,0.022434397800389905,0.0038861835826904776,0.013853094974083146,0.033858390149766965,2
2021-06-25,0.8047939060498714,0.006201998686114771,0.013996928733622065,0.005372622518660596,0.04251120579820062,0.05041710389420047,0.024007879053356947,0.004053950758372892,0.014284681633525918,0.03435972287407421,2
2021-07-02,0.751921289510017,0.008539035675674336,0.014204867771831428,0.009466464194633178,0.04258395633115108,0.09121258763586035,0.02057329220670312,0.00775540904292274,0.01832150339876422,0.035421594232442705,2
2021-07-09,0.7538445824411327,0.008525617499111517,0.014277513330331894,0.009542624790421709,0.04252144438374378,0.08941210918599968,0.02100819737902522,0.007725682688778294,0.01814015600898771,0.0350020722924675,2
2021-07-16,0.7551402781806554,0.008495281167107292,0.014539636800958036,0.009605258417916436,0.042935471087214676,0.08680608489226407,0.02121587001973137,0.00773891018859284,0.018367790026768277,0.03515541921879147,2
2021-07-23,0.7555934331710443,0.008710630071061914,0.01462096985449958,0.00988744332715826,0.043645522269465054,0.08257682516247174,0.021576775123864897,0.008018313546321402,0.01935807221111637,0.03601201526299651,2
2021-07-30,0.7187180633216947,0.012588229906125223,0.02119566449010797,0.013323362730196756,0.040217119950876366,0.09398056580336345,0.029648404196705586,0.013034166156365379,0.01879458048696965,0.0384998429575948,2
2021-08-06,0.7242099694062971,0.012450798745086072,0.020112133081971528,0.01307179134563787,0.0391125665278143,0.09329371307965091,0.028766965234587966,0.012715356251215618,0.01842898716797855,0.03783771915976001,2
2021-08-13,0.7216895133081971,0.012408833421352196,0.02021784447069002,0.013176362280875783,0.03925240104452157,0.09383777114187804,0.02919427381971647,0.012631860045595253,0.018857480265780047,0.03873366020139345,2
2021-08-20,0.7261035231068059,0.01235003135277395,0.019799282743856325,0.012955011189610913,0.038879523033619724,0.09165507163820005,0.028686080562372533,0.012516893828947113,0.018782218981254276,0.038272363562559183,2
2021-08-27,0.6775660597877649,0.009620629295679972,0.02063085830403616,0.009134976152145577,0.04891762189718149,0.1367004050576861,0.02577930018786831,0.009653406283431462,0.014063156688046224,0.04793358634615972,2
2021-09-03,0.6762181701400121,0.009349712205858854,0.020304799831890357,0.008755989563995207,0.048168281235723316,0.1417537233072667,0.02552931265421742,0.00916952034691547,0.013313950428929949,0.0474365402851909,2
2021-09-10,0.6745639119670649,0.00949262289770833,0.02079048338752382,0.008987660322589408,0.048602298558851835,0.14124301568713132,0.026031222347716553,0.009330459809877413,0.013616329725739744,0.047341995295796774,2
2021-09-17,0.6751855762740534,0.009569049188060874,0.020980327608902463,0.008892443476951579,0.04819394364566515,0.1410803965621281,0.025931113230337064,0.00927791282313944,0.013610447475703396,0.04727878971505846,2
2021-09-24,0.6788392640758707,0.009503104097339538,0.01784115390002189,0.010072286948972317,0.04679421576692872,0.11757172593482286,0.025258597978423294,0.01008807830172867,0.01468526401026217,0.06934630898562992,2
2021-10-01,0.6741702721488941,0.00941301387614994,0.01780308961801044,0.009972244088987985,0.046824304209867974,0.12213652484805554,0.02524124445037363,0.009990762212778578,0.01444609491554993,0.0700024496313318,2
2021-10-08,0.6710458097259842,0.009275761301260869,0.01742237714012313,0.009615723094080042,0.04587158328233413,0.12876100789462874,0.024254394657065817,0.009951932116860034,0.014174253924332964,0.06962715686332988,2
2021-10-15,0.6674271263977252,0.009294506034255023,0.017173812555712226,0.009434253593407443,0.045734417305292416,0.1332695095593955,0.024016268384387744,0.009728845200891267,0.014203403864750535,0.06971785710418262,2
2021-10-22,0.6196766059972645,0.01049519510796805,0.025055794445587018,0.011945065610443673,0.045930368863845474,0.15246208491947244,0.027833583065907178,0.011646101892266503,0.014668450739594913,0.0802867493576503,2
2021-10-29,0.6174052967362162,0.010626284450376134,0.02495207197488175,0.0121610458436695,0.04606188594445283,0.15272731853723617,0.027941651198674484,0.01157969015828434,0.014853167241432413,0.08169158791477614,2
2021-11-05,0.6179321459750324,0.011158045932627881,0.024956842189921852,0.012350957393230376,0.045786113086878216,0.1520795391096604,0.028804392226087477,0.011528505925161988,0.014791670771230666,0.08061178739016879,2
2021-11-12,0.6235900514805283,0.011296626482538808,0.025069914420118855,0.011958830317012911,0.04521114405469857,0.14980490652101228,0.02885030605671629,0.011212123303896282,0.014456479961593834,0.0785496174018839,2
2021-11-19,0.5892972052794166,0.009532500405013689,0.021611720445359,0.01055757648766388,0.05531484036735334,0.1474816826832542,0.023241857680828162,0.0081789738395813,0.01496904159809638,0.1198146012134334,2
2021-11-26,0.5892417653126616,0.009917522315396797,0.022310400113904064,0.010726308814785456,0.055961559717042114,0.1441464931749429,0.02431310794953714,0.008143252270547954,0.015476227996494105,0.11976336233468798,2
2021-12-03,0.5849952463267544,0.009832879774544095,0.022033158011767258,0.010795762908488962,0.05545715545541343,0.14862555175250716,0.02383304672808877,0.008347033139792877,0.015608764557712986,0.12047140134493009,2
2021-12-10,0.5827131854284109,0.009861464101748648,0.02188599550415092,0.01081981152812449,0.05587686592607029,0.1495835433189483,0.023854577598103242,0.008370014105036277,0.016050007099242224,0.12098453539016467,2
2021-12-17,0.5936231091799521,0.011697636699971217,0.023979104167551585,0.011335996883070604,0.06750165239552425,0.11852296599179284,0.026688642497660245,0.010978392684443672,0.013632830294867185,0.12203966920516633,2
2021-12-24,0.597883614277902,0.011565607525474551,0.02367983393962312,0.011786887081625102,0.0669026411677121,0.11403037714729398,0.025951600688682117,0.011647901017743024,0.01396546776346339,0.12258606939048058,2
2021-12-31,0.5973874808002949,0.011798825122491426,0.023793609493669553,0.011737679722833197,0.06697608263817223,0.11452005757327723,0.026302081699653562,0.01157956298480479,0.01376423558376372,0.1221403843810392,2
2022-01-07,0.6008799770733189,0.011745476712482656,0.023468847110210876,0.011605748249658559,0.06680837255579329,0.11346866638506316,0.025815043902974386,0.01119191684286326,0.013861175193229379,0.12115477597440556,2
2022-01-14,0.6054468719325363,0.014116865190329564,0.041037047830382783,0.013134076441427764,0.07833122696653623,0.05173764286763614,0.04897145232525233,0.009688783807011506,0.015971329036974888,0.12156470360191239,2
2022-01-21,0.6061849809937733,0.014122084733780616,0.0401387957917238,0.013053864045904506,0.07729264867037033,0.054260917911408,0.04897207357215922,0.009711483941812584,0.015750041544838344,0.12051310879422922,2
2022-01-28,0.6032638467513294,0.01434721538220957,0.039260911582394226,0.013364316159773865,0.0781739755940339,0.05570452744950859,0.04826076511402497,0.010138491484282424,0.01657780490941846,0.12090814557302461,2
2022-02-04,0.5973285378501425,0.013968229159094311,0.03976791541082015,0.01351055807496959,0.07756173366263364,0.05864185137597211,0.049212840358891584,0.010027146646803422,0.016464844826855386,0.12351634263381733,2
2022-02-11,0.5909543665899786,0.018069557053805446,0.045728301842795464,0.018519351810618617,0.07304303066844445,0.038453151307966865,0.03980524031824126,0.013670032551383271,0.02376482408443116,0.13799214377233482,2
2022-02-18,0.597870442550775,0.017573934347209757,0.045094654781137875,0.018150025370834613,0.07148107094959835,0.038979394163893906,0.038279006664740066,0.013644103154315856,0.023067576464499372,0.13585979155299535,2
2022-02-25,0.6028589054820063,0.017755428180756608,0.044985066054529656,0.017787198076516495,0.07064171717126581,0.037807665459366285,0.03757639068151423,0.013691974140964682,0.022912430207124038,0.13398322454595588,2
2022-03-04,0.6039743389724945,0.017304320666748703,0.04415829902237421,0.018100986907819472,0.07085077765110519,0.038013135566947465,0.03786736982430623,0.013633663025507057,0.023157535474918337,0.13293957288777872,2
2010-01-01,0.013294271182577574,0.6718346944562776,0.02477288555841553,0.07286039814812931,0.010157281047731892,0.020202548610538634,0.029137438784651387,0.056386353096112916,0.08952210442474665,0.011832024690818857,4
2010-01-08,0.013202284977486736,0.6720762213571079,0.02473550629874371,0.0728758668666224,0.010100526497194033,0.020136025008003395,0.029247097791209785,0.05661347876257482,0.0891924299882273,0.01182056245282992,4
2010-01-15,0.01395850711597783,0.6728928087573852,0.024725500639217943,0.07326814983943195,0.010398831183566408,0.020918352146685314,0.029161812350681365,0.055122773168920815,0.08736601762236067,0.012187247175772267,4
2010-01-22,0.013504901931491576,0.6750582993041971,0.024520254522938243,0.0743387482821009,0.010312697294922355,0.020568072337686316,0.028781715394172763,0.052898961397473195,0.0879910618689639,0.012025287666053666,4
2010-01-29,0.010135633925037621,0.7058320595396801,0.01631946198059535,0.1010481202693463,0.007432213287651437,0.014432063753014784,0.01928513799639338,0.04953446270386532,0.06606283483554092,0.009918011708875255,4
2010-02-05,0.00968332230012863,0.7081643644408109,0.016329507948854204,0.10079050686890466,0.007337822119570984,0.014128529426821005,0.018699087843455125,0.04917723787135162,0.06570664437719685,0.009982976802905963,4
2010-02-12,0.009837437504462358,0.7100029254716591,0.01625546288729632,0.09982319363207329,0.007317954385223577,0.01411467896032365,0.018991645953477278,0.04901174921095129,0.0647783059056557,0.009866646088877414,4
2010-02-19,0.010014195740773953,0.7126661183306673,0.016273625912913838,0.09877602847370777,0.007313433844803309,0.014185465625078148,0.01905759264874523,0.04831556682081442,0.0636785970753736,0.009719375527122294,4
2010-02-26,0.011996005529249273,0.6214489195307711,0.020251147951831347,0.1274491020585708,0.009531402324708893,0.01838330633171359,0.023591697930298403,0.05836236394068189,0.09827939349256663,0.010706660909607799,4
2010-03-05,0.011910135661515624,0.6219188078546711,0.020575300036489563,0.12803388425808968,0.009583590048240895,0.018114312587394692,0.023590159203466847,0.058366121764808265,0.096982254136063,0.01092543444926016,4
2010-03-12,0.012308608206923097,0.6234864314677824,0.02062875904886195,0.12707744868796522,0.009662487970796548,0.018170865999259867,0.023624647722953827,0.057263273832236374,0.09680499086423093,0.010972486198989526,4
