,.HSCIIT,.HSCIH,.HSCIE,.HSCICD,.HSCIPC,.HSCIF,.HSCIM,.HSCICS,.HSCIU,.HSCIT,.HSCIIG,gamma_op
2018-04-27,0.015874086319860814,0.0657152401085829,0.020608037355219832,0.04116554306265345,0.541315773411395,0.06438115492537831,0.04845844576595075,0.012823101312283328,0.050163759705940135,0.061348658036536274,0.07814619999619923,2
2018-05-04,0.015286704819249045,0.06630946699673815,0.020796833836674043,0.040952764678249896,0.5428237356061258,0.0639898877153096,0.047638026214138346,0.012364314036368361,0.05009713993215142,0.06246067079880429,0.07728045536619103,2
2018-05-11,0.014443768854596889,0.06617289766211756,0.017585982911956843,0.05374967914719878,0.5402003745173624,0.05648844190449387,0.048771924875148455,0.012940160328342803,0.04251500165086002,0.048059833591565855,0.09907193455635657,2
2018-05-18,0.014897574580683422,0.0668562523480049,0.0183017773982107,0.053926749299771114,0.5388378903264659,0.05683874978386518,0.04952135299223735,0.01305537953607832,0.04206940835394942,0.04716356772883271,0.09853129765190102,2
2018-05-25,0.014770202959200042,0.06981532909707619,0.01884916915552453,0.05259421354646154,0.538968515235885,0.05574772485113208,0.04936725628482081,0.013108460041225584,0.04158470824617749,0.046538125148849536,0.09865629543364733,2
2018-06-01,0.014720552349787263,0.07212416977531569,0.017689347829133523,0.05309367185362869,0.5345705869922354,0.05558868791451637,0.04846375612308108,0.013233041662170967,0.042669978559459504,0.04683578686616356,0.10101042007450811,2
2018-06-08,0.014660201527862557,0.09202581289229442,0.02133254290186843,0.04863811419558639,0.5388532749042476,0.04585747855709896,0.04224463748242169,0.01571479775448413,0.042393892226169544,0.04514232818452809,0.09313691937343849,2
2018-06-15,0.014816132916170555,0.08865780361401264,0.02072046402606012,0.048162466903413456,0.5457504912058174,0.04572907347155289,0.04256680268825361,0.015475119649176396,0.04131814564115854,0.04459323481556535,0.09221026506881887,2
2018-06-22,0.014801574003002065,0.08828932389618144,0.020466224316490957,0.04823652910728639,0.5467758579919695,0.04561340692540478,0.04180709885918765,0.01551341219262892,0.04135120371315636,0.04449911042705141,0.09264625856764064,2
2018-06-29,0.014783635137995183,0.08867088499516745,0.020414769345519838,0.04803822519092981,0.5478203311650978,0.045298327574670734,0.04063922273589411,0.015740382854239815,0.04236600653298691,0.04484651195259763,0.09138170251490074,2
2018-07-06,0.015230675382348,0.13309981236986623,0.016300285912262763,0.045714507987138206,0.5321675367020663,0.03742606858294602,0.040943815769946136,0.01974757102256834,0.030459845742341604,0.0625562380772233,0.0663536424512927,2
2018-07-13,0.01537580366751478,0.1283085607539423,0.01606334229998459,0.044938279073110314,0.5360896938145638,0.03794700559975274,0.03988904532513223,0.019757496852115804,0.0319830057897778,0.06416231663656319,0.06548545018754251,2
2018-07-20,0.01498329848907035,0.13415141319639215,0.015881487692798815,0.045247704475310596,0.5328127808979508,0.03753513286981502,0.03986177792603858,0.020006336590896484,0.03176665448278872,0.06217983009107294,0.06557358328786565,2
2018-07-27,0.015085911200684142,0.132621647431228,0.015962582169728352,0.04499564218490147,0.5316111958154244,0.03819949227288002,0.03968505580857211,0.02001171511820611,0.03327222425336007,0.06322946553861819,0.06532506820639714,2
2018-08-03,0.014124577906554872,0.13292966046811477,0.01629030552625199,0.0442062495513761,0.4903155528534859,0.04460403459989837,0.027857487620534305,0.01816708723115551,0.04490703163509001,0.1093293582614704,0.057268654346067725,2
2018-08-10,0.013911061637131522,0.12892687688219323,0.016661395608085883,0.04382976804026344,0.4873982784513167,0.0455293034299977,0.028030956751748923,0.01827466239509574,0.04610294103725571,0.11454123111309947,0.05679352465381166,2
2018-08-17,0.014209728312929557,0.12773658428876966,0.016594111966232065,0.04309889504002613,0.492477491585023,0.04501027950113795,0.02736539113857816,0.017624602708258535,0.044900568712509394,0.11395562968846815,0.057026717058067285,2
2018-08-24,0.01358735381603013,0.12105724410625172,0.016649752971643624,0.042590012734372205,0.4957285718219386,0.045734365406559195,0.026466331512372345,0.017542854429988732,0.04587098046632207,0.1208087282613392,0.053963804473182095,2
2018-08-31,0.008871010284673964,0.04499092938082393,0.010577271456810394,0.027942764014461483,0.2390742016335301,0.038569137295067904,0.019500889417615505,0.021134457402631104,0.14944252366482486,0.4115023567063777,0.028394458743183047,2
2018-09-07,0.008508111455495841,0.04503310384272126,0.010771642440684001,0.02825597056936371,0.23725322502166707,0.03813712527116663,0.019759419230551824,0.02030552005365646,0.14919385803453544,0.41449873600968673,0.028283288070471008,2
2018-09-14,0.008087128629562798,0.04385316234904323,0.010767585549770756,0.026729416703895555,0.22927119488289976,0.03719756426441811,0.019302214017691104,0.02005556678065077,0.14862969338845575,0.42856739415297374,0.027539079280638475,2
2018-09-21,0.00827173343215425,0.04038547220448994,0.011049749469004564,0.026461527915588798,0.23085650919729162,0.037021140434988664,0.018724975003746154,0.019590950632653953,0.14950323421475606,0.43045617495884386,0.027678532536482173,2
2018-09-28,0.009628606710235271,0.01810727053307544,0.009851598268553433,0.019938874565912326,0.1640090143650814,0.025194373809871357,0.011026319042804641,0.01138352384545116,0.2114322310694017,0.49361951542507143,0.02580867236454211,2
2018-10-05,0.009409675750054318,0.017929455284799226,0.010389311848937684,0.019586329720012757,0.15777847372662596,0.025364583619719026,0.010845731088673066,0.01130753988605197,0.20931485999728705,0.5021446734698545,0.025929365607984388,2
2018-10-12,0.009023316089980554,0.017322945465585982,0.010178809249697421,0.01914003569217666,0.155082467286571,0.024697666257675804,0.010938661696200924,0.011219804441776646,0.20593532629698652,0.5111566394203798,0.025304328102968662,2
2018-10-19,0.008521188640704641,0.016507482174213193,0.009949856933065583,0.01817086485391129,0.14993115318904426,0.024443089903737305,0.010350865120659377,0.01088398916139681,0.20678855753734748,0.5199966923233625,0.024456260162557607,2
2018-10-26,0.015490418187258104,0.04020843924507794,0.00930228927495172,0.03208702819856151,0.10633278385952209,0.030570461005528217,0.009500279893466718,0.019123107979994655,0.5720400889200188,0.14941972334775044,0.015925380087869825,2
2018-11-02,0.014868954642010941,0.04033631016714546,0.009283254722611576,0.03195011391093095,0.10817171474187048,0.030719575635505248,0.009439478486648995,0.019279858651579627,0.5741822092979615,0.14624552309044422,0.015523006653290941,2
2018-11-09,0.016403070479718382,0.04245600995680766,0.00908635082062332,0.03369125547491325,0.11032552583780761,0.03148362958878328,0.009626305108175599,0.019535027543728142,0.5705962034464341,0.1408562626321895,0.015940359110819063,2
2018-11-16,0.015473452126961761,0.0428308144914085,0.009279766525313158,0.03234277141881557,0.1081796749012425,0.03095503750577086,0.009500770864608115,0.019513124124455515,0.5749490195440434,0.1411625794472645,0.015812989050116008,2
2018-11-23,0.0535320282591449,0.06654951517500725,0.005861919679585395,0.08074322771763898,0.19744993289464413,0.034072781539969746,0.010392166829534977,0.014814496276959077,0.479299811040996,0.032489978016200106,0.024794142570319172,2
2018-11-30,0.05333317884468357,0.0645870479321473,0.0056913384583067005,0.08057522074727543,0.1979920157233061,0.03364152852149429,0.010155029468242507,0.014534877810804639,0.482916211157115,0.032234713267605575,0.02433883806901885,2
2018-12-07,0.055045195567713236,0.0636715101412179,0.005723565229383384,0.08085086289828762,0.20095076446599827,0.03361338524729434,0.010052372810489771,0.013927991392494973,0.4791632938701367,0.032552631931793766,0.0244484264451902,2
2018-12-14,0.05488756696453868,0.057489990305021846,0.005585552357927597,0.08085829679460269,0.20223176207991211,0.03297017838492951,0.010001048211764653,0.013963375093522285,0.48537646838614734,0.03254034543100519,0.0240954159906282,2
2018-12-21,0.03712881194254198,0.05490828842534042,0.004123174796619319,0.06553178771776755,0.16121974490049162,0.019662657516961765,0.009314916315868824,0.01016535487583968,0.6002925253244625,0.017919928679692512,0.019732809504414306,2
2018-12-28,0.0377593689354086,0.052374373635300495,0.003885962744618432,0.06405963312271495,0.1593332982454641,0.019806579430831348,0.00920307747757023,0.009941043662820484,0.6060868995978002,0.018338759555665995,0.019211003591805314,2
2019-01-04,0.036886037661954175,0.052187441989450786,0.0037966845396634943,0.06390903183616256,0.15795901054070796,0.019584005415458197,0.00911499679206341,0.009923004460838976,0.6095940969253772,0.017975530877503313,0.01907015896081986,2
2019-01-11,0.03677804313642272,0.050989732395487666,0.0038644380403508416,0.0630408253180553,0.16104908274099142,0.019710077539600458,0.008904034502922833,0.009678957740684524,0.6086265511322658,0.018571069347774697,0.01878718810544375,2
2019-01-18,0.049157715318572326,0.06477670573158455,0.005703320962691993,0.08917660707788877,0.231862093375196,0.02282658461603483,0.007866057239675414,0.011953891463899483,0.4626919852307587,0.03184532758574225,0.022139711397956147,2
2019-01-25,0.04925112381963672,0.06897993531677711,0.005677973397308916,0.08996536584905754,0.23056990221180187,0.02290001800166863,0.007951095517365604,0.012061922659538418,0.4584283252186318,0.03177436991946564,0.022439968088747746,2
2019-02-01,0.0495336097612119,0.06816725770067994,0.0056818444546882394,0.090382791081832,0.23210783504610125,0.02292402294647855,0.007768080081381419,0.011972178194081324,0.45675880674755137,0.03189741135283245,0.022806162633161407,2
2019-02-08,0.04996836288242233,0.06998367492042372,0.005692114550788164,0.09198887799061095,0.23667915958402694,0.022910480942749403,0.008059285303365618,0.011998064571971303,0.44797300047059724,0.03171909385394161,0.023027884929102564,2
2019-02-15,0.03298457385234937,0.03584693533534046,0.013857963520429672,0.0666723631878978,0.4639513004074711,0.03364975524905692,0.01751030492538369,0.015808671179531733,0.24853604568326587,0.03634538341960491,0.03483670323966864,2
2019-02-22,0.03242946630964024,0.03669867234024505,0.014017849535258467,0.06670764026411079,0.45908803382923946,0.03359659999084495,0.017512120572929616,0.016380772675805504,0.2521041097801201,0.037047660656899566,0.0344170740449063,2
2019-03-01,0.03260802649142423,0.03523245880864735,0.01417992447819893,0.06781401622922646,0.4595003611678253,0.033659592063405866,0.018014684186942274,0.016296426969490616,0.2508876488894688,0.03669533531489802,0.0351115254004723,2
2019-03-08,0.03233748773904968,0.03644789576044876,0.014104150796339122,0.06874106629672895,0.45850861425651174,0.03457208055301429,0.01821871107141995,0.015893405231354144,0.24906109705356305,0.036747471386423605,0.035368019855146565,2
2019-03-15,0.03752324263601687,0.05746018113622099,0.013480416310850216,0.08123372796915736,0.4784802381266031,0.059931699381343635,0.020339779535380777,0.017048376375772265,0.14714104563993627,0.03912686178784391,0.04823443110087502,2
2019-03-22,0.03737622948552958,0.05700394918101803,0.013764907842163417,0.08042817182404416,0.47990927523395244,0.05997186923566082,0.019890586177378107,0.01729364036639693,0.14659782865758988,0.04007172645640859,0.04769181553985784,2
2019-03-29,0.037011142939444755,0.058053600970658106,0.013581679732115473,0.08076211782166916,0.48711448962462817,0.05858187414466566,0.01999608381617818,0.01775998492754748,0.14103065507862,0.03860947934184536,0.047498891602627685,2
2019-04-05,0.036336062036127936,0.056502638801841275,0.013226267411458943,0.07995070916638514,0.4942877427329396,0.05720034493871222,0.019138452485458087,0.018339089964363384,0.1405464142757599,0.037430329248122785,0.047041948938830694,2
2019-04-12,0.026542998624834224,0.032701456347265186,0.01508196800736182,0.056732481125229876,0.4930297984577161,0.1082028691614315,0.026094573867804546,0.013962330848640389,0.0984681925291129,0.0782384368719184,0.05094489415868487,2
2019-04-19,0.027589468415971322,0.033994501771747565,0.01507493741530705,0.05647855988599892,0.4930640342344508,0.10766800340627664,0.02589672425163005,0.013888147003577203,0.09803472672108864,0.07722760456611619,0.05108329232783558,2
2019-04-26,0.02796497982873806,0.03362230357973526,0.015141935254864394,0.05809073920092249,0.48769705626308874,0.11058273337164426,0.02618209924702423,0.014138510364167904,0.09787980157452991,0.0776176344262726,0.05108220688901228,2
2019-05-03,0.02798532727564299,0.0331589872045847,0.015155250070540515,0.057175522209226136,0.4886675427084414,0.11076170971758703,0.025176101835700584,0.014252054789638587,0.09971872496107356,0.07805511210164781,0.04989366712591683,2
2019-05-10,0.025462515559840103,0.031372514230893905,0.017884203184726888,0.05152782856858561,0.4664328752346514,0.12154392748354834,0.021480254287841255,0.01369539696972083,0.10149414709439651,0.09542229606215505,0.05368404132364057,2
2019-05-17,0.02596563812100975,0.030904958585975167,0.017956477462268795,0.05005980829074867,0.46777320519659715,0.1188781550207412,0.021259568575963533,0.013581820576782028,0.10365198662245498,0.09665832237300871,0.05331005917445001,2
2019-05-24,0.02505887803410165,0.03105173622125391,0.01811286711357065,0.04880424697813516,0.46874998700133486,0.11925553435833865,0.021056417575352274,0.01381103804178457,0.10422696749336598,0.0974834117663654,0.052388915416397085,2
2019-05-31,0.023640089457076647,0.030068552585650422,0.018094133117411208,0.04760831741309846,0.46827652226954436,0.12031901040571406,0.02055446052975458,0.01363094026316307,0.10800157231051713,0.0983734213008072,0.051432980347262944,2
2019-06-07,0.035220232369466926,0.03655271418267683,0.01527014401794638,0.06241926158719041,0.36568715950349484,0.13279340221685115,0.01540660792288108,0.015001575463793493,0.12962236090514412,0.13862328379522124,0.053403258035333835,2
2019-06-14,0.03507920307181246,0.03417081496324472,0.014915832446241301,0.061725342128538516,0.36806392417820455,0.13148489686603412,0.015133572040480285,0.014910753848293885,0.12924753110347786,0.14262694009585752,0.052641189257814934,2
2019-06-21,0.03489653766426224,0.03415701117626639,0.014879523148546616,0.06197256371114076,0.37116853886349893,0.13136113446111652,0.015284237399104228,0.015291886933667523,0.12965801976449276,0.1384973864025207,0.05283316047538313,2
2019-06-28,0.03585076768835416,0.03402815667514781,0.015335060542616522,0.06270539168683129,0.37039817931207003,0.1333478775266714,0.015462671691291003,0.015016764529796748,0.12605580934665503,0.1391201209017329,0.05267920009883316,2
2019-07-05,0.03189401363223327,0.03739554063609018,0.020935508892271595,0.05093296060377409,0.39113460868179095,0.1863102649488964,0.020730018735607557,0.01276229174627315,0.06637785342089375,0.10830590824687644,0.07322103045529241,2
2019-07-12,0.03189586297696019,0.037910268028138974,0.020492937140037252,0.05120393666879643,0.3932279100539899,0.18494669536387956,0.02024252872778467,0.012853807420652641,0.06757848882038475,0.10708569439936244,0.07256187040001326,2
2019-07-19,0.03158179196741156,0.037619186117770605,0.020786827574200643,0.05073287426385982,0.39294114831988575,0.1861257323942583,0.020056981084669155,0.012767814740958916,0.06793257302653669,0.10694171414097811,0.07251335636947062,2
2019-07-26,0.03191269708403317,0.03878408126570959,0.020457483571733184,0.05133746704366336,0.3909741461534393,0.18666599826200403,0.020284018656046326,0.012810299994185606,0.06699630250076798,0.10665752634957706,0.07311997911884023,2
2019-08-02,0.03253687736103262,0.03638893857895251,0.019837809155877684,0.05428337185971694,0.35209081563335476,0.22901677452218033,0.019439974623256015,0.014710753647093747,0.06391397652048719,0.1057294391829163,0.0720512689151318,2
2019-08-09,0.03288616442309289,0.03674022543033768,0.01983609822061059,0.053389917897374996,0.3477264788755656,0.22928265445909124,0.01917059914226955,0.01452490840045602,0.06671745873392607,0.1075708785065032,0.07215461591077214,2
2019-08-16,0.03266509992116855,0.037282794231440354,0.01965265544502405,0.05345465628598486,0.3433053865983038,0.22753121099829188,0.01942268086662204,0.015059925903661942,0.06837307085726803,0.11080592403349177,0.07244659485874282,2
2019-08-23,0.032012276025901065,0.03744220816819283,0.01937269952988982,0.05331055324263295,0.34666795406762646,0.22580197843989597,0.018900999137483117,0.01509823139536979,0.06692593170775372,0.11192156154362126,0.07254560674163306,2
2019-08-30,0.03178631229088776,0.022372017565537083,0.01668238937344431,0.04115173476008063,0.26822121320540804,0.2629128437776714,0.018649506809939848,0.01025099146689476,0.0922896591729062,0.17597687896862557,0.059706452608604535,2
2019-09-06,0.031635318189246406,0.022796207745897048,0.017088435551448348,0.04159968511691108,0.2652611743663595,0.26288983428617885,0.018816265940369437,0.01014753221586929,0.09237464533948005,0.17664595150173343,0.06074494974650656,2
2019-09-13,0.032215500774039986,0.02222379099140497,0.01707303855212149,0.0417946752190518,0.26730141046686134,0.26489623421429725,0.018887273310712657,0.009963539648445971,0.08890630111770235,0.1752797290683723,0.06145850663698993,2
2019-09-20,0.0320592848553976,0.021208705592328164,0.017321405278879248,0.042164867886162576,0.2669111793517059,0.26648455840708635,0.01931321296000395,0.009845743540511737,0.0884110982409351,0.17450339663382342,0.061776547253165816,2
2019-09-27,0.031441638682853254,0.024732762120304286,0.02134588190466139,0.05294583526235372,0.31377529235628937,0.21812138547392312,0.025821524624227037,0.013581970568634263,0.09407602582255817,0.11989959738050837,0.08425808580368703,2
2019-10-04,0.031580053097844944,0.024444950595374392,0.020883863214302297,0.05303025757765939,0.3131532106739412,0.21969028639581673,0.025231797306453536,0.013557817855989057,0.09460013888703557,0.12088998571418914,0.08293763868139375,2
2019-10-11,0.03126997730284594,0.024565794060644672,0.02048113982846864,0.05301572400816269,0.3162464788897331,0.21673312919680854,0.024892253736937365,0.013639780524464086,0.09422270790465895,0.12184558475783497,0.08308742978944106,2
2019-10-18,0.03104186077386849,0.024954144775400464,0.020704750400050036,0.053066062174207305,0.31528862221158194,0.21790306618113467,0.024843534736595226,0.01371031822342611,0.09394045596567095,0.12167738195513828,0.08286980260292666,2
2019-10-25,0.03351355852870002,0.030871411538787842,0.022956972661709506,0.06077523382094645,0.38224567527102715,0.15989833152153565,0.03867373052485584,0.0141280018223459,0.058702747800714244,0.05001013433378814,0.14822420217558932,2
2019-11-01,0.03248762006218736,0.03102160822416904,0.023246304915618098,0.06122000125063413,0.3812382279561363,0.16046093963821562,0.039146535679426005,0.014078255300804858,0.059418717560950185,0.0487081122505395,0.1489736771613188,2
2019-11-08,0.032533304809637974,0.0313750128420161,0.022385457637081767,0.061945885721844375,0.3827977768195194,0.15944563654695876,0.038044647532287375,0.014166438351687353,0.05907991569824891,0.047927272998719406,0.15029865104199855,2
2019-11-15,0.032281413886015166,0.031662507220720844,0.02284416738762086,0.06220551988690571,0.382041749407168,0.1598121690310397,0.038966311873423795,0.013986471888737822,0.058182444534191295,0.04657749110939295,0.15143975377478378,2
2019-11-22,0.03414103714893164,0.03283625528631161,0.021858861102615645,0.06508177172249877,0.36629339729594207,0.1721365918067574,0.04458459791570837,0.013932857377752461,0.049428528809288864,0.029685815139186507,0.170020286395007,2
2019-11-29,0.034640801756427635,0.032375448513797075,0.02151353260214892,0.06447491003505534,0.36927545580779636,0.171092821142873,0.04465894445889122,0.013653455310454966,0.048698510734990576,0.029527297195211674,0.17008882244235332,2
2019-12-06,0.034985868703421796,0.030618407605730116,0.021115547359859706,0.0639554152363586,0.37148962463076624,0.17046176394225188,0.04550280511105084,0.013614660651776555,0.048473279854947995,0.028628877152849144,0.17115374975098713,2
2019-12-13,0.034993574830158004,0.030747189763533626,0.02065197133779425,0.06418709062859396,0.37092757225468836,0.16816471919721349,0.04541034344828217,0.013648171225059309,0.04778549494002657,0.028347654426882894,0.17513621794776743,2
2019-12-20,0.03520406308466635,0.03629959964263725,0.017914409678949958,0.09126562596315319,0.39593935845702377,0.12626477782952222,0.048840124426630584,0.013401768041619216,0.039580040385895736,0.0231743402286798,0.17211589226122195,2
2019-12-27,0.035918831135318754,0.0367585057639006,0.01838657488769423,0.08990636688629813,0.39812281303196617,0.1258179759770834,0.048021031692542716,0.013398753788012419,0.039275066774058405,0.02363671073538006,0.17075736932774516,2
2020-01-03,0.0361858041665514,0.03680904142138714,0.018524803330554354,0.08973982191657147,0.39812811399671083,0.12467368797327259,0.0493654799390014,0.01331476490570512,0.0388437031932346,0.023698382776985546,0.17071639638002567,2
2020-01-10,0.03568012003104466,0.036281589058123634,0.018689947649696455,0.08968699980067107,0.39850306873754443,0.1243295546593458,0.050558164265104545,0.012949989638774981,0.0381226815620722,0.023032813105039854,0.17216507149258245,2
2020-01-17,0.030769485949081826,0.032085734773260065,0.020581533243884217,0.107008841903966,0.4417298176806529,0.11639623035132433,0.04920430843335239,0.011071474013296168,0.042637172384371126,0.022419075760325674,0.126096325506485,2
2020-01-24,0.03077317603932844,0.03332237355378154,0.020026327702023592,0.10737047790063922,0.4424554372207745,0.1154942136205622,0.04896969413835025,0.010934402649603608,0.04284817381237592,0.022603709826279572,0.1252020135362811,2
2020-01-31,0.03129010640089475,0.03487068398797633,0.02015568393643875,0.10504043351507325,0.43597182627193426,0.11670120420609327,0.04909859694900001,0.011002027490394117,0.04474551728362619,0.02441881596463884,0.12670510399393037,2
2020-02-07,0.03182890731217347,0.03506046992667324,0.019864714811846776,0.10489889065431465,0.43633067815326076,0.11768736779644963,0.04873057793101315,0.01104355365049392,0.04580524600983417,0.02446061905941692,0.12428897469452316,2
2020-02-14,0.044245515943602445,0.039387147409739844,0.020671552635846087,0.12058719379912064,0.3562136273286206,0.16672154540041392,0.03380554889187564,0.012793052004261854,0.04463614695073486,0.03264471649832302,0.1282939531374608,2
2020-02-21,0.04370940445470438,0.03916674044305998,0.020244084020064317,0.11963898279627096,0.3629043310415448,0.1644729196145596,0.034449504437939114,0.01259170353531114,0.04388729337440783,0.031094785964159596,0.12784025031797835,2
2020-02-28,0.043444491131549634,0.0396306797902166,0.02029461984669675,0.12144424879245616,0.35684611233937447,0.16470732168210095,0.03550450737068594,0.012843706629119146,0.04434363839800755,0.03196508183684024,0.12897559218295257,2
2020-03-06,0.04331380215309621,0.039849681825699645,0.019205814189319995,0.11755339625055937,0.3654905431890129,0.16440056911776363,0.03519566868397468,0.012702144805720898,0.04458153729689669,0.031490893558896296,0.12621594892905974,2
2020-03-13,0.04685157330386874,0.0448507023274346,0.01705196573847051,0.10066284256947872,0.4401901076244963,0.13614800346788264,0.028045702285635597,0.012831099246210259,0.05311533391522054,0.022334306491709185,0.09791836302959311,2
2020-03-20,0.04695582866570826,0.04347687806446763,0.015660174097791107,0.09863726269816679,0.44310196875845714,0.13895917376394265,0.026886015200622147,0.013099347934581168,0.05403813607815068,0.021701870357011873,0.09748334438110055,2
2020-03-27,0.04934149960590759,0.04342596076728931,0.01595149016505599,0.0969659526560542,0.4380191773907282,0.14541236108824226,0.02646568597483838,0.0134360974281537,0.052892377536037094,0.023320037516210874,0.09476935987148243,2
2020-04-03,0.04934308037741255,0.04380342044458182,0.01620128070803356,0.09792224822344418,0.43993859119700557,0.14237336436887285,0.026198952698642877,0.013522308395837951,0.05259656749367893,0.022940598694366487,0.09515958739812307,2
2020-04-10,0.14032986750407012,0.08235863313617423,0.012028149089314044,0.11396291814410633,0.09735777506640962,0.4020081957309932,0.010135437312457862,0.01623450779275183,0.0473577922812341,0.025281825585390827,0.05294489835709801,2
2020-04-17,0.1392236143233166,0.08324829714812888,0.011780091761391972,0.1202488032119713,0.0976046335162904,0.39586404368186423,0.010334084810709033,0.01651800361608993,0.0474567014554804,0.024637771615342086,0.053083954859415264,2
2020-04-24,0.1445451779367777,0.08425114697678364,0.011154265209671211,0.12255749215377458,0.09681063608657066,0.38997209867485505,0.010381398701081417,0.01638173965341976,0.04702083567342367,0.02401784220599688,0.05290736672764547,2
2020-05-01,0.14420889167258324,0.08675122815593428,0.01118885684005424,0.12258079371671327,0.09586300367373321,0.3871213780875092,0.010427083699929871,0.016756818059729117,0.04781857978506224,0.024640006675562428,0.05264335963318894,2
2020-05-08,0.14058223587902124,0.07844686124224474,0.006015549749720614,0.19015587618059399,0.05567480418559145,0.4263045124359849,0.009571136520603998,0.017056608916058064,0.018797978187180972,0.017176852323964334,0.04021758437903534,2
2020-05-15,0.14316357712934602,0.0801766462543632,0.005878200748933979,0.19499303407848037,0.0549684437349494,0.41799661411512906,0.009479421084470058,0.017184559250214983,0.018478681853570284,0.01658790167125676,0.04109292007928598,2
2020-05-22,0.14760482740830583,0.08442451737200685,0.005706362912111327,0.1929648329722831,0.05378223082086838,0.4129801691993391,0.009326805635749322,0.01719908959474448,0.018416204095930432,0.01603808596444349,0.04155687402421778,2
2020-05-29,0.14966190258966933,0.08214287135684595,0.0059412799300209715,0.1956834816811092,0.05252216312752284,0.41231033265107936,0.009456299716467002,0.017023885419176564,0.018235029180358405,0.01611446637619955,0.04090828797155085,2
2020-06-05,0.28747271047591905,0.09971175777133023,0.004745711189495544,0.2645744368139702,0.027183441416777962,0.24970062236760127,0.010034042729414633,0.013850472861874658,0.00779021103587596,0.008376890784968019,0.026559702552772416,2
2020-06-12,0.2849201109162421,0.09917663121076882,0.0047635110543261736,0.26717208892891314,0.027300088751529155,0.2517853884646115,0.009655121234655822,0.013483821887610246,0.007508042589304312,0.007877076666473916,0.026358118295564656,2
2020-06-19,0.2910929305145786,0.10030340495411483,0.00458207971470666,0.2647522814950005,0.027342202547914498,0.24720995789417072,0.009906546991843396,0.013336554693121063,0.007436408798078269,0.0077967985100468725,0.026240833886424664,2
2020-06-26,0.2966474224809578,0.10330045531335103,0.004557377636350171,0.2615905142837428,0.027312710054828875,0.24221257540698554,0.00979422120042446,0.013476430715136396,0.0072820554785989885,0.0075993281218382286,0.026226909307785845,2
2020-07-03,0.33460727877225627,0.097236170282409,0.005062475226437213,0.23804455093747978,0.029800867650215293,0.22217962013633513,0.012646714694430891,0.011290605320088992,0.008840850099825173,0.00934734256334889,0.030943524317173496,2
2020-07-10,0.3421162755480931,0.0952246743629282,0.005031543997996147,0.2339545373017615,0.02995667013247731,0.22087514352414217,0.012678722393801651,0.011151135300060504,0.008497743557609709,0.00918286292725822,0.031330690953871525,2
2020-07-17,0.35599615386448896,0.09334177377176411,0.004771456104351005,0.22796059483726402,0.028460427336998478,0.2164011087150502,0.01367919016877745,0.010934308665753194,0.008062138270152192,0.00880020596399651,0.031592642301403906,2
2020-07-24,0.34392085458177823,0.09452451977421941,0.004846033087431342,0.23658199188194579,0.028626980521389175,0.21722703359304,0.01383488333489155,0.011681886574422097,0.008245056579594427,0.008943614470272978,0.031567145601015006,2
2020-07-31,0.6730270842732431,0.05706585431995125,0.01038433010303877,0.05291589785816599,0.02644329712507011,0.058055175194269046,0.026899949896619035,0.013837233526606207,0.011847801133527791,0.011367133974595697,0.058156242594912935,2
2020-08-07,0.6741195797528191,0.05761726083489395,0.009826873013841282,0.05332389080986732,0.026446885591052155,0.05610332378391264,0.027175914534483488,0.013948133482795137,0.011856585832098327,0.011103691572551495,0.05847786079168514,2
2020-08-14,0.6771265523328529,0.05669060437269592,0.009792596210972272,0.05342130706954386,0.025996155974689333,0.05452620076750812,0.027977747496134478,0.013628979501378946,0.0114578466992878,0.011060616205065715,0.05832139336987087,2
2020-08-21,0.669694368280624,0.05491724023373628,0.010242263661851015,0.05704587162608895,0.027029510169294214,0.057116086356915605,0.026606034264128345,0.013917822212498796,0.011945530841179946,0.01217939135464432,0.05930588099903853,2
2020-08-28,0.6810941856666618,0.061302886274338934,0.008656436091236681,0.05110688984803308,0.023081755864047024,0.02997833176177013,0.04900126226998669,0.013781708538158272,0.011260404006675398,0.009124571041674336,0.06161156863741721,2
2020-09-04,0.6932467471802015,0.0603966233406003,0.008101045076087698,0.049912213116167885,0.021955392606414537,0.028659986103747523,0.0468898213444088,0.013609899368465886,0.010578794561679213,0.00850182598006664,0.05814765132216008,2
2020-09-11,0.6923119478583625,0.05971633287374778,0.008094470938787474,0.050174032493136046,0.02187814057142116,0.028243508796172174,0.048694039082364984,0.013481442003330187,0.010665000637202418,0.00829494136206688,0.058446143383408464,2
2020-09-18,0.6872188397902986,0.059876280787378,0.008125033229564371,0.051877558289794276,0.022108683676919507,0.029095888410130465,0.04854684690468703,0.013637802135033194,0.01097873793221825,0.00858377418995775,0.059950554654018655,2
2020-09-25,0.5847947323710831,0.06376260779307383,0.007364044774556419,0.06898117452707252,0.027474323108912846,0.04154138394127775,0.08316926323314187,0.011585773106142325,0.01033943321378232,0.00741477185890109,0.09357249207205609,2
2020-10-02,0.5882914959219062,0.06319476348669933,0.007224664266140986,0.0685100360711108,0.027417267284284973,0.04158978494470402,0.07920835769083003,0.011848638222589705,0.010793242337499427,0.007493908137234919,0.09442784163699947,2
