,.DJUSBMT,.DJUSNCT,.DJUSCYT,.DJUSHCT,.DJUSINT,.DJUSENT,.DJUSTCT,.DJUSTLT,.DJUSUTT,.DJUSFNT,gamma_op
2014-04-25,0.9749223455516411,1.1086412186342712e-05,7.259405801912666e-06,1.2245809823667213e-05,0.0006127376415687558,0.005644222974090068,2.0471463806254407e-05,1.3334381365571975e-05,1.3089497742597374e-05,0.01874320686197344,2
2014-05-02,0.9747986205223401,1.1156125059038062e-05,7.29195014539895e-06,1.2460354267287734e-05,0.0006122451809769623,0.005701471520226257,2.0535421352548256e-05,1.2947601086403477e-05,1.3414150809940608e-05,0.018809857173736063,2
2014-05-09,0.9748805862604322,1.1138539320778799e-05,7.301608579036523e-06,1.2427165817121411e-05,0.0006101641732440109,0.0056725246785805355,2.0627680300169175e-05,1.3225007940966215e-05,1.3100756000238538e-05,0.018758904129785082,2
2014-05-16,0.997926280787349,1.0490318604186805e-05,5.206035408133569e-06,1.1503097283920667e-05,0.0002649934465445503,0.0015207119110131635,1.3106149567390624e-05,1.2689490955189778e-05,1.2244598721429978e-05,0.0002227741645529184,2
2014-05-23,0.9979436215445855,1.0430034935773224e-05,5.181122169113634e-06,1.1514098312680781e-05,0.0002639769303380305,0.0015069138498680814,1.320356218095584e-05,1.2802785075695356e-05,1.2180097849458625e-05,0.0002201759746845484,2
2014-05-30,0.997950821420149,1.036040962983153e-05,5.2043981434560335e-06,1.1528007779593847e-05,0.00026292442683576383,0.0015013904064932857,1.3356748177187256e-05,1.2507127246138748e-05,1.1923808033735904e-05,0.00021998324751181889,2
2014-06-06,0.9979447227981694,1.0429392242929891e-05,5.213792694229062e-06,1.157151424312007e-05,0.00026337001896202744,0.0015061558898462975,1.34376546682611e-05,1.2474359352621244e-05,1.2096163000950549e-05,0.00022052841682025165,2
2014-06-13,0.9987748997303387,1.020101204380903e-05,4.56479566564278e-06,1.1133149543861862e-05,0.00015470626382478852,0.0008557776178763354,8.59749513408743e-06,1.2188426412740403e-05,1.1786739240910306e-05,0.00015614476991924076,2
2014-06-20,0.9987493029515322,1.0199089584021877e-05,4.531406997089508e-06,1.1184346532965709e-05,0.0001548235412632423,0.0008807718593861648,8.707515196025794e-06,1.2304494568041539e-05,1.1776673000236346e-05,0.0001563981219399802,2
2014-06-27,0.998740909922089,1.022401037074649e-05,4.507912304007675e-06,1.1256978561566571e-05,0.0001541124776848633,0.0008904799504479783,8.607487135255268e-06,1.2204149819270607e-05,1.1922864728410278e-05,0.0001557742468590034,2
2014-07-04,0.9987445525538019,1.0210560098175666e-05,4.562449103748143e-06,1.1361453210075722e-05,0.00015330672263124241,0.0008868352722914869,8.722416269491317e-06,1.225181116128722e-05,1.2110761146348915e-05,0.00015608600028628678,2
2014-07-11,0.9993707113172484,9.711176961173392e-06,4.150192283303936e-06,1.0469339023128077e-05,9.25411598713859e-05,0.0003733597592006869,6.227548099884306e-06,1.1381430610051067e-05,1.1161559874764697e-05,0.00011028651682725658,2
2014-07-18,0.9993727066534444,9.818988173083838e-06,4.164717240671337e-06,1.0460013979477875e-05,9.229620164207874e-05,0.0003709825199690106,6.2650466031218846e-06,1.1714743220937346e-05,1.1383627677323026e-05,0.00011020748804995829,2
2014-07-25,0.9993711825266988,9.729143614279692e-06,4.16015401877443e-06,1.0373739425949249e-05,9.2249365906644e-05,0.0003723090348494813,6.329454764443174e-06,1.175294864829111e-05,1.129234093136534e-05,0.00011062129114203519,2
2014-08-01,0.9993706601080489,9.630154587175498e-06,4.124551402333761e-06,1.0412756172436116e-05,9.131851324852277e-05,0.0003744537405025421,6.36232770259706e-06,1.1692068524519464e-05,1.1158202823150597e-05,0.00011018757698797866,2
2014-08-08,0.9814942467799592,8.89498504001257e-06,9.31483712874882e-06,1.025315122198979e-05,0.001751168621035585,0.01557094975440831,5.838754044743531e-05,1.2148747694596253e-05,1.1817093179508826e-05,0.0010728184898846482,2
2014-08-15,0.9815529547318325,8.941535449194774e-06,9.235648003895059e-06,1.0099436626421794e-05,0.0017464365445693049,0.015523316489302552,5.7704117029898056e-05,1.1723711495610303e-05,1.1691323090173964e-05,0.0010678964626005191,2
2014-08-22,0.9817370297006414,8.964414162918597e-06,9.27597552886662e-06,1.0239127169726111e-05,0.0017503024082356515,0.015335077359225305,5.8227072405711055e-05,1.1655929742891318e-05,1.1737700434762856e-05,0.0010674903124528693,2
2014-08-29,0.9817235062712146,8.983609018164728e-06,9.390136379414387e-06,1.0318824654945854e-05,0.0017730561778582143,0.015311919995501822,5.90942355354937e-05,1.151547926225978e-05,1.1785928485353311e-05,0.00108042934208957,2
2014-09-05,0.9886189839941523,9.838092282228649e-06,9.209243192463278e-06,1.1186761849047225e-05,0.0014749289471183043,0.008949816073527364,5.5011135725453004e-05,1.3061715843193833e-05,1.2668316621518576e-05,0.0008452957196881349,2
2014-09-12,0.988753770070365,9.878331455370755e-06,9.284042360399328e-06,1.120517363958439e-05,0.0014821243803663554,0.00880413265877761,5.4978904397558126e-05,1.312787113273967e-05,1.275551131905337e-05,0.0008487430561863647,2
2014-09-19,0.9888775422584547,9.976399529945554e-06,9.35860434101705e-06,1.1379957384131815e-05,0.001499422459427729,0.008651098779987995,5.613583560865463e-05,1.3083756400497775e-05,1.2597227643162756e-05,0.0008594047212221276,2
2014-09-26,0.9889847169637468,9.874516291160117e-06,9.240275770526333e-06,1.139861060084203e-05,0.0014835268290334903,0.008565799578316049,5.535310735921666e-05,1.3254719988210436e-05,1.2522369101480626e-05,0.0008543130297920757,2
2014-10-03,0.9660705543113629,5.232630574352831e-06,9.277606463551063e-06,6.6060663269340006e-06,0.002613006333816812,0.02964300781423906,8.64676944140161e-05,8.76746041706246e-06,8.438134708672375e-06,0.0015486419476766333,2
2014-10-10,0.9658624929807198,5.452897247835116e-06,9.671912369681047e-06,6.878505687935136e-06,0.002692717843690101,0.029701926951172155,8.952657306077189e-05,9.152079154222634e-06,8.94599007499027e-06,0.0016132342668225086,2
2014-10-17,0.9659667899019876,5.6523888885769444e-06,9.865057134214104e-06,7.063181577166305e-06,0.002698003959916961,0.02955306075569043,9.000204336356325e-05,9.44257811099249e-06,9.494996552428732e-06,0.0016506251367782703,2
2014-10-24,0.9665441880147534,5.55363925834171e-06,9.649017110931482e-06,6.8413159558149164e-06,0.0027308259998599757,0.02896913152924996,8.84298028349803e-05,9.282168717914434e-06,9.446883967920432e-06,0.0016266516282905776,2
2014-10-31,0.8976034113627247,0.00017350444209090967,0.0005625072637436435,0.0002501087046292872,0.03088899645870126,0.04692898022687035,0.004580692090938991,0.0003387999498865174,0.0003267627174632537,0.01834623678295082,2
2014-11-07,0.8956417254575821,0.00017616505677396207,0.0005723297984391846,0.00025619510063434127,0.03159403537611142,0.04753770280595373,0.004666637199597773,0.00034677171710650775,0.0003317232217314137,0.018876714266069617,2
2014-11-14,0.8954055052254117,0.0001777087141872707,0.000572853775112113,0.00025318090221474696,0.03184899328192746,0.04738258056133057,0.004666048586384735,0.0003448592131667029,0.0003356965355077746,0.019012573204756918,2
2014-11-21,0.8971296842585058,0.000176565000064266,0.0005783193787491896,0.0002512360130083637,0.03163719271419902,0.046073854469691235,0.0047198539785136,0.00034897506198102097,0.0003232073258635655,0.018761111799424017,2
2014-11-28,0.884223638789413,0.000170408025786005,0.0005675071409146329,0.00024269449998926343,0.03119618960996114,0.056385261593117915,0.004672976584220585,0.0003291577881198548,0.000321018498908655,0.021891147469569012,2
2014-12-05,0.885597254442845,0.00017949172053260805,0.0006060521539170025,0.0002565732872848887,0.0321889867867384,0.052640040084605336,0.004947730034293119,0.0003439204495395155,0.00033513369731457565,0.022904817342929568,2
2014-12-12,0.8859379702367747,0.00017650861025898324,0.0005967755386561428,0.0002581012585300545,0.03196418398765775,0.05251307015687449,0.004868711742838738,0.00032695947485757946,0.00033110357479072187,0.023026615418760988,2
2014-12-19,0.8847934246249152,0.00018344483262735592,0.0006299623181857786,0.0002689322242411875,0.032758540651651326,0.051659598649177824,0.005035207352270275,0.00032976368548340697,0.00035444871496325103,0.023986676946484257,2
2014-12-26,0.8365662289803273,0.0016626072676321213,0.00288123106354482,0.002042490840742872,0.038232324697965905,0.07585693878593866,0.010316861247956,0.0027791465355187783,0.0028603367896489623,0.02680183379072444,2
2015-01-02,0.8374077721555578,0.00167418641068933,0.0029085851277000237,0.00198543443086603,0.03839349802395692,0.07465627087367543,0.010396612796226681,0.002802657006523658,0.002934945375291126,0.026840037799512804,2
2015-01-09,0.8373978447677719,0.001659418855974385,0.0029171840872708648,0.0019930063295564683,0.038151000055326775,0.07500917198558223,0.010247411136249562,0.0027937934756995467,0.002909471648345278,0.02692169765822303,2
2015-01-16,0.8389459299538101,0.0016945663901866725,0.0029452470145730496,0.0020696135183196534,0.038126041335831085,0.07326690634506286,0.010381719252921383,0.002837044789381981,0.0029460411480587106,0.026786890251854607,2
2015-01-23,0.8346731144534193,0.0009593319482277263,0.0021388113582285206,0.0013692697589356428,0.0407741346989743,0.07852161514887389,0.010214092577130768,0.0021057969264220017,0.0022873697508244695,0.026956463378963666,2
2015-01-30,0.8331979200451564,0.0009608784097569326,0.0021695315181902803,0.0013707959368565632,0.04123920898157577,0.0791523750731051,0.010477116183949241,0.0020749756414089743,0.002294439880284403,0.02706275832971642,2
2015-02-06,0.8343524855326825,0.0009479100484449886,0.0021622740391273702,0.001359242468164022,0.040892945574259786,0.07907506406256828,0.010187550868062886,0.002057457061537811,0.0022856082288236377,0.026679462116328597,2
2015-02-13,0.834675712982958,0.0009271281333001079,0.002135812584388131,0.00130310228087509,0.04045029510605539,0.07978703886399889,0.009973171589607182,0.002094308811530475,0.002103395326651213,0.026550034320635685,2
2015-02-20,0.8108921075699557,0.00029787677967367955,0.0005037655535892275,0.00030044492331713306,0.007089955972300339,0.17627763509529848,0.0009943453141675563,0.0002557540821027958,0.00021036890475021044,0.0031777458048448393,2
2015-02-27,0.8151580661290241,0.000298905250909818,0.0005060701975015989,0.00030563394598855163,0.0071738121689819585,0.1719173857251248,0.0010029723623338478,0.00025141498143757015,0.00021226600506798712,0.0031734732336297566,2
2015-03-06,0.8163696444622224,0.0003033415187380595,0.0005130100512481551,0.0003092175248348574,0.007200219790886308,0.17063732586459826,0.0010109581363921913,0.0002567958747243122,0.00021225046188464764,0.003187236314470824,2
2015-03-13,0.8171832059996403,0.0003017524417806171,0.0005217792048866565,0.00031362232667274213,0.007243105290745465,0.169714982134401,0.0010188091959870231,0.0002557436057163612,0.00020827918181828738,0.00323872061835146,2
2015-03-20,0.7527749512728192,0.0031275477906094473,0.006407637225995744,0.003603836459935339,0.05748565016902167,0.10871897827222318,0.019274683328974584,0.003940040896095981,0.0037320053185610075,0.040934669265763654,2
2015-03-27,0.7466884998327666,0.0031871954979399786,0.006540564027843157,0.0037526963027474133,0.058616736758851026,0.1119114190536055,0.01979206664307191,0.003989538128853318,0.003876686855159836,0.041644596899161196,2
2015-04-03,0.7477636197485312,0.0032126397755938385,0.006469355923193219,0.003702358962947347,0.05799558998345252,0.11261372900616445,0.01949797308319248,0.003961916683960683,0.0038333612418230767,0.04094945559114129,2
2015-04-10,0.7474393474158625,0.003215703325292047,0.006449164805879016,0.0036149897193023402,0.057635615112215995,0.11350533807209837,0.01925533030332869,0.003988777109062691,0.003863478467977698,0.04103225566898066,2
2015-04-17,0.6978918209447933,0.004452077096156776,0.009126067011241759,0.005093611640577908,0.07296696507284003,0.12605288674230647,0.025441366089346135,0.0050007870549408084,0.004513767810575567,0.04946065053722109,2
2015-04-24,0.6984633985879852,0.0044209168404004085,0.008914317602590897,0.005036186836889559,0.07123184928820404,0.1284542700696619,0.025023461197604697,0.004947578179345,0.00445003787867897,0.04905798351863942,2
2015-05-01,0.6992045675766677,0.004385304950275436,0.009107100333490933,0.005057295924853177,0.07085458641366577,0.1271262173093738,0.02575570360410152,0.005063218544612377,0.004507327099400864,0.0489386782435583,2
2015-05-08,0.7017753261559573,0.004303440404594513,0.008832735208997664,0.004863945211465518,0.06992566625442174,0.12722091867683374,0.025377758830019755,0.005033687700348429,0.004376371989317206,0.048290149568043915,2
2015-05-15,0.7861425664042884,0.000272903344438802,0.00046568480511294274,0.0002912276181930948,0.010741734304653479,0.19676140623566435,0.0010259548416223143,0.0002366447536179389,0.00019178167662100955,0.0038700960157877565,2
2015-05-22,0.7872750737332096,0.00027704923015618786,0.0004693586203196944,0.0002959445103548355,0.01091803369107538,0.195400961442675,0.001040541671029809,0.0002387581791348418,0.00019413992154559306,0.003890139000499239,2
2015-05-29,0.7869922658693607,0.00027744642145939,0.00047286850533647675,0.00030133937548163664,0.01101834236997918,0.19551026403487992,0.0010564125922406028,0.00024056684071645983,0.0001964137091564473,0.003934080281389139,2
2015-06-05,0.78872293301583,0.0002781077421695276,0.00047532887993110054,0.00030553152759511045,0.010963222597547721,0.193801496757471,0.0010653793772359855,0.0002429591497034634,0.0001986172572759233,0.0039464236952402275,2
2015-06-12,0.7611210131432852,0.00021576826433908496,0.00038022334032217664,0.00022855430369799872,0.014510138857199616,0.21676553670517235,0.0010807605853961084,0.00018737041780695648,0.0001481113186075662,0.005362523064173022,2
2015-06-19,0.7625814631049234,0.00021798193618020162,0.0003797205271002855,0.00022903757511960076,0.014561686265069712,0.21519872148364216,0.0010716329692703286,0.0001876959262970943,0.00014757751869933275,0.0054244826936979355,2
2015-06-26,0.7642752784634392,0.00022127783358434245,0.00038465225645725276,0.00023374404486819618,0.014569803432899769,0.21348019332393053,0.0010740877008515704,0.0001886947503569906,0.00014953518978193554,0.005422733003830092,2
2015-07-03,0.7619193373713254,0.00022367689407951343,0.00039002455438316166,0.00023741672475316705,0.014593711556043712,0.21573851490747853,0.0010742557053230312,0.000192948095148818,0.00014795745475996302,0.005482156736704716,2
2015-07-10,0.7773847640215035,0.00019778145553290196,0.00033384525526569496,0.00021042675369390982,0.009497176113845505,0.20831799641100368,0.0008082239928556513,0.0001726649376398898,0.0001292607219216034,0.002947860336737506,2
2015-07-17,0.7762497941140437,0.00020278980817370533,0.0003461871928821913,0.00021582789965100753,0.009646147196996913,0.20919701267361196,0.0008170310915882454,0.00017538057864294984,0.0001340718272290515,0.003015757617180283,2
2015-07-24,0.7772908398023345,0.00020703396201013341,0.0003562641394731353,0.0002226904230831419,0.009837018409001828,0.20778795994384008,0.0008664540517613475,0.00017870003966414445,0.00013619844492177135,0.003116840783909798,2
2015-07-31,0.774432828383422,0.00021659076781366734,0.0003728528675564684,0.00022865899134740875,0.010036275403389657,0.21023294091091504,0.0008899871445777939,0.00018323842803181196,0.00014027725964016192,0.0032663498433059927,2
2015-08-07,0.7469461390128748,0.00016620147186504315,0.0002867687443848208,0.00018441973237669356,0.012622005732973958,0.23411758494915158,0.0010231416150390076,0.00014617547603222844,0.00010962740308744035,0.004397935862214521,2
2015-08-14,0.7489288435301197,0.00017050395466559188,0.0002870071884322017,0.00018549555439971202,0.012794294503991398,0.23184521673561553,0.001032817893316507,0.0001479583963555168,0.0001130045347361515,0.004494857708367779,2
2015-08-21,0.7443349864353674,0.0001683742726312465,0.000284321841920461,0.00018338819883765116,0.01277913964746632,0.23650488365583716,0.001026899022625583,0.00014795989585826585,0.00011462802206150058,0.004455419007394291,2
2015-08-28,0.7506446423427295,0.00017086141107962042,0.00028633657301729127,0.00018579910420227086,0.01287463230151504,0.23006602737536358,0.0010127245446710767,0.00015345280943780158,0.00012044662118008933,0.004485076916803721,2
2015-09-04,0.6390156493456587,0.002077411482574412,0.005714487271076901,0.002926052427996373,0.06334966529260794,0.20870083682287224,0.028477911862051897,0.0028372653566003103,0.002503348966655994,0.04439737117190526,2
2015-09-11,0.6369156684541118,0.002107212705117396,0.005815699767801617,0.002905263954025481,0.06388531821747587,0.21011037830413443,0.02865089028539117,0.0028790256786071088,0.002468209612184461,0.04426233302115059,2
2015-09-18,0.639112524241326,0.002108460940206215,0.005884798151602644,0.0029618856419268906,0.06461565937020104,0.20601492906233393,0.029261349313871254,0.0028753545917645455,0.002478195613754821,0.04468684307301288,2
2015-09-25,0.6361595852850467,0.0021599007802043544,0.005933721486798928,0.0030091776986631525,0.0647198912915442,0.20860813559133992,0.029368893923888188,0.002862458416610766,0.0025629103165898987,0.04461532520931401,2
2015-10-02,0.5877901061596622,0.004892974450302984,0.011037909025412601,0.006863108893662817,0.08232499270970575,0.19801210894529725,0.038580776308376266,0.0052595018770491,0.004132966211140385,0.06110555541939047,2
2015-10-09,0.5891276934364017,0.004813969064157062,0.010898114585475677,0.006853485500699682,0.0816937483965772,0.19967427947785202,0.03811554768305608,0.0050940685982415294,0.0041115296443440886,0.05961756361319503,2
2015-10-16,0.5924878502862854,0.00466104670099603,0.010448786045988976,0.00639701705577759,0.08079231519996938,0.2021496024909816,0.03693946854252999,0.004936666863280251,0.003894003610461848,0.057293243203728854,2
2015-10-23,0.5921810760411269,0.00469833736846335,0.010461705481260178,0.006508887551524448,0.07954800093465024,0.20257335581436958,0.03722773991268303,0.005014126758477497,0.0039759364270276695,0.05781083371041711,2
2015-10-30,0.6043992372877215,0.004568884234110657,0.009932285083188636,0.006183527672020489,0.08027186418769716,0.19430482333056964,0.03606192048933986,0.005059917851459941,0.003999288265051332,0.05521825159884101,2
2015-11-06,0.6056685041091268,0.004525579900168384,0.010029543782777284,0.006366335318369602,0.08007614243827257,0.1935117579804308,0.03585008943007932,0.005070351656371222,0.003938491790492325,0.054963203593911596,2
2015-11-13,0.6014968999279923,0.0044430240943822055,0.010003208837149162,0.006370349091016464,0.08038770528268178,0.19642015016535164,0.03630754837141455,0.004940786326844939,0.003766356200723794,0.055863971702443324,2
2015-11-20,0.6076058111927669,0.0044270103058058835,0.009865261860435976,0.006370876077574362,0.0806619257821889,0.19091310468176773,0.03557734409766275,0.004944756192560325,0.0039011219653291612,0.055732787843908005,2
2015-11-27,0.5443809439964717,0.004745295877993744,0.010751698084099162,0.006472915423203385,0.08377127799758591,0.24807836224197394,0.04184167011986237,0.005117831090157524,0.003944950560955937,0.050895054607696326,2
2015-12-04,0.5435376044330281,0.004789114990020011,0.010734943851712708,0.006503755240014204,0.08326159556372105,0.2501756997946519,0.041440752400188824,0.0050768872768885125,0.003878225462453106,0.05060142098732154,2
2015-12-11,0.5509086250615315,0.0048371069024622316,0.010878992932383157,0.006519366326460271,0.08304927481241266,0.2409889838678245,0.042453996588714064,0.005181033598875976,0.0038839146003032676,0.05129870530903235,2
2015-12-18,0.5538902527871111,0.0049310359427214,0.01103606071811788,0.0066774119030959915,0.0839372283566201,0.2363650044449717,0.04274477919661523,0.005297285701812156,0.004000417170749058,0.051120523778185475,2
2015-12-25,0.46149582036682724,0.007907153336462497,0.01672406610965689,0.010248460093337589,0.10067723206630863,0.2703927089682711,0.05567062536979341,0.007800898437375164,0.005756584155660008,0.06332645109630738,2
2016-01-01,0.46359432604059037,0.007784768890179647,0.016365753980828655,0.010104507187246708,0.09984279035041031,0.27169996637745014,0.05468626301110109,0.007719491483126555,0.005657009844400625,0.06254512283466587,2
2016-01-08,0.4634913140287776,0.007847953459518145,0.01656138152937114,0.010211177210600386,0.10067645166351501,0.26956454327000323,0.055121617344837635,0.007769039248872254,0.005724490889487341,0.06303203135501735,2
2016-01-15,0.4597946620513331,0.008055203439681911,0.016952182990138485,0.010378826764313629,0.10137811301804213,0.270489434136396,0.05524976100928997,0.008233634026068118,0.006151295260851779,0.06331688730388481,2
2016-01-22,0.41248253994972134,0.014727729313365676,0.027762065502481656,0.018278148160961835,0.12123089813906457,0.22902274869977363,0.07145003625283128,0.01327712720256953,0.009751410701002577,0.08201729607822802,2
2016-01-29,0.4104314165568188,0.014877361027032378,0.02807663102487303,0.018313545128093387,0.12050567224718794,0.23113412157729998,0.07235194157225887,0.013683483559208722,0.009749320068502973,0.08087650723872383,2
2016-02-05,0.40732686808926544,0.014980037057956716,0.027616816981908668,0.017493808201195817,0.12077162144661675,0.2355545428830641,0.07191876917513158,0.013942384838228041,0.009872464951709082,0.0805226863749237,2
2016-02-12,0.4254031166772344,0.014531106071031561,0.02625253936014902,0.016949689747977587,0.11960113395897351,0.22717105995204856,0.06801325704001084,0.0141650546309385,0.01012162412831534,0.07779141843332069,2
2016-02-19,0.29478329550230026,0.018365446001402858,0.034915446961862204,0.022216564686635826,0.14316622814692728,0.26337678819671984,0.09331783343958333,0.016035035985711155,0.011612414566850776,0.10221094651200646,2
2016-02-26,0.293536177460456,0.01831978344676626,0.03523981201441378,0.022195235823813827,0.14407988121023022,0.26282428047388545,0.09456507367176296,0.015756294868620128,0.011441972148535741,0.1020414888815155,2
2016-03-04,0.29632020288618127,0.01827799110053664,0.0354856635273546,0.022238081827307885,0.14474390128684103,0.2599695390553489,0.09427860883276035,0.0157090505751375,0.011211811077050443,0.10176514983148131,2
2016-03-11,0.29559325553116805,0.01802907438373383,0.0348153130943228,0.021433195154489357,0.1431063129733723,0.26532299121060066,0.09335129411931346,0.015409580592044577,0.011008103765572904,0.10193087917538202,2
2016-03-18,0.33321667120025944,0.011929399951909642,0.023402902523855462,0.014565935591056678,0.10898330401991954,0.33948840788666235,0.06961353263967313,0.010737963399456152,0.007798306748116657,0.08026357603909096,2
2016-03-25,0.33424765960760694,0.011819516057180365,0.02313420599076816,0.01391871777985959,0.10972580383695314,0.33968121888769204,0.0695187564478549,0.010573095695868966,0.0077467428476939385,0.07963428284852204,2
2016-04-01,0.3340664533173983,0.011881114592479158,0.023344798950376725,0.014258888532934236,0.11085764425614542,0.33676939989541577,0.0705003098841087,0.010801453995704183,0.007917944116763049,0.07960199245867446,2
2016-04-08,0.33657730149379467,0.012082475161662025,0.023748093085660525,0.014461296864121792,0.11163048384565971,0.33017047328694243,0.07184723783274902,0.0108351671493334,0.008009012143436365,0.08063845913664006,2
2016-04-15,0.3523456040309355,0.011936737695883937,0.023950312816263086,0.01443639741516202,0.11456028250736976,0.3002164964292633,0.07303371405046322,0.010556124043147042,0.007740833718895598,0.09122349729261653,2
2016-04-22,0.35633573439250615,0.011637452099844962,0.023764723680479438,0.014217057161665544,0.11380233425143345,0.2984563308752931,0.07186456057903347,0.010239669783401234,0.007557270715693046,0.09212486646064952,2
2016-04-29,0.35564824829755287,0.011214954413888735,0.022966529844022008,0.014203441250128327,0.11197246139044485,0.3066956697104443,0.06868066655343544,0.009869387482903013,0.007133777370393587,0.09161486368678684,2
2016-05-06,0.35705162883559366,0.011292599876996627,0.022842198720169606,0.01381067974453733,0.11156134981051828,0.3091118535149109,0.06625157636559854,0.009984311354445281,0.007312964496067996,0.09078083728116178,2
2016-05-13,0.36245485928855137,0.011424968361167284,0.023711788628403757,0.014275847067447875,0.11600217800711095,0.28208856625688195,0.0741055266521153,0.010122858383682959,0.00736219382879677,0.09845121352584167,2
2016-05-20,0.36095716570261016,0.011499865459875084,0.02354938509760937,0.01438156626459712,0.11601877642936187,0.2830747576645657,0.07460286979726882,0.010196278325216218,0.007492805196635769,0.09822653006225997,2
2016-05-27,0.3600387301829833,0.011197430255736773,0.02327850341089233,0.014370734066729483,0.11490622347059748,0.28529815212045173,0.07527476645524737,0.009902767263881394,0.0072630008803229035,0.09846969189315709,2
2016-06-03,0.3604299805247763,0.011176868677080329,0.023181363668308152,0.014393412938715962,0.11481282519220065,0.2835431278552346,0.07649547167000553,0.009858897410227399,0.0071983421350455806,0.09890970992840563,2
2016-06-10,0.39992705904382864,0.007182558881395865,0.01554763391318216,0.00946138436396013,0.09043281997089167,0.3283218519504639,0.059115257616271635,0.006716179435441283,0.005073808927027856,0.07822144589753705,2
2016-06-17,0.39980060599820755,0.007188146175507863,0.015356916954779629,0.009321540931118682,0.09011559293292444,0.3309576032607591,0.05856039339165285,0.006840508350568044,0.005092276815426263,0.07676641518905539,2
2016-06-24,0.3997829306514116,0.007193184020829455,0.015284656302723857,0.00918494261412492,0.09039965840152597,0.3324936639210161,0.05780089270383773,0.006970045849263143,0.005150346059510004,0.07573967947575715,2
2016-07-01,0.3952370267779703,0.007210377570180691,0.015332658962731116,0.00928382341117971,0.09013765095472379,0.33686467406546045,0.057827541790341726,0.007212849934629442,0.005245146247530271,0.07564825028525246,2
2016-07-08,0.39343408431292887,0.009326330696647442,0.019450659387078073,0.01227117264897469,0.10363728294346006,0.28601247701458543,0.06834577571743666,0.008165278215676433,0.006036379845927725,0.09332055921728458,2
2016-07-15,0.39622965885585515,0.009417371841445836,0.019754696686011496,0.012448856650384157,0.10477180886555189,0.2805276518313988,0.06920740314113188,0.008119273505086642,0.0060030026329782726,0.09352027599015582,2
2016-07-22,0.40165594788767955,0.009201639188176127,0.01934657947961489,0.012157020662651449,0.10389668808501905,0.2782788137091811,0.06865502899137482,0.007943973535627199,0.005777141695574067,0.09308716676510173,2
2016-07-29,0.4008948920806512,0.00922835411163029,0.01953193048782419,0.012365312205560043,0.10388539349865154,0.2754988244842012,0.07042030776296736,0.008003178088013173,0.005873662448267553,0.09429814483223353,2
2016-08-05,0.4284691048472713,0.0022974361533288357,0.006237708721403598,0.003391423872476318,0.05881214804593556,0.3864867357897599,0.051360663590401034,0.0025672825884725664,0.002139612801437818,0.05823788358951319,2
2016-08-12,0.4275815266682681,0.002282359675141533,0.00622483889321362,0.0033861478593799985,0.05896314385228722,0.3859503163076907,0.05213856365587617,0.0025191367887805556,0.002080286616329837,0.05887367968303237,2
2016-08-19,0.4225933889334327,0.0022907970161115104,0.0062641671164718376,0.0033541162906163173,0.05905992778772527,0.3912023280974957,0.0521816015805063,0.0025186850181078196,0.002079739497747934,0.05845524866178466,2
2016-08-26,0.4226007105577176,0.002256928781136123,0.00611236400681431,0.003279642630887981,0.058464675252025686,0.3936721636758318,0.051489260690298716,0.0023848676743979556,0.002020532215979886,0.05771885451490987,2
2016-09-02,0.3456278653049656,0.002491106164946841,0.00663894977317879,0.0037557718771335097,0.04671617224797042,0.4917949227890658,0.04131194127268975,0.0026910942835615265,0.002220080819060069,0.056752095467427745,2
2016-09-09,0.3484187819325449,0.00249662103085222,0.006652542683213271,0.003723659857293389,0.04676091689554379,0.4878849178863767,0.04144709315233282,0.0027109797698505324,0.0022332842927905196,0.057671202499201865,2
2016-09-16,0.34048847853929937,0.0024329280544977574,0.0065740694539944905,0.0037224726031565396,0.045844944735271835,0.49795253908930476,0.04090881580290024,0.0026779092180546104,0.002213936117506754,0.057183906386013575,2
2016-09-23,0.342190866742923,0.002497009064210432,0.006726923758043427,0.003851572117373507,0.04667521756108822,0.49232637450592664,0.04299319330406151,0.0027441401162193024,0.0023076873192095226,0.05768701551094437,2
2016-09-30,0.30158642403789615,0.003144347947474438,0.008433533931520812,0.0047982211091335825,0.056283767345089046,0.47465495000840763,0.07712673676673559,0.002925578848894106,0.0022119930885335926,0.06883444691631499,2
2016-10-07,0.2978626762957337,0.0030540617883916257,0.008228578610248331,0.00459950682144132,0.055343902918744865,0.4838809758258129,0.07559034298759333,0.002807297787838763,0.002072346152797306,0.06656031081139784,2
2016-10-14,0.29478697515796565,0.0030348578753855,0.008225233738590089,0.004611776847924437,0.054839183157100006,0.48679977577190925,0.0760530740170233,0.0027465275597320887,0.0020049118104210405,0.06689768406394861,2
2016-10-21,0.29294698406001163,0.0030530565233472637,0.00827325478510263,0.00451242777306114,0.0550120924620038,0.4875535275594031,0.07636336112813431,0.0028034206075134454,0.0020582582425067277,0.06742361685891603,2
2016-10-28,0.22526643581730937,0.006804632188389059,0.016877927610176147,0.010241904006500685,0.0882139467456259,0.4208179947792973,0.1154474151371973,0.005249637250761885,0.0032987857763585454,0.10778132068838395,2
2016-11-04,0.22640774564649463,0.006884944032911229,0.016668210903807917,0.010066737251138701,0.08905916566849152,0.4176496556257824,0.11626571280030448,0.005273473442263699,0.0033578132511433074,0.10836654137766201,2
