,HSCIIT Index,HSCIH Index,HSCIEN Index,HSCICD Index,HSCIPC Index,HSCIFN Index,HSCIMT Index,HSCICS Index,HSCIUT Index,HSCITC Index,HSCIIN Index,gamma_op
2016-01-29,0.08169926461103211,0.3598047467947436,0.009089252111376359,0.100117589690957,0.08931402926213038,0.041836817230813485,0.03399483527555211,0.06964949497661098,0.036513123554039614,0.026185398714913304,0.151795447777831,2
2016-02-05,0.0840087705471108,0.3538836402490026,0.009628846299468129,0.10139309032697454,0.0907014205710487,0.04238804783564144,0.03360542892359309,0.06915028997870375,0.0370353797107133,0.027029283300139977,0.15117580225760366,2
2016-02-12,0.08422982114407306,0.3557172207382195,0.009678647454212888,0.10017535564543992,0.08965630400327279,0.04124161176425852,0.03480790367448851,0.07108705943005224,0.03694982391063308,0.02704262459918677,0.14941362763616278,2
2016-02-19,0.0670139642310895,0.45419645125754915,0.011540163919399396,0.07392151121818419,0.08779351555698568,0.05231497236866194,0.022265711949691687,0.04443148188936272,0.05926688664951457,0.029345312142773583,0.09791002881678786,2
2016-02-26,0.06635292152058024,0.45824397147556667,0.011609498855701807,0.07319007533134209,0.08774135775724456,0.05155007403702898,0.022353796786168535,0.04324212420646601,0.05825330950062452,0.028250671284619097,0.09921219924465742,2
2016-03-04,0.06733827028110062,0.45490818363711205,0.011798251691447768,0.0733517222181976,0.08785288192190652,0.051884215135254215,0.023319803956120794,0.04233882296833867,0.05932226097263782,0.02868159268618465,0.0992039945316993,2
2016-03-11,0.06711256054861914,0.44576968387951044,0.012393331123813705,0.07356275418913286,0.09168877203025962,0.052654363562989366,0.024725963923398847,0.04285679129944515,0.05942675019887549,0.028044656199243206,0.101764373044712,2
2016-03-18,0.05639462199579952,0.37438916637635644,0.010465300904228717,0.08718043140817316,0.12209499893113127,0.06246600212328053,0.02341678245380032,0.035433167945445494,0.059248809304170286,0.023867156235570078,0.14504356232204413,2
2016-03-25,0.058560088853857106,0.36838012943600285,0.01024205689345873,0.08811994659928045,0.12336563105676193,0.06283607622931221,0.023335545528728057,0.03511998402331539,0.059563427083175975,0.023710783010564927,0.1467663312855422,2
2016-04-01,0.05881230827168926,0.3791696287923291,0.009959864457453305,0.08661632401238803,0.12026709561663215,0.06163819760955256,0.022264125638439734,0.03487282659654557,0.058885701426359426,0.023196862829565748,0.1443170647490452,2
2016-04-08,0.05801310382541857,0.3772250316624794,0.009886933718911242,0.0862214640218281,0.12006026602472393,0.06121164667998182,0.022170789455678522,0.03607469610978488,0.05880885144783153,0.023456107398443823,0.14687110965491817,2
2016-04-15,0.05038430167777555,0.3847539672459568,0.011515681589188517,0.08476318868637786,0.10410518627249915,0.05958380659712715,0.02560975059752011,0.05700906269104857,0.055085578170326784,0.02613770893358712,0.14105176753859278,2
2016-04-22,0.05049228997849884,0.37868010829351556,0.012021842260588089,0.08478033352749739,0.10533885774740338,0.06095221093273613,0.025783049780640804,0.057906312250606745,0.05512961383676125,0.026136766651110116,0.1427786147406416,2
2016-04-29,0.050381055796920184,0.3740114565579941,0.012515345216806407,0.08514190486944707,0.1065920183416002,0.06270894551103615,0.026170955776603177,0.059045973962104384,0.054464140250797065,0.026504493099390534,0.14246371061730068,2
2016-05-06,0.05007950829824218,0.3748744056534815,0.012680038747741715,0.08496587491496438,0.10750775172037512,0.062730158985598,0.02640801279358466,0.05910056914333104,0.05352283229317519,0.026386324180742188,0.14174452326876394,2
2016-05-13,0.054621672422506054,0.3892187237491275,0.011933665579717714,0.08307851072809055,0.1091907592211445,0.06477573653622092,0.027385040003705736,0.050534148322997303,0.039487039313650024,0.02122997113255845,0.14854473299028131,2
2016-05-20,0.055620368200464274,0.3913209218204696,0.011879229424854563,0.08340675430114532,0.10724914634850592,0.06409934831901137,0.026932502329835423,0.050929649290622506,0.0395270402356315,0.021171333831568166,0.1478637058978914,2
2016-05-27,0.05653704622226299,0.3921107169083605,0.01196043918972519,0.08267630953445294,0.10781473676055064,0.06463796512876695,0.026956392414533563,0.04986299332719444,0.0395596566461428,0.02113092384503399,0.14675282002297602,2
2016-06-03,0.05918831912664942,0.3885874882109673,0.012126946024528861,0.08247309593181629,0.10812267103315412,0.0661006789992216,0.026577528618311162,0.04891000257479703,0.03934327422123503,0.021272174134636876,0.14729782112468245,2
2016-06-10,0.04825014858226956,0.3594731461635033,0.00992702554345147,0.09325872872871256,0.1287197670343587,0.07180937597216477,0.02406847644452325,0.05102467200747839,0.03759189788530117,0.019956394457731327,0.1559203671805055,2
2016-06-17,0.04909113050981557,0.3610383312373556,0.01020679567175638,0.09238400100844027,0.1298089393839217,0.07126965725866613,0.024557454126162576,0.050851429351765384,0.03809076374232566,0.020093408657061357,0.1526080890527291,2
2016-06-24,0.04937508611849874,0.35792489712249065,0.010003395186028425,0.09305926963143304,0.13025410710644228,0.07154245079300872,0.02512383432818618,0.05055842215901109,0.037981730986599356,0.019799956563119774,0.1543768500051818,2
2016-07-01,0.050410803178478944,0.35496273987520577,0.010257232951250942,0.09263093771673939,0.131309503573946,0.07234703080952702,0.025200613164648483,0.050265022488182654,0.03801936278880756,0.0195812317906662,0.15501552166254695,2
2016-07-08,0.050899725248756696,0.39877824111848675,0.013186993527654844,0.08039871782443173,0.10421768458596978,0.06183393768661952,0.026119605487580452,0.05773035816599741,0.03994202987429182,0.026173294907597087,0.14071941157261383,2
2016-07-15,0.051031585047662,0.40058038252243605,0.01295892928821546,0.08047915202270324,0.10515265134840523,0.06090719315287851,0.027035010508892347,0.05637576890972166,0.0391846056677729,0.025933535038358387,0.1403611864929542,2
2016-07-22,0.051129012476738865,0.3999122829181733,0.013110756282569889,0.08126431448374465,0.10633305938853245,0.06189773432975898,0.026802877746926013,0.055811611581503245,0.038728686752886966,0.0264414479150482,0.13856821612411716,2
2016-07-29,0.05178669199140434,0.39194304529534674,0.012927571587303583,0.08274921895547407,0.10933515810179473,0.06270893379598955,0.026371425627136087,0.05511420893547798,0.03969891396227901,0.027405533697898048,0.1399592980498959,2
2016-08-05,0.04720370616995559,0.35402798960202025,0.012259292122824325,0.08113179738261726,0.11928894339645453,0.07551848195199852,0.024714922690742297,0.05015096981629235,0.03838680775577934,0.025843269558903835,0.17147381955241184,2
2016-08-12,0.04633989062412831,0.3553097892487531,0.012042548481099744,0.08053610732228106,0.11878325463516229,0.07634955275123362,0.025329691354660948,0.04952590305518815,0.03785155251290842,0.025573477171844213,0.1723582328427401,2
2016-08-19,0.04599004537621057,0.3560897820944647,0.011973031147226575,0.08048019183120408,0.11822763641717315,0.077290701407692,0.02514712756416783,0.04903474430332942,0.037759241318490684,0.025379631278401288,0.17262786726163953,2
2016-08-26,0.048545865489858106,0.3533240900527255,0.01184331090679232,0.0789254883866249,0.11915091189507715,0.07712202250748858,0.02479055675932187,0.04823673471123209,0.03785341241534479,0.025483941339839875,0.17472366553569482,2
2016-09-02,0.05287259465328697,0.35146803163565987,0.012513735108676025,0.06325736164792846,0.09698684656248945,0.07825292833683584,0.024354236471484998,0.03353300268471832,0.04892477822562647,0.028207346135607936,0.20962913853768556,2
2016-09-09,0.05283677260333603,0.3536189595698838,0.01230925466166897,0.06348450648103132,0.09623701260489953,0.07970584206773065,0.02400103059711935,0.03295925736773333,0.04772753576379308,0.02792758504120288,0.209192243241601,2
2016-09-16,0.05394540023240723,0.34648318735385963,0.012257301825529697,0.06425165960938423,0.09806879365455634,0.08017340122853865,0.024247621706422588,0.032624288346545335,0.04791091941659268,0.027852632389023996,0.21218479423713943,2
2016-09-23,0.054451486527745535,0.3471924923856212,0.012048121709607668,0.06515033839805245,0.09682295182927808,0.07958163393779161,0.024207500136067407,0.03310399366270477,0.04788700360004157,0.027621323224816877,0.21193315458827275,2
2016-09-30,0.04181225110403894,0.26519216704208837,0.014880194423895626,0.03660565496793215,0.12321579815832406,0.14230586422173,0.020863819869203958,0.02916755459803095,0.055711846772345634,0.05545097113331745,0.21479387770909272,2
2016-10-07,0.0417070357213544,0.2674699702080822,0.015460049145272459,0.03710328972135639,0.12255401519910072,0.14253581141095764,0.02077349908632253,0.029480103862878144,0.05535648465614221,0.05526303011651945,0.2122967108720138,2
2016-10-14,0.041259938738224346,0.2712322144642328,0.016039671681733685,0.036757318087598856,0.11864173817256701,0.14315645991701104,0.02049820895086612,0.02992500260632157,0.05385100455077986,0.055102660213304726,0.2135357826173598,2
2016-10-21,0.04093318607895366,0.2710612918127432,0.016121049268551745,0.037304764380433564,0.11796788096762868,0.1422585207879241,0.020404722358370892,0.030379459307094115,0.05412958416018753,0.05535838925640509,0.2140811516217075,2
2016-10-28,0.03094705574582879,0.2740363762368868,0.011628442543301587,0.03379672088190267,0.15445668798384288,0.12786327092073668,0.02220050552075708,0.03152949899046405,0.03459235171067491,0.03725846972770867,0.24169061973789607,2
2016-11-04,0.030569824735171683,0.2721439714852863,0.011447053662552107,0.03378073211228906,0.15756760578668622,0.12821770080124822,0.02245588639777295,0.031366403057542076,0.03474156648727348,0.03641739509818646,0.24129186037599148,2
2016-11-11,0.03005029168899273,0.2707345859218871,0.011436409199385746,0.033742790459291676,0.1601913086962541,0.1280583885266499,0.02278275504426055,0.03123198694741667,0.03518862129827792,0.03660190645119789,0.23998095576638573,2
2016-11-18,0.030127318918914254,0.2703634518395607,0.011289406321692013,0.03376308503353794,0.15566509308880389,0.13048519213077409,0.02466153741028189,0.032015155536630376,0.03442413045368682,0.0353328890371973,0.24187274022892075,2
2016-11-25,0.03152686547194176,0.2930688856829421,0.012520171943626382,0.029899420925368667,0.14204358260942762,0.12227384342887587,0.020571950247087425,0.033214245420985423,0.0344591630909807,0.037657891292490836,0.24276397988627313,2
2016-12-02,0.030805917152277897,0.2900225622367582,0.012720098425875091,0.029878123575594627,0.14235003151170253,0.12474679801280829,0.021232223486685547,0.03389788949906353,0.03400691438219134,0.036950466747889266,0.2433889749691536,2
2016-12-09,0.03052460962451429,0.29101087995926783,0.012877038682229312,0.02984806555656024,0.14262724527786655,0.12336650471715195,0.020797207007728736,0.03334534687403336,0.03390140396590058,0.037332695469397555,0.24436900286534957,2
2016-12-16,0.02997257827148492,0.2878317720469355,0.012889174678901931,0.029519497373796718,0.14338957921380371,0.12572856563877102,0.0212856176599196,0.03378254367113823,0.03367602841703851,0.03715249077870103,0.2447721522495088,2
2016-12-23,0.029118822465381944,0.2697455627253307,0.015773636688093354,0.03398582937773007,0.12277684304788543,0.11192790102400689,0.021614000471833872,0.03996967081913717,0.04065443036620982,0.0526579267437153,0.2617753762706754,2
2016-12-30,0.029377803412651508,0.2707533329969986,0.015569665600134628,0.034050399467869176,0.12185659627166728,0.11212290032011861,0.021385737607773358,0.039824344774849585,0.04094727961952561,0.05340990165330665,0.26070203827510496,2
2017-01-06,0.03021150367277599,0.2726499836952526,0.01534801622173822,0.03389928413561567,0.12115895346968593,0.11149261528129482,0.021478602128871486,0.0399545134838202,0.04079939717691378,0.053180923094642875,0.25982620763938835,2
2017-01-13,0.03046861879285981,0.2685457581716768,0.0157014852892241,0.03362535084738076,0.12290800374143811,0.11160056772862328,0.02170169424918722,0.03910762679377991,0.04064560583416744,0.053455163648096396,0.2622401249035659,2
2017-01-20,0.03370506278059401,0.27353125017632507,0.012554918432379714,0.03111233651645265,0.08829172992378259,0.11200534765008559,0.01774625103811374,0.04218267428000392,0.064220486730237,0.07161257111841429,0.2530373713536116,2
2017-01-27,0.033092790615384886,0.27766577875113085,0.012198403603499774,0.03103434304310504,0.08676887415243772,0.11112773410593545,0.017859617499403423,0.04095243274485476,0.06377910744345842,0.071562978007769,0.2539579400330207,2
2017-02-03,0.03354655027928167,0.2725068883513146,0.012289002962946006,0.030917694058641684,0.08724454328138265,0.11159401327249484,0.01898010622712088,0.0419312182560816,0.06333636408551037,0.07170233037937242,0.2559512888458535,2
2017-02-10,0.033617067063290915,0.27427432406787045,0.012125956055265962,0.030794898734013015,0.08736117765247019,0.11016221478830586,0.01916874090294474,0.0419290359670277,0.06366282327797404,0.07112352927506357,0.2557802322157735,2
2017-02-17,0.0335371992107589,0.2139579669586848,0.01527025624700902,0.037445901736719155,0.08420276904781886,0.08976195630805166,0.023158381271052166,0.04088863157281332,0.06388407297327592,0.06544241993787112,0.332450444735945,2
2017-02-24,0.03460564395961434,0.210743515455117,0.015067305094561431,0.037639162742460895,0.08350944842103569,0.091979317332379,0.023128187488266668,0.040609894012326224,0.0636943892557355,0.06429839129317713,0.33472474494532595,2
2017-03-03,0.03401679484416807,0.21501608300894762,0.01497532659055037,0.03775260517505681,0.08509793173047353,0.08992280983539779,0.0230345664263626,0.03937531770765291,0.0635257025636143,0.06379673698349878,0.3334861251342773,2
2017-03-10,0.03378264168861773,0.2129659566670109,0.014751907560395851,0.038222706099837085,0.0847791252602117,0.08894814489336565,0.022913729441328506,0.03984703669402648,0.06515010208593477,0.0632615064515596,0.33537714315771167,2
2017-03-17,0.02897117377479065,0.2088008870418463,0.014224584040254604,0.03080578297885686,0.12035482999195223,0.07337083815532916,0.022427383127047028,0.029360836516136878,0.054059237446820625,0.08821890373176443,0.32940554319520077,2
2017-03-24,0.029678895105022363,0.21035133048873936,0.014270064428738063,0.030710419336776505,0.12043449456844792,0.0733051175168553,0.022660339810035613,0.029021867972438692,0.053763125960279635,0.08877889876840313,0.32702544604426353,2
2017-03-31,0.030027054479294355,0.2137047138383716,0.014526915502152725,0.03072970111444017,0.12190824876001805,0.07226939077360733,0.02191142593618451,0.028260816787870277,0.05340357076117427,0.08771460611064272,0.3255435559362439,2
2017-04-07,0.029880739895033814,0.21271133512073112,0.014643216009699365,0.03092340306172381,0.12041988823856405,0.07251637885828179,0.021525885472344627,0.029093911696456667,0.05359846739876454,0.0877985085771191,0.3268882656712811,2
2017-04-14,0.02828093963936127,0.25023708799396566,0.01569443028410139,0.02955503775439354,0.16272881893888946,0.0558063210280141,0.023302201334342618,0.022641139249919215,0.04185987453011451,0.05992073181738337,0.3099734174295147,2
2017-04-21,0.02849504251090555,0.25051809688890214,0.015402144730854562,0.029484838662796106,0.164867618861013,0.055693400945000734,0.023002607813967915,0.022503372580073188,0.04189433138012158,0.059288831057253716,0.30884971456911164,2
2017-04-28,0.029446045156890508,0.2541231037550016,0.015086809196323379,0.02961539072643807,0.1630936213116266,0.05547414317737248,0.022731906780999577,0.02261440304138964,0.04131808393019821,0.05898168127425045,0.30751481164950956,2
2017-05-05,0.03016039805026197,0.2541004441413017,0.014980392604144615,0.02939354911332207,0.16108535046756456,0.05698508966079844,0.022157771359495336,0.02246715512373504,0.041687491971429666,0.05801233979751955,0.3089700177104273,2
2017-05-12,0.027943226679253412,0.2362012502093171,0.01825392730355746,0.027092134727861275,0.18823737396870605,0.05071445285709111,0.026441785549640266,0.022593823770318627,0.03695632095468992,0.05147606460040438,0.31408963937916023,2
2017-05-19,0.02862065586606248,0.23667651469381748,0.018365281817637785,0.027036622835891887,0.18827866750492445,0.05137623156132515,0.026600762074623346,0.022374726809962168,0.03695076772670152,0.051301774213155966,0.31241799489589794,2
2017-05-26,0.02947425491912413,0.23638521354782918,0.018490309516104114,0.02697952011111537,0.1904885917341975,0.05138494652996688,0.02714228718256449,0.022580494684456272,0.03691252481457134,0.05161503336934083,0.3085468235907298,2
2017-06-02,0.029786796615575047,0.23422229693064855,0.018380780273624747,0.027003239394600958,0.19187788514109871,0.051527017905343496,0.02708181032050936,0.0227709495733763,0.03671001251936792,0.051544948972566916,0.309094262353288,2
2017-06-09,0.019942014567139787,0.31797943876466894,0.012980602961217128,0.02229812286467195,0.295768028633191,0.03931949222164704,0.016536566486140394,0.017412014979438672,0.03343259466584282,0.03257828513738478,0.19175283871865756,2
2017-06-16,0.020334031866326933,0.316513504531607,0.012816380973506151,0.02240896515133704,0.2987490782061901,0.03880910962457831,0.016471119166689956,0.01717519394676179,0.032661955884015326,0.031738866570938454,0.19232179407804909,2
2017-06-23,0.02033757899917149,0.3163260936523993,0.012945048013826167,0.022721536577365906,0.29597668787804526,0.039006162927804684,0.0168815465817618,0.017081985501096717,0.03289419616689709,0.03238823915177949,0.19344092454985215,2
2017-06-30,0.020645595185473757,0.3166596332008585,0.012696819816617673,0.02252254828055906,0.2934918803130455,0.0389370483329164,0.0167198934905201,0.016993312566371765,0.03345733801244719,0.032012626051460484,0.1958633047497296,2
2017-07-07,0.015312995059258372,0.30017318854504077,0.011107374118873178,0.019475593666073765,0.32571739635705604,0.046289322731095116,0.015240486362588901,0.016725429652724513,0.029440115195950613,0.04640473503331975,0.17411336327801913,2
2017-07-14,0.014957270005019174,0.29627282924016646,0.011146668870520222,0.01960066217983281,0.32850168046399686,0.046275469154424716,0.015646209821397052,0.01674505013132592,0.029482547423367502,0.045147822589635525,0.17622379012031364,2
2017-07-21,0.015348516000090535,0.2929898827991216,0.011141026580356383,0.01952560617331042,0.33046136830953365,0.04733180765541785,0.014682550306282832,0.016451626305815287,0.02971263430730926,0.044990673252097095,0.17736430831066496,2
2017-07-28,0.015729432850929207,0.2881908683055974,0.011132883274460277,0.019136403586944985,0.33228729302416327,0.046789172328828364,0.014953976984378668,0.016406013093538233,0.029591352805552897,0.045244788074348403,0.18053781567125807,2
2017-08-04,0.017629577960723244,0.24543433930069497,0.010503599563251684,0.018232286259368652,0.39349077621475,0.03801455573421532,0.01601898899684974,0.01816186202544741,0.041377794701493935,0.10508266589369245,0.09605355334951286,2
2017-08-11,0.01779308922312465,0.24423093029818224,0.010525574984604245,0.018069884275443666,0.392946165152463,0.038811954066500814,0.016626747957421206,0.017909717574314307,0.041266233853439964,0.10438227764251852,0.09743742497198721,2
2017-08-18,0.01792148634056209,0.2426872230822606,0.010497302265606091,0.018098236213411077,0.3900217072835445,0.03760295862002256,0.01645169698327605,0.018391147542307935,0.041149064376611165,0.10994501204692654,0.09723416524547149,2
2017-08-25,0.01869343518234738,0.24376106509627227,0.010260922128630928,0.018498655888102157,0.38489318070966866,0.03773419556593493,0.016882481473822816,0.0190476057252731,0.041272363828901475,0.10902896631315293,0.09992712808789336,2
2017-09-01,0.029698999833849264,0.3706231933930531,0.008204849624160793,0.019783870377056936,0.23582699974074534,0.049979769777934516,0.01783003843546778,0.018022104833205183,0.035615322799766196,0.03905504784106373,0.1753598033436974,2
2017-09-08,0.029256164100518456,0.36817535034792015,0.008259847865760837,0.019690415671780356,0.23757637677612795,0.04911660091666669,0.018668879133613623,0.018254674353456343,0.03568651086087502,0.03852146933208151,0.176793710641199,2
2017-09-15,0.028632436563150315,0.3719372014592893,0.008163081678897842,0.019607917330429714,0.2406247525809184,0.04777654889916219,0.018806983106561277,0.018083842988731016,0.03537839509795428,0.0378051102246134,0.1731837300702923,2
2017-09-22,0.029526260878129314,0.36253224101880466,0.008074023373982117,0.01991288307948566,0.24662839853557192,0.047155470526564804,0.019012656684095373,0.018191954472076534,0.03464273187334316,0.036912718084337076,0.17741066147360932,2
2017-09-29,0.0235354461361877,0.4206751046745858,0.010692840619414057,0.021366192220632962,0.23133649889476196,0.059314584830491825,0.01552508259452108,0.01698972941452602,0.03966946972997724,0.06034958656142215,0.1005454643234793,2
2017-10-06,0.02332946541936647,0.42209348152984405,0.01107510938437176,0.021584740670384468,0.2269484396705158,0.059411421263583196,0.015451600154288142,0.01759508600730152,0.040312272322706226,0.061007510059832334,0.10119087351780606,2
2017-10-13,0.023601616558076723,0.4233424793724544,0.010878585088638884,0.021814084256881004,0.22830598315219341,0.05982565322519016,0.01554583719982771,0.017152455751371552,0.03951777798760321,0.059096561360088576,0.10091896604767414,2
2017-10-20,0.023522441804723664,0.42740073655678706,0.01073765622852143,0.021620069265387898,0.2252281857592179,0.06013208572513907,0.015221008023574933,0.017173400151881353,0.03991735210247116,0.05884879493979081,0.1001982694425048,2
2017-10-27,0.024456968616655805,0.4631801496773029,0.00936049235338729,0.02134530110699455,0.2237440112938974,0.058948447807853264,0.012445749960968214,0.016624433747069026,0.04621501777723212,0.04765126238002265,0.0760281652786167,2
2017-11-03,0.02438748045394621,0.46563371623881056,0.009368011556215937,0.020989208423863565,0.22088375975061997,0.05973001932288303,0.012044207849842788,0.016662232064349157,0.04634911217522703,0.04789120492580655,0.07606104723843536,2
2017-11-10,0.025337397341619574,0.47184821046525954,0.009620963193944922,0.02104066347690262,0.21690887376186582,0.05829765570388996,0.011739776915534513,0.016685120536816585,0.04561583070470251,0.04721628331347632,0.07568922458598769,2
2017-11-17,0.025947401227332308,0.47988856004533403,0.009576861343006025,0.021069931782228223,0.2119187835442445,0.05738751859511987,0.011365616602342886,0.016375320495887576,0.044540961786430744,0.04665270725923173,0.07527633731884197,2
2017-11-24,0.013460748258595043,0.34080070182576927,0.007625393003501249,0.015029417754782573,0.3808772724339168,0.049931555973352686,0.009016361070012774,0.011047332848087649,0.05169228597126835,0.07443397371675614,0.04608495714395729,2
2017-12-01,0.013698371979088329,0.33474374316743477,0.007745963951614872,0.015058460767366274,0.38463573322452105,0.0507798836435149,0.009123291568156031,0.011037695693986238,0.05168625425056769,0.07502535500559214,0.0464652467481578,2
2017-12-08,0.012913119328977193,0.3343945086376609,0.007760519104451955,0.014977859682096124,0.3864901323225051,0.05020219328556055,0.009249502737111023,0.010991969725714573,0.0521958535073405,0.07513636761592007,0.04568797405266187,2
2017-12-15,0.013232733666002488,0.33813112540416546,0.007735085919076468,0.014963211659591087,0.38495452912523653,0.050132796398199106,0.00900415689250875,0.011433037894863761,0.052253428730566646,0.07345346945193723,0.044706424857852596,2
2017-12-22,0.012594075771076699,0.2952588177500878,0.007047086160343205,0.01858164303276992,0.3902443676145654,0.06524407607012701,0.009648290147989041,0.01065159926546319,0.0582382142811033,0.08446021360075087,0.048031616305723356,2
2017-12-29,0.012710375307474292,0.3039444221586654,0.007090473372813609,0.018420903369861994,0.3841393026867964,0.0648531184452262,0.00975921165490426,0.011039789719732686,0.057445254964153876,0.08268561056590853,0.047911537754462816,2
2018-01-05,0.012527527862011126,0.3015652800135571,0.007005316848879868,0.018521340366252248,0.38865037475029257,0.06416980511832619,0.009792788007929362,0.010802950295226883,0.05652669788056431,0.0820762263167962,0.04836169254016421,2
2018-01-12,0.012678626654409372,0.30310810304409913,0.007170797217646591,0.017745402112575692,0.39660988120080704,0.06294418712231008,0.009727202927969723,0.01046753653775593,0.05405871522290375,0.07784259276444025,0.04764695519508246,2
2018-01-19,0.015561949486083207,0.169356506027294,0.009379114760201118,0.024701703198234143,0.4696232173034117,0.06274265708870513,0.011283828545913893,0.011447073386658263,0.06374239867449517,0.0994781489637278,0.06268340256527534,2
2018-01-26,0.01561181245282332,0.16486948344026778,0.009149148379020344,0.024623990147021397,0.4684177260202894,0.06524503484644265,0.011255687813749034,0.011785287788663761,0.06355703058553305,0.1020952252266566,0.06338957329953288,2
2018-02-02,0.015667393499270228,0.16254663928486007,0.009465920883370945,0.024413671022942354,0.4729312713811789,0.0649013025835592,0.011277401520775186,0.011523929783256252,0.06358030372519069,0.10127054873789476,0.06242161757770145,2
2018-02-09,0.015427305757525284,0.16163957858152542,0.00975068383973975,0.02455511725018342,0.47261314420362793,0.06482269688258385,0.011639189909935035,0.011523079164186172,0.06430883033200312,0.10178110086722664,0.06193927321146343,2
2018-02-16,0.01613449030589373,0.12315379853579893,0.009676791384066644,0.026551260545851135,0.4263694062430761,0.10035163291968728,0.013591069836501796,0.01604430610062106,0.06183957199710181,0.13840985550869367,0.0678778166227078,2
2018-02-23,0.016735442947772825,0.12653262353439754,0.009506798824742492,0.026619163890296865,0.42822958167071107,0.1016969216939814,0.014267720377664257,0.015985135939620483,0.060107234978154574,0.13123848583854625,0.06908089030411226,2
2018-03-02,0.016790289432535226,0.12636808118743104,0.009629019075179464,0.027024548370600917,0.4282727511734261,0.10045877758351884,0.014605394346029626,0.016290533287680077,0.060252830413225246,0.13064755473183068,0.0696602203985427,2
2018-03-09,0.01654087536543867,0.12842902113658214,0.00931067662600985,0.027145593012299223,0.42815539679482295,0.09856468897992389,0.014403331772001949,0.01639259739920307,0.06178958267521969,0.1287434654617843,0.0705247707767144,2
2018-03-16,0.0129818191014619,0.14694297786209062,0.008796979103702973,0.023193041298616004,0.4004842906029517,0.0801092234186295,0.012806570643075457,0.013234517149148958,0.049124183566535494,0.1918426050670801,0.060483792186707304,2
2018-03-23,0.013163774586995315,0.14634211185815252,0.008623759869813766,0.022876888304537688,0.40580673353621444,0.08003147956798178,0.01270153171071351,0.012850692991630417,0.049122733157766274,0.1882716487318133,0.06020864568438119,2
2018-03-30,0.012371318313320775,0.15054428313821736,0.00886093119364183,0.022393350596130436,0.4014995035830771,0.0791880200272841,0.012227284003526526,0.0128970296397751,0.05074572468802991,0.18951303415718238,0.05975952065981446,2
2018-04-06,0.011995293391979479,0.15294524282922856,0.008907523659233599,0.021959047751877188,0.39948916633005527,0.07772147470251249,0.012198539279799756,0.012947539640420343,0.05052764876103228,0.19230509364157009,0.059003430012290886,2
2018-04-13,0.017723956321825676,0.08723323088379913,0.010758782378452278,0.03747374986849191,0.4628193760139608,0.07742677090833401,0.021173754776722398,0.014200981147807296,0.04672562861447448,0.13116487662801712,0.09329889245811523,2
2018-04-20,0.017513767898570124,0.0818515072361643,0.011058667786026464,0.037540296931767456,0.4674464095372627,0.0785356121920546,0.02134400252477807,0.014206127193351955,0.045578183374140865,0.13219251225796103,0.09273291306792264,2
2018-04-27,0.017499449496168835,0.08133061167111309,0.011606626575290699,0.03722536296934687,0.463067018200675,0.07951997082873545,0.021771715981389005,0.014455884519663195,0.046615469482709844,0.13521350952278977,0.09169438075211833,2
2018-05-04,0.01683011569868783,0.08195983007865607,0.011697799511909133,0.03698502279225416,0.4637560300999592,0.07893441048434195,0.021375412842585952,0.013920639811839901,0.046493312462910164,0.1374862399640392,0.09056118625281649,2
2018-05-11,0.016188365937438817,0.09723246594877219,0.010340265379260902,0.050054176217930325,0.4660551390942982,0.06759673090395832,0.02381075206027803,0.014599319972535843,0.04227846719312852,0.09057498775520167,0.12126932953719713,2
2018-05-18,0.016712961290713525,0.09833056437314926,0.010771437419447007,0.050267124185497315,0.46532448257131337,0.06808100681278907,0.02419976084225111,0.014743406073708111,0.0418753831096186,0.08897090890726603,0.12072296441424644,2
2018-05-25,0.016560616317908415,0.10262412950599317,0.011087274475845727,0.048997052663961455,0.46517178551337285,0.06673609553059488,0.024110696511200253,0.014794905427940586,0.04136930655777131,0.08774097447710663,0.12080716301830449,2
2018-06-01,0.01644970904885822,0.10566316279653938,0.010370232449039798,0.04929681204026905,0.45983191570398685,0.06632299840460275,0.023590216065123994,0.014885529272834545,0.042306888841946895,0.0880066467627956,0.12327588861400295,2
2018-06-08,0.016798281397873413,0.09925328484584839,0.011315477419935022,0.041657481361040284,0.4843478112573574,0.05528665390176256,0.024200629874112985,0.015421894305696779,0.03870353468644996,0.07344279186596744,0.1395721590839557,2
2018-06-15,0.01700170683696493,0.09576017712168691,0.011006835549034638,0.04131024306955474,0.4912625931357318,0.055212229265038125,0.024420742172300874,0.015208825883390443,0.03777642942736602,0.07265524100295793,0.1383849765359736,2
2018-06-22,0.016977698466336247,0.0953211824454116,0.010867108117691034,0.04135598169098656,0.49197399711919343,0.05504890052323524,0.02397458602443158,0.015239905063260048,0.037790400796347975,0.07247071677231101,0.13897952298079522,2
2018-06-29,0.016958766749833397,0.0957424175021243,0.010840837929251425,0.04118995846236268,0.49296158879914825,0.05467394633346666,0.023307119062305745,0.01546437375246774,0.038721572588090614,0.07304357386838331,0.1370958449525659,2
2018-07-06,0.017756297739563442,0.0970413612076389,0.009530121166525338,0.03652255398571931,0.5677784451482492,0.042605988882521074,0.028151280043129695,0.016412139620012756,0.024999958870210087,0.06325292740901663,0.09594892592741401,2
