,DJUSBMT Index,DJUSNCT Index,DJUSCYT Index,DJUSHCT Index,DJUSINT Index,DJUSENT Index,DJUSTCT Index,DJUSTLT Index,DJUSUTT Index,DJUSFNT Index,gamma_op
2015-02-27,0.0011785509564613988,1.5312439602079763e-05,4.833953755967499e-05,1.8743137841149238e-05,0.1950934689448168,0.00018035539537136452,0.012315182959965629,1.2280076758418087e-05,1.0072792659423638e-05,0.7911276937589642,2
2015-03-06,0.0011753087043740481,1.5473952935333987e-05,4.879509565169349e-05,1.8882669008336878e-05,0.19498313722088575,0.0001782550931350143,0.012360716474004428,1.2489830415196115e-05,1.0029439490857556e-05,0.7911969115200993,2
2015-03-13,0.0011601923189739028,1.5179786246892738e-05,4.894209034156544e-05,1.8886509509754664e-05,0.19342898225555938,0.00017483707893025375,0.012284253711453806,1.2266445429030267e-05,9.70553164064919e-06,0.7928467542719148,2
2015-03-20,1.1455287094367354e-06,6.941692147211456e-08,1.0082603494412663e-06,8.272535255604973e-08,6.555484572341036e-05,9.014755017852755e-08,4.551128004804718e-06,8.382179110993122e-08,8.195407941818799e-08,0.9999273321715182,2
2015-03-27,1.1168962418288153e-06,6.953486992341184e-08,1.0116319165710551e-06,8.467389149259479e-08,6.570516915649557e-05,9.121274332512499e-08,4.593624506834783e-06,8.342791221569217e-08,8.367998475357499e-08,0.9999271601487766,2
2015-04-03,1.1374911721319386e-06,7.127977352170405e-08,1.017603758395196e-06,8.495617675328477e-08,6.611244323000659e-05,9.334322261407319e-08,4.602185818312423e-06,8.425669691938963e-08,8.414938649414353e-08,0.9999267122907649,2
2015-04-10,1.1347042152773638e-06,7.120381489931874e-08,1.0123813616833028e-06,8.278401990832598e-08,6.556954612498624e-05,9.38924661360301e-08,4.535745358675967e-06,8.465680399586021e-08,8.463942638090683e-08,0.999927330446408,2
2015-04-17,8.90379555374638e-07,4.868600568493626e-08,4.0573920322627913e-07,7.797832458153436e-08,1.4726050216639502e-05,1.1367881224149426e-07,1.919847250318415e-05,6.263707032033859e-08,6.548474521610403e-08,0.9999644108935636,2
2015-04-24,8.984233348390391e-07,4.874208633742637e-08,3.995781406622105e-07,7.773206476972439e-08,1.4493875064654337e-05,1.1679535655069203e-07,1.903811425816178e-05,6.247928345401251e-08,6.509009937165335e-08,0.9999647991703112,2
2015-05-01,9.015687163178588e-07,4.846729416101598e-08,4.0921443603125043e-07,7.824812570338499e-08,1.4452250073725026e-05,1.1586956116713923e-07,1.9642970917003838e-05,6.409545789308745e-08,6.608874570460168e-08,0.9999642212266722,2
2015-05-08,9.170359575025146e-07,4.820126784416489e-08,4.022163580717775e-07,7.626722491179679e-08,1.4454324709175459e-05,1.175131473700223e-07,1.9614656824804072e-05,6.457739797837269e-08,6.503038965030215e-08,0.9999642401767227,2
2015-05-15,8.263652304828359e-05,1.2911996217818402e-05,0.00024042933671898463,2.24538441562246e-05,0.1588781294197299,1.767732072600111e-05,0.11451775300245692,9.561210850822207e-06,8.541895167885386e-06,0.7262099054509272,2
2015-05-22,8.209882456128514e-05,1.3004126758533763e-05,0.00024040301148344067,2.263644111284694e-05,0.1602041847962996,1.7415780175530623e-05,0.11522421663673721,9.570045165553656e-06,8.578309083242051e-06,0.7241778920286228,2
2015-05-29,8.114334895135779e-05,1.2875834910799369e-05,0.00023946801828175358,2.278902629369774e-05,0.15985186768179133,1.7228910935768655e-05,0.11566178270879118,9.53374473865783e-06,8.580856972637077e-06,0.7240947298683329,2
2015-06-05,8.112257218940805e-05,1.287490792030923e-05,0.00024012430062998508,2.304945693195572e-05,0.15866256259524228,1.7036491893281435e-05,0.11635776715112622,9.604965169104537e-06,8.655868036909434e-06,0.7245872016908607,2
2015-06-12,1.244152762237759e-07,1.7739039009144892e-08,3.0318672542770583e-07,2.2000046029754064e-08,0.5962642958839753,2.322285098682986e-07,1.024266771512645e-06,3.267925045055634e-08,3.108705189521657e-08,0.4037339165133543,2
2015-06-19,1.2381416907211295e-07,1.7800292292065015e-08,3.007458144777756e-07,2.189802918779855e-08,0.594351021311304,2.2899663159406135e-07,1.0087737199594216e-06,3.251546848604525e-08,3.076632342040634e-08,0.40564721337824755,2
2015-06-26,1.240643085014443e-07,1.8065811850327337e-08,3.045907746283804e-07,2.234353026276709e-08,0.5945631380216194,2.271223843796233e-07,1.0108818080001785e-06,3.268194771166324e-08,3.116820182246272e-08,0.4054350910596134,2
2015-07-03,1.2301531018066364e-07,1.8163260777956476e-08,3.071804221966482e-07,2.2572292505072616e-08,0.5923292353319567,2.2828803975891714e-07,1.0055911184987217e-06,3.323852406950791e-08,3.067314556102917e-08,0.40766899594592965,2
2015-07-10,6.464337553065683e-07,5.1721537773333834e-08,1.720362006188891e-07,4.426059223413423e-08,6.955880286992327e-05,5.207242636948639e-07,0.999926784074234,9.00082279889697e-08,6.962120172922959e-08,2.062317116841082e-06,2
2015-07-17,6.385317580554165e-07,5.245960148704297e-08,1.764731485688498e-07,4.490729049890232e-08,6.988830295451665e-05,5.172845482385745e-07,0.9999264330936528,9.04383347185896e-08,7.14340821953245e-08,2.0870746288489788e-06,2
2015-07-24,6.02918798265465e-07,5.0502715087823226e-08,1.712513554938001e-07,4.369231735391179e-08,6.720604914362838e-05,4.844943060628376e-07,0.9999292517716548,8.689403771200862e-08,6.842808099156728e-08,2.0339975907523074e-06,2
2015-07-31,5.848183896834644e-07,5.143693301881781e-08,1.7448632127695263e-07,4.367710183992703e-08,6.67543301262493e-05,4.772336459781735e-07,0.9999296834561848,8.674488537430346e-08,6.861380057375771e-08,2.075202611213627e-06,2
2015-08-07,1.3504482011141102e-07,2.7633169032957097e-08,2.3427391487888187e-07,2.0046665112554158e-08,4.2950613944044516e-06,2.308608340868503e-07,0.9999936075870669,5.744913216389876e-08,4.569698308863692e-08,1.3463460201566704e-06,2
2015-08-14,1.3413471301587352e-07,2.8082920342843188e-08,2.3227200991256067e-07,1.997469870459942e-08,4.312899415988089e-06,2.2647817081976262e-07,0.9999935787644838,5.7605049591036176e-08,4.666338692406252e-08,1.3631251508014284e-06,2
2015-08-21,1.3408032806484187e-07,2.7891993013649145e-08,2.3142503133919887e-07,1.986159491566049e-08,4.332620059312393e-06,2.3236158220154592e-07,0.999993557262451,5.793766118930561e-08,4.7606602445508105e-08,1.3589526965297555e-06,2
2015-08-28,1.3710944308357654e-07,2.8700148934400918e-08,2.363269644842953e-07,2.040434684639569e-08,4.426089291623143e-06,2.291991760288165e-07,0.9999934233722375,6.092957282699808e-08,5.0723283312955736e-08,1.3871455353813706e-06,2
2015-09-04,8.99897353934465e-08,1.999855622135223e-08,1.3740152335797555e-06,4.2596581218974544e-08,1.169758816713947e-06,2.165412956445234e-07,0.999996311567844,6.098855964566487e-08,4.606046932503951e-08,6.684829082612587e-07,2
2015-09-11,8.915248002273445e-08,2.0162970131116022e-08,1.3899086938329433e-06,4.203860071239014e-08,1.1725276157133107e-06,2.166876004826846e-07,0.9999963004437206,6.151258457116117e-08,4.5139736419176285e-08,6.62425997745136e-07,2
2015-09-18,8.759364853968396e-08,1.9754019718118902e-08,1.377081540357555e-06,4.196379287099692e-08,1.1611908112050879e-06,2.080314715005871e-07,0.9999963450284496,6.01524940701811e-08,4.437683817761621e-08,6.548269338996002e-07,2
2015-09-25,8.686965964723925e-08,2.0161854708103704e-08,1.3834453241254234e-06,4.247770449576912e-08,1.1588049606720897e-06,2.0987869064393891e-07,0.9999963415877333,5.96634237972256e-08,4.572576053118383e-08,6.513848882042669e-07,2
2015-10-02,7.81244595480329e-08,4.824584885778105e-08,1.4925156084935284e-06,5.137270656883846e-08,8.360563872665772e-07,1.3030657105580319e-06,0.9999960331016914,7.369136489573929e-08,4.5120778677119395e-08,3.870544379513322e-08,2
2015-10-09,7.925797595454011e-08,4.8046204307655784e-08,1.491599488961168e-06,5.192683353912421e-08,8.397721667720725e-07,1.3300423760119755e-06,0.9999960034518577,7.224462810219381e-08,4.543462435891059e-08,3.8223844349160886e-08,2
2015-10-16,8.224783664801388e-08,4.8001050117076884e-08,1.4756324193237884e-06,5.0011438473586634e-08,8.569474720409843e-07,1.3894014229839165e-06,0.9999959432129863,7.224138895657421e-08,4.440085787606778e-08,3.7903127185055685e-08,2
2015-10-23,8.156870113516802e-08,4.801041611944525e-08,1.4660163996804338e-06,5.049200235453359e-08,8.372157812742018e-07,1.3815326647686648e-06,0.9999959794238663,7.280673616449085e-08,4.498403729253354e-08,3.7949394916011444e-08,2
2015-10-30,3.099075912016831e-07,9.862161390517725e-08,1.8112533872148494e-07,1.1868636966805427e-07,1.9963407310178287e-07,7.727721698409275e-06,0.9999911508081504,1.1516806771561967e-07,6.525549002199929e-08,3.30716069535976e-08,2
2015-11-06,3.123934321450994e-07,9.826407848377216e-08,1.8397965933410353e-07,1.2291719596393364e-07,2.0032403522755327e-07,7.741655611662943e-06,0.9999911266219628,1.1608745572947111e-07,6.464320619958996e-08,3.311336241511361e-08,2
2015-11-13,3.0633288353675974e-07,9.525604339021233e-08,1.81184602969157e-07,1.2144501370273213e-07,1.9856964950443552e-07,7.759001741500181e-06,0.9999911322432998,1.1169573891705831e-07,6.103903457800803e-08,3.3231991984915455e-08,2
2015-11-20,3.1579522638003907e-07,9.68607481952996e-08,1.8235345109389976e-07,1.239478591872731e-07,2.0333645159148235e-07,7.696246468394703e-06,0.999991169024832,1.1407982137057728e-07,6.452072072618733e-08,3.3834421045565425e-08,2
2015-11-27,1.4110929129819725e-06,2.495421070989634e-07,1.5513656906159445e-06,5.233862006809474e-07,1.6195207257191488e-06,0.02102443107959105,0.9789693963769076,2.251185533606493e-07,1.306285526767339e-07,4.618887582859946e-07,2
2015-12-04,1.4219928324050416e-06,2.5418558693236294e-07,1.5633348677457226e-06,5.307642213090728e-07,1.6246178231119357e-06,0.02139910475927947,0.9785946818525888,2.253917299189777e-07,1.2961185270204868e-07,4.634892177307762e-07,2
2015-12-11,1.40867809609816e-06,2.5092603284239406e-07,1.5484789651458334e-06,5.200046344006111e-07,1.5838232259466797e-06,0.020147077200852362,0.9798467999606914,2.2481290798331533e-07,1.2686613692226714e-07,4.5924845676560147e-07,2
2015-12-18,1.407400587709913e-06,2.541909115061531e-07,1.5609626525286083e-06,5.29263338232543e-07,1.5906964171064552e-06,0.019636308752659537,0.9803575356935683,2.284125944263842e-07,1.298503551946226e-07,4.5477691535862446e-07,2
2015-12-25,0.0007415800444161304,0.0003660844123979604,0.0007866028870116915,0.0004512417744045324,0.0010469379830766049,0.5357045622101488,0.4596886869560439,0.00035579695245702256,0.000150107514080665,0.0007083992659627073,2
2016-01-01,0.0007491379000909344,0.00036244339966324293,0.0007740750571848959,0.0004474033338119734,0.0010440944666709334,0.5413190956283456,0.45409775781545014,0.00035406230090488156,0.00014833987338553012,0.0007035902244919502,2
2016-01-08,0.0007494244335368016,0.0003656061407094231,0.0007838017137510283,0.00045239988231504717,0.001053449147344897,0.5373894319819541,0.45798963967564693,0.0003565503784044027,0.00015020017174976097,0.0007094964745876463,2
2016-01-15,0.0007412375035020378,0.000374145724689566,0.0007999125106472353,0.0004584607327151857,0.001057638106199081,0.5376304654796243,0.4576898872590994,0.00037674921539055913,0.00016091900751607322,0.000710584460616468,2
2016-01-22,3.723603157005913e-06,6.53700135712403e-06,0.00016552809527079805,1.0144984565688435e-05,4.909789454258628e-06,0.0009924930532103568,0.9987539744497845,1.9634974483314065e-05,5.01893075581278e-06,3.80351179611986e-05,2
2016-01-29,3.6589177778745783e-06,6.521130893666252e-06,0.00016531763037358328,1.0037969091568815e-05,4.819603040789657e-06,0.0009891613770288956,0.9987585055705258,1.998375670535697e-05,4.955326993977665e-06,3.703871756848255e-05,2
2016-02-05,3.6530262077945426e-06,6.605528633468228e-06,0.00016358575210628456,9.646182363170333e-06,4.85921766355493e-06,0.0010141267712068733,0.9987348935654267,2.0484020473788933e-05,5.048022321603611e-06,3.70979135967433e-05,2
2016-02-12,4.034115724033016e-06,6.7753435227613414e-06,0.0001644300263761899,9.88259085128085e-06,5.0883234278007405e-06,0.0010341694932101283,0.9987102453193684,2.200565723710384e-05,5.472475507166602e-06,3.7896654775146555e-05,2
2016-02-19,0.023136387106379067,0.018284606390569683,0.20301594852121257,0.056584517724985746,0.02100256758811299,0.01906726828743517,0.60486292175464,0.020057416719090088,0.0041921046401410395,0.029796261267433774,2
2016-02-26,0.022823800008952393,0.018069166442012417,0.2029924008302386,0.05600336509536525,0.02093961999459164,0.018849946012672793,0.6072349046691223,0.01952507923299771,0.004092079999405039,0.029469637714641814,2
2016-03-04,0.02305107847443965,0.018036402242979557,0.20450446541572784,0.05613779517684457,0.021045991772321034,0.018653947870077767,0.6056793899234854,0.019475665694011823,0.004011646608118309,0.029403616821993973,2
2016-03-11,0.02328335671525434,0.018014240876301914,0.2031614269772059,0.05478555055748815,0.021069246257627357,0.019277213786603464,0.6072549414227031,0.01934435600228415,0.003988232757655579,0.029821434646876185,2
2016-03-18,0.00048363634598950697,5.355961396382716e-06,6.614759873235223e-05,4.689134774249525e-05,0.0006075950734238111,0.0003696783953111328,0.9975427373682649,1.8823527678847075e-05,7.267927423793778e-06,0.0008518664540368634,2
2016-03-25,0.00048579447922477104,5.313865088240724e-06,6.547732793087502e-05,4.486891309802167e-05,0.0006125690282873916,0.0003703928940716356,0.9975434535710426,1.8559798240596767e-05,7.229718665378258e-06,0.0008463404043504647,2
2016-04-01,0.0004787853195600564,5.267345102364421e-06,6.51553747591388e-05,4.532687243401275e-05,0.000610289177807593,0.00036211581571607795,0.9975728328010591,1.8697221261765306e-05,7.286826842078862e-06,0.0008342432454579835,2
2016-04-08,0.000473355786381175,5.256363687026514e-06,6.504048311211288e-05,4.510993777614408e-05,0.0006030422454440306,0.0003483758244798702,0.9976048931435287,1.8404557045259646e-05,7.232690416200376e-06,0.0008292889681293343,2
2016-04-15,2.611520544881477e-07,1.0317846006272737e-07,1.0126525714110107e-05,1.488875455191033e-05,6.615243874065995e-08,9.320905289600376e-08,0.9999738015300575,1.8569957492576224e-07,1.0087440796232279e-07,3.729236874370397e-07,2
2016-04-22,2.684061916933021e-07,1.0222799934747282e-07,1.0211525180577977e-05,1.4901082348757923e-05,6.67838600690678e-08,9.417007195176395e-08,0.9999736899212508,1.8306315378218448e-07,1.0008449542611933e-07,3.827354477191321e-07,2
2016-04-29,2.8030686912631074e-07,1.0308355349258152e-07,1.0326024161906006e-05,1.557692030148027e-05,6.875613975681753e-08,1.0125574285761208e-07,0.9999728619140285,1.8462270180205213e-07,9.885560299027288e-08,3.9826089818341233e-07,2
2016-05-06,2.9173071465699716e-07,1.0760287606080361e-07,1.064666853094683e-05,1.570150001084406e-05,7.101532707073558e-08,1.0579514788607127e-07,0.9999723679085959,1.9362038905594233e-07,1.0505416453879973e-07,4.091042429554106e-07,2
2016-05-13,2.345110353106541e-06,3.87361685664669e-07,0.0010584748327492031,3.60547857647755e-05,4.4455748714333703e-07,1.4242696128083163e-07,0.9988985353012323,7.953006213585239e-07,2.175775280505137e-07,2.6027456169627706e-06,2
2016-05-20,2.319884118585751e-06,3.8730729933813326e-07,0.0010442321485032173,3.608016257083364e-05,4.4166332027743185e-07,1.4197410377823865e-07,0.9989128016249728,7.957398521300876e-07,2.1996445112498243e-07,2.5795308080589137e-06,2
2016-05-27,2.2933766012173394e-06,3.737634419060014e-07,0.00102302930786903,3.5731955436100476e-05,4.3353297422021356e-07,1.4181510219394694e-07,0.9989344560867015,7.659519590564358e-07,2.1131955445878485e-07,2.562890360112084e-06,2
2016-06-03,2.2592793683650333e-06,3.6713135290514265e-07,0.001002524216763231,3.5217983714358396e-05,4.2627695986516497e-07,1.3869650630603747e-07,0.9989555765937714,7.504057938590207e-07,2.061004530245103e-07,2.5333153164337876e-06,2
2016-06-10,9.454633682228278e-05,4.116375327401292e-06,0.00021531945428917426,0.15852204582717067,5.328813754493667e-06,4.276758939210736e-06,0.8411329995550247,7.653467983944717e-06,7.272066715269059e-06,6.441343972801456e-06,2
2016-06-17,9.54943640467343e-05,4.162200979576072e-06,0.00021487870375898598,0.15779493869385344,5.365062528349315e-06,4.355697605346412e-06,0.8418591684935273,7.875800960011205e-06,7.374050805891542e-06,6.386931934356306e-06,2
2016-06-24,9.677057941158563e-05,4.220968577080347e-06,0.00021673538344316862,0.15756748628379263,5.4541419159396345e-06,4.434590613275086e-06,0.8420828213487932,8.13255091229513e-06,7.558146992316477e-06,6.3860055484670274e-06,2
2016-07-01,9.547118983774017e-05,4.222256108980017e-06,0.00021696377790021544,0.15893247550131512,5.427020948498096e-06,4.483542051656713e-06,0.8407185120851344,8.398344201252105e-06,7.681254281777712e-06,6.365028220324708e-06,2
2016-07-08,0.001681979228255824,7.336673788688864e-06,0.00019599769634143054,0.1947259186357183,9.876084991221595e-05,7.70714448431305e-06,0.8031287561854722,9.465515385701732e-06,1.0477343830265855e-05,0.00013360072681107768,2
2016-07-15,0.0016722569696770025,7.3135040253998114e-06,0.0001965144053373689,0.19501793268375375,9.856452414183815e-05,7.462624426825404e-06,0.8028482038555135,9.291756868188758e-06,1.028609561486654e-05,0.00013217358064123675,2
2016-07-22,0.0017139483124360136,7.225176653437943e-06,0.00019458784190032257,0.1925571818198552,9.882467057965692e-05,7.484857495900319e-06,0.8052685268318537,9.19191371233889e-06,1.0008811884964216e-05,0.00013301976362843987,2
2016-07-29,0.001670598039704135,7.076287143506822e-06,0.00019184682054946731,0.19126503263332922,9.649750558366523e-05,7.236375081902575e-06,0.8066111401434343,9.043333719378976e-06,9.937483446218213e-06,0.00013159137800843154,2
2016-08-05,0.4556930896187595,5.69546788451426e-06,2.6880733090690542e-05,2.70163776998145e-05,6.000480445699126e-05,1.1810280287722621e-05,0.5439132173253461,4.798161536085049e-06,3.658080902570421e-06,0.00025382915003598766,2
2016-08-12,0.4514550170633115,5.617106543071491e-06,2.663095575921879e-05,2.6778952448763596e-05,5.972308514577955e-05,1.1708456099159678e-05,0.5481515779133161,4.674073736862247e-06,3.5308877658652767e-06,0.00025474150587370567,2
2016-08-19,0.44834752038783826,5.665153842817328e-06,2.6928892715159987e-05,2.6653994598320997e-05,6.0110596496696924e-05,1.1925214095998226e-05,0.5512587979231072,4.6958497368352075e-06,3.547040942116653e-06,0.0002541549466265647,2
2016-08-26,0.45165767190944944,5.622507575578569e-06,2.646984910168143e-05,2.6254140649745167e-05,5.994303979085389e-05,1.208889363372478e-05,0.547951197485873,4.479109860526536e-06,3.471443777832524e-06,0.0002528016202877686,2
2016-09-02,0.8767402397215334,6.693152935437873e-05,0.0001505799493564928,0.00012691496200472924,0.0004262493901784521,0.000111233529890081,0.12206509620219504,6.733043175516612e-05,3.655912951386895e-05,0.00020886515421853977,2
2016-09-09,0.8772562718051862,6.65815451409733e-05,0.00014976770206767546,0.00012489537440216357,0.00042348913325259796,0.00010952967632796819,0.12155496555676971,6.732424555240552e-05,3.650344108240682e-05,0.00021067152021789337,2
2016-09-16,0.8761779972579253,6.631251655452216e-05,0.00015126198072352754,0.00012760651846152198,0.0004243416926780012,0.00011425293386943987,0.12261978035887798,6.79682467161092e-05,3.6984510783144896e-05,0.00021349398341049752,2
2016-09-23,0.8712799156012074,6.734195640246806e-05,0.00015314801338842175,0.00013064077583074476,0.00042747425975085197,0.00011177170580172364,0.12750954507355625,6.8915334234029e-05,3.814442949772152e-05,0.00021310285033037657,2
2016-09-30,0.3516724880190656,1.6495177383678001e-06,7.501580884721783e-05,8.235512690168089e-06,0.00024847536586951845,5.358446830186752e-05,0.6474400878709361,4.331622418413681e-06,2.1137727525167183e-06,0.0004940180413803008,2
2016-10-07,0.35343102159824813,1.6302949517145107e-06,7.447834108788949e-05,8.033108327627947e-06,0.0002486176373484994,5.558548914252662e-05,0.6456883015943559,4.2295020637349e-06,2.0151102004001457e-06,0.0004860873242735972,2
2016-10-14,0.3496754067244111,1.6195521659179732e-06,7.442547921985249e-05,8.052094444521977e-06,0.00024627557887299095,5.590381841408471e-05,0.6494438281899252,4.136689635763324e-06,1.9489468500281893e-06,0.0004884029260605516,2
2016-10-21,0.3473288168238381,1.6284949502071799e-06,7.482466452870306e-05,7.874914128421809e-06,0.0002469354964556293,5.596395437842224e-05,0.6517857250903749,4.2203865097428694e-06,1.9998599007558002e-06,0.0004920103149351621,2
2016-10-28,2.233567759798923e-06,9.535541165848098e-08,4.96256371263689e-08,9.315253187088294e-08,4.1053743333958766e-08,3.669446856851904e-07,0.9999954986219506,1.7681256976757523e-07,9.931022317771299e-08,1.3455554869035266e-06,2
2016-11-04,2.229084264409582e-06,9.580179923573751e-08,4.866408071628615e-08,9.09149400922856e-08,4.1155387297353776e-08,3.6161878987445557e-07,0.9999955126798387,1.7636530986070473e-07,1.0037578259242964e-07,1.3433398073507214e-06,2
2016-11-11,2.281255763224554e-06,9.663149944074486e-08,4.932292432574947e-08,9.180229531901126e-08,4.185908622269814e-08,3.6316492863453643e-07,0.9999954371557251,1.7720915049510624e-07,1.0206844453030586e-07,1.3595301827212944e-06,2
2016-11-18,2.332024265974932e-06,9.41018481322488e-08,5.04071175052339e-08,9.587581463434535e-08,4.407695594751948e-08,3.6693922030970696e-07,0.9999953041650815,1.7432939514007567e-07,9.695685399369608e-08,1.4411234468136929e-06,2
2016-11-25,3.319617517143702e-06,3.8630226682194e-07,6.019692870727072e-07,4.3335281996954695e-07,9.739716315607473e-07,1.2604587813774628e-06,0.9822273441271012,3.8739664973104355e-07,2.2280546101767082e-07,0.017765069998484234,2
2016-12-02,3.3841201387647055e-06,3.8857383351313777e-07,6.08781730578232e-07,4.280379274945778e-07,9.874030855797923e-07,1.2765548921184593e-06,0.9821820903946445,4.008380538227586e-07,2.2506152510795597e-07,0.017810210234168566,2
2016-12-09,3.5135179650772407e-06,3.9243745768906006e-07,6.174687033112602e-07,4.3259160319836006e-07,1.0112593369561793e-06,1.3534883002096285e-06,0.9816272779651614,4.058719384528712e-07,2.2936474810265277e-07,0.018364766034785634,2
2016-12-16,3.481239479568578e-06,3.904368387788587e-07,6.105455575272852e-07,4.1725052598421624e-07,9.914383946167222e-07,1.3282931005295313e-06,0.9815781944950158,4.0391334339930846e-07,2.2580426694972033e-07,0.018413956583476863,2
2016-12-23,0.009570685860584682,3.398933995145303e-05,9.248156913687126e-05,3.7487989986310474e-05,0.0002154711369834481,9.972850723599354e-05,0.5616872792188874,3.4448710250581296e-05,1.6226341283331446e-05,0.42821220132570004,2
2016-12-30,0.009485042946054846,3.3840155390497834e-05,9.158438024348103e-05,3.721320955700306e-05,0.00021535863807368045,9.890518975397949e-05,0.561133559835585,3.50618251838581e-05,1.619890177188055e-05,0.42885323491838573,2
2017-01-06,0.009470588319370137,3.402681267569168e-05,9.151071935334169e-05,3.727440256258593e-05,0.00021536771103001777,9.878954596553703e-05,0.5590852652965269,3.5272416658964645e-05,1.6366807163988794e-05,0.4309155379686928,2
2017-01-13,0.00946028014261439,3.381431822192905e-05,9.126249355984669e-05,3.762503087166739e-05,0.00021435982061205616,9.764480587490973e-05,0.5607626573842668,3.4539233264507044e-05,1.6112989306707042e-05,0.42925170378140703,2
2017-01-20,0.2504541545148257,2.448676524271229e-06,8.79578994477867e-06,2.8235850720048107e-06,6.41712510998458e-05,1.4846144755838175e-05,0.322511078076363,3.102658479729617e-06,2.1902060444375113e-06,0.4269363890968906,2
2017-01-27,0.2520846706344839,2.4995586431028164e-06,8.81044311937138e-06,2.7876082956222566e-06,6.434993801144468e-05,1.4915237166516429e-05,0.3238714704563414,3.1400480542793727e-06,2.201254599973569e-06,0.42394515482128436,2
2017-02-03,0.25427637871813,2.4528884705198815e-06,8.680103598123332e-06,2.7251877910141235e-06,6.384205329130765e-05,1.4513552350397059e-05,0.32499223870134897,3.025057880535779e-06,2.1428260882654638e-06,0.420634000911051,2
2017-02-10,0.25187695944404376,2.4624914011380738e-06,8.640206830388705e-06,2.7912453875074236e-06,6.319839081765909e-05,1.4351124079576644e-05,0.3257476769553469,2.9651698249501455e-06,2.163927435881503e-06,0.4222787910448324,2
2017-02-17,0.00017017705911813712,7.090540337888055e-07,2.204194276745632e-06,9.053077229950235e-07,7.290808167413707e-06,1.1747795115795248e-05,0.017959898876817253,7.301327244483698e-07,4.1579335209629656e-07,0.9818459209786713,2
2017-02-24,0.00016791727086297095,7.032939705039281e-07,2.1824864766617736e-06,9.071424299507223e-07,7.234431837345495e-06,1.1273731790760444e-05,0.017905105643892846,7.169036823245658e-07,4.0858537761347446e-07,0.981903550509679,2
2017-03-03,0.0001671228134260853,7.071248528242415e-07,2.18351991173851e-06,9.167724665709523e-07,7.221774125954142e-06,1.1061541038266377e-05,0.017924376938727445,7.284517397080843e-07,4.2236232239615893e-07,0.9818852587013891,2
2017-03-10,0.0001658842870100746,7.033736906880461e-07,2.1504963024383365e-06,9.203083115409657e-07,7.191226252742783e-06,1.1089073342320422e-05,0.017778413427247328,7.14217479513059e-07,4.1756598075802437e-07,0.9820325160243826,2
2017-03-17,7.776911145651795e-06,2.895650436299749e-08,3.1081030896715087e-07,4.1489301742822896e-08,7.039103132944267e-07,4.061535966645442e-07,2.0770984898013656e-05,6.074036098927602e-08,5.458775675316764e-08,0.9999698454558137,2
2017-03-24,7.905678578102662e-06,2.9214602500063065e-08,3.130763227267637e-07,4.122818406363115e-08,7.090928930138639e-07,4.0794375462382425e-07,2.0955960093896565e-05,6.161880363916303e-08,5.5381356945765826e-08,0.9999695208054105,2
2017-03-31,7.982524135712267e-06,2.9771692014235492e-08,3.1904446085867013e-07,4.1864729837442934e-08,7.150651689408785e-07,4.1184617783147875e-07,2.1392378637041857e-05,6.221651560020155e-08,5.766651281051542e-08,0.9999689876219693,2
2017-04-07,8.046234528574094e-06,2.9491094350584812e-08,3.216715990575565e-07,4.154831031677569e-08,7.148158110123974e-07,4.183210538579607e-07,2.1445409772098474e-05,6.12183307558816e-08,5.653347758784668e-08,0.9999688647560224,2
2017-04-14,4.081484063754191e-05,1.483603796410303e-06,2.0861406144784527e-05,2.288976574479543e-06,4.577312339512857e-05,0.000265431742983345,0.00017994968248160638,5.4510377350101705e-06,4.724739394063612e-06,0.9994332208468577,2
2017-04-21,4.040624633955754e-05,1.508650197800079e-06,2.107311880749489e-05,2.319255394050299e-06,4.576419878067745e-05,0.00026565549513651794,0.00018042896394261388,5.528016360305612e-06,4.826481769420629e-06,0.9994324895732716,2
2017-04-28,4.042484457197677e-05,1.4958317724645643e-06,2.1190008470462425e-05,2.284001947103394e-06,4.624397481915721e-05,0.00025628367740760695,0.00018101894808269993,5.378873592897126e-06,4.767027685818692e-06,0.9994409128116498,2
2017-05-05,4.073743011278535e-05,1.4914232747917689e-06,2.1439204070128047e-05,2.326095723144837e-06,4.6716722605124464e-05,0.00025469192333788226,0.00018455542370091535,5.278686208559868e-06,4.732914801561226e-06,0.999438030176165,2
2017-05-12,2.3500785807096126e-05,1.4892800695221788e-06,8.386959806672666e-05,2.1890125663303706e-06,4.760308004024376e-05,9.182558260563065e-05,5.121687985280756e-05,7.337439044006176e-06,5.489487946265005e-06,0.9996854788540014,2
2017-05-19,2.3477353814134406e-05,1.5101835939757337e-06,8.441040943852731e-05,2.1953915020755914e-06,4.769024193095096e-05,9.360831736187623e-05,5.248473401888362e-05,7.377105453599733e-06,5.559958861333345e-06,0.9996816863040247,2
2017-05-26,2.3555711299161214e-05,1.519129048185501e-06,8.429252764563161e-05,2.194615624385557e-06,4.7821199489280274e-05,9.450040811689826e-05,5.236067081661628e-05,7.37205178173643e-06,5.617627945185667e-06,0.9996807660582329,2
2017-06-02,2.3415995763217493e-05,1.5363228616401117e-06,8.48133646385671e-05,2.1894822404411728e-06,4.8047510077329965e-05,9.109664188911178e-05,5.290294279808959e-05,7.271351187860467e-06,5.689752619918705e-06,0.9996830366359238,2
