date,.HSCIIT,.HSCIH,.HSCIE,.HSCICD,.HSCIPC,.HSCIF,.HSCIM,.HSCICS,.HSCIU,.HSCIT,.HSCIIG
2000-03-31,-0.100548411951488,-0.1150558735794105,-0.047047808531804014,-0.05613713260772091,0.02129660921482479,-0.008889417784785691,0.014520132297122235,-0.013868209917137886,0.006355876421120232,-0.06496474749840497,0.005057137269145917
2000-04-07,-0.004787043267164504,-0.10496822397801442,-0.012833896223518715,-0.009808282837880489,-0.052674538525598225,-0.03432170065617668,-0.02341077720800977,-0.010419389774806831,0.005630265292239978,-0.007307150815792474,0.05330071537121461
2000-04-14,-0.11914973462713774,-0.008762581003327607,0.03483453595421748,-0.08746968613151418,-0.02989462653548358,0.0031146256854042154,0.05125873428415528,-0.008938680008194644,0.004766216061523831,-0.09378670680669265,-0.018298905584685166
2000-04-21,-0.167429137545689,-0.15037061109344096,-0.04506959472095329,-0.06879080749854205,-0.07698862783928939,0.0052616900622850515,0.03479066444923151,-0.04429140283308319,0.003366096674296548,-0.07998886243183034,0.007030325841488105
2000-04-28,0.013661912342831206,0.04948790878794895,0.019765555058191664,0.007725000256644465,0.022853464754300834,-0.0048025942640131936,-0.025752346025240014,-0.003335496283141448,-0.010657954498534239,0.012064161300758602,0.05197001045629501
2000-05-05,0.02768473853747655,-0.010336578538223229,-0.02174181424123134,0.02615534287184129,-0.06568099617978518,-0.01678798203500076,0.035528246007362485,0.00912050256996011,0.01855107545112622,0.024794538911288244,-0.005426668076557006
2000-05-12,-0.0689652483762564,-0.05152926704093597,0.2269897358236581,-0.020569635961124044,-0.027328761531553614,-0.007919856346281118,0.016358125337453178,0.013610870586370893,0.021752380367029867,-0.011948903971060965,-0.07011082664942891
2000-05-19,0.07798053731743271,-0.025398595621643816,0.07113389102212464,-0.057050041050487166,-0.06644704170775895,-0.019719544259421573,0.07447284126591724,-0.002830789159249947,0.004481427640483204,-0.08148155691793801,0.06913599443875307
2000-05-26,-0.18271124421707663,-0.12761971765324165,-0.11082008140533561,-0.0697996893491919,-0.08218264641757389,-0.013397860747766499,-0.16073369166152662,-0.013471821719532984,0.016188917278824766,-0.06040934440588508,-0.06387820663635235
2000-06-02,0.14067356774175144,0.0701276240168287,0.09631456117300496,0.19901891676392758,0.11434099035117784,0.0403060051876416,0.09730703949325448,0.03305541208588503,-0.007086451764983237,0.22043318445444826,0.0018917930908426417
2000-06-09,0.036104166666666604,0.057709943070902714,0.02822635809934515,0.05559490938179157,0.06132928964390638,0.05985242041875227,0.017891883272205478,-0.004867784169262701,0.002913173578653172,0.054314720812182804,0.1237970572942797
2000-06-16,-0.044083405384754526,0.028649790116144214,0.06254557066446687,0.001186911109487987,0.08629841041958564,0.022012447514963895,0.04272151898734178,-0.007966785735975312,0.012250091234576432,-0.006946832656991586,0.012630023904512067
2000-06-23,-0.03862803582622021,-0.06117808070566355,-0.04137803222688052,-0.020048696857502324,-0.06327199715345899,-0.061299176578225145,-0.011158020202627239,-0.006622737695064607,-0.04089000185132852,-0.028383432608394377,-0.015714863992882022
2000-06-30,-0.042446864839555176,-0.04820021422317422,-0.0294796902594755,0.04894402077061599,0.0027132256182762493,0.029370134465676045,-0.04727296669013259,0.007944244624469077,0.02013054631346356,0.04981394619409474,0.08465804518136055
2000-07-07,-0.05046133597780833,-0.04612568525453642,-0.05287923163063146,0.030899848295318444,0.07013651184500702,0.012508066315668698,-0.03369215639369538,0.013795633420783604,-0.028133527197402808,0.05500554537018165,-0.05549236238592392
2000-07-14,0.06899638558275867,0.06287571716697005,0.17047327792999156,0.018493657596254875,0.048225596419586125,0.07580694157379675,0.11177981812880611,0.11157165257629087,0.010421256494071995,0.03368289166552252,0.013052619864306836
2000-07-21,0.10218130247844592,0.0003868828297717286,0.09346225572089062,-0.0077185659605748524,0.038330026594622035,0.03284352265051438,0.10004651254849173,0.05353549303555227,0.019765531509238876,-0.021161780943604547,0.05807023669869471
2000-07-28,-0.06014435625850156,-0.006505405056997149,-0.08820956044004857,-0.07440979244278867,-0.04630065222820434,0.023431218037374135,-0.05485909632728336,0.05138624893491506,0.006185669534085836,-0.08308454335730764,0.03031348032126724
2000-08-04,0.01812357934172737,0.05449717550778321,0.07094146987764005,0.024475846143938718,0.014134598403235055,0.021009129621772704,0.1270613319119165,0.1977388299625069,-0.002718009033673696,0.03348965848965868,-0.011779440503568384
2000-08-11,-0.015141489902116168,0.026323769177019507,-0.009478759210406529,-0.056340051814169456,0.031231985011529684,0.023680538455224553,-0.0010598901261312799,-0.05153895628315763,0.00393451071336548,-0.07421114576853727,-0.07068510911050907
2000-08-18,0.023874127692774527,0.03511160781190448,0.007388325618984393,0.023195398033030168,0.05540124265557944,0.0033476326023331726,-0.002882916395424373,0.0062324101004240795,-0.005360368809169014,0.017904618270058403,-0.03155873420201827
2000-08-25,-0.038481402772015505,-0.024968871643618495,0.026309911798892527,-0.06458618156115437,0.008667920967982301,0.030158032485565256,-0.046103169354428486,-0.024101313554700243,0.0039501369645480455,-0.05920371548784786,0.04257411319105553
2000-09-01,-0.026892325032580877,-0.009388854712458428,-0.040873701461646816,0.013223502040694557,0.03206537792510411,0.004761212121212166,0.023954597371660613,-0.016006642157743278,0.016712141882673892,0.0001766686352600022,-0.031221496411701466
2000-09-08,-0.008252646819292275,-0.032557860654754744,-0.017082341609787166,0.0020067020906009425,-0.02561004049269644,0.004183716800493897,-0.06933189814191898,-0.031045267756814154,0.011366674931571508,0.0004037426947804956,-0.023910352204936647
2000-09-15,-0.037363820507673506,-0.08262871309044229,-0.04386969118790196,-0.08037664156375779,-0.06974935271208194,-0.03097083599632855,-0.0930908242975399,0.039044118262733685,-0.0008700793646978511,-0.08158364694843256,-0.048561143696820186
2000-09-22,-0.25494061780233745,-0.12943901556279402,-0.12698506550777766,-0.14141344223714258,-0.07406692745335375,-0.06663393733821288,-0.1395682491360869,-0.11150597943461316,-0.03853814843682346,-0.1704713985960209,-0.12357204486626405
2000-09-29,0.1862644072971531,0.10698329286815,0.03687754330317583,0.08487336591174066,0.10482210743018805,0.059192315253138617,0.08093328472475392,0.04183937236406532,0.012975640024820434,0.08104278269621701,0.18458721376676057
2000-10-06,-0.04735247593769265,-0.035547966470040326,0.04849903382957299,0.08002835290217103,0.009076723462873026,0.02287843979173143,-0.019578138390512256,-0.04676237072117573,-0.02116297566060199,0.09141359075818634,-0.05293032378166351
2000-10-13,-0.15885604286743515,-0.059485054749925936,-0.011452303698896826,-0.13606579936275398,-0.07701893611115829,-0.07185205890574198,-0.16298414202251243,-0.007771937915823757,0.004521941002801011,-0.1477983185731443,-0.08593002746601841
2000-10-20,0.02847277520894531,-0.08426904265067958,-0.06432131247407036,0.04674385835937023,-0.0005461999214454449,0.03973223012992211,-0.023904650896424462,0.03440547468602029,0.016413703709285965,0.03855196348956502,-0.014020822433315927
2000-10-27,0.018595148865292455,0.004316347260988396,-0.007442288587929613,-0.012764836708416216,-0.052862976267231576,0.002977838983266201,-0.019389128559102575,0.0690626293005645,0.019094647764794415,-0.026937051762512598,0.10967226841664557
2000-11-03,0.09178302694278018,0.05883659369616501,0.038587463598066085,0.0010374735444245164,0.06653008830050688,0.0798994796654049,0.1614390494558866,0.02830330017895033,-0.012504183420558701,-0.00875186539200934,0.03310520312362897
2000-11-10,-0.013860042241243153,0.12127052874449396,-0.018353668828163694,0.0005566939486183475,-0.022801322732025175,-0.01743899635455992,-0.04021793807310248,-0.03406437304474874,0.022274832631770325,-0.0052330550259679365,-0.032549705714989496
2000-11-17,-0.04472750572516815,-0.00031851803165972026,-0.004620128897713793,-0.014069417809030038,-0.008882972436659031,-0.008762044827290039,0.01987181511066205,0.004487292289901745,-0.009095364391144,-0.0232562750307308,0.029760206477892792
2000-11-24,-0.06016209669906536,-0.036980093866321395,-0.03877079096202607,-0.1148639318969088,-0.014121722975729445,-0.04297392468844985,0.017342364654019615,-0.04126467705270176,0.01735398938104593,-0.15085084069149834,-0.026380961717980878
2000-12-01,-0.04582760625925142,-0.08289744559280743,-0.07716208617621312,0.042763737977997485,-0.005729601028781728,-0.0021341923793225526,-0.04892491768758411,0.03165515201085922,0.0003574594640967099,0.04977689243027883,-0.06943593156226469
2000-12-08,0.027487482080156056,0.038332254868837845,0.0007977587376566397,0.020462720253930256,0.1019279160450508,0.06739101923872348,0.03118241038176528,0.003006814884787712,0.04860664446445506,0.030095561948279448,-0.09614588430125326
2000-12-15,-0.06718027527264381,-0.05482421067144638,-0.031753105326914444,-0.022557349463633636,0.0030796406698507806,-0.016237724828218503,-0.04113014824973471,0.0022199704844834134,-0.01045476643751897,-0.019423485027116216,-0.07667242707530875
2000-12-22,-0.14909498175512126,-0.06680903701629093,-0.08727895037079303,-0.06845125529833718,0.041824037815418214,0.011082288514195238,-0.03817653492450768,-0.0007593269259005275,0.04911152945497954,-0.08716072018996668,-0.06649340985196117
2000-12-29,0.09561739455337515,0.018551402453512056,0.03375710227272721,0.023534682505792714,0.012549486232818818,0.02880599780498594,0.024727492935002093,0.01926629385191525,0.021931321831534456,0.01252912073890533,0.06877185354276483
2001-01-05,0.010509916990257384,-0.015653679228488482,0.007577995644198365,0.014307697568648692,0.06767524230526356,0.027135864043594582,-0.00781378246166986,-0.033578139609600544,-0.06593660732257789,0.014609874877031581,-0.02041485147955402
2001-01-12,0.08765349716591109,-0.013040143185885977,-0.03330924067204877,0.0163984167975888,-0.025469451573582158,-0.02912560247464202,-0.006803216306541793,-0.03979541822056465,0.01396142154322999,0.015994102375076258,-0.04266119077558461
2001-01-19,0.18964775572088444,-0.05565525085302658,0.038985406042138404,0.06443587923496907,0.03130722990125445,0.006881604905111471,0.004604303124396303,0.05907105571535087,-0.01466452027167564,0.09422518770900368,0.15448575043682578
2001-01-26,-0.004190921054191499,0.027480395043224526,0.00037339271408987074,0.008419963602821934,-0.018985819486308175,0.019330892633747876,0.033574763875623415,0.02454357994266454,0.009288536642450884,0.007834855375921546,0.0006628046552894507
2001-02-02,-0.008964765969605604,0.004226388554236404,-0.042856270316858014,0.006303962225669535,-0.006244164027981336,0.0026982272015594333,-0.018533016749021303,0.022822476396184177,0.03687132548527483,0.0055211477121566155,0.01868184022906383
2001-02-09,-0.03392497822626661,0.014441533513176896,0.025454132928714124,-0.02388483199547986,-0.008955286558671283,-0.00029249634379568956,0.03388212525009471,-0.006551187652731105,0.05639460436071486,-0.03281696752443142,0.00047614415392249754
2001-02-16,0.017844152775791766,-0.010119218844887645,0.03390768039383807,-0.028187801225665998,0.003003241594101702,-0.0010893050054014974,0.02768713161822367,0.08185013265269148,-0.044193344845908644,-0.0383795152370866,0.0387284301885249
2001-02-23,-0.03908812695852959,0.03719034949500166,0.052911751330818824,-0.03864581040309745,0.018176729350506626,-0.01524436954190278,0.1778255036861085,0.04245992170405333,0.028825190010857815,-0.05823423699002028,-0.05378855059611787
2001-03-02,-0.09162280367177755,-0.06330201542858205,-0.07130789360026424,-0.1257702798262451,-0.04595835170249729,-0.10612487702198725,-0.0687986875584512,0.030167705455246274,0.025049918315483755,-0.15382866423061314,0.013969447365954846
2001-03-09,-0.011686902970712842,-0.004420249395123865,-0.02362242420511973,0.03453508974655284,0.03081916235375992,0.009163369048289294,-0.0010996964613338989,0.05583450283278757,-0.022345678503918665,0.042118496055889354,0.002757452052684295
2001-03-16,-0.02075411577270314,-0.06689188738074103,0.003985626527881703,-0.0032764179815776284,-0.05650983846044311,-0.07969746313402626,-0.058814278091386396,-0.06962960045684574,-0.025088986709913885,-0.0009576868179934639,-0.05097243985620792
2001-03-23,-0.035677614357817466,-0.003241270749856917,0.06804481902157233,-0.10185800841221337,-0.08319265726838754,-0.05252394968636653,0.02590055143109482,0.0215251762016635,0.011584045904104334,-0.1274575771262133,-0.06859190192523523
2001-03-30,-0.009523095380923663,0.016481583840008085,0.008139269033543561,0.01801711875826606,0.01592537267932803,0.024486162903666786,0.09326717237527915,0.07871981877451795,0.000683410216982816,0.002176140625165024,0.038414747184501996
2001-04-06,-0.05618139147550916,-0.04649619005247063,-0.03431585358741929,-0.03587857989132648,-0.044854675412748235,-0.004940318678947508,-0.02799342332803012,8.643319034518093e-05,0.023766433327642167,-0.040656062570492035,0.03355146808593723
2001-04-13,0.08129526987462787,0.013612898925336347,0.01049417921964646,0.07120701052595901,0.01283670430340611,0.04312568480642809,0.06619369813221221,-0.05406408947302721,-0.03704846402721729,0.1105568496462006,0.17880179854367628
2001-04-20,0.06405596273107639,0.02721819125072167,0.05238414597706509,0.03614038418937304,0.03504429390307462,0.04362406928206841,0.11346319723979303,0.04060341706230086,-0.03666403997194334,0.04168233175693037,-0.01929610872491838
2001-04-27,0.05047441769672112,-0.0029875802023019427,0.10294154762505658,0.013927491524388325,-0.004471215799095041,-0.004702169707962223,-0.0006916681652809897,-0.027266873918755374,0.010813774753476446,0.009858766989277123,-0.026534747772818057
2001-05-04,0.02342728581952369,0.004616087099213795,-0.03491358843955761,0.028436304485345065,0.0036905700816982634,-0.03142742776484475,0.007802802733518854,-0.03278162410448937,-0.007563361493997389,0.038523395250411596,0.0336660447313768
2001-05-11,-0.05648827240952203,-0.012896902896831763,0.08101956135151167,-0.012082247151518732,0.05796823264072182,0.03137048053551128,-0.0016070839895973021,-0.05683919467726595,0.01637104108889398,-0.013330797583792964,0.014978562280750785
2001-05-18,-0.02949868726717897,0.04693042095645095,0.014147218810317552,-0.00925033725187896,-0.011226017145189782,-0.014061412573549648,0.06940387146480043,0.07247874523600117,0.012792425050583311,-0.007388778235688176,-0.05251993270426458
2001-05-25,0.056583997847116985,0.036064762637785464,0.05551290092350292,0.04229198150614222,0.01618156379733482,0.022192394693076434,0.08993057193459442,0.03723117085471772,-0.0016278209396967114,0.05283695812990086,0.020255925268277686
2001-06-01,-0.04610713423952384,-0.0171261043750498,-0.036667264298337776,-0.051629713104458186,-0.05060434041688766,-0.03288499667801892,0.03205829352932388,-0.0014989095844561984,-0.011326134248259456,-0.05999578422245244,-0.07906510409277079
2001-06-08,0.05624767244953155,0.043966203722449526,-0.01615999404435886,0.08012049104642527,0.050163447251114546,0.022746328401806792,0.08258930273340703,0.03385032613106631,0.014286785164672855,0.0935745185794239,0.03719033729099053
2001-06-15,-0.06386956001117605,-0.07501761507980109,-0.0577403279680897,-0.042498178148999255,-0.05828852793027339,-0.05850743111017087,-0.10745702071316376,-0.024323539454746856,-0.0021650008912151852,-0.0267339929256164,-0.142278556221221
2001-06-22,-0.020878191598979634,-0.022908338691191688,0.02940316058163872,0.01769522931348666,-0.0018690914773035194,0.00583119859781589,0.03120820329915297,-0.008703558941181355,0.025657335802200087,0.01750458683381151,0.011429626978537888
2001-06-29,-0.10027361866122808,-0.054064685939891666,-0.01633223931662031,-0.011764282889296429,-0.0024385838150289274,-0.012471655328798126,-0.04815031621959753,-0.023073420528184396,0.006796537164314831,-0.008092695005478379,-0.06299154177177624
2001-07-06,-0.015536392749683325,-0.04862576084079995,-0.028131195830736866,-0.005508298830668834,-0.0014969065942357362,-0.005208893011260485,-0.004795324458164663,-0.009642566442517708,-0.01825630553469415,-0.00016526194017518758,0.061695609007351715
2001-07-13,0.0003359526716431027,0.014265958799593026,0.0216886992609171,-0.04676158979161793,-0.008190924093406715,-0.03037090942169063,-0.05118522078750842,-0.022784318005101944,0.0010271308667868517,-0.0530926489778164,-0.06103633839340006
2001-07-20,-0.05963205058894838,-0.07455002781717468,-0.05046638331859532,-0.0616129750308948,-0.013835389341264825,0.0022163588390500255,-0.07551145506091483,-0.03490177876578704,-0.02124279814189911,-0.07550966034893025,-0.023828872038957116
2001-07-27,-0.0011759377014336492,-0.02413106981076163,0.060478613786432156,-0.00852323850344372,-0.03411577112767461,-0.0012285874754282,-0.00528135777400196,-0.017545001554895023,0.007500723754046312,-0.0005664427395952742,0.014289559170542088
2001-08-03,0.0004186034342923417,-0.03286625309097213,-0.02008441687204332,-0.015864765864765706,0.01098654995456938,0.024297379303881206,-0.08980613983113617,-0.0184877104389497,0.004793458953014529,-0.016247228326257135,0.020987349583461823
2001-08-10,-0.08988362463496502,-0.029479576915140915,-0.012251387604070185,-0.053206917653765284,-0.0625953328818537,0.007457138608992109,-0.026343760648117498,-0.03983560267145658,0.008657258361533637,-0.07682666747526201,-0.03727387564898377
2001-08-17,0.09702693383395267,-0.01009419398970235,0.0015277363162238267,-0.053939190026739414,0.031571342727315654,0.023954135210308314,-0.012932813095779094,0.03421624070486784,-0.00490147645701855,-0.07416571778926162,-0.0012556188945531677
2001-08-24,-0.12403303822445733,-0.010038379291990807,-0.05043775058152444,-0.1217594759007955,-0.005281932126844913,-0.025805199844780802,-0.0516417515544384,-0.004780804277800366,0.01565319496127704,-0.14895579574749895,-0.10577430791280074
2001-08-31,0.039420700103659945,-0.023572358367762725,0.019997291841055587,-0.0067774936061381075,-0.0008948663622365682,-0.001035650268870758,-0.045810641906972704,-0.011671719605529152,-0.01865500357033556,-0.0025428674651918337,0.007099826370582818
2001-09-07,-0.11917570457313276,-0.011573201951408096,-0.010897834311885624,-0.0911763443629029,-0.09239209177961294,-0.038763222502606,-0.02825047074371656,-0.02843354436454515,0.00673934416999078,-0.10112422161235957,-0.08992301088178023
2001-09-14,-0.12274780904686733,-0.08172639932757997,0.009675746575969146,-0.04775340589804733,-0.09366315224253163,-0.08036243392514286,-0.12215435534827745,-0.023567440261439088,-0.00010755510047799621,-0.031228690099807777,-0.16377009449012148
2001-09-21,-0.010312732688011805,-0.062157415784152015,-0.02817505634407036,0.02096428261489436,-0.13252471878627758,-0.12151146681100866,-0.026783021196084333,-0.09468346438847886,-0.04171435455695427,0.06565454574541252,-0.057790903504507884
2001-09-28,0.025655494112778898,0.07448221074731887,0.012310523632474979,0.06877792889061585,0.11949940933254588,0.16168121469962604,0.0909071698751136,0.17203320503708053,0.024250288480102578,0.06985123024034334,0.10064246081962436
2001-10-05,0.101424292438413,0.045448784300470946,-0.02565441167438487,0.034073350299945515,0.025845012366034537,0.03454524789735558,0.051712671509281716,-0.01632816522684366,-0.0003550762756443504,0.021286447955547017,0.09873616994932277
2001-10-12,0.08232786848852824,0.009294713126761778,0.024281238771818092,-0.008130527934955722,-0.006742475991481367,0.007140982525954742,0.004733429925591226,-0.0434968050127178,-0.020119365547121126,-0.008326120110465407,0.0021652861960992364
2001-10-19,-0.0630102145464988,0.026726459194602592,-0.03785393832349704,-0.06989753530877874,-0.008009967960128206,-0.03111270021149859,-0.013626225902049982,0.06391120695945451,0.027679446500574967,-0.1158402261108109,-0.14843938249987942
2001-10-26,0.010562147016330181,0.010802273547103836,0.03387445472106032,0.09740963496695065,0.041482472309674945,0.05281494129935771,0.06186774043673515,0.013404355844116145,0.0008578794265705625,0.1046446032342987,0.062478188283453306
2001-11-02,-0.027033759707134175,0.025424627938155364,0.012899194496343691,-0.013934710887306911,-0.0271982583090562,-0.017513946400670166,0.10574522203813053,0.054148964168891256,-0.011081959509730899,-0.020696796890515512,0.0040214834213680994
2001-11-09,-0.022385982879342792,0.03948643182993927,-0.007866946000256614,0.038553819062293604,0.07927128700118335,0.026575963718820983,-0.007096202344648583,0.06417188592298806,-0.0028642327288087577,0.0472948504381836,0.1277210914428195
2001-11-16,0.12679055361982194,0.0872114592853328,-0.0811893988364576,0.09627714252408248,0.07446332403443079,0.023431701714083708,0.021839282013677463,-0.011740692576852396,-0.005361043086901884,0.1223236514522823,0.03743051363069716
2001-11-23,0.009357599765554836,-0.015056054464798407,0.06065783566838867,-0.018763050034800055,0.009142722268117076,0.025842024080852788,0.033707222456227814,0.027277259454454805,-0.006667553899387668,-0.02358769594794452,0.03503707006658252
2001-11-30,0.017120030435609612,0.016739619070152534,-0.022665824384080935,-0.00016747613465084576,-0.022212897101110407,0.004701578787912775,0.022597278466685244,0.022158835802762455,0.011039804927718722,-0.002865076359964691,0.018641431732054015
2001-12-07,0.08521256385774612,0.017286803021866026,-0.011382439629763597,0.05393634840871031,0.10057901883394194,0.039759655118497106,-0.003325511494168043,0.007761226809984034,-0.023199007018892215,0.03853018239813677,0.03437128152194169
2001-12-14,-0.03777777777777791,-0.003447627917616436,-0.022105118632764653,-0.027682210837291166,-0.026554499370337492,-0.04580656942146988,-0.05501453595984229,0.01019809691076512,0.010351049349498487,-0.022316477141150926,-0.08891830271446488
2001-12-21,0.005731253240326195,-0.04574482911273059,0.004726883733368936,-0.02997990442583387,-0.01692288496772376,-0.03383858566869491,-0.01811914026794814,-0.026900295367083382,-0.004730872861708146,-0.04839433529470427,-0.015630942420324034
2001-12-28,0.03420093164500004,-0.002319567701308478,0.027628978486395006,0.021043762700103885,0.0193985384296802,0.023483149340246312,0.01143702190588658,0.024253232568906213,0.011355000022485129,0.029685330259124232,0.003423096240775747
2002-01-04,0.07917202878323737,0.032885276110599326,0.025396784282744944,0.02584265299782551,0.026348898470571314,0.028687544824288924,0.08217276055034284,0.020845999344285104,-0.004455432337012066,0.016717557251908488,0.08567820234409895
2002-01-11,-0.017081240867330538,0.011488120050020756,0.027969510770377237,-0.06740796820289585,-0.006320749296098382,-0.04096809534876,0.005132192846034167,-0.01778865641857119,-0.008888213960302371,-0.11740120629676898,0.046820915848607036
2002-01-18,-0.0320904958818905,-0.01871785572992224,-0.008496129745668934,-0.009092108334094462,-0.03458689129191639,-0.016714554413173155,-0.005565333436484465,-0.0041999333343915035,0.009788104658813301,-0.005444337322066617,-0.04506555544262625
2002-01-25,-0.034354918437963455,0.05432691903877984,0.025905066389090292,-0.037787631463067406,-0.023453618539273524,5.2809153586519386e-05,0.04852065251744331,-0.011785821309479139,0.0042084311432830646,-0.09050863887780125,0.06385967899868028
2002-02-01,-0.048356429851182936,0.06991435968930482,0.01874041237362456,0.0038952331286383757,-0.011047502214952654,-0.01419317741765136,0.004201368922854387,-0.030111134409729456,0.008390477163947585,0.024122635151021088,-0.06723625061693805
2002-02-08,-0.06024628743780369,-0.01298575587672468,0.0030886703303869556,0.001569009933529042,-0.023761448290595344,-0.012683391363866425,-0.012948510736550456,-0.009363015589504142,0.024393468632246895,-0.01816706969910309,-0.023910820647394138
2002-02-15,0.042480119385898574,-0.012040103502644173,0.06050755901230498,0.06057687218840968,0.033770762595209725,0.0377251573388635,0.04953075145265862,0.005442592567721949,0.0077439339184306455,0.0660940593287711,0.0647649605520515
2002-02-22,-0.008618492009020429,0.038018952207145684,-0.03090726705305391,-0.02207628894788316,-0.013725289357779502,-0.03283916766390538,0.02276080647965295,0.015444621431457639,0.013605703551912596,-0.033147636384904366,-0.027932576539387632
2002-03-01,-0.009751659067757212,-0.05484037075180237,-0.010529402969625123,-0.012746718919029232,-0.07490566690899014,-0.005886274768903799,-0.026529927344522863,0.018169441137587894,-0.005951302926794355,-0.01655979674550856,0.05673437610588139
2002-03-08,0.07382771535580535,0.00646768105226303,0.06896311234838404,0.07507985569120401,0.08796102263201999,0.0734159471690361,0.0416383108277516,0.008882228114997393,0.01995220622505456,0.09681834258561572,0.10279560098053664
2002-03-15,-0.031009049731670513,-0.0891537010114759,0.019594517449668114,-0.0006346153846155111,-0.002118746087542811,-0.0009287402904423203,-0.004143527672231473,-0.0072961387130751065,0.004411709724454926,-0.0067577988082720974,0.0035103914876042364
2002-03-22,-0.0029371394565331777,-0.021555859305356195,0.011437986914303089,-0.03697538822714408,-0.049579142567609424,-0.025313389109552387,-0.006249784192534746,0.06174897928908196,-0.004640486382529896,-0.05447256609686202,-0.004411978309286302
2002-03-29,0.010021467697372888,0.03372726641677071,0.02574362867596669,0.027235215953482328,0.0174731085305615,0.0015375544791389473,0.002032661570535055,0.01172754195459036,0.0019654039050456262,0.03091783112385027,0.04243691604408428
2002-04-05,-0.01574562992050932,-0.010198514290510663,0.003859971936821971,-0.01901436532869083,-0.013074038694592116,-0.015905995336703893,0.0071692355705046396,-0.014668884312159625,-0.009670891115387215,-0.022257620737093586,-0.021243964451493902
2002-04-12,-0.013411965216044153,-0.0010430800542741148,-0.010839067748013353,-0.008972655707798705,-0.0018707925226085775,-0.008433424040536708,0.0031588641860544886,0.065240706886045,0.004744476641932227,-0.02346041055718462,-0.006440619395737701
2002-04-19,0.0553292566818151,0.015458797762252008,0.06147157017521154,0.04647998639414941,0.08431450591598222,0.03850385038503834,-0.00736606376771809,0.006930540141642849,-0.007406110770743934,0.05347772014438679,0.09528663948189031
2002-04-26,-0.04693167655648356,0.009931615643130609,-0.017511008382462667,0.023718248998594538,0.022537974852505638,0.006771687625296119,-0.013216411169552966,0.007908304571988545,0.0008607658716830446,0.026590843651022267,-0.011366000547495259
2002-05-03,0.01939066281520785,0.06882108504544493,0.0222304943418703,0.04077173060401185,0.04147820354669629,0.035593670979165326,0.01228095532167428,0.09196519915788048,0.009229542927862822,0.04587207427040818,0.026343770420990786
2002-05-10,0.013622569620616698,0.048102540272614513,-0.026301351239809923,-0.014697173620457749,-0.0330768073799258,-0.0049982246742961145,0.022104921579232162,-0.013521744741256891,0.026487643672188366,-0.02590576309367365,-0.005989284037748677
