date,HSCIIT,HSCIH,HSCIEN,HSCICD,HSCIPC,HSCIFN,HSCIMT,HSCICS,HSCIUT,HSCITC,HSCIIN
2010-08-31,-0.06267309243954022,0.011605687023888533,-0.016988100940683926,0.011979637808403831,-0.023980901437777202,-0.04603969458436441,-0.016844414165800736,0.004788660867753647,0.006857400245406264,0.006429365016725974,0.007898989089646369
2010-09-30,0.16211990787055353,0.12323333326226504,0.11596961707173303,0.12023612552230856,0.1192864367816091,0.06815065631257866,0.16415053971747984,0.10531621065591024,0.038264853566166934,0.024666409285041935,0.18095515703979492
2010-10-29,0.0030469616467205807,-0.045539055508049486,0.05970165066853128,0.017980298649443727,0.015882039788896574,0.05972843598599886,0.014447447535311797,-0.0012604005948798624,-0.005241066785528492,-0.012056917126356148,0.04754184804559536
2010-11-30,-0.013136780590616182,-0.027819871848413724,0.008216845890934188,0.014880824301145346,-0.027650991948605652,-0.009518080524984596,-0.007934283260131347,-0.049132546129630694,-0.009564652420195108,-0.02046325374077107,0.07216489324672404
2010-12-31,0.004425083020867415,-0.05978688890116246,0.05743377248902104,-0.03369891476531006,0.013716312198302605,-0.013697949448438052,0.026083733235454876,-0.02103611874272493,-0.00821496903835095,0.008589905036531453,-0.0341582798491622
2011-01-31,0.07929252862222702,-0.10223747133539007,-0.0011903127166527083,0.02616657211009521,0.01764277322341612,0.0013686667674273068,-0.023202667620568773,-0.033526063500458614,0.007112216019781847,0.023529624647899983,-0.008770478239285118
2011-02-28,0.0023058755051097446,0.010589261696172025,-0.006886154456954174,-0.04900406559940862,-0.06230126737398822,0.021701032224523464,-0.042714271599387565,-0.07827331558150818,0.0016966137552156813,-0.0364542818753979,-0.081636060100167
2011-03-31,-0.04734038394961082,0.02918913345059826,0.08493152535047677,-0.0010181860229075967,0.07763153822079927,0.0028506162200609975,0.013679030442139695,0.05799605198776492,0.06091812396143026,-0.012886377258326864,0.0119978185784404
2011-04-29,0.08369283191096955,0.008624656755437332,-0.014520014191371944,0.051694258587040576,0.0020935457516340072,0.013917949025716192,0.02171478213756939,0.07662522355487478,0.01738020145193131,0.012639483516007077,0.02867343272857914
2011-05-31,-0.009335448743374442,0.03008006874916269,0.017197820729345725,-0.007841662615905132,-0.007022292993630663,-0.005292201065973612,-0.056960341427423344,0.010399973900054205,0.005608318394690892,0.012604090822875724,-0.08556523257590642
2011-06-30,-0.05358137300220933,-0.021550844473748443,-0.04097208898293769,-0.029226521720374543,-0.038348915152584095,-0.06994904141602099,-0.04372927694723994,-0.04468123136888602,-0.003759685616685604,0.0066103118447846665,-0.028853269042560914
2011-07-29,-0.04025844165833392,-0.06904933536103908,-0.015944060471666077,-2.8566984818123586e-05,0.01743608215102821,-0.010472559335293563,-0.010808481733250108,0.0016678355598636063,0.039118662731336906,0.05345362650291419,-0.06721888691569822
2011-08-31,-0.09581169455664551,-0.08476009690666819,-0.08857167482839312,-0.07735525647536834,-0.10336779582123201,-0.11098016164584867,-0.1443229127164869,-0.09895870574539589,-0.047392848399893994,0.0214760282168458,-0.15176089276538562
2011-09-30,-0.10673544818783742,-0.06506607485120552,-0.12726533788500372,-0.21819933257646118,-0.2557177953584956,-0.17953049532379683,-0.2888095161095201,-0.13707650373107383,-0.0693499585484385,-0.028616532881121537,-0.23155303236228353
2011-10-31,0.12053602437015654,0.049261976694000786,0.11887779874125415,0.1694947325805516,0.22561092418400186,0.18170059996051302,0.2371572256710648,0.103733033544398,0.0314128302943073,-0.02226982203667227,0.2238392658621875
2011-11-30,-0.12902197447011998,-0.03244842611559462,-0.0639741790874857,-0.07505935739738034,-0.1329373667420125,-0.1225594828115304,-0.09239393823886555,0.01283486740112183,-0.0033721957963993576,-0.012986097651225381,-0.11666143656993744
2011-12-30,0.028025600748298185,5.384907521310822e-05,0.0013236831879599453,-0.0077660028883510535,0.034652824642008584,0.04682630355879902,-0.023931231644722883,-0.06407605551005924,-0.005048730181802075,0.01275825954489207,-0.0007198481774752796
2012-01-31,0.1540306389880628,-0.020189481858089886,0.13600533190307917,0.08554935097947558,0.13173518939613937,0.12603569625515987,0.11809351406921587,0.027718563793829754,-2.7738789368347838e-05,0.014836185014571734,0.0966694732902984
2012-02-29,0.09506588109266212,0.07015095463840582,0.05189641130535683,0.10329264423730611,0.12833407676123332,0.06415657884326276,0.13161012429974872,0.033469387755102,0.06330167325018876,0.04704806127943395,0.11549781186285957
2012-03-30,0.02681551566944873,0.04552868820889411,-0.0835673239525867,-0.025201885520041323,-0.11719061579473977,-0.07397218685427676,-0.13325236380419136,0.01056796721796216,-0.02449502064441178,0.006336988437484425,-0.11797769994340868
2012-04-30,0.054013886454229,0.01474026804952544,0.03683704836892798,0.0016856359237107377,0.04940478077544941,0.030232270280577733,-0.039448406131374125,0.016297819581214235,0.001094688798160215,0.007753215853705475,0.03409199289027631
2012-05-31,-0.11386611132804025,-0.08646395785327876,-0.16180880645920936,-0.14005798646047696,-0.08600095917465678,-0.11376300510462534,-0.12004860763630054,-0.08315637517874996,-0.051383427366501366,-0.10270992366412213,-0.07210712099742589
2012-06-29,0.02898479766946549,0.04195000745970012,0.0178033919431404,-0.033523720998495654,0.03877919491647974,0.035929679542140436,-0.039327118669356786,0.007568908916846251,0.032058454675848225,0.05157295382315574,-0.09394851220327649
2012-07-31,-0.022577498632027293,0.019112158474881458,0.016866622262247777,-0.004669585684998978,0.02688695942694186,-0.007837921960329508,-0.009453384529099607,-0.006675581816426579,0.029289030211304468,0.08915342386593461,-0.12267876732821381
2012-08-31,0.0324700613377471,0.05436639507323826,-0.03176198331224689,0.005386529015634078,-0.020566807264614573,-0.01856605065023953,-0.017609848135094808,0.038873305582660445,0.002967327584835644,-0.05992211292564653,-0.0032511452898180693
2012-09-28,0.0984173385512439,-0.013926008583263316,0.06538946619746855,0.05342494625468941,0.11193365839769376,0.06779414756051483,0.09587525204428538,0.033517767717144986,0.04301084742417727,0.03702930287159112,0.053248634284867036
2012-10-31,0.01890497789351686,0.013133765105282302,0.0548500606650566,0.04688200268903242,0.024237315863972153,0.06529622271811908,0.06893901144425452,0.026549713459742108,0.010780227633266026,0.0020463141854201172,0.1525034650034649
2012-11-30,-0.020765971190945032,-0.02734440739240196,0.006857853526433644,0.05180796575185376,0.0769185362144218,0.012475931064653167,0.007740484109526324,-0.0005232138669130082,0.034442702465995234,0.012274536853482232,0.005233191777218371
2012-12-31,-0.010346830342097935,0.005530349636009513,0.04393878375879523,0.03703838298676487,0.03121120766093277,0.05552086290093672,0.05634657621089256,-0.017347641103238276,0.004483725289018414,0.02037224824418793,0.11856850448160139
2013-01-31,0.08862845964353006,0.05514973456290506,0.0018623329851377157,0.06110749003034699,0.06651137340733215,0.0764355761128741,0.032296415965322955,0.026033103045990824,0.050598378587054293,-0.04455299771792742,0.007996390344170656
2013-02-28,0.004166320027952919,0.022015575793376208,-0.05481992709870753,-0.03816330035270343,-0.039135495181722435,-0.031336136903027056,-0.03238258454518905,0.0031028396356895804,0.02662845104235556,-0.008893536226300847,-0.011712921515965258
2013-03-29,-0.060555347514722135,0.01828265062975154,-0.023301516417380763,-0.033792506729659944,-0.06995008360081534,-0.03867998601582967,-0.06340460549732485,0.02196175113085297,0.045995096401641566,-0.039269472316465714,-0.08578042827306809
2013-04-30,0.05223927981826115,0.011829147688493302,-0.04903430243737006,0.02036559277343053,0.04272001364730893,0.02102734090881997,-0.08387246824475103,0.017885923835998074,0.03131589790823375,0.036568660883034676,-0.033322323755000105
2013-05-31,0.15020801694977748,0.0567323653475309,-0.05459391087205534,0.026694574366939783,-0.04218106995884774,-0.009488441618348609,-0.016762103244069237,-0.0018332699116437867,-0.05054380209391807,-0.03375078062271386,0.06752780835959138
2013-06-28,-0.03575935808614994,-0.05239909201540238,-0.09904888284149604,-0.08628842409481619,-0.083008964087808,-0.09221509585229537,-0.1514529158728043,-0.04604470614021805,-0.04178818911052118,-0.018281387954365846,-0.12685923594626547
2013-07-31,0.08780340356074112,0.02531008955278602,0.053899927104166245,0.03963038861911761,0.029899772894980137,0.049632126135603416,-0.0062686323761339535,0.005385616006651439,0.02973677732291513,0.026674817631948677,0.07062417269117205
2013-08-30,0.04183917883282651,-0.021652852670321243,0.025288775146449227,0.05423887387113946,0.009161324879222832,-0.017703358162785565,0.07550998761179906,0.034916353877386674,-0.0447713619118032,0.007786512157837322,0.047020333631331734
2013-09-30,0.07846426713963761,-0.009921117579005045,0.026411246380421582,0.06745972604224537,0.03310390939765018,0.05402000951034336,0.02066620890623172,0.04743112041377362,0.030613127680348073,0.03196209543179496,0.07410300663093827
2013-10-31,0.03393808395613762,0.03745674341346361,0.03347548639181497,0.05908727438885086,0.010825615842429581,0.0251924840829032,0.028752700522328922,0.042791950294743586,0.012792301235160064,-0.04094755212032131,0.021996143697990744
2013-11-29,0.04101875970216007,0.1114586298299296,0.04308033748723972,0.03110272197504238,-0.00426076825843158,0.04460926457516723,0.024534093245149435,0.00907967767222928,0.03593851290749406,0.021106831449580588,0.05165950897400884
2013-12-31,0.07811343991397557,0.030816186275617996,-0.06487857154582188,0.017913908631801645,-0.04480189323381045,-0.03832698177110949,-0.04947934684840516,-0.011282165221509599,0.010799558816806165,-0.04009309332943567,-0.0539373052591825
2014-01-31,0.07933967431264044,0.038588295119958094,-0.11126853925352309,-0.035268661275266844,-0.05554688069287861,-0.07354715930189382,-0.043367333011837594,-0.08177972900677744,-0.066061244249076,-0.08027923211169286,-0.04916955679200241
2014-02-28,0.08907080842964077,0.06604529038829021,0.06400671180708084,0.027405934500349227,0.008729485158773143,0.009259375234850653,-0.009254609232923316,0.04459862993407282,0.07064170337960851,-0.005533410593074661,0.04148698884758373
2014-03-31,-0.09484535708652353,-0.05656213104365304,-0.02409363776272866,-0.06057865663646467,0.004818671532687224,-0.009528123632911334,-0.019256209930897272,-0.033295670005125455,-0.021743371113064902,-0.023876755220038737,-0.026287499580071816
2014-04-30,-0.07297976156138819,-0.06348921732214985,0.02622833214220699,-0.03566698550511371,-0.01060606060606073,-0.006894542629636846,-0.0060670725738561915,0.01194837309604968,0.01132573852831853,0.05691120906801017,-0.050665010609118655
2014-05-30,0.09950455151432647,0.017218921468742154,0.0290117948405626,-0.0008075027817516789,0.03436476475889716,0.04921507584288265,-0.0030707654853050492,-0.03524962038676427,0.029020274614582453,0.018948139321268043,0.006323593545573214
2014-06-30,0.0725300423491495,0.017367287707143575,0.03500963268835222,0.01786532440756483,-0.020192396239914534,-0.012265512265512313,0.027407869883745883,-0.01893815669479204,0.03462227905820736,-0.0010537407797681642,0.02391657638136513
2014-07-31,0.05615338245021295,0.022267404408042868,0.026890440124080373,0.03547861749048953,0.11978325073292062,0.07721268565863171,0.15172767901785367,0.03423976760053504,-0.0046112387537308175,0.13758201019487326,0.06043612059007675
2014-08-29,-0.0017140279657195112,0.08145999720558561,0.05911625039141821,-0.037091598467673625,-0.03196575512720767,-0.015353361832457946,-0.03369493891331321,-0.050456175712635165,0.021824187676958262,0.1032974572273917,0.003409194847958208
2014-09-30,-0.07219097999416091,0.05251096218360973,-0.11560624048451074,-0.10298958535805425,-0.0804623383033145,-0.04771087103114824,-0.0545787881248887,-0.04790098411075405,-0.04727617705541853,-0.07151185386708125,-0.02083316069046104
2014-10-31,0.05422455145338656,0.054959331643383846,-0.047035205321293905,0.06371735232749542,0.055363949241855615,0.04342991791917261,-0.011371923302573306,0.009413744218485398,0.06111428876113667,0.06156341565508572,0.027471457950727363
2014-11-28,-0.0035995956229202264,-0.049929913201697596,-0.07948518575445507,-0.002917655098996552,0.03146337691792245,0.03229458156814835,0.010223417727369455,-0.03256651819520151,0.005806691595371838,-0.007753122443145299,-0.003871339730653678
2014-12-31,-0.08918449042910759,-0.05718069038982687,-0.028703970172386795,-0.08599315903593818,-0.010511025749514458,0.03767092630306834,-0.005486370997996093,-0.03486122117586421,-0.024858752663391437,-0.054472388767739854,0.04359366601893577
2015-01-30,0.13043682544405932,-0.0009921101957194312,-0.027444829723741515,0.02031582362908768,0.03138657131505762,-0.005238185102310444,-0.02095144512712377,-0.004722529361539163,0.030887997902796727,0.1133088517286851,0.018311504116253374
2015-02-27,0.0385919581037224,-0.04755949846061491,0.04880878978282377,0.0013179979152311283,0.0029620537463110885,0.015992433337759904,0.04356267420464954,-0.02020153963730975,-0.02575634840227803,0.04024726895217423,0.033358274060201865
2015-03-31,0.06750596121458696,0.05622344611984653,-0.02477161084371393,0.0020573227279463424,0.03170400047702859,0.014210830968182542,0.008331547315660437,-0.002542518219141976,0.02423011866661051,-0.04279436047250085,0.09811703127844851
2015-04-30,0.1268818514387826,0.13005388731201895,0.16917418583563415,0.09781624941453226,0.1768130673636279,0.1753880240590946,0.25793539513989994,0.11847459856630449,0.10081803538006895,0.11188840882793172,0.22249946737981663
2015-05-29,-0.015772355469675925,0.0031864613391121566,-0.06598310098197946,-0.024661814285760197,-0.040932070821451894,-0.008999068271786648,0.017407940659459387,0.028871758091199684,-0.012498227878470436,-0.07527202303095948,-0.06254678631248867
2015-06-30,-0.04422370959700184,-0.08052722194590056,-0.04544263002194515,-0.08938033014415436,-0.029466120330540968,-0.047183720737098866,-0.10595236825900056,-0.059443007851209484,-0.047939778988049464,-0.03175937927225403,-0.10360127201773384
2015-07-31,-0.09264372999520842,-0.09428992529208657,-0.13372354900956973,-0.04347480613855448,-0.07082741630737777,-0.09287412359484049,-0.20459425668898523,-0.07731516547200445,-0.0210203243941941,0.005753537301524059,-0.1168389905305589
2015-08-31,-0.10856309737451664,-0.06083911521777274,-0.10098460986117463,-0.14467821595251407,-0.12167343527538643,-0.12645751168195918,-0.14156243271013425,-0.14394345995105784,-0.08934284359329947,-0.07666460918468088,-0.09851325446387948
2015-09-30,-0.007228319400345629,-0.018397399082869637,-0.11042801995908802,-0.021141621048913928,0.009970672458395002,-0.03875301677599752,-0.03244591689914722,-0.05972479164925115,0.021472944681643513,-0.012811605896345668,0.021538237886171707
2015-10-30,0.12188361386204294,0.09044879033825493,0.12224333705059465,0.12347393914247462,0.07062428164077361,0.09601752988846068,0.09986859435895679,0.07619504106036046,0.042719982947194035,0.019600961383182014,0.06052207343254401
2015-11-30,0.05179059923746254,0.01195929962597475,-0.07565518900965618,-0.04467120818597492,-0.03620324477255188,-0.019832784166813888,-0.06913641072158261,-0.07266870557839311,-0.0714941494004867,-0.042004907116745316,-0.01391681669262712
2015-12-31,-0.02148724868752727,0.022098619129856667,-0.040776587361891936,-0.008500678625604552,0.012299633594720971,0.0027970334914511064,0.03814344549997739,-0.0021296154039813775,0.0037393910165413047,-0.011540833542566298,-0.04822516561280743
2016-01-29,-0.07033377779826167,-0.18307272749767156,-0.06623806033504942,-0.11248188236889611,-0.14435444811149023,-0.13683059423127275,-0.09516138688104037,-0.13357941838793586,-0.10045140656364349,-0.026268870591035665,-0.16273147409491318
2016-02-29,-0.01101808549362171,0.011502222991464972,0.005866323756810621,-0.013284499348190537,0.000448496007810828,-0.059110153188123626,0.0903953058884488,-0.0011558112742372506,0.015960779833612326,-0.02128145621440325,-0.009607079101498384
2016-03-31,0.10688483866711618,0.08433228563209116,0.12424747098302258,0.08857647542768654,0.12201602208962425,0.0941711069606257,0.08258035608910608,0.1271234015388285,0.09191450381754884,0.05982029284523538,0.14473143854911097
2016-04-29,-0.002658804948552418,-0.02223451774747298,0.076569623854297,-0.011652099689692275,0.025557522047457537,0.016687946390370634,0.017733501098343263,0.04294043173216133,-0.03194106115266049,0.01116376655275797,0.005315118541067809
2016-05-31,0.06676958330941574,-0.006747194553019753,-0.0487482414906365,-0.016989254083133565,-0.035678750381156754,-0.010803999234619499,-0.04797174150127337,-0.05467130448053514,0.009680766276032093,-0.011669593794121247,-0.02296351889722703
2016-06-30,0.012160599479204004,-0.014964161164066514,0.05763590411573416,-0.025075501052438942,0.030417315776686493,0.0060863517616414065,0.06680807635530317,0.010899331026062775,0.02785765006938057,0.002814843516141252,-0.01622517162455206
2016-07-29,0.05413836346141654,0.0038589578236427613,-0.016485465101608643,0.07325635971087952,0.08315640315562112,0.038135624931124656,0.023286305970139587,-0.03230020069097317,0.023552182754727147,0.07526361078028687,0.003968731976244921
2016-08-31,0.08678455870933788,0.07454087218366334,-0.0014008697395384573,0.019377438032431193,0.04092363350689232,0.08924893034699566,0.03581844621162644,0.044569532279835844,0.025151507693974562,0.004318498278357508,0.05674621611755426
2016-09-30,0.04190817469261621,0.01437386382534589,0.03018219726054494,0.025058022556939452,0.022572026947383028,0.01098132969442056,0.011523336468431289,0.009499151790915983,-0.006919837246736171,-0.0021885135731531946,-0.0009197500889458476
2016-10-31,-0.029744895206417543,-0.006383602198408944,0.028367001044431017,-0.0014480622750481231,-0.017892527978177197,-0.0010805015822192843,-0.014671297523539684,0.007089604065958488,-0.013848893993958611,-0.044234365089661276,-0.005417909394616283
2016-11-30,-0.04271187890632977,0.014529585467759398,-0.021854769949545938,0.030994073614592166,-0.018515084880324273,0.02370258132982106,0.09030725826802777,0.04665222726198448,-0.025180766129805576,-0.04045026029773846,0.029783122914069482
2016-12-30,-0.01747221728951509,-0.04590226758641314,0.0075104355425006375,-0.0675355402070823,-0.0629996805095413,-0.029089266398034663,-0.03089422898395411,-0.021499176582526758,-0.04753672292610822,-0.03217580088276162,-0.045200087640140274
2017-01-31,0.06689834316605192,0.05308542435912367,0.07774410368413709,0.05137416294642838,0.07798110441898687,0.05381139981601235,0.17158439484801624,0.030492855074534697,0.0574761467212177,0.06291447367214964,0.0846148295797895
2017-02-28,0.010423959720623932,0.0386273440886824,-0.03266222736925328,0.04093962514513194,0.056221760948586885,0.02332346406349739,0.038488549669329464,0.011988377286626495,0.029148641931054042,-0.018911948579419247,0.03936611039983462
2017-03-31,0.08096470937852995,0.035483582036078376,0.015026069576740131,0.0438547919994583,0.04107496145586742,0.0011828626020211619,-0.07097379873319543,0.009515281438926326,0.02370684046813132,0.0060196526099429715,0.019982769177367965
2017-04-28,0.0820385711589886,0.01898923600178537,-0.016068814729086278,0.0031369017180451486,0.020604158504389236,0.013273521919732856,-0.02876125341667002,0.006505131378791162,0.015644581587818118,-0.02377455909778392,-0.004718992294105107
2017-05-31,0.06099692484784325,0.019466413814940076,-0.013779678969672138,0.04191521090754158,0.04969110969936197,0.0475267827209207,0.007491131059819578,0.00219811823417837,0.025669850248104087,0.04720353186121096,-0.005096929490063129
2017-06-30,0.04010352607274559,-0.007223381941628415,-0.016329453904035507,0.03268560913093954,0.009163334895752495,0.025221170365778534,0.055660336524026466,-0.01564718637012308,-0.0013652123684818607,-0.021323456817749387,0.0482526673382222
2017-07-31,0.1022235939074545,-0.015391441315254939,0.043632072472000294,0.023840839503030065,0.08479726255890863,0.07632345799457907,0.06591610982265173,0.011497652386231572,0.047241363688320215,0.006026855606339643,0.07711691303315082
2017-08-31,0.05159120692048225,0.018157734457188823,0.022685099965356725,0.021210248051468206,0.0342758396181555,0.014844008146702947,0.06672404212900496,0.058975442943665746,-0.004350217066207418,0.04269278253778208,0.06474399705710931
2017-09-29,0.018857789587845453,0.0294791637907017,0.01965410666402545,0.07598429590252898,0.02513479698871368,-0.025320353295112175,0.04355471589794391,0.06324543864810184,-0.0024632136605209354,-0.03933716323670178,0.030200614512025714
2017-10-31,0.04532726938191245,0.07301098915387905,0.014011576400312364,0.020028976488816408,0.008887965278853605,0.039801194355947755,-0.022210215004454748,0.022680998178467693,0.023670950657794343,-0.007660376779758282,0.017862266103539692
2017-11-30,0.11043154299425617,0.0318027758317081,-0.002532083848029054,0.019299856421885586,-0.002271623058751837,0.022483086691639675,-0.04406694055332383,-0.01937541899499351,-0.012024478590446974,0.010803854150562398,-0.01441533772260406
2017-12-29,0.013826056579244295,0.11258482803169612,0.057937953081188986,0.04745697133840743,0.03711262027377327,0.025376991307716867,0.02649824651218835,0.11435919948189688,-0.000844279030083328,-0.009437719955017077,0.009688458873799322
2018-01-31,0.10448122785861158,0.07208989167317092,0.14042173574211936,0.03781534430316924,0.11300198555111218,0.11791070719367713,0.10042124598542745,0.07817292074742932,0.02443442834548115,0.04682128872128111,0.052525301589605
2018-02-28,-0.049332534126406924,-0.014844700505921016,-0.07706480126875137,-0.01980090648722299,-0.08270202995309817,-0.06593623886106392,-0.02011991632664034,-0.01504258466246955,-0.023151371231194595,-0.11027669978093213,0.005112346499664744
2018-03-30,-0.05186827773749758,0.09899833524379464,-0.005922965822254489,-0.05333764527997864,0.009423287280883264,-0.03790454194259074,-0.07081323368038406,-0.030153546552160848,0.03612519394664204,-0.0170888198874094,-0.019803863961120438
2018-04-30,-0.051012973946270024,0.004768333129655522,0.08694514048741908,0.007914128262217934,0.02994259350498485,0.039996387558460356,0.03208056255388381,-0.01808915481208606,0.013718308694070647,0.062416346642652165,-0.006069631780746598
2018-05-31,0.03170569384250488,0.14873983427089588,0.056699896166436226,0.027198021097196934,-0.00958599436523655,-0.026513765068609363,-0.008826580656245753,0.0867797215448014,0.0383814174695527,-0.04401262233450576,0.04666651271301703
2018-06-29,-0.02449580322782563,-0.09815712546635724,-0.029396668224280442,-0.09167110473059026,-0.06059799360298024,-0.05996233358738767,-0.10857832449201565,-0.05994201098902996,-0.03203229452696721,-0.015846770266658594,-0.0644595887839231
2018-07-31,-0.09037246938118848,-0.0880538586837517,0.004376812317192114,-0.04872476292444172,0.01891119411783726,0.01483919932144162,0.008828490511612497,-0.03099693452579444,0.04739780954573147,0.012756758717714423,-0.02530678251515639
2018-08-31,-0.044976173678735853,-0.018555055306495594,0.032334220317589146,-0.029845946679261548,-0.031248275105999035,-0.032250081523150675,-0.07162234631656872,-0.07984209384660579,-0.04245215846817718,0.03911963523514772,-0.09429563532478225
2018-09-28,-0.04287605315917686,-0.08208867350916882,0.08527520180886539,-0.03644738159607486,-0.034175525787166094,0.012421226831211385,-0.016697422155985908,0.01780091694659247,-0.01549142089018496,0.050793936929451666,0.026513254139571618
2018-10-31,-0.1893846066699869,-0.11156714433839365,-0.12316669086577625,-0.14215582637861157,-0.10091863730229789,-0.08141022042053148,-0.1083842882244419,-0.1060302050005143,-0.043600212880596234,-0.05366634435412376,-0.1306402551463023
2018-11-30,0.13831647069594966,0.03369729887443751,-0.005394932444028444,0.07796705041019902,0.10464435558990726,0.047173747768280094,0.020697667292654653,0.0333560669581785,0.04737113348077604,0.06814741785799838,0.07335891679195328
2018-12-31,-0.029187972144154806,-0.19380809390123965,-0.10469617817453547,-0.03218231348402134,-0.0031310468401979374,-0.03028484496248318,-0.05268085406969936,-0.011523834394736698,0.006745180815580287,-0.016453756593631685,-0.045530896633853235
2019-01-31,0.0849466795766638,0.16336526557987519,0.10236815311703751,0.06272521981453894,0.10814743116694414,0.07203886968141404,0.06991458902868253,0.05300101735045981,0.030901533182701613,0.0851266894945113,0.09758798150174575
2019-02-28,0.015373682206052619,0.03140373038906641,0.024359944717184723,0.06520936470978311,0.010877946555774232,0.04513242836607212,0.0787172358804693,0.02533057352470669,0.03367619451693327,0.020232971054002347,0.04849226058294431
2019-03-29,0.03879855819020017,0.042037478873523826,0.005677323886233099,0.012181232978459855,0.08279974055239836,-0.014826744876879738,-0.042967882645652766,0.13210465683540407,-0.005988064548808181,-0.011427224062781516,0.004855517867712544
2019-04-30,0.06562112145162735,0.0114303766567585,-0.0247138040955035,0.031942105152809264,-0.020833862339317832,0.03866484884974719,-0.019294694050592587,0.04017394755327808,-0.017085888547822004,-0.0365165906857563,-0.015430322532404062
2019-05-31,-0.14099597390358654,-0.0874075388656208,-0.09896134715440308,-0.13390108866803252,-0.07215147945848177,-0.07248596975886146,-0.09868378776162923,-0.05954782435598516,-0.005898205606424511,-0.07173053642022265,-0.10530078953250421
2019-06-28,0.07452593809606434,-0.007794214079524409,0.0512163520113702,0.07823373942417478,0.07292709827604926,0.05998939491486266,0.05966158105843533,0.05448959262659803,0.020107495882447646,0.05035626549079586,0.046481683704057586
2019-07-31,0.020127465774326447,0.0660429352380818,-0.035236927832206555,-0.009369719561102663,-0.04608122009468896,-0.026962959727267144,-0.04614504205549541,-0.0043583582006113675,0.008270399280735363,-0.05324077966232843,-0.005563972644302417
2019-08-30,-0.08677340252786803,0.06087337015274419,-0.07436419045667997,-0.05111677245075008,-0.08064531541454623,-0.07282447942508463,-0.09367074743026549,-0.01658792497742967,-0.054468533312055034,-0.01959322811586972,-0.013345837526262394
2019-09-30,0.03247994428100198,-0.05924394394706656,0.04859567626319028,0.006540448168250057,0.014879066374136274,0.022974191952950695,0.01284147586272022,-0.01866738719070704,-0.012037733668455175,0.006415151767757976,0.033026175907509
2019-10-31,0.01090205609226702,0.14108177120041465,-0.018796073251070355,0.08296510346704178,0.05143983420101561,0.03422953992673583,-0.01745782610448232,0.03470831071314873,0.04364555169390316,-0.02262029881712957,0.04670501006693639
2019-11-29,0.03544006414599932,-0.06657528179266559,-0.035904884646546176,-0.03192350134190225,-0.00377765544145936,-0.015800990474659216,0.0293266785788604,-0.0038000735145603537,-0.03958193251197395,-0.07696162629451375,0.011100210888979278
2019-12-31,0.09735938332388905,0.05319769827625165,0.09841904303610183,0.052324677068426695,0.0921380119052917,0.05735094174161648,0.13234999160288874,0.023681285729863166,0.02454864712219673,0.08350926034126682,0.10322967311883358
2020-01-31,-0.009069177509559156,-0.00995525011121523,-0.10899071462766963,-0.08474650339629786,-0.10902677520888238,-0.07518350608551716,-0.10764225980402597,-0.08030836370019767,-0.019092129334992047,-0.026139456440031905,-0.08523555778145997
2020-02-28,0.02444845262026507,0.060886405164834345,-0.07248368876679834,-0.010786818647588792,0.03636607109390266,-0.007556057837248775,0.03134018562013963,0.015854421680437714,-0.029227772378808692,-0.014263248352874625,-0.002493696482270491
2020-03-31,-0.05590650415224463,-0.10204067848325449,-0.12870497236163925,-0.156657076365862,-0.09431993728694399,-0.08989047171461706,-0.1983280414423113,-0.018911487030560448,-0.10961259324221773,-0.08922880652308529,-0.1444415398240827
2020-04-30,0.08468913543156997,0.14099005507586404,0.0261922860942585,0.12373593407837791,0.0665865694293084,0.005916048570390409,0.08661383645320897,0.07924074205719878,0.0980864213343624,0.08462298993097073,0.06391140399098005
2020-05-29,0.04922831029929986,0.020097339868983655,-0.03391270532772095,0.010295912546039121,-0.08488614089431568,-0.06647836263550522,-0.05761715112601873,-0.010199052803647635,-0.056033362929582275,-0.0950490677403768,-0.02501263458392955
2020-06-30,0.17426672664452192,0.1626082514557683,0.007582940692621776,0.053411154279516815,0.06200024786034164,0.06223235639988545,0.07389190920148181,0.06092437310146859,-0.013027647224517325,-0.04040783030640438,0.09040630388975979
2020-07-31,0.10873570696006074,0.06220866674825842,0.0011909734889616885,0.06778819524754409,0.034964463485194,0.007149193697280731,0.20151797901147384,0.1084245964759134,0.014602387802253869,0.019652479824227465,0.1352126185569329
2020-08-31,0.11318101095279509,0.006300442908956594,0.04245675666047033,0.10654946592130776,0.019713440743884814,0.015203792100965341,0.017497141863987542,0.007450662728293533,-0.015794484866612724,0.059433352123258176,-0.024812913155334626
2020-09-30,-0.05437317904197847,-0.058119288771355526,-0.10015464950454367,0.008940934992764049,-0.04641709400274585,-0.06826313974068321,-0.0410864695080273,-0.03597789878803215,-0.031943164817730074,-0.07975962325810326,0.026266381467683564
2020-10-30,0.12827449803228586,-0.002135038805532896,-0.036055095437171336,0.02578357574312906,-0.040432190160324066,0.02902963389459079,0.06307844644998095,-0.019880489340374452,0.010958340217124274,-0.044008632733681385,0.045150708703972864
2020-11-30,-0.008115381464087967,0.032680840982293624,0.15521227541425398,0.13523770617283248,0.08480675707543806,0.15055603145223873,0.2516256798829857,0.0732020507332305,0.06955249094900107,-0.01036326086748196,0.12100857829621914
2020-12-31,0.016947025790007286,0.13932012335992905,-0.04968560721179838,0.11078475050375824,-0.028738096975358007,0.025814173358637005,0.05865737870587173,0.11082719888014725,0.03735533257634538,-0.04744391277814175,0.14902752759576332
