date,.DJUSBMT,.DJUSNCT,.DJUSCYT,.DJUSHCT,.DJUSINT,.DJUSENT,.DJUSTCT,.DJUSTLT,.DJUSUTT,.DJUSFNT
2005-12-16,-0.007532494832358294,0.019375979484256955,0.003517702911399523,0.014150576648956692,0.010410444577182432,-0.011738553311263389,-0.005563772096626618,-0.005155165373621817,0.017946494095670396,0.007597354267016687
2005-12-23,0.022380683422762004,-0.0032983927323549933,-0.006298270113140769,0.018655286090311973,0.005545702784111706,6.473015616137445e-05,-0.003824362606232201,-0.01226206967318244,-0.015041289815179049,0.005895470383275203
2005-12-30,-0.009460672605483111,-0.01135821858260655,-0.01261902030515094,-0.01700910664559352,-0.013073908174692117,-0.018398355960452473,-0.022678799943125272,-0.011323498857261582,-0.011611271916691646,-0.014534521219846774
2006-01-06,0.04102760736196309,0.018637240440258607,0.014000232369002052,0.02730776101880905,0.01838141434771523,0.06190036596221682,0.06241361751654906,0.02642639487233378,0.023562676720075393,0.02508295371463931
2006-01-13,-0.020023438807969085,0.0018658275084240117,0.003838441707247231,-0.0038754875413011813,-0.006127963009386894,0.02041386590496308,0.008267716535433012,0.007575369811127608,0.0022362536174691527,0.002523728534591374
2006-01-20,-0.013803943007482888,-0.022181454302868664,-0.01483848875699123,-0.013292765044766508,-0.019814467083321685,0.03027444775756094,-0.04422525168497349,-0.021793243586487154,0.01158288489303061,-0.03273956110107801
2006-01-27,0.05144995322731538,0.021490704417533646,0.014772332290580392,0.010742088767566438,0.02304569108480581,0.0031452113050411956,0.01998294788447197,0.039052762775238836,-0.00681176814038742,0.0270442297627973
2006-02-03,-0.010148938974561927,-0.01811654700283849,-0.006422332591197177,-0.010377853909825152,-0.003549468977082304,-0.01764922352248477,-0.02389286522821865,0.0048480607756897776,-0.020640778601521914,-0.017586867003621998
2006-02-10,-0.01604527296937419,-0.0022106963693562243,0.0037921227268811197,-0.00088441906302128,0.012649706897035484,-0.047455646128026774,0.010561809780378573,0.023128574981347905,0.0007669990329142173,0.0076120783917905666
2006-02-17,0.022599634616685904,0.016616957818491596,0.012048882401762828,0.021118389438276264,0.01963771327276742,0.008305935282920895,0.005808308175767607,0.04628099173553735,0.018160613128956893,0.01854557090585307
2006-02-24,0.004367101171177001,0.007180776753283213,-0.003619704767829912,0.0001486104919006248,0.003938825958221148,0.011342184501614616,-0.007635329635610533,-0.01607657280921848,0.006643757159221053,0.013345171424668845
2006-03-03,0.0027999209434086403,-0.010791466696257745,0.0018448089913152277,-0.008023774145616613,0.0031386979814924665,0.0071424163889917125,0.017386844013654867,0.004155647903286708,-0.003998959620261311,-0.010365697494170156
2006-03-10,-0.01872351607922995,0.017499579337035165,-0.003229553245134409,-0.0011234272019172709,-5.394616173048927e-05,-0.048294453719729735,-0.023574408901251842,0.01942249811888641,-0.021543985637342944,0.004208777139121267
2006-03-17,0.03129916647139552,0.002232511989416208,0.01944010231632798,0.0150958486416235,0.030697022011221486,0.046061737535004976,0.017929634641407288,0.006596853808183756,0.021150959132610447,0.021023505635655804
2006-03-24,-0.001363282264346788,0.00030250529384256986,-0.002787922718782254,-0.002905330542902762,-0.001674954200471146,0.005246476706258774,0.0027286561368524698,0.00930339138405123,-0.01653108562840999,-0.00677497774884761
2006-03-31,0.014919066501982714,-0.01396601968438993,0.00011182867846470934,-0.0183964244265008,0.004692497247417826,0.010927958124799186,0.008041585989150057,-0.005358034781818954,-0.016908613759425872,-0.0069950646675671635
2006-04-07,0.01569255404323444,-0.005130206881168831,0.0013138400469627776,-0.024451599919500855,0.0031311154598825386,0.017032293227960293,0.009690593202741127,-0.004154302670623222,-0.005845779549908836,-0.0009563062335004036
2006-04-14,0.0005044931420463694,-0.010789753937559432,-0.005890563930764925,-0.006498194945848468,-0.0017687605670438922,0.006014052637846712,-0.007061081785151191,-0.019070321811680557,-0.01233812582848981,-0.0052984239548083956
2006-04-21,0.052377800888720794,0.01405218573816458,-0.00586930270437247,0.004983388704318914,0.028871459467910476,0.06839301568511402,0.004729356531344875,-0.012664735021964524,0.03307178745956363,0.0204391433992952
2006-04-28,-0.014913305183721248,0.011259184756795992,0.007937853107344628,-0.003977272727272663,-0.010636950740787743,-0.03847538849339349,-0.012953100841779919,0.016329814928764064,0.0017988607215431163,0.01987036446711299
2006-05-05,0.037026903784769694,0.002900873024643591,0.017011855048905566,-0.005860084011824029,0.031102009471393854,0.02774256741184611,0.009241854636591551,-0.000978017883755622,0.024008246599940053,0.00686340904355065
2006-05-12,-0.02336352710110512,-0.01630809068620709,-0.017912257495590778,-0.01504955659885232,-0.02557100297914605,-0.030875963559915842,-0.04944211633642015,-0.021211132348142203,-0.025945770417275527,-0.027512255694532417
2006-05-19,-0.05805018609677037,-0.009745442325464038,-0.00805320163870027,-0.004872494240393932,-0.028509554140127347,-0.04951769418774499,-0.02209724238026134,-0.010859211278338776,-0.008801173489798586,-0.018554479676527014
2006-05-26,0.014466891848830654,0.0196261417946324,0.002489321377047382,0.010245083690358925,0.004274737090556258,0.020555969751837155,0.0038774071463025805,0.012663713405238752,0.017018700390152075,0.010692650666088488
2006-06-02,0.011810528960924715,-0.006046318125086714,0.004853410084934673,0.011800653250447768,0.007416305426437564,0.022870262694933974,-0.0020882999759752607,0.013028386667300662,0.030458363648389275,0.010016358711684381
2006-06-09,-0.07773500558797974,-0.016854089348996903,-0.021734857207042824,-0.015463917525773141,-0.043029706050080274,-0.06516732742537323,-0.04537205081669693,-0.012907768129547081,-0.0047177380532108515,-0.014125456355791544
2006-06-16,0.0032987747408106394,-0.0003973547526465726,0.000947268708556992,-0.002062509915913169,0.004848583346876989,0.005956000436565523,0.010436874369519566,0.021730860675225783,-0.004482135947375121,-0.02147829951118363
2006-06-23,0.009897336106824195,0.0009369942360657468,-0.005993690851734956,-0.00951245363010067,-0.0005121707954822696,0.0030378648150155563,-0.004646162116499597,-0.012751896495555526,-0.012729569526770956,-0.006165194176093403
2006-06-30,0.04438390751137833,0.013616248723476776,0.015319811892328561,0.012332468366282434,0.022466152435406617,0.06471451749980695,0.014061415014273493,0.02493753830198453,0.023851706036745357,0.02347060289678482
2006-07-07,-0.009383847059197703,0.008563752378820011,-0.017276653784951246,0.005364409914909274,-0.017541083062963314,0.0010304340885012309,-0.017898921499629017,-0.004461411093735657,0.006569038997660925,0.002002354119031935
2006-07-14,-0.035225740157986074,-0.017453798767967155,-0.039411288457089966,-0.017978709423051575,-0.040836599903345316,0.021239887493838205,-0.04859389525875435,-0.0340956340956341,0.0028333121100216907,-0.022494970362268885
2006-07-21,-0.03574638042935596,0.01095766613008009,-0.0003913187441678678,0.026203795401621877,-0.01469559132260323,-0.05188886838257212,-0.007837469209942438,0.01219687186109919,0.02387225802355486,0.017059189170522737
2006-07-28,0.027303165234199733,0.023018688716931468,0.016923632859551896,0.034298382889932366,0.02071022727272731,0.06206576425491117,0.04362099388567442,0.07664681977128818,0.018168852509844013,0.028181447779437763
2006-08-04,0.013036758282373384,0.0021572321891811796,0.005626295528575742,-0.005169587693859556,0.0032285897186115076,0.0064289641754431415,-0.006173324944951264,-0.004871839887640506,0.00036541916623522575,0.004147678488871431
2006-08-11,-0.017213930348258688,-0.0013896457765667503,-0.012279151943462963,-0.009911280101394193,-0.026994035233735447,0.004888982279190213,-0.0019386745796241556,-0.015216336611828973,-0.003318011628260842,-0.021349925676475645
2006-08-18,0.031926023421416705,0.019918688095173165,0.03309185224935152,0.02526946414398723,0.045477874087591186,-0.009744333231103797,0.07044319353048434,0.00904693658187039,0.011178303096939679,0.0279988171407064
2006-08-25,-0.007391176374399011,-0.0028893228818321903,-0.02369203243586404,0.004320031963242377,-0.02149071372078437,0.013950869289786727,-0.007425100914713156,0.0025299600532622257,0.00030204180258563973,-0.009231292250160061
2006-09-01,0.01861553161345597,0.019559442998578147,0.03174509340269571,0.01621124344215419,0.02182335070654129,-0.027448421403382106,0.025687902247924832,0.029441714260415308,0.014191678241439742,0.010663428925870688
2006-09-08,-0.022253849139604265,-0.007894736842105288,0.003094023950037217,-0.009811357686379085,-0.011565108286509251,-0.03845879313052303,-0.01249499836310064,-0.007311199036642124,-0.013665594855305385,-0.0017106070696386588
2006-09-15,-0.013497419610956629,0.013236074270557063,0.03107328497172568,0.015245861131702565,0.021800320105965998,-0.03952193601068965,0.03823556496914993,0.022138462871501563,-0.009447915723384326,0.026880313930673694
2006-09-22,-0.006908115358819633,-0.002486976098850735,-0.005567558584011922,-0.007131209384963588,-0.012044938965107388,-0.00751240474239856,-0.008036046903549865,0.020260246683338368,-0.007283032666991818,-0.00026749888542121347
2006-09-29,0.02096981157560629,0.00083980684442575,0.01228378039608935,0.009413148992498899,0.027390519927833257,0.0432351612752504,0.019117278872635035,-0.003281957542270897,0.012278601467292871,0.011773100249732549
2006-10-06,0.011575988093269318,0.00849590937696676,0.018160805679379166,0.0053183738889699406,0.02413260962111541,-0.015168027708523213,0.013704880060364522,0.0045848616205401704,0.006216453892106566,0.014482168043522092
2006-10-13,0.03138793526238337,0.001612064482579223,0.019431382087454763,-0.002922917119598134,0.013691512301576836,0.022950869374080973,0.029497299542999622,0.02369098000165959,0.012476643963594602,0.009694878224384862
2006-10-20,0.003360278966555663,0.007034941072633805,-0.0012990111608917054,0.019672448880705407,-0.009200881644369385,0.01797543012107128,-0.011013586225450789,0.015441981112957581,0.0296463864745804,-0.009577201588413908
2006-10-27,0.020188935578654643,0.015260485139071633,0.01425461881503498,-0.00498954571374266,0.002250446209162149,0.025373395056336623,-0.0061886869442507875,0.014169394108725308,0.004047178538390206,0.007894736842105177
2006-11-03,-0.004087952926602689,-0.007439380474800084,-0.020937475463895905,-0.016118248244901823,-0.01102049243792902,0.007595439896645351,-0.002172685747523606,-0.02156716124207958,-0.0037717378786134015,-0.010468495985023862
2006-11-10,0.009639902979041048,0.008697431699580482,0.01935363147905589,-0.015168798388466853,0.021842949972598502,0.020148791072535532,0.02696910468744651,-0.008969872491050301,0.011675963122453226,0.0173748537574987
2006-11-17,0.005543920167549565,0.01914688577804835,0.017727427687304953,0.02309133027749022,0.02341914393707234,-0.005870003591061046,0.027746706956710554,0.005114051465216374,0.0039137266104842805,0.011988940813780102
2006-11-24,0.034213428081352415,-0.004653246074601269,0.00046380994099304296,-0.007081777670721379,-0.0007985426596461842,0.005543437486974945,0.00956774581309583,-0.01066063640768855,0.004211484832963297,0.003771668963516328
2006-12-01,-0.0014215904042647054,-0.0041999999999999815,-0.010894480644911941,0.007059508502947676,-0.012512175020603977,0.0581546368962087,-0.023652453740949375,0.016000000000000014,0.015670161518843928,-0.013512537033022687
2006-12-08,0.022214313254441453,0.013657360915846573,0.02122174773461083,0.0028907303912122373,0.010268082953970747,-0.009701638702095838,0.004960448253131133,0.019725212919813773,0.001422871969422257,0.016432268776247705
2006-12-15,-0.0007253525213253287,0.0009659203487220047,0.010505112318009102,0.0054044965411221835,0.006433685475391693,0.017892460641860675,0.00926518095800355,0.019383051648741212,0.012676213294701144,0.01637079920247908
2006-12-22,-0.03002235707441725,-0.0027217617221327872,-0.008730539224344525,-0.0024368683852162842,-0.005248364549909068,-0.03893832821668686,-0.024388262437851305,-0.012946859903381625,-0.01136207323447691,-0.0036279410548210045
2006-12-29,0.01017750770796555,0.0050862175908696905,0.002214585719740425,0.0029936534546761706,0.003725745149029791,0.003827854379793383,0.008293779665250911,0.019733750978856657,0.002587934105075629,0.0074720686955904725
2007-01-05,-0.022520520342549033,-0.0025919526042952334,0.002184293406481741,0.005921680993314249,-0.0042350713734088385,-0.04958577815970022,0.013676230117437349,-0.020388573183842684,-0.01532099142357557,-0.006828027877189724
2007-01-12,0.03270985539758087,0.0175225838386337,0.029778498656799712,0.0182538928978353,0.019689274724175032,-0.007120253164557111,0.03091036483029419,0.009994904558460416,-0.005214646108746446,0.014307050400644838
2007-01-19,0.011595138848118358,0.004256561185026708,0.005783476484630734,0.011655826747791309,-0.002576181363167951,0.01804211724530469,-0.03485174179680084,0.004385284073269213,0.0060070270882919274,-0.001086816795409784
2007-01-26,0.01421897217144008,-0.0050862236000775995,-0.015537829108348888,-0.015623199760352202,-0.00976557695619007,0.006387320400290664,-0.0006059315788611297,0.025810440091186715,0.004731861198738141,-0.0019069234188914264
2007-02-02,0.021344167548854154,0.01621305808461959,0.018541992891407677,0.016667056813127745,0.03264109697933226,0.034317061315186415,0.00999573952086008,0.02595201325850316,0.02066046198699234,0.01772255758073027
2007-02-09,-0.0025772473877356816,-0.009845726331927929,-0.005661436345445248,-0.005226681402684674,-0.010392109694491225,-0.003558193243460961,-0.00650593808813027,-0.01743887216388873,0.02260430113433487,-0.0048717564812789105
2007-02-16,0.03530403033281848,0.01625819563061004,0.012688050654035887,0.006990093509860129,0.0231902377363995,-0.006158116721240892,0.013897280966767456,0.020177110189440572,0.005183712935109552,0.014131290218045489
2007-02-23,0.014784873311268987,-0.004761337935960008,0.001187475765800805,-0.00861950075851603,0.002637080680414128,0.012473899720693238,0.004976967432271495,-0.0020876826722338038,0.010901803607214378,-0.011195435092724582
2007-03-02,-0.059053118400299365,-0.03705298409281188,-0.04807203543678751,-0.03438362198882472,-0.046015686088666574,-0.049535313495995936,-0.058081577049443056,-0.02125082580929294,-0.015700578859725645,-0.047666312727944304
2007-03-09,0.02306949258480606,0.013861287758346608,0.009357438909654903,0.008283711102573976,0.011872531730458658,0.026629094751673188,0.012012727365537268,0.0029999625004688557,0.0029270388571123185,0.0075865913663135665
2007-03-16,-0.005165231880033372,-0.011711667565051154,-0.012999118276860955,-0.011478103493439362,-0.004639289133262947,-0.014327866602621198,-5.043966575313252e-05,-0.000859909522563318,0.007764806683088654,-0.022191484243444748
2007-03-23,0.03667932112550232,0.02719654898849666,0.035069807805201636,0.02676399026763998,0.03565967940813808,0.06669358544158399,0.0249016376904192,0.04078730728932789,0.04139433551198257,0.03737007196014508
2007-03-30,-0.006758576121492776,-0.004778799507638709,-0.011787044115108558,-0.007015156491952501,-0.01647775978664623,0.002832491417681382,-0.012878352883274435,0.0036672179477961198,0.0013266659863251373,-0.01781034707647078
2007-04-06,0.019356412828367642,0.01915848187219593,0.019388646288209577,0.02785719348817417,0.010870617857834386,0.023051491643671707,0.0214891141764999,0.011606247313368456,0.018803505911129115,0.006615880527821805
2007-04-13,0.014760245738145272,0.003307555026769826,0.003035347106628894,0.02061974162107494,0.007448566570066761,0.021857784450183715,0.002180173437678068,-0.005949008498583375,0.003651277947281484,-0.0002878422624401633
2007-04-20,0.006866547856169358,0.01814343990133782,0.013178445919562742,0.020270726818171658,0.01977938379612021,0.003610692630451995,0.016543013458447664,0.019129381590196504,0.01931127279976086,0.035030891968088396
2007-04-27,0.0076786922796605594,0.0019334249574878282,-0.006696213508045168,0.0027152917282942113,0.019255874673629325,0.016301313781681426,0.019803245176951645,-0.016008948233073417,0.0076515021878895695,0.0016922631121414344
2007-05-04,0.003952160772866975,-0.0005579838184692765,0.0004849895727241371,0.010017172295363475,0.010452403824161793,0.008264059276620106,0.008425206715109157,0.031863876949309144,0.007011159631246988,0.00931486559979633
2007-05-11,0.01803632995420168,-0.009491020749976653,-0.004096175287217063,-0.009590862523704669,0.004413861789537954,0.005157509867067089,0.008432462651799755,0.007194987606719883,0.0020477486810090983,0.0017425996835804813
2007-05-18,0.012813708393358159,0.015406294034758128,0.011146535569130478,0.00695468450822001,0.0064902871050616096,0.0391212179610716,0.0005081848560912761,0.025361451960214776,0.012453719286435572,-0.0008240060427110452
2007-05-25,-0.0016719069721016222,-0.0013877324451846418,-0.0014200784653525256,0.0016173802810743876,0.005351305360261405,-0.000904117210682509,-0.009142681237494288,0.006366878895962991,-0.039893617021276584,-0.005532265823654625
2007-06-01,0.02844502212112876,0.014336668519547846,0.018318549942152096,0.004320597027952955,0.02135809892875451,0.016474464579901094,0.02277246178700132,0.008678370321298479,0.017535615354175027,0.015721640579109186
2007-06-08,-0.025373678454247206,-0.018906267838794344,-0.019077826169286105,-0.02429114611624117,-0.017008286088094238,-0.014757915401648058,-0.009629112116885774,-0.010639695258111148,-0.051991930191293445,-0.021363450809633977
2007-06-15,0.022094212114411205,0.008494891428305396,0.0061531779354278004,0.009419466898256346,0.022826086956521552,0.04723068546471887,0.019292111397374523,-0.0004978757302176451,0.03351110199476959,0.010717927326659327
2007-06-22,-0.006831434357235211,-0.016708206406350956,-0.013070484687147887,-0.02975954114273105,-0.008393155349280979,-0.01696940197791985,-0.007673096019017223,-0.02314614950353655,-0.041181870053834,-0.02767428263536209
2007-06-29,-0.005429041688161718,0.006125610214044341,-0.00019440124416791882,0.008412723676132883,-0.002077774375574215,-0.008619913575801164,0.0038965370853296655,0.021280935545281432,0.014955108799710182,-0.00729823734009305
2007-07-06,0.03055377167415907,0.011546805383843672,0.02248201438848918,0.013077495434150377,0.018848488833366206,0.03186224431882678,0.026127799676800567,0.013148259103921145,0.01249139623218709,0.01647346667300109
2007-07-13,0.033482731347218575,0.011345816806567655,-0.0004754094463856884,0.009570229908081318,0.022629982575773866,0.0365656454540455,0.018942348733497205,-0.0025298156848572173,0.022081224664501242,0.0017526845284694392
2007-07-20,-0.008371985157699435,-0.01776267785479757,-0.012580560774334781,-0.018738563964639243,-0.0009465912198405313,0.003905379447940671,0.005156723963599674,-0.012384716732542933,-0.0051731783022122,-0.03488738292139559
2007-07-27,-0.08767744802263844,-0.032569584697170084,-0.05592485549132942,-0.03700208937116678,-0.04644797237545795,-0.06596403691448982,-0.04315461221205108,-0.01997732123799345,-0.07260301109350231,-0.0577336781803679
2007-08-03,-0.014688541399641153,-0.0001679704372030688,-0.015434460941884831,-0.003056177678238181,-0.00770623564741213,-0.042034021073599215,-0.01824762705755134,-0.0009528671090693885,0.0032308020933462522,-0.03706791509010454
2007-08-10,0.00855946093607729,0.01816785465716264,0.007902987588422894,0.010202887698032015,-0.0038719152629119735,0.03012653143201449,0.005553090914653724,-0.02227748066900581,0.028424666648923402,0.03677655677655678
2007-08-17,-0.04756745601816026,-0.010041485951348239,-0.02100365057329434,-0.004401306493085233,-0.01722327711381655,-0.01250100352092487,-0.017601776912310685,-0.003170400306588106,-0.009652959291943874,0.02620895215581487
2007-08-24,0.06605817669682024,0.014072098671365163,0.033980200099787305,0.019823634798389778,0.03229985907169164,0.02774583928550678,0.032891986062717704,0.036732839368097236,0.0266018605623497,0.007098502679152574
2007-08-31,0.002159497980234182,-0.0057056986545821475,0.005257142857142849,0.00011407451347222874,-0.000330287349994407,0.0063282556615287255,0.014632903042024692,-0.007854903415028813,-0.022578017614417356,-0.021456186367987296
2007-09-07,-0.007960249454950996,-0.010461436735464957,-0.026577737355363507,-0.0028515375490464345,-0.016674008810572682,0.012060369222476774,-0.010949390469153997,-0.0240570846075433,0.0034115471757076854,-0.023844912788851147
2007-09-14,0.023714606971276808,0.024294203279001447,0.02019205813651692,0.017272540092882815,0.019219138498756783,0.029946963140492278,0.00524397167358881,0.022317387368567587,0.02052945756553326,0.025520562207183684
2007-09-21,0.058487269096355377,0.01833601267444851,0.013915742342525794,0.01828363243826736,0.029098261576668616,0.04635604632372736,0.027717916326075676,0.04607839798385727,0.023346303501945442,0.0272585373282066
2007-09-28,0.01268778152489225,0.009494829321863296,-0.0029105507464559643,-0.00011042646701564518,0.008072610784837009,-0.009276418746396509,0.015921908893709258,-9.766896731355779e-05,-0.011978428887397752,-0.004274296161780877
2007-10-05,0.013274027153536316,0.011241302721936464,0.026497898789602292,0.02215399567080434,0.02090968794356285,0.00103920936951174,0.017067372706438322,0.010549278807019835,0.027492013984958596,0.045444958624368814
2007-10-12,0.02210935165820138,0.005065106793070262,-0.0001716022749558288,-0.000540225165849173,-0.003880473127204853,0.025320003737269836,0.013645906228131555,-0.004575184457260795,0.012411260709914274,-0.01238933852324775
2007-10-19,-0.0323567108133026,-0.02232132902218753,-0.0444526173838421,-0.025598893020842284,-0.036831031393871116,-0.031468319057165295,-0.019247497411114978,-0.027027027027026973,-0.03943709650119687,-0.0746797721756266
2007-10-26,0.04698610401078218,0.02547669008302167,0.014189674638201755,0.012847253039850903,0.01468584405753215,0.023061322628530778,0.0313947431403192,0.0013639387890884702,0.04402658208729804,0.027062474839949502
2007-11-02,-0.01595791903409094,-0.017815440048041586,-0.02001265022137899,-0.007798979122395799,-0.0008739395489618662,-0.017718466443227388,0.01794952293853469,-0.025547324009169148,0.007691380349608146,-0.05567005095396438
2007-11-09,-0.023479261113742544,-0.011458333333333348,-0.04153973253472398,-0.014152922214126451,-0.032620058455827494,-0.015323000104025652,-0.08584531216477154,-0.042274648847674845,-0.007130210078001631,-0.036592223650385614
2007-11-16,-0.03517645971914252,0.013011407889311322,0.012390572390572396,0.017849944008958563,-0.006770465772759304,-0.02606252046863944,0.013509549094963047,0.009753666524277449,-0.003614806246385216,0.0033215203946912464
2007-11-23,-0.016613602087472756,-0.007394509520148418,-0.016549155248104408,-0.008801461042533099,-0.015032084730332795,0.016238203709729948,-0.013763658730733042,-0.037474441232461575,0.004740482755284825,-0.032024822007369
2007-11-30,0.05489422819445444,0.02954778448570461,0.030111192273354348,0.03411991919550683,0.030861136158701452,-0.0012274915409822285,0.015364522188306973,0.018935648097278657,0.01598382360021189,0.05253141009129658
2007-12-07,0.04144551622282733,0.009426447158789042,0.007695136043702089,0.006117980422462699,0.02027160007872464,0.03661351686401915,0.02513332658871814,0.020021567217828773,0.032128133440743056,0.009177056000435169
2007-12-14,-0.021404830489696436,-0.014928317769301591,-0.041179076858922636,-0.02078132667648125,-0.023748285322359397,-0.0003092847275202315,-0.014450867052023142,0.01205201395496358,-0.022290069326477147,-0.05939807080885906
2007-12-21,0.022303233402771516,0.0067872799697354935,0.006578053222430658,0.008127246976794789,0.0103846491613242,0.03118554574705068,0.018568056648308406,0.006964030781016151,0.008828156183231073,0.009581918961887093
2007-12-28,0.0015504219362554306,-0.008775032049865183,-0.00893845696848583,-0.010676925737010401,-0.0019121705308445813,0.017081366509320794,-0.005252587671867759,0.007918669386908439,-0.004561640328624383,-0.01449892180229262
2008-01-04,-0.03540547115150705,-0.03605753149737989,-0.06343324250681193,-0.02130030148119022,-0.050007619794047775,-0.023824975417895744,-0.07753886120092046,-0.041340743790311496,-0.018984826167262825,-0.0520398468315435
2008-01-11,-0.019074693933697096,0.0024752475247526995,-0.013615733736762503,0.043974195852585884,-0.03467320561004672,-0.029029886076331834,-0.03383993755452497,-0.03550084099774542,0.018923234586143645,0.0019437821749099804
2008-01-18,-0.07460384237834805,-0.04730587285104415,-0.017402076451156323,-0.04639825525454888,-0.04361037912779242,-0.08324083199336063,-0.03217374774260995,-0.08062780601832953,-0.07300072509531486,-0.07409933463677831
2008-01-25,0.041900287922412405,-0.007920552258689706,0.02266314462388186,-0.050382295567165225,0.026262225090602165,-0.008351155922191711,-0.016318847696210836,-0.017031237388005493,-0.039563988696003194,0.07227042069078404
2008-02-01,0.06394686447046283,0.03723326334293664,0.06736329214241676,0.029160370230449706,0.06056501547987625,0.031369461276003374,0.026157276448467437,0.07016751519132858,0.051860025220680894,0.08602396763605835
2008-02-08,-0.024287439338360972,-0.030082621283807565,-0.0394071059289407,-0.02353912863927321,-0.04501915708812265,-0.02600075236219601,-0.047883898167666694,-0.05685785536159593,-0.02502622508616814,-0.08075625527129593
2008-02-15,0.0232107413893754,0.01737653197427491,0.013283329993415638,0.00796503841545082,0.015522758752447796,0.048130225372591706,0.00849839058535018,0.03396656225847128,0.013039245824367107,-0.009526722226469886
2008-02-22,0.027499486524110495,-0.0008110493547386355,-0.0005650515609548767,-0.008531468531468578,0.002422161602859463,0.02770161159219242,-0.00010132396649542574,-0.061806593752458894,-0.0034138323429003803,0.007271660594083684
2008-02-29,-0.00972814498933905,-0.009501754721035205,-0.028409893992932922,-0.009028071660318715,-0.013066835573697366,0.01602952807803848,-0.0069582840736361895,-0.014509162578102086,-0.034509007866023955,-0.04460248609046169
2008-03-07,-0.03510070425694167,-0.011834462146593006,-0.02874599941809719,-0.03126927639383159,-0.02434038507249825,-0.03265348487207431,-0.01374196401238148,-0.011956938002638196,0.00018396846254931098,-0.05579708982400988
2008-03-14,0.02189628321052517,-0.004341675203668571,-0.010185129710622465,-0.028947884012539116,0.006821614773668605,0.01707099861586503,0.0015692360751853318,-0.023987941429801873,0.0014977533699449541,-0.011774700535213567
2008-03-21,-0.05886768418897703,0.031945124938755454,0.04273349070879484,0.022698612862547263,0.028311474616464105,-0.04258888068361644,0.02033367194091018,0.05052287870096639,-0.006034527994962513,0.1090746535538667
2008-03-28,0.05174622356495484,0.003465957648846274,-0.020665234805828048,-4.932182490746673e-05,0.00520048945783147,0.03305675845426603,-0.009972663764300838,0.01050067204301075,-0.00023756731073798498,-0.06280035965646602
2008-04-04,0.07367405092379808,0.02041637094866333,0.04424752533933973,0.022023281049620147,0.0441978603366342,0.05105969942295174,0.04252526801997569,0.03437525978884359,0.04176897689768966,0.06303862376974623
2008-04-11,-0.010401951971234169,-0.023114552662694354,-0.03090676883780341,-0.009121401510581384,-0.0518551731868625,0.0010960016237060444,-0.028986691953045818,-0.02664255575647978,0.0021795879058215117,-0.04411352814863223
2008-04-18,0.061661908469590854,0.012768179229162735,0.03162888771744865,0.001266346832915266,0.05078974746997056,0.07725448057740647,0.06276833970333229,0.014160680373214385,0.040007080899274294,0.050137552701404964
2008-04-25,-0.012630635402448687,-0.0076627454656230665,0.009765514108896811,0.005326523166727437,0.005243024302430399,-0.007189302618825888,0.010202626701097728,0.03509057602279664,-0.005325227963525858,0.019516051526096367
2008-05-02,-0.026244661315946938,0.004793728009067966,0.024177677818386423,0.006145062176416527,0.010856669576701838,-0.020330790009952193,0.023304320552026914,0.04892437173083719,0.012540947538258518,0.024311996350919962
2008-05-09,0.03059646148956463,-0.016756756756756697,-0.019736480922316724,-0.017769548908338928,-0.014637495017494007,0.034558823529411864,-0.005241298983923559,-0.024371039706047815,-0.01545184577126435,-0.05616826730395286
2008-05-16,0.05824544090133443,0.027368119129000723,0.031838929181484676,0.008005091923914964,0.030563858237633967,0.04144690083417513,0.04099585573649267,0.03585565504784616,0.019838642438509968,0.01297475819768823
2008-05-23,-0.046763288778365,-0.021543902098552836,-0.043204515848892844,-0.007722945405090331,-0.03600322742438444,-0.021048094536834205,-0.03917418972916975,-0.03977146249165253,-0.0033663556795229255,-0.05541065052010563
2008-05-30,0.023316009375318414,0.01108046414304753,0.02498865441343323,0.02342258554016352,0.0325521422431343,-0.00553109521188766,0.03645857400304964,0.036627772196893726,0.012594093804284778,0.013412008349632742
2008-06-06,0.009779123264753276,-0.02850289262029071,-0.02133547333757635,-0.019562358005500324,-0.0360170883996056,0.0019646365422396617,-0.02004755535740821,-0.023816623183004038,-0.012699547295687341,-0.05360299722659234
2008-06-13,0.013471400394477362,0.00624546114742186,0.004863428151331783,-0.008829914383979287,-0.004772618804118056,0.002540734603700523,-0.002820703356030463,-0.03940284830667029,0.016241523276298908,-0.007060597751576636
2008-06-20,-0.007006208279002779,-0.034569861431870685,-0.042180201474478096,-0.023501907222837515,-0.02301842844420099,-0.0073549666685031045,-0.02770891947380416,-0.05481139949918512,-0.011469959629541782,-0.04425267518122189
2008-06-27,-0.027928581228073623,-0.03314146171289034,-0.036693204853256556,-0.001839717741935476,-0.0523806184699529,0.012793117802136988,-0.036037726995448494,-0.031665264928511405,-0.02106805679006407,-0.06058581334874302
2008-07-04,-0.07681761361345218,0.0036081544290096357,-0.023543763342482427,0.011967581488120826,-0.022396527058359372,-0.014366871255297453,-0.025669733404728223,-0.0029964823902375315,0.00618404907975445,-0.030545356682878166
2008-07-11,0.021665065082554502,0.00012839937341091456,-0.026922356174651774,0.014545545270826521,0.0012867739819348856,-0.038002131307047216,-0.01302313188002735,0.0006533670180328688,-0.0017072337934734838,-0.0530813769035533
