,energy,materials,industrials,consumer discretionary,consumer staples,health care,financials,information technology,telecom,utilities,gamma_reg,b_weight
2014-11,0.07728848258394475,0.08496906089578035,0.09623799547197563,0.10083138803274894,0.108315548857587,0.11725886238959685,0.0996439572897366,0.11011395801626317,0.102362169191576,0.10297857727079074,0.05,0.5
2014-12,0.07702690111851339,0.08460724860663546,0.09648635746212537,0.10025215087979358,0.10693800129441011,0.11629037217260627,0.10313235161884163,0.10962090237237124,0.10208871088686378,0.10355700358783923,0.05,0.5
2015-01,0.07769226781152166,0.08465443775323014,0.09765823359151174,0.09939207189981769,0.10679198339585198,0.11542934374485085,0.1055517335927458,0.10718031040719342,0.09981552577337319,0.10583409202990353,0.05,0.5
2015-02,0.08053659027229636,0.08699421667146959,0.09700936159334966,0.10109235864057675,0.10551096165916451,0.1144009983083011,0.10524697834645498,0.10744533526696123,0.09704939092509281,0.10471380831633297,0.05,0.5
2015-03,0.080335065514686,0.08661614712330651,0.09676129912966748,0.10095828844652607,0.10549372443624616,0.11373579119608365,0.10500190739559231,0.10878406318995726,0.09841501669927445,0.10389869686866013,0.05,0.5
2015-04,0.07967135827382182,0.08660455533798768,0.0969344956249335,0.10112361108681489,0.10629707101416544,0.11494455622772648,0.10401295503530178,0.10744511306303348,0.09912418639566248,0.10384209794055249,0.05,0.5
2015-05,0.07973045836295478,0.08707666359766757,0.09705243407079893,0.1028619520984228,0.10557827240412032,0.11095325606858471,0.10615703077879271,0.10590520115791613,0.10101537060310847,0.10366936085763359,0.05,0.5
2015-06,0.08070584278067999,0.08713273169866141,0.09673222192666436,0.10284136377605778,0.10382025662722938,0.10816144133349749,0.10582923196256025,0.10666466105148113,0.10358279881300966,0.1045294500301585,0.05,0.5
2015-07,0.0861874398228658,0.08839085516862603,0.09470755803138327,0.10230535670186308,0.10478161560793292,0.11042755898079429,0.10560801152319543,0.1024006965430103,0.09789990735750329,0.10729100026282562,0.05,0.5
2015-08,0.0823265590509204,0.08707881780864182,0.09472493366975963,0.10198642656359036,0.10596192099320259,0.11273218511604259,0.10544647161931049,0.10240380408614255,0.10089175761287697,0.10644712347951267,0.05,0.5
2015-09,0.0802744591631275,0.08661103254099045,0.09598720769513272,0.10219045516861157,0.10657359009884795,0.1124886406847282,0.10820142344026643,0.09919457426075959,0.09955881713031725,0.10891979981721833,0.05,0.5
2015-10,0.08038142538772602,0.08382990129422033,0.09636462487620534,0.10269112384550891,0.10509038107107685,0.11242196838199155,0.11146606606905231,0.10038491309393827,0.09890204602966735,0.10846754995061314,0.05,0.5
2015-11,0.07740583693330143,0.08295678420865026,0.09586616222961633,0.10325220978025539,0.1060965427316325,0.11364768623317353,0.11104457071458415,0.10087809704058087,0.1001796926298666,0.10867241749833899,0.05,0.5
2015-12,0.07865203900456479,0.08594076362117603,0.095200564412094,0.10380458297763329,0.10250924724637225,0.10947746407016154,0.11430119264680426,0.10074658518727776,0.09980343251442778,0.10956412831948842,0.05,0.5
2016-01,0.07549893543185524,0.0846807200941195,0.09385288494850552,0.105829695281518,0.10431641771764638,0.11246101532249712,0.11520287891706602,0.1002544459798533,0.09896412086953879,0.10893888543740016,0.05,0.5
2016-02,0.0772634260574877,0.08265155986950394,0.0888304224315629,0.10326376481874772,0.10776670840443267,0.11398602716100976,0.1184960979289866,0.10288839912590908,0.09841264199125553,0.10644095221110408,0.05,0.5
2016-03,0.07883956525770235,0.08319954006776915,0.08845733615813267,0.10256520650090739,0.10871562362229487,0.11469520461733528,0.11956648715271385,0.1018257197530392,0.09488887557809425,0.10724644129201107,0.05,0.5
2016-04,0.07637050323236255,0.08166838176984723,0.08983255351452304,0.10303575878560572,0.10980976261879033,0.11606272546314982,0.11731425072303488,0.10314697164317208,0.09661645265494745,0.10614263959456702,0.05,0.5
2016-05,0.07807919059997841,0.08238421652351444,0.08926586416246064,0.1028342808388253,0.11022317427999098,0.11571031893684906,0.1161351753104932,0.1042236204251842,0.09806977856920762,0.10307438035349611,0.05,0.5
2016-06,0.07671669276910853,0.08291150868021047,0.08929298180615794,0.1029976401223798,0.10913283064297308,0.11559879252683286,0.11591654202652493,0.106032510728844,0.09791244678981582,0.10348805390715264,0.05,0.5
2016-07,0.07595933474237973,0.08210036867462855,0.08811457662095824,0.10233371777666365,0.11003872195462816,0.1166182717308939,0.11596053079744587,0.10597888735252725,0.09876657934891062,0.1041290110009641,0.05,0.5
2016-08,0.07669371570337173,0.082979896168767,0.08967881373524497,0.10256207248804033,0.10858713932595129,0.11552514822108652,0.11599572202539281,0.10367707632482404,0.09944460078842615,0.10485581521889523,0.05,0.5
2016-09,0.07770986471512513,0.08409688996141523,0.09071878886800167,0.10218359116784084,0.10505299763798417,0.11479974702063138,0.11610380758450013,0.10351841760457557,0.10019097924927528,0.1056249161906507,0.05,0.5
2016-10,0.07627058728746959,0.08582839531479058,0.09060152740930143,0.1027551025388661,0.10555511312202454,0.11590120406777905,0.11519024037544871,0.10367189513671946,0.09985735311668448,0.10436858163091607,0.05,0.5
2016-11,0.07806029800321293,0.08658664026431562,0.09107916701886083,0.10235565611563319,0.10561638402416597,0.11540146523954632,0.11363645702867346,0.1036758949775089,0.10034427511873568,0.10324376220934714,0.05,0.5
2016-12,0.07880935326624974,0.08892216795697647,0.09328818136664008,0.10374328638081703,0.10270511493943298,0.11251999311438533,0.11493827004189981,0.1024742689111499,0.10049431217053507,0.10210505185191365,0.05,0.5
2017-01,0.07977537330478657,0.09149257076834018,0.09307927032060628,0.10223804354830601,0.10593003728844672,0.11326927177242097,0.10979041283567167,0.10186745164786529,0.10060201751815866,0.1019555509953976,0.05,0.5
2017-02,0.07908302671822273,0.09009728004382933,0.09258777249188091,0.10194691030940312,0.10745229837187956,0.11508273545073987,0.10871584126362767,0.1019806781033372,0.10104302066302277,0.10201043658405687,0.05,0.5
2017-03,0.07864365644501042,0.09026489236003529,0.0928729565331093,0.10202445770261023,0.1074177930185384,0.11495216166019043,0.10871881823607005,0.10130752072018231,0.1012067135653036,0.10259102975894996,0.05,0.5
2017-04,0.07978807628547653,0.0908689792662295,0.09323497290470632,0.10140544604673835,0.10725440676317764,0.11503134238275212,0.1069884913653063,0.10154816139770305,0.10175239536223235,0.10212772822567787,0.05,0.5
2017-05,0.07809801654506388,0.09032592778341116,0.09306161717794098,0.10142763606848712,0.10758039748747883,0.11600455916300595,0.10658096459723493,0.10188499673958577,0.10126824885650833,0.10376763558128313,0.05,0.5
2017-06,0.07896887427687688,0.08871207804499984,0.09152721739681516,0.10198187365072388,0.10890145441592161,0.11479520647328408,0.10878465679899227,0.10027590914702614,0.10220497340304663,0.1038477563923135,0.05,0.5
2017-07,0.0821278980394052,0.09131330930207122,0.09189011414050335,0.10346111265274491,0.10791359633116965,0.11014950637677959,0.10734942510550324,0.10078388700470052,0.10460994210985927,0.10040120893726312,0.05,0.5
2017-08,0.08286626217907637,0.09607785050048083,0.09310116604966938,0.1026003992704313,0.1061586371364386,0.10733607646187052,0.10704610330453508,0.101112953501169,0.10450614513421772,0.09919440646211128,0.05,0.5
2017-09,0.08391862005561102,0.09636237794571804,0.0936871802660218,0.1023118564670227,0.1073232144090973,0.10629376190879411,0.10810523487780632,0.09941360011584606,0.10376595424536586,0.09881819970871683,0.05,0.5
2017-10,0.08264772311828444,0.09502207211013358,0.09328991677616791,0.10252976468863084,0.1084548473252588,0.10630097890153253,0.1073321846154287,0.10018938855588823,0.10507333989064016,0.09915978401803477,0.05,0.5
2017-11,0.08181052009204559,0.0947595496252685,0.09286367807278426,0.10261394056057438,0.10975995481603995,0.10578736533169403,0.10695692716859025,0.10059367022125407,0.10699147690748143,0.0978629172042676,0.05,0.5
2017-12,0.08383737927176102,0.09482381618690053,0.09071261709127804,0.10112659808924304,0.11145019931673988,0.10605363350862215,0.10586526745879109,0.10118873174075388,0.10917684721304405,0.09576491012286642,0.05,0.5
2018-01,0.08365258456016386,0.09448839770157111,0.09048089783192687,0.10143676327042708,0.11413034699901078,0.10693647493762184,0.10473746980334045,0.10084946521367681,0.10816436618468503,0.09512323349757625,0.05,0.5
2018-02,0.08571213930978538,0.09514017409351982,0.08996780306854896,0.10248978385251753,0.11611300456949618,0.10530911650314148,0.10574013166572577,0.09967718433641251,0.10496732386869975,0.09488333873215263,0.05,0.5
2018-03,0.08481522593319346,0.09649886866314164,0.08931459336463948,0.10223572670783604,0.11454811651769675,0.10434084445505137,0.10468483723702023,0.10069792337387493,0.10783044823422444,0.0950334155133218,0.05,0.5
2018-04,0.0845693622744296,0.09709270114398838,0.09110902976220914,0.10250254422354216,0.11373699613594362,0.10631935083156341,0.10593596849770565,0.10089177432603268,0.1045427420333582,0.09329953077122724,0.05,0.5
2018-05,0.08654604839861837,0.09776353138720358,0.09136696178963358,0.10073007775161945,0.11515137760218326,0.10804088027629774,0.10520057771147745,0.09970515918135187,0.10199762178179916,0.0934977641198155,0.05,0.5
2018-06,0.08700783343119053,0.09754101756375569,0.08993318416101542,0.10180017918958859,0.11848614738169196,0.10972533128518726,0.10428721959575377,0.09742630856420505,0.09992025208055573,0.09387252674705596,0.05,0.5
2018-07,0.09205556552710648,0.10069551944156399,0.09056245476486,0.10219520268490412,0.1161528243377261,0.10798455852898434,0.10534072536955703,0.09640857374346505,0.09375308220449104,0.09485149339734186,0.05,0.5
2018-08,0.09328482015213477,0.10195885086631683,0.09099712099185099,0.1005991412104878,0.11596742695989501,0.1051577656249836,0.10672910367362466,0.0945528360100763,0.09403074797637315,0.09672218653425683,0.05,0.5
2018-09,0.09464759904324074,0.10028086441213907,0.08993167766061369,0.09805817188853375,0.11473794766116566,0.10583764439038908,0.10786475356995753,0.09454097153610191,0.09715897391124509,0.09694139592661344,0.05,0.5
2018-10,0.09688006804828236,0.10064388512458253,0.09026064242894642,0.0965008900256916,0.11581391438459274,0.1050928531327861,0.10863858056977324,0.09258240698145187,0.09564913163066341,0.09793762767322972,0.05,0.5
2018-11,0.09649269054479644,0.10111468382619312,0.0903575829149681,0.09535984907203834,0.11192139524780173,0.10551867807783052,0.1123344270997298,0.0933470294218731,0.09688791317084475,0.09666575062392407,0.05,0.5
2018-12,0.09450645784363075,0.09981408440749065,0.09051234109207089,0.0954544886979048,0.1136635102516508,0.10680945104491069,0.11255251729677322,0.09285951322030214,0.0959419400409059,0.09788569610436021,0.05,0.5
2019-01,0.09495358721215721,0.10018368791491368,0.0912829235327468,0.09571329182468402,0.11459552910584868,0.10186563450107573,0.11137492135709834,0.09201952747047504,0.09720497475720852,0.10080592232379189,0.05,0.5
2019-02,0.09815947392711266,0.10085063174992054,0.09164703641279337,0.09504364161554349,0.11748001510512612,0.10006061398481628,0.11321755801430608,0.08982872877036374,0.09368249900092707,0.1000298014190907,0.05,0.5
2019-03,0.09783548428036823,0.100784100451437,0.09165630699020497,0.09541019017989552,0.11743282467492679,0.10028788093596314,0.11423212931814994,0.08976865914018989,0.09308664156258824,0.09950578246627637,0.05,0.5
2019-04,0.09763164282382086,0.09946532348067219,0.0918619430340499,0.0954349474567659,0.11807951822166261,0.10114848758057968,0.1122135933810846,0.09239755266268382,0.09354272750180431,0.09822426385687621,0.05,0.5
2019-05,0.09858499910083823,0.09923791001969229,0.09149436506858784,0.0959597840790448,0.11974838584571101,0.10131277023947413,0.11209348690484115,0.09033930853438396,0.09348212003593723,0.09774687017148934,0.05,0.5
2019-06,0.0983075310944646,0.09958826026469247,0.09215043366306222,0.09567981645595115,0.12312593308538176,0.10078707588484437,0.11234607927568935,0.0887615940851048,0.0899245425559415,0.09932873363486769,0.05,0.5
2019-07,0.09778927776865219,0.09914671570411443,0.091820072757132,0.09553541328248166,0.12416985745832664,0.10061739555628949,0.11338624796719222,0.08886899013821437,0.08964308535538863,0.09902294401220843,0.05,0.5
2019-08,0.09676076866723028,0.09731162331809891,0.0915671307350181,0.09545907356578912,0.12407825195738578,0.10093812277802157,0.11252591077323187,0.09072729228464234,0.09083584882290383,0.09979597709767812,0.05,0.5
2019-09,0.09538564363776615,0.09689839209832152,0.09044237927763954,0.0951601292379852,0.12638968134734738,0.10331646945158854,0.11277800478639427,0.0904377118888555,0.09053232322161003,0.09865926505249187,0.05,0.5
2019-10,0.09585216979267383,0.09657911807533612,0.08918255918709964,0.0950762687012679,0.12535338024057247,0.10281995694118337,0.11401808016563719,0.09180563498989952,0.09236141962845171,0.09695141227787839,0.05,0.5
2019-11,0.09614539243924723,0.09591854689008716,0.08772882269655971,0.09519943485079896,0.12762606665522297,0.10341589482436434,0.11350737363416663,0.09197869520247207,0.09314315356893045,0.09533661923815046,0.05,0.5
2019-12,0.09667077742840746,0.09690662691056103,0.08750682106174405,0.0952781119933415,0.12731467852020842,0.10380658902213474,0.11026908998648913,0.09296115455141397,0.0940625361597035,0.09522361436599619,0.05,0.5
2020-01,0.09630191017855849,0.09834115885224216,0.08692413360708337,0.0966493976547706,0.12695960024176506,0.10429556073417182,0.10787100916483437,0.09483524006167376,0.09488009711423628,0.09294189239066417,0.05,0.5
2020-02,0.09599246542478784,0.09727407228711306,0.08681686984778617,0.09515943091935924,0.12623307489260993,0.10454474671714181,0.10973166699744324,0.0953336107647659,0.09578587527710458,0.09312818687188812,0.05,0.5
2020-03,0.09473881868048528,0.09720341011555841,0.08659041347563234,0.09427473124628555,0.1273675802537772,0.10558461700157873,0.10910765687965096,0.09597117319406781,0.09679144937878384,0.09237014977417987,0.05,0.5
2020-04,0.09385412629957265,0.09675600420545816,0.0862721930744437,0.09194583578505436,0.13218378901510222,0.10844927545689664,0.10900189287128145,0.0915906764918949,0.09522780111355444,0.0947184056867415,0.05,0.5
2020-05,0.0930126066771158,0.0967293831758421,0.08654757163974068,0.09247190014422121,0.1320223627566084,0.10884656687255789,0.10907367162321996,0.09276952203585495,0.09477538235652622,0.09375103271831284,0.05,0.5
2020-06,0.09399496859941744,0.09731872169675296,0.08669788601260078,0.09380813790648201,0.13343517012568695,0.10946540837416877,0.11012521484372934,0.09040716681483144,0.09146806831319462,0.09327925731313574,0.05,0.5
2020-07,0.08916910756304103,0.09702314398318995,0.08864757735500586,0.09383297488847667,0.13108052674387982,0.11133030277166386,0.10722940763646643,0.0958773349400647,0.09649554285019593,0.08931408126801568,0.05,0.5
2020-08,0.0929699225873642,0.09841285078923037,0.08977153294448377,0.09437910915450361,0.12824329802957157,0.10868630243269745,0.10749075402548519,0.09559283268467086,0.09299967909452322,0.09145371825746978,0.05,0.5
2020-09,0.0954666076495659,0.09799709570555018,0.08984409102492419,0.09386812131958017,0.12631686314585852,0.10656081223941695,0.10686414707577023,0.0972843197779672,0.09389701677979909,0.09190092528156765,0.05,0.5
2020-10,0.09651050307998035,0.0983483791689555,0.09129243344293354,0.09577454878577761,0.12468144684128217,0.10450372627356674,0.10614797524922714,0.09566682049548328,0.09335663274862047,0.0937175339141732,0.05,0.5
2020-11,0.096597285662514,0.09868536245532564,0.09140438048440233,0.09712252811071659,0.1252161472736763,0.10475570887938875,0.10601847746256715,0.09491564426339319,0.09165610077443404,0.09362836463358211,0.05,0.5
2020-12,0.0990450314147365,0.09964681045927021,0.09245216607984111,0.09762180197142828,0.12488212123935459,0.10309719511745037,0.10565425076095708,0.09303488997862461,0.09054945178290316,0.09401628119543409,0.05,0.5
2021-01,0.09795629280665875,0.09992884018027576,0.09437645795832755,0.09752615019755101,0.12675813483641846,0.10408591760012668,0.10385090227890337,0.09297140241073405,0.08883003560298004,0.09371586612802438,0.05,0.5
2021-02,0.09478360283123774,0.10162222535622767,0.09758151896537252,0.09968788544639037,0.11981958408616751,0.10404749183207684,0.10100329444191897,0.0940109673910352,0.0911811511362207,0.09626227851335248,0.05,0.5
2021-03,0.09529164585081548,0.10191019446488589,0.09782503674341231,0.09902989616186691,0.11890072875083049,0.10366306515104134,0.101529499005208,0.09336120629997718,0.09243617109304984,0.09605255647891257,0.05,0.5
2021-04,0.09640671465484782,0.10020228578013624,0.09704215176875841,0.09903702767735247,0.11755772612879117,0.10326089347924584,0.10134119745730871,0.09210579533322139,0.09226076252664636,0.10078544519369159,0.05,0.5
2021-05,0.09493943247316611,0.10084311638819686,0.09751606008248373,0.09928016420768226,0.11809697425587548,0.10528303760862842,0.100487372213765,0.09326369203505244,0.0907548416960329,0.09953530903911686,0.05,0.5
2021-06,0.09663429558850442,0.10116671707415273,0.09787124343444231,0.09900290089924929,0.11728496667941135,0.10495967034519624,0.10031695221581136,0.0924082862762635,0.0906025396630116,0.09975242782395721,0.05,0.5
2021-07,0.09769936867382087,0.100487635784551,0.09928253271069687,0.09897268274306484,0.11563253375635076,0.10440732329334584,0.09940302690155292,0.0934776729556678,0.09098718763453473,0.09965003554641451,0.05,0.5
2021-08,0.0976817545499519,0.10480653925855957,0.10103327835139964,0.09775135627623728,0.11154443160657701,0.10234775039317125,0.09778279540194651,0.09585029975343771,0.09178154785093622,0.09942024655778296,0.05,0.5
2021-09,0.10022967862692184,0.10609739986398917,0.1020728209152589,0.09763218217515403,0.11131217309565122,0.10032726995706659,0.0970526854552288,0.0940604473563569,0.0906195172240323,0.10059582533034037,0.05,0.5
2021-10,0.10117884660668887,0.10426952569965461,0.10110571320050492,0.09609346053496642,0.11277301589363994,0.1004065036006333,0.09683709172470086,0.09372829623493681,0.08926733957156059,0.10434020693271373,0.05,0.5
2021-11,0.09812482788616464,0.10375976211540669,0.10206679137400834,0.09803376595783167,0.11401024706632959,0.09976081580239247,0.09727621524538532,0.09457267645533943,0.08984103383053688,0.10255386426660495,0.05,0.5
2021-12,0.09759383443447872,0.10326833377707745,0.10138680246817336,0.09735333227807147,0.11437076136311744,0.10074611513488388,0.09674594329749941,0.0960882994010264,0.0912058219260555,0.1012407559196164,0.05,0.5
2022-01,0.09746147410731676,0.10216601440216469,0.10102954944899964,0.09730720289800951,0.11335723922368372,0.09971046243249292,0.09736991742432295,0.09704039369105502,0.09157041740993321,0.10298732896202158,0.05,0.5
2022-02,0.09830210902032832,0.10197593851158271,0.1009926968447554,0.09791047351115875,0.11418458204390201,0.09764987876370376,0.09952263213021886,0.09665161759029844,0.09112890527112746,0.10168116631292434,0.05,0.5
2010-03,0.09299479818821631,0.058924365971874816,0.08407448497843784,0.0925104153217737,0.143300009409676,0.13677781262239955,0.13074423608401506,0.059278865564496304,0.13204732356214371,0.06934768829696665,0.05,1.0
2010-04,0.08985191929766853,0.05805035602808288,0.0814447750784637,0.09509674740907632,0.1351982593724589,0.13086552646476426,0.1352232337299262,0.07129576199356671,0.13509851771974746,0.0678749029062452,0.05,1.0
2010-05,0.08813223974361414,0.057323193534488906,0.0786407522521952,0.09215900669712311,0.13549889386487943,0.1401285633069905,0.12499561860341156,0.08295982190746337,0.1348406632338237,0.06532124685601011,0.05,1.0
2010-06,0.089419583722362,0.06024134242901456,0.07933668058151042,0.09013675261439526,0.1406719372602106,0.1501936585809977,0.12154561851284656,0.07762979696823122,0.12788964229087826,0.06293498703955334,0.05,1.0
2010-07,0.08747949057770482,0.05697589998157448,0.07863422662110027,0.09311469289387345,0.1417475769478023,0.1466468852190923,0.12384096419298542,0.07983319830067265,0.13169845154357301,0.060028613721621264,0.05,1.0
2010-08,0.08650148494540998,0.057845560464720044,0.08031078268822936,0.0962379611765188,0.1423064017510135,0.14805028143353238,0.11867066705493855,0.0836103975824621,0.12850574212993407,0.057960720773241214,0.05,1.0
2010-09,0.08349020869303535,0.05978690083002077,0.08017117009526285,0.09765879147852938,0.14563422377721918,0.15062884042705635,0.11465612750881872,0.08182814130649939,0.13194333137217723,0.05420226451138065,0.05,1.0
2010-10,0.0817122453973655,0.06222142507538258,0.0776209841498326,0.09599056387763087,0.14741943293963947,0.15152381951810012,0.11155033499924119,0.08590324471001443,0.1319016383367715,0.05415631099602184,0.05,1.0
2010-11,0.0867461014966373,0.0651473753673279,0.08045884654049572,0.09509462194824521,0.1431132674309062,0.14623918214992393,0.11133052434973613,0.08763377266502141,0.12850440841156138,0.05573189964014473,0.05,1.0
2010-12,0.08171294338276858,0.06053774948773078,0.08150639223846247,0.09206267310537757,0.15172498340535406,0.154913871885415,0.10337907113122,0.09130982355020527,0.13004935554960664,0.05280313626385969,0.05,1.0
2011-01,0.08419038533751828,0.06345824460841,0.08240211992873551,0.08944040059923629,0.14890183321865283,0.15370351539793822,0.10339857539645739,0.09196563721811149,0.12937942811734615,0.0531598601775939,0.05,1.0
2011-02,0.08420333812329332,0.06041260307217851,0.08939531118039833,0.09184375851995273,0.1477293804149644,0.15200476567681617,0.10407855454351585,0.08323856463328773,0.1275002083242701,0.059593515511322755,0.05,1.0
2011-03,0.07869930167507451,0.06263724701396926,0.08961836734273164,0.09306836364644455,0.1428093410963298,0.1516199517029926,0.09819445693918427,0.08760721004761608,0.13630487070188593,0.05944088983377146,0.05,1.0
2011-04,0.08115145430959335,0.06500936067553797,0.08745698616623288,0.09125093889085786,0.1413730329588274,0.14783651005817003,0.1013332027348061,0.0872652798544484,0.1323870859433952,0.06493614840813096,0.05,1.0
2011-05,0.08105448956495838,0.06508286360272728,0.08533295226253626,0.0911443177593799,0.13531113174599524,0.14743142485536578,0.10510513300623991,0.0827833190058701,0.13458922645763044,0.07216514173929661,0.05,1.0
2011-06,0.08295258588541107,0.06340225184816028,0.08284567424489515,0.08907025255982247,0.13893945209547331,0.14812063633664538,0.1080555106670902,0.08114770053893475,0.1360503859474166,0.06941554987615065,0.05,1.0
2011-07,0.08778408915972284,0.06766952155854294,0.0817987269280659,0.08960747628383887,0.1359744589562884,0.14477204173124628,0.1078296524499667,0.08175009704769065,0.13528192611498358,0.0675320097696538,0.05,1.0
2011-08,0.08867072579457698,0.06828341496579107,0.07831948344373157,0.08754543923919092,0.14114917544569458,0.14652973578525919,0.1031898640527836,0.08287017700981449,0.13531332070433283,0.0681286635588248,0.05,1.0
2011-09,0.08754708646435348,0.06644686335795348,0.07705181859003765,0.08728412866235238,0.14941707244293317,0.15064593890816738,0.09938955466500102,0.08201730752782233,0.13201238019317185,0.06818784918820736,0.05,1.0
2011-10,0.09473727929616227,0.06613564818750489,0.07578303988207119,0.08835091327935932,0.14819296465364742,0.14968737107454858,0.09680934629302819,0.07937277423090656,0.13017039429005545,0.07076026881271603,0.05,1.0
2011-11,0.08873400790087795,0.06092878571976156,0.0762358613521144,0.09032713281227062,0.15004295015149044,0.15111118294869175,0.09969654447559519,0.08300783831111551,0.1267914571592101,0.07312423916887263,0.05,1.0
2011-12,0.08568425352657266,0.05587795702760843,0.07418189413275401,0.08678201032767689,0.15569051463726383,0.16022806413060856,0.0902536850641367,0.08688177059112516,0.12839380773516404,0.0760260428270897,0.05,1.0
2012-01,0.0875956970866315,0.051561439021156424,0.07431182668216083,0.09119518003350915,0.14940700393629247,0.1624979248849936,0.09396659650540369,0.086938826946098,0.12506922628453515,0.07745627861921926,0.05,1.0
2012-02,0.09592402591575994,0.05682122928815467,0.07478289893139552,0.09010264681657063,0.14540079244221968,0.15446037366783058,0.10096839638715477,0.08177532184886,0.1234543192853782,0.07630999541667592,0.05,1.0
2012-03,0.09810632546776675,0.055834927614237376,0.07226270232299171,0.08957420324323256,0.1520303026039891,0.15340079929884026,0.10461613512696578,0.08350251275327103,0.12107061863841505,0.06960147293029044,0.05,1.0
2012-04,0.09783022218952905,0.053057557522655556,0.06743703505754343,0.08987464365114972,0.15776633965410045,0.15503158432846612,0.10500669009364398,0.08099801096068084,0.12492395784111157,0.06807395870111924,0.05,1.0
2012-05,0.09861416030688909,0.05301022317857818,0.06881881827491358,0.0889466023949106,0.15823722782091407,0.15088760235534626,0.10679366426442168,0.08085331372738662,0.1268492039714546,0.06698918370518542,0.05,1.0
2012-06,0.08947542982767975,0.054832486788861996,0.07016365413094906,0.08867968161442842,0.15663615180456414,0.15324256117291293,0.10392350761622278,0.08778424241550728,0.12597316206631887,0.06928912256255468,0.05,1.0
2012-07,0.08034346215111576,0.049037275590466056,0.06613277893512315,0.08451274685823373,0.153865060599092,0.16921773318770933,0.09665470670604208,0.09661715820368706,0.11963579087042758,0.0839832868981033,0.05,1.0
2012-08,0.0803271161890042,0.04731155983687139,0.06307191615395097,0.08270792533596989,0.16078073871106652,0.1734513316327382,0.09631671653611519,0.0933353022895856,0.11925677993148723,0.08344061338321086,0.05,1.0
2012-09,0.0745724719403462,0.040542814755989344,0.05945166389784734,0.08360393981941182,0.16117375102976628,0.17767107393827264,0.08883703469589564,0.104703213359327,0.12608899515382244,0.08335504140932139,0.05,1.0
2012-10,0.06110527244636458,0.04210772250266588,0.05838004197543179,0.08796129108219114,0.16482122625640439,0.1825282654522043,0.09467772595274482,0.10915121213842313,0.12215641906318253,0.07711082313038753,0.05,1.0
2012-11,0.05768707761807771,0.04203056937236829,0.0622054483470145,0.09862506834957128,0.16150078953158284,0.18683015019957055,0.08079164910403051,0.11867601180736595,0.10834185175897074,0.08331138391144768,0.05,1.0
2012-12,0.06471192000588193,0.05278649124519179,0.06588626042038254,0.09810914488977861,0.1523441415233446,0.18304021713926727,0.09467686589673896,0.09937468041441726,0.09580003980485305,0.09327023866014411,0.05,1.0
2013-01,0.06845599581988415,0.05219099283656914,0.06717102727253839,0.09796349165228908,0.14677805589236614,0.17867295003452846,0.10468309083797986,0.09804649902988763,0.09573770470054448,0.09030019192341289,0.05,1.0
2013-02,0.07617743998933829,0.050830747035790255,0.07059352186340599,0.09432016226484406,0.1394196462133907,0.17927680805861584,0.11433688012167038,0.08922017295093822,0.08781569097341431,0.09800893052859184,0.05,1.0
2013-03,0.07880174438020729,0.04434120286641405,0.0711275618595939,0.09300610697568547,0.1411331296323516,0.1787635462799534,0.11692092062973497,0.08843027261063209,0.09338711179494803,0.0940884029704793,0.05,1.0
2013-04,0.07525718523484237,0.04695764783847111,0.07236552426097966,0.09344913969810781,0.13422562150103706,0.18014241019043803,0.09899269805795846,0.09596702349797073,0.09397341959842014,0.1086693301217747,0.05,1.0
2013-05,0.061289238181112836,0.046285676861847,0.07384552677554773,0.09702611036474706,0.1305242223310802,0.1770735135287583,0.09617385180230464,0.10520970232832394,0.10151026923114734,0.11106188859513094,0.05,1.0
2013-06,0.05373192132348772,0.046311445352455224,0.07892180240963863,0.10239813206400317,0.13285356477453256,0.17147836959452362,0.10509782669680125,0.10859199964198185,0.09471040571410257,0.1059045324284733,0.05,1.0
2013-07,0.04155364568388709,0.04678158908938818,0.08215324015310738,0.10551109376318189,0.1318678082255641,0.16680240758286777,0.10383812935849134,0.11487484438567208,0.10549286584097407,0.10112437591686613,0.05,1.0
2013-08,0.04298022714244994,0.047180429256009494,0.07937200352635257,0.10461369109175365,0.12736409607645005,0.16804906080577556,0.10254091392542726,0.11569921419705415,0.11027872069642755,0.10192164328229988,0.05,1.0
2013-09,0.04805178669071621,0.05581668377039347,0.08134936237688599,0.10639129654200924,0.12359301335212311,0.16425968988132694,0.08714890631123416,0.11476746253389127,0.11929918186427077,0.09932261667714892,0.05,1.0
2013-10,0.046519384448327455,0.054882668512736946,0.07721909890582752,0.10965137811805548,0.13002856151718267,0.16547027995732466,0.09452058571767993,0.11859462295850443,0.11189086065460928,0.09122255920975167,0.05,1.0
2013-11,0.06330695663087584,0.059087214809177696,0.08563304759303879,0.1118172339487565,0.12934107826567362,0.14769293291903635,0.09472083145515842,0.11754757457368166,0.10151683701380822,0.08933629279079291,0.05,1.0
2013-12,0.06379860140878645,0.0591498250566122,0.08618589732964528,0.11103467662784919,0.1285341701594708,0.14628227250736173,0.0942502211429756,0.11898735001842448,0.10461497593383762,0.08716200981503663,0.05,1.0
2014-01,0.06072104088614453,0.06178246547859093,0.08651773728996288,0.11140329744250091,0.12955707130551564,0.14550526266691122,0.09573763190675551,0.1177755177542274,0.102498000373984,0.08850197489540691,0.05,1.0
