,DJUSBMT,DJUSNCT,DJUSCYT,DJUSHCT,DJUSINT,DJUSENT,DJUSTCT,DJUSTLT,DJUSUTT,DJUSFNT,gamma_reg,b_weight
2006-02,0.4590611625808267,0.39410668846039354,-0.42604520396515855,-0.012190231030909132,-0.06891167622344364,0.396472007518023,-0.18241480191666726,-0.18291054570808202,-0.028241579237439578,0.6510741795224568,0.0001,0.6666666666666666
2006-03,0.4308129739848025,0.4229134191560253,-0.4862907282732174,-0.09658084775787538,-0.005276334233092789,0.3611335341708783,-0.1799842208207909,-0.18616390010507322,-0.08869385322878222,0.8281299571071258,0.0001,0.6666666666666666
2006-04,0.3818588769588399,0.4243760343648295,-0.526049916360929,0.0011068281474381214,0.21099326176551997,0.32680225699672244,-0.1599285542395984,-0.1537112111942005,-0.1614131095063832,0.6559655330677612,0.0001,0.6666666666666666
2006-05,0.4126336249572893,0.5289238838884379,-0.6059958277901096,-0.06145312797868967,0.12128869384720346,0.32015516622284257,-0.19811154213917953,-0.16206145871009925,-0.1900071761823776,0.8346277638846822,0.0001,0.6666666666666666
2006-06,0.43721443016783484,0.582300762892675,-0.6854509527300073,-0.13942306545842686,0.16104469754148087,0.3710784012473289,-0.21158101726359269,-0.18452659254781434,-0.15005788734598746,0.8194012234965095,0.0001,0.6666666666666666
2006-07,0.39507941732112495,0.44954373392615293,-0.6130202050429793,-0.036676360731534505,0.18044638833736687,0.39074701300137565,-0.21639089370205344,-0.11544991343755316,-0.0625233049654269,0.628244125293527,0.0001,0.6666666666666666
2006-08,0.25848073047452663,0.4193640420832876,-0.5796497446503237,0.055727116664729036,0.056091283953334875,0.3664355021256087,-0.1394237897333821,-0.1115654012390248,0.05491797421043072,0.619622286110813,0.0001,0.6666666666666666
2006-09,0.210474313212976,0.40479367637873487,-0.5008462438138713,0.0802356293363283,0.01412788122348825,0.3269005628002179,-0.0890923998182409,-0.10934813284663782,0.06812465787223446,0.5946300556547705,0.0001,0.6666666666666666
2006-10,0.15779608400424525,0.37176647179558836,-0.3199914195152145,-0.05745517485790104,0.12063158888699985,0.28988600125756836,-0.0037814220677529417,-0.19993419651916844,0.08562081716343584,0.5554612498521991,0.0001,0.6666666666666666
2006-11,0.178404571681545,0.3197589291495194,-0.1715978457647681,-0.016740130828796822,0.0691042634340622,0.21825032640117942,-0.16580907840117443,-0.07327202391058828,0.09150642109743956,0.550394567141582,0.0001,0.6666666666666666
2006-12,0.18528791491475588,0.3350314942659318,-0.3322684692866311,-0.052116281118805396,0.023573876107440793,0.30853256804753837,-0.1990227467885316,-0.023280751687479673,0.18450039690851888,0.569761998637262,0.0001,0.6666666666666666
2007-01,0.15005925316885418,0.3343692247622343,-0.32187856252944574,-0.03817935545029012,-0.004301907034955733,0.27458225538085074,-0.21008630831440744,0.01496626435677343,0.16613935779703481,0.6343297778633515,0.0001,0.6666666666666666
2007-02,0.14060749610319478,0.2531277527489461,-0.23786045697645336,0.017308495835193546,0.04701867012382598,0.24667430908982274,-0.24797906932540004,0.05283846762072864,0.1574411077721628,0.5708232270079788,0.0001,0.6666666666666666
2007-03,0.17782308381329892,0.18596640391737584,-0.3648868888193128,-0.0503158118723737,0.03991403891508789,0.270272585342522,-0.21744509762767616,0.07186343049111818,0.2891117645657071,0.5976964912742525,0.0001,0.6666666666666666
2007-04,0.2013911155743318,0.18217778331829193,-0.36095578387013205,-0.05235611185906598,0.053629078978592516,0.2877565711948671,-0.24731525128056675,0.11116413651376875,0.3070856583004812,0.5174228031294315,0.0001,0.6666666666666666
2007-05,0.18076901646502297,0.050777766899125464,-0.4064652629537064,0.10990024921666808,0.2120137281599469,0.27924460864375916,-0.20327092760514837,0.12094524335256641,0.26760524227277344,0.38848033554899225,0.0001,0.6666666666666666
2007-06,0.1297431038954166,-0.00811416450588788,-0.40317099960601244,0.13926538801317728,0.23429644322632148,0.2989981415791031,-0.15937613838367537,0.11071270448027246,0.3083781838348613,0.34926733746642347,0.0001,0.6666666666666666
2007-07,0.05779550878269141,0.019179639049218662,-0.33308072497774227,0.17309440634987033,0.2731487168314628,0.29579020585258864,-0.10171308775322609,0.12164096356198213,0.268740487960245,0.22540388434290942,0.0001,0.6666666666666666
2007-08,0.10031362664506643,0.02228192398880727,-0.1568002665040592,0.07292378594565924,0.1620765644124859,0.3219667646693042,-0.0696704658860115,0.15915220546942244,0.35672187576553427,0.03103398549379082,0.0001,0.6666666666666666
2007-09,0.07931219657049321,0.035194962225291004,-0.185972971142915,0.10568217180508925,0.18025263608740288,0.3179590076762137,-0.045731652028164524,0.16145828399086287,0.33933504642262485,0.012510318393101745,0.0001,0.6666666666666666
2007-10,0.08159307626852158,0.06633064219758136,-0.2007678284103097,0.09017350899839288,0.20344547104092015,0.2190447895421757,0.0035343387806611136,0.1164512994066533,0.3352149334108931,0.0849797687645105,0.0001,0.6666666666666666
2007-11,0.11562424805722797,0.09524216001837439,-0.20972051046313434,0.08923880552124108,0.24866719747579374,0.2148856982982102,-0.023423456384252778,0.05016774825930314,0.3560205730909878,0.06329753612624883,0.0001,0.6666666666666666
2007-12,0.10170830622490216,0.19925800378539316,-0.18097737949652615,0.13174266041887533,0.22966512693259478,0.2066430609659589,-0.08224310568849481,0.006573641148602965,0.36782721753102393,0.01980246817766968,0.0001,0.6666666666666666
2008-01,0.11537352196699946,0.13722394584003406,-0.19201986538557125,0.12206621954001187,0.24477927758225781,0.22218460203932383,-0.029668408106758776,0.05058851346598796,0.36278296334575977,-0.03331077028804476,0.0001,0.6666666666666666
2008-02,0.1690222649116706,0.15865900239120384,-0.15855405589504712,0.05876664644331836,0.3169751460018063,0.21193805130525717,-0.18164434363751242,0.0360538744436981,0.36588487885262666,0.022898535182978456,0.0001,0.6666666666666666
2008-03,0.21531263484702723,0.18189299089321848,-0.14008565757360197,0.06075772153117267,0.32307430003345294,0.19186820261885512,-0.21950388989253988,0.049865786655933816,0.3737095648652602,-0.036891653978778555,0.0001,0.6666666666666666
2008-04,0.2213595511603007,0.27898503544788467,-0.23744685333161386,-0.06680748316364347,0.41223005111838,0.19367428158412675,-0.2071942484404125,0.1044793218672153,0.3878069958711493,-0.08708665211338691,0.0001,0.6666666666666666
2008-05,0.2339409176468632,0.2624129032392476,-0.25463676908335964,-0.06936647245351314,0.40204657838583546,0.22181767122816926,-0.2120190887637886,0.10851448090861114,0.39673716828971445,-0.08944738939777974,0.0001,0.6666666666666666
2008-06,0.2642414174208005,0.2335421340158862,-0.2551628001984226,-0.07113728980973623,0.4255172912717674,0.21496556761821145,-0.20738170205754136,0.11322245404313137,0.4086536945779773,-0.12646076688207397,0.0001,0.6666666666666666
2008-07,0.37383314041576127,0.21270647851788688,-0.37915860266228063,-0.1574643059553047,0.4621427601294309,0.2852464132675657,-0.192835597441761,0.09341801563957737,0.5257236425867614,-0.22361194449763733,0.0001,0.6666666666666666
2008-08,0.2821062423870175,0.3053791038420214,-0.4143411842780037,-0.018785989627449054,0.4659696344457722,0.24188084251702746,-0.21423731860553535,0.05215621517573957,0.5055163009692987,-0.205643846825889,0.0001,0.6666666666666666
2008-09,0.2110626845250046,0.33543619613667297,-0.3051984817253811,0.08365840445107756,0.378682046920118,0.2197989507585288,-0.22601740669485282,0.08072053548291672,0.443076493109409,-0.22121942296349362,0.0001,0.6666666666666666
2008-10,0.13301458757912796,0.6733069826578946,-0.3985902888430525,0.05178551236292819,0.3639856565232814,0.3143993251026725,-0.3662606445017426,0.05964242521786614,0.4131191589537868,-0.24440271505276273,0.0001,0.6666666666666666
2008-11,0.11355759467875379,1.42481682412901,-1.6755767234076206,0.053095191425063776,0.7748244569384727,0.8630944408256133,-0.9482018176380002,0.3109349301226412,1.155855050507658,-1.0723999475815913,0.0001,0.6666666666666666
2008-12,0.03197492375411847,1.1965661347651586,-1.1851407329002652,0.09629219819354458,0.5825624214791206,0.7170997509773019,-0.810609042330369,0.2820340390071664,0.9089088160956627,-0.819688509041439,0.0001,0.6666666666666666
2009-01,0.04940614809252984,0.7917722754119757,-0.6210738933016072,0.38349818742673003,0.29660131561415537,0.6640922200967333,-0.7125879541878408,0.2637484127082927,0.8427607137055587,-0.9582174255665278,0.0001,0.6666666666666666
2009-02,0.18921067110292283,1.0555752565345213,-0.6706614039381223,0.3258387859812085,0.35319900793100734,0.7799103300146649,-0.8673817229093896,0.15897019679707108,0.9666386770214271,-1.2912997985353114,0.0001,0.6666666666666666
2009-03,-1.296999343981837,-6.367348468886416,6.492079808366396,1.5674249344374898,-0.3287022191979406,-6.76780338633688,2.301385264218869,-2.6892377398426537,-5.732721805560907,13.821922956783881,0.0001,0.6666666666666666
2009-04,1.746064078520903,2.3249699194175792,-3.199267410300973,0.11951974810849379,-0.5216655555742928,3.186512170835928,-0.045940711121309694,1.8600920618563097,1.9417345488677966,-6.412018850610436,0.0001,0.6666666666666666
2009-05,-1.1408607832345992,-0.07618603957881041,1.1465731598336688,1.865300638698015,-0.9997820006411121,-1.1421742168013251,-0.32103171664216673,0.026773832955201034,-0.5497800378466268,2.191167163257755,0.0001,0.6666666666666666
2009-06,51.23264323786982,38.34168273048314,-54.74444028513635,-45.748628425275406,13.654738074314603,49.21497692755234,-11.81113347539272,7.0341145717626485,22.392003035016035,-68.56595639119412,0.0001,0.6666666666666666
2009-07,1.347412934319639,1.5191618119117292,-1.5663858285110184,-1.0074355829190849,-0.3477866404441362,1.4822033694508165,0.22617093913174002,0.30993056492971666,1.422192666493877,-2.385464234363279,0.0001,0.6666666666666666
2009-08,0.5718996227686047,1.3195936506428545,-0.5560308235423526,-0.18830828825235624,-0.19870608508161713,0.4809628297782859,0.32291848237150955,-0.08337313243229995,0.4785338270414856,-1.1474900832941146,0.0001,0.6666666666666666
2009-09,0.7028216486790309,1.1664247690762977,-0.6885396436480257,-0.38371858129246805,-0.16536337975778376,0.7895249800420813,1.0466472191483074,-0.4234900217758003,0.5139894548539825,-1.5582964453256214,0.0001,0.6666666666666666
2009-10,0.48254780774353145,1.2350100176594665,-0.4945884463795974,-0.1557370804331269,-0.19131707943974552,0.4647427223455178,0.6623650900756014,-0.259694937223082,0.3478963587229655,-1.0912244530715307,0.0001,0.6666666666666666
2009-11,0.7209548120538709,1.7627153133927005,-0.8721533920110605,0.01838539677932128,-0.21251132570925513,0.6115031225786526,0.578589130977465,-0.34383665689521425,0.05314785883616514,-1.3167942600026457,0.0001,0.6666666666666666
2009-12,0.6173145034713613,1.3830644441308493,-0.7345168703337177,0.3587578075053032,-0.14546672080067408,0.4347233536487395,0.39444378551695153,-0.19534435985425364,-0.009182621579761067,-1.1037933217047982,0.0001,0.6666666666666666
2010-01,0.7313679510216452,1.2366609962107011,-0.8790792959695062,0.30609572350508624,-0.16288459951840872,0.4858805837604979,0.6388301568608464,-0.17164274174879635,0.11325545280166541,-1.2984842269237309,0.0001,0.6666666666666666
2010-02,0.62441578899174,1.146947121739619,-0.7921941401441043,0.6190814008766872,-0.018314810686117476,0.4558840310482419,0.5289730529762982,-0.2049829478581368,-0.05602927439407568,-1.303780222550152,0.0001,0.6666666666666666
2010-03,0.6314085204097953,1.3999627354135729,-0.6336898155600138,0.44563406565935243,0.0291672116311543,0.2687309984488683,0.7718221538990425,-0.3280012164474886,-0.12593045833882638,-1.4591041951154569,0.0001,0.6666666666666666
2010-04,0.5141709603798401,1.281263227706037,-0.4398510948389086,0.2891871441208386,-0.013947866004660192,0.21998815733227534,0.5994511661539621,-0.1871870772443195,-0.1729882700429236,-1.0900863475621407,0.0001,0.6666666666666666
2010-05,0.750269846766651,1.571854855752852,0.02801814389124672,-0.386010552807803,0.30088909270735953,0.4755311192237528,0.8223791839749545,-0.5403656830949157,-0.3328639905044785,-1.6897020159096192,0.0001,0.6666666666666666
2010-06,4.594373890924993,5.836224070742716,-0.9765475786838783,-2.3898290892136655,1.3965331661212173,1.4325877216830631,2.365675198352141,-2.3137300197557287,-1.6400668814423076,-7.30522047872855,0.0001,0.6666666666666666
2010-07,-43.785736595813326,-65.02984746197394,35.40617841184278,14.350800715977266,-19.15126737370115,-4.387241836065139,-28.584668619376814,17.393582155981452,25.288457109381508,69.49974349374737,0.0001,0.6666666666666666
2010-08,8.63619819728602,13.741132237870557,-7.208917289496045,-4.342581184542756,4.515428502112519,0.3642642352926453,4.072940024856818,-2.13113499907027,-3.443183059753775,-13.204146664555717,0.0001,0.6666666666666666
2010-09,3.1226654748062423,4.577659130841449,-1.5402963912150325,-1.2465306376910739,0.5326177726680961,-0.28503196312191115,0.47425384211565563,0.09808278493748288,-0.5785564048164237,-4.1548636085244866,0.0001,0.6666666666666666
2010-10,1.4271111641402974,2.1687223633634454,-0.20296680690532737,-0.22897479439172252,0.24959542776981802,-0.18262427765026445,0.37991316779783507,0.21531589551903313,-0.5479754330787637,-2.278116706564351,0.0001,0.6666666666666666
2010-11,0.8142688911116782,1.6039397264722868,0.09411895635344264,-0.17688674490117184,-0.061702451516198784,0.04799073404081086,0.31154723219774105,0.09017070460707627,-0.23104587469656301,-1.4924011736691023,0.0001,0.6666666666666666
2010-12,0.872312828572608,1.7570630865701449,0.23218986353529175,-0.25875385034792725,-0.1028681790414845,0.15975859818336746,0.14058247529969514,0.004500997288869067,-0.23573333160249954,-1.5690524884580646,0.0001,0.6666666666666666
2011-01,0.7616724029460499,1.6154855372429655,0.15703079510694604,-0.31830227859309024,-0.09128170534385492,0.1707917081795292,0.22459244914884074,0.14951221757511343,-0.2739595934325113,-1.3955415328299878,0.0001,0.6666666666666666
2011-02,0.8042245869353407,1.7115790799686799,0.08999404023916154,-0.4107570896013182,0.3086932302720757,0.14806546323467512,0.3595832002943588,0.016337079101016172,-0.31223595994892883,-1.7154836304950605,0.0001,0.6666666666666666
2011-03,0.766783312635206,1.6392326283943368,0.2556945037352169,-0.36715639115032705,-0.028130821624176572,0.4196928230986116,0.3629883266579623,-0.15644598892742267,-0.3463340707217242,-1.5463243220976832,0.0001,0.6666666666666666
2011-04,0.6034783310649846,1.3861117072063787,0.2095973954185752,-0.15751244813407744,-0.07035949932220835,0.28494310111486115,0.1548724080387486,-0.05305213661589764,-0.15032603883011092,-1.2077528199412535,0.0001,0.6666666666666666
2011-05,0.3889386305765718,1.120002233603968,0.2765239218684124,0.09088010696619812,-0.11537462965855454,0.1476920450758618,0.1544179750003688,0.015820735971870857,-0.10227986994228745,-0.9766211494624096,0.0001,0.6666666666666666
2011-06,0.30984762378174835,1.0391911250129957,0.2242398876873788,0.1646754231925941,-0.18883078928897012,0.0987771061587345,0.23894089415597497,0.07099399459691697,-0.10386425382195962,-0.8539710114754139,0.0001,0.6666666666666666
2011-07,0.3461968785477416,1.098756745858885,0.2593074108965784,0.179781894609575,-0.1594132533347714,0.08409840399199822,0.24564561381643313,0.015074643975258654,-0.13636126510206303,-0.9330870732596357,0.0001,0.6666666666666666
2011-08,0.5115128238653766,1.3636048345615124,0.5495319761564775,-0.02590471561969898,-0.1559643132194653,0.08718646493776985,0.5142853647968265,-0.17171585612601598,-0.3095263359974335,-1.3630102433553486,0.0001,0.6666666666666666
2011-09,0.5222047627334526,1.3443760364024298,0.5911190954616605,-0.043169219094534875,-0.14701933358647157,0.07907125140983429,0.32364692698496483,-0.126876095407492,-0.18835030627378518,-1.3550031186300584,0.0001,0.6666666666666666
2011-10,0.3573140768023686,1.2951809925828837,0.484747549702319,0.003901418447257759,-0.19545387409888032,0.032292652221290755,0.4182260342854719,-0.1136246128593393,-0.020078566008050705,-1.262505671075321,0.0001,0.6666666666666666
2011-11,0.41317154176376286,1.3957675511222862,0.4107826904875168,0.013938146494719948,-0.06406547283232845,0.10324725684214146,0.4861373609881906,-0.21412295561156158,-0.14575248025777454,-1.3991036389969531,0.0001,0.6666666666666666
2011-12,0.351307666426729,1.2962243443322878,0.45085382190782697,0.09428201367109815,-0.006472716703323861,0.043307439253514594,0.3494937039508895,-0.1405778647339545,-0.1281483162132001,-1.3102700918918675,0.0001,0.6666666666666666
2012-01,0.23700967242035603,1.127742702563712,0.3883845049272252,0.15878393295276727,-0.01260285594163267,0.035151912986552285,0.289404180632839,-0.09573551917086497,-0.027866994151326173,-1.1002715372196277,0.0001,0.6666666666666666
2012-02,0.32147364442450505,1.2375972522421546,0.39831564288854215,0.16870502709108748,0.1291016309724072,0.060278455786235446,0.491824144200325,-0.2721536731475606,-0.14247920919285895,-1.392662915264837,0.0001,0.6666666666666666
2012-03,0.15831359351562768,1.1705071078869032,0.41469382546708833,0.1934422153936839,-0.01672007896499801,0.1185708911337626,0.5752377032325064,-0.1978966784039522,-0.2502682072669096,-1.165880371993712,0.0001,0.6666666666666666
2012-04,0.09820669451005982,1.1341123491699745,0.43296658815364275,0.2758065626733079,-0.08444867062066737,0.03216092494074146,0.6517112836699028,-0.22595625059396535,-0.27106025328743966,-1.0434992286155567,0.0001,0.6666666666666666
2012-05,0.1235636741617362,1.085791264150357,0.6011475028335118,0.20182048844119221,-0.13582434137309907,0.016771857102116927,0.5412033233654706,-0.13356537411496616,-0.24558138942271052,-1.055327005143609,0.0001,0.6666666666666666
2012-06,0.07018291277791552,1.0758457644452426,0.640940154987869,0.2027271839148893,-0.1781061925140658,-0.0720659215449614,0.4537102002761938,-0.1154656065132987,-0.1114587684092974,-0.9663097274204872,0.0001,0.6666666666666666
2012-07,0.04050402280869221,0.826417804195155,0.5475695873361885,0.2570743412944711,-0.21369504654659932,-0.053709917522773334,0.2926142908415834,-0.017186413601640742,0.0244396249689998,-0.7040282937740768,0.0001,0.6666666666666666
2012-08,0.009204294484893842,0.7277685609964076,0.5159134637386495,0.254930779411413,-0.286704374315204,-0.03484801596053634,0.19779227915005,0.04494447820281186,0.09340043134434294,-0.5224018970528282,0.0001,0.6666666666666666
2012-09,0.02213979614051151,0.7590246127454986,0.5867388383726196,0.2562706463104913,-0.2993008949472964,-0.028732955202511318,0.23626961804382768,0.023010709989777202,0.026956974628773393,-0.5823773460816916,0.0001,0.6666666666666666
2012-10,-0.010437416265314518,0.6713573046229746,0.7067760856932074,0.2810322068436163,-0.31651007067059633,-0.038164196358228,0.20316448288253292,0.03825255468812462,0.024396323891802404,-0.5598672753281194,0.0001,0.6666666666666666
2012-11,-0.02538478465217088,0.6839000297433102,0.802545598818179,0.29511685500665713,-0.2564075273169427,-0.02567185095008022,0.030481926190700476,0.04346256982875364,0.0015185669980122551,-0.5495613836664188,0.0001,0.6666666666666666
2012-12,-0.04993279178194478,0.6651389215044015,0.8903217334568624,0.2629009961656164,-0.2698660713151597,-0.030613579299762467,0.09150969087777361,0.07034534178565663,-0.06120576488434194,-0.5685984765091018,0.0001,0.6666666666666666
2013-01,-0.06325448059251138,0.6129231965952998,1.0096883494724207,0.29399208232931057,-0.24945212242193027,-0.08238668140712574,0.02390832778272668,0.032350930101967414,-0.05154283309028079,-0.5262267687698771,0.0001,0.6666666666666666
2013-02,-0.0902235379894903,0.5640008476726132,0.7115818068584773,0.28507242995084847,-0.20230227754129615,-0.019449929423122153,0.08746309848833367,0.0791438710612058,0.025062075579423294,-0.4403483846569931,0.0001,0.6666666666666666
2013-03,-0.14961541386822275,0.4898752157004455,0.6335421791503518,0.27057407026040714,-0.158055122504773,-0.0678605597634052,0.0932100392132484,0.14541078095831367,0.08330169255981194,-0.3403828817061775,0.0001,0.6666666666666666
2013-04,-0.1404203280729467,0.4514502846880705,0.6560417715001582,0.33868436479445957,-0.22906177932276522,-0.06793730340153231,0.07163576161811104,0.11791848308434942,0.09704902058709552,-0.2953602754750003,0.0001,0.6666666666666666
2013-05,-0.14104619046947275,0.5350842193410132,0.6183154556679448,0.3530336790565771,-0.21935391756910433,-0.09922290419364348,0.03685061983374764,0.11673035076557654,0.09107860679571379,-0.2914699192283524,0.0001,0.6666666666666666
2013-06,-0.1771134340390872,0.5535532106295392,0.7032061058127288,0.39320087918831625,-0.19536717863127256,-0.09821327615413768,0.027531612949936547,0.070807629133216,0.030172438307974996,-0.3077779871972143,0.0001,0.6666666666666666
2013-07,-0.24666354932142653,0.5241326846308402,0.6676872059096921,0.31502284926153756,-0.10380126669576105,-0.14076196393901275,0.022342900747097667,0.12856424460470153,0.040507893634330674,-0.20703099883199932,0.0001,0.6666666666666666
2013-08,-0.22245799687238094,0.4822011539095494,0.6626557159317256,0.2946644278610883,-0.11400588058661819,-0.11140797551356137,0.011025604506442074,0.1382811349013759,0.08142570131120469,-0.2223818854488256,0.0001,0.6666666666666666
2013-09,-0.23062795786608548,0.5062104007993304,0.7025100150587031,0.31296659949192907,-0.11699198220982528,-0.12226728672636504,0.026120949184468854,0.11924594726832376,0.05287944859608025,-0.2500461335965596,0.0001,0.6666666666666666
2013-10,-0.15947871624504883,0.37986847124033524,0.6591217021585166,0.27634150577069877,-0.057197190602437234,-0.10499591673223395,0.05034596243263188,0.16335065357744294,0.10649396786167939,-0.3138504394615848,0.0001,0.6666666666666666
2013-11,-0.09205908535750133,0.3775554502627916,0.5313502491151123,0.236055116031949,-0.06209310296419508,-0.06630640235725771,0.05694794250301271,0.1536276925644611,0.12870502149645946,-0.26378288129483224,0.0001,0.6666666666666666
2013-12,-0.08677577401570169,0.37788868729387864,0.59849224125207,0.2873420161624145,-0.11497191527304672,-0.13113497985345385,0.112684081855205,0.09050505553931659,0.09771021569009238,-0.2317396286507749,0.0001,0.6666666666666666
2014-01,-0.06313129904696639,0.37297913634590224,0.5937296900865764,0.2567384108799747,-0.09531437342375336,-0.11485236018351573,0.1379454101602686,0.07008485525417128,0.10575893907384619,-0.263938409146504,0.0001,0.6666666666666666
2014-02,-0.10927452609687353,0.32621427368245315,0.5928200061231137,0.26233664702142767,-0.048664712878703484,-0.19261734720495294,0.0708824196590456,0.09741381381674251,0.12760337596362237,-0.12671395008587516,0.0001,0.6666666666666666
2014-03,-0.12296641000939439,0.3001120053560137,0.4502369599809509,0.2847376905882047,0.05905657062229236,-0.14074163451250993,0.0047354183807698305,0.06310174449855266,0.18984946878284387,-0.08812181368772358,0.0001,0.6666666666666666
2014-04,-0.118001036832193,0.320208888312822,0.40197087331844544,0.2684386240674953,0.05037597318949902,-0.11702504996767481,-0.008513752547118496,0.07292568541871641,0.2062284669535534,-0.0766086719135453,0.0001,0.6666666666666666
2014-05,-0.12223819857277478,0.32300802881601925,0.3760047582494662,0.31502774547463214,0.03399389670553969,-0.06645818084528193,-0.017838983111521295,0.07676678392430479,0.21892983605727528,-0.13719568669765925,0.0001,0.6666666666666666
2014-06,-0.13519608046835718,0.31664384701136633,0.4613042525116354,0.31701833551119996,0.03358686700339536,-0.08351491590939275,-0.011759981250440407,0.07540160592841084,0.2019312214600254,-0.17541515179784295,0.0001,0.6666666666666666
2014-07,-0.12951141436856067,0.3171362695447644,0.4540985321024275,0.3171595443200469,0.03549405473573321,-0.04108838738291888,-0.0582086582287938,0.06617884601778662,0.2024918228328489,-0.16375060957333426,0.0001,0.6666666666666666
2014-08,-0.13455835592290755,0.3011775638273933,0.4968563489460089,0.3529773819060707,-0.006896253141944891,-0.04864722475435877,-0.0193978945999946,0.08972485360726853,0.15235307803054748,-0.183589497898083,0.0001,0.6666666666666666
2014-09,-0.11543159172312882,0.3551259760169416,0.47732209473574055,0.3575105654031097,0.016729554159349642,-0.031310674080080717,-0.0015748371101176883,0.10155689701919574,0.16012143420368946,-0.3200494186246995,0.0001,0.6666666666666666
2014-10,-0.136268803422317,0.35213585963260435,0.4749030914419509,0.38814185857186034,-0.0023122833333987236,-0.060834115467622976,0.010481190674277743,0.10482163443216912,0.14827463858995693,-0.27934307111948053,0.0001,0.6666666666666666
2014-11,-0.14863606907528426,0.31838140123320113,0.45162170557167125,0.37128642635847287,0.03973881260492271,-0.1278628978067768,0.008280091099436657,0.11962872954144708,0.1694374030184559,-0.20187560254554682,0.0001,0.6666666666666666
2014-12,-0.1655740737816781,0.3080959445571617,0.44024029804621134,0.3915253709554997,0.036347834690085755,-0.12717264743734819,0.017536605752226896,0.1073426908114858,0.17562249072434938,-0.1839645143179945,0.0001,0.6666666666666666
2015-01,-0.18902814286685599,0.313721122361866,0.5169032757938562,0.37308921867737416,0.03160722388221429,-0.13318912212784145,-0.032530233407422934,0.055482050386374306,0.18966282747233615,-0.1257182201719007,0.0001,0.6666666666666666
2015-02,-0.1407775402693538,0.26847185850283756,0.4870508009663312,0.34977430520097397,0.018425168069660068,-0.1276827677751709,0.019074724794450954,0.09531354172502965,0.21906279751101415,-0.18871288872577285,0.0001,0.6666666666666666
2015-03,-0.1558517010056224,0.26571031555999497,0.4795000048306075,0.3756943238163252,0.013793080942957229,-0.11938550391068468,0.013385591100728948,0.1119809999923894,0.19370713565896275,-0.178534246985659,0.0001,0.6666666666666666
2015-04,-0.17877033112632834,0.2550856468020822,0.5140785384271378,0.41258540120277587,0.000499566312034197,-0.11214716658403699,-0.0030201979375323665,0.09177677656701665,0.19287333686997193,-0.172961570533121,0.0001,0.6666666666666666
2015-05,-0.14541556214840184,0.2610770089422293,0.4502131108809783,0.45229263032122013,-0.05635756607782623,-0.08080438808129808,0.022643598327418933,0.12096089242045248,0.17010873785733344,-0.19471846244210644,0.0001,0.6666666666666666
2015-06,-0.13701488755669855,0.247804892589284,0.376125657032788,0.4455219637645848,-0.027482424511346686,-0.06974950672942133,0.0234332970159513,0.10465903967294247,0.17688003145829334,-0.1401780627363775,0.0001,0.6666666666666666
2015-07,-0.15016945619787586,0.22832237326384364,0.5089697750850457,0.4276710125741583,-0.04575694608007293,-0.08161048791842213,-0.019820510592509576,0.09722957039922034,0.13928928338145374,-0.10412461391484133,0.0001,0.6666666666666666
2015-08,-0.16535402510740788,0.22835294516499804,0.5148034310017454,0.48117929933447345,-0.07190816695786258,-0.08732794413537927,-0.009178084982849069,0.08490406042673641,0.13356038056799024,-0.1090318953124446,0.0001,0.6666666666666666
2015-09,-0.23839319552085342,0.244798270915423,0.5493016002865443,0.445729193431497,-0.02143266566429626,-0.09769552599497551,0.0110952548577408,0.06599928106254128,0.13654359485741244,-0.09594580823103364,0.0001,0.6666666666666666
2015-10,-0.25554134447986054,0.2842370115312674,0.5642975059834288,0.3588504749003514,-0.014203602801510437,-0.10396018409640571,0.03410470707205841,0.04415574505168047,0.15485985913147168,-0.06680017229248163,0.0001,0.6666666666666666
2015-11,-0.254168963747963,0.26354220778445997,0.5401078077389664,0.37648004774720323,0.009652926222294488,-0.10356194766030101,0.015619064619745365,0.05333501717140297,0.14722174016425532,-0.04822790004006364,0.0001,0.6666666666666666
2015-12,-0.2568314381076956,0.2638220704362359,0.46695281033715963,0.41039366957106094,-0.0007417221712833696,-0.1221930905138509,0.04505863586990461,0.05112087671732861,0.1464137584843387,-0.00399557062319858,0.0001,0.6666666666666666
2016-01,-0.2685759973007984,0.27063798261384736,0.5122570521698135,0.4221031736961682,-0.009187630571449543,-0.13821340864767934,0.03794476195483254,0.06170678667399763,0.14029686034863934,-0.02896958093737142,0.0001,0.6666666666666666
2016-02,-0.2552155390531934,0.3411603052343183,0.5382483446190083,0.3409078325531379,-0.042887444038402,-0.1357426281643771,0.013014981043713111,0.09805780846034275,0.16501388559192526,-0.06255754624647321,0.0001,0.6666666666666666
2016-03,-0.21020965016182658,0.33027932370904034,0.5050574801351286,0.3369255405343592,-0.007668012237523288,-0.17040690407145154,0.005594776548701982,0.11217607070902075,0.1838302915548246,-0.08557891672027422,0.0001,0.6666666666666666
2016-04,-0.2227414538511831,0.32093189400459066,0.5067479375163351,0.30436462441943957,-0.02447858331028846,-0.16961660943164897,0.04100640866308129,0.10780179185619525,0.18311374106054829,-0.0471297509270697,0.0001,0.6666666666666666
2016-05,-0.20959319089832007,0.3152363481881798,0.4729580753421865,0.34021967972664835,-0.04386302433749266,-0.13855652464445217,0.003776632361149064,0.10244026645205213,0.177653416954498,-0.02027167914444898,0.0001,0.6666666666666666
