,DJUSBMT,DJUSNCT,DJUSCYT,DJUSHCT,DJUSINT,DJUSENT,DJUSTCT,DJUSTLT,DJUSUTT,DJUSFNT,gamma_op,b_weight
2011-08,136.95282399737047,192.1658264465878,-20.40284792374256,-54.0358085908745,-13.841538882725382,-124.94357991167976,8.425125928324205,-58.92637984273699,35.52994734155439,-99.92356856207769,8,0.6666666666666666
2011-09,136.6499114688066,226.86714665328245,-69.57999664374296,-28.978849380783824,8.60394278525285,-123.7324094240519,33.279541654584065,-52.47805328461036,-13.051624734924758,-116.57960909381225,8,0.6666666666666666
2011-10,194.5221844815462,393.8963667977574,-229.11259729674677,37.20665163426646,37.47517185519031,-188.83278185626213,110.2446341093112,-31.83446581521383,-125.59847996617604,-196.96668394367285,8,0.6666666666666666
2011-11,328.9705431394602,668.7199776302773,-409.1781832257523,64.47207328412907,86.22370558313011,-324.82547169731964,189.71814942041973,-65.11528863256828,-203.8093758886457,-334.1761296131303,8,0.6666666666666666
2011-12,221.2483646271115,483.1190208633299,-301.8863406324579,62.15618981513008,64.29183666010798,-212.154254142156,141.2361214969329,-23.92628041667648,-188.63224835597816,-244.45240991534388,8,0.6666666666666666
2012-01,60.92580652627587,150.6060548485138,-130.79594120733097,49.651667403232814,20.229914825653335,-69.67035511323802,67.21544345387518,4.320398299698919,-82.80990490351066,-68.67308413317025,8,0.6666666666666666
2012-02,53.91920436795887,122.27700772988263,-95.27312461740794,28.713137309304507,4.848152474473117,-62.120027663387035,56.54863558607235,-14.017695318633443,-43.16962979122679,-50.72566007703628,8,0.6666666666666666
2012-03,51.219906531298804,126.47847768235411,-104.52670500228741,43.92410577094772,4.486190500129641,-53.58539178222432,59.82736646312959,-3.029849446345058,-69.69929073821157,-54.09480997879152,8,0.6666666666666666
2012-04,37.99387195018436,100.10836517358909,-73.1629178838327,25.868960272186378,-1.9021525534742567,-45.182618975889596,54.320997044048724,-11.41542122186368,-44.93690719794924,-40.6921766069991,8,0.6666666666666666
2012-05,37.421532112324314,85.92369267929608,-55.70419764332042,22.638768585599355,2.8434252437725123,-32.62060320143382,26.735801052833406,-0.7698867302731413,-45.8661705838728,-39.60236151492545,8,0.6666666666666666
2012-06,37.71212132063839,81.33419371626705,-46.185221230088175,8.05873767159096,1.720930757726985,-42.73047841017957,29.771460322130203,-16.109189602539864,-17.220892146230266,-35.351662399315714,8,0.6666666666666666
2012-07,43.21020097709905,102.33926418206322,-56.2308209284636,25.071470313427195,1.4117388248660985,-26.926621277727662,19.466198465501098,7.345898693859425,-65.92046475046291,-48.76686450016192,8,0.6666666666666666
2012-08,46.041982464750994,123.60250397034547,-75.7178374311306,38.45091825728154,3.3406517119549006,-19.654832506114385,16.68765330357508,24.531914556264883,-99.31168309763902,-56.97127122928885,8,0.6666666666666666
2012-09,58.30428894618345,151.34242196781412,-98.16803791093426,52.56933704890083,2.581337857708366,-24.283252445456203,19.85299416975722,33.61898132041259,-125.7421290117101,-69.07594194267602,8,0.6666666666666666
2012-10,116.77873461086995,255.7110618425854,-182.805667763256,84.19820011211512,11.887567166441313,-51.74680895324992,15.428026887063217,45.064992926267465,-183.1740356361478,-110.34207119268879,8,0.6666666666666666
2012-11,112.06191878849086,237.0071782057752,-156.99998689288154,61.80847333926759,8.868399282572339,-51.32940566298669,8.481283753826952,23.363900936442814,-142.8188734320176,-99.44288831848995,8,0.6666666666666666
2012-12,160.36101748419236,341.65222014555076,-210.2874447683092,56.01231642777336,24.45632539007121,-108.99811647396619,29.201038563413924,-15.43905022719472,-135.81636506949357,-140.14194147203787,8,0.6666666666666666
2013-01,124.9247618249743,250.8189575791421,-157.66983272492567,67.00555296523568,3.079195135003069,-69.69339948503938,11.764400158710306,6.342725662483303,-131.47948804852123,-104.09287306706247,8,0.6666666666666666
2013-02,49.52169807790749,96.99208680357155,-50.253162737698915,13.02322920131746,2.6323423895893754,-29.287119198125485,4.716909504649126,-10.88071194187775,-34.35235035432873,-41.11292174500413,8,0.6666666666666666
2013-03,9.59226354493681,21.202343415765775,-10.89937690229531,8.96819821668778,-1.1165516340211525,-2.556714406768074,-0.636821412959086,3.2631640027817728,-16.73410269364509,-10.08240213048341,8,0.6666666666666666
2013-04,7.794424068460699,17.29126881801646,-6.08667997601406,4.302190200020551,0.45819819466925416,-3.611465110507873,-0.5882826049162824,0.49475968134717296,-9.996064182894951,-9.058349088180963,8,0.6666666666666666
2013-05,29.40930199198232,85.78948735671676,-29.440450877331347,-4.831989836008749,5.95008172896155,-22.476919051816736,12.043155672456548,-15.68131666103456,-22.638014748800114,-37.123335575125665,8,0.6666666666666666
2013-06,32.7796374252179,108.71216362741085,-66.87703989737196,17.727132592239357,8.849271617930247,-20.715822037188545,23.035590085139457,2.6096717123355004,-60.24290299816808,-44.87770212754471,8,0.6666666666666666
2013-07,86.69010979620538,316.85481172514164,-174.15420138583943,24.43516238876021,29.653051645065865,-68.22787482814873,77.5948562140153,-11.779811656802186,-150.8278402316046,-129.23826366679344,8,0.6666666666666666
2013-08,1.0734626796040756,6.945626721132188,2.269731115488472,2.8339942678666885,2.0605704079838705,-2.157793680189109,-1.4684385592941822,0.2901220851659966,-5.918178059211623,-4.92909697854638,8,0.6666666666666666
2013-09,-4.499826880392833,-3.1409454235949177,13.016248579891611,3.7393931161194125,1.561548542799944,2.5336214243748194,-3.496177934283562,1.7684753256566261,-7.307676072370404,-3.1746606782007056,8,0.6666666666666666
2013-10,-3.716676848134556,-0.18834858343771577,11.826720046888592,-0.6289711514699075,3.709552669926572,-1.3348445229011263,-1.5475057632145217,-1.8060224425205609,-1.51490211684205,-3.7990012882947513,8,0.6666666666666666
2013-11,-2.920817297556692,0.43590875113080796,10.58773435464887,0.28281735686937254,3.1507296163796967,-0.8955517137477824,-1.7639977549445387,-0.664259354967291,-3.1622411536025528,-4.050322804209887,8,0.6666666666666666
2013-12,-16.270946881383892,88.45883810306286,13.138985517494726,19.805601913162146,-59.536460576683034,9.425668817394103,22.827316185310586,-53.14366439063122,-40.11594810619997,16.41060941847433,8,0.6666666666666666
2014-01,-7.075903944054548,54.88448443334572,10.72384887481817,12.44535120985869,-30.65028261296221,0.7264708061897467,12.508167043362375,-32.89343274340352,-24.3375489277721,4.668845860617654,8,0.6666666666666666
2014-02,-8.023966040702348,10.974884441567529,27.567209966896062,6.840791608854431,-14.187956608673835,-1.2263096434826213,2.9849911833935687,-21.40406113721252,-4.728199708729015,2.2026159380887975,8,0.6666666666666666
2014-03,-12.511403558786986,3.302129015613964,19.438708058126668,-0.8177969770183217,7.65107732182496,-4.064317062413988,3.021871679848485,-19.64660814366053,5.459245306193611,-0.8329056397278493,8,0.6666666666666666
2014-04,-8.611215210692864,26.320318213901505,26.581748268841363,8.786442041167119,-28.028452883175905,-2.303778375166983,5.817758903463039,-35.299563038215275,-2.812848358680697,10.549590438558694,8,0.6666666666666666
2014-05,-7.973651010931546,13.799345630409224,16.93950103245855,-1.5166622543763164,2.933596810392694,-2.8011675709324075,-0.3126292955089402,-25.141619147745143,6.932086161973176,-1.858800355739283,8,0.6666666666666666
2014-06,-21.684087223451343,-39.80341652030615,101.68075388804144,-28.90318897042742,96.11114728146157,-25.715885865265037,-12.688460746618452,-70.59299876815767,68.49716774761306,-65.90103082289001,8,0.6666666666666666
2014-07,-31.577909928359713,0.429750352525326,60.62013029537963,-36.137407724709206,107.18053914657264,-23.0281183775222,-10.270972871237179,-78.49418237094436,63.0862537027156,-50.80808222442056,8,0.6666666666666666
2014-08,-5.700074145522155,-59.03320684312436,73.26348052098152,21.95064898160494,2.9767578446682412,11.69887107864936,-12.502198602996438,-10.119571483798188,12.868379276411448,-34.403086626874384,8,0.6666666666666666
2014-09,9.011228939775517,-86.85747596606583,100.75475739586243,22.5817677297911,37.783069229137894,9.33404723058915,-25.57114143841321,2.1700405448179247,21.496634416344374,-89.70292808183936,8,0.6666666666666666
2014-10,9.584078356222806,-86.18760858961869,106.12451008295027,-3.2116386442329876,107.161368524802,7.493068874983659,-39.26899446056207,1.1348862452141588,42.68221418340491,-144.51188457316405,8,0.6666666666666666
2014-11,-8.74467911282038,-80.168171582223,104.5745181625091,-30.209734559738976,158.9776031901026,-9.01229810333995,-33.396992701591714,-14.009132160422283,63.35117919332897,-150.3622923258043,8,0.6666666666666666
2014-12,-17.52287110019689,-295.5105009678529,291.31018093793006,-2.7802592662080188,507.30928539323673,-81.90929687499084,-79.02585765973062,-47.07474774046423,170.0121404707554,-443.80807319247873,8,0.6666666666666666
2015-01,16.80832001343107,-137.9222825731169,148.77047031297374,5.953942039534905,142.2329374099673,-47.9511445308543,-19.152763871666917,-9.715901705118531,58.902803540661296,-156.92638063581168,8,0.6666666666666666
2015-02,-3.864162536869718,-181.7408917033964,214.95350761965057,-17.855855803710828,206.97841915114347,-66.35531436948958,-16.52862566120473,-21.366807360948513,83.10651719993639,-196.32678653511064,8,0.6666666666666666
2015-03,5.429381971055358,-143.97635717625664,180.1865524184121,22.066661356087938,124.37371824796189,-44.76486788638117,-19.396977681528064,-13.42575780401891,40.26297011341862,-149.7553235587512,8,0.6666666666666666
2015-04,2.174244878483453,-190.83712619877656,217.8912319429183,17.188123431643785,152.8216417090259,-58.80953596080167,-18.372066917127917,-7.522199348928005,51.117999191146836,-164.65231272758413,8,0.6666666666666666
2015-05,11.608716749422168,-90.79589852748097,119.59271776284447,26.05019179821758,44.497005143456676,-19.015383499068584,-17.999580012591924,-0.4886490922759935,12.815212019242201,-85.26433234176565,8,0.6666666666666666
2015-06,17.270834219543577,-72.63800477473085,102.68938285916163,48.8198228160396,18.333719147074152,-20.555267860769124,-14.11037698948108,-8.652801611710998,3.2215321827191925,-73.37883998784612,8,0.6666666666666666
2015-07,24.538176899558785,-48.57597652570405,68.51007671344344,31.461678056519712,-9.095597931356542,-11.262782009372264,-9.502317043713662,1.8909354827407585,-2.6357771554137504,-44.32841648670244,8,0.6666666666666666
2015-08,4.647284329979873,-61.608825753455626,104.68791772856314,53.38194812372269,-29.16577224653364,2.339487269635445,-30.59145519581274,-1.315618495482961,-12.592633374801329,-28.782332385814858,8,0.6666666666666666
2015-09,26.510188966571402,-101.02732980046004,181.8856122697549,19.5957118403276,-66.35127220694116,18.356498915331315,-35.567948835451105,9.58447565126069,8.662570576512334,-60.648507376905954,8,0.6666666666666666
2015-10,-31.10578485970913,37.1384638461663,2.5564083804859417,32.96973287179485,-13.480615804585073,11.437940522945942,-37.974890537453355,-13.11941995851398,-21.112761631255996,33.69092717012446,8,0.6666666666666666
2015-11,-21.407463675805854,21.138792542604804,12.422498578589439,43.00056568619013,-13.151821452971054,11.217068889280629,-39.90993037620055,-9.758936184697975,-20.628378633894602,18.07760462690504,8,0.6666666666666666
2015-12,-57.43073786489899,-398.4434935943263,809.780447434021,-41.47782468494062,-62.882686246145866,227.9285017032186,-143.97591685862338,-14.559564680336145,43.16712703091565,-361.105852238884,8,0.6666666666666666
2016-01,-17.104827816502535,21.930221213080276,3.231359765235443,30.395049776105726,-7.521144668849248,10.746326137495647,-32.8235396170253,-5.882436782556745,-16.407580247742384,14.436572240759128,8,0.6666666666666666
2016-02,-9.94056669079025,8.861734107146194,22.226250964927964,13.924414226529345,-1.4344811888670164,6.0241383636458234,-24.86054136002822,-4.593458164756977,-7.38572724452916,-1.821763013277704,8,0.6666666666666666
2016-03,-3.0792642111148387,5.864642327457643,8.069201805832554,12.059106050832806,5.7523832088848845,-4.271457080563083,-11.645938372507208,-3.5988959917369003,-4.24603786047807,-3.903739876607791,8,0.6666666666666666
2016-04,0.4427004891213907,-2.1266890210528593,11.566388791384908,3.5145765857084563,7.348289751016232,-8.42699003054908,-0.07635049892368434,-2.436857104056514,-0.706672779134371,-8.098396183514478,8,0.6666666666666666
2016-05,-0.17545407608026709,0.52152794883271,6.347274181954683,5.185143253604345,4.5739195087796825,-6.405424881615295,-0.6211874180585656,-2.693095037028798,-1.0947683446512848,-4.637935135737206,8,0.6666666666666666
2016-06,-1.2714317980723961,0.19720851974277764,6.996573460683141,3.483200425715041,2.2192353099728637,-6.256184808542695,9.874351669274853,-4.964296399890658,-0.22505465000739233,-9.05360172887554,8,0.6666666666666666
2016-07,-3.6087446234694704,1.8439031828361034,8.008862718334848,0.9576331217465993,1.5116275564273762,-3.2477685844989095,10.869285134363773,-5.628906125588382,-0.06930906971163438,-9.636583310440294,8,0.6666666666666666
2016-08,-15.479973735004448,-5.757081624189382,-8.262015198082876,21.631996666618598,52.454284798884416,-12.452229083999326,-18.659665673640152,3.95105592707762,-11.410004512818128,-5.0163675648463055,8,0.6666666666666666
2016-09,-22.058636425850093,-4.796271358436696,-6.190303547995711,16.623797481702134,49.734450045058544,-7.5044202868164795,-17.845775809706605,3.58509328795589,-12.172827906591529,1.6248945206805374,8,0.6666666666666666
2016-10,-79.6072509583295,17.89298291982345,-106.72125226636331,72.62744444192299,153.1928802437576,-3.9709849256063725,54.70939170930153,-17.728817487344003,-18.327876220316174,-71.06651745684627,8,0.6666666666666666
2016-11,-35.275435825966944,-3.339032246363774,-47.41299841666799,31.300406213795902,74.74883430927119,-13.795699995941407,40.672970711873596,4.438633238064121,-7.71520214946676,-42.622475838597936,8,0.6666666666666666
2016-12,-16.59984815281493,-11.124980955653063,-19.569721958526486,18.473370933054564,48.63118817272213,-16.037601905005154,3.345676341158026,11.978361209241232,-9.284313454736354,-8.812130229439976,8,0.6666666666666666
2017-01,-15.465488414689291,-12.50067352863591,-17.525958467133997,15.04267389169676,34.2910672232302,-9.04606994125198,15.309807003755976,7.512391595721038,-4.337641342428535,-12.280108020264253,8,0.6666666666666666
2017-02,-26.219735216943732,3.9879172247523194,-19.546036661033654,17.014238187331646,32.13731398751398,-4.9150011165400125,28.76267271891688,2.059154478449683,-8.396211722438666,-23.884311880008426,8,0.6666666666666666
2017-03,-15.205541386900398,-0.7678989661933077,-15.185279624089269,14.799332115960683,24.756132489834535,-8.318623251692118,20.015959446255778,3.246895274693119,-5.6715478357906886,-16.669428262078316,8,0.6666666666666666
2017-04,-24.040965603198135,9.444898735174977,-17.29320467847865,20.075642202512032,11.546822918264677,-7.81396250164469,33.516183138013886,-0.14662991971068706,-10.094856006413439,-14.193928284519961,8,0.6666666666666666
2017-05,2.316220123427943,-16.515533898642307,-7.800672893383129,9.820171488067796,18.81720811209581,-12.134437322448923,-0.9874255206542176,8.999177295321495,-0.029187048193100265,-1.4855203355913646,8,0.6666666666666666
2017-06,-18.068743771223176,32.99952337058075,-3.6260621089114236,13.603451737438151,-25.332176458532214,-2.5298966300351315,27.769586959511848,-12.597317800914974,-9.1979253583058,-2.0204399396080164,8,0.6666666666666666
2017-07,-20.872141494164666,64.78260920097296,-7.024350130172602,15.067210888244754,-51.98341064516945,-0.935583652769809,39.152348035145216,-24.789166921227206,-13.886450252907943,1.4889349720487242,8,0.6666666666666666
2017-08,3.467242714265133,-16.50890982925654,-16.947813297117104,14.606850805902438,24.2950701693259,-21.895371823302302,6.575179255127952,10.897204659637778,-1.4212766576278717,-2.06817599695537,8,0.6666666666666666
2017-09,9.379424189413898,3.36408005724197,-39.16777016547035,27.351008015026487,49.23673320862634,-29.2213308578437,3.7031577508065423,6.047391885036994,-5.662750927233095,-24.029943155605064,8,0.6666666666666666
2017-10,8.695364390515746,-5.59820373755335,-45.06713508535596,29.46937481248667,74.0369652085069,-30.137927477613065,-4.007685976127666,12.985127969773112,-6.379259682117261,-32.996620422515136,8,0.6666666666666666
2017-11,1.4806912318211503,4.893424478611772,-43.206682404452216,32.838958244419416,66.46853814293571,-26.449603816429086,6.962446023716593,7.356957892059131,-9.279467496291122,-40.065262296391346,8,0.6666666666666666
2017-12,7.488497559225041,-31.947192300261396,-29.851030374626635,23.258989049057075,63.05951552927898,-24.32000267604127,-1.369545530601581,13.782896511927813,2.2732919812227097,-21.375419749180736,8,0.6666666666666666
2018-01,1.9115718312660568,-11.481261636212707,-10.351979640987535,11.277586530988938,27.819714652298707,-13.151355822929089,-0.0025880610603716964,8.687264898485662,-2.2757300874047957,-11.433222664444868,8,0.6666666666666666
2018-02,-3.9956455645533913,-18.189161215783393,0.20892802979250097,9.153798289105609,33.13742044988692,-14.403246069524583,1.464172997914662,14.105629379959703,-3.51209167601353,-16.969804620784497,8,0.6666666666666666
2018-03,-4.462937642416049,-9.089473507849213,-4.030575919949006,9.925485332575372,36.800528893596805,-14.103824981932704,0.735833322229973,12.09181862751463,-5.66056608886265,-21.206288034907164,8,0.6666666666666666
2018-04,-3.7600909387926085,-11.447837677192366,-5.02392581180996,11.339177772741744,48.729684215850966,-22.661824325034818,-1.4439547557169246,20.25699835381923,-8.74659634908776,-26.2416304847775,8,0.6666666666666666
2018-05,-1.88011938537837,-32.66043843817201,16.332005030912168,2.631394397210973,8.825369343574968,-7.438571419519294,-0.8746030338556711,11.891012650965283,3.2321915314961034,0.9417593227658486,8,0.6666666666666666
2018-06,-2.403786299157867,-28.74343096062185,13.020460073169371,3.1794168730756422,10.960747117906811,-5.498139879777198,0.714250846674285,9.824590554194945,3.317338114488032,-3.3714464399521678,8,0.6666666666666666
2018-07,-3.86414586450341,-18.10235885247052,17.783244494752275,0.3850521487954409,-2.06870725616964,-1.893868148682575,3.4832639149329427,5.756633537995784,1.5580883707960695,-2.037202345446362,8,0.6666666666666666
2018-08,-0.4346327677496348,-18.455763004590157,10.852514766926237,4.57962459910086,8.229922152747829,-7.576783545575315,-0.5064112883339812,8.951754401406598,0.8441305838640373,-5.484355897796474,8,0.6666666666666666
2018-09,5.582775255123912,-48.46478153677592,19.67218488545777,3.478192697197466,27.40154669254658,-21.38123486595427,0.9639129378175729,35.433610463447195,0.5283592919046349,-22.214565820764932,8,0.6666666666666666
2018-10,7.598952246575552,-48.55130327016301,19.843441570357285,2.7149842700002678,23.30395993199428,-21.39339164499953,-2.390571797316058,33.564923530358755,1.490063872457441,-15.181058709265002,8,0.6666666666666666
2018-11,7.1399289714060625,-31.34632275827654,10.032675618242605,5.049891065390053,11.217826768966793,-16.408635993374954,0.5670050124359451,23.66627461175109,0.2129135629173492,-9.13155685945841,8,0.6666666666666666
2018-12,123.60887996303154,-352.63288694234546,119.22682254167296,-1.2084332539625353,285.0153510177742,-176.03329119624493,-85.04347769441435,303.4370524041971,15.692555704953365,-231.06257254466172,8,0.6666666666666666
2019-01,9.840900272031101,-54.77138923328989,18.000824326060208,1.4374238251186033,49.24728374208446,-30.60407118169628,-6.714199399938757,51.857506181289466,-4.123999674478572,-33.170278857180364,8,0.6666666666666666
2019-02,1.8757610579810264,-25.38338449431886,15.566831318304093,-0.41171599594012276,14.97720790650825,-12.960701932753333,-1.7916834914351558,20.56754760990357,-1.4667020605689716,-9.973159917680404,8,0.6666666666666666
2019-03,-21.57045756797601,-72.78757728905771,44.01874805422137,-41.26365570243363,76.93238691902792,-27.533993673553667,7.435807721494104,91.42886949328891,-17.467114552962535,-38.19301340204876,8,0.6666666666666666
2019-04,-22.038750764912376,-78.62496463069016,47.03506144270669,-44.47648977950496,87.00247712075395,-30.24414230185298,5.619006042101821,98.92153606436317,-18.332213862849077,-43.86151933011611,8,0.6666666666666666
2019-05,-33.49031743143746,-183.53794586891834,154.98293560968156,-113.79056841023095,184.56042501259057,-66.78077052082338,-15.241240282950208,198.95290350050695,-24.62756968865868,-100.02785191976011,8,0.6666666666666666
2019-06,-22.215986370111818,-148.14357826031372,118.1227547369493,-65.77321381303909,99.6460659534789,-46.43860756203391,10.539555104651676,141.1344128676337,-19.41738624429336,-66.45401641292167,8,0.6666666666666666
2019-07,-9.191483323458007,-60.486497347055696,48.47753119868918,-27.65305259899687,32.963485894756175,-20.856190044053687,6.282114008971302,56.2989127947707,-6.892318477197427,-17.942502106425653,8,0.6666666666666666
2019-08,-3.8144672131193436,-23.345306047922914,28.343851020101713,-25.080701925407197,24.249981985872967,-13.625465679999207,-2.231809109784896,28.56519061375757,-3.5894347690420845,-8.471838874456596,8,0.6666666666666666
2019-09,-2.1183937694283888,-11.734951547758323,7.843027609040446,-4.359148033086479,2.9744669904221688,-4.643772214408216,3.9277687053621317,10.016099395341323,-0.6183412296851384,-0.2867559057995267,8,0.6666666666666666
2019-10,-2.207975285092698,-9.982875528687192,8.812267440173454,-7.592307248953677,4.9875927819851995,-3.9521531917650177,1.9121618515808376,9.416734465414368,-0.13327799457848127,-0.26016729007679607,8,0.6666666666666666
2019-11,-2.4161396707559484,-11.951520655486545,6.829732909473452,-5.938587138840896,1.0374381969358464,-3.896640483863945,6.308727319318113,12.526372415572277,-1.2098636900366637,-0.2895192023156935,8,0.6666666666666666
2019-12,-3.1730275763082045,-21.120637889253576,12.793797846536153,-11.487968070235363,6.773766428841544,-3.6609614666913117,6.508447206279124,17.82193206882253,0.515589282034478,-3.9709378300253704,8,0.6666666666666666
2020-01,30.176216616567537,-48.29468735454813,-24.694616274716946,-50.168846853054625,36.5558046235948,-20.299962744297762,43.5241845297704,96.91742385225535,-15.007287880431868,-47.708228515138785,8,0.6666666666666666
2020-02,25.61189685813277,-42.58387050858924,-21.732432688229892,-49.37551819487275,36.86348728927412,-22.91399388152301,40.38840588560615,90.69439188037369,-16.722107054019077,-39.23025958615279,8,0.6666666666666666
2020-03,8.75402936499573,-21.411915351691203,16.18643909408314,-14.05583311573888,1.5678762470164291,-10.479053188172832,9.571214498934488,19.23055111310012,-1.8728912587682238,-6.4904174037587605,8,0.6666666666666666
2020-04,0.3326107369866382,-28.72321778270529,24.982780239169532,-30.953315455312566,28.423256611367126,-29.908202350476476,1.4917389651201112,41.49229502672702,-20.553880120076567,14.415934129200467,8,0.6666666666666666
2020-05,15.459168082957111,-48.691709269477755,13.996720931637908,-63.18576963567159,19.422164993440482,-25.12385795715389,47.185060667344835,81.22026522466463,-33.273249481133654,-6.008793556608062,8,0.6666666666666666
2020-06,34.3509362862157,-101.66573618726385,17.119301756676254,-123.37371881831197,46.23897874961012,-39.479154869365,91.88614676797309,166.38524509986317,-58.29421259181968,-32.167786193577825,8,0.6666666666666666
2020-07,-10.96137805751647,-72.19506474923091,53.76222930962514,-20.811701564386095,0.7605404564882524,-7.536678493042482,18.589808443631586,40.142840675966525,-1.4687489461585985,0.7181529246230515,8,0.6666666666666666
2020-08,-20.51561786190424,-97.1203874880985,115.25393313022731,-18.350191888388213,-18.75832249578249,-9.048012680178985,2.688136966926554,20.911682422142743,14.268787534272748,11.669992360783093,8,0.6666666666666666
2020-09,57.005430892903526,22.95700781382975,-94.68234184705281,-58.21165369231915,62.86166729867145,-29.59832539483246,30.019658174173053,94.71185379694575,-51.406100394185344,-32.657196648133734,8,0.6666666666666666
2020-10,860.4564613405103,790.9278946309306,-1713.011932794754,-475.7371122655716,975.1103959248641,-459.63129230808795,258.5861107288929,1017.2254555363539,-888.1219167857868,-364.8040640073511,8,0.6666666666666666
2020-11,-14.532892301524058,-57.23950246799045,59.337601630842556,-12.532289912132825,-7.33227368485392,-3.014890276070551,7.952846297874148,16.723419781480573,8.290449912026494,3.3475310203480237,8,0.6666666666666666
2020-12,-9.770579667042572,-66.94996387901553,64.13618463900286,-14.787437852604429,2.406606181838584,-1.747366760537681,9.89963577532978,15.321827328066764,11.288179402501395,-8.797085167539176,8,0.6666666666666666
2021-01,910.6437000946004,509.67664755642573,-918.8561511998856,-859.2891351945759,349.36880113857745,-364.2270567780046,494.31095713599177,812.8058480133146,-515.6379449290608,-417.7956658373828,8,0.6666666666666666
2021-02,10.584191294661359,-12.097512093871812,12.373621222733165,-15.736078003248382,-5.078835644252406,-4.5123186446221695,14.653328584146,6.792922991328139,2.1963639871342497,-8.175683694008065,8,0.6666666666666666
2021-03,-1.210276109067179,-20.804388776656644,23.316407054564056,-6.569962160537694,-8.4187274649984,-1.2692401320484081,11.105519357194172,1.2762387123494474,4.990903403974189,-1.4164738847735203,8,0.6666666666666666
2021-04,12.715993024401692,-34.88511472105668,41.48904424419978,-25.090344410692683,-14.434785478677286,-0.6725978406172123,18.342363997818346,2.5101084655607835,15.838796757871979,-14.813464038808716,8,0.6666666666666666
2021-05,7.591384608404304,-22.85517975702957,25.965824665109903,-14.732563468078554,-11.420346341454975,-0.17278507582905378,14.469120564004756,1.171267038322829,10.04674428983885,-9.063466523288495,8,0.6666666666666666
2021-06,7.05793705065135,-10.059308427059444,5.7810161492333485,-7.738636772533074,-10.437523293563265,-0.835681369233165,13.815415138460521,3.3698512376546885,2.4795305342365683,-2.4326002478475184,8,0.6666666666666666
2021-07,-69.96431867835685,-64.63076354288155,28.53484169872174,86.26889140349951,-139.27658867348302,1.0001923014132978,58.28871842791585,4.227259979848128,-45.632237098843945,142.18400418216672,8,0.6666666666666666
2021-08,-48.90953506602851,-40.87888142034957,9.564754244928402,57.706602330082575,-87.45932562670609,5.170800406614774,37.57420793483207,1.9531244997872645,-26.473979528155017,92.75223222499396,8,0.6666666666666666
2021-09,-48.756180757860506,-35.258481459805964,11.206082460198548,62.86731888780745,-69.2956666468273,2.307525694763904,28.26066428045654,-1.0758731903542507,-27.67340423668008,78.41801496830166,8,0.6666666666666666
2021-10,-34.25681203325824,-25.721381830343145,11.49020703752596,38.81375333554875,-60.26701420952095,5.007604859714687,29.824936457425416,-3.026010544505924,-15.24067138872776,54.37538831614126,8,0.6666666666666666
2021-11,-45.45698032228208,-32.03277218101343,-0.9516187440289293,52.332471318609834,-57.75903597687412,6.051646077404678,41.14246939016262,2.11604151567093,-24.510953119229526,60.068732041580105,8,0.6666666666666666
2010-01,0.7895003317435099,12.422024692621502,-12.749937381436595,8.03446062458938,1.8449831363349813,1.604709844545783,7.060153733642043,5.290216267814482,-16.561235054964417,-6.7348761948906715,8,1.0
2010-02,0.18206501020153484,8.237330422226256,-6.517229868966429,4.563787707223518,1.7775958107620227,1.3921674903313608,3.5158419775445786,2.517895963702131,-9.898335818553539,-4.771118694471432,8,1.0
2010-03,2.312185623230046,12.457631184369665,-4.675901561352418,0.33554589777610155,-2.7050436030980842,-1.7837256201388842,6.421679644623569,-1.6500999385260495,-4.747385036197229,-4.964886590686714,8,1.0
2010-04,2.295641476510983,13.620925327212637,-6.560162623492157,2.3024200385125244,-1.5930509444097365,-1.0061111545704577,6.2791256043695025,0.3363768979664235,-8.993722215419455,-5.681442406680264,8,1.0
2010-05,2.2603590577448407,13.31274523006095,5.114336732386211,-5.328488687828959,-3.9803802292130537,1.7033757915070329,3.7371871154430543,-7.237514440181604,-2.828449763045271,-5.753170806873199,8,1.0
2010-06,4.588987633228941,13.19267678460453,3.138424569523302,-4.75778601438237,-3.1182262777558236,-0.4370281174163957,1.1978919501694179,-5.149100753379607,-1.5543022986349988,-6.101537475956996,8,1.0
2010-07,6.726670046374517,21.682237180283128,-5.779122867473192,-0.7296861448129698,-0.673545894563363,-1.7791750164425468,5.603870407508272,-2.261593909409757,-10.654101000136487,-11.1355528013276,8,1.0
2010-08,24.07071187137115,36.83724090007005,-3.944817034142692,-11.176378275486263,-7.470051390560097,-19.509163477747716,0.7419405354428039,-7.509705091795608,6.323496651017471,-17.363274688169103,8,1.0
2010-09,41.58952601303522,47.553931617536115,6.570716534840148,-24.906088153628843,-21.737263007402742,-28.829673054635258,-7.448654062128842,-18.364114076260304,25.66274316712618,-19.09112497848168,8,1.0
2010-10,37.4790176929552,47.722710040721275,-5.069586547765978,-18.0186127489254,-11.42782572965802,-27.821566004388156,-1.2634406482933334,-16.79262470281893,16.986770472627708,-20.79484182445438,8,1.0
2010-11,41.766653990863766,56.05509314738307,-1.2097839484035102,-21.203040687927455,-16.8167457087337,-26.472488527727887,-1.6371577637237347,-16.914532939267897,12.545104378242538,-25.11310194070519,8,1.0
