date,size,idvc,dtvm,ag,beta,bm,m1,m12,ep,roe
2004-09-17,-0.0718026855308655,-0.0528980090254262,-0.0546679593663633,-0.058223728492605,-0.0509503587044044,-0.0571349890983014,-0.0675327475431216,-0.0829361974926909,-0.0749470725539102,-0.0822044064322038
2004-09-24,-0.0223594773484498,-0.016215015432264,-0.0212554368578576,0.0093463409655262,0.0116972385442132,0.0060449041199042,0.0292131661692203,-0.028588318737858,-0.0390955554045898,-0.0359426272969299
2004-10-01,-0.0100933108566048,0.0006462290118019,-0.0048272298179665,-0.0229912807420009,-0.0017089412809767,-0.0071361526035486,-0.0113356244703852,0.0062688206709026,0.0029231465369968,-0.0049132648418841
2004-10-08,-0.0102560558805696,-0.0099652935548635,-0.0040090746076245,-0.0238367276409552,-0.0127202438506272,-0.0230380365757078,-0.0247761895831984,-0.00942175265984,-0.0156223889887168,-0.0133257056777041
2004-10-15,0.0507852380521461,0.0314348841093428,0.0445501479414326,0.0377246126392594,0.0269007736393626,0.0453162780897255,0.041505232951011,0.0484911273954067,0.0559726165440997,0.0561110703227384
2004-10-22,0.0288711851236875,0.0149944771837998,0.0283661252390553,0.0203198827321432,0.0105775715362269,0.0235964554619844,0.0148040146710229,0.0318016391205658,0.0252254675567805,0.0239560785555742
2004-10-29,-0.0052231549921137,-0.0113831229804589,-0.0056050951404789,-0.0140809946824381,-0.0162918667332514,-0.0151633899899044,-0.0244920298236927,-0.0040799102099015,-0.0098960551448389,-0.0083121287939928
2004-11-05,0.0070255548779304,-0.0130438301507926,0.0025584737930261,-0.0184348496971573,-0.0223191552214055,-0.0086592607724731,0.0152148795686111,0.0077333425976368,0.0070291319510531,0.0126300719014714
2004-11-12,-0.0466525610586415,-0.0117189917245338,-0.031214457748947,-0.014988627845659,-0.0039219652564933,-0.0289399408241083,-0.0410377794126139,-0.0348776196387344,-0.0471322443313435,-0.044271972848218
2004-11-19,-0.0384678240975898,-0.0142525158534723,-0.0224942818438188,-0.0162034267078627,-0.0124705069081584,-0.0228793568124509,-0.0345950102206337,-0.037455649615053,-0.0499875557861681,-0.0460051325344465
2004-11-26,0.0056723514402254,-0.0049020401741831,0.0029942858244977,-0.0074772271066998,-0.0118886545867442,-0.0038918302746879,0.0101000757531549,1.4748140059804146e-05,0.0075171408453325,0.0066987636504493
2004-12-03,-0.043437303958582,-0.0071956951417474,-0.0261627579752249,-0.0140722596310368,-0.0007337257849787,-0.0114632515164133,0.0105965434720477,-0.0444132146735117,-0.0571933523850301,-0.0575509848418486
2004-12-10,-0.0030905766648136,-0.0126206365290483,-0.0035346311074681,-0.0244050276741883,-0.0225440667113203,-0.0073936817589071,-0.0169407684855412,-0.0063864763845346,0.0075235594566537,0.0105515336087331
2004-12-17,0.002196736863982,0.0034521900301691,0.0022950888091008,0.0061578728440071,0.004848208354856,-0.0023757529721952,0.006243362976713,0.0003151401336658,-0.0070309786433019,0.0005871718067306
2004-12-24,-0.0086506554910846,-0.0053004830631689,-0.0131291559294485,-0.0068457381732627,0.0006382915552946,-0.0095320928663028,-0.0029947889828238,-0.0026203656907841,6.635737927738667e-06,0.0009449552946906
2004-12-31,-0.0410498199794529,-0.0148964137580237,-0.0300626018183326,-0.0103659630489265,-0.0026886335282951,-0.0176995199350653,-0.0074291172015938,-0.0313845257402057,-0.0493301068592252,-0.0490911434943597
2005-01-14,-0.0056028125532545,0.0381437132601306,-0.0016924377959023,0.0589554294552488,0.0506386636962946,0.034213963897881,0.0549026655782361,0.0273358926036995,-0.0058784906543019,-0.0056584571699181
2005-01-21,0.0064109916792951,-0.0127839787246925,0.0034745539776588,-0.0074306565262841,-0.0151557570424056,-0.0056941204823738,-0.0174747731956116,-0.0003560671745288,0.0077434879716218,0.0070779266867971
2005-01-28,0.0620042832935828,0.0293422051302447,0.0592545676760348,0.0439039967522475,0.0317474209565103,0.0451558280952157,0.035378139392459,0.0508407978778862,0.0571502267687028,0.0591800913534948
2005-02-04,-0.0165227607078557,-0.0177583734469624,-0.0139011809792167,-0.0213697939437233,-0.0162717722838745,-0.0165985500912185,-0.0205089544961508,-0.0247591210241884,-0.0188948263194864,-0.019707155104926
2005-02-11,0.0066187309940794,-0.0073387843408794,-0.0014728191946535,0.0136915357841906,0.0153730082816062,0.0207375846344528,0.0245370611489586,-0.0053324004480768,-0.0023102608451033,-0.0046494248080596
2005-02-25,-0.0620419348783028,-0.0388777908908889,-0.0463024826920059,-0.0466414541998681,-0.0291642204220827,-0.0424171787652941,-0.0662710088749583,-0.074722348451295,-0.0678776941866276,-0.0680821758806363
2005-03-04,-0.0211620175454299,-0.0174378861186867,-0.0203942279938995,-0.0137336820412256,-0.0035639689492673,-0.0166206793633031,-0.0082215808438885,-0.0258249620043948,-0.0318426576647503,-0.0315647497752457
2005-03-11,-0.0146925292142334,0.0095955223966244,-0.007589742535565,0.0215847372594743,0.0255851263404279,0.0214752007292863,0.0306854183607946,0.0038124444862625,-0.005128272484253,-0.0055705715439542
2005-03-18,0.0224911345628816,0.0141838417049342,0.0190360137501473,0.0267235755724758,0.0219963294960725,0.0372466094780606,0.0296586713744216,0.0360068156057569,0.0242005647049199,0.0247364633852468
2005-03-25,-0.0445437822874772,-0.0228778789576832,-0.0430110154285099,-0.0230560658125442,-0.0244347660977581,-0.0359726047806346,-0.0286979475086248,-0.0377592497051977,-0.0456360114317171,-0.0456489983626176
2005-04-01,-0.0729957330335109,-0.0319895287144252,-0.0725335455338631,-0.0361379860812472,-0.0116905499877695,-0.0348954542924189,-0.0081359009397683,-0.0860420951565408,-0.0853956115059263,-0.0904136457561802
2005-04-08,-0.0318545718389367,0.0013794110583034,-0.0069052310345362,-0.003837009018533,-0.0005812457637915,0.0053707447685523,0.0287484436685323,0.0022656900011861,-0.0271905301486687,-0.0297439430904276
2005-04-15,-0.0267255974835412,-0.0388843853884044,-0.0293847790278873,-0.067062536900454,-0.0638400874526525,-0.0609697527051426,-0.0602996083059187,-0.0250175781152639,-0.0313289786931739,-0.0286396416033646
2005-04-22,0.0086768059962326,-0.000265847521635,0.0109445902203575,0.0041873509100198,-0.0053093505180184,-0.0044926056523242,-0.0010476460465999,0.0085773382532706,0.0019340340298994,0.0043441246483496
2005-04-29,-0.02224126333371,-0.0319051463686742,-0.0170939822897787,-0.0511600472083943,-0.0514023719948143,-0.0516820227514903,-0.0630029042235807,-0.0088739518288194,-0.0129648277579149,-0.0129481351414965
2005-05-06,-0.0139246063882448,-0.0241105962094573,-0.007355419522611,-0.0435246073665409,-0.0446408606345272,-0.0553386486711739,-0.0490704329496162,-0.0222508042706441,-0.0287299244736076,-0.0164238856852303
2005-05-20,0.0862701711475044,0.074749169410366,0.0562455410429819,0.0913513590174643,0.0903045917927382,0.0945329641693277,0.095274914086631,0.0898683754597881,0.0945562451787656,0.0920570276651494
2005-05-27,-0.0431994436922474,0.0003902435112355,-0.0353540514763801,-0.0263076335356921,-0.0105478514344224,-0.0351443311121407,-0.0352223444175206,-0.0497039479699801,-0.0535926628780636,-0.0468845383266713
2005-06-03,0.0155083297154892,0.0156601485613749,0.0077379639012125,0.0275470721217061,0.0248360724638105,0.0227943682903473,0.0008777361459595,0.0036677605651852,-0.0027723331233549,-5.622307621588118e-05
2005-06-10,-0.0792196933456113,-0.0502221386135383,-0.0662807205303738,-0.0429528436152069,-0.0380561821743615,-0.0422918588305062,-0.0286286396375424,-0.0825086523178036,-0.0780729420462602,-0.0855154341023233
2005-06-17,-0.0569500485393941,-0.0259481638442765,-0.043546574781573,-0.0356520184167667,-0.0267125404924359,-0.0350297221816334,-0.0232272779372938,-0.0630643581068567,-0.0716919122475065,-0.0738868415212519
2005-06-24,-0.0240663005795814,0.011165900117513,-0.0147648779720553,0.0071224493349915,0.0153150899488188,0.0083588422753803,0.0308375625422181,-0.0163384412053459,-0.0194925195955978,-0.0259590218503297
2005-07-01,0.0052775079180856,0.0264157404152238,0.0144129681731277,0.0209467241749192,0.0224453078548263,0.0165593916190399,0.0204836531979056,0.0077552050673315,0.0171681239785037,0.0194036551004835
2005-07-08,0.0366341781273581,0.0231244108309732,0.0281522656905253,0.0397623103958948,0.023352054747169,0.0328729641823469,0.0402554079948535,0.0470074913031024,0.0375445223462209,0.0352811009423207
2005-07-15,0.063529539061368,0.0372217768217874,0.0511368508301544,0.0533975600186224,0.0320666300578809,0.0405024989307614,0.0335209451164663,0.0801733106281964,0.0614973175329022,0.0688006224202317
2005-07-22,0.0391477009472389,0.0176893172129279,0.0252666239485397,0.0182938987788761,0.015046665865477,0.0070479648577241,0.0085872697051544,0.0350204507776098,0.0243859374389501,0.0287766836001964
2005-07-29,0.0066174530449814,-0.0148444712100134,0.0136153990299007,-0.0245035855249213,-0.0145738837972023,-0.0109615158362855,-0.0211733190136463,0.0118096022437965,0.0107334208764941,0.0057635358933095
2005-08-05,0.024709122324163,0.0086043334253316,0.0199973356616014,0.0036202787223473,0.0054869054587785,0.005858623089673,0.0093158608501403,0.0255732411179986,0.0195233086271115,0.0234314827451568
2005-08-12,0.0395170097225751,0.0205043471493297,0.0404781816148017,0.0200158625464463,0.0186586901273106,0.0245952245239421,0.0457721607930789,0.0374824395892619,0.0207480118583607,0.0204518811668227
2005-08-19,0.0058271947865943,0.0014740623757881,0.0128756022700855,0.0043431038102521,0.000190325159385,0.0019091731609053,-0.0013246540694123,0.0137822991711719,-0.0003364745807911,0.0024026938157117
2005-08-26,0.0468978078573266,0.0199939173812756,0.034962367026067,0.0241091936003445,0.0202669658407793,0.0189969504011949,0.0392157399675067,0.0497385064395598,0.0329622444447966,0.0358052139025404
2005-09-02,-0.0692826376399678,-0.0543393475848694,-0.0520749219995443,-0.0442665142847893,-0.0404032130387396,-0.0454182761122878,-0.0684020226608897,-0.0824193757595951,-0.0715481928024953,-0.0735699286608127
2005-09-09,-0.0112772254744164,0.0039893510122034,0.0018717998648034,0.003503194627929,0.0079733685247916,0.0095416231046832,0.0375222837537644,-0.018930418220206,-0.0199773323754078,-0.0216965556085558
2005-09-16,0.007932566785526,-0.0133975273613907,0.0033432100740821,-0.0061452065723734,-0.0184665474555517,-0.0048230021192704,0.0214510738149447,-0.0075064813258582,-0.0086817076241117,-0.0086851850628418
2005-09-23,0.0211625939158142,0.0012184867364407,0.0140050685473944,-0.009120965786,-0.0110899976496421,0.0012015448446849,0.0022667857796406,0.0098411166841068,0.011189077970028,0.0113159524124733
2005-09-30,-0.092930836931607,-0.0391829361517558,-0.073326989500216,-0.0410845621777818,-0.0268048533810217,-0.0374219910001795,-0.0615153928794309,-0.0925932909632429,-0.086480095942686,-0.0855017853333176
2005-10-07,0.0220852762854737,0.0145768543972849,0.0161506519115865,-0.0006378326019558,0.005334549142142,-0.0001374086823167,-0.006259818264052,0.0410638837225141,0.0358327895955142,0.0432021106174715
2005-10-21,-0.0129828914676965,-0.0160091284979253,-0.0146898778232098,-0.0136248654481505,-0.0143660127393604,-0.0094474858163368,-0.0058979797027953,-0.0094772827601719,-0.0141150390763643,-0.0129452102778412
2005-10-28,0.0297008855566492,0.0226394388701838,0.0275856498378993,0.0144198458342456,0.0128320828264253,0.0030694954155338,0.0043240762410394,0.035311780664026,0.0296068029892113,0.0317877126917436
2005-11-04,-0.0080388285961634,-4.934940643134356e-06,-0.0008855347136861,0.0009517253837149,0.0045861384314303,-0.0006103064613188,-0.0059179426379112,-0.0100558158403761,-0.0047157319653894,-0.0062096123383953
2005-11-11,-0.0332335516148005,-0.0176034661682776,-0.0236124107345652,-0.0240952124188693,-0.0174090026503067,-0.0258729338896252,-0.0073422867750704,-0.0395250291666705,-0.0388290612708405,-0.037703696018782
2005-11-18,-0.0051925296516554,0.0191981835964399,0.0017518240567172,0.0171356582096708,0.0190544920832282,0.0070803627679632,0.0156363955929871,0.005907239789868,0.0016211196124825,0.0006424089494119
2005-11-25,0.020081159958607,0.0113414186397595,0.0217260714531906,0.0191448357412898,0.0174916491627543,0.0212074997826925,0.0190365324753717,0.0213611177794472,0.0244165755773242,0.0221058101028306
2005-12-02,0.0074896130684244,0.0114526795259609,0.0124661177261802,0.0154211606738059,0.0170581468125486,0.0179576217829209,0.0121650729682341,0.0073567826433337,0.0070726572360417,0.0052871907320112
2005-12-09,0.0013569569323104,0.0088329952681601,0.0052493939097456,0.0139007736502186,0.0073638437793412,0.0117241689040281,0.0294176300567123,0.0058265759841067,0.0063028809594804,0.0063291057549435
2005-12-16,0.0355482337088672,0.037594769947842,0.0330461697137082,0.0426283662209395,0.0404568735010266,0.0442065941849871,0.0393413500117112,0.0443227188652559,0.0381276182277884,0.0381800153478734
2005-12-23,0.0353457729400018,0.0069413752929694,0.0367837060790751,0.0126697089622855,-0.0009490516941665,0.0151674764387842,0.0136363283889375,0.0292439886781973,0.0306815791807505,0.0322653137606916
2005-12-30,0.0118197952335067,0.0189439506259703,0.0150731939343652,0.0167879014821146,0.0152011391375459,0.0106895784728398,0.0311058324368063,0.0132107456639839,0.0100996479441068,0.0123729643786727
2006-01-06,-0.0168570704304296,0.0045433864845384,0.0026970624146881,0.018566848889547,0.0166559592232117,0.0247414446537823,0.0254756183228229,-0.0073187559482056,-0.0005433937218943,-0.0006585053873715
2006-01-06,0.0420305265292164,0.0180945503356378,0.0377298752737406,0.0211156053992942,0.0241307776376479,0.0116086253008292,0.0039243114081418,0.051003177436006,0.038214896341174,0.0426230835989877
2006-01-13,-0.0309100347163154,-0.0222786180436764,-0.0224634005232087,-0.0102812039606401,-0.0049913910488388,-0.0202372649162057,-0.041086332231658,-0.0296038218558053,-0.02761624617312,-0.0258835558020443
2006-01-20,0.0182337651361525,0.0383100655623596,0.0308697372763565,0.0312101091444434,0.0332227251351248,0.0265013412309361,0.0254583319035577,0.0266075958221684,0.029132180683201,0.0308721846441108
2006-01-27,-0.0162028607346856,-0.0207074462528717,-0.0171818070082753,-0.0027574142123597,0.000572265494932,0.0010944825770779,-0.0101996624524652,-0.0117890498371422,-0.0138156781325666,-0.0170762277585804
2006-02-10,-0.0424618897282709,-0.03047769585715,-0.0276244651832119,-0.0329193297464375,-0.0284650094490698,-0.0341665047449763,-0.0353736352018154,-0.0388388072369467,-0.0348523478360049,-0.0363615425552369
2006-02-17,0.0186371311644502,0.0099372045413719,0.0156621036345692,0.02484243269265,0.0107193150829231,0.027826817895721,0.0263068511721501,0.0067771679944788,0.0128910958108927,0.0145957422766379
2006-02-24,0.0266715374269753,0.0078524955656156,0.0248899762321903,0.0286027609912881,0.0115755049289444,0.0292526815754863,0.0259184944827045,0.016900154597575,0.02023804454266,0.022783714977335
2006-03-03,-0.0012539878564045,0.0041607712762523,0.0015326262238138,0.0298778624190084,0.0075450658656582,0.0379801271881156,0.0745128499375511,0.0005081169902633,0.0272536666287785,0.0199443623581345
2006-03-10,0.0619891736837874,0.0345217387216966,0.0515703569470067,0.0558925602601896,0.038978844978846,0.0611291809918238,0.0832418334940989,0.0503762738044792,0.0505959011876546,0.0492405816806353
2006-03-17,0.0215889530359497,0.0282355775065786,0.026153483589542,-0.0008737686176769,0.0268200157718676,0.0026583154486027,-0.0084687787670733,0.0171882243395518,0.0040454884180438,0.0133716437536818
2006-03-24,-0.0028778017690611,0.0017215390902373,-0.0036840992584929,0.0278660319270437,0.0107657091259453,0.0305782748588771,0.0570881634566567,-0.0047088268697256,-0.0134725371958072,-0.0215186119487442
2006-03-31,0.0203192412061001,-0.00119541366375,0.0156310152686944,0.0130774594314441,0.0207140254359899,0.0497001409532476,0.049949524848649,-0.0006282297111945,0.0085593633360345,0.0155916579781375
2006-04-07,0.1442299239501886,0.108933502970578,0.1581186142769219,0.1271836662715427,0.125035221241058,0.143763756463889,0.1997301832471908,0.1435722969324169,0.1177414348684758,0.12679959197584
2006-04-14,0.0831953357636469,0.0726929932019926,0.0772531391362314,0.0321642571538163,0.0691830973891834,0.0321557639710541,0.0108325624121195,0.0594695845719552,0.0834823695729499,0.0822597219062705
2006-04-21,-0.0040799612518799,-0.0115084382787304,-0.0083508325483178,-0.0243521317645685,-0.0300495692194824,-0.0327214883183811,-0.0472360582419584,-0.0056154511881044,-0.0055502561520442,-0.0030726750025972
2006-04-28,0.1130767014991551,0.0630453464176836,0.1179812277316205,0.0410955390216913,0.0421804409735865,0.0527457085285914,0.0631386878953162,0.0896850232877696,0.0802137113157831,0.0936390068006624
2006-05-12,-0.0903325718871245,-0.0520703990624263,-0.0851262595824652,-0.0782249192010957,-0.0617442130746056,-0.0974664034720392,-0.1017175143954081,-0.0693098427946099,-0.0892357313885385,-0.0764603989781747
2006-05-19,0.0285283477548548,0.0174918246725651,0.018569672259396,0.031847033881325,0.0255505700086469,0.0448013151585561,0.025059483522704,0.0089597032358761,0.0203687213813155,0.0193460075898144
2006-05-26,0.048604579893187,0.0175159777952788,0.0487747865150338,0.0271734210340307,0.019666939434529,0.0339793919653314,0.0353747675465324,0.0164104281749378,0.0298606860115561,0.0367270359646465
2006-06-02,0.0391457449501382,0.0413501238654985,0.0398247897493505,0.0384994316723664,0.045555171265502,0.0404968066353955,0.0544546081115479,0.0390873375424577,0.0364233297321875,0.0335281456605815
2006-06-09,0.0454041833543969,-3.985018346240946e-05,0.0129013000895739,0.0215369998116921,0.0082518362866449,0.0337491732653619,0.0316834599897866,0.0115813097184952,0.031568835776063,0.0325464960642449
2006-06-16,-0.0576058563470915,-0.0403395590402694,-0.0496858118279,-0.0325859855276019,-0.0330560570180896,-0.0413402225816213,-0.049515525390135,-0.0574959866880922,-0.0566645466912305,-0.0594231306998851
2006-06-23,0.0343993791066504,0.0118334886546024,0.0338890909932403,-0.0007477786363466,0.0045461634404809,-0.0053452292451055,-0.0001856013676553,0.0087055959156228,0.0170771298388221,0.0157513122353612
2006-06-30,0.0013481372981617,-0.0047215636336729,0.0024923603855379,-0.0080583707005019,-0.0061869418716049,-0.0113191820396008,-0.007871051813108,0.0017215570189326,-0.007839737037043,0.0005345676525515
2006-07-07,-0.1058627435137566,-0.0542400530927699,-0.0829524976921628,-0.0825664567031718,-0.0578639072540911,-0.0989970632327247,-0.1019708326083644,-0.060498243828508,-0.0939287876097133,-0.0927839773585071
2006-07-14,0.0337952390831266,0.0243078426773535,0.0277840217576661,0.0320125496606985,0.0308165476183629,0.0306935418678191,0.0489605096974529,0.021716985159549,0.036950387793923,0.0393612807240946
2006-07-21,-0.0105550885905322,-0.0022468108549353,-0.0024210420469088,-0.0034060907488079,0.0016475305759849,-0.0045903108803989,-0.0004970982766003,-0.0053673556969335,-0.0071346238225041,-0.011631628888764
2006-07-28,0.0277640443333872,0.0202242887646545,0.0251130322862314,0.0264755358730794,0.0202404413705585,0.0330207898978916,0.0265153595145356,0.0207028611641571,0.022776283235017,0.0190496847318643
2006-08-04,0.0150334754527774,0.0045332373539423,0.0201967889628002,0.0340368790214153,0.0106872107816734,0.0283199957553322,0.0366077139396166,0.0075036148314908,0.0237933250888751,0.0212643481894707
2006-08-11,0.0167039270354359,0.0166771123562338,0.0127337608309498,0.007429105803151,0.0129964178961651,0.0086752024014921,0.0187008483897126,0.0065174913932919,0.0148981404562847,0.013810530224338
2006-08-18,0.0127927725557712,0.0388428083580417,0.0092863607383467,0.0091582621509086,0.030719126601115,0.0023212415093493,0.0236567920120924,0.0405123134107112,0.011297995509704,0.0146954648262436
2006-08-25,0.0136990056789159,-0.0005911253559825,0.0147243538092975,0.0219600347715902,0.0137379738453729,0.0281802057596034,0.0282875882888877,-0.0090309293359998,0.0095887953496801,0.006495213556843
2006-09-01,0.0226628546605677,0.0183307890549688,0.0186262973878287,0.0150280124932983,0.0209372200468957,0.0330922371282664,0.0662635738707195,0.0193964571521945,0.0324625206738452,0.0284840153166516
2006-09-08,0.0229368692350348,0.0379320138732332,0.0257429962513483,0.0142031718980669,0.0297286990205773,0.004611717381525,0.0136193616471832,0.0339450338224922,0.0114517431340023,0.0127326268775531
2006-09-15,0.0036484447884884,0.0050558425152539,0.0022334083975284,0.0203667371823563,0.0044620263139949,0.0113675507707775,0.0009355982206446,-0.0107094674164245,-0.0036925493858589,-0.0029959559634662
2006-09-22,-0.0490524944334987,0.0092526601164658,-0.0274271389374079,-0.0039703683769338,0.0149962090134662,-0.0137710423588456,-0.0067822535749351,0.0033964192539263,-0.0516664816312533,-0.0450212512392458
2006-09-29,0.0160638156714122,0.0518111510954595,0.015771505116286,0.0280215989390209,0.0372983336262713,0.0113458741797173,0.0100147159325997,0.0516081053856539,0.012514455194782,0.0166520966178436
2006-10-13,-0.0434645332958403,-0.0052116262870491,-0.0300223814532356,0.0146686155209676,0.0136970525305742,0.0066414357707158,0.0187738716680348,-0.0124386682269576,-0.0297806162415737,-0.0319031251118801
2006-10-20,-0.0203789032523739,0.0219595119688217,-0.0125807413517613,0.032063025554954,0.0369641173531442,0.0369538729851519,0.0374229471095935,0.0255952229775612,0.0068979419343658,0.0008797816550988
2006-10-27,0.0259201271975352,0.0438344226301656,0.030556945695708,0.0547898850186238,0.0379481408456613,0.0496690852903557,0.0477810872310061,0.0409278603889552,0.0401436295601316,0.0353431544030685
2006-11-03,0.0381593418724984,0.0333305016430552,0.0335540983574024,0.0817655227811373,0.0520565148963084,0.0887421569705433,0.0750310454198028,0.0442158900337296,0.0774943956455432,0.0552867249958958
2006-11-10,-0.0362956102490024,-0.0229197244837267,-0.0220492454262338,-0.0140655936783609,-0.0227929265721595,-0.0239447232380701,-0.0142900755763153,-0.0059805156428521,-0.031209649721119,-0.0243436623133146
2006-11-17,0.0626957099526157,0.0594158829223752,0.0496981614520025,0.1178760059816249,0.0718643857123728,0.1161904696223519,0.1154558887755932,0.0618664153479812,0.0778871403958457,0.0613049818255962
2006-11-24,0.0417232768804178,0.015970938854527,0.048832661803179,0.0132999593040815,0.0309830509941949,0.0173655787072482,0.0086216956370392,0.0097600879420464,0.0437225668651231,0.0372228474015605
2006-12-01,-0.0312240852674705,-0.0032032215600007,-0.0139542541405475,0.0609364795177891,0.0291700275016698,0.0691273240896831,0.1117420414422232,0.0049560517671566,0.0112936876301196,-0.0035182784430128
2006-12-08,0.0334124967001259,0.0575915182589145,0.0289400042166195,0.0051661633726936,0.0273933807771622,-0.0088877143771667,-0.0015953958772445,0.0526642539973258,0.0072602897661614,0.0212925334954098
2006-12-15,0.0689468960098151,0.0243697950331105,0.0669045151104602,0.0661760630762093,0.0504227386712552,0.0764090818246938,0.0562020003685461,0.0260947691236483,0.0794249187190028,0.0838163083252452
2006-12-22,0.1446429392916939,0.1406318196135028,0.1541618643949164,0.105087234980541,0.1288078004003114,0.1333533034631398,0.0886303256548934,0.1170194207045314,0.107559975049817,0.1136726894598788
2006-12-29,0.0125459903358983,0.0235861880941087,0.0099959545389802,0.0368652592486911,0.0276255989275173,0.0392851407848538,0.0684453153711773,0.0377708700538032,0.0277580643334465,0.0173928649315379
2007-01-05,-0.0312843548872664,-0.029316603112515,-0.0106555104892217,-0.1011403540733729,-0.0398623055574052,-0.0878171675245624,-0.0186851462603344,-0.0211363035034346,-0.0833562755241689,-0.0322302378778367
2007-01-12,0.0747813041038035,0.0957086885008379,0.0621427311417957,0.0554190977340657,0.0458661910257499,0.0410756117354714,0.0631877905166758,0.0795271632903177,0.0765657050123229,0.0789236112403309
2007-01-19,0.1082765000712877,0.1026516394990288,0.1078112593402641,0.1230452948508621,0.0985225603840535,0.1143787453068114,0.10697940585978,0.1006995728642293,0.1059681935499638,0.1165358102229057
2007-01-26,0.0122234781818823,-0.0007785873905347,-0.0420162839916625,-0.0739056576833931,-0.0663364834400394,-0.0936497554539523,-0.0661677398883235,-0.0108758946710911,-0.0184912164713433,0.0082385142531308
2007-02-02,0.0555335334048132,0.0334775075867534,0.0550335756185031,0.05886728326413,0.0526644417356164,0.053192786164208,0.0564259787305811,0.0224258047309657,0.0363635281826897,0.040763853871659
2007-02-09,0.0354691844327355,0.0230897454366703,0.0394804251366004,-0.0094457571476066,0.0076105716971556,-6.814354335809094e-05,0.0148438615362163,0.0250161324813501,0.0396301383522958,0.0419152671672942
2007-02-16,0.0758324154410567,0.0802796729376553,0.049252654056681,0.040057656826333,0.0485217324995888,0.0238690476746667,0.0617422987034075,0.0655088739500972,0.0621072055523039,0.0659493609688526
2007-03-02,-0.0073328580318094,0.0062356770257008,0.0040435115358725,0.0297270601112088,0.0053684056597779,0.0239258005788895,0.0383640168577777,0.0206921031551295,0.0180556113425116,0.0161132411241128
2007-03-09,0.0939720926325567,0.0884919610695179,0.0758152279828047,0.0780824673058215,0.0660132695068196,0.0812984181168097,0.0808096311498399,0.0820173803395994,0.0858807298914962,0.085743640171703
2007-03-16,0.0649948690322091,0.0654862787962126,0.0604093027190219,0.043656429718645,0.059875849571149,0.0565278478719832,0.0687359981026077,0.051562270109731,0.0563240573204351,0.0590620274094002
2007-03-23,0.0806424015827333,0.0672924343528968,0.0503332404428514,0.0418347113131613,0.0287309009279591,0.0340900376655914,0.0922142599577312,0.0699425594282364,0.0904779922135234,0.096439138908754
2007-03-30,0.0692817991636053,0.0704042868163555,0.0430904693816097,0.0418383987863298,0.0561741656338019,0.0480471756936879,0.0861369587115855,0.0709414703363831,0.0909261366351318,0.0904913459863203
2007-04-06,0.0034583314187836,0.0050804585406278,0.0113598520075846,0.0245320800103381,0.0089473724951718,0.0375615343211495,0.0579667341608147,0.0180471442835604,0.0222251897046131,0.0148758193860695
2007-04-13,0.0582450717337418,0.0721075375933693,0.0275161587141891,0.0370668367048453,0.0246553615417784,0.0219662173595265,0.0265748896889515,0.0423815411721849,0.0637836118194083,0.0786195618427083
2007-04-20,0.0247339428407157,0.010905053512041,0.0335910775428123,0.0527938741205796,0.0332240392143496,0.0291724832066697,0.0127464096205037,0.0260652477307483,0.0193471848907155,0.0208628081263297
2007-04-27,0.0967482252579624,0.0468908484409616,0.0648226709800887,0.0740855329551357,0.0579660137964628,0.0835488822027767,0.1229874422453176,0.0651617703851746,0.1117571110675949,0.1118717566788705
2007-05-04,-0.1797014157370615,-0.0618680608955856,-0.0879304760207038,-0.0582955115244542,-0.0549536934323583,-0.0948513123723183,-0.1607238315861584,-0.0884877348901976,-0.1949335718505829,-0.1927353004542006
2007-05-11,-0.0020125125623013,-0.0218251948907216,0.0206875274776088,0.0370117887237734,-0.0128239791026701,0.0353668106454028,0.01443526095184,0.0081940645634839,-0.0056140167342535,-0.0156425762653491
2007-05-18,0.0811146576515381,0.0674279694403032,0.095602305417842,0.0778461038106802,0.0757780643587869,0.0705161743484922,0.0727497044809684,0.0739851463091454,0.0744947769195773,0.0703355689310921
2007-05-25,-0.0423754743441769,-0.0172527509454654,-0.0280548627277634,-0.0293811726446843,-0.0090079300373674,-0.0354102141041062,-0.0180874000458561,-0.0407079901324456,-0.0546884084563933,-0.0618008906929942
2007-06-01,-0.1786450242309676,-0.0619980611635474,-0.0730620704026788,-0.0882990159382442,-0.0368797059895353,-0.0677361281441301,-0.0301080123665989,-0.0721677824923584,-0.1263704147178761,-0.1407492324176095
2007-06-08,0.0057863543269194,-0.0053737178206568,-0.0223159281780383,0.0014462538298951,-0.0246428754895222,-0.0182798775824325,-0.0255396211666718,-0.0113682267936886,-0.0113436657577916,-0.007532501206744
2007-06-15,0.0291805251086414,0.0231295373554191,0.0157074198010084,0.0348981920564215,0.0249746006839835,0.0285019682832907,0.0299216542120146,0.0049802830525724,0.0134551755707387,0.0095547073445964
2007-06-22,0.0353783434679547,0.0260686738941117,0.0290372088538677,0.0427232382309975,0.0401744524603741,0.0589252727490703,0.0376600515167095,0.0257853657149186,0.043541573337573,0.043817376559738
2007-06-29,0.1312814774812152,0.0967405277437146,0.0898550672892329,0.1005513277366759,0.0593266983541011,0.0805356092287812,0.0718974849173194,0.074180368480725,0.1382345192677199,0.1400948394778366
