date,beta,bm,m1,m12,ep,roe,size,idvc,dtvm,ag
2004-07-02,-0.0145432578133274,-0.019144780677291,-0.0305092691600419,-0.0140430360115386,-0.0157242238594755,-0.0142901206938542,-0.0095373857383547,-0.0202251845899311,-0.0117754062370109,-0.0160228911568265
2004-07-09,-0.0074231349464619,0.0084322911161309,0.0074940590613035,-0.0071622402586955,0.0020045136855104,-0.0062937718602433,-0.0012860217407486,-0.0043474407859351,-0.0046881326681332,0.001259257070369
2004-07-16,-0.0189740464077259,-0.0189198085611743,-0.0213696090274286,-0.0073587407180503,-0.0077373294126343,-0.0059442131900746,-0.0057510080964879,-0.0196500915406252,-0.0044099162558004,-0.0237254194280322
2004-07-23,-0.0563955429443175,-0.0142999774502758,-0.0293974069207518,-0.0101931080911136,-0.0023387304339919,-0.0042582870499739,-0.0109198413849814,-0.0407222528943347,-0.0092926611921503,-0.0379461629596749
2004-07-30,-0.0252682700772872,-0.0101821917471351,-0.0104015473779858,-0.0265202846789209,-0.0121789157657778,-0.0149973415643579,-0.0232791471328364,-0.0302328248307679,-0.0284378761493564,-0.0128279981396169
2004-08-06,0.0291283594293438,0.0084348361925473,0.0117780506106005,-0.0030456902453419,-0.002063516680292,-0.0066706947276062,-0.0009982116343866,0.0106366536632444,-0.0022413480791634,0.0225029841074878
2004-08-13,-0.031275564990001,-0.0318023480570553,-0.0249157411080799,-0.0251470144331717,-0.0302347116767783,-0.0275604195245668,-0.0269629681342631,-0.0291893529282248,-0.0303487718070222,-0.0225809458589032
2004-08-20,0.1247867503871168,0.0973938381310032,0.1194438511619396,0.09751629742458,0.0931797500377375,0.0963595969836118,0.0944326683725072,0.1202072822489008,0.0976757439413827,0.0994386718363
2004-08-27,0.0322836351027476,0.0165593013263717,0.0298793098232726,0.0444343768657114,0.0313415562848679,0.0348623629461773,0.0248636423676628,0.034882883984234,0.027337275394126,0.0052026276422441
2004-09-03,-0.0476942961786634,-0.0313788793425002,-0.0522914971531673,-0.0056064858842709,-0.0185988559155326,-0.0048527085254219,-0.0163590808032067,-0.03845693585657,-0.0217474043712883,-0.0419575637550966
2004-09-10,0.040039476080459,0.0157103536257418,0.0117983110873364,0.0246899615691822,0.0182385711476208,0.0232028350632591,0.0190766037307635,0.0400139550106856,0.0222415332779647,0.023320477552125
2004-09-17,-0.0707386984749857,-0.0696943246330829,-0.0558547547092671,-0.0571567699499725,-0.067101899630681,-0.0630398715217798,-0.0599992269630636,-0.0752161558704392,-0.0643960771663419,-0.0743011874813566
2004-09-24,-0.007866027445638,-0.0053035116968111,-0.0189455654712742,0.0178068746235608,0.0061718392516997,0.0213282985402957,0.0072242821266214,0.0105676312500126,0.0030576898266944,-0.0145516420379053
2004-10-01,-0.0049489352603181,-0.0167493204895441,-0.0057743471018342,-0.0188728730969528,-0.0139059774596347,-0.0179710773879311,-0.0133619699223644,-0.0079063871684743,-0.0182162356554933,-0.0038011949369254
2004-10-08,-0.0135337305947208,-0.0151226633197848,-0.0055821483383006,-0.0275867085710454,-0.0153125691329858,-0.0195375827903827,-0.0198468322611702,-0.013912692902929,-0.0207115112047557,-0.0066877511024608
2004-10-15,0.0648472811762504,0.0405485551146051,0.0375268643255298,0.0372920379194173,0.0337377907803485,0.034705179167526,0.0377804971306059,0.0492748676106526,0.0399569189786992,0.0443978289199499
2004-10-22,0.0184858644447739,0.0210376184395272,0.0229241735224685,0.0194346011143331,0.0154696049333959,0.0164609448385623,0.0163247661406638,0.0278753321497747,0.0143390076331186,0.0261096308622054
2004-10-29,-0.0211839867340911,-0.0106857302456995,-0.0100437444624273,-0.021723829433134,-0.0187842064039609,-0.0209232449097017,-0.0180844040965119,-0.0217375876402201,-0.0224622722050438,-0.0160072485238319
2004-11-05,0.0079854827411497,-0.0150736551593815,-0.0280637012134627,-0.020785900879579,-0.0225257975706428,-0.0218536046865415,-0.0205190255384849,-0.0049572220523191,-0.0184029412392348,0.0027340947072763
2004-11-12,-0.0476264311383133,-0.0080614668721188,-0.0141433389715538,-0.0108157833842991,-0.0013144148173608,-0.0031855711117802,-0.009505625991066,-0.040126466380774,-0.0133561883238413,-0.040456343124926
2004-11-19,-0.0437279182807234,-0.0121441944990195,-0.02075709438639,-0.0147145012694814,-0.0105249011402321,-0.0098781584192187,-0.0164383681079233,-0.0389133300303568,-0.0200543504961061,-0.0345667774134319
2004-11-26,0.0094582695164717,-0.0024397352101946,-0.0137456727992949,-0.0055896272546768,-0.0095656896897481,-0.009343753677513,-0.0085861787217335,-0.0024097269218243,-0.0068157673663528,0.0044458117683789
2004-12-03,-0.0479591974636131,-0.0224117242614462,-0.0747995674426794,-0.0039175845524762,-0.0079155445947155,-0.0039226333341656,-0.0096516987539838,-0.0467813424127797,-0.0132879585989867,-0.0448273525147598
2004-12-10,0.0198538963272918,-0.0214776175855083,0.0075040533620086,-0.013036180164595,-0.0299871814168145,-0.0316679948568039,-0.0198113668106776,0.0052796345534756,-0.0168638801853781,-0.0007885216578306
2004-12-17,-0.0015125422534051,0.0013215469163557,-0.0055805526456133,0.0071441051897672,0.0071519963000865,0.0086253921463062,0.0041841946584735,3.89213029976691e-05,0.0049026536007117,-0.0058133771780688
2004-12-24,-0.0059555534871204,-0.0044373074640051,-0.0059665883652619,-0.011503020531281,-0.0026786110742914,-0.0034418234602449,-0.002541245389439,-0.0028739486509092,0.0007774871397478,-0.0096023224954199
2004-12-31,-0.0481244854893409,-0.0193100619060664,-0.0397088400393844,-0.003773057294969,-0.0055657652947051,0.0006276395447337,-0.0090524504478804,-0.0378799335962533,-0.0133040824238903,-0.0360630513805061
2005-01-14,0.0019387029531984,0.0444621194191775,0.0240779943943168,0.0484934646831256,0.0626410991406541,0.0639903494684642,0.0556478977452276,0.0225414811650235,0.0565568814947323,0.0088533010151688
2005-01-21,0.0077533052424731,-0.0084784534882037,-0.0014249655816777,-0.0130360309878319,-0.0146693828340368,-0.0152766421766329,-0.0132613759306498,-0.0006546757719039,-0.0136167367053353,5.232602347857772e-05
2005-01-28,0.0653961051552607,0.0433504423341674,0.0649354652667588,0.0387695372197629,0.038035820529428,0.0412759630149955,0.0358962717413753,0.06635340307222,0.0382786855397802,0.0558454334890085
2005-02-04,-0.0236807100897255,-0.0194933450687596,-0.0253728604290231,-0.0148846484248711,-0.0223254009559029,-0.0200447682378522,-0.0209329195773527,-0.026684083520939,-0.021273090897439,-0.0216220638279576
2005-02-11,0.008548563778473,-0.0071249201897712,-0.0067197226409847,0.0196839281643682,0.0036370079078916,0.0160715702154239,0.0043060400705855,0.0077337292320987,0.0056965832794554,-0.0009935212799525
2005-02-25,-0.0773169699295113,-0.0507129455576996,-0.037325946405061,-0.0326542008880945,-0.0428443982786202,-0.0372827518348736,-0.0425969377284533,-0.0699804600276675,-0.0450790062460653,-0.0573152648617167
2005-03-04,-0.0301958986961108,-0.0189968801872548,-0.007833128971892,-0.0031445527861796,-0.0107603496426352,-0.0065488293468464,-0.0173863252793407,-0.0222143611529198,-0.0166662828220563,-0.0316370098398016
2005-03-11,-0.003527253559134,0.0133666084696796,-0.0138639103336764,0.0261873514472238,0.0202291804864388,0.0267213667148058,0.023004887881178,0.0104416062547732,0.0223931788333827,0.0017180254643235
2005-03-18,0.0244480127325129,0.0170821579449947,0.0276371751567603,0.0258203075466722,0.0163159328643832,0.0251280559925919,0.0254509117514592,0.0279976110108073,0.0270324628262874,0.0230482973781722
2005-03-25,-0.0479415730668125,-0.0257834226182902,-0.0438827959220395,-0.0286968573201411,-0.0209510241129607,-0.027101233876506,-0.0265086874079041,-0.0338029223282331,-0.0290984768940073,-0.0393103802400461
2005-04-01,-0.0808559668498308,-0.0478520295126279,-0.0805320831163044,-0.0139643604532375,-0.0295139194723553,-0.0194604144802135,-0.0290125869459645,-0.0502010205167029,-0.029935230659917,-0.0659132835039798
2005-04-08,-0.0222362770106422,-0.024797191823449,-0.0823492425703501,-0.0057747183430164,-0.0085250171276553,-0.0059829831342775,0.0003237730745055,-0.0241456175480685,-0.0049085055981509,-0.0001172636445168
2005-04-15,-0.0193950871462931,-0.0294237229332498,-0.0256527148795563,-0.0694850230996095,-0.0520457991859163,-0.0640522325986144,-0.0518886236148312,-0.0501232109144216,-0.0531366984563427,-0.0256849003098287
2005-04-22,0.0012541240823801,-0.0019685631517288,0.0024221214881256,-0.0039945532483607,-0.0050261179017114,-0.0092002284971282,-0.006174215805383,0.006255280341769,-0.0088159373777505,-6.821787264996523e-05
2005-04-29,-0.0075129353920914,-0.0287740729612825,-0.015918485819157,-0.0549461959942049,-0.0504230915380454,-0.0543315146184568,-0.0422626649832631,-0.0360530714748323,-0.0449603314847605,-0.0192010143282599
2005-05-06,-0.0304562441728035,-0.0218779344580815,-0.0163021610531098,-0.0482776394608885,-0.0360759251297095,-0.0431314534609866,-0.0400884774448205,-0.0486796139108726,-0.0428790453485849,-0.0282266952343666
2005-05-20,0.1075450288529351,0.0869515666364277,0.1085998758373028,0.0985691116056765,0.0984089290139572,0.1010461242367402,0.095624949676198,0.1216579515048154,0.1051109195785995,0.0856972821692557
2005-05-27,-0.0507028374037012,-0.0110008455312162,-0.0356248501292974,-0.0261560805529072,-0.0107632726804498,-0.0165326901798402,-0.0149321936300721,-0.0655315266185025,-0.017208933826812,-0.0325720975079277
2005-06-03,0.0061036429818182,0.0158744249240998,0.0462245011009806,0.0382302592587684,0.0285513280580693,0.0299220133225785,0.0255718200192656,0.0161717044264937,0.028159837701833,0.0161477593424801
2005-06-10,-0.075717127267567,-0.0630079200852685,-0.082712191458016,-0.0368308620074549,-0.0453898668550502,-0.0371152973232037,-0.0439168771266189,-0.0723818193020382,-0.0475918983242508,-0.0673772471736549
2005-06-17,-0.056948852846,-0.0415560485108361,-0.0607742918861787,-0.0223910624077316,-0.0282225805607506,-0.0236298955457023,-0.0286374804952313,-0.0572901507129092,-0.0291643485619068,-0.0465739301456769
2005-06-24,0.0094050424688341,-0.0024729312512763,-0.0181440647370281,0.0215759619015586,0.0167643265602881,0.0227387884756935,0.0198231360558286,0.001397777276401,0.0250285695736563,0.0017014991271237
2005-07-01,0.0117798117337699,0.0270653867044746,0.021308261598992,0.0148615732165826,0.0224930376268847,0.0157973987499453,0.0219571453528548,0.0101781723523366,0.0217647704514133,0.0255921002975414
2005-07-08,0.0566648435524294,0.0352665623973836,0.0429838628572336,0.0294610424237342,0.0386991814378322,0.0388617636613234,0.0357160478257693,0.0543538011060319,0.0380862667778717,0.0278115267938707
2005-07-15,0.0686539080004264,0.0546205384865234,0.0828956677922033,0.0343685383888319,0.0492384625936821,0.0449065113985236,0.0410630062233391,0.0630945927601549,0.0428245123601469,0.0482115905744686
2005-07-22,0.0394927870396431,0.0385182256234971,0.0401723846193819,0.0107114059291849,0.0307059609467662,0.0177452417448763,0.0133702149220296,0.035634938301592,0.0142884534115463,0.0221739705155596
2005-07-29,0.0028862927782627,-0.0171280915444484,0.0098245397721408,-0.0223103776711784,-0.0232574112853716,-0.0244967394965584,-0.0199832191534558,-0.0123256211374585,-0.0213128870823198,-0.0018643440112367
2005-08-05,0.0112320364782647,0.0176496890022004,0.0269915788174968,0.0039371760491926,0.0013253594651034,0.0031449675371581,0.0036834485027937,0.014587640963357,0.0063565156004584,0.0147501635552248
2005-08-12,0.037121857484587,0.0172819832058694,0.0146949799505537,0.0182354896877195,0.0142882908612352,0.0153085274271546,0.0163700627722366,0.018936073947084,0.0140426327579335,0.0321215320110662
2005-08-19,0.0083834861881258,-0.0021197922302145,0.0041855141490872,0.0001395086230591,0.0067545722037465,0.010427407673766,-0.001098765430503,-0.0017947035365414,-0.0039710734573759,-0.0055533888061861
2005-08-26,0.0458388494173409,0.0209940405709283,0.0179188766488063,0.0154984734052166,0.0208812412992486,0.0145856065006634,0.0146965318667294,0.0377875686591023,0.0167103474717851,0.0336941860984851
2005-09-02,-0.0764856553492641,-0.0555888263806923,-0.0505379973367788,-0.0416311884503793,-0.0509282642971202,-0.045389082698657,-0.0508934386431116,-0.0552581593659934,-0.0530901401434911,-0.0640518897638267
2005-09-09,-0.0129404493070029,-0.0065463820538159,-0.0165187908132927,0.0138183999687478,0.0005570626569664,0.0099356494501109,0.0040237193244625,-0.0160669310002382,0.0007888735234925,-0.0111253841206429
2005-09-16,0.0028986772168874,-0.0155870906044818,-0.0230813177280869,-0.0075821697629714,-0.0162388184931937,-0.0063207694076975,-0.018097848624317,-0.0039120857713701,-0.0121796393926322,-0.0092208760244074
2005-09-23,0.0202485601850326,-0.0061062316581679,-0.0062802246502512,0.0054999144951218,-0.0116803855893694,-0.0029050254909845,-0.0065913374484552,0.008199602564441,-0.0053101666604732,0.0136351095460937
2005-09-30,-0.1037278010326576,-0.0562397368527339,-0.0451313095128054,-0.0347490824436503,-0.0468785487490295,-0.0398288179596032,-0.0397056067285194,-0.0788531032364642,-0.046838940096095,-0.0768179084423272
2005-10-07,0.03533068638563,0.0240188583792381,0.0212913604932931,0.0009456847034223,0.0081256062046641,0.0048051707195997,0.0108041183163327,0.0175621977060832,0.0127461546670785,0.0231494205164918
2005-10-21,-0.0167955565298907,-0.0127654940954016,-0.0202297407229539,-0.006612768680775,-0.0176723995818805,-0.0155918246421526,-0.0147038769666534,-0.0091116506364582,-0.0119766852313279,-0.0177060143750922
2005-10-28,0.0257519011540135,0.0355867117828517,0.0313861312972718,0.0018037420723879,0.0276843076904686,0.0166424189337881,0.0189283691126068,0.0193704981829937,0.0162293878129525,0.029278793854614
2005-11-04,-0.0102224178252675,-0.0045999798226476,-0.0058479459843277,0.0028283188506143,-0.0026811732274059,0.0021231231502927,0.0028542508763502,-0.0074588283154346,0.0031651879756367,-0.0089596987071329
2005-11-11,-0.0387356656778674,-0.0169011831207163,-0.0315939677746334,-0.0136206585567107,-0.0108569004596519,-0.0156633329822506,-0.0161871915698064,-0.038225773610324,-0.0172924676082666,-0.0234542013829737
2005-11-18,0.0016712234613313,0.017998381953042,0.0158432362932284,0.0153082352888469,0.0281757484618544,0.0226653949464628,0.0223971134361796,0.004722633083609,0.0221274584950614,0.0100246119740121
2005-11-25,0.024791314349039,0.0171268212522832,0.0233072134646036,0.0210324018192645,0.0156951573860727,0.0120237870504333,0.0177921720212021,0.0225564897171028,0.0175935824247051,0.02053352996625
2005-12-02,0.0051640644611857,0.011772670442564,0.0225586503377896,0.0229403346451335,0.019516023150211,0.0197957529089371,0.0185566702729455,0.0091258867113794,0.0163543135590326,0.0100721257317269
2005-12-09,0.0130673344231425,0.0124868798396341,-0.006333256505837,0.0124363637576689,0.0089949965328457,0.0134497421471626,0.0092008915694192,0.0150643697628939,0.0102816536321344,0.0043073210618272
2005-12-16,0.0432827577377661,0.0369083424465649,0.0444148927205379,0.0459977845333247,0.0442295686167723,0.0458325452522255,0.0454666674976396,0.040050896289651,0.0486256047557415,0.0417356393643052
2005-12-23,0.0384993799905604,0.0076247387006913,0.0213352509232224,0.0106845068498759,0.0011370265011007,0.0069112508233614,0.0022121586193164,0.024744428405624,0.0009294652316489,0.0254163038233055
2005-12-30,0.0208424362449894,0.0275626126050643,0.0035855533331877,0.0190912699919096,0.0203419235892353,0.0204516716983135,0.0154165961040869,0.0158453375987392,0.0185204083586116,0.0197667970488757
2006-01-06,0.0212723383661909,-0.0007702121436034,-0.0118985540286594,0.0318805980708736,0.0116965968697878,0.0132081012823618,0.0184513030078607,0.0243333378980085,0.0199190684751132,-0.0037683253680748
2006-01-06,0.024480350779304,0.0313803239566426,0.0298077434403711,0.0043257413045563,0.0260723226558861,0.0214428932490719,0.0198133658896457,0.0218538038068864,0.0173056358146023,0.0266740083263703
2006-01-13,-0.0434423245759476,-0.0209815002989351,-0.0121821492433523,-0.0082939700636897,-0.0139265197535952,-0.0065642842077627,-0.0098110234568637,-0.0372952370946918,-0.0107784251877908,-0.0279254366580913
2006-01-20,0.0233630566674579,0.0395807738145262,0.0287058595289482,0.0331374071813982,0.0404114215547557,0.0365494120394042,0.0373021757447552,0.0322984684535343,0.0353500731055326,0.0325017623743799
2006-01-27,-0.0181497296669627,-0.0080225239946635,-0.001312818879433,0.0038908709900603,-0.0137759893295124,-0.0055673117136783,-0.0070829599853272,-0.0111945942237053,-0.0074970115762142,-0.0103058487515412
2006-02-10,-0.0498673889808167,-0.030122455149738,-0.0318793214572665,-0.0295912045713951,-0.0323186697509179,-0.0325517960310717,-0.0326471884710458,-0.0366819556716571,-0.0351852878597844,-0.0295655747997294
2006-02-17,0.0364078119450949,0.0158560162964023,0.0291884806769351,0.035497469870079,0.0161882322795187,0.0183220659545365,0.0205992030802045,0.0308057294918067,0.0208429123844742,0.0134983053799934
2006-02-24,0.048748008399813,0.0143291711667477,0.0365467060543475,0.0402059940699191,0.0143424863931701,0.0227663232938872,0.0204097666446794,0.0403546587505706,0.022530577607339,0.0159024337265349
2006-03-03,0.0365313886871644,-0.0014677494022576,-0.0160404193127684,0.0437507073716621,0.0104672186500043,0.0240853825278561,0.0242934350503096,0.0262421624573714,0.027028460639442,0.0141671538404511
2006-03-10,0.0640064178090929,0.0359128302248313,0.0398224514370851,0.0655845415075399,0.0326747132938244,0.0467608595118051,0.0444772845828077,0.0756571771655508,0.0459513184328421,0.0582434162164409
2006-03-17,-0.0067519562929104,0.0234131024223808,0.0208570931252923,-0.0025781678748334,0.0239858469156307,0.0133536257327294,0.0112888651322443,-0.0109997370368373,0.0085825635484614,0.0161001265673538
2006-03-24,0.0246001631024285,0.01082777548755,-0.0028527189420418,0.0456633291395286,0.0270124416568297,0.0413039398155727,0.034042071811921,0.0385636350288,0.0367518324512025,0.0075493402778162
2006-03-31,0.0272000918449317,-0.0081964817265044,0.0109627662622603,0.0479077216407904,-0.0058391377331183,0.0208824248070172,0.0250865966448533,0.0499084319286991,0.0314649760505285,0.013902712361896
2006-04-07,0.1380128990311461,0.1118914948713439,0.0909669620876726,0.1482684405915527,0.1326771793034468,0.1241691699259942,0.1246724912013845,0.2138094537534636,0.1237346228749573,0.1386026066436741
2006-04-14,0.0497726292928461,0.0675151704934229,0.0783775452350501,0.0194900614544269,0.0465901098977643,0.0125792615450217,0.0446117952043766,0.0109008602653817,0.0352595605786175,0.0833241153990542
2006-04-21,-0.0312999156388814,-0.0231251645301614,-0.009607542425243,-0.0436357555053353,-0.0380885543946668,-0.0347087096815798,-0.0374487578931616,-0.0469747724817814,-0.0368714668114624,-0.0213484357763667
2006-04-28,0.0626098615416551,0.0554130422196977,0.0645634365352284,0.0241085753853521,0.0378091025978964,0.0304548732809138,0.0330549380462118,0.0464406374032357,0.025050610849034,0.0603965364893974
2006-05-12,-0.0995505286238288,-0.0653241051571875,-0.0623657673323987,-0.0945825456519039,-0.0698128996437667,-0.0753627535390859,-0.0726262850274236,-0.1011458900758065,-0.0753695136430386,-0.0745032281374139
2006-05-19,0.0369095161677977,0.0074053268185964,0.0303123391048313,0.0491230881793384,0.0258829049224371,0.0392081328076439,0.0270915476628654,0.046091489114665,0.0244579992935484,0.0207965658339931
2006-05-26,0.0476636718519945,0.0145368106441544,0.0224089460690877,0.0246050903630616,0.0274011746435215,0.0258074993342841,0.019796350563264,0.0389449384531415,0.0213299162705683,0.0200991642959681
2006-06-02,0.0525581955919054,0.0483326114372476,0.0335590039817487,0.0511316388847807,0.0489401892426757,0.0517856350052262,0.0468559889225605,0.0453608408550963,0.0442650491396849,0.0420822427276855
2006-06-09,0.042306802853271,0.0003895506040349,0.0337595452371814,0.0479817975783682,-0.0005810957279007,0.0126940374820818,0.0097075915895884,0.0514012852839304,0.0170707844724434,0.0242709706520147
2006-06-16,-0.0558345765996549,-0.0454297335502125,-0.0336515665938005,-0.0441782935262795,-0.0318161892477118,-0.0282924762684656,-0.0388662307252588,-0.0585758608526745,-0.0428865993861209,-0.0658412649885533
2006-06-23,0.0017133625317747,0.0075140571232864,-0.0031317393807561,-0.0137269964841702,-0.0053350534690392,-0.0076382621637511,-0.003577172343494,-0.0101092424526707,-0.0021829755623702,0.0122165487718043
2006-06-30,-0.0080714648445249,-0.0025484891131401,-0.0109964828481257,-0.0178166363341478,-0.0023817012366176,-0.0104135788013932,-0.0106564229007497,-0.0101756672922144,-0.0129249772094201,-0.0015978824153583
2006-07-07,-0.122558515862859,-0.061598552581929,-0.1052304145176806,-0.1152724228713402,-0.0647755767043482,-0.0743168491601872,-0.076505746242722,-0.1204893109562508,-0.0795857436094096,-0.0860389731411643
2006-07-14,0.0410324303541809,0.0258989029973806,0.036643015729548,0.0371149147644999,0.0277478093158087,0.0273285660255986,0.0297663754945916,0.0486970235268699,0.031872760680214,0.0374845210716007
2006-07-21,-0.0107800027655818,-0.0032435222624323,-0.0118686885716244,-0.0087326138038639,-0.0021756684961649,0.0015167681693612,-0.002029381950051,-0.0055546322915295,0.000388768853608,-0.000664602319524
2006-07-28,0.0401174714726789,0.0105910533307485,0.0345460080337881,0.040846153611667,0.0186909267665469,0.0250405256357249,0.0245767021085452,0.0424820000794107,0.0273928130174834,0.0152966268600964
2006-08-04,0.0255468732456277,0.0146743611070084,0.0163279644083015,0.0298011175238676,0.0200846756961425,0.027591750004925,0.021030924022741,0.0343927729733681,0.0212722561024852,0.0113710882672023
2006-08-11,0.0154636674282623,0.0042037613149348,0.0096983108358946,0.0122685513771801,0.0062814789010995,0.0087316556109349,0.0093319063090413,0.0160182422426818,0.0118579209884484,0.0083354673842978
2006-08-18,-0.0055359965191976,0.0318493069029535,0.0099458987464624,-0.0083010254856437,0.0242405725825244,0.0090236013953661,0.0229075090051423,-0.007137789585664,0.0214096531500515,0.0287769562202426
2006-08-25,0.0141129564773461,-0.004365039448021,0.0086240252803252,0.0291555396126567,-0.0014447357649455,0.0185343196775383,0.0126427082958546,0.0157786459972089,0.0137838765376444,0.002916356794296
2006-09-01,0.0317550224907612,0.0089956137548229,-0.0019423682559844,0.026766811801502,0.0080668566468613,0.0241882506228935,0.0223299423827815,0.0222693783214884,0.0229073279991412,0.0221742369402328
2006-09-08,0.0125460349155774,0.0450883582571759,0.0221807976435611,0.0065379524848694,0.0402288140140089,0.0204220566327351,0.0179039039253926,0.0059389969934342,0.0147882168495318,0.0264880524832749
2006-09-15,0.0058776105859625,-0.0053401159037984,0.013338680372915,0.0119846284203819,0.0069950054553457,0.0201565865476431,0.0078759218727145,0.0101928000528982,0.0095686179771927,0.0013204396327652
2006-09-22,-0.0449047027088071,0.0057017913072655,-0.0332536536965675,-0.0340862729884385,0.0124056556031684,-0.0008175543349781,0.0053522704253837,-0.0355889076395003,0.0032340749547998,-0.0210289108778919
2006-09-29,0.0161855847383007,0.0607018412198436,0.0390318203581158,0.0107858484845704,0.0597687646839739,0.0207878922458069,0.0337411179675074,0.0147410959541462,0.0349624660549301,0.0288967320302112
2006-10-13,-0.0233983789590807,-0.0081675568460744,-0.0390622793709044,-0.0145830445583654,0.0022669028601113,0.0281328689820334,0.0194602666398262,-0.0146810871425076,0.0218079553774435,-0.0226152447026539
2006-10-20,0.0158897017939961,0.0276628995853434,0.0032737370772972,0.0149114566826562,0.0225456625557596,0.0352009421879046,0.0421832539284074,0.0104257492171101,0.036341181457361,0.0011132229861123
2006-10-27,0.0506754923291233,0.0525800091683103,0.0521056417745053,0.0561013078958788,0.0604664649988912,0.0562914163582346,0.0503784087872461,0.0413285353321778,0.0508809283296553,0.0459541830188119
2006-11-03,0.0950881683228348,0.0460203685929698,0.037540831293054,0.1034951660647242,0.0624974417363637,0.0631566335544361,0.0674492537527117,0.1015147432178663,0.0650218691117069,0.0423546960341068
2006-11-10,-0.0333404149211099,-0.0106657281983139,-0.018221744352326,-0.036021726997145,-0.0219650251558205,-0.0102092356059577,-0.0141703814157133,-0.0455600461938389,-0.0160064965994389,-0.0253958200800865
2006-11-17,0.1020141496989111,0.0675274823994756,0.0487360774696788,0.1242827092295085,0.0796439344907699,0.0927113652831632,0.0978410910454864,0.0974342183514253,0.0983919648178288,0.0583243633047581
2006-11-24,0.0220809324413068,-0.0007274127479707,0.0408773133996539,0.0047163452709321,-0.0009405780798345,0.0094419152372281,0.0119383398809549,0.0127694956962306,0.0087969042609708,0.0269949061541125
2006-12-01,0.0740909642537898,0.0645107343166946,-0.0362147091412493,0.0593437060714001,0.0671836216248528,0.0842453691509923,0.0841154218422179,0.0570625756248972,0.0821854943704202,0.0349556906320747
2006-12-08,0.0121821933550564,0.0609727187223573,0.0231902576089852,-0.0124873909416811,0.051769076591292,0.0088484183984876,0.0131004672451449,0.0137866801587272,0.0171413582862029,0.0323125479238932
2006-12-15,0.075897541824437,0.0177370991515219,0.0686892692750023,0.0863268299159266,0.0271363597415882,0.047856893511746,0.0532375188990246,0.0532897361723494,0.051578992760211,0.038854917373299
2006-12-22,0.0881452210640923,0.0753561043402951,0.1517578229600441,0.1136435641282823,0.089860124734548,0.1011700680484128,0.1015993972324046,0.1340656311574489,0.0958302405832114,0.1266834277643936
2006-12-29,0.0393291174459676,0.0384465688857105,0.0208470436280094,0.0555968755130415,0.0559286705255907,0.0815954456020689,0.0574950418145278,0.0178087858980637,0.0602953386161756,0.0371463256312638
2007-01-05,-0.1035652625679657,-0.056702238599462,-0.1102622391094301,-0.1095628680834659,-0.0760280178486439,-0.0832061300275927,-0.0946106453770748,-0.0980020204381975,-0.097021609143633,-0.0499318528306772
2007-01-12,0.0869967384945786,0.0376565675049991,0.0414450996449559,0.0372173368960875,0.0490814680949746,0.0310551157747155,0.0361931324606947,0.0307714882524298,0.0406792533499634,0.0926620723408179
2007-01-19,0.1245306040284085,0.113000406253777,0.1112325461788509,0.1244373658381062,0.1085285076810753,0.1193716627914768,0.121363845805009,0.1285648205637924,0.1227374739309751,0.1020168333802944
2007-01-26,-0.0519223515147452,-0.0060203954427884,-0.0532619923251619,-0.0936262777667298,-0.0305507994998166,-0.0803537297065675,-0.073205086547999,-0.0807414828544646,-0.0604440636180072,-0.0197262085429115
2007-02-02,0.0606117064576633,0.0220680345622025,0.0437701838644478,0.0557799466506137,0.0351639670480895,0.0433530241154431,0.0412865130927289,0.0498444765863681,0.0374615726689736,0.0451734609321686
2007-02-09,-0.0039255299328252,0.004218584959829,-0.0058973034060156,-0.0010022623200507,-0.0060363176370031,-0.0125189017384225,-0.0083405799613899,-0.0045957875130305,-0.0091240995430783,0.0166112837307043
2007-02-16,0.0473220601878188,0.0687178677441753,0.0385669954179356,0.0245146186577074,0.0583210160102066,0.0412095861483722,0.0383852944711912,0.0211396514367384,0.0474320502671421,0.0607919655822221
2007-03-02,0.0169144916806498,0.0324797998503027,-0.0145281799958727,0.012486134380403,0.0286203390403216,0.0284179558388125,0.0285216180683943,0.0267874767221552,0.030240079866264,0.0117784899411297
2007-03-09,0.0779188423878255,0.0642574575427627,0.0905071796797998,0.0974136858852487,0.0597823859473247,0.0623714750083088,0.0693820291832781,0.0883791076075812,0.0690599909295065,0.0721866811720984
2007-03-16,0.066409448565936,0.0643033535741944,0.0749168361383353,0.0643308203367557,0.0685935368663103,0.0714329588937328,0.0647422284346452,0.0594839837745694,0.0621158504140601,0.0514809489995276
2007-03-23,0.0552802976095465,0.0497923066298877,0.0235002937883483,0.0409588472986489,0.0436227171743727,0.0307145885328815,0.0326694322799032,0.0528985224040131,0.0365161631037919,0.0619730763267587
2007-03-30,0.0610850649481687,0.0573573610648949,0.047113984967295,0.0450717155956357,0.0442013529194574,0.0385560775392372,0.0526372316021094,0.057778469909009,0.0635619464297964,0.0721840289484656
2007-04-06,0.0406554909741545,0.0058880966974868,-0.0022938760723654,0.0336960551465329,0.0097631830891283,0.0266450434229526,0.022249095174226,0.0263378821126659,0.0219692360663804,0.0207995839739166
2007-04-13,0.0325485651121648,0.069309610365728,0.0698811195592995,0.0250280794032504,0.0574225007090245,0.0414398380923623,0.0447561588926958,0.033654745295785,0.0488719922230084,0.0675474461124419
