,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,rf,exmkt
2000-12-01,-0.0383812226486448,0.0242741554710315,0.0039561078210175,0.0001581706617444,0.0133490903007244,-0.0394763877406718,-0.0022730925875136,0.000571438563009,-0.0153308912189042,0.007928014418102,0.00024,-0.0487130879552943
2000-12-08,-0.0196953002289905,0.0019912431304216,0.0542283450169121,0.0121435431268957,-0.0196017107777873,0.0481111735494458,0.0026075368445763,0.0130557717193677,0.0150863140804523,0.0129509552571942,0.00025,-0.0032302585264703003
2000-12-08,-0.0196953002289905,0.0019912431304216,0.0542283450169121,0.0121435431268957,-0.0196017107777873,0.0481111735494458,0.0026075368445763,0.0130557717193677,0.0150863140804523,0.0129509552571942,0.00025,-0.0032302585264703
2000-12-15,-0.002680017897925,-0.0091915624504077,0.0142438758963457,-0.0056322594976784,0.0534426400690025,-0.0335937539074065,-0.0524106916797127,-0.0228182362835566,0.0160183189858311,-0.0083142269126631,0.00025,0.058084088867276
2000-12-22,-0.0537477847224258,0.0264055495900469,0.1030048642151391,-0.0230295360531903,0.0231888406412316,-0.0929584733058014,-0.0512533382733811,-0.032613271151361,-0.0528501171063193,-0.0025932607975175,0.00025,-0.0251718939626986
2000-12-29,-0.0264793455775631,0.0280714451535524,0.0177099081596003,0.0066841758921222,-0.0404489550249295,-0.0084726038958616,-0.005742926532747,-0.0155304586910682,-0.0043764302454201,0.0273569026779584,0.00025,-0.019306835721317202
2000-12-29,-0.0264793455775631,0.0280714451535524,0.0177099081596003,0.0066841758921222,-0.0404489550249295,-0.0084726038958616,-0.005742926532747,-0.0155304586910682,-0.0043764302454201,0.0273569026779584,0.00025,-0.0193068357213172
2001-01-05,0.0481550819848215,0.0266291618365653,-0.0008730142274347,0.0198555468747948,0.0439720515975607,0.0185526772254734,0.0932006728053468,-0.032895643002427,-0.0682645007338777,0.0285797740065301,0.0002599999999999,0.0239844638799422
2001-01-12,0.003579054544066,0.0035618897110647,-0.0694106701293049,-0.0306596849060515,0.0276236275564454,-0.0187192473074885,0.0117558963680133,-0.0139859760931065,0.0304562985799265,-0.0179621558337436,0.0002599999999999,0.0223294685380375
2001-01-19,0.0243748190158813,-0.0258486541665091,0.0005738719548246,0.0143736314625376,-0.0030485348980905,-0.0260966367494202,0.0382087819431888,0.0431558650257046,0.0405196054736015,-0.0348880298248408,0.0002599999999999,-0.0095088402510149
2001-01-26,0.0473653168830746,0.005557811214283,-0.0510452886209972,0.0180194725447005,-0.0034358636158723,-0.0574943548405412,0.0622259980075551,0.0488359869611338,0.0496233243271706,0.0412881573354979,0.0002599999999999,0.052409193187287
2001-02-02,0.0344673760330708,-0.0111775054173683,-0.1161546368928873,0.019852630272215,-0.0304855295176786,0.0487209520011141,0.0914210000840499,0.0662153822566671,0.0883365832371586,0.0339944240258192,0.0002599999999999,-0.0002258369603093954
2001-02-02,0.0344673760330708,-0.0111775054173683,-0.1161546368928873,0.019852630272215,-0.0304855295176786,0.0487209520011141,0.0914210000840499,0.0662153822566671,0.0883365832371586,0.0339944240258192,0.0002599999999999,-0.0002258369603093
2001-02-09,-0.0153332236794133,-0.0006611054896847,0.0386396654963212,0.0201701348318899,0.0286201340860739,0.0026080031400256,-0.0346394354046321,0.0055177640804585,0.0065862460136166,0.0069217104351404,0.0001999999999999,-0.0169070190846853
2001-02-09,-0.0153332236794133,-0.0006611054896847,0.0386396654963212,0.0201701348318899,0.0286201340860739,0.0026080031400256,-0.0346394354046321,0.0055177640804585,0.0065862460136166,0.0069217104351404,0.0001999999999999,-0.016907019084685303
2001-02-16,-0.0125150390093534,0.0404759111036937,-0.003399227683569,-0.0285100386747198,0.0025727649275281,-0.0078407405222783,-0.0434975812508472,-0.0223007905962121,0.0075792972630162,0.0108066280510442,0.0001999999999999,-0.0089001068799885
2001-02-23,0.0427540838323467,-0.0152047245237263,-0.0836586609779961,-0.0044109072993224,0.0309728546016971,0.0451654610619013,0.0950490820343863,0.0449658315616181,0.0577624294980617,-0.0043174918918328,0.0001999999999999,-0.0130814492474722
2001-03-02,-0.0198022329133049,-0.0094662065835074,0.0359068138606756,-0.0420260988396995,0.1022929935537128,0.0316324249064586,-0.0145402349752958,0.0015299492809511,-0.0250241928433757,-0.0538217428197111,0.0001999999999999,-0.0170317521961194
2001-03-02,-0.0198022329133049,-0.0094662065835074,0.0359068138606756,-0.0420260988396995,0.1022929935537128,0.0316324249064586,-0.0145402349752958,0.0015299492809511,-0.0250241928433757,-0.0538217428197111,0.0001999999999999,-0.017031752196119403
2001-03-09,0.0157003319814715,-0.0012750048368819,-0.0328846208395549,0.0234958543819809,0.0672674700190759,0.036963088987189,0.0315511399928733,0.0203449379426328,0.0296804153593902,0.0265087624663287,0.0001899999999999,-0.0720839056691234
2001-03-16,-0.011476780085472,0.0112568321692421,0.0873625068848781,-0.1572994285579202,-0.0266537104503312,-0.0369081529305748,-0.0295175780643007,0.0054680626057997,-0.0942692049155776,-0.083885065338823,0.0001899999999999,-0.0255549384588609
2001-03-16,-0.011476780085472,0.0112568321692421,0.0873625068848781,-0.1572994285579202,-0.0266537104503312,-0.0369081529305748,-0.0295175780643007,0.0054680626057997,-0.0942692049155776,-0.083885065338823,0.0001899999999999,-0.025554938458860997
2001-03-23,0.0020193579396215,0.1040898455304848,0.1510227181653471,-0.0846448747077984,-0.0696104972217918,-0.1148734349553007,-0.0668712329783917,0.0237349111737806,-0.0571450501310405,-0.136330972032951,0.0001899999999999,-0.02334718109971
2001-03-30,0.035637210447062,-0.0090648082763407,-0.0062827278879936,0.0171714454323021,-0.0106810458483003,0.0145797682402475,-0.0275933868653215,0.0272599703605841,0.000650418966344,-0.0086338614488817,0.0001899999999999,-0.0378784888862798
2001-04-06,0.0178914032813937,-0.0032905415472379,0.0313344671464384,0.047338646443136,-0.0466800595077121,0.0144618787219292,-0.0341867885146165,-0.0094333246429613,-0.0277857524537554,0.0038678658920471,0.0001999999999999,-0.0174340969337838
2001-04-06,0.0178914032813937,-0.0032905415472379,0.0313344671464384,0.047338646443136,-0.0466800595077121,0.0144618787219292,-0.0341867885146165,-0.0094333246429613,-0.0277857524537554,0.0038678658920471,0.0001999999999999,-0.017434096933783803
2001-04-13,-0.0197654648546432,0.0216534797354552,0.0008009911167128,0.0074515058232572,0.0571311448018077,-0.0038322117479618,0.0217347743961822,0.0180573175532473,0.010764198363998,0.0282034183079784,0.0001999999999999,-0.041465625859373
2001-04-20,0.0546762930255916,-0.0425648922333675,-0.024975494011551,0.0405794396511795,-0.0096091103313567,0.0209348431748536,-0.0012119083830541,0.0066508662202598,0.0190923141668399,-0.0521178849057278,0.0001999999999999,0.064327417411757
2001-04-27,0.0977729846571575,-0.0458142399144166,0.0376203758369076,0.0462758250349898,-0.023304175391134,0.0436719309307969,-0.0232772471660858,-0.0002284693773876,-0.0177659180348511,-0.0134347501673125,0.0001999999999999,0.024591619673474098
2001-04-27,0.0977729846571575,-0.0458142399144166,0.0376203758369076,0.0462758250349898,-0.023304175391134,0.0436719309307969,-0.0232772471660858,-0.0002284693773876,-0.0177659180348511,-0.0134347501673125,0.0001999999999999,0.024591619673474
2001-05-04,0.0477636616159984,-0.0531342982966472,-0.048287001364083,0.0170020705860703,0.018408507784984,0.0902314024647859,0.0202274348200938,0.0288512191820596,0.030323632088129,-0.0045622148216734,0.0001999999999999,0.0053996694587388
2001-05-11,0.0430593565919797,0.002387235088369,0.0662068544622486,0.0034842544460496,-0.0031166827297282,0.0038444224857774,-0.0591204880222925,-0.0310199832158812,-0.0551312850045785,-0.0095266806413816,0.00015,0.0158920856354828
2001-05-18,-0.0087042488485687,-0.0029523582247152,-0.0385312969070327,0.0030592510990739,0.0126876701625631,-0.0428602437706498,-0.0354793162953573,0.0235157709536763,-0.0028674609165948,0.0146268977103991,0.00015,-0.0252669418224543
2001-05-25,-0.006491048492188,-0.0075301530044217,-0.009723067698217,0.0176949753807778,0.0351711598015992,0.0385521777592505,-0.0101402354101198,-0.0144970499402599,-0.0061314316185169,0.0146889326532263,0.00015,0.0347013519322852
2001-05-25,-0.006491048492188,-0.0075301530044217,-0.009723067698217,0.0176949753807778,0.0351711598015992,0.0385521777592505,-0.0101402354101198,-0.0144970499402599,-0.0061314316185169,0.0146889326532263,0.00015,0.034701351932285206
2001-06-01,-0.0221440564247596,0.0154408086312629,-0.0080894984900444,0.0141168989615259,0.003654986714359,0.0615137340917037,-0.0086443311217362,0.0042409088690036,0.0114926701733306,0.0225158064337186,0.00015,0.0011472560120163
2001-06-08,-0.0382952421280047,0.046445596346693,0.0536943910555081,-0.0139995857263204,-0.0296938225453959,0.0377803005210938,-0.0307605678219823,-0.0180149785755294,0.0636435781035056,0.0226832013059508,0.0001299999999999,-0.0388211195590384
2001-06-15,0.0311165836670779,-0.04906910186021,-0.0079406748696234,-0.0429964781426077,-0.0459933184777042,-0.0301631327357356,-0.0450607371519557,-0.0097819827299757,-0.0197388644357041,0.0343185492619697,0.0001299999999999,0.0353044390947863
2001-06-22,-0.0512819616530517,0.0221917067819022,-0.0166253006056158,-0.0398969787879694,0.0490170725403952,-0.0292919496384296,0.0662499034714695,0.0261794120668598,0.0538456920617129,0.0186851455727526,0.0001299999999999,-0.0532695949980584
2001-06-29,0.0158000989009146,-0.0176801393448513,-0.018816338058854,0.049649777025312,0.013497827732278,0.0095379925616084,0.0106767118125806,0.0108301446799031,-0.0116500465763138,0.0075073726931407,0.0001299999999999,0.0172646889205006
2001-07-06,-0.0638165890089024,0.0742100274081354,-0.0126528448265263,-0.039303614196527,-0.0297782820655134,0.0785848342176123,0.0170675390789809,0.0186625890135748,0.003749598262707,0.0262862095039191,0.00014,-0.0101210080749839
2001-07-13,0.0183953922378851,-0.0278036117358932,-0.0666186031465593,-0.0785425499870213,0.0647444393110775,-0.0215208550149184,0.0471454836096131,0.0103739639630228,0.0071358771575848,-0.0229116079498002,0.00014,-0.0271171279038653
2001-07-20,0.0148329967362093,0.005047989228268,-0.0406975455818091,-0.001318620406902,0.0106558037162581,-0.0022265742848101,0.0915258344648693,0.0422271265614234,0.0132734021158505,0.0016358074147865,0.00014,-0.0053524866437416
2001-07-27,0.026478182243893,-0.0136743400107708,-0.1070761367927027,-0.0039806505112567,0.085719668602254,0.01229050310347,0.1162945179313686,0.0684459991991971,0.0666234422086624,-0.0156580745367542,0.00014,-0.0308801542869318
2001-08-03,-0.0342364120282819,0.0993230722409507,0.0243322203939426,-0.011363321160645,-0.0199902993252853,0.0073013558480469,-0.0144393509445707,-0.0100580258237759,-0.0338971187434195,0.023691118583989,0.00014,-0.012381295473769
2001-08-10,0.0135714660100504,-0.0340203296050306,-0.0952270173205112,0.0049630698864527,0.0194229364836441,0.0549599705217271,0.0590384599759215,0.0601295334726062,0.035702994017277,-0.0254214576608666,0.0001299999999999,0.0050120326210881
2001-08-17,-0.0644477404783621,0.0107443072278981,-0.0580464526599959,-0.0544403575594778,-0.0361302491123282,-0.0108402472343147,-0.0239277911367023,-0.0163498673005289,0.0192437141892916,0.0104333633451356,0.0001299999999999,-0.0375427177888202
2001-08-24,0.0374339354994675,-0.0667690014673088,0.0441517751330691,0.0588881343745353,-0.0665126990921312,-0.1311876557260413,-0.100158102461019,-0.0604170632571868,-0.0025175628885142,0.0511101629449423,0.0001299999999999,-0.0202757292405096
2001-08-31,-0.0791408401725486,0.0909905938731643,0.0666932681998749,-0.0813513100712573,-0.0182384806060496,0.0666759223721729,-0.0034824360020705,-0.0086916841647899,-0.0943458271992376,-0.0366197659026848,0.0001299999999999,-0.0196767199595067
2001-08-31,-0.0791408401725486,0.0909905938731643,0.0666932681998749,-0.0813513100712573,-0.0182384806060496,0.0666759223721729,-0.0034824360020705,-0.0086916841647899,-0.0943458271992376,-0.0366197659026848,0.0001299999999999,-0.019676719959506702
2001-09-07,0.0261599333318683,-0.013618962376887,0.0422829447415949,-0.0045818577635563,0.0030129001228036,-0.0395242235375874,0.0310630366346113,0.0042205927905902,-0.0023352747429939,0.0032937991408224,0.00018,-0.0297383690559265
2001-09-14,0.0231648253408147,0.0115759882996262,-0.0015221691188786,0.0201244778783833,-8.725251437332205e-05,0.0087237381419836,0.0059702513986971,0.0171324832922232,-0.0062638778278228,-0.0080620550969557,0.00018,-0.0493717553913547
2001-09-21,0.0227531166705498,0.002690484402486,-0.087215617794302,-0.040829587300317,0.1146079775578627,-0.0311804264474102,0.0563128974513635,0.0633247400910342,0.0551866001924181,0.0019796365974423,0.00018,-0.1011772680758455
2001-09-28,0.0073807049701757,-0.0446006839516764,0.0742067378407595,-0.0280970329999463,-0.0510776970640913,0.0361258848074079,-0.0744495206929775,-0.0488963526113992,-0.0580460790115041,-0.0236908619816263,0.00018,-0.00391953119048
2001-10-05,0.0417253037749352,-0.0639356111550554,-0.0084019828551075,0.0426832575107055,0.0355147327361891,0.1177519205105249,0.0061500353795241,0.0382078011169627,0.0087898644205879,-0.0307494177638658,9.9999999999989e-05,0.071653998599817
2001-10-05,0.0417253037749352,-0.0639356111550554,-0.0084019828551075,0.0426832575107055,0.0355147327361891,0.1177519205105249,0.0061500353795241,0.0382078011169627,0.0087898644205879,-0.0307494177638658,9.9999999999989e-05,0.07165399859981701
2001-10-12,-0.0416775904884699,0.0456064653014601,0.0391879820222902,-0.0159328766090647,-0.050393451115066,-0.0637399620373824,-0.0251353493502543,-0.0189586766064967,-0.0088929517378418,0.0268056551376139,9.9999999999989e-05,0.001621486930567711
2001-10-12,-0.0416775904884699,0.0456064653014601,0.0391879820222902,-0.0159328766090647,-0.050393451115066,-0.0637399620373824,-0.0251353493502543,-0.0189586766064967,-0.0088929517378418,0.0268056551376139,9.9999999999989e-05,0.0016214869305677
2001-10-19,-0.038810918817787,0.0214849645457631,0.1434724894374668,-0.049199751866213,-0.1176483466909462,-0.0183671723036837,-0.0993251448548643,-0.0352976853774709,-0.0642733996252904,0.0174839636535789,9.9999999999989e-05,0.01622852887739861
2001-10-19,-0.038810918817787,0.0214849645457631,0.1434724894374668,-0.049199751866213,-0.1176483466909462,-0.0183671723036837,-0.0993251448548643,-0.0352976853774709,-0.0642733996252904,0.0174839636535789,9.9999999999989e-05,0.0162285288773986
