,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,rf,exmkt
2006-01-27,-0.009119900749358312,-0.009512852029166297,-0.018721995161894656,-0.009117006571741526,0.015679920827202487,0.008886843573032044,0.011508916044902007,0.0075484345391814145,-0.009684795432061133,3.9688803054271915e-05,0.00042800000000009497,0.010716999999999866
2006-02-10,-0.009814701257224945,0.006204259814507118,-0.02140237953174695,0.004044049595238297,0.009247602665551469,0.0034943137445488937,0.003809746524165103,-0.0033537549467079764,0.007560822676572432,0.0025336780850868657,0.00042800000000009497,0.027685999999999877
2006-02-17,-0.00196207191575426,-0.020868524950434675,0.025688496862171784,-0.011970801599318626,0.02872030187560015,0.0028816295047850993,0.003726323677898602,0.01134412731265666,-0.005180808749904897,0.0032971364686260607,0.00042800000000009497,-0.019616000000000078
2006-02-24,0.006261770782295839,-0.03250216318495491,0.037172503470868534,-0.014923510408738516,0.023305839472343992,0.010628211571642954,-1.7391683447831596e-05,0.01270032726475323,0.002359398624851128,-0.005895558149489943,0.00042800000000009497,0.02841399999999994
2006-03-03,-0.02554742290671408,-0.02208139118111896,0.02898632282150615,-0.03944787659037319,0.04324259038139888,-0.09055326925031948,0.004141020169721621,0.015710708578557275,-0.025495834415628194,-0.016786447978774155,0.00042800000000009497,-0.010303000000000062
2006-03-10,0.01751188910097956,-0.041135438443854255,0.025027572830246925,-0.025216350766992468,0.015208267703060496,-0.04341938205701379,-0.0024797221688301896,-0.0023508559562511744,0.005619038514164565,-0.017921187893830126,0.00042800000000009497,-0.03750500000000012
2006-03-17,0.010300087903705402,0.03923531454341589,-0.03357197206477802,0.020754786973778083,-0.019766392214385253,0.029325871892365685,-1.8018020952470515e-05,-0.016973895185030785,0.017570920041080518,0.019940358497586796,0.00042800000000009497,0.019643999999999995
2006-03-24,-0.03691987358098214,-0.03684209593856269,0.013834453976483196,-0.019750499371327113,0.050372156009254265,-0.05994088239869855,0.06282255176431684,0.020316691649227447,-0.040435931709695394,0.04048497885263691,0.00042800000000009497,0.026307999999999998
2006-03-31,-0.0047673554387530626,-0.05110384559244918,0.006486066408941671,-0.05789662267975215,0.04853595135198496,-0.03898675858638867,0.005290766828879745,-0.0008252529304518808,-0.015833960781834078,-0.014398501069152747,0.00042800000000009497,0.023482000000000003
2006-04-07,0.01955743274880395,-0.10487595078288547,0.012977677790088071,-0.03187226159254497,0.004696143659135732,-0.10876322115951809,-0.0026304220498457598,-0.011418940372131314,0.034383991401964575,0.014935744434970921,0.00042800000000009497,0.055364999999999887
2006-04-14,0.03858354055927027,0.0617921329366109,-0.019410468096337175,0.0353594065223688,-0.03997952311752828,0.06754498282293042,-0.06968046036124875,-0.05115985824523783,0.041993578557613764,-0.0368922596751855,0.00042800000000009497,0.01926899999999998
2006-04-21,0.03336879664128167,0.03546633420305101,-0.0012503464193989178,0.00959632378821973,-0.0380203043172308,0.037628515816715336,-0.03163603467898257,-0.0030036959882017156,0.02852063426314455,-0.032538298242622554,0.00042800000000009497,0.023934999999999818
2006-04-28,0.0800217634529432,0.016604709014447883,0.020429420568068624,0.0026673336911062773,-0.06557644790241746,0.0014247486399121545,-0.06318413351974861,-0.019300997467706082,0.0929306168825863,-0.04240460871788665,0.00042800000000009497,0.024133999999999878
2006-05-12,-0.01770628685970077,0.04907549101338016,-0.03780631554922309,0.0321422983148516,-0.025272702857293883,0.03935174706300937,0.0010976454390887458,-0.003721691063681698,-0.009756745939426548,0.019422831744771774,0.00042800000000009497,0.13324599999999998
2006-05-19,0.001436800091989321,-0.028599664442099826,0.011358946159150785,-0.03739598833995961,0.04016338494346239,0.0052528555821271805,0.019862125217829485,0.011050468047331785,-0.005888327034152319,0.005514183541121431,0.00042800000000009497,0.0648169999999999
2006-05-26,0.028808229329922996,-0.021428960657862706,0.027996732417465475,-0.019442581321176933,0.008194662188123703,-0.012965821477444739,-0.01091953663036227,0.007074256738062612,0.027444870244465402,-0.0024595113680344616,0.00042800000000009497,-0.017756000000000105
2006-06-02,-0.007710243972422259,-0.004010716989597651,0.007003024326403429,0.007835804801852086,0.012044301342323038,-0.020895604129799072,0.01825748934464455,-0.0035828110553191017,-0.004440259390334433,0.012516859510488088,0.00042800000000009497,0.06547899999999984
2006-06-09,0.03569659176480844,-0.05144113546739282,0.0340549665666261,-0.03335962266132686,0.03640048785987293,0.0020760852473948876,-0.019852458582163002,-0.0027339708403225638,-0.0041694843828694594,-0.032149931503963836,0.00042800000000009497,-0.07671300000000014
2006-06-16,-0.018739625621832623,0.01823630181240521,-0.022778519581565182,-0.004089510968591115,0.013317693161812638,0.015863958796334288,0.03113065443141938,0.033255279460951304,-0.006799212441778946,0.024848357443518765,0.00042800000000009497,0.02515999999999985
2006-06-23,0.03797655145014445,0.021942731107273072,-0.00283280090870619,0.012859286368391842,-0.022432592399793005,-0.0029461380131007298,-0.023389574399112267,-0.01296432740815101,0.03607206655561068,-0.022412183307861433,0.00042800000000009497,0.026690999999999798
2006-06-30,0.012004560198911385,0.005454103658541598,-0.0018845229729198554,0.0087706929264606,-0.01953819335308049,-0.0031254310350176118,-0.010948146453944818,-0.006460488285143451,0.015417337594958003,0.005458035800425476,0.00042800000000009497,0.044704999999999995
2006-07-07,-0.02935699727103447,0.06624925786348079,-0.06469460860876786,0.03739851065079569,-0.054774179042832105,-0.0032595819093161893,0.01846712819831975,0.003472516437992512,-0.0033667540827531095,0.029153210905364935,0.00042800000000009497,0.022818999999999923
2006-07-14,0.004028863588534826,-0.024389180849516245,0.01021588273581786,-0.004794638870438517,0.0153979296049509,-0.012317493967904936,-0.012032714698495872,-0.0054719714109021655,-0.004088738922547908,-0.009202578478114343,0.00042800000000009497,-0.04117100000000007
2006-07-21,-0.008525706640481134,0.0033078214365940273,-0.012427533341566765,0.0013467886179665545,-0.0033652581069303356,-0.011371590295023992,0.013148397058125205,-0.0027414884292837893,-0.002809810900516907,0.004958955326339165,0.00042800000000009497,0.006987999999999994
2006-07-28,0.0031873422248418493,-0.022257711314756068,0.019877030102120274,-0.022429736567142977,0.02014329244751001,0.008030648519252503,0.005990840903860706,0.011178909012982796,-0.0022797807312520124,-0.0040853564684699695,0.00042800000000009497,-0.006742000000000137
2006-08-04,-0.005997448569963648,-0.02985953561942578,0.014859662463954315,-0.01364563464832369,0.022297502692376625,-0.02027974953131495,0.006327401815454214,0.022665790754212933,-0.0010754671396849824,-0.0037086493927325215,0.00042800000000009497,-0.08674000000000004
2006-08-11,0.007372020726394535,0.0006588701135519237,0.0024672495320972043,-0.004471441086557282,0.0057510599838881404,-0.009002537553817969,-0.0050788746134029505,-0.000906361581146764,0.0008758398425012803,-0.008616661555185146,0.00042800000000009497,0.029007000000000005
2006-08-18,-0.010114736449370998,0.04598059794370579,-0.03625512312031265,0.029528065393604308,-0.04881333889635486,-0.013710893265629909,-0.005671863430877555,-0.01961869406933403,-0.012123292411704734,0.012942577072820427,0.0004789999999998962,-0.00626799999999994
2006-08-25,0.0010562973830612332,-0.01636977135319151,0.00037498263197299764,-0.03254524520762436,0.03818646894865663,-0.019663563008562535,0.012039106120695253,0.019043677977294005,0.0009404772716530285,-0.011033531114625683,0.0004789999999998962,0.024480000000000057
2006-09-01,0.00033291227778620147,-0.0039385892665195765,0.010817802443865432,-0.024096623373443538,0.0073703546493075756,-0.06820594212670406,-0.004295764693758142,-0.007146224446934468,-0.004281030611312353,-0.0243956640269839,0.0004789999999998962,0.020412000000000097
2006-09-08,0.005032965309642146,0.03199301687979883,-0.0171826641049998,0.04047664087565073,-0.027407081337622707,0.00856143599637793,0.007689429755181942,-0.012284880585207936,0.01095477940181655,0.028777070880006583,0.0004789999999998962,0.012530000000000152
2006-09-15,-0.004227477084226106,-0.0051369575376442045,0.0014155842719676404,-0.016707666674576016,0.022694095836806483,0.012403082152270262,0.02315254251110943,0.019046297549591085,-0.007335209579664159,0.01068755484120465,0.0004789999999998962,0.017320000000000002
2006-09-22,-0.05440476485888235,0.04484156775596615,-0.05990091172227341,0.01947283366611119,-0.03748269224236489,-0.026471400121632294,0.04420369690426762,0.01705854250095795,-0.03066121389220766,0.06407213723442173,0.0004789999999998962,0.012930000000000108
2006-09-29,-0.0176773022960951,0.03707005514131323,-0.021112748887970545,0.049355967040126236,-0.04082225690108343,0.029017104425516083,0.00413579562796329,-0.00087513309119025,-0.01919096093864403,0.04725430948919174,0.0004789999999998962,0.0229950000000001
2006-10-13,-0.06292479993566646,0.009469460855458411,-0.037095431489654884,-0.01480899261679025,-0.002144376331407849,-0.057836151038939354,0.06003599409391369,0.0372838602236214,-0.05183033683067906,0.03204751910168513,0.0004789999999998962,0.019408000000000092
2006-10-20,-0.0625621571807814,0.011533762751711585,-0.02107441555914813,-0.009290973399808444,-0.010683766294904862,-0.03414921003229632,0.03432116053280576,0.0309498025688415,-0.04892192280912244,0.015647720621393635,0.0004789999999998962,0.005937000000000081
2006-10-27,-0.02445828158971075,0.00250588729798773,0.012727351483462046,0.002910923877954552,0.01517344750692362,0.004324554543499115,0.020948261955166192,0.008835701999811985,-0.020323982633947302,0.020322835438759457,0.0004789999999998962,-0.020635999999999766
2006-11-03,-0.029289911880213237,-0.06818424157481107,0.04303165342652626,-0.042721788377573455,0.05927927603099459,-0.0374902141267488,0.007869908558540306,0.03941082674703056,-0.031467770754304514,-0.014996953909179545,0.0004789999999998962,0.02531400000000006
2006-11-10,-0.022125228833289157,0.0226403217101121,-0.010547488348950251,0.01327899503975627,-0.03004121135429283,-0.003931668776010699,0.014134426707356873,0.01133022640172543,-0.006042748826794786,0.009244624565298398,0.0004789999999998962,-0.006595999999999935
2006-11-17,-0.03514538109287069,-0.038018335429049976,0.030149763986538236,-0.04866298722287621,0.06241629388152736,-0.06671981130591431,0.031406383457566855,0.059551642676866745,-0.048693803365826294,0.00175679409492413,0.0004789999999998962,0.019610000000000127
2006-11-24,0.02978493699946294,0.003201443158296291,-0.008902118552888028,-0.018092991455219032,-0.005043742671114182,0.03225561776261476,-0.027780932164332306,-0.01369494685003092,0.04003575754220812,-0.0446631449449576,0.0004789999999998962,0.04303800000000013
2006-12-01,-0.11533950710968843,-0.060265797184897885,0.044920936752119944,-0.0046165897729884,0.054387654304243416,-0.14795675058347246,0.08776364759400512,0.0259807888857142,-0.09613974851096774,0.05588993399473319,0.0004789999999998962,0.05725000000000002
2006-12-08,0.020312029454981007,0.043804838100187204,-0.015211187422105699,0.06986043309952406,-0.06515164493900694,0.02478565348622963,-0.012444115096922226,-0.027146384551199443,0.011798645930416463,0.0445087868251306,0.0004789999999998962,-0.019060999999999773
2006-12-15,0.015709377110790346,-0.028919941139238903,0.025474803153181735,-0.05867198267317175,0.060232060792278386,0.012487268906456128,-0.03595941481349918,0.02732114570291011,0.015325522350249088,-0.05228855897741447,0.0004789999999998962,0.08396000000000003
2006-12-22,0.0430435420592894,0.006566188456053945,-0.040662579336218974,-0.057997199122844734,-0.003375856576249059,0.06312749730515055,-0.012502621411465964,-0.021596192783852497,0.05833162381170487,-0.017699850315268884,0.0004789999999998962,0.019951000000000052
2006-12-29,-0.04494905147862949,0.005777402196045056,0.011703518518450196,-0.000838571899143159,0.017826005459238292,-0.047598271743167775,0.06420258067053086,-0.00028106638257274774,-0.050299384077195364,0.028170606192144065,0.0004789999999998962,0.049245000000000205
2007-01-05,0.06332629048980842,0.06868541732568234,-0.0637029570105605,0.031114928925100482,-0.08842656458003129,-0.09157709284909554,-0.05097589214975584,-0.051208501242695714,0.08636609865441125,0.0073282576755249185,0.0004789999999998962,0.017744000000000204
2007-01-12,0.03858817164310868,0.0649372002484081,0.041130547468828604,-0.0034190442304722346,-0.04230982639423009,-0.021742690871719872,-0.047868495465615446,-0.03724297460675219,0.02146347779183211,-0.027484236917348248,0.0004789999999998962,0.05283900000000008
2007-01-19,-0.013087345733721167,-0.02591318106476348,0.02600804364435505,-0.0013783390530343054,0.023737792973876903,0.004253140319070869,0.0028358525685709957,0.021028461470567583,-0.014926214590710973,0.002560314131111463,0.0004789999999998962,0.11600900000000003
2007-01-26,0.08542856472988136,0.07996289546392976,0.014414131925294171,0.08762936001116373,-0.08275038309563865,0.01290574756316154,-0.08859224395969834,-0.05417944914048156,0.018427779626344565,-0.01205958302847332,0.0004789999999998962,0.03819400000000006
2007-02-02,0.014247020312084357,-0.01636696899961465,0.007947264722046876,-0.03112475160200545,0.03335414191964792,-0.01265579486613333,0.0025891702437841335,0.01369382233196137,0.01757200294952943,-0.00119956113460018,0.0004789999999998962,-0.06665499999999991
2007-02-09,0.04380976439412532,0.027685532949700997,-0.011536101629980866,0.0042867285031871205,-0.02601839480140089,-0.020741164942231993,-0.05443416890571673,-0.026057040878310955,0.048604524679678685,-0.04566645598929897,0.0004789999999998962,0.054008000000000056
2007-02-16,0.037447120969865466,0.059140021500916795,-0.0011996723117699837,0.04484882006950852,-0.04099425529238976,-0.023175303285471904,-0.024739774820480398,-0.020734308755888997,0.001820603789538744,-0.003786189542097307,0.0004789999999998962,0.11673400000000012
2007-03-02,-0.03585447610020376,-0.020551799696454376,0.011546086020871815,0.008553999271413204,-0.008205968774726458,-0.05289219685365054,0.012304714714699516,0.017948570170079003,-0.026196568330391523,0.010564727697809806,0.0004789999999998962,-0.04444799999999993
2007-03-09,0.02459006344927861,0.00011285346193679047,0.0119055728810058,-0.017040960574047026,0.015396305545649192,0.009697548529959965,-0.023372165163394132,0.005895786133722991,0.006755237053298169,-0.02609834394417143,0.0004789999999998962,0.04604700000000017
2007-03-16,0.0002526405975638024,0.006002295021643178,0.006533598994787004,0.007775505702211083,0.0127685502270245,0.006180838035727554,0.012370931484332548,-0.007824519280882458,-0.0017065476950380853,0.012269479545875095,0.0005290000000000017,0.010474000000000094
2007-03-23,0.047972969302830126,0.01439391194888362,0.02654939668158729,0.015702268964296273,-0.02898371212958739,-0.06871396616938275,-0.06572455037587244,-0.020138365013597337,0.013817077339059347,-0.04685527503915066,0.0005290000000000017,0.05558299999999994
2007-03-30,0.016644567561495904,0.012625816907346321,0.0049108993143667234,0.00931018537120698,-0.025869754740747375,-0.039022973744290534,-0.05193526844708307,-0.03034563016213565,-0.020471477048186748,-0.046724783715674345,0.0005290000000000017,0.017597000000000085
2007-04-06,-0.018790763755442308,-0.02125742357203797,0.031708118478982694,-0.03167343762366259,0.015648910862972487,-0.06026061023318019,0.011769224036882964,0.00373249603642134,-0.010609384058795746,-0.012462006615484689,0.0005290000000000017,0.07444600000000001
2007-04-13,0.013488912841045808,0.03845279229758436,0.007893203570386254,0.047343393006201495,-0.017353461768934375,0.043306229870347934,-0.03717972375034595,-0.03048060940759645,-0.021355833508819422,-0.0063611111103837326,0.0005290000000000017,0.06440099999999993
2007-04-20,0.004266942969279874,-0.017511725499918418,-0.0020791391885920385,-0.022378619619137008,0.004930264235952109,0.008770420231100085,0.012219957987504637,0.04314152876424249,0.016280221710527565,-0.01672281883246285,0.0005290000000000017,0.054252999999999885
2007-04-27,0.03778402575182804,-0.055887011122684904,0.029637297374884186,-0.038625427763200104,0.02769169139304295,-0.08436048105859129,-0.05131367912785911,-0.005810913335996037,0.002464967863281764,-0.06357613849029975,0.0005290000000000017,0.058287999999999895
2007-05-04,-0.13820105021467555,0.06843396491750409,-0.07636389404358768,0.0382905691229134,-0.01238398903926341,0.16086221342629603,0.17699942542266545,0.11195435948577348,-0.02911511275039158,0.16869150367201158,0.0005290000000000017,0.017643000000000075
2007-05-11,-0.013401362963387453,-0.060803161562340446,0.038404613552267985,-0.053024497589090114,0.045358696015216804,0.026005185044469137,0.052101452921804015,0.04544962348342496,0.013706372253039723,0.011633808424254655,0.0005290000000000017,0.04666099999999984
2007-05-18,0.013798335537729134,-0.018402313336052467,0.009461882570675595,-0.010737368757556598,0.012517541041028757,-0.0033474459440905324,0.009358097778096264,0.020220648109404493,0.034962973483717574,-0.007119734854764692,0.0005800000000000249,0.025932999999999984
2007-05-25,-0.026980890410738367,0.02203874089713298,-0.044603138616199134,0.004956091587279721,0.003007668391963092,-0.0267225837429792,0.041218706720298925,0.0075498921083752,-0.008778095390537421,0.0358865117831455,0.0005800000000000249,0.0720289999999999
2007-06-01,-0.11499985294513815,0.07823383217243851,-0.1280433579657445,-0.02398791529326716,-0.04242460594225683,-0.18242602090820748,0.0696189672598837,0.02904049780017104,0.005467354326963436,0.054718354024327676,0.0005800000000000249,-0.08626800000000001
2007-06-08,0.023101153796632135,0.00048442576873175547,0.033342762951470206,0.013913936609559086,0.005015479489921093,0.04587996227504498,-0.0004373140162643452,0.014233581926458294,-0.011114688362586,0.004576686591051038,0.0005800000000000249,0.005740000000000078
2007-06-15,-0.001617399767202654,0.004296825770196078,-0.003699532507999148,-0.0073203318664891714,0.023568496448718612,-0.008627178826976833,0.02230050067039424,0.021404862873279695,-0.0156481266463383,0.0073247699060148275,0.0005800000000000249,0.071855
2007-06-22,-0.005851224043988967,0.00042245859836076427,-0.01684356321284919,-0.03858061191154705,0.02643357627443632,-0.001772166052592672,-0.0007989083614474701,0.006189300398805164,-0.010210204750010554,-0.028195610708853902,0.0005800000000000249,-0.022096999999999922
2007-06-29,0.045830515147101236,-0.0532300875376116,0.10142970558990472,0.03441082475919788,0.04751822102347214,0.0880411899445801,-0.04702215659670361,-0.010716144887912615,-0.004198826773684883,-0.028347119673381327,0.0005800000000000249,-0.09197299999999997
2007-07-06,-0.04802064305076936,0.006631305320515146,-0.06791295522750973,-0.046086220507368436,0.0720178367549078,-0.07909968911740617,0.041270719927649635,0.0659356003100382,-0.03447253538463457,0.02211402107715199,0.0005800000000000249,-0.012267999999999946
2007-07-13,-0.06024825265516254,0.05941288501944331,-0.05110003333172075,0.05002484535324503,0.004637092219299976,0.01720069639264654,0.03369061601317225,0.028975520035891655,-0.027830142381247702,0.06123826853675274,0.0005800000000000249,0.024432999999999927
2007-07-20,0.040307052757236006,-0.0022181868251962555,0.057297037490443126,0.006220707871849918,-0.04379303151646463,0.021611699848986587,-0.025048879434641846,-0.03566030269619591,0.025978137602016504,-0.028551029115651994,0.0006299999999999084,0.03788900000000006
2007-07-27,-0.05866340596949038,0.007385619661796294,-0.038616280116061996,-0.05102588357152171,0.07167541840647851,-0.015212986885989155,0.035885821347750424,0.04671035869903184,-0.04844943675061897,0.01403981801722698,0.0006299999999999084,0.09975299999999998
2007-08-03,0.005312324770585297,-0.01027542889896016,0.020799040783358924,0.04004415069315881,-0.022461014865209905,-0.06089207606897684,-0.04086984729411891,-0.03716096235895783,3.476801421675724e-05,0.0003782433409516006,0.0006299999999999084,0.056135000000000046
2007-08-10,0.014391827849403516,0.02239622799649932,0.00889780583488986,0.054155211319840024,-0.01852756741499717,0.009839027598914862,-0.015961653169503154,-0.026934732376508008,0.016561060522794824,0.020368661980985303,0.0006299999999999084,0.013855000000000173
2007-08-17,-0.019052056698301567,0.002755338966118792,0.0016096063267796445,0.018574153934300508,0.02180156757120333,-0.06457171047977617,0.0262449917864076,0.008988398301651879,-0.01114328142501575,0.038208344511647896,0.0006299999999999084,-0.011769999999999947
2007-08-24,0.01910739234948,0.005938771480977767,0.01906667584584265,0.029323411292751622,-0.014209816334064485,0.007190569307912176,-0.021965317591337907,-0.014480320607216046,-0.0035945331943610936,0.006409900341428187,0.0006800000000000139,0.11185299999999998
2007-08-31,-0.013935647040125065,-0.00034995517832725476,-0.02657135243163311,-0.031615783946687626,0.015755989466125442,-0.005470736383198949,0.0335882311257798,0.017050024521222396,-0.00735260033067231,0.0020568973771490917,0.0006800000000000139,0.020102999999999982
2007-09-07,-0.08725791725510024,0.02345609126065562,-0.057514292071069395,-0.007918515785918068,0.06892179052298197,-0.025762370488433772,0.05600920725310843,0.04076081561385703,-0.07394141221620687,0.044509830019955565,0.0006800000000000139,0.0044519999999999005
2007-09-14,0.015994650327100235,0.04202918158459168,-0.01463221952447813,0.0017633834944488225,-0.024515992152590038,0.008407099034393406,0.010384458136072805,0.021826158248837713,0.011551113371182309,0.020521914656772555,0.0007299999999998974,0.011575000000000113
2007-09-21,-0.10036449292218919,0.08326970118844845,-0.0620616160819798,-0.04085288811011456,0.0752452659348215,0.028524260354202635,0.06835943790782584,0.060391469963312794,-0.051047802437499734,0.04894050875188061,0.0007299999999998974,0.014171000000000156
2007-09-28,0.034989662369976804,0.01858504059924604,-0.023220067210729223,0.0186553511608476,-0.01807459865414729,0.026659155763278486,-0.027400333926780207,-0.00670183752527731,0.004455115107590668,-0.011962192208805011,0.0007299999999998974,0.016570000000000196
2007-10-12,0.06299733549864772,0.04885155664654128,-0.010107874543691553,0.021133731395436728,-0.0876575482466534,0.06558447092454878,-0.03167201124118335,-0.037028389429550446,0.07901873228187406,-0.0035698918538082935,0.0007299999999998974,0.008638000000000146
2007-10-19,0.03574034594626374,-0.021696343060716883,0.005853838286048907,0.011798034291510051,-0.007440752312692145,0.028313120518143053,-0.02690327574962892,-0.025840983534022977,0.014281207247311745,-0.006378944322904423,0.0007299999999998974,-0.02078699999999989
2007-10-26,0.02606872052414788,0.0034884853868517585,0.0018950080753044052,0.026379332807908273,-0.031231654720178303,0.04715948838976591,-0.011775800238657208,-0.04858873317273693,0.04868089554066568,0.026871094449723465,0.0007299999999998974,-0.06879299999999988
2007-11-02,0.01105064244502496,0.01890226117667204,-0.006756744723940167,0.0026980557509788117,-0.02406493016208655,-0.07312807177842284,-0.010087711411203237,-0.042855511421792225,0.02205438523697434,-0.007003371250344892,0.0007299999999998974,0.016283999999999965
2007-11-09,-0.006437988824945395,-0.011236659263343718,0.011729676066531969,0.003688756995885889,0.022994222895693195,0.04173607687634151,0.015736870244605017,0.01240974786774407,-0.0245085493768763,0.017100543336881602,0.0007299999999998974,-0.06795799999999985
2007-11-16,0.055058003908809994,-0.013412424369499187,0.005838314759513796,-0.0008685725833725844,-0.06991745527335014,-0.07874413108850353,-0.019158084666038633,-0.04949585741215845,0.0741859612536544,0.012908087234324572,0.0007299999999998974,-0.0021139999999999493
2007-11-23,0.02320196165605881,-0.01797820866651645,0.02769166960408631,0.01727498783878878,-0.015424792401809051,-0.0172140649410214,-0.007544415424594053,-0.02014742880050646,0.02226670846572687,0.024228436483711313,0.0007299999999998974,-0.02395999999999987
2007-11-30,-0.003844546353644951,-0.02205710264480687,0.011148664776025052,-0.01896620433922136,0.013274320503114723,0.005552221692589399,0.0005758742144919005,-0.009551822037897506,0.0017420638615341932,-0.00800320599276605,0.0007299999999998974,-0.022089999999999943
2007-12-07,0.03800941133738944,-0.011574303114783246,0.007191776155601071,0.0038261750974788455,0.0015029201357359412,-0.012646608276735694,-0.04030722520972363,-0.016391768937190743,0.028824567396081413,-0.023249770881348608,0.0007299999999998974,0.061669000000000196
2007-12-14,-0.02232704821843623,0.003974912864521896,0.011793743109357768,-0.019114268507436694,0.028228826514886896,0.04067742780028727,0.02741098989636037,0.017825694326049968,-0.03226566546635279,0.007625557469394639,0.0007299999999998974,0.0010740000000000194
2007-12-21,0.04936919762681424,0.02077475616931279,-0.028918579295719504,-0.007867853988606233,0.0015418575774299725,-0.042141847546495304,-0.038815496893258916,-0.038023194739482014,0.05623164715355,-0.02059387773795185,0.0007800000000000029,0.030275000000000052
2007-12-28,0.0169228996302746,0.0057517451944752995,-0.04066939756021748,-0.04490292938885054,-0.019399440245474242,-0.04844133007942719,0.0036547528291899223,-0.008029099420473695,0.03800424221015408,-0.02051673557404865,0.0007800000000000029,0.05063700000000004
2008-01-04,-0.03735219843795656,0.03318026331198287,-0.034475367492562414,-0.008633049954730354,-0.014615859022901523,-0.02092404807772752,0.03659087222721591,0.04119849286421995,0.004221976329124244,0.016103196931687824,0.0007800000000000029,0.03549699999999989
2008-01-11,0.013329479180219206,-0.004120231402373942,0.03412983240708156,0.014853403721190928,0.020210392662172838,0.017415319712915434,-0.008393264705212511,-0.014781870943413433,-0.015135109988762774,0.004975645732245182,0.0007800000000000029,0.034156000000000075
2008-01-18,0.03789639432058678,-0.010346219491817576,-0.004504007987206626,0.0017154387758067102,0.006495718091953151,-0.03167381702926508,-0.02580179544877259,-0.023692473432888717,0.03318415206724645,-0.010830615078913475,0.0007800000000000029,-0.036534999999999984
2008-01-25,0.06888987895476784,-0.03379723219847797,0.014281678294011613,-0.017159758056898844,0.01690810516655472,-0.051581044375388685,-0.02153514689618785,-0.03156540558470455,0.057063688879585905,-0.027534068485380425,0.0007800000000000029,-0.05898000000000003
2008-02-01,0.004612734679715791,0.01681913681498104,-0.0060769610607901425,-0.0074773766249089935,-0.0439872833335333,-0.07235950293350368,-0.004548791723438139,0.009093011119331695,-0.014384543736532307,-0.0073791179105086036,0.0007800000000000029,-0.11031000000000002
2008-02-08,0.03915973683420604,-0.01493169298800856,0.0013822774483005507,-0.0281816002041384,-0.007266454712660186,-0.008681515704244358,-0.03809299950107348,-0.015220117248685883,0.028819636149225003,-0.04762738021656665,0.0007800000000000029,0.07937700000000003
2008-02-15,0.02039172108619347,0.004098644615769809,-0.0022164916541245194,0.0024891422618658066,-0.013811631619982667,-0.019823358869843544,-0.02172720970884423,-0.014784388532881887,0.012866985051683155,-0.00989720447509268,0.0007800000000000029,-0.013409000000000004
2008-02-22,-0.0320964763851076,-0.004115282779646234,-0.026608373519967032,0.0032819160795334312,0.01045919892230307,0.03786877022742319,0.011338512237670129,0.021639351623249148,-0.04508226259187076,-0.02815942813860184,0.0007800000000000029,-0.009377999999999997
2008-02-29,-0.015890559614037847,-0.011946626075470701,-0.022495433788494723,-0.014588952769712726,0.02104955060731939,0.032415360349014044,0.004335359574995312,0.009716477683199054,-0.011946149026485386,-0.03711170580575418,0.0007800000000000029,-0.0009440000000000559
2008-03-07,-0.12220484143433752,0.04603679546006845,-0.09271440817152699,0.030780103917700696,-0.05310772307209333,-0.041339879215729236,0.0871992819915326,0.05568298728686871,-0.07814302802001949,0.07451126595337265,0.0007800000000000029,-0.0042640000000000455
2008-03-14,0.048222640362825864,-0.02353084645612824,0.06714842623639505,-0.017139175704074527,0.06560817898239346,0.03734441733514626,-0.02276764230440853,-0.012537218248242166,0.04398788976750789,-0.03157629584547894,0.0007800000000000029,-0.09983900000000001
2008-03-21,-0.01291265304080813,-0.021853320798860154,-0.044436261258839815,-0.01672019263329494,0.005087071826003209,-0.0197578276945084,0.03384349980904289,-0.011933903815668279,0.01053721548532316,0.017987124200149474,0.0007800000000000029,-0.04028899999999991
2008-03-28,-0.038105287146171896,0.0048247362967919205,0.0277928685932729,0.0419789601865761,0.004172970808928422,0.07131950958614519,0.04653443738380836,0.046961159906576455,-0.06790973188720084,0.06523752629146995,0.0007800000000000029,-0.03348399999999996
2008-04-04,-0.013927298867459026,-0.023004722265737687,0.012472205673065284,-0.015031568124140193,-0.008749253471576846,-0.04603342388952769,0.0003318555589852945,0.006339678712315111,-0.012501247461353171,0.008659178356914765,0.0007800000000000029,-0.08769700000000002
2008-04-11,0.055747486528376244,-0.03628912668506379,0.03758216474730314,-0.0035984171312134494,0.023578361877668597,0.0388794452205623,-0.03553399712674499,-0.034436812780396564,0.049623406809045756,-0.028772010597839626,0.0007800000000000029,0.04368900000000009
2008-04-18,0.021015924426123878,0.004531816907995978,0.009325882660707219,-0.0103836231134663,-0.009755718936240054,0.0036036439442601598,-0.00894789724501932,-0.01183671755157345,0.021221262741931923,-0.019705266786464226,0.0007800000000000029,-0.13605899999999993
2008-04-25,0.011482355595667793,0.005481884369830103,-0.03087140336209737,0.029921470987817722,0.008934069960855107,-0.005577170080438454,-0.005925336181562102,-0.027505970927956147,0.021256895832449274,0.019438854768810687,0.0007800000000000029,0.1535660000000001
2008-05-02,-0.007162004205768513,0.01027495281650781,0.0008566188331184943,-0.0012093181756316351,-0.026450717376998556,-0.0026249736999729434,-0.015337116353042135,0.009859383455106618,-0.0056536404043514565,-0.004279304229403036,0.0007800000000000029,0.04010699999999989
