Week,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,market,rf_week
2005-04-08,-0.0033380728376541033,0.009920396349423183,0.0032921253391069195,0.009185225223014798,-0.0023873860714247403,0.005307670108357506,-0.016049680524736765,0.012072074617731667,0.008584358982564145,-0.016475892960263645,-0.006154988931463379,9.999999999998899e-05
2005-04-15,-0.03333106032246973,0.03786466465374546,0.0048124174226776804,-0.00658641599908056,-0.01944865464062503,0.023395790586938303,0.012887725691071824,0.013952941184126325,0.0025476847347987337,0.011337060978091063,0.010842563054032972,9.999999999998899e-05
2005-04-22,0.0047447950162522795,-0.004721433589221038,-0.0033887378332540146,0.0026015267708925077,-0.008585815410278383,-0.004025935101218703,-0.0073618754708624674,0.007005393405148635,-0.0010310697226439984,-0.003772654259398342,-0.022306117234861422,9.999999999998899e-05
2005-04-29,0.0014477011533174371,-0.0029226604987862437,0.00018060909251997386,-0.0021481354883065716,-0.009506611688914582,0.012849447196436412,-0.009832199830590398,0.008311048590270712,0.007715560899420967,-0.007402591339476843,0.02957642811093475,9.999999999998899e-05
2005-05-06,-0.01997081149287733,0.009447371735859343,0.008080943173570606,-0.0013373702326540879,-0.038712138111804226,0.041937446071950935,-0.012981804224080837,-0.0016233721187753998,-0.010622724699697036,-0.015831534679551174,0.011544534164155795,0.0001100000000000545
2005-05-13,0.009966694683575994,0.014880222296790832,0.003242090316411683,0.027902098192818615,0.00098289565016039,-0.0031127704503871,-0.0024823474723934683,0.006766152406164428,0.006961696338058399,-0.004449864748401323,0.012662332293476908,0.0001100000000000545
2005-05-20,0.009959628110183617,-0.004100082987025221,-0.010403791901288461,0.004572674987203329,-0.017360354810299333,0.015229343068428809,0.005805538853899699,-0.004923874608741756,0.0027701810535293112,0.006979513182342192,-0.015497238569295635,0.0001100000000000545
2005-05-27,-0.026171136683565133,0.010525534931671427,0.009398592688868062,0.01423899254882681,0.03004079370139532,0.019599784607262492,-0.008671467131702807,0.0050277573597967175,-0.012752542809317443,-0.003855246381232358,-0.012092182700996101,0.0001100000000000545
2005-06-03,-0.007585350578655713,0.15354556233537317,0.11182382648202119,-0.027940644884764474,-0.02298331607431795,0.13221416252945137,-0.07074199830556727,-0.11630723399439465,0.003329284927245983,-0.015712847017193613,0.010655421183681124,0.0001100000000000545
2005-06-10,-0.03435272867758152,-0.03990211197683288,-0.05492870635407894,-0.0064439167479270355,-0.016766172195982417,-0.000641816779473444,0.00608725171783788,0.05013615185147262,0.004610334646165599,0.0020734873276485356,0.0011159182671125478,9.999999999998899e-05
2005-06-17,-0.02546909507387901,0.0036997716809435977,0.031600283058956874,0.001052491576345991,0.010319227080851694,-0.02167692024751946,-0.04379790742670157,0.008947860605408298,-0.009121601498071487,-0.03793357969072664,0.00659930522237584,9.999999999998899e-05
2005-06-24,-0.002452303583681051,-0.0024233409269658786,0.011313974026382127,0.05045112232703417,0.024782065751591573,0.00987586887945633,-0.015775531701269472,0.01928481300054006,0.015640013292424246,-0.006654818864328185,-0.00044796380739131614,9.999999999998899e-05
2005-07-01,-0.006277672038601787,0.013190453159626109,0.0015392845132897034,0.009502793243049203,0.016930130032990452,0.07727218683085346,0.024803902934265466,-0.0030438925858007285,-0.021881704405835627,0.028128064980638155,0.01651181684482106,9.999999999998899e-05
2005-07-08,-0.0023463588528530883,-0.02213309690166386,0.014530249442740934,0.004817972895028369,0.018972250136840424,-0.011319994751065186,0.0026018571709685075,-0.01080133406379813,0.007581766067944733,-0.004338148304114182,0.00012909105786951258,0.00011999999999989797
2005-07-15,-0.01819459810063697,0.015869085272001093,0.03397108564416322,0.002970994769246303,0.001190960350168858,0.06132613465817027,0.023754256466761457,0.03045375534583028,-0.004829384597026712,0.039994580995493245,-0.001455084578995347,0.00011999999999989797
2005-07-22,0.01525599629888295,-0.017926531373554117,-0.01839948913292381,-0.028517603934612536,-0.012049866028353725,-0.033604759081751735,-0.019477063729651734,-0.0133102433573025,0.0214915957254705,-0.008375419010440345,0.028943494635960132,0.00011999999999989797
2005-07-29,0.015100426679194251,-0.018666789342829504,0.0034303637411451085,0.008070329284617943,0.010940495672651797,0.002521154645812377,0.0096012259235824,-0.006879837396791828,0.0066565754073551475,0.013972985812391816,0.015585226882680159,0.00011999999999989797
2005-08-05,-0.005849271998906476,0.0006955761770549278,0.013484585429936979,-0.012719991522004826,0.020515565682576866,0.03524493457715715,0.002923373838434322,-0.00619044690574915,-0.005686497402625912,0.008711896788702433,0.012494905039397652,0.00012999999999996348
2005-08-12,-0.0038564963682450925,-0.0010983125283260528,-0.015301026812966894,0.0012005429759412453,-0.00740205917933231,0.006360305459174603,-0.020721630053264873,0.008599823761495392,0.01403206793701339,-0.023564950130287376,0.008682892178854651,0.00012999999999996348
2005-08-19,0.020847615965680123,0.0031232076110770963,-0.035167707175726516,-0.005312569449047176,-0.00899261688359552,0.01580660936277568,0.0030517041212675903,-0.006275355205912403,-0.0047107609055082504,-0.007736068027564468,0.023636337161971666,0.00012999999999996348
2005-08-26,0.013410821192865723,0.009359069392756212,0.025408551761857825,-0.0008501034431947765,0.004275938277275074,0.016477175244095678,0.004106501406428797,0.0008790213566523754,-0.02082747475175919,0.008362578638260678,-0.01599825682817735,0.00012999999999996348
2005-09-02,-0.018816734475602302,-0.011530296067993353,0.001321900372193919,0.017013365521935112,-0.0014122855606568084,0.05015998463644169,-0.005119062861511127,-0.007305043251128445,-0.0127216715314256,0.00022963252193079764,-0.025078472898020343,0.00012999999999996348
2005-09-09,0.002547553376116729,-0.022807558494628906,-0.04908157208466031,-0.010116979403176227,0.0007717505497605234,-0.022564112971563157,-0.029633710092201927,0.0009712437536007652,0.02636776291738952,-0.0379533135454667,0.02634365372444658,0.000140000000000029
2005-09-16,-0.003695622277861653,0.0006347987565591892,-0.024475543812368817,-0.009082133315440749,-0.01962864281968467,0.0019252383843358575,0.004200592801774292,0.003390826397971048,0.00035091603989785905,0.014456361385554058,-0.001841365447342036,0.000140000000000029
2005-09-23,-0.023026502523006247,0.027019167782780504,0.031546911480240566,-0.016943340130429436,0.006496782468927681,0.04529292695063662,0.014525213313824852,0.01465666017105171,-0.015671839930811185,0.014558046206273411,-0.014249538973893694,0.000140000000000029
2005-09-30,-0.015160492735242143,0.02605776739519661,0.0031359094161209876,-0.0163148582580537,0.01884960882724699,0.013320649068823007,0.010106667338865342,0.019730793257543167,0.022022022060474936,0.007600372517807721,0.01942909391852199,0.000140000000000029
2005-10-07,0.01120344956417619,-0.03640204945058716,0.011622955933558821,0.023357823412337376,-0.016869718801422746,-0.03520555680083611,-0.0040762667394506555,-0.006627466304116158,0.005872080357216827,0.004563396850851963,0.00786156625078327,0.00012999999999996348
2005-10-14,-0.010628470329108824,-0.002000564010943019,0.0012676787957001737,-0.010258870505020706,-0.0007158899235726063,0.014549145126959831,-0.0172736862249055,-0.014081801424001795,-0.015623277986417543,-0.026274948119432935,-0.03219484500522585,0.00012999999999996348
2005-10-21,-0.007983322383935672,-0.0023810932502339142,0.01182726172626652,0.02147925912319137,0.01605721413374777,0.029147164484124417,-0.0016134699823417784,0.010997661778859595,-0.004205430966314025,0.009144189993612635,-0.0239898998373691,0.00012999999999996348
2005-10-28,0.0052652805622487,0.006126775389024316,0.020009714144954168,-0.000804638014753065,0.0003837003994277867,-0.013527536123943942,0.008007970013968631,0.0013847699410675322,-0.0033560570195575855,0.023402338968075042,-0.009558947415473806,0.00012999999999996348
2005-11-04,0.009162468200696596,-0.004367465440046977,-0.002081358171865874,-0.0017730250580985287,0.013220992572160455,0.036852696330838486,0.0013835197077793548,-0.011240253288852038,-0.015119211914817486,0.0011634516201721422,-0.0011095411512703768,0.00012999999999996348
2005-11-11,0.026225514198344076,-0.01993405293657139,-0.021755738003608346,0.048214178941423685,-0.016672206915314812,0.003619373151028781,0.009667970174299274,0.007972194907712555,0.0009703706427225088,0.008640130477531644,-0.0014305206942404336,0.0001500000000000945
2005-11-18,-0.02231789684926514,0.01350905267633517,-0.005590439436793132,-0.025281982402078917,0.016150379480452493,0.04007030867461541,-0.016638967187322655,-0.0031603258004284755,0.005720877376734284,-0.01223320443579823,0.018356108504996804,0.0001500000000000945
2005-11-25,-0.010135058459970174,0.0014651276742391854,0.014480439853030097,0.012014408831182348,0.010484581773702598,-0.005235887334772453,-0.005839609619409323,0.007088548872420112,0.001175828504308524,-0.005281898372932156,0.017504369598666747,0.0001500000000000945
2005-12-02,0.01654621971608832,-0.021938807090298714,-0.034588990903915394,0.006166576964701352,-0.035323300794779515,0.059742634750815045,-0.009085083442034804,-0.0022876077433293066,0.020215281419904238,-0.006586706936904074,0.014405226000751004,0.0001500000000000945
2005-12-09,-0.010156725064053837,-0.038257616527712514,0.01568106609682631,0.008526548187699379,-0.020287471106183043,0.037225481285202734,-0.006257901163896351,-0.008466953031594778,-0.009195776439865806,0.007390152970211915,0.003895364238410526,0.0001500000000000945
2005-12-16,0.009880606702069302,0.00791847200966921,0.016134539478171006,0.0016151324025896127,0.003689596633263459,-0.0067414264194725,0.01710506270576746,-0.0021520166461849698,-0.024841611969592715,0.020434750196440782,-0.011506172644044854,0.0001500000000000945
2005-12-23,0.03338347656244281,-0.01606576811254958,-0.005500756653929835,0.04230863460758419,-0.010930681580220656,0.026825175378609185,-0.0021565238079033697,-0.01390403377498834,0.021049927337310346,0.009709681041892782,0.013246442967352667,0.0001500000000000945
2005-12-30,0.039231271741288806,0.004795616236366011,-0.016926421504017228,0.020110732242289604,-0.02427484186925956,0.031326952834803676,-0.011872754524088501,-0.00509159808127652,0.004529732362437725,0.007198743551072709,4.544589337074356e-05,0.0001500000000000945
2006-01-06,0.026031429400633632,-0.016968857171673096,-0.03164793311645245,-0.004581578313151027,-0.02474109111578863,-0.010758727770684463,-0.0004201574875437484,-0.01857665870670939,0.020431021468166524,-0.00955353532440892,-0.020229089582298743,0.00017000000000000348
2006-01-13,0.05508673135130608,0.02036466737713201,-0.020125870443041306,0.0033436143366848,-0.03125360777688225,0.016176060722756753,0.023062848941309215,-0.01160225231608705,0.0017696066974205024,0.010290795465838706,0.04510490756182772,0.00017000000000000348
2006-01-20,-0.010070870829920961,-0.006849245145419741,-0.0006334798498180141,0.011959407899539424,0.014907670210010375,-0.018474656216600105,-0.015575086427500242,0.008734829981167768,0.014183153200925305,-0.015006644230034756,0.014812094346139393,0.00017000000000000348
2006-01-27,0.001126336405137554,0.001911657226509128,0.023709612184407362,0.016748021295469904,0.01049858725460074,0.004505574989371694,0.011360294518710921,-0.004126067038539374,-0.014935509660066675,0.0010703064614471097,-0.01983493178989104,0.00017000000000000348
2006-02-03,0.00858848794696735,-0.04297377229525674,-0.030679923271029304,-0.026232573800095072,-0.003972583400628225,0.05627243343200584,0.0026420233725710732,-0.015528629983879542,0.017120908114592322,-0.009517777906145329,0.018646898725296124,0.00017000000000000348
2006-02-10,0.012230126373195248,0.010350901948012945,-0.027928100531249906,-0.017724796062381146,-0.02082592360626784,-0.021439557282338206,-0.017155762624858212,0.014554681039327359,0.0016639469810235466,-0.016307704424310177,-0.013018356975180834,0.000180000000000069
2006-02-17,0.010577246739838262,-0.04465825182777847,0.03619112384528705,0.013140484307819934,0.024604751137773863,0.008281269857408444,-0.019567095658940572,-0.01810935629763807,0.0027288262004392244,-0.004765810327876513,-0.015176813055776672,0.000180000000000069
2006-02-24,0.004495138484279726,-0.004540555569210252,-0.010788902604735261,0.0272506689485733,0.015855075303125608,0.038985773818029014,0.017433906784987564,-0.0253635398470081,0.011227512227022826,0.020501394637634167,0.01871592969999525,0.000180000000000069
2006-03-03,0.0008167409138912056,-0.039801684629676384,-0.0056383963814093906,-0.006611976363259641,0.010556339238332166,0.0993995092049313,-0.017864581763486924,-0.029827113513158972,-0.025402834044661614,-0.022393673083212006,0.022516022199328578,0.000180000000000069
2006-03-10,0.012580241551789412,-0.00901310738851032,0.046829335861969884,0.0050521966693675285,0.008571367509520901,0.014377203462993711,-0.004194382167511737,-0.025141500005487247,-0.0023310433770707337,-0.0015800789833655335,-0.008655859068620542,0.00015999999999993797
2006-03-17,0.04216972701014432,0.22124876572778543,-0.06804234048605146,0.003417570882303157,-0.05121206598172693,0.1602588577987212,0.014690048535534517,-0.11736915061407976,0.03601456252716614,0.018505540606257503,-0.017060643834394873,0.00015999999999993797
2006-03-24,-0.026043921301356174,-0.15293101597890257,-0.1559033483442134,-0.01976644895308066,-0.05050954188118426,0.11161369370032881,-0.06961700684337772,0.02482532063015186,-0.009591639170220384,0.007825698959107865,0.024956778601563423,0.00015999999999993797
2006-03-31,-0.014358802629813844,0.02887960693229112,-0.01920642221678115,-0.028983479791025547,-0.005573252672373477,-0.020270972262110554,0.0015958940446102188,0.013161088029160106,0.02453636574949611,-0.002659104507901279,-0.007161353299916184,0.00015999999999993797
2006-04-07,-0.04392443067385749,0.15757520137016462,-0.12568992833356085,-0.0032395683068764877,0.014093170276682103,-0.013342761361026127,0.025186231096327928,-0.039475743844579574,-0.006084400135739344,0.009053418868417012,0.015672865292898797,0.00018999999999991246
2006-04-14,-0.031811755427783944,0.014711228083627709,0.01167021283031406,-0.066581621940876,0.012649137667402489,-0.011402116971271095,-0.018358794833993282,0.02263902839836364,0.007613589166243131,-0.018444377952393023,0.028501439576686716,0.00018999999999991246
2006-04-21,-0.02295429302914069,0.02640226780661307,-0.02414423531419103,-0.015898599505112545,-0.011653608828929123,-0.016475586376762837,-0.011090455646272361,0.03929368744728831,-0.002698970497150427,-0.003452333148018717,-0.005576945076109507,0.00018999999999991246
2006-04-28,-0.022354985623026805,0.0040313005559675374,-0.01222719638407415,-0.013864404371297052,-0.016312755613753623,0.010564162916522707,0.016024500814722398,0.02231133959837943,0.024436734409061467,0.006855109594976726,0.016812492201503826,0.00018999999999991246
2006-05-05,-0.010131542904171424,-0.02501575019170508,-0.0017436440665810366,-0.01861334946647288,0.05515737768912114,0.018695700359539855,-0.025069872588839397,-0.025028023042299917,-0.01612857805329357,0.0012062920158206498,-0.0026559844651545816,0.00019999999999997797
2006-05-12,-0.005284430142662947,0.05106608390294726,-0.02368459096535967,-0.013841808426251215,-0.05058494695682384,0.028937383356824987,-0.0007987882920842473,0.03492238976152896,-0.00626334716517684,-0.0012077777599006495,0.038441778252597425,0.00019999999999997797
2006-05-19,-0.01782644594259645,0.007091879001640424,0.005179604987251304,0.004481326284694615,-0.03215165073296136,-0.018343033196463333,0.02203351325743078,0.006857334226057619,0.0013043722642592705,0.02656755424240424,-0.04663968294609988,0.00019999999999997797
2006-05-26,0.001352245229444317,0.023412231421273185,0.0003131396548316399,-0.006032893122665518,-0.02233275782527468,0.003917476098834574,0.002762291811887069,0.019049607330057367,0.009448510261279516,0.0031925684425641978,-0.041790038581762556,0.00019999999999997797
2006-06-02,-0.008591705617868046,-0.045544073054226086,0.08667928804238875,0.04024760286024788,0.03792904620231528,0.005301368544739185,-0.02294548033300639,-0.05573033181179546,-0.025342442856943193,-0.007972969961789561,0.010012324808041706,0.00019999999999997797
2006-06-09,0.0003239367652305477,0.011951999828259398,-0.006467539201154069,0.0005908685982861086,-0.006728110885336539,0.004689330368103943,0.017305973532804268,0.0020382515897022805,-0.0024217056751443334,-0.002020451859017002,0.0032861911691286494,0.000180000000000069
2006-06-16,0.012103966429372079,0.0076444907428475685,-0.019455174754020366,-0.00957641119441141,-0.00869536196843574,0.0016531816400401043,0.008673032111586224,0.01094172235900098,-0.003536888854322264,-0.004370334062394166,-0.024649371293993583,0.000180000000000069
2006-06-23,-0.010800798544485082,0.0036380197677385352,0.011726145675334726,-0.004432122664664936,0.017307167446220423,0.01979969662800044,0.011907506711754315,-0.005155781981175302,-0.008679123257084325,0.005748505509922666,0.00943703013294539,0.000180000000000069
2006-06-30,-0.03263591388052378,0.01930979538264274,0.009697889815399992,-0.00017282048232278302,0.013356644200429528,0.03291414313332068,0.0015287103825250697,0.015777590066419513,0.0006271215414637189,-0.005880445895236192,0.0022798097008913665,0.000180000000000069
2006-07-07,-0.0014585923831974064,-0.004650085895586093,-0.01673557773773799,-0.004741533788787957,0.013885245637434271,-0.013447057867495905,-0.0018400766034875858,0.011985756998214784,-0.002771821178358232,-0.008356283411943586,0.033018429199718424,0.00019999999999997797
2006-07-14,-0.00411299568272646,-0.00852228255892408,0.029797822809525816,0.001619209449095143,0.024916464479217644,0.03138766882156306,0.012169771389000151,-0.017952871990788356,-0.014746016108083633,0.01618844626008913,0.016975302970724027,0.00019999999999997797
2006-07-21,-0.005360722213768213,-0.028190495499722128,-0.0055953693129586765,-0.00873369525708807,0.012574923251314549,-0.03663668013818506,-0.004419483164881091,-0.014635285721910644,0.010193861334107195,-0.022119571722594693,-0.032461826532585114,0.00019999999999997797
2006-07-28,0.00817845807457909,-0.002812903658429511,-0.018817302032526538,0.0003208154223464099,-0.006827482308610237,0.00768869941484426,0.0012342563760877612,-0.0004846881710594067,-0.002655044400098134,-0.003129823668622444,0.02588077550822243,0.00019999999999997797
2006-08-04,-0.018308404883217666,0.00022222748901199255,0.029784379703994415,-0.026057422713208513,0.0123801518375331,0.06233682953554024,0.004375367780622618,-0.017173590108531873,-0.0027470847985684235,0.0015684297847709371,0.02977745335573534,0.00019999999999997797
2006-08-11,0.02499679756843152,-0.021741222110181403,0.0017671394004935715,0.010238229151666826,0.04705562811585644,0.0024576590119872073,-0.007428449852331877,-0.016090300328743725,0.007689359130199719,-0.014714687680965635,-0.0010482377938336729,0.000180000000000069
2006-08-18,-0.008930291049561143,0.009304270871310758,0.0009189537558617135,-0.004092926342162389,0.0003187413935900633,0.01871141575888251,0.011897930357959073,0.017455286840129203,0.008690013942147789,0.013546424598674445,0.019845990957646054,0.000180000000000069
2006-08-25,-0.0011450339068641846,-0.00522385055368188,0.04736796642717696,-0.012441854499448405,0.039320578894544135,0.0037752979308910348,0.008120789066592799,0.006953983375511254,-0.006904785786544982,0.013807109303700452,-0.016317515143137395,0.000180000000000069
2006-09-01,0.0014104799502874087,0.0032116608565319373,-0.004660476664905251,0.009949071596898947,-0.030064089811087272,0.015531653916464192,-0.007590691861355569,0.008362292161086962,-0.008729368559112952,-0.005840124149515224,-0.005032373229350129,0.000180000000000069
2006-09-08,-0.013826490083068731,0.01302257098622397,0.014100344495847968,-0.030600765820264178,0.010107076968416645,0.021835679824148968,-0.009172419520646758,0.007419633062552679,-0.026736353711956904,-0.013818253676995705,0.03495921651265865,0.00019999999999997797
2006-09-15,0.007471668121073798,-0.0040700926693742045,-0.0012224203815649048,0.016903359974325932,-0.002884334848651044,-0.004432147348514348,-0.013117158041068713,-0.002849416696253773,-0.00698052873863517,-0.002040245887437092,-0.03227668569157727,0.00019999999999997797
2006-09-22,3.0810687680172394e-05,-0.00071238813460121,0.025130657048231926,0.017080880810931568,0.03566306152859186,0.0019517220583574746,-0.0008336858177542296,-0.018843542664104547,-0.0020390019288816404,0.006098886218632074,0.02587943893857836,0.00019999999999997797
2006-09-29,-0.017680239789038522,0.010726688358797348,0.02320748634707775,-0.021236495885260824,0.0013677203116275842,0.007636222694978526,0.022016609770930756,0.006971131847390886,0.019639361081348426,0.015917874176480953,0.009134875578083124,0.00019999999999997797
2006-10-06,-0.0006240507869863174,-0.04664178065989729,-0.005828324098205211,-0.015164704793810563,0.032954415853582955,0.052797293551374094,-0.010495296283303363,-0.008159090374039557,-0.026261419689977764,-0.0034713481373517784,-0.00017040882159169435,0.000180000000000069
2006-10-13,0.0014296854282126684,-0.011158553168915036,-0.012635191738817969,0.04255214613708097,-0.0009656649273225137,-0.026414713528335996,0.003613732998531835,0.0002922781301880079,-0.007545297616978244,0.010779506340460938,0.007535177748453137,0.000180000000000069
2006-10-20,-0.014147651086840823,0.01778491450126724,0.033948333411801354,0.013210745961712362,0.016329573155794263,0.04280336227008351,-0.03545499446195019,-0.0700758677945341,-0.04128400429036345,-0.0358353141730315,0.018950803496869062,0.000180000000000069
2006-10-27,0.015142796212616601,-0.030077364401736438,0.004593795060121159,0.030323246998706144,-0.0019390537361356607,-8.780326657605378e-06,-0.012168301064215705,-0.0063773474698048446,-0.0030447007985139433,-0.010026450633321641,0.004422493920111847,0.000180000000000069
2006-11-03,0.011152294953891053,-0.031651106428875905,-0.044057291448948516,0.031423937053963874,0.020189903206237106,-0.0011070398670893645,-0.0017191046493138414,0.015190308991903266,0.034739414566929895,0.011679057369678588,0.01148157668526828,0.000180000000000069
2006-11-10,0.0010525128629106347,-0.026236953088532373,-0.001957638567732504,0.020576508141269087,-0.007414288481377812,0.00927461814682693,-0.000990261316852755,-0.02842014307920383,-0.004918497226394109,-0.002534913798585177,0.034922708231429844,0.00019999999999997797
2006-11-17,-0.027312055833178,0.0154444669053389,0.00703862911591357,0.016448249782759355,0.010634260465385119,-0.00038760273868684294,0.0002178872098121433,-0.005895400749165858,-0.004369486915944153,0.016025707015625893,-0.003591467294728923,0.00019999999999997797
2006-11-24,-0.01907227976746383,-0.004129980792622286,0.047077402460797446,0.02178724161018123,0.049162022790950104,0.06367747053877863,-0.012318587793836766,-0.03625840149290535,-0.03662703912411186,0.006037702073338369,0.004562621167297554,0.00019999999999997797
2006-12-01,-0.04430690997555573,-0.01811755992458999,0.06213481192430808,0.026425112975970902,0.06788665929401583,0.0739911894559016,-0.02152870244379604,-0.0327871301272315,-0.04327239809929175,-0.0026074760382689827,0.01315667992464098,0.00019999999999997797
2006-12-08,0.007925879485301405,0.017625630543659107,0.0012652818272522004,-0.008690112583424472,-0.04838830830112301,-0.014797815491250445,-0.00495516543530041,0.00656556488334013,-0.0031134995179624074,-0.013452904602674766,-0.026102881637741215,0.00019999999999997797
2006-12-15,0.04583537894929243,-0.0013466097023103578,-0.07730773010421109,-0.014584867559094591,-0.0280325091305732,-0.04685087561714536,0.020637464858039974,0.011350613470413547,0.055554171467406495,0.0040562225781114805,0.01186618210282675,0.00019999999999997797
2006-12-22,0.015702976786629345,0.011761914412139262,-0.0007214593763430546,-0.01760870363964221,0.00201310184984875,-0.02412905378262323,0.0003753487940135018,0.007863513395083795,-0.005483525388615355,-0.004215941966641431,0.014174627179563526,0.00019999999999997797
2006-12-29,-0.011029479104605227,0.020598579991067616,0.018572093282898303,-0.01365708614405712,-0.014318204727867713,0.016225277207405422,0.016030826042500498,0.01737539164113358,-0.005202605119500438,0.015109857810888517,0.00664880937804635,0.00019999999999997797
2007-01-05,0.035543507203271894,-0.03250959268292811,-0.027096850434159048,0.0023077644097142212,-0.02141761675123945,0.04404747154676771,0.013541921511859283,0.018595625824880203,0.01950698407916177,0.006995271106353979,0.03334278787527456,0.000220000000000109
2007-01-12,0.032737849693156636,-0.01176657679213567,0.022894534402675075,0.02027636165373772,0.033187892741822746,-0.00895819646469571,-0.023092835416447993,-0.04697744126102195,-0.010304152224242306,-0.013647282458494087,0.0032527378295312825,0.000220000000000109
2007-01-19,0.02353784008671299,-0.02432896297987313,-0.02291628717331133,0.0006690086003867408,0.0008441441879321141,0.023214287734967576,0.0033589195968082544,0.00046075623674611825,0.009189488223412442,0.0027771013114879788,0.0019421198362827852,0.000220000000000109
2007-01-26,0.007355610439378421,0.015641254844353056,0.00030623960388916766,-0.001778156095753684,-0.020033723688104493,0.025476822962823616,0.01603453744285187,0.005735190429498705,-0.010853982359466373,0.0225239886499095,0.03506280470546974,0.000220000000000109
2007-02-02,-0.001697870222749906,0.026850931856164738,-0.08225123461621511,-0.024285381954868818,-0.04088129402188083,0.026271772277985272,0.02037851954936957,0.046413391211337744,0.0383838792331496,0.006434070993646179,-0.02578154862600146,0.000220000000000109
2007-02-09,-0.013801753355105641,-0.010351755060340688,0.009215195010458376,0.017466375570647202,-0.019386670789894103,-0.020777003627696033,-0.021683879250023717,-0.027657542480294485,-0.00020778601918425375,-0.02030761868662612,0.010818968328796918,0.00019999999999997797
2007-02-16,0.03546845807010583,-0.010956538856265503,0.013452686363187284,-0.02065200096818566,0.03090603585479597,0.01710989641933122,0.002963673455534864,-0.01596698415788664,-0.020158106400122562,0.003458343269226476,0.006736046133043239,0.00019999999999997797
2007-02-23,-0.002663656292122285,-0.00012090168133855467,0.027828637227255877,0.005141161745810578,-0.003939911595440278,-0.021508912481507395,0.0014814046562216798,0.016605419260626926,0.0057098721865839475,0.016253508773246217,-0.0012382602007147137,0.00019999999999997797
2007-03-02,-0.01095952431374764,-0.023009277391980634,-0.0016220593727126892,0.02205396534972032,0.0001529450946341727,0.06704473810513054,0.008268334965301254,-0.001978478485465841,-0.002702683524114815,0.014816435312962622,-0.0029152208464544582,0.00019999999999997797
2007-03-09,0.08149855138987785,0.09370443198237108,0.06635132556042204,0.004414657369677765,0.0009008550864649384,0.06513589560642534,-0.010654492593424918,0.014890826485018712,-0.028293752849830968,0.026210038890709206,-0.08987100124585834,0.00018999999999991246
2007-03-16,0.04363774295950806,0.03543159645092943,-0.05220085975472924,0.025502575496191456,0.007573874492598219,0.042485440956875835,-0.024430528922768077,0.07738089992703728,0.04288069923744314,-0.02950148075000813,0.0416579158290864,0.00018999999999991246
2007-03-23,0.0018427742818214639,0.01691715608678867,0.011386094884955567,-0.014118080932343964,0.01098187091310986,-0.010428979716014255,-0.005132786746920758,-0.008308564141535168,-0.02369507417221929,-0.026281878580493533,-0.009035912196115325,0.00018999999999991246
2007-03-30,0.010403530580905391,-0.0061686911957860415,-0.02352729697034159,0.005952095071484285,-0.02452031863885981,0.005103865276163858,0.0013205874790441921,0.00711673430919799,0.023570063024597708,0.007982952121422728,0.02590526472044563,0.00018999999999991246
2007-04-06,-0.002255879470844775,-0.024937349586850677,-0.004458309044098073,0.014925257027236488,-0.006249951467036725,-0.00912598024810225,-0.0009253459628177675,-0.01392582159101658,-0.011794936941671396,-0.002550722847018797,0.0022184727699543494,0.000220000000000109
2007-04-13,0.054576134303952355,-0.056410592030203835,0.005549715723047563,0.009178598450244916,0.012338173696758653,0.05046839987920953,0.007301668095017861,-0.01434871803459424,0.0036760711448813876,0.006233385586083829,0.020192632902062968,0.000220000000000109
2007-04-20,-0.0019747423823858745,-0.002243076209909326,0.041513596525988974,0.02028752724438807,0.02109450549097426,0.0001454042317413605,0.006399642421629815,-0.008770973469470845,-0.019602958716805924,0.010217388351143403,0.02710677194279376,0.000220000000000109
2007-04-27,0.07223106033163412,-0.074610423467341,-0.018496797917502222,-0.011047717033868643,0.007884452602572853,0.019641045846565373,-0.0016541215228422015,0.010528808376378485,0.0367634778564242,-0.001602891604052751,-0.009681306012805924,0.000220000000000109
2007-05-04,0.0034788364235180218,-0.03362369016620268,0.007954240522470069,0.004435759997194814,0.010132678538138241,0.06295561091892396,0.008394106142392955,-0.007039868094324896,0.0012912364371071156,0.005437276876756105,-0.011557862036322253,0.000220000000000109
2007-05-11,0.029202960709991822,0.018567607449756916,0.011173371973836842,0.017468764862315744,-0.011052616990868087,-0.0032699362056589475,0.015431302550912008,0.017757147693527986,-0.01828332364448973,0.021201762398824903,0.028429576681506585,0.000180000000000069
2007-05-18,-0.030897843873814536,0.014983657036609447,0.03078111462007413,0.019114801058022036,0.0364158092570969,0.01704666449738817,-0.004488329695858079,-0.01947334445335871,-0.03926037154863038,0.001581793426713017,0.003952788582279432,0.000180000000000069
2007-05-25,-0.04887661826204367,0.027615952038994227,0.10170163169784728,0.00918469460768477,0.056890846161280165,0.01564097690806356,-0.012317057325805424,-0.023781273317949155,-0.0665735158438056,-0.008447319131783822,-0.0024543310434506083,0.000180000000000069
2007-06-01,-0.04481936711611121,0.014946685237915865,-0.0010147004757786382,-0.00318898493432772,0.004347186168397161,0.023331329724600627,-0.00703203132613874,-0.0294735427470163,-0.0012163345766277416,-0.0075565694061513165,-0.019017333444828144,0.000180000000000069
