,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937
30/11/2012,2874.43,2289.189,1998.636,2708.811,5389.757,5026.206,3322.45,1667.644,1850.918,1567.341
3/12/2012,2793.628,2241.063,1973.268,2683.117,5129.654,4914.793,3301.995,1621.315,1810.1,1549.69
4/12/2012,2823.19,2263.64,1997.815,2709.02,5163.534,4930.859,3345.811,1653.01,1843.929,1567.171
5/12/2012,2925.285,2361.225,2069.96,2793.842,5268.387,5073.573,3483.381,1720.751,1905.166,1606.559
6/12/2012,2913.454,2345.346,2061.939,2783.265,5235.419,5061.103,3497.202,1718.969,1901.987,1603.237
7/12/2012,2995.871,2404.818,2100.368,2817.461,5367.381,5144.263,3569.705,1749.436,1953.104,1619.42
10/12/2012,3025.111,2442.895,2129.553,2852.747,5443.781,5146.307,3615.747,1777.575,1991.044,1625.705
11/12/2012,3026.234,2429.082,2108.865,2833.237,5446.03,5125.64,3591.648,1758.63,1986.036,1622.302
12/12/2012,3014.214,2441.051,2116.003,2836.18,5468.848,5106.761,3612.821,1747.882,1988.202,1621.185
13/12/2012,2976.428,2400.476,2090.303,2807.721,5394.685,5106.26,3573.678,1727.222,1951.685,1610.369
14/12/2012,3108.449,2506.252,2185.166,2921.482,5557.029,5264.929,3807.896,1795.368,2029.679,1662.998
18/12/2012,3168.038,2544.505,2192.637,2938.267,5661.228,5156.203,3819.822,1788.29,2041.759,1651.549
19/12/2012,3193.737,2532.822,2206.264,2954.258,5711.013,5171.943,3812.438,1798.663,2045.301,1649.968
20/12/2012,3214.507,2571.927,2214.772,2977.843,5687.891,5132.77,3831.573,1806.511,2045.78,1660.727
21/12/2012,3206.046,2545.168,2204.446,2998.537,5662.505,5191.71,3796.185,1810.636,2044.309,1648.721
24/12/2012,3205.807,2545.526,2205.828,3013.538,5590.414,5292.394,3835.506,1828.287,2047.937,1656.411
25/12/2012,3291.115,2592.804,2265.184,3084.344,5695.314,5410.645,3973.607,1860.659,2093.432,1691.901
26/12/2012,3305.316,2620.119,2283.101,3099.746,5770.517,5422.786,3978.448,1889.606,2132.172,1696.793
27/12/2012,3290.33,2601.775,2271.687,3076.526,5793.503,5396.873,3940.415,1877.093,2120.455,1694.723
28/12/2012,3315.859,2623.232,2295.864,3109.567,5851.112,5451.314,4026.245,1891.078,2150.81,1706.296
31/12/2012,3355.78,2654.257,2324.643,3147.463,5890.241,5497.042,4132.023,1907.434,2189.938,1731.448
4/1/2013,3337.009,2660.29,2321.513,3136.186,5839.348,5375.508,4163.228,1876.614,2172.625,1722.671
7/1/2013,3347.927,2658.985,2331.114,3163.952,5869.24,5488.788,4191.451,1882.804,2199.515,1727.586
8/1/2013,3330.003,2670.997,2334.723,3157.052,6008.628,5624.432,4128.623,1919.918,2260.225,1735.425
9/1/2013,3402.039,2661.432,2330.275,3156.777,6116.819,5615.855,4112.051,1929.126,2309.785,1722.302
10/1/2013,3381.629,2674.014,2348.007,3164.19,6110.328,5641.781,4122.424,1943.031,2300.434,1721.663
11/1/2013,3308.826,2600.226,2300.611,3114.347,6017.172,5588.252,4030.142,1912.841,2251.613,1693.917
14/1/2013,3400.869,2678.368,2388.119,3220.975,6165.116,5805.726,4217.054,1991.711,2335.554,1738.663
15/1/2013,3429.095,2720.355,2420.017,3263.044,6227.258,5885.114,4230.527,2040.757,2366.949,1753.715
16/1/2013,3419.654,2730.846,2419.798,3230.52,6209.372,5945.894,4167.157,2052.008,2350.66,1746.434
17/1/2013,3378.577,2688.355,2378.64,3193.081,6171.093,5958.776,4135.606,2018.843,2309.156,1753.461
18/1/2013,3442.106,2721.806,2416.03,3276.299,6204.897,6031.165,4217.835,2042.576,2331.544,1789.065
21/1/2013,3509.88,2725.723,2445.227,3298.202,6110.955,6051.991,4265.842,2033.694,2360.767,1781.519
22/1/2013,3443.923,2694.658,2404.083,3244.134,6058.865,5937.916,4291.711,1997.948,2322.596,1752.338
23/1/2013,3429.541,2694.385,2407.319,3259.539,6071.68,5980.861,4319.152,2014.062,2334.45,1750.91
24/1/2013,3350.983,2644.701,2373.401,3195.35,5967.968,5908.816,4309.492,1963.456,2283.093,1732.83
25/1/2013,3346.11,2650.186,2362.564,3214.222,5898.985,6051.184,4260.112,1953.553,2290.853,1735.596
28/1/2013,3431.224,2715.908,2424.854,3305.447,5870.086,6206.923,4458.454,1993.988,2341.151,1756.812
29/1/2013,3471.87,2741.55,2436.463,3310.593,5896.852,6199.076,4531.011,2014.438,2366.521,1755.647
30/1/2013,3488.604,2743.649,2443.208,3315.988,5924.282,6179.382,4574.471,2028.412,2362.924,1755.289
31/1/2013,3503.855,2763.745,2434.538,3302.309,5876.405,6154.298,4553.72,2004.766,2363.608,1798.538
1/2/2013,3518.49,2772.697,2463.421,3336.977,5944.395,6166.688,4725.256,2008.645,2368.512,1813.497
4/2/2013,3612.959,2803.778,2468.232,3329.279,5846.68,6038.137,4725.537,1983.626,2311.56,1808.134
5/2/2013,3644.174,2826.681,2522.174,3359.717,6039.957,6159.067,4711.088,2012.731,2313.272,1826.776
6/2/2013,3611.528,2827.01,2518.737,3352.851,6033.443,6284.718,4742.052,2034.901,2319.738,1814.329
7/2/2013,3593.219,2827.322,2533.117,3370.906,6081.636,6346.254,4658.241,2060.882,2335.964,1808.884
8/2/2013,3616.481,2854.556,2558.134,3455.014,6140.787,6476.233,4631.175,2099.064,2391.038,1818.195
18/2/2013,3577.207,2822.122,2567.141,3449.532,6064.674,6464.426,4553.936,2116.421,2408.584,1818.685
19/2/2013,3471.564,2753.301,2510.858,3359.648,6022.369,6426.373,4477.835,2084.535,2360.45,1787.019
20/2/2013,3516.195,2778.868,2538.87,3411.784,6125.286,6713.574,4468.001,2121.071,2416.034,1820.627
21/2/2013,3375.139,2677.233,2458.016,3321.124,6110.698,6586.94,4293.063,2076.047,2388.191,1779.96
22/2/2013,3357.099,2677.626,2449.484,3289.858,6191.814,6495.586,4252.297,2081.348,2375.536,1775.538
25/2/2013,3375.665,2685.355,2470.265,3306.216,6167,6553.343,4270.774,2104.722,2377.21,1809.671
26/2/2013,3305.017,2628.828,2425.404,3257.466,6037.172,6521,4227.821,2089.986,2331.862,1777.899
27/2/2013,3331.199,2649.184,2439.637,3270.555,5999.941,6434.236,4313.755,2082.985,2321.968,1780.225
28/2/2013,3412.294,2711.618,2501.648,3350.709,6052.638,6526.114,4493.346,2121.163,2378.05,1811.037
1/3/2013,3387.766,2713.246,2508.938,3359.331,6073.353,6664.401,4470.76,2154.042,2427.812,1838.109
4/3/2013,3238.386,2591.387,2408.114,3222.729,6034.966,6575.257,4175.228,2105.429,2388.465,1835.987
5/3/2013,3273.975,2635.297,2440.823,3264.61,6164.288,6788.96,4376.052,2181.734,2452.249,1874.794
6/3/2013,3292.772,2662.406,2465.482,3311.874,6263.494,6876.338,4405.794,2258.349,2549.512,1914.01
7/3/2013,3326.438,2656.844,2437.016,3272.946,6257.525,6680.736,4327.466,2213.262,2516.349,1895.195
8/3/2013,3314.687,2641.5,2420.936,3275.867,6168.073,6584.297,4307.814,2178.056,2521.416,1878.916
11/3/2013,3279.246,2631.114,2422.273,3270.218,6129.682,6635.445,4267.06,2180.337,2526.658,1880.005
12/3/2013,3253.864,2589.195,2379.082,3206.196,6025.169,6448.406,4208.581,2113.897,2435.153,1865.007
13/3/2013,3255.204,2581.838,2341.756,3149.171,5978.838,6409.224,4157.318,2098.761,2392.131,1837.734
14/3/2013,3288.36,2565.127,2346.551,3168.789,5947.46,6542.401,4166.742,2124.753,2453.855,1839.82
15/3/2013,3275.537,2559.778,2368.374,3173.378,5933.71,6586.351,4167.6,2139.876,2492.974,1852.376
18/3/2013,3214.512,2504.731,2316.321,3136.896,5854.243,6532.071,4115.219,2124.085,2505.028,1867.879
19/3/2013,3241.586,2525.328,2328.287,3152.824,5811.509,6483.333,4182.074,2120.577,2511.438,1899.576
20/3/2013,3305.389,2585.445,2388.694,3250.09,5953.08,6645.344,4373.921,2176.011,2562.303,1924.842
21/3/2013,3311.842,2596.296,2401.396,3276.012,5987.203,6743.972,4360.825,2225.472,2586.166,1947.956
22/3/2013,3322.168,2601.562,2407.119,3284.207,5986.596,6792.453,4366.372,2226.118,2564.134,1951.817
25/3/2013,3318.496,2617.487,2399.249,3257.028,5984.864,6754.043,4352.378,2221.887,2533.358,1956.012
26/3/2013,3260.768,2586.165,2364.636,3234.869,6013.75,6779.353,4254.671,2213.687,2556.175,1931.466
27/3/2013,3255.366,2586.023,2369.051,3252.034,5943.084,6862.394,4282.966,2221.802,2543.555,1940.197
28/3/2013,3196.855,2519.79,2302.753,3189.994,5863.544,6803.915,4057.788,2162.677,2510.213,1896.463
29/3/2013,3185.878,2506.923,2306.844,3178.154,5817.694,6737.698,4062.67,2170.959,2509.674,1902.214
1/4/2013,3185.205,2501.599,2310.298,3201.66,5775.824,6768.106,4066.215,2177.209,2519.388,1913.211
2/4/2013,3170.072,2502.092,2299.199,3191.982,5706.2,6502.605,4080.651,2120.776,2486.78,1903.245
3/4/2013,3157.011,2492.317,2289.852,3166.164,5669.652,6507.058,4082.069,2102.177,2467.939,1890.447
8/4/2013,3112.805,2487.708,2280.384,3179.547,5721.18,6600.301,4036.232,2143.411,2502.152,1889.165
9/4/2013,3130.024,2520.486,2300.04,3219.675,5696.187,6488.454,4081.203,2168.698,2523.415,1896.12
10/4/2013,3154.175,2521.908,2309.772,3200.866,5769.604,6371.533,4061.008,2158.943,2521.942,1880.468
11/4/2013,3125.125,2503.526,2303.634,3198.693,5725.55,6378.182,4055.937,2143.878,2507.4,1881.684
12/4/2013,3102.56,2480.875,2286.503,3176.512,5761.697,6343.027,4025.542,2122.272,2475.303,1857.538
15/4/2013,3027.837,2421.213,2246.665,3145.49,5682.943,6326.629,4021.664,2074.977,2426.303,1828.385
16/4/2013,3033.22,2432.093,2271.023,3185.693,5658.229,6365.394,4084.424,2106.394,2448.108,1825.923
17/4/2013,3031.601,2432.847,2276.332,3198.432,5772.109,6492.085,4051.246,2149.358,2478.26,1821.198
18/4/2013,3028.829,2427.279,2282.277,3216.111,5748.247,6461.089,4077.097,2153.917,2488.979,1841.505
19/4/2013,3101.375,2486.783,2335.964,3283.311,5844.735,6567.523,4223.915,2194.506,2547.048,1883.102
22/4/2013,3091.715,2481.263,2354.434,3293.763,5798.94,6617.19,4207.381,2219.808,2603.714,1874.079
23/4/2013,3001.32,2401.452,2282.361,3199.979,5698.143,6462.3,4046.775,2165.592,2545.423,1837.466
24/4/2013,3044.101,2437.137,2320.874,3270.577,5735.665,6584.309,4132.19,2236.265,2699.17,1866.229
25/4/2013,3006.495,2400.544,2288.686,3227.34,5706.485,6563.198,4080.591,2191.174,2655.462,1849.478
26/4/2013,2972.354,2377.933,2249.082,3209.108,5608.289,6459.86,4061.648,2134.17,2624.498,1820.379
2/5/2013,2921.477,2348.527,2242.028,3218.343,5571.988,6546.288,4091.566,2167.081,2702.627,1840.897
3/5/2013,2948.159,2382.799,2278.05,3284.82,5647.431,6714.654,4178.68,2205.249,2721.889,1873.459
6/5/2013,2989.94,2428.68,2316.182,3345.464,5767.376,6788.845,4215.955,2257.662,2805.706,1889.082
7/5/2013,3008.679,2442.59,2322.763,3358.715,5814.913,6756.626,4204.259,2249.869,2786.168,1919.882
8/5/2013,3008.702,2447.672,2344.66,3390.942,5833.504,6902.75,4212.156,2287.983,2851.101,1922.678
9/5/2013,2954.427,2432.585,2337.394,3385.308,5876.693,6865.761,4175.836,2298.161,2900.01,1929.575
10/5/2013,2988.933,2441.174,2361.739,3410.315,5883.784,6865.17,4202.932,2286.25,2891.742,1933.811
13/5/2013,2981.021,2434.75,2370.843,3389.178,5885.624,6834.187,4173.206,2322.234,2960.639,1933.109
14/5/2013,2939.075,2404.061,2335.225,3329.794,5785.568,6760.878,4118.297,2295.91,2924.767,1917.992
15/5/2013,2933.212,2407.689,2357.348,3367.889,5815.794,6880.207,4129.283,2374.162,3014.468,1930.934
16/5/2013,2974.341,2429.588,2394.387,3408.01,5871.111,6940.367,4238.342,2396.153,3106.992,1952.115
17/5/2013,3069.425,2469.941,2446.137,3447.885,5951.512,6962.838,4295.701,2441.971,3154.189,1982.439
20/5/2013,3070.749,2494.281,2480.037,3501.136,5988.88,6756.647,4337.668,2507.423,3188.284,1997.883
21/5/2013,3081.914,2503.143,2507.146,3542.358,5967.76,6793.985,4327.004,2593.807,3189.509,2013.587
22/5/2013,3078.46,2504.145,2484.934,3540.224,6014.844,6797.746,4350.108,2536.897,3170.154,1968.838
23/5/2013,3032.073,2461.933,2467.4,3481.414,5994.336,6818.219,4272.189,2543.55,3166.845,1948.301
24/5/2013,3049.681,2483.338,2491.698,3520.856,6020.187,6918.329,4290.036,2611.124,3174.267,1953.882
27/5/2013,3046.697,2482.787,2506.767,3539.2,6039.753,6982.483,4294.625,2630.503,3226.528,1962.734
28/5/2013,3093.117,2520.536,2522.901,3560.139,6096.847,7016.375,4418.38,2568.869,3131.531,1983.755
29/5/2013,3084.916,2525.189,2531.155,3595.134,6114.719,7079.042,4395.687,2595.924,3130.144,1996.896
30/5/2013,3073.885,2517.398,2534.86,3571.849,6114.663,7147.471,4386.409,2585.347,3075.333,1990.197
31/5/2013,3051.688,2494.632,2513.269,3531.156,6042.651,7147.601,4340.291,2552.053,3057.239,1974.878
3/6/2013,3054.183,2484.411,2503.171,3520.923,6056.678,7119.219,4344.403,2524.619,3031.974,1972.353
4/6/2013,3005.6,2439.338,2462.278,3443.972,5967.058,6968.68,4298.632,2465.934,3014.962,1948.062
5/6/2013,3014.298,2444.042,2462.941,3456.349,5988.254,6996.155,4272.51,2493.955,3013.539,1949.743
6/6/2013,2994.918,2412.598,2430.715,3434.642,5941.446,6854.145,4201.048,2457.178,2908.177,1926.108
7/6/2013,2938.019,2369.542,2384.758,3374.817,5833.205,6750.776,4133.919,2422.689,2836.569,1891.642
13/6/2013,2827.933,2269.96,2310.232,3265.176,5711.93,6651.364,3997.595,2385.777,2764.847,1815.183
14/6/2013,2829.929,2285.668,2339.973,3321.729,5748.967,6811.171,4015.442,2468.535,2854.142,1818.932
17/6/2013,2813.746,2275.529,2338.232,3304.251,5738.957,6947.676,3985.23,2464.796,2845.634,1804.397
18/6/2013,2806.334,2276.53,2345.505,3341.203,5809.962,6929.835,4024.437,2464.045,2918.192,1810.708
19/6/2013,2799.858,2271.815,2332.86,3315.959,5889.599,6885.873,3969.164,2457.762,2904.881,1780.158
20/6/2013,2707.928,2193.898,2252.41,3206.117,5754.849,6660.705,3835.633,2371.288,2739.1,1737.195
24/6/2013,2509.691,2032.611,2095.958,3025.857,5511.026,6395.312,3553.74,2223.264,2636.889,1630.968
25/6/2013,2479.675,2004.683,2089.024,3038.812,5517.527,6336.754,3536.984,2243.95,2751.434,1640.153
26/6/2013,2456.275,2003.867,2105.202,3096.67,5546.106,6547.249,3523.302,2350.035,2821.951,1642.598
27/6/2013,2418.322,1983.99,2085.962,3057.316,5481.463,6517.461,3537.982,2283.085,2767.011,1655.714
28/6/2013,2454.906,1989.344,2095.447,3073.682,5515.618,6468.753,3675.926,2270.242,2753.217,1663.869
1/7/2013,2471.464,2006.566,2121.139,3112.88,5624.177,6671.309,3668.059,2342.637,2790.695,1692.443
2/7/2013,2470.852,2012.673,2135.469,3132.798,5771.221,6915.484,3651.63,2394.636,2844.641,1705.581
3/7/2013,2448.921,1993.101,2115.576,3141.153,5812.762,6984.028,3599.546,2431.895,2909.137,1692.401
4/7/2013,2486.13,2037.791,2139.141,3186.716,5791.32,6896.167,3637.585,2431.946,2889.196,1695.476
5/7/2013,2456.409,2057.559,2131.821,3181.957,5765.161,6818.224,3672.881,2392.103,2832.556,1702.554
8/7/2013,2344.819,1959.408,2041.562,3094.059,5655.335,6675.789,3602.017,2282.723,2717.814,1652.733
9/7/2013,2350.136,1967.406,2046.917,3096.807,5644.016,6740.004,3591.309,2295.425,2731.442,1665.64
10/7/2013,2437.528,2040.245,2112.607,3177.837,5737.956,6843.632,3704.601,2375.864,2803.296,1700.782
11/7/2013,2527.935,2125.93,2192.902,3269.62,5850.614,6984.366,3953.121,2446.128,2878.07,1760.542
12/7/2013,2468.433,2079.047,2163.237,3214.437,5820.728,6994.697,3832.211,2430.968,2865.964,1742.478
15/7/2013,2470.663,2097.6,2195.48,3280.394,5888.648,7210.334,3887.17,2512.128,2969.819,1751.22
16/7/2013,2467.615,2110.218,2218.422,3331.536,5927.909,7258.911,3891.9,2561.326,2985.352,1754.639
17/7/2013,2453.065,2079.429,2187.251,3279.047,5787.471,7102.606,3840.071,2521.878,2997.865,1734.947
18/7/2013,2414.803,2047.319,2167.273,3255.882,5738.504,7057.854,3756.343,2550.362,3059.115,1715.604
19/7/2013,2359.737,1986.074,2117.531,3183.979,5603.11,6925.133,3651.634,2504.707,2996.603,1676.917
22/7/2013,2362.914,2017.303,2131.958,3226.96,5663.993,7098.797,3655.971,2579.156,3054.873,1703.577
23/7/2013,2417.438,2081.328,2196.094,3313.186,5791.516,7253.287,3759.539,2660.049,3161.223,1733.816
24/7/2013,2389.789,2068.543,2190.905,3324.535,5799.257,7385.116,3698.134,2710.374,3206.249,1732.963
25/7/2013,2388.291,2054.928,2177.929,3273.288,5812.829,7262.118,3689.105,2609.617,3064.629,1713.618
26/7/2013,2375.762,2043.674,2166.206,3272.322,5751.471,7243.638,3664.971,2606.066,3068.13,1722.667
29/7/2013,2316.967,1999.537,2117.925,3204.937,5654.09,7179.901,3567.968,2580.26,2990.792,1689.021
30/7/2013,2334.097,2022.33,2118.887,3195.745,5666.491,7082.442,3621.65,2514.442,2942.402,1702.337
31/7/2013,2348.98,2022.29,2125.949,3228.082,5636.482,7038.625,3640.736,2507.653,3012.891,1703.038
1/8/2013,2414.378,2069.646,2180.76,3305.28,5719.903,7201.414,3726.273,2614.154,3084.022,1743.74
2/8/2013,2424.166,2069.607,2187.199,3299.856,5764.793,7199.744,3728.252,2635.363,3090.395,1735.036
5/8/2013,2448.615,2105.291,2212.303,3354.45,5896.855,7393.308,3766.914,2687.676,3105.913,1757.028
6/8/2013,2477.768,2122.844,2221.755,3454.345,5927.448,7468.052,3759.786,2719.971,3145.908,1797.499
7/8/2013,2466.157,2115.934,2211.462,3421.422,5913.989,7335.377,3752.579,2656.871,3068.559,1777.934
8/8/2013,2450.16,2125.207,2199.306,3436.798,5915.15,7419.648,3733.693,2688.409,3083.033,1770.438
9/8/2013,2480.082,2179.544,2198.533,3439.973,5931.768,7432.078,3742.012,2668.9,3112.444,1765.3
12/8/2013,2619.085,2253.914,2256.896,3487.02,6033.873,7427.767,3878.195,2678.493,3112.772,1804.303
13/8/2013,2602.908,2258.767,2272.467,3481.98,6007.902,7407.486,3908.486,2699.222,3118.457,1810.084
14/8/2013,2585.907,2232.935,2261.396,3493.881,5968.516,7370.467,3890.057,2710.329,3175.377,1793.615
15/8/2013,2542.46,2218.846,2248.324,3443.461,5912.142,7145.81,3840.805,2680.027,3146.208,1776.365
16/8/2013,2515.577,2183.756,2210.611,3390.978,5807.673,6999.162,3849.613,2603.548,3074.376,1766.214
19/8/2013,2540.57,2226.268,2229.562,3454.017,5892.77,7111.011,3872.705,2678.45,3269.728,1769.819
20/8/2013,2509.993,2198.589,2221.218,3445.105,5874.144,7036.339,3840.361,2684.526,3302.496,1750.551
21/8/2013,2525.854,2208.83,2226,3447.491,5883.716,7039.642,3823.616,2720.101,3282.627,1752.448
22/8/2013,2502.412,2191.538,2225.933,3456.348,5874.106,7122.938,3813.087,2743.935,3330.457,1739.109
23/8/2013,2482.408,2174.445,2213.211,3459.913,5848.39,7144.192,3770.282,2744.516,3286.248,1726.97
26/8/2013,2531.581,2217.568,2259.304,3526.09,5933.002,7222.89,3869.095,2816.639,3360.803,1756.406
27/8/2013,2528.4,2239.356,2282.205,3537.72,5962.418,7219.05,3873.931,2816.374,3372.577,1761.913
28/8/2013,2548.837,2261.802,2287.013,3522.064,5900.275,7033.468,3838.861,2757.547,3270.577,1755.625
29/8/2013,2510.99,2229.247,2282.366,3512.541,5882.779,7028.298,3847.846,2724.796,3292.966,1753.574
30/8/2013,2480.504,2205.453,2295.32,3478.4,5835.202,6921.992,3874.74,2629.801,3165.438,1759.409
2/9/2013,2497.856,2227.574,2305.317,3508.541,5834.847,6972.013,3867.714,2673.054,3215.483,1761.692
3/9/2013,2534.477,2242.85,2332.141,3564,5948.042,7069.75,3940.697,2714.822,3265.419,1775.266
4/9/2013,2547.755,2259.752,2335.667,3560.611,5965.484,7009.48,3929.351,2704.48,3243.14,1772.522
5/9/2013,2523.82,2233.938,2322.286,3576.029,6005.716,6999.151,3919.879,2720.911,3291.158,1757.835
6/9/2013,2540.758,2238.078,2355.939,3595.388,5999.267,7024.832,3960.029,2733.819,3304.238,1758.988
9/9/2013,2582.689,2272.645,2403.208,3642.012,6052.49,6997.707,4212.161,2750.772,3310.953,1788.445
10/9/2013,2647.085,2298.9,2456.463,3704.989,6088.835,6942.897,4281.474,2749.211,3280.506,1824.938
11/9/2013,2669.058,2328.74,2472.223,3704.73,6122.686,6893.121,4273.626,2665.803,3152.82,1829.835
12/9/2013,2656.383,2307.258,2474.614,3745.953,6083.264,6904.454,4380.667,2667.012,3180.066,1832.884
13/9/2013,2620.27,2294.922,2461.885,3756.975,6171.005,6958.81,4310.312,2693.197,3193.972,1819.784
16/9/2013,2610.871,2277.215,2460.394,3767.513,6137.097,7015.443,4275.29,2714.11,3232.79,1813.727
17/9/2013,2562.976,2228.086,2411.818,3725.528,6014.273,6930.5,4166.114,2679.943,3175.123,1786.018
18/9/2013,2559.999,2235.989,2417.484,3769.275,6005.298,7006.78,4177.447,2681.306,3207.572,1795.436
23/9/2013,2593.551,2263.763,2461.149,3898.024,6107.647,7194.621,4209.459,2777.877,3348.634,1820.588
24/9/2013,2562.423,2240.186,2450.513,3929.033,6183.013,7199.548,4104.545,2807.175,3332.069,1810.122
25/9/2013,2538.594,2228.353,2428.571,3941.755,6169.085,7156.858,4074.258,2792.165,3358.591,1796.138
26/9/2013,2518.419,2189.412,2364.053,3801.936,6165.549,7270.637,3979.949,2747.432,3293.075,1756.841
27/9/2013,2527.132,2196.33,2362.579,3828.463,6144.5,7390.364,4004.082,2764.739,3255.294,1754.442
30/9/2013,2527.055,2209.085,2378.505,3925.839,6231.827,7403.401,4006.7,2817.406,3309.542,1769.269
8/10/2013,2564.175,2235.402,2421.282,3973.58,6294.531,7411.563,4061.358,2889.858,3520.093,1792.936
9/10/2013,2574.473,2244.655,2445.081,4020.941,6361.79,7402.161,4083.975,2911.147,3503.267,1796.5
10/10/2013,2555.074,2236.266,2427.851,4036.95,6345.014,7312.393,4011.427,2891.609,3473.058,1786.407
11/10/2013,2612.318,2266.22,2468.352,4103.086,6432.739,7403.194,4094.977,2906.348,3490.42,1817.204
14/10/2013,2638.461,2269.008,2513.753,4156.892,6574.458,7346.207,4055.132,2927.814,3480.531,1836.447
15/10/2013,2621.07,2273.422,2509.768,4131.849,6637.546,7449.166,4029.866,2909.81,3479.097,1863.205
16/10/2013,2583.004,2233.061,2439.129,4002.783,6520.032,7334.041,3955.649,2854.951,3307.97,1850.569
17/10/2013,2608.495,2228.921,2440.03,3960.642,6510.415,7288.487,3940.422,2850.426,3249.991,1858.194
18/10/2013,2597.735,2226.279,2446.511,4005.773,6533.833,7294.238,3966.591,2892.774,3303.863,1850.56
21/10/2013,2646.859,2252.095,2495.747,4136.899,6766.335,7461.449,4012.98,2982.222,3397.583,1890.55
22/10/2013,2651.85,2244.634,2490.724,4050.588,6703.039,7437.669,3958.018,2908.637,3310.183,1885.556
23/10/2013,2627.55,2214.958,2443.342,3937.967,6465.971,7306.321,3959.64,2820.993,3191.177,1861.813
24/10/2013,2570.387,2191.965,2428.62,3957.023,6395.65,7288.742,3919.497,2813.127,3188.982,1836.059
25/10/2013,2539.586,2145.856,2386.217,3880.004,6226.157,7094.609,3918.113,2712.8,3129.681,1818.502
28/10/2013,2541.443,2137.594,2394.545,3875.633,6175.342,6998.022,3910.817,2730.799,3082.338,1824.392
29/10/2013,2531.133,2104.434,2337.63,3817.296,6101.446,6911.739,3982.449,2654.716,2993.94,1835.657
30/10/2013,2574.986,2131.37,2392.271,3904.369,6177.251,7004.75,4020.807,2678.014,3026.461,1897.326
31/10/2013,2558.94,2119.093,2367.543,3819.757,6008.42,6881.851,3973.055,2625.652,2990.338,1861.592
1/11/2013,2546.127,2127.027,2367.914,3806.971,5975.341,6914.505,4020.567,2601.102,2960.363,1856.078
4/11/2013,2566.395,2131.672,2380.339,3830.887,5985.867,6842.086,3988.798,2631.658,3005.261,1874.979
5/11/2013,2574.511,2144.738,2394.248,3889.873,6032.802,6853.638,3973.774,2678.362,3054.067,1879.76
6/11/2013,2619.198,2130.788,2368.654,3796.712,5977.156,6754.776,3910.617,2653.301,3035.804,1861.515
7/11/2013,2619.563,2110.954,2350.728,3740.709,5901.735,6642.801,3908.636,2592.262,2994.121,1861.986
8/11/2013,2563.635,2076.703,2317.752,3698.516,5825.83,6562.405,3854.311,2547.769,2930.539,1844.222
11/11/2013,2554.99,2080.645,2332.744,3696.522,5905.138,6736.217,3846.237,2573.797,2945.421,1842.104
12/11/2013,2569.449,2100.956,2347.158,3724.782,5995.086,6823.372,3898.96,2587.871,2995.49,1844.907
13/11/2013,2510.968,2065.656,2303.844,3648.448,5900.948,6712.509,3792.445,2561.579,2913.036,1783.476
14/11/2013,2521.619,2082.347,2338.165,3715.851,5985.505,6810.303,3783.855,2627.309,2985.465,1783.555
15/11/2013,2563.465,2119.469,2385.954,3787.181,6091.951,6863.775,3880.175,2683.651,3058.194,1817.349
18/11/2013,2623.784,2164.938,2446.244,3885.128,6231.64,6927.419,4073.242,2749.211,3140.898,1856.046
19/11/2013,2621.703,2162.33,2445.938,3896.362,6151.756,6893.967,4032.292,2747.094,3136.27,1859.333
20/11/2013,2620.491,2174.249,2483.14,3921.528,6162.419,6930.33,4046.589,2776.002,3254.902,1863.857
21/11/2013,2655.532,2162.089,2466.759,3917.436,6114.293,6909.972,4007.016,2759.37,3306.649,1854.126
22/11/2013,2647.508,2164.3,2452.446,3894.667,6091.992,6857.118,3988.196,2717.668,3242.952,1847.671
25/11/2013,2600.333,2153.941,2463.491,3885.859,6084.783,6860.483,3965.275,2722.354,3222.37,1832.939
26/11/2013,2580.384,2155.482,2460.206,3879.792,6082.53,6871.459,3962.315,2759.344,3261.61,1830.779
27/11/2013,2616.02,2173.026,2498.127,3917.499,6118.318,6920.484,4007.009,2815.663,3337.338,1840.43
28/11/2013,2655.344,2231.074,2519.302,3949.975,6206.598,6984.431,4026.961,2841.458,3316.994,1853.742
29/11/2013,2636.237,2225.054,2528.765,3961.086,6210.395,7053.422,4022.617,2865.058,3378.228,1853.72
2/12/2013,2594.5,2173.585,2443.556,3791.266,5983.864,6831.212,4085.796,2710.71,3197.424,1853.569
3/12/2013,2626.302,2218.197,2491.908,3863.701,6113.806,6982.056,4083.656,2767.074,3357.741,1888.254
4/12/2013,2648.918,2243.869,2543.989,3958.577,6221.358,7077.303,4121.698,2807.764,3483.974,1908.078
5/12/2013,2645.791,2241.983,2534.256,3980.394,6211.674,7081.916,4112.299,2770.956,3364.284,1901.398
6/12/2013,2612.618,2237.103,2527.042,3989.4,6204.54,7069.684,4070.82,2734.176,3310.077,1900.034
9/12/2013,2606.508,2239.566,2532.044,4025.681,6238.955,7078.13,4056.055,2763.208,3319.347,1904.993
10/12/2013,2583.406,2247.017,2519.431,4067.409,6227.844,7022.329,4073.02,2766.725,3289.345,1896.38
11/12/2013,2551.9,2211.613,2480.328,4019.918,6174.412,6968.696,3990.014,2733.465,3234.99,1872.761
