,HSCIIT,HSCIH,HSCIEN,HSCICD,HSCIPC,HSCIFN,HSCIMT,HSCICS,HSCIUT,HSCITC,HSCIIN,gamma_reg,b_weight
2015-05,0.364374994381562,0.0791090741985915,-0.08194355774231375,-0.13044200003758077,0.1910206406053126,0.11235423276402437,-0.26082106907349745,-0.09024884198451284,0.4246274077973485,0.21139805115232463,0.18057106793874123,0.001,0.5
2015-06,0.36844686527558285,0.09906189958770042,-0.10046526684970321,-0.11658052774862039,0.1456591953898541,0.12601756155550092,-0.1780170143292742,-0.03988046471953939,0.3998138082103454,0.17119623635822895,0.12474770726992478,0.001,0.5
2015-07,0.5320927331078963,0.05617534135784992,-0.1176604941338207,-0.21532863528332608,0.19261377518513967,0.12814211217666055,-0.20697455149301697,-0.11723940321414607,0.46685778856273197,0.15342337409808138,0.12789795963595005,0.001,0.5
2015-08,0.5419336827543435,0.03578684621325981,-0.14097784956958082,-0.19375022013411158,0.21008014701569777,0.13984691776982514,-0.2731997636477347,-0.11671308359486308,0.49947934213453465,0.17883849785385364,0.11867548320477565,0.001,0.5
2015-09,0.807681982977916,0.018020099188398697,-0.19051434106544568,-0.4002701334007517,0.3123936859526133,0.19759817276823582,-0.38957159566326316,-0.28776149882556334,0.6172616362804101,0.17665887213137638,0.1385031196560736,0.001,0.5
2015-10,0.9697976059525923,-0.0598747043326541,-0.3535866721288141,-0.5234492940152827,0.39821724580104595,0.3193927009352368,-0.5156700922412302,-0.46163895625115753,0.8499977346381827,0.22427615351632663,0.1525382781257543,0.001,0.5
2015-11,0.7872784723344662,0.05956954518895963,-0.25588758465274236,-0.33951466820174603,0.3183088342861482,0.20767307340544838,-0.35715480223686963,-0.3312365482039502,0.6677619544676301,0.18345792997309146,0.059743793639564016,0.001,0.5
2015-12,0.8293493743503599,0.10428790528219262,-0.2949461912370713,-0.3990319298526042,0.3731329448223343,0.2347621620587374,-0.34539513205704353,-0.28335901401357183,0.6094588806801272,0.1865497990710343,-0.014808799104495,0.001,0.5
2016-01,0.7243348531561127,0.18486316975090133,-0.38209799428646424,-0.32154697425448375,0.3507563825491892,0.2675486872395904,-0.29717738014768824,-0.2479954974495301,0.5729129785207278,0.17826219746049748,-0.029860422538852502,0.001,0.5
2016-02,1.1423602652622478,0.1482781086495251,-0.5510062075270388,-0.5454581939318284,0.4440122436315222,0.3223571536491886,-0.3463644398309311,-0.5021705094502098,0.7838083206251193,0.25164377649354513,-0.1474605175711402,0.001,0.5
2016-03,1.1363430405461266,0.15281390705933562,-0.5700103456742269,-0.5717531207095643,0.505396095727264,0.04339722905904039,-0.18267338208031764,-0.44566244203996924,0.814115396169749,0.25098773634036176,-0.13295411439779947,0.001,0.5
2016-04,1.0385300487224185,0.10376538422798601,-0.5471495422932319,-0.442724444707336,0.3121127997627485,0.11282340249436544,-0.14348603303303442,-0.3458248407748542,0.6503223386548467,0.3080010677527527,-0.04637018080666125,0.001,0.5
2016-05,1.120594781742289,0.11948453155446631,-0.4528668817963916,-0.6033935776596028,0.4374823366741416,0.11706895654427225,-0.20643604415961392,-0.38475186818695795,0.6073847567338381,0.3239546590625633,-0.07852165050900445,0.001,0.5
2016-06,1.253886376478751,0.054106618627901344,-0.5582902150676096,-0.670241491425398,0.41530225089212286,0.11176476697795189,-0.17943896988467156,-0.46748975356553174,0.6942323859999805,0.3475270203084811,-0.001358989341977944,0.001,0.5
2016-07,1.2577214885704535,0.018846982004502237,-0.4652937202491066,-0.749248953361759,0.40381044674196276,0.16295985760234938,-0.10280103356462279,-0.40097660373159916,0.6882431681258825,0.2737368920425475,-0.08699852418061031,0.001,0.5
2016-08,1.2937686969141802,0.10301420754289195,-0.47907455981572306,-0.7265588777608376,0.4251857014498824,0.16648544995427964,-0.12322717056619577,-0.4833681390231935,0.6137655339660757,0.26969090310986993,-0.059681745771229935,0.001,0.5
2016-09,1.0983497816894183,0.13528090427254208,-0.406485019852434,-0.6563406538368606,0.3439854358242567,0.21225859220046844,-0.0794954061770811,-0.31799331566868605,0.5150768157326208,0.16790621450100343,-0.01254334868524809,0.001,0.5
2016-10,0.9543223021570744,0.11929688934979157,-0.3682082021254794,-0.48955956006266627,0.381329502475746,0.16700545347013884,-0.025441773173196805,-0.25558190228490024,0.42224639191392405,0.11186528596828488,-0.01727438768871692,0.001,0.5
2016-11,1.0881169164765017,0.16294265974637415,-0.33474652551693995,-0.6129644796190582,0.3255427014973057,0.17579581380454684,-0.10635098657499696,-0.3108163959115409,0.5189801540839123,0.15334915183936845,-0.05984900982547317,0.001,0.5
2016-12,1.1176274937364874,0.17558183832224505,-0.4478056861235534,-0.5459677914396249,0.3729509578136919,0.35256508317212565,0.010407104033309827,-0.3950414857595298,0.3647124954512188,0.04577702480648355,-0.05080703401285423,0.001,0.5
2017-01,1.2984361332004788,0.14853392922868322,-0.4601041892541617,-0.6969680252903581,0.3384386038184991,0.36257573960252965,0.03779248001696785,-0.3635926740838664,0.37469065192196865,0.030774585494263325,-0.07057723465500447,0.001,0.5
2017-02,1.1028703245874723,0.19579420752738652,-0.44249418158692494,-0.6281092040807897,0.2597628236060128,0.2522952120059923,0.12565902902886977,-0.31909478888816956,0.408442379179746,0.09295012070529197,-0.04807592208488738,0.001,0.5
2017-03,1.1664378016311,0.2217309417146735,-0.5238388222492515,-0.6867370341769945,0.28255522866906296,0.3001146153325118,0.11917809545665126,-0.3286596661136487,0.4459222815856677,0.06638062870982299,-0.06308407055959543,0.001,0.5
2017-04,1.149920006294007,0.16204879561998006,-0.46341167611722517,-0.6755150802856359,0.4256923736537332,0.2837515813278161,0.0843093581198228,-0.4183710888396342,0.4655048552476849,-0.014306347952338955,0.00037722293179005134,0.001,0.5
2017-05,1.1852795374122271,0.16218889373769135,-0.5154179557214668,-0.6713356707621372,0.3921727057020423,0.2852865476427342,0.14037015553676194,-0.43661976189602747,0.5129613320027492,-0.02410274475642714,-0.03078303889814757,0.001,0.5
2017-06,0.871646427917918,0.15047240300919476,-0.3036663921340489,-0.37374564773188584,0.26168816196691796,0.27063595240782695,0.10975623275340558,-0.31063760499966675,0.3429235375761656,0.05073921922929053,-0.06981228999511782,0.001,0.5
2017-07,0.9596990813381762,0.10423897838026205,-0.37897439762830065,-0.3502687550176807,0.24209381641592803,0.2671736723322206,0.16448450245362026,-0.38488113656382533,0.36912373186628467,0.01107467023799974,-0.0037641638146847164,0.001,0.5
2017-08,1.1691755793378935,0.008543576641792505,-0.4798295242077751,-0.43622762277131805,0.2462518250133729,0.3120246118222891,0.16630415948217142,-0.4544561073444646,0.415033555689459,-0.12376161259134237,0.17694155892792168,0.001,0.5
2017-09,1.095654383622499,-0.039355619877882164,-0.44535412623836873,-0.42507349220556023,0.23690209214420876,0.2804052109108905,0.1838523797757135,-0.4136833850093083,0.3494224609976958,-0.025304528692420086,0.20253462457253185,0.001,0.5
2017-10,1.0891212615669201,0.003382405834529041,-0.46872131092800734,-0.3193111509719075,0.23958714613449267,0.1592958725069441,0.18766188416121887,-0.34415819351802723,0.31113405785169423,-0.08959285062629128,0.23160087798843443,0.001,0.5
2017-11,1.0646531264147931,0.09424811765474758,-0.43801001718808036,-0.3265558115616073,0.2708282423425677,0.16262587186708172,0.1596594144302384,-0.30014415497109703,0.308260829321109,-0.07483930886147845,0.07927369055172562,0.001,0.5
2017-12,1.1620757314475254,0.14565640921306366,-0.43681402290077265,-0.40998077473324857,0.15372125053536662,0.2093465646012584,0.1704059626846735,-0.2755105288991805,0.2536181259710617,-0.04989727949828773,0.07737856157854003,0.001,0.5
2018-01,1.0395054671630266,0.2599678936230155,-0.3591158994235791,-0.3872513962548519,0.19361675936065365,0.1307402474805897,0.13634200039795186,-0.026499755695056942,0.17003664501495097,-0.05090268388472316,-0.10643927778197716,0.001,0.5
2018-02,0.9907745148815813,0.2556607015700087,-0.29324271824009773,-0.40286889986915575,0.1983689044055425,0.13429798413883898,0.1286194357901315,-0.008375026506129236,0.12493568838455599,-0.02066264140651837,-0.10750794314875782,0.001,0.5
2018-03,1.1760893287879077,0.2741341039761163,-0.38006066695903135,-0.43004587564196267,0.1972476829508079,0.12704631362611984,0.1722047044650451,-0.03355331749398281,0.11717910587506844,-0.14672212390063294,-0.07351925568545549,0.001,0.5
2018-04,1.1876194789126473,0.37802501745682365,-0.3672878539612291,-0.4882358660056741,0.3697939236277928,0.06829492229706383,0.1351964762952439,-0.1746981685340886,0.01775546169120077,-0.14454190968937658,0.018078517909595915,0.001,0.5
2018-05,1.0719868380183206,0.4095673627243613,-0.21670483831017417,-0.45704451303431165,0.33226157673364076,0.10377872098127144,0.18951868704246466,-0.3246505195250085,-0.012101796761170194,-0.1042283844940236,0.007616866624629397,0.001,0.5
2018-06,0.9493944237331805,0.45276622470123823,-0.15267057875758278,-0.41484009649180315,0.2869304336174745,0.033209008256103144,0.14750582717909877,-0.22915341264443662,0.02309967978723266,-0.1153295255486226,0.01908801616811724,0.001,0.5
2018-07,0.9900416746441284,0.3982854619427798,-0.09067373226698656,-0.45797058881668,0.29607507927003573,0.042937435582200534,0.15186566269827756,-0.2960871884081085,0.032590512792770227,-0.15889773845824312,0.09183342101982583,0.001,0.5
2018-08,0.9498118461980584,0.34019145171832227,-0.11160683404047082,-0.5612502429746592,0.3792707493996061,0.0748860056424217,0.2206300341727226,-0.3333287651570688,0.2011823870655024,-0.18933199159800473,0.029545359573570018,0.001,0.5
2018-09,0.9220522599294062,0.4550334042887928,-0.025744499490008774,-0.6186556996977106,0.42325394073700434,0.18054327901011935,0.14118730045488187,-0.4768485571242775,0.26791667095171323,-0.15208132776835226,-0.11665677129156875,0.001,0.5
2018-10,0.9703403591052395,0.45601499043575244,0.10952394629837932,-0.8177466273729389,0.3855987578936842,0.2034806060454783,0.1273220976833409,-0.5069373741877586,0.2557595057801369,-0.1029554749107912,-0.080400786770523,0.001,0.5
2018-11,1.4009299759604763,0.7400074078769874,0.00257686001266301,-1.6979239342464845,0.6606433638756091,0.3761896858221075,0.2259270450366651,-0.9406577584007664,0.5260189873141018,-0.06651050142052585,-0.2272011318308334,0.001,0.5
2018-12,1.5402440333029894,0.5760858802787512,-0.09761071705591363,-1.7367210476374135,0.9054892789487293,0.2796653977474539,0.1858709826989618,-0.8754769634311066,0.508198106249414,-0.05641232256057878,-0.2293326285412871,0.001,0.5
2019-01,1.8847677803049145,0.20836591704312718,-0.26011729690228835,-2.286362105048837,1.3726688513146548,0.35810301302792386,0.17761075531261222,-0.9362486139679914,0.7155581756593664,-0.0872213010796578,-0.14712517566382433,0.001,0.5
2019-02,0.9929828237507393,0.18665022771406958,-0.057468855717401596,-1.308792691813844,0.8740314818465221,0.2586555689582086,0.05265616370070432,-0.4972839678299867,0.4466314548749521,0.07025035505980674,-0.018312560543770645,0.001,0.5
2019-03,0.8788508242049035,0.1776869807136056,-0.14303140691906835,-1.1637211022841252,0.8107771643285341,0.34807486552929884,0.17425838586344544,-0.571832586536732,0.3675548915864619,0.12571621851478848,-0.0043342350011126435,0.001,0.5
2019-04,0.8261765196767635,0.1740207565589872,-0.13603368165235047,-0.9565857176015462,0.7287459630024199,0.18373849358201877,0.06470067434242775,-0.22913971025179242,0.26510557349349384,0.12061593351499605,-0.04134480466541823,0.001,0.5
2019-05,1.1370554006910616,0.2472332804872207,-0.24827982422099776,-1.0473988107258376,0.7856829024357217,0.30650468072048204,0.038852922801097915,-0.3062083695095422,0.17322261761289792,-0.050881424707967554,-0.035783375584137064,0.001,0.5
2019-06,1.3264558244180358,0.30218173708905227,-0.4103677974559401,-1.5391369099705452,1.067293263609952,0.3728823613046862,0.04587769354648556,-0.3033872500831325,0.35397373283848055,-0.11394600834649683,-0.10182664695057762,0.001,0.5
2019-07,1.1169681304246872,0.20329354295131535,-0.4194825504826653,-1.318193598371676,1.112099986686629,0.4432702466856725,-0.005740087523339876,-0.16014321745980686,0.18397812194659685,-0.04321933809265649,-0.1128312367647565,0.001,0.5
2019-08,1.4351201073605262,0.33666388998427954,-0.42229285136691547,-1.5468705026020584,1.12690841338261,0.5043875132509356,-0.1991018358984541,-0.22267664374461876,0.4479867711201795,-0.35182260387766456,-0.10830225760881947,0.001,0.5
2019-09,3.279482428962437,0.8343049339907649,-1.7443215627519306,-3.726950993053843,2.99960290583831,1.1592490295855278,-0.6850215315906409,-0.08568303946891824,0.37117163875879766,-1.4024541798287267,0.0006203695582219573,0.001,0.5
2019-10,2.396601677951649,0.06450734824060775,-0.7394878891441614,-2.225370747403431,2.191376490945232,0.768949655492424,-0.5992423656201536,-0.17094289477785085,0.28959253156911097,-1.0396341704219543,0.063650363168527,0.001,0.5
2019-11,3.2651877557000675,0.3622116962141239,-0.9295256014196728,-3.0871656477106497,3.378207805865075,1.0999136302698582,-1.0470321231289381,-0.35704427646546044,0.24770671815614398,-2.100106849934697,0.16764689245414957,0.001,0.5
