,HSCIIT,HSCIH,HSCIEN,HSCICD,HSCIPC,HSCIFN,HSCIMT,HSCICS,HSCIUT,HSCITC,HSCIIN,gamma_op,b_weight
2014-09,0.5454525413534244,0.04545611479472508,0.045454575330299604,0.045454591248321914,0.04545456589572758,0.04545456505517926,0.04545455519963429,0.04545459467231904,0.04545471353501626,0.04545462034926015,0.04545456256609251,2,0.5
2014-10,0.5247467825040572,0.06616153178172632,0.04545458297980238,0.045454597856443346,0.04545457182924824,0.04545457266781328,0.045454559016726265,0.04545460588575621,0.04545494055847271,0.045454682450006445,0.04545457246994769,2,0.5
2014-11,0.5004900012802953,0.09041730611782722,0.04545457683351035,0.045454613348134214,0.04545457708719254,0.04545457694498028,0.04545456066102546,0.04545460578635307,0.04545580233475873,0.04545480177376135,0.04545457783216163,2,0.5
2014-12,0.5454261625503201,0.04546089990020021,0.04545458598851338,0.04545464389072807,0.045454601463803986,0.04545459581020564,0.0454545666288461,0.0454546097541414,0.04547532922539122,0.045455413021754064,0.045454591766095925,2,0.5
2015-01,0.4074793523842272,0.04545793621276402,0.04545464721844618,0.045454717806186734,0.045454696007958616,0.045454698148793216,0.04545461228336067,0.04545466422741025,0.18342474809655096,0.04545524485749637,0.0454546827568058,2,0.5
2015-02,0.54114017634634,0.04545477353499688,0.045454553237752264,0.04545455708190323,0.045454558757211286,0.04545455722853106,0.04545455027690185,0.04545455499343324,0.049768562199721374,0.045454600841279606,0.045454555501929214,2,0.5
2015-03,0.5454375640894726,0.045456208912629976,0.04545458528530581,0.04545461236967616,0.04545461189231028,0.045454618788199376,0.0454545668225368,0.04545459869118639,0.04546769860188735,0.04545632435583684,0.04545461019095836,2,0.5
2015-04,0.5454505068021532,0.045454978015485537,0.04545456912695679,0.04545458000502151,0.04545458563295786,0.045454591111333015,0.045454559035941214,0.04545457657600755,0.045457313132252,0.04545515525469438,0.04545458530719683,2,0.5
2015-05,0.5454524227501749,0.04545473464720705,0.045454565595114224,0.045454574454878306,0.04545459647831379,0.04545459012447117,0.045454558254031094,0.04545456982092234,0.045455985361109896,0.045454816673423694,0.0454545858403536,2,0.5
2015-06,0.5454540458637632,0.04545464722796735,0.04545455677892942,0.045454563078390686,0.045454571487860834,0.045454570768391295,0.04545455402093445,0.045454560512677544,0.04545475432274862,0.04545460870002502,0.04545456723831162,2,0.5
2015-07,0.5454544280638474,0.045454565237873626,0.045454550210857564,0.04545455162050715,0.045454554545937415,0.04545455413209735,0.04545454918372561,0.045454550910808626,0.04545458141042303,0.045454561721048864,0.04545455296287341,2,0.5
2015-08,0.5454542362209457,0.045454582141865006,0.04545455262334155,0.04545455574778204,0.045454558987288424,0.04545455878022365,0.04545455037332602,0.04545455490802648,0.04545469495743953,0.045454600524938014,0.04545455473482361,2,0.5
2015-09,0.5454543667556039,0.045454570923023026,0.04545455062524688,0.04545455174704055,0.0454545543353671,0.045454554534929345,0.04545454895325967,0.04545455141751855,0.04545461888762723,0.04545458001064624,0.045454551809737495,2,0.5
2015-10,0.5454540367449738,0.04545458064995956,0.045454552392870794,0.0454545547611137,0.045454559514095785,0.04545455937196088,0.04545455049465863,0.045454553941466753,0.04545487143942151,0.045454625873943486,0.0454545548155351,2,0.5
2015-11,0.5454542975848835,0.0454545750879774,0.04545455028900066,0.0454545521437434,0.0454545546340145,0.04545455422710826,0.045454549082418055,0.045454551458780336,0.04545467804134457,0.04545458591190977,0.045454551538819554,2,0.5
2015-12,0.5454544609603312,0.04545456170996099,0.04545454805211287,0.045454548927273464,0.045454550325006705,0.04545455011976344,0.04545454753371485,0.045454548714911544,0.045454573905364296,0.045454561156768644,0.04545454859479202,2,0.5
2016-01,0.5454544098165419,0.04545458297720452,0.04545454845043853,0.04545454998822349,0.04545455174104355,0.045454551658760375,0.045454548025813994,0.045454549678180835,0.045454592538077196,0.045454565787064874,0.045454549338650646,2,0.5
2016-02,0.5454543408976901,0.045454600812008236,0.04545454933215718,0.04545455095246813,0.04545455266329052,0.04545455288963583,0.045454548707275715,0.04545455074501458,0.045454614847190086,0.04545458813815509,0.04545455001511453,2,0.5
2016-03,0.5454542590419712,0.04545461837762986,0.04545455023678499,0.04545455253565115,0.04545455554090865,0.0454545534630436,0.045454549823800594,0.04545455262617296,0.045454650645151966,0.045454606223738536,0.04545455148514655,2,0.5
2016-04,0.5454544504495432,0.04545456824628793,0.045454548071144636,0.04545454930426432,0.0454545502517773,0.04545454974153674,0.04545454795388796,0.04545454920783054,0.045454570131873026,0.04545456771977531,0.04545454892207901,2,0.5
2016-05,0.5454543759807824,0.04545458712197531,0.04545454947089008,0.045454550802393565,0.04545455331119213,0.04545455204598735,0.04545454898765674,0.04545455084753625,0.04545458654422002,0.04545459443625472,0.04545455045111145,2,0.5
2016-06,0.5454544729099682,0.04545456021099434,0.045454547861052436,0.045454548677010854,0.04545454978003245,0.045454549328987036,0.04545454773502634,0.04545454849863182,0.04545456313973559,0.04545456311928501,0.045454548739275916,2,0.5
2016-07,0.5454544938204458,0.045454554918156455,0.045454547676751236,0.04545454816117466,0.045454549315468315,0.04545454896236988,0.04545454759116849,0.04545454813187339,0.04545455744860465,0.04545455573537955,0.04545454823860751,2,0.5
2016-08,0.5454545117578942,0.0454545519849332,0.045454547182765634,0.04545454761771003,0.04545454841310867,0.0454545481342772,0.04545454716118071,0.045454547428224204,0.045454551349926445,0.04545455127958417,0.045454547690395614,2,0.5
2016-09,0.54545236066053,0.04545498394376923,0.04545466950912193,0.0454546987121842,0.045454761435343764,0.0454547529258639,0.04545467634491379,0.04545469021525637,0.045454871237529504,0.04545481355685779,0.04545472145862948,2,0.5
2016-10,0.5454521981414673,0.04545492969900132,0.04545468443897959,0.04545473375542918,0.04545484979320801,0.0454547925178939,0.04545471336977982,0.04545470632821897,0.04545484254064948,0.045454783845830196,0.04545476556954221,2,0.5
2016-11,0.5454545178555394,0.045454550824380206,0.045454547047291266,0.04545454752819196,0.045454548494425345,0.04545454813631542,0.04545454721253199,0.04545454731214041,0.04545454936120689,0.045454548468533605,0.04545454775944344,2,0.5
2016-12,0.5454522383806322,0.04545494300843652,0.045454683339463196,0.04545473245842334,0.04545483101421993,0.04545480511321931,0.04545471450434891,0.04545470130898544,0.04545481703331665,0.04545476824668156,0.04545476559227308,2,0.5
2017-01,0.5454522329949189,0.04545494448195223,0.04545468951347165,0.045454731404862676,0.04545481174134766,0.0454547976364512,0.045454721251715756,0.04545471297524913,0.04545481997142279,0.04545477060462729,0.04545476742398074,2,0.5
2017-02,0.5454545098742387,0.04545455316456569,0.04545454741521571,0.0454545480427945,0.04545454922168373,0.04545454892038586,0.045454548088907434,0.04545454781781647,0.04545454988510652,0.04545454889228038,0.04545454867700499,2,0.5
2017-03,0.5454545029668912,0.04545455609850704,0.04545454758500102,0.04545454835029187,0.04545454973105108,0.04545454950941456,0.045454548328735855,0.045454548163586704,0.0454545508827319,0.045454549328748456,0.04545454905504032,2,0.5
2017-04,0.5454545018287406,0.045454554113375754,0.04545454775895626,0.045454548532088364,0.04545455099884176,0.04545454989906769,0.04545454853357029,0.04545454815560753,0.04545455115877422,0.04545454923052012,0.04545454979045744,2,0.5
2017-05,0.5454545091901624,0.045454552457693954,0.04545454741837541,0.045454548134943436,0.04545454984009363,0.04545454914040898,0.04545454815237669,0.04545454780199718,0.04545455033300717,0.045454548584465855,0.04545454894647542,2,0.5
2017-06,0.5454545195466526,0.04545454982599171,0.045454547020760995,0.04545454761985581,0.04545454864853735,0.04545454831553065,0.04545454752681117,0.04545454720497776,0.04545454857196053,0.04545454785406328,0.045454547864858086,2,0.5
2017-07,0.5454545209061955,0.045454549173613544,0.04545454693841504,0.04545454766109421,0.04545454837433159,0.045454548155966695,0.04545454762285556,0.04545454711730314,0.045454548292917514,0.04545454760233249,0.045454548154974586,2,0.5
2017-08,0.545453052820616,0.04545473915420351,0.04545463795754629,0.04545467978430815,0.04545472291413657,0.04545471600014636,0.0454546825210346,0.04545464815916149,0.045454711423767835,0.04545466549475938,0.04545474377031972,2,0.5
2017-09,0.5454528546717542,0.045454743467815466,0.045454651385095524,0.04545469501930753,0.04545475204082244,0.04545473865029948,0.04545470823965415,0.04545466041061594,0.04545472484342885,0.04545468907733521,0.04545478219387126,2,0.5
2017-10,0.5454523229895328,0.0454548338236561,0.04545468156929826,0.045454751313743075,0.045454802273013,0.04545478217700457,0.045454755766458375,0.04545470047832862,0.04545477695370311,0.04545472516446033,0.04545486749080169,2,0.5
2017-11,0.545452939584996,0.045454780765949415,0.04545464522089451,0.04545469533836807,0.0454547321245375,0.045454716672222804,0.045454689599118615,0.045454661269851836,0.0454547204003375,0.04545467886970369,0.04545474015402012,2,0.5
2017-12,0.5454540473806757,0.04545463226536132,0.0454545802728745,0.04545458997021186,0.04545459513760597,0.04545459528815403,0.045454589540755444,0.045454583655172326,0.0454545954423635,0.0454545879607841,0.04545460308604119,2,0.5
2018-01,0.5454540895888382,0.04545465213391713,0.04545457616049599,0.04545458402478405,0.04545458816539454,0.04545458698796022,0.045454582864533875,0.04545458060625126,0.04545458851981332,0.045454581828109054,0.04545458911990237,2,0.5
2018-02,0.5454540349734386,0.04545465197153955,0.0454545817891628,0.045454589001700046,0.04545459507284256,0.04545459360380449,0.04545458940715153,0.04545458634291368,0.04545459301375958,0.045454588565029146,0.045454596258658046,2,0.5
2018-03,0.5454538995009076,0.045454669681909386,0.04545459085649867,0.04545460345594728,0.04545460907072134,0.04545460795386875,0.04545460322137176,0.04545459784222238,0.04545460594405576,0.04545459795524159,0.04545461451725556,2,0.5
2018-04,0.5454537849602021,0.045454713583825794,0.04545459599418209,0.04545460948508525,0.045454622873237156,0.04545461601783089,0.04545460930315952,0.04545460189951614,0.04545461261430513,0.04545460469376701,0.045454628574888876,2,0.5
2018-05,0.5454524910268141,0.045455002521755924,0.04545467923958394,0.045454711176914846,0.04545475917654769,0.045454742575731545,0.04545472895616048,0.04545468355128348,0.0454547198147345,0.04545469869520708,0.04545478326526641,2,0.5
2018-06,0.5454544961867501,0.04545456402446027,0.04545454812065726,0.04545454853176433,0.04545454970960441,0.04545454907601975,0.04545454892199764,0.04545454818109719,0.04545454907959418,0.04545454827065893,0.045454549897395884,2,0.5
2018-07,0.5454544997714584,0.04545455881985877,0.04545454834269159,0.04545454855513453,0.04545454990442086,0.04545454927777963,0.04545454918172599,0.04545454818346862,0.04545454915148585,0.04545454830926893,0.045454550502706734,2,0.5
2018-08,0.5454544388222501,0.045454585148248475,0.0454545504660593,0.04545455070333534,0.04545455658119122,0.04545455344015524,0.04545455390716308,0.04545455010629099,0.045454553908460184,0.0454545505989616,0.04545455631788449,2,0.5
2018-09,0.5454543569060274,0.04545464392468928,0.04545455272187065,0.045454552137863966,0.04545456164352362,0.04545455741737221,0.045454554707734435,0.0454545511637358,0.045454558929852305,0.045454553283731325,0.04545455716359905,2,0.5
2018-10,0.545454192010075,0.04545474060016673,0.045454559834771674,0.04545455531622055,0.04545457350733673,0.04545456711017151,0.04545456124447034,0.045454554578557085,0.0454545695968623,0.0454545599959363,0.045454566205431826,2,0.5
2018-11,0.5454515207864271,0.045457023874855076,0.045454581057620874,0.045454567093038724,0.04545464922099489,0.045454620420333644,0.04545458703642102,0.04545456727555165,0.04545467616161825,0.045454606034510174,0.045454601038628535,2,0.5
2018-12,0.5454540494014295,0.04545472216714901,0.04545456369124868,0.045454558747884476,0.04545462756037793,0.04545458341449782,0.04545456816309815,0.045454558561187006,0.045454609314103646,0.04545458240840725,0.045454576570616634,2,0.5
2019-01,0.5454537342421891,0.045454625839657786,0.04545457140189622,0.045454563848455046,0.04545484215074536,0.04545461744865954,0.04545458187758832,0.04545456512653445,0.04545467670658818,0.04545462018623685,0.04545460117144912,2,0.5
2019-02,0.5454419120318669,0.04545474764512658,0.04545462102230491,0.04545458389313478,0.04546550989292237,0.045454805665463546,0.0454546286151434,0.04545459023918809,0.045455021365059724,0.04545486862798077,0.04545471100180902,2,0.5
2019-03,0.49350850098050936,0.045454667060553636,0.04545459387111506,0.045454574368717714,0.09739934307264439,0.045454804172426054,0.04545462847946511,0.04545457625683314,0.045454796201990694,0.04545484392043196,0.045454671615312886,2,0.5
2019-04,0.5454466573226906,0.045454701243549084,0.04545459537577301,0.04545457941211665,0.04546147351162962,0.045454694668640744,0.045454611191359955,0.04545458798304036,0.04545471270279261,0.04545473031712462,0.04545465627128271,2,0.5
2019-05,0.5454540839736554,0.04545460493016838,0.04545456241537759,0.04545456033794992,0.045454717659530734,0.04545459324378344,0.045454567774196084,0.04545456259398735,0.04545458507874713,0.0454545787870543,0.045454583205549744,2,0.5
2019-06,0.5454499797840318,0.04545477423572894,0.04545458404482058,0.045454577928594204,0.04545809375097422,0.045454704097207796,0.045454602632981504,0.045454595515955286,0.045454781173220354,0.045454652610037095,0.045454654226448225,2,0.5
2019-07,0.49538092097359926,0.04545464583488383,0.04545456757096924,0.04545456533621998,0.09552758796818042,0.04545467508551053,0.04545457967149864,0.04545457892661724,0.045454651673837596,0.04545461785848939,0.045454609100193825,2,0.5
2019-08,0.5454525671646513,0.045454888821547454,0.04545457784839742,0.04545457584957853,0.045455493092081585,0.04545467993217124,0.0454545819562239,0.045454597510024404,0.04545479556897373,0.04545460789055118,0.045454634365799315,2,0.5
2019-09,0.5454472135539642,0.04545686704649441,0.04545458526434637,0.04545459259762337,0.04545841405955979,0.04545476662044767,0.04545459638875747,0.045454658750398905,0.045454949356688014,0.04545462220394667,0.04545473415777326,2,0.5
2019-10,0.5454514902848118,0.04545466340127108,0.04545458031340887,0.04545458285907128,0.04545684488227835,0.045454680645640295,0.045454581820109044,0.045454610452688914,0.045454714655989416,0.04545460037886918,0.04545465030586179,2,0.5
2019-11,0.5454309269597547,0.045454983751116174,0.04545460452028291,0.04545460927453705,0.04547656119976962,0.045454801775799025,0.04545460340603007,0.04545466894462517,0.04545485357380123,0.04545461867870378,0.04545476791558022,2,0.5
2019-12,0.5454529545779989,0.04545471297324599,0.0454545828303358,0.045454579550743675,0.045455429299571845,0.04545463882370367,0.04545458060482213,0.04545462034508233,0.04545465343053295,0.045454580277187795,0.04545466728677496,2,0.5
2020-01,0.5454540497783956,0.045454622108552126,0.0454545675863748,0.045454566651078034,0.04545472477549587,0.045454578809617285,0.04545456658845288,0.04545457936316272,0.0454545878394639,0.045454566778588286,0.04545458972081852,2,0.5
2020-02,0.5454539452841074,0.0454547160666265,0.04545457098241722,0.04545456919149404,0.04545468803282144,0.045454586934126344,0.04545456976622187,0.045454586082456824,0.04545460457666768,0.04545456827605197,0.045454594807008704,2,0.5
2020-03,0.5454531203212845,0.04545541653686269,0.04545456909182711,0.0454545725158838,0.045454781599443,0.04545459000705535,0.04545457315731023,0.04545459869176324,0.0454546127953366,0.045454569745040835,0.045454595538192706,2,0.5
2020-04,0.5454536963670277,0.04545490373816183,0.04545456704502656,0.0454545675439678,0.04545473882084138,0.045454587789425474,0.04545456597025067,0.04545462650948055,0.04545460014436507,0.045454570207355216,0.04545457586409766,2,0.5
2020-05,0.5454532148942254,0.04545544990161949,0.045454564809724804,0.045454570121578206,0.04545467345459643,0.045454577524821606,0.04545456368014375,0.04545463100317921,0.04545461178110457,0.045454571709122156,0.045454571119884414,2,0.5
