,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2012-01-20,0.11856424094846393,0.03207799662892611,0.030115299072219718,0.02570053600298555,0.03624686585676001,0.02781696657277031,0.030006936175403728,0.024470452369952773,0.6126182973770599,0.030032518035844166,0.03234989095961389,8
2012-01-27,0.11852767141471521,0.03235770934475715,0.030534976452027626,0.02598418780171949,0.03644844770882911,0.027750686725077328,0.03006534469047324,0.02472826588710878,0.6111606730009819,0.03067791565913687,0.03176412131517337,8
2012-02-03,0.15865513548791194,0.03677384919188103,0.03531982570606351,0.029293494617129365,0.041332841435836404,0.03561301584408383,0.03156360437791265,0.024915658263685157,0.5377512634175484,0.03923196257301603,0.029549349084931745,8
2012-02-10,0.1584038340377326,0.03700744186177815,0.03535843130925768,0.030052691074947756,0.04170324927015074,0.03593638339361272,0.031822681142370045,0.025047061113692926,0.5354695059432801,0.03993425387662494,0.0292644669765524,8
2012-02-17,0.15718630325689448,0.037152349907019475,0.03549151595452219,0.029720234966713516,0.04140740903986201,0.03589259035392314,0.031204156055293895,0.024574723108945862,0.5376421643274659,0.04044364180506752,0.029284911224292064,8
2012-02-24,0.1570805646767722,0.03732278702777343,0.03595502887651961,0.029811293368924435,0.04129794007524587,0.03599109321651051,0.031108370132927287,0.02440715806933792,0.5372697396751518,0.04066728756275126,0.02908873731808556,8
2012-03-02,0.452599788971939,0.047520744891486166,0.054053531439400136,0.05783921898163745,0.05112511869321944,0.0350617850829185,0.04729082209101892,0.04685936671274419,0.10805487570118055,0.06779472022803748,0.03180002720641811,8
2012-03-09,0.4529908133894968,0.04806208954869988,0.05300324699357339,0.058392110847598655,0.05054217466102134,0.03540267325470286,0.046891259062829586,0.04652525509783914,0.10844508188476518,0.06815851892645187,0.03158677633302127,8
2012-03-16,0.45359256929554764,0.04845133386558565,0.052395445157845874,0.05840468588378506,0.05033712011341679,0.03567338001170808,0.04613996412155929,0.04648114703907767,0.10870970920079556,0.06809338397570325,0.031721261334975104,8
2012-03-23,0.4521824830319674,0.0481285919999295,0.052082527644480694,0.06047604122422611,0.05091395910317502,0.03538451485145973,0.04612900909695591,0.0469737305548217,0.10786264555508565,0.06887331522136507,0.030993181716533258,8
2012-03-30,0.3453143249129744,0.035233050401242444,0.0535766837057238,0.03978584732395899,0.045939635342727575,0.026535111195073444,0.04415982285668686,0.02830490723521302,0.231429076588606,0.05023824142910438,0.09948329900868885,8
2012-04-06,0.34925438538928827,0.03503520450160455,0.052508249769954295,0.039447374238072624,0.0456897382072999,0.025802093356479237,0.04369255867553714,0.02840343154025939,0.23078563430757573,0.05000357804775096,0.09937775196617801,8
2012-04-13,0.3501757407178838,0.03514678789545264,0.05180343232254656,0.039029840259628815,0.04535375353719047,0.02593967752118437,0.04329054615185858,0.028172339574207506,0.2315872670263623,0.05015134395311782,0.09934927104056722,8
2012-04-20,0.34778459413108853,0.03545642004434605,0.05140057269495943,0.038753995021908155,0.04541379095579666,0.026119792357313206,0.043697453876114276,0.02842553491502815,0.23320403238451992,0.05018981100203982,0.09955400261688586,8
2012-04-27,0.057183823353876034,0.043373150424708934,0.04526382155560073,0.038164267215217984,0.04678944134206871,0.0545665182917496,0.04363002145757788,0.04689250627694865,0.48550978610160556,0.048848149932095235,0.0897785140485509,8
2012-05-04,0.05701820785185545,0.0440685112321861,0.04582736509037158,0.038571198763984405,0.047057515466378194,0.05629003444403847,0.04365986719969225,0.0474497756885929,0.4801884885889715,0.04949328677150465,0.09037574890242446,8
2012-05-11,0.05676240861034331,0.04370913892692483,0.04483761522366544,0.03805471034146752,0.04630967685741097,0.057177633102382365,0.04268882774441459,0.04778234438691646,0.48310230749367616,0.04826104098688588,0.09131429632591245,8
2012-05-18,0.05714163602047929,0.043174812292292135,0.04429677779907866,0.03757332541676491,0.04568214932242185,0.05828349721730952,0.042093709512043144,0.048138557098196165,0.4835967052275917,0.04755744419541237,0.09246138589841019,8
2012-05-25,0.06897423154183735,0.04180287469576118,0.04115423927644347,0.02964944790339305,0.04444802148448553,0.06014423095302791,0.05129960522045824,0.035769904597599045,0.4954604655167025,0.055112819390128555,0.07618415942016353,8
2012-06-01,0.06877548894065515,0.04251401073632989,0.041287410324822235,0.029760620753971668,0.04489220941981241,0.0595182944186894,0.052380480517746277,0.036123420335149675,0.4937068915594971,0.055228051195906604,0.0758131217974196,8
2012-06-08,0.068510915865293,0.04184350369280048,0.04027092572635642,0.029330970742365587,0.04427016905993243,0.06064843338908608,0.05214750412480979,0.03591541024351778,0.49461707173590647,0.054930841659524623,0.07751425376040734,8
2012-06-15,0.0684326107093348,0.042107671174867835,0.04056351722250439,0.029724800412869203,0.04436335265876246,0.06045802052634705,0.05280901051777139,0.03633707747003873,0.49217114432125236,0.055531803745414825,0.07750099124083701,8
2012-06-22,0.051927812756389774,0.042602804355663486,0.0408792639354904,0.027742436037575792,0.040818420200433456,0.025467566605471642,0.04283219908553794,0.03594702406574338,0.5969841279889545,0.05310199904428504,0.04169634592445446,8
2012-06-29,0.052946324320007336,0.04294633393471332,0.039924483655556696,0.028008635062365447,0.04096933292899441,0.025639572854142752,0.04294152540436763,0.036125090955511495,0.5952480299968795,0.05381021466238403,0.041440456225077346,8
2012-07-06,0.05257895846483876,0.04238909764081104,0.0409004246217454,0.027981466233016148,0.04109630644798279,0.02535998886561091,0.04327729830187984,0.03671282399940985,0.5954658212829222,0.053038463690577006,0.04119935045120594,8
2012-07-13,0.05198129372285732,0.04238995562573067,0.04068173711405416,0.02768736191771999,0.04056675692565949,0.025494637946247053,0.043141616332270594,0.037037351953727225,0.5974130164003217,0.052613403351161415,0.04099286871025039,8
2012-07-20,0.04311740219004377,0.03987625693529885,0.044155703578052506,0.030304260563853783,0.03943816918288478,0.025922162612412286,0.0514825807993501,0.03636805881180434,0.6059204539471637,0.04520927678154573,0.03820567459759011,8
2012-07-27,0.04328527707771195,0.040090974071710535,0.04547668999983072,0.029698675667541585,0.03978196399117251,0.025888066614441582,0.05238108213434546,0.03611344227853557,0.6025591273664818,0.04611065563001117,0.03861404516821707,8
2012-08-03,0.04322142930834016,0.039972178863683365,0.04564216932707221,0.0299511055055884,0.04008811729044027,0.026454870372048977,0.05117047499729162,0.03588706205584006,0.6033704069922954,0.045902007167660554,0.03834017811973891,8
2012-08-10,0.04270842614733905,0.039795843378674756,0.04556007893199404,0.02999426833161988,0.040059643679591854,0.02650178718963343,0.051008817411005575,0.03608765200136202,0.6038763495848581,0.04638396251847507,0.03802317082544603,8
2012-08-17,0.034523582477313006,0.03383928102028688,0.033490874020162605,0.02769861426190133,0.03234822640594221,0.028085441917352003,0.041936048055103155,0.034139413627880415,0.6655171152453643,0.043878816496864294,0.024542586471830025,8
2012-08-24,0.034130136455177894,0.034238673746372454,0.03325217552435267,0.02784141774363989,0.03258172053938058,0.027691502520852014,0.04190167214300103,0.03429973027958938,0.6654112988392645,0.04455500270525126,0.02409666950311824,8
2012-08-31,0.03457995201438629,0.034360381662973054,0.03322708980631382,0.02802329491054204,0.03237779908741895,0.02757630817617938,0.04179106332538625,0.03441436326156312,0.6651326826729452,0.044588932066677,0.023928133015614816,8
2012-09-07,0.0347292509300954,0.03459414581686449,0.03305767298591207,0.02812599980932485,0.03216247126808412,0.02750480227735058,0.041743599082118235,0.034729649608406486,0.664930655901807,0.04460322123195795,0.02381853108807883,8
2012-09-14,0.04399255393416208,0.034620292351485615,0.03290365033145197,0.02684595829288758,0.03130391432212221,0.027336389673578085,0.03802103412029209,0.03489703623821606,0.6505626429611978,0.047322340763989834,0.03219418701061655,8
2012-09-21,0.04388113216806385,0.03507562532260781,0.034029866683200787,0.027619495158961633,0.03174486764642464,0.02735736217924952,0.03910693700441393,0.03530460198207595,0.6462227461277914,0.04776013438024568,0.031897231346964754,8
2012-09-28,0.04434743105297117,0.034795035079920635,0.033200779452170245,0.026809851973878994,0.031191105410897247,0.02786343180481373,0.03824479935727894,0.034007512204807126,0.6505542707860749,0.04735137806981512,0.03163440480737191,8
2012-10-05,0.044556116228237595,0.03450080535864887,0.03292619151853129,0.026604230706901776,0.031029930215806426,0.027790329175676882,0.03787122214385649,0.03379747080648104,0.6521908383083831,0.046554898771642,0.03217796676583463,8
2012-10-12,0.054010824370665636,0.03990988957376558,0.03392772254204399,0.02757503822130542,0.03416185366600187,0.02827233259182417,0.039129024160913156,0.043638084026033065,0.5922859068949464,0.05010166532170183,0.05698765863079879,8
2012-10-19,0.05383879758078491,0.03952264321341114,0.03409876189083128,0.027633874165664162,0.034161548539367904,0.02752429931547324,0.038922676017566445,0.044152865810221674,0.5929464845788682,0.049574289423516306,0.05762375946429472,8
2012-10-26,0.05406379792859869,0.03987081383233702,0.034687810081966954,0.028103974990921685,0.03444139279564858,0.027457661428132052,0.039737257541392235,0.04483477493694193,0.589731438349088,0.04844168233408674,0.058629395780886176,8
2012-11-02,0.054232232605486985,0.03968251629928712,0.034262271456803606,0.027922296098921728,0.03443080444059033,0.027381193516244125,0.03928574140918276,0.04430133189310215,0.5913232770339609,0.04863736474525017,0.05854097050117013,8
2012-11-09,0.047866751035007093,0.03271390819162451,0.03991818012837129,0.025663466396932455,0.031077004179027694,0.020818496465193098,0.04103883419656606,0.036525923029467194,0.6120339141159609,0.03259994449060552,0.07974357777124426,8
2012-11-16,0.04781195768478519,0.03260700861568841,0.039797246546065215,0.025421189229832213,0.03119867392353711,0.020462200977160113,0.04129471455408656,0.03649893841191144,0.6144995113105769,0.03253577974221949,0.07787277900413744,8
2012-11-23,0.0479787396819155,0.032648810874527624,0.039738159353842145,0.025275489538536304,0.030816643958345685,0.02027907769530699,0.04073696481582358,0.0361179905370256,0.6163253674528995,0.03214815935996172,0.07793459673181534,8
2012-11-30,0.047769106826447,0.03294883233166313,0.039897843801717625,0.025353912538525574,0.03090834030404785,0.020417597129940873,0.041226174426803305,0.035816236203555535,0.6183154487879403,0.032421634837479625,0.07492487281187911,8
2012-12-07,0.050678438712212205,0.02889454122529029,0.040345463033113295,0.023594984991230375,0.0281178257989739,0.022170195390660313,0.03986517729664549,0.038100082265390016,0.6027584712554406,0.033584496386241,0.09189032364480251,8
2012-12-14,0.05079422838337977,0.028694383400612533,0.04051804508979449,0.023867510777065244,0.028252054758118934,0.022007334210661252,0.03916204631256131,0.03846377235898761,0.6032866675211708,0.03305754631527346,0.09189641087237455,8
2012-12-21,0.05106280090041275,0.028477729516293696,0.040498234883797044,0.023915138611413693,0.028489864155566584,0.022208944870991818,0.03993620306683782,0.038384616728697495,0.6022678393551433,0.03309274714118469,0.09166588076966109,8
2012-12-28,0.05106545022281222,0.028954934565667428,0.041115132619399745,0.024671246152487905,0.028935478714156693,0.022013932243481533,0.04077618207516114,0.03936576007901054,0.5962847671741814,0.033789117094859995,0.09302799905878134,8
2013-01-04,0.05865315557270664,0.030356337949444194,0.035821755770868026,0.022609168124591857,0.028643144799914123,0.027472241898612526,0.035100835460864774,0.0338673819585382,0.5648178015870011,0.029312839317741826,0.13334533755971664,8
2013-01-11,0.05851370497402783,0.030598692946280863,0.03632715364317054,0.022891996940594392,0.028941242552921777,0.027650930471193963,0.03548379981214282,0.033533218812081496,0.5636072754840278,0.029329429883012355,0.13312255448054627,8
2013-01-18,0.05955971344086651,0.03061730782096502,0.036230336051697995,0.02289618493877864,0.02886121393962545,0.027326279821803388,0.03569105953208777,0.03370653162914477,0.5641058693429926,0.029439239874089387,0.13156626360794846,8
2013-01-25,0.05942393608222637,0.030816400007547533,0.036566241486132585,0.022701913798931415,0.029087564001436153,0.026458352604978523,0.03551839358490023,0.033644952538268436,0.5657463677121294,0.028930415123260136,0.13110546306018925,8
2013-02-01,0.05839900332386219,0.03978060533967306,0.05568469407788959,0.02681245538599293,0.0374855065410875,0.024033106676638313,0.04910420129849974,0.04128713362452168,0.4710802029234296,0.0336681832423407,0.162664907566065,8
2013-02-08,0.0583420635401109,0.03911132226067484,0.055765620541405124,0.026806073563798407,0.0372262828611523,0.02467077973241672,0.048281276857903364,0.040563101821650696,0.4721055026371006,0.03371536474913891,0.1634126114346481,8
