,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2017-10-27,0.07845323224904825,0.02957572009227151,0.10139935525561868,0.1392528794920565,0.01932803479184892,0.14778410592450358,0.06272290730625214,0.12543720681042983,0.14395165183750067,0.04771164794021099,0.10438325830025905,2
2017-11-03,0.07750638004716494,0.029782042741715024,0.10195693148683453,0.14176117473407215,0.019521582371297756,0.1485416886889837,0.06283814069511313,0.12195970988692854,0.14277818494886546,0.04817687305033009,0.10517729134869465,2
2017-11-10,0.07819909369436802,0.03001591232557316,0.10538742367766554,0.13925687181433283,0.019910116723723024,0.1487719338170974,0.06570815759201475,0.11964619213748792,0.14111600924796847,0.04780524393649431,0.10418304503327466,2
2017-11-17,0.07926549900093194,0.029818842939456604,0.10618721076470129,0.1387591943958743,0.020497017406002446,0.14976978659892398,0.06811298831756647,0.11724945100622637,0.13955557747761405,0.047812270796701,0.10297216129600148,2
2017-11-24,0.08925943974831788,0.026963864855991355,0.09996640595443368,0.14588165313743112,0.014393825828992167,0.14937483216720404,0.061216058268350686,0.12088350817439102,0.14709608479459238,0.043923483597935596,0.10104084347236011,2
2017-12-01,0.08859137768112409,0.026687137444250462,0.10059263662346044,0.14696575529262246,0.014005128702544884,0.14919194071304887,0.06171119950493379,0.12116751128959766,0.14715145363718513,0.04385635205868495,0.10007950705254728,2
2017-12-08,0.0885313588265501,0.02670149624461382,0.10125535279424501,0.1459767329957102,0.014056275858192314,0.14738575648850538,0.05844706345248469,0.12342112970005811,0.14855587689541405,0.04412768455310434,0.10154127219112193,2
2017-12-15,0.08896539039428587,0.027936411216601145,0.10151758039673764,0.14663301880115712,0.014297008717346741,0.1450682769079315,0.06024624732251826,0.12085457153453864,0.1488366059538483,0.04339324767633524,0.10225164107869952,2
2017-12-22,0.08683545719120937,0.030550854860896773,0.09491663490333328,0.13760246800526155,0.02261979735452243,0.1433392092831532,0.06064744973344303,0.11576297807933789,0.14098244915408487,0.05405902151040242,0.11268367992435514,2
2017-12-29,0.08630485435964796,0.03174538996069515,0.09574570446169715,0.13712837164902741,0.02334486293313278,0.14334720528809428,0.061364320974052,0.11739386182486822,0.13913246131769644,0.053058780002463814,0.1114341872286249,2
2018-01-05,0.08700676907196328,0.03114716849660062,0.09484800070637464,0.13604528812448893,0.023223882122455783,0.14507979767554902,0.060642802758648404,0.11811181274940083,0.14114163514983732,0.0528081595483312,0.10994468359634986,2
2018-01-12,0.08434758665695141,0.030537035018802332,0.09823675908504326,0.1350251290275306,0.023618766555118093,0.14462613816299963,0.062100098414673156,0.11870831632749256,0.14573563949666543,0.0506765605840172,0.10638797067070634,2
2018-01-19,0.0841742374651761,0.021592318270408282,0.10398641743041456,0.14222683021699387,0.023690142884456367,0.14866926009639866,0.060866069128386664,0.1221399576915326,0.14342686772897167,0.047906320679686164,0.10132157840757518,2
2018-01-26,0.0834893776393343,0.02211900065683774,0.10092899307773845,0.14715892111420592,0.022947034863655357,0.14959151102847607,0.06075542768083842,0.12122545673194499,0.14234256231825496,0.04892051908697953,0.1005211958017344,2
