,.TR15GSPAU,.TR15GSPBK,.TR15GSPCS,.TR15GSPDF,.TR15GSPE,.TR15GSPFBT,.TR15GSPFDGR,.TR15GSPHC,.TR15GSPHHPE,.TR15GSPHR,.TR15GSPIC,.TR15GSPINSC,.TR15GSPIS,.TR15GSPLP,.TR15GSPM,.TR15GSPME,.TR15GSPMS,.TR15GSPPHB,.TR15GSPREC,.TR15GSPSEQP,.TR15GSPTEHW,.TR15GSPTRN,.TR15GSPTS,.TR15GSPU,gamma_op
2011-06-10,0.002656852709489433,6.058030506347198e-05,0.00010801173733413951,7.826369221653441e-05,0.0019916736990714073,0.9858591461582432,0.00014278866502054932,0.00019479245446751362,0.00017973285733101517,0.001188768031608251,0.00029347036262823467,5.5516484951286154e-05,0.000402046838840699,0.0003455752745552459,0.0010465062855239057,0.00027637645614613014,0.0006943035474915105,0.00011830539451596074,0.0013051494565815558,0.0004412633307725905,0.0012396309452504118,0.0008874282042586002,0.0002642440252529128,0.00016957308338554766,2
2011-06-17,0.002578979082415907,6.036015016730924e-05,0.00010627385662737925,7.735797574312975e-05,0.001970791959511273,0.9861014049950224,0.00014270368629678754,0.00019487897811237137,0.00018028378128390053,0.001173769602958686,0.00029066225883620964,5.4733125758099524e-05,0.0003978351112973601,0.0003394300850944741,0.0010479075256117644,0.0002732968789134784,0.000684317542024887,0.00011823208889682315,0.0012687318210103213,0.00043419295371780603,0.0011988442842924146,0.000871191620754976,0.0002630128154160667,0.00017080782023613772,2
2011-06-24,0.0016672668220271188,5.722059643175964e-05,9.782206438004298e-05,7.15104376427236e-05,0.002063595870103822,0.9884233143030485,0.00011387593018323452,0.00014623207451938767,0.00013369372587225818,0.000953459987272743,0.00026459915441106284,4.924796293835458e-05,0.00029552200395310466,0.0003814310469575071,0.0010837601787960349,0.00022515787660032371,0.0005353464131821698,0.00010168408470742716,0.0010373546844070543,0.00032115451396260136,0.001145225060448219,0.0005227455228461343,0.00017844482078547934,0.00013033486452293606,2
2011-07-01,0.0017660438208928527,5.6828704419540844e-05,9.938437440229481e-05,7.136796680424435e-05,0.0020625868315782337,0.9881627599023043,0.00011344432162806153,0.00014739441880085892,0.0001319141280406545,0.0009807186085008218,0.00026791925785579865,4.974107639524515e-05,0.00029981434284615676,0.0003918034110857467,0.0011222935495606855,0.00022821945286274025,0.0005537044398166792,0.00010269123982624159,0.0010442605345746111,0.0003270017903180567,0.0011707827059310872,0.0005380216324357612,0.00018016082207723475,0.00013114266704202868,2
2011-07-08,0.0018293643579240094,5.84981758852762e-05,0.00010110595579965795,7.376560676799752e-05,0.002148399196899139,0.987799686840803,0.00011364313541508942,0.00014960471664533955,0.00013175568584297085,0.0010126249610076946,0.00027767880897900695,5.0700580167932284e-05,0.0003118627103450836,0.0004076535086476115,0.0011519976387644763,0.00023784773935741558,0.0005648121871644927,0.00010324121808694115,0.0010633945497670139,0.0003374736082932532,0.001207306948351544,0.0005528629771605324,0.00018297248758160963,0.00013174640434288312,2
2011-07-15,0.001808314979636437,5.7044533852940456e-05,0.00010093305315718603,7.20590771954868e-05,0.0021495336912369777,0.9878136832125436,0.00011359022378204249,0.00014797286838797601,0.00013153670055543029,0.0010084772782046887,0.00027503547038291813,4.975539102147103e-05,0.00031489336359607215,0.0004076377126907484,0.001153938993542962,0.00023431241929270193,0.0005740995377012273,0.00010199985123139242,0.0010772625236159991,0.000334750851461645,0.001215565004110296,0.0005464397683396921,0.00018096616902456332,0.00013019732543576818,2
2011-07-22,0.0018258164832225393,0.0001976803068945189,0.00046049893604342695,0.00020832792792705107,0.00916614215537979,0.8336573668274119,0.0008125065334457725,0.0008196489115687633,0.001552946190795059,0.017388164268649177,0.0006740523120499593,0.00022866532869373788,0.0012998293816956635,0.0009291454959605601,0.003870593246844819,0.000642538279695559,0.001802476853695164,0.0009027055254323102,0.0009258334042961027,0.0006410175941980907,0.11877908212747615,0.0015227223444910093,0.000881912177364043,0.0008103273867687273,2
2011-07-29,0.0018065028459476476,0.00020253636812590805,0.0004575678948306707,0.0002108857455064152,0.009276211675589011,0.8307657002781038,0.0007976400298303616,0.0008143007095764263,0.0015203559459979236,0.017352593277106955,0.0006650076150384287,0.00022598694149872904,0.0012990562446222543,0.0009224119759677229,0.0038207162994754063,0.0006457471640556929,0.0017840313716183287,0.000889982007384597,0.0009322165967486955,0.0006525072574588925,0.12178037915812481,0.001512154241791635,0.0008619627196794845,0.0008035456359200742,2
2011-08-05,0.001725032903121633,0.00019997836652062783,0.00043844275302440063,0.0002082793701736853,0.009081575708893773,0.8332350381372968,0.0007942585301955536,0.0007926740297782857,0.0014951429983078783,0.017115655334147824,0.0006384637097502785,0.000225242669723052,0.0012901358812828533,0.0009174751683575595,0.0037354923803052235,0.0006321997603412344,0.0017892723633618779,0.0008786703170448845,0.0009196116024002318,0.000638316422998918,0.12011412572382969,0.0014818172723514115,0.000846979863873525,0.0008061187329187395,2
2011-08-12,0.0015729951902712974,0.00018787400142698755,0.0004185945551138538,0.0001933813291210444,0.008389025564420307,0.8401693292368339,0.0007818498226074209,0.000747277335951837,0.001503700001082624,0.016530059431156673,0.0005978412814436687,0.00021664201578562955,0.0012520604133284482,0.0008580726205758678,0.003476745406858819,0.0005930510511411761,0.0016899415773154462,0.0008472591603551338,0.000833636859619278,0.000603881398398403,0.11549025417361754,0.0014050234992329389,0.0008455564093366448,0.0007959476650050865,2
2011-08-19,0.0009445097419421376,4.838591498298626e-05,0.00010078621652258833,5.61041507479345e-05,0.0009370945782463842,0.9760563882537685,0.00012295087984849368,0.00012461971902332468,0.0001467487239174537,0.009897264568945607,0.0002345663236826478,4.713850745338482e-05,0.0004568474898541189,0.0005370308203166401,0.0013796917597392964,0.00021470931765764107,0.0010900797457832866,8.968545194537603e-05,0.0007029156260368093,0.0003151837953588744,0.004300020077232899,0.0019142773977470409,0.00015419470612096104,0.0001288062331256338,2
2011-08-26,0.0008458993984759423,4.61068286484405e-05,9.695254818371003e-05,5.310025789490213e-05,0.0008908925320522828,0.9773359446413722,0.0001243526643114179,0.00012012245336285019,0.00014569279580858272,0.009530942590150015,0.000218173291391577,4.527502160902193e-05,0.00042183577566987356,0.000488726518159666,0.001291189153838887,0.00020390328910515777,0.0010383024777121477,8.919905137799283e-05,0.0006840143611968086,0.0002927750249431465,0.003969740487218758,0.001780913695652675,0.00015450787075679638,0.0001314372711071686,2
2011-09-02,0.0008772771272322714,4.822986565957052e-05,0.00010195861231494238,5.575851679306857e-05,0.0009073970050701108,0.9765955903594491,0.00012466917524253928,0.0001241777803563955,0.00014764193681751745,0.009801026506843922,0.0002281193489606953,4.5382565496415774e-05,0.000441738346614872,0.0005288537069086513,0.0013377874559467472,0.00020960214216429371,0.0010917567930385764,9.02688208517176e-05,0.0006964926880906714,0.000300337886997219,0.004124324736797232,0.0018330184669913588,0.00015647992978550014,0.00013211022557667882,2
2011-09-09,0.0008672803351105941,4.676739588996263e-05,9.953647707139102e-05,5.340441573524551e-05,0.0009036368184167678,0.9768673432288931,0.0001243398519820296,0.00012339378648724002,0.00014648682635954132,0.009711170377369219,0.00022608672821024562,4.480752785421602e-05,0.0004388283785398299,0.0005215476975521289,0.0013284355796387044,0.00020817917069486654,0.0010773679068402653,9.009057160123447e-05,0.0006946975026464035,0.0002932194337664279,0.00403789310748428,0.00181041561869044,0.00015306514315655735,0.0001320061200092217,2
2011-09-16,0.000538574629620002,4.6399801336703943e-05,9.702690473126913e-05,4.9712049597003954e-05,0.002884198928328169,0.9878192803493256,0.0001153245768776498,0.000111896578141959,0.00014107574002524795,0.0016019826964013533,0.0002015330667541641,4.2062217220193484e-05,0.00029598233700179125,0.00037073312386989334,0.0011578428725165409,0.00017395568684959364,0.0007892027846778029,8.74669515615132e-05,0.0005644233117005366,0.00021915244617926478,0.001413065572222665,0.0009962991939531426,0.00012815042860979918,0.0001546577524982034,2
2011-09-23,0.0005496283632853698,4.809580674510923e-05,9.879159267171726e-05,5.098851022339005e-05,0.002899558676185151,0.9875971319264905,0.0001146252465546139,0.00011360213471728163,0.00014222875928577574,0.001632185665617925,0.00020742931388409127,4.2796716869539e-05,0.00030701156687519386,0.000383951535594961,0.0011691031710884543,0.0001808285462016093,0.0008196500514431224,8.712659199772355e-05,0.000567185142510276,0.00023105595879801999,0.001448235635920161,0.0010234013380659784,0.00012930955443987734,0.0001560781945344392,2
2011-09-30,0.0005218376362259839,4.671733205027829e-05,9.711707366292666e-05,4.748378806505592e-05,0.002671206576527008,0.9880298858443242,0.00011503672848047945,0.00011204492402689272,0.0001422435070619368,0.0016402865956665566,0.00019820197283614168,4.064710664117427e-05,0.000306581649925775,0.0003824955266259046,0.0010773867669378997,0.00017660125130493384,0.0008141122186680401,8.77227147348028e-05,0.0005399972716675477,0.00023212713173962493,0.0014567650841217868,0.0009733921589466821,0.00013017482582001786,0.00015993431393854454,2
2011-10-07,0.0005169862926131272,4.7326479959927834e-05,9.851306894301967e-05,4.704835525700046e-05,0.0026701101736611647,0.9882357954104294,0.00011412288875045628,0.00011086580940537451,0.00014404111935131534,0.0015941837704806401,0.00019667476891355282,4.2320100102469955e-05,0.0003035556347023514,0.0003640717620359483,0.0010452906955402633,0.00017275416904817312,0.0007920638215616713,8.864414613976906e-05,0.0005295681601447288,0.00021954329806199763,0.0014040860857441665,0.0009697829822726257,0.00013212456609918252,0.00016052644078169424,2
2011-10-14,0.00040601086581008687,4.1521612722465306e-05,7.604481289803441e-05,3.830493982434494e-05,0.0005723385739417088,0.9942656304558589,0.00010353646486404352,9.583441632960137e-05,0.00012326103301212802,0.0005396567596648756,0.00013918210629871794,3.598944592476776e-05,0.0002625796476029337,0.0002989641003178639,0.00039799565474320925,0.00013222976861988062,0.0005407168517434485,7.42458065649352e-05,0.00024599289454626215,0.0001884146880584683,0.00061928945468827,0.0005794764881361068,9.838011990704384e-05,0.00012440303792173903,2
2011-10-21,0.0004340190660425065,4.3304529645864985e-05,7.806374307453683e-05,3.9656725769960936e-05,0.0006055380679867449,0.9940536207928228,0.00010323147279003931,9.670452946948121e-05,0.00012238288259033863,0.0005550896189551077,0.0001445703549658854,3.7085248208743396e-05,0.00027317221074262015,0.0003104224890418296,0.00041530798195556364,0.00013824617811322089,0.0005531923470645256,7.425865965940698e-05,0.00025450879937978705,0.00019498270143167567,0.0006582169130563261,0.0005926435919723715,9.864781977625149e-05,0.00012313327548438456,2
2011-10-28,0.0004478264576971452,4.3633880568027146e-05,7.792297019858181e-05,4.12093307673375e-05,0.0006192128806310675,0.9940172801553702,0.00010552697115937542,9.70871827105748e-05,0.00012484127754524814,0.0005593218219912719,0.00014533498623748434,3.891942564448509e-05,0.00026836095249840793,0.00031012712943769406,0.0004127175824329189,0.00013956559405159556,0.0005595808837154581,7.424673682045507e-05,0.0002620199745084709,0.0001933537158131823,0.0006296498836795257,0.0006080418087016996,9.84125895244195e-05,0.0001258058082953725,2
2011-11-04,0.00044895328669797757,4.4860765811499705e-05,7.918231149613558e-05,4.4763701375219715e-05,0.000647961761614166,0.9938600109714297,0.00010552587453492406,0.0001008913325594629,0.00011989091597621543,0.0005708909202381851,0.0001517960498451492,4.008650375693532e-05,0.0002744298585069085,0.00032488302842126863,0.00044030013427337456,0.0001387288474122102,0.0005503789545536311,7.510656155104157e-05,0.0002767325259451572,0.0002017070558093998,0.000655351143408536,0.0006236491408697979,9.866243072679216e-05,0.00012525592318631004,2
2011-11-11,0.0004228875777680186,4.08395763991775e-05,6.875349187303748e-05,4.025955156630257e-05,0.0010059679539161596,0.9915713008179964,0.00011289786805048808,0.00010864798456746566,8.260136822213287e-05,0.0010898424394122433,0.00020119442939933816,3.6174751899848735e-05,0.0002519168478976007,0.0003956008040888765,0.0006593154165094785,0.00011944081905506786,0.0006951864777630708,6.694890379761297e-05,0.0004513498871328847,0.0003144182250557088,0.0011253984407227982,0.0009519661333005896,9.033155961006567e-05,9.675867399551105e-05,2
2011-11-18,0.00041122929075346144,4.099259363718208e-05,6.797512494992225e-05,3.932882910373782e-05,0.0010113204978196288,0.9915947097221409,0.00011423556861743992,0.0001105720892781878,8.292970174681073e-05,0.001083520534787149,0.00020080407779657632,3.5992010119227955e-05,0.00025161111632642717,0.00039269265191474776,0.0006559446846554505,0.00012088935021239229,0.0007006502609330543,6.790052355429648e-05,0.0004455068021218454,0.000315014455638021,0.0011081438808193292,0.0009603876934887826,9.066682918460294e-05,9.698171040066121e-05,2
2011-11-25,0.00038037588995696014,3.990656443924473e-05,6.620986069301056e-05,3.6399579351462144e-05,0.0009625586497138711,0.9918850673952859,0.00011172542958377561,0.00010563555423958129,8.222831738194452e-05,0.0010549183147800403,0.00019565321892377682,3.474117103382608e-05,0.00024292236701905706,0.00037740821026030393,0.0006248181431955959,0.00011752697003538698,0.0006753024434145462,6.629165276942653e-05,0.000432414556679807,0.0003022917437376211,0.0010799253037083426,0.0009417751371403235,8.842212434441798e-05,9.548140231173001e-05,2
2011-12-02,0.0003715190006681684,3.848933763049901e-05,6.453519738722755e-05,3.491035048197402e-05,0.0009246882724297343,0.9920884617056249,0.00011272685352569118,0.00010445686071655229,8.174453651885641e-05,0.001048177024041328,0.00018921884217490686,3.38834683844817e-05,0.00023724849779478544,0.00037054692190141775,0.0006050934664688038,0.00011556463747236013,0.0006601088203610616,6.559956285272991e-05,0.00041939210094469996,0.0002872372479066998,0.0010513271727615634,0.0009133853734477191,8.726268498970152e-05,9.442206351399968e-05,2
2011-12-09,0.0005630284803798142,4.696838642127268e-05,7.479282038723271e-05,4.129853356017125e-05,0.0006620154926133999,0.9922778772504601,0.00013739280437345333,0.0001059328227307546,0.00010300487609656245,0.0009859878782202073,0.00020624324376010937,3.9015335957745013e-05,0.0002820352734326532,0.000329643270644827,0.0004247531562432197,0.0001314046836377817,0.0007023632229944243,8.022854242652633e-05,0.00028409417423518567,0.0002751248569075023,0.0008148628689846546,0.0012317585491911608,9.630799538628675e-05,0.00010386548095500051,2
2011-12-16,0.0005643770443912147,4.7406522290092936e-05,7.448346993429882e-05,4.167342198422301e-05,0.0006557430440697646,0.9923031116256571,0.00013687351709326773,0.00010455779762353842,0.00010203835068877881,0.0009842710235234851,0.0002060225303045512,3.896270056067968e-05,0.0002836244340180742,0.0003294366351004036,0.00042027257650437903,0.00012974932138602738,0.0007022318372032544,8.043995932978237e-05,0.0002847740862573375,0.00027346211053655385,0.0008152163441782673,0.001222128810234283,9.56849459198131e-05,0.00010345789121079305,2
2011-12-23,0.0005270498685310709,4.674810343301037e-05,7.334560961172983e-05,3.959997110576605e-05,0.0006282105732911756,0.9924863447295129,0.00013649905955075451,0.0001031808551947713,0.0001031255188468105,0.000976053441007817,0.0002008192815114668,3.809842765055348e-05,0.00027593041133635026,0.00031332700457744434,0.00040927196339978346,0.00012799656630326563,0.000686803301902448,8.179688221842543e-05,0.00028746744122327544,0.0002585606655517391,0.0007860210590059723,0.0012133133664051984,9.62144625646698e-05,0.00010422143626353291,2
2011-12-30,0.0005449707801337769,4.806528854516665e-05,7.38969625085917e-05,4.0084049146088116e-05,0.0006406210324633971,0.9924486245948392,0.00013759517300881923,0.00010439629745899944,0.00010261235400759858,0.000980028299413334,0.00020354312437559512,3.843932959907505e-05,0.00026687450908226853,0.00031304175484114934,0.0004123696954527577,0.00012937772992780797,0.0006767191356360641,8.19211039550953e-05,0.0002900228518725237,0.0002628849002019755,0.0007910128525431429,0.0012122028686036665,9.620885000113004e-05,0.00010448646238286321,2
2012-01-06,0.0004105193763531013,4.575936729082214e-05,6.991913809573612e-05,3.6586345892848995e-05,0.0009438777423032094,0.9924226740838571,0.00011800433587942465,9.424804117615787e-05,9.826053980925629e-05,0.001061864193595767,0.0001781984225074319,3.591373844415505e-05,0.00019454927027343864,0.00025404070616296195,0.00039634466926971416,0.00011561432346511493,0.0005294913552942489,7.846251339955123e-05,0.00034945289965705555,0.0002183746965164872,0.00054661076257536,0.001597103045002388,9.349440579937366e-05,0.00011063602737947185,2
2012-01-13,0.00044184662258093426,4.844665399133699e-05,7.155385208533926e-05,3.8920251430029994e-05,0.0009716837421836171,0.9921784788155721,0.00011904536101645972,9.794704629953463e-05,9.861782195931242e-05,0.0010861803364788732,0.00018526884345555268,3.668064281639509e-05,0.00019978818494365268,0.0002641088581922993,0.00041613382626331206,0.00012091590715997114,0.0005445413457838958,7.970752570317736e-05,0.00035287395472582766,0.00022798922173818847,0.0005721139368332816,0.001644820775122118,9.32422302241758e-05,0.00010909424344072889,2
2012-01-20,0.0004604961164546283,5.011516180610557e-05,7.267222080589619e-05,4.053324919574309e-05,0.0009608544580503794,0.9920607173666256,0.0001199083354984259,9.84590957786955e-05,9.818599016469408e-05,0.0011048492896136588,0.0001912078936838006,3.754164912353984e-05,0.00020011776427917942,0.00027050292194656433,0.0004327763071327522,0.00012183857190628213,0.0005473877364646571,8.106131895322181e-05,0.00035891072230116613,0.00023094900108023149,0.0005769169492182163,0.001680421464509444,9.476272495558703e-05,0.00010881369045144816,2
2012-01-27,0.00045812542565906126,5.030301355159421e-05,7.350505463536445e-05,4.1449877074857324e-05,0.0009822153534946674,0.9919321676938625,0.00012174838348258741,9.994331177883733e-05,9.939488187886266e-05,0.0011126420405863425,0.00019384936872738286,3.861792308892732e-05,0.00020502918918706623,0.0002756494426337641,0.0004371663338828124,0.00012367037248529924,0.0005625119275472947,8.135049439497723e-05,0.0003656594458876423,0.0002463658436731458,0.0005906320085463468,0.0017049746913595028,9.531042273012936e-05,0.00010771749985113473,2
2012-02-03,0.0005080759043045429,5.018160762551528e-05,7.276987370569143e-05,4.1973931757562e-05,0.0009649414849708729,0.9884128187025577,0.00011761916246571082,0.00010353902541936424,8.028487200016383e-05,0.0013231278020424484,0.0002548223903948753,3.820674798068373e-05,0.000267881814085328,0.00033938881145789343,0.0005903487623267929,0.00015173045264433877,0.0006907419048547293,7.906355189665152e-05,0.000314414851041318,0.0004929049256659976,0.002643249801987735,0.0023038661627914885,7.018177622536946e-05,8.786567979733161e-05,2
2012-02-10,0.0005222813846225574,5.1620232371316725e-05,7.363591883277183e-05,4.36679949611086e-05,0.0009653750142144959,0.9883291291299396,0.00011800837452405768,0.0001037519527575676,7.821286532708295e-05,0.0013304708533248963,0.00025772385545377467,3.88492963931615e-05,0.0002726909622169847,0.0003482377255059915,0.0005948116580552319,0.00015249195600040174,0.0006875281197383582,7.868134008415944e-05,0.0003158697960174384,0.0004988133426125443,0.0026914600967303183,0.0022889520222800007,7.077348879505812e-05,8.696261924104107e-05,2
2012-02-17,0.0005099559037433388,5.071255076348831e-05,7.243544239583709e-05,4.3253634208934346e-05,0.0009653424606359394,0.9883496555008504,0.00011748632996085746,0.00010288043915593086,7.865588438721447e-05,0.0013293688097368367,0.00025565653740415275,3.829698183729939e-05,0.0002729621000154735,0.0003531680650819643,0.0005810438916874238,0.00015299043867337238,0.0006860279189976867,7.763440377199821e-05,0.0003087406057005931,0.0004918908291085692,0.002764093588505366,0.002240633744452533,7.041980755863664e-05,8.669413136622016e-05,2
2012-02-24,0.0005217279270607535,5.155990628349832e-05,7.206949507215034e-05,4.3388035284784275e-05,0.000980105253820356,0.9883155619558328,0.00011776091698072087,0.00010375856522470236,7.904182905384267e-05,0.001319520272009968,0.00025646880985821455,3.854559019074655e-05,0.0002739643769394861,0.0003562810980082364,0.0005805370911255465,0.00015440850983538488,0.0006923581631366955,7.741802686114046e-05,0.0003073113132651874,0.000497273930677128,0.00279631285344923,0.002207554174434453,7.076871064269662e-05,8.630319495229104e-05,2
2012-03-02,0.00044341844004547326,4.493620357919406e-05,6.690323141633411e-05,4.171182567529446e-05,0.0014931593986686805,0.9790648348569322,8.522161137087571e-05,8.283095117091015e-05,6.642802144786794e-05,0.0010687314137283657,0.00023175785919267184,3.290541418002552e-05,0.00032207696665590216,0.00039294644916760754,0.00036673250570505925,0.0001576828685709358,0.0006364440167712215,6.60210690013388e-05,0.0002732056202804532,0.0003726085809908856,0.013467465651399307,0.0011026924516633028,6.01033196903954e-05,5.918127269581965e-05,2
2012-03-09,0.0004488501912820145,4.537001957492896e-05,6.51021626291624e-05,4.264099965951663e-05,0.0014576803387009642,0.9790238494313122,8.53481890482737e-05,8.177003648792744e-05,6.608884172845332e-05,0.0010608544615846572,0.0002280046581280331,3.251807403990795e-05,0.0003219820888532312,0.0003966421358945975,0.0003620279966508874,0.00015845665813658588,0.0006456157040779851,6.61698126744807e-05,0.0002700596486561861,0.00036776621095016825,0.013561566888558654,0.001092691014243487,6.041965103081318e-05,5.8524786096937304e-05,2
2012-03-16,0.0004424113252495667,4.583972093947875e-05,6.615651181188618e-05,4.2629418223496194e-05,0.0014451711279890051,0.9790106736825502,8.718428103922676e-05,8.239505467438931e-05,6.63813932658999e-05,0.0010664164905165043,0.00022751931495697646,3.261913117548368e-05,0.00032297748399346375,0.00040240982146497753,0.0003572674390720553,0.00015913278779954796,0.0006600723532526363,6.631247525978393e-05,0.0002705912154834639,0.0003685411387572698,0.013568895433151814,0.0010883974940697812,6.105937228688075e-05,5.894553301613526e-05,2
2012-03-23,0.000441158526102611,4.835464033310431e-05,6.6135345041017e-05,4.5511035908030494e-05,0.001445241283750937,0.9785663815761195,8.675919129111724e-05,8.286406558296305e-05,6.622545382718754e-05,0.001073815541700793,0.0002318293020541259,3.292432228582911e-05,0.0003258410329727905,0.00040249247947312267,0.000359346048695655,0.0001583079303409015,0.0006592110387917106,6.639254790792935e-05,0.00027511512848163883,0.0003739189108116053,0.013964224931985068,0.0011090764583799163,6.093178240100049e-05,5.7941425761305667e-05,2
2012-03-30,0.0005839644919639481,0.0004317554902458203,0.0007234056751889949,0.0003787930569554669,0.001493883710465974,0.8285496202860865,0.0017569746326568966,0.0011529829385318784,0.002067870530253507,0.0029515580802005822,0.0008763326990590178,0.0004404942839017871,0.0015898362103125103,0.0009308535223418388,0.0008958739415594417,0.0009215177434470003,0.0014350788316245984,0.0018750791179434666,0.0008187614460029901,0.000890404628415652,0.1451906728921948,0.0019235281854008413,0.0009487842783197265,0.001171973326926716,2
