,.TR15GSPAU,.TR15GSPBK,.TR15GSPCS,.TR15GSPDF,.TR15GSPE,.TR15GSPFBT,.TR15GSPFDGR,.TR15GSPHC,.TR15GSPHHPE,.TR15GSPHR,.TR15GSPIC,.TR15GSPINSC,.TR15GSPIS,.TR15GSPLP,.TR15GSPM,.TR15GSPME,.TR15GSPMS,.TR15GSPPHB,.TR15GSPREC,.TR15GSPSEQP,.TR15GSPTEHW,.TR15GSPTRN,.TR15GSPTS,.TR15GSPU,gamma_op
2014-08-29,3.659653565313067e-07,6.757775311451055e-07,4.53954198219431e-07,6.536502743480946e-07,3.077598860222432e-07,3.9873457043073434e-07,5.690976292889885e-07,5.215015359946531e-07,3.497342589632997e-07,3.4530198375903977e-07,4.813600890977694e-07,5.437100420860516e-07,4.561864669145318e-07,5.242550316446076e-07,3.4144771108981343e-07,0.9999893446378654,5.309321817741438e-07,6.731587826921054e-07,3.524232453764837e-07,4.3110586609543524e-07,4.3381235534215516e-07,5.368930863490413e-07,3.5053552804545194e-07,3.5806452327726757e-07,2
2014-09-05,3.6896583489421065e-07,6.797989453073838e-07,4.541072770918374e-07,6.61608724769324e-07,3.1291843019120095e-07,4.0336162107214623e-07,5.687124608877975e-07,5.268418931359735e-07,3.48695670466293e-07,3.455530775251212e-07,4.798416731535237e-07,5.511534791469187e-07,4.5476471744115614e-07,5.201746638260233e-07,3.4392483715490787e-07,0.9999892809070032,5.342124927679851e-07,6.830149703641597e-07,3.536765223317785e-07,4.3381551124546435e-07,4.3760263275669156e-07,5.351318611029363e-07,3.567731826415091e-07,3.6444251764738106e-07,2
2014-09-12,4.3124055130123697e-07,6.532039131591204e-07,4.289314593373147e-07,7.49851959296502e-07,3.054311400782002e-07,3.637056450167989e-07,4.7570059943130156e-07,4.987884504712991e-07,3.1437406785835387e-07,3.408405317636271e-07,4.886096960601608e-07,5.653783723656745e-07,4.653488024642351e-07,5.161711263307567e-07,3.5213979418412063e-07,0.9999897628773302,4.987063548347179e-07,2.9854951280848597e-07,3.3030133901353466e-07,4.714382703571696e-07,4.4123374152383525e-07,5.97482037095462e-07,3.278795598436515e-07,3.2181574499274673e-07,2
2014-09-19,4.226687248012841e-07,6.655390448152572e-07,4.2614316581693694e-07,7.547453595987276e-07,2.963835173514006e-07,3.634763248900144e-07,4.7041235591921615e-07,4.99819979526023e-07,3.138458430367481e-07,3.403760584789702e-07,4.882486803144652e-07,5.67022259357487e-07,4.6665628042258027e-07,5.161910863410552e-07,3.4806086568113887e-07,0.9999898008515504,4.931476047224438e-07,2.990285447112607e-07,3.1595726570103137e-07,4.665088178653751e-07,4.4953750787175323e-07,5.99849510414215e-07,3.216793557822427e-07,3.138502962319582e-07,2
2014-09-26,4.184160931613717e-07,6.747382613348976e-07,4.245277785486517e-07,7.666898018213285e-07,2.9812003328109645e-07,3.6848925872852615e-07,4.735712271556637e-07,5.016581791541732e-07,3.1691585127756147e-07,3.435653622207231e-07,4.921983818824219e-07,5.702931696211169e-07,4.691214245679137e-07,5.146350134593719e-07,3.5220860138035915e-07,0.9999897288548699,4.950389483147246e-07,3.055710280128703e-07,3.143125082236328e-07,4.69554694223837e-07,4.456151891849498e-07,6.079810434806968e-07,3.313151883254226e-07,3.1660809266605593e-07,2
2014-10-03,4.2068028429455137e-07,6.823172522687426e-07,4.2909490648506903e-07,7.783175562903241e-07,3.013219932367938e-07,3.7667634158302937e-07,4.810461922180781e-07,5.070708247370938e-07,3.276465925692263e-07,3.5191637156034036e-07,4.952160290262421e-07,5.799308104709003e-07,4.7453780230869394e-07,5.27823125584418e-07,3.600275698651596e-07,0.9999895599573376,5.032196466521008e-07,3.1434433919980577e-07,3.208320129345586e-07,4.78845000702627e-07,4.5388800127585226e-07,6.170530421973637e-07,3.3800804759150095e-07,3.202289193163472e-07,2
2014-10-10,2.1839025977373024e-07,4.3512018673721654e-08,2.3066208879171834e-07,2.363191673668753e-06,1.9253939621719175e-07,2.400997438030929e-07,2.2823692109630292e-07,2.1427446244074794e-07,1.9944411531282845e-07,2.229419090571871e-07,2.459974687767097e-07,1.9652480490418477e-07,2.431373429012207e-07,2.2115505585914103e-07,2.3447815072306944e-07,0.9999813960094125,1.9681554003058764e-07,1.1852637430602138e-05,2.2689641984566174e-07,2.42771187798156e-07,2.562967134395396e-07,1.3282119171022455e-07,2.0562158039597872e-07,1.9554511176542633e-07,2
2014-10-17,2.1081625205098433e-07,4.343057388042309e-08,2.318135785167396e-07,2.354202116894945e-06,1.8904439211246726e-07,2.487976904885206e-07,2.3922712885180456e-07,2.1921476789261597e-07,2.0741844026977676e-07,2.2208522203673405e-07,2.4327094130771797e-07,1.957829602018283e-07,2.4092947456401184e-07,2.2063248459431767e-07,2.3134794165163313e-07,0.9999813165465434,1.9764870203949572e-07,1.1921990951330718e-05,2.383351846655534e-07,2.2731543811599623e-07,2.5813262169199794e-07,1.284310744174295e-07,2.0939061857609412e-07,2.041949004376904e-07,2
2014-10-24,2.1601772164608893e-07,4.275962408115025e-08,2.3548630038853298e-07,2.3598086061521626e-06,1.886954946803856e-07,2.4684703621080285e-07,2.3250494938166445e-07,2.1765291342802504e-07,2.0610439312138964e-07,2.2439519425818227e-07,2.5057676946203243e-07,1.9763368452604592e-07,2.4078104078107706e-07,2.237148847673145e-07,2.361478141008901e-07,0.9999815393437614,1.9585314552682966e-07,1.1660549686377516e-05,2.441355640307935e-07,2.324697215139909e-07,2.575490437007379e-07,1.348020536285452e-07,2.093771975335761e-07,2.0679339944220491e-07,2
2014-10-31,2.1063086951999125e-07,4.2458023623730604e-08,2.3283581098479699e-07,2.3249747575209625e-06,1.8643919803357453e-07,2.4077029190078693e-07,2.3111080109671372e-07,2.1865781246861577e-07,2.0347262864104987e-07,2.194421476764975e-07,2.4871404198760966e-07,1.9488259469622606e-07,2.3795515224051793e-07,2.2304635418542884e-07,2.3440640556364196e-07,0.9999813474349282,1.9377817254045413e-07,1.1929897215440956e-05,2.405037048950457e-07,2.3611492943077666e-07,2.600849062689028e-07,1.3623551873770934e-07,2.013997013584442e-07,2.0475403293871669e-07,2
2014-11-07,4.05071667342145e-05,0.0001216885074118994,5.870583526099713e-05,0.00018382522120890756,3.223744114481063e-05,6.329707404479951e-05,8.184617591049169e-05,0.00010740200428470235,5.45015936345471e-05,4.375364478072783e-05,6.424433549620827e-05,7.955406812169179e-05,5.874779179139162e-05,7.132174042073867e-05,4.362880750054341e-05,0.49359708028976257,8.072740324614638e-05,0.504836001638284,5.063682040735767e-05,5.204325151013812e-05,6.14548156993161e-05,0.00011960699034113394,4.833576138026422e-05,4.885162162220199e-05,2
2014-11-14,4.136872099427638e-05,0.0001245777275146873,5.982699604294793e-05,0.0001888309824775891,3.264647564062383e-05,6.479083658559158e-05,8.545918552862879e-05,0.00010722576055779332,5.599924322767938e-05,4.47208771953578e-05,6.552428987117312e-05,8.057881081166585e-05,6.0093447764258114e-05,7.289066186755698e-05,4.427992269324375e-05,0.4908382245952267,8.137072870647842e-05,0.507562745918763,5.122904909758689e-05,5.254798413434326e-05,6.200151131111924e-05,0.00012418277298267697,4.882591192377273e-05,5.0057589081149785e-05,2
2014-11-21,4.237488532428272e-05,0.00012323611277819933,5.945746048621575e-05,0.00018866471005446692,3.1968073439647914e-05,6.453186445964972e-05,8.703611497309697e-05,0.00010866619634090036,5.5351923183351615e-05,4.549157480041297e-05,6.544077888114741e-05,8.037100988598085e-05,6.058853406412035e-05,7.358838930590011e-05,4.4608701215155755e-05,0.49299970701619716,8.341350278551107e-05,0.5053938123661256,5.0840994513173285e-05,5.30359146085298e-05,6.383147363478026e-05,0.00012560727693615342,4.982960488638774e-05,4.854552112016797e-05,2
2014-11-28,4.278458520606843e-05,0.0001222831840422868,5.8690478278976586e-05,0.0001876452799494113,3.251848493624453e-05,6.51356741584648e-05,8.74740500860162e-05,0.00010940117774496689,5.5302833119323393e-05,4.527653573054598e-05,6.616676504150049e-05,8.080707353036569e-05,5.958764738463375e-05,7.500513932637762e-05,4.530704937359153e-05,0.4887072633147644,8.41197228153358e-05,0.5096827834516274,5.108706673718987e-05,5.425370274196244e-05,6.43849601188151e-05,0.0001251835428084688,4.8579765602619784e-05,4.895851487492611e-05,2
2014-12-05,0.00013170298206209574,0.0002678669287544601,0.0001420189205837562,0.0017769709901730097,6.950770292093013e-05,0.00014804384136956413,0.0002552396151806511,0.00030322492188660026,0.00012750051491909283,0.00011402395104376955,0.00016387063215583938,0.00021382161384320554,0.00015531789056222062,0.0002441661530924815,0.00011470607242483198,0.36621785598642076,0.0002607237179233538,0.6281716929488897,0.00014041593127472516,0.00018004643744276268,0.00020618162840026297,0.0003681328822067369,0.00011320054329869698,0.00011376719317038797,2
2014-12-12,0.0001308523919417022,0.0002726277850494618,0.0001421673536001237,0.001788546829748741,6.934232619766309e-05,0.00014501274983112403,0.00024969608844742944,0.00030424843695506606,0.00012569143028985186,0.00011351119932242287,0.00016269282811270109,0.00021420813132718092,0.0001532663231785368,0.00023858812853458358,0.00011485956498345166,0.36248584460966293,0.0002544788102317143,0.6319277687227693,0.00013818840246025265,0.00018242946724471862,0.00020110639778535053,0.0003648373267809238,0.00010763460844829952,0.00011240008709641929,2
2014-12-19,0.00012720362740063228,0.00027031270784018613,0.0001413765584127111,0.001774075726655336,6.554308807583347e-05,0.00014402425066043317,0.00025731089117615415,0.0003049944339374804,0.0001278041868411374,0.00011256841473396731,0.0001591978345865371,0.00021384386045420663,0.0001531406038754839,0.00023901506017895126,0.00011108041930715328,0.3641255086430028,0.0002603358378004713,0.6303101747163211,0.0001420066049176676,0.0001793361565785917,0.00019818005106677126,0.0003633198643199776,0.00010424853978536976,0.0001153979220712194,2
2014-12-26,0.00012658001614978653,0.0002689821574344367,0.00014290843623621972,0.0017882854094084194,6.987504303687274e-05,0.00014222585785393635,0.0002561324210770985,0.0003047276361645004,0.00012758016668743504,0.00010996118663758154,0.00016095948063173313,0.00021358247474557052,0.00015340275489257742,0.00023326850413204014,0.00011300966458858214,0.3637068549337185,0.00025616003792211,0.6307290076221793,0.00014041090550492123,0.00017691038191101837,0.00019858369842331352,0.00036046450797779157,0.00010502720007391934,0.00011509950261242773,2
2015-01-02,3.003346191410658e-07,5.27483621820994e-07,3.6296241303415775e-07,0.2106687539433147,1.6972393118813934e-07,3.2543379248879536e-07,7.360704415667287e-07,7.908429890317394e-07,3.2167057208031895e-07,2.5419450054864504e-07,3.799230314173413e-07,5.231169111062761e-07,4.25183181445011e-07,6.00449333204408e-07,2.7968700307520093e-07,0.7893192201426245,7.345917274543992e-07,2.6421908873394836e-06,3.200342004362625e-07,4.963884715861877e-07,4.769127004959305e-07,8.229987278015097e-07,2.324970394070356e-07,3.032239650287097e-07,2
2015-01-09,3.0503257071451166e-07,5.327812288551839e-07,3.638818602032756e-07,0.21126125371962606,1.7144439517089373e-07,3.225792704359001e-07,7.379252128707955e-07,7.936835053308112e-07,3.177442305882615e-07,2.561009766691046e-07,3.7953414318560155e-07,5.253702703182026e-07,4.2295327974596386e-07,6.061634390199554e-07,2.8141111878385213e-07,0.7887266560240684,7.45742684825971e-07,2.674391667865834e-06,3.255243902250511e-07,4.950573696084279e-07,4.7013976546879504e-07,8.277878340166434e-07,2.3294507540732793e-07,3.020620162646291e-07,2
2015-01-16,3.079855755157242e-07,5.155630171463828e-07,3.669283583677336e-07,0.21081861205916264,1.6806701005234997e-07,3.3501142923116014e-07,7.694209830485661e-07,8.2660687554969e-07,3.230186190068704e-07,2.617578063604747e-07,3.788215462647438e-07,5.227782400241595e-07,4.257897697927144e-07,6.182366007744845e-07,2.8395558230069444e-07,0.7891690554482709,7.518603384896638e-07,2.7852601741954884e-06,3.4234165414285994e-07,5.028016659958197e-07,4.840315166071762e-07,8.184123766586274e-07,2.3702813124638976e-07,3.068152956988115e-07,2
2015-01-23,2.988778424038818e-07,4.954980196911149e-07,3.679056259973059e-07,0.20689442214051265,1.6663654048276416e-07,3.392869555107463e-07,7.684992659649864e-07,8.308751114324078e-07,3.285948302523928e-07,2.6085664065847786e-07,3.752841011958887e-07,5.163965829498449e-07,4.247541720633984e-07,6.045943130353418e-07,2.826204527165932e-07,0.7930932644648543,7.400977215249502e-07,2.819722914930998e-06,3.522880414327071e-07,4.948470515513562e-07,4.662100156490942e-07,8.190190375212263e-07,2.4325672335135297e-07,3.1727267276285485e-07,2
2015-01-30,3.2211074255768465e-07,3.978251072121643e-07,3.653456471343831e-07,8.195229415923858e-07,1.6809662208326334e-07,3.0969507752339363e-07,9.01900180807288e-08,1.7115101102773668e-07,2.754515425818849e-07,2.754696307705023e-07,3.409835211561601e-07,4.008559809402757e-07,3.894159952229525e-07,4.680299601736328e-07,2.510125690094973e-07,1.7579309373491286e-06,4.6503325139145735e-07,0.9999905107944805,3.2675210481385625e-07,3.740745830760163e-07,4.19568981646748e-07,5.58935383446931e-07,2.4455724059393533e-07,2.97196670093179e-07,2
2015-02-06,3.220437648813e-07,3.9359301457257606e-07,3.6652938817491007e-07,8.087125924881227e-07,1.689444600315859e-07,3.053168006901754e-07,9.000148637914545e-08,1.699411824450112e-07,2.6866764061918527e-07,2.787931542532632e-07,3.4077356188629287e-07,3.9384417174800434e-07,3.7754614662908283e-07,4.770073628113022e-07,2.536014477368065e-07,1.72968345787146e-06,4.7570534509859905e-07,0.9999905725402226,3.283314109203197e-07,3.6295699977752975e-07,4.214697230848255e-07,5.520174994122928e-07,2.4383941894320263e-07,2.9813974688177737e-07,2
2015-02-13,3.467787314044057e-07,4.1934102678343677e-07,3.7669392462810777e-07,8.55967998229139e-07,1.7835579329976308e-07,3.0988976597754863e-07,9.29326820068922e-08,1.7320683627339445e-07,2.741936429169288e-07,2.801669240729983e-07,3.522248995841098e-07,4.137534244066369e-07,3.8622295598540356e-07,4.842654213430087e-07,2.6461758816379567e-07,1.834976805167111e-06,4.933293793706552e-07,0.9999902232266327,3.235728102378638e-07,3.703758765002241e-07,4.336249075378585e-07,5.650459401643686e-07,2.602347708763286e-07,2.870012624724361e-07,2
2015-02-20,3.5000492684195643e-07,4.218288974337512e-07,3.790759629296156e-07,8.473794923896818e-07,1.8102050965781408e-07,3.0935351804729155e-07,9.228630637447284e-08,1.7374988977510328e-07,2.731763082662205e-07,2.829045037587454e-07,3.5463482053896697e-07,4.1680391499322547e-07,3.9284039394734575e-07,4.902493607884714e-07,2.6944322347705086e-07,1.8677009276284965e-06,4.97175031493902e-07,0.9999901533189032,3.193443064974038e-07,3.808007941942591e-07,4.523552897766521e-07,5.626733857592963e-07,2.5695698715520007e-07,2.749223451694626e-07,2
2015-02-27,4.206371556096836e-07,4.5428667665947655e-07,4.0078275024326494e-07,7.669838740980778e-07,1.7321706295136056e-07,3.0935404876871646e-07,1.1120621071007765e-07,2.508519871783016e-07,2.647434695270321e-07,2.9093472129612727e-07,3.6862440076025543e-07,4.381878279172938e-07,3.5905779480208046e-07,4.559149692017588e-07,3.0577130248044236e-07,2.8479046664771973e-06,5.41775971577528e-07,0.9999888955539347,3.162667866367429e-07,3.9997291769959786e-07,4.195277816545386e-07,6.895100134170169e-07,2.5568459432654704e-07,2.632490813685211e-07,2
2015-03-06,4.189977747979483e-07,4.545501296943937e-07,4.013097584685192e-07,7.603088970012758e-07,1.6994791207406102e-07,3.121606111038361e-07,1.1218193554094201e-07,2.517765118120891e-07,2.652799361223775e-07,2.9513098263360376e-07,3.6586186168331423e-07,4.35482476353221e-07,3.599878565587597e-07,4.604506082970951e-07,3.0291676985858504e-07,2.855747603979035e-06,5.442875014680846e-07,0.9999889096334634,3.120188239421652e-07,3.9999166238693155e-07,4.1520410219293485e-07,6.783094838873301e-07,2.5796125588629876e-07,2.6050208102692433e-07,2
2015-03-13,4.1678888095925304e-07,4.6276181123475164e-07,3.997626844893051e-07,7.620197114047491e-07,1.66764259361333e-07,3.046743251819981e-07,1.1265846627558028e-07,2.516340811533659e-07,2.6209966959816346e-07,2.944133349057416e-07,3.629196783911613e-07,4.4077608314218145e-07,3.5982915997444484e-07,4.5504938547834225e-07,2.997165609169701e-07,2.901751434240922e-06,5.445852296058734e-07,0.999988905185344,3.0473471447347014e-07,3.9916536518610194e-07,4.1239698552104367e-07,6.741102774311487e-07,2.536130092329247e-07,2.525895478481093e-07,2
2015-03-20,4.159284179726494e-07,4.6395013562914085e-07,3.9879793818510606e-07,7.627950197314963e-07,1.6136185394775727e-07,2.981120066691861e-07,1.1282639727425644e-07,2.5284946816444257e-07,2.5806510850182713e-07,2.936518162868012e-07,3.5851903338876266e-07,4.376459456591206e-07,3.519967867327284e-07,4.495274836199382e-07,2.9518817012590866e-07,2.8770263384062567e-06,5.439211041968105e-07,0.9999889936704667,3.0924994629321693e-07,3.883925488694374e-07,4.0011752381935967e-07,6.730705445879402e-07,2.5120412859538774e-07,2.521318167527343e-07,2
2015-03-27,5.243192430022414e-07,4.573514929927291e-07,5.143727540322098e-07,5.91730606820816e-07,2.1131270168428508e-07,3.495834581951001e-07,4.3893380045419627e-07,3.854375596274884e-07,3.1728162775793595e-07,3.597670362230614e-07,4.3777156981118403e-07,5.462809125553898e-07,4.191682481065408e-07,5.266435529806079e-07,3.453099853634112e-07,4.945408466366278e-07,6.727064371120649e-07,0.9999897114674775,3.935859546851171e-07,4.5128492598646354e-07,3.8669182753240186e-07,8.414244071303307e-07,2.933905930828124e-07,3.2964298069215026e-07,2
2015-04-03,5.256934971693353e-07,4.562346685533802e-07,5.227293879111464e-07,5.94462665627354e-07,2.1676730007777216e-07,3.653561399417476e-07,4.445816838698575e-07,3.938545461169621e-07,3.2032336486425273e-07,3.6593582429906504e-07,4.441983327720381e-07,5.499403416666264e-07,4.2323213395884767e-07,5.388296651231055e-07,3.5237024380669587e-07,4.918312095268242e-07,6.832344642691477e-07,0.9999896237701398,3.950666012635078e-07,4.5513792336378087e-07,3.8552427168359557e-07,8.214144937765049e-07,2.973047137198231e-07,3.322063868686769e-07,2
2015-04-10,5.40470553185829e-07,4.7209517759882876e-07,5.4017702248936e-07,6.107698305442412e-07,2.2439532046922347e-07,3.7686376642416377e-07,4.540195965231191e-07,4.000289086633379e-07,3.2785701419948673e-07,3.7251774744317837e-07,4.534390067815956e-07,5.675497100484388e-07,4.282363638349146e-07,5.547194152674777e-07,3.6167394809953776e-07,5.096823732297815e-07,7.036369327571566e-07,0.9999893666510731,4.0672429179799226e-07,4.5606760157731866e-07,3.9760365585321394e-07,8.224000841875992e-07,3.0815260470946637e-07,3.442680011999546e-07,2
2015-04-17,5.264681936303345e-07,4.5901184509552086e-07,5.258621667401953e-07,5.92918966548411e-07,2.2377596759027838e-07,3.683228049243053e-07,4.4271012669921263e-07,3.9346995518740814e-07,3.191234389429348e-07,3.647513379841769e-07,4.533545080963962e-07,5.522529240935817e-07,4.21219459906766e-07,5.398059811757526e-07,3.54788320345486e-07,5.00009503264446e-07,6.878380515894282e-07,0.9999896041344034,3.83613065356397e-07,4.53317044738409e-07,3.9152427387012046e-07,8.089302523587166e-07,2.992633987487096e-07,3.3353400965520294e-07,2
2015-04-24,5.522335351137606e-07,4.4331909202129834e-07,4.510761593080965e-07,6.688608048678343e-07,2.423794290105612e-07,3.3883239172807904e-07,3.061587646195394e-07,1.2945275150979455e-07,2.771003499241676e-07,3.1281272468772944e-07,4.282858043587146e-07,5.084394361022239e-07,3.703516347709061e-07,4.943798358172996e-07,3.4435289887951927e-07,1.0926850498568393e-06,5.513845814933012e-07,0.9999902011442707,3.1973016192427147e-07,4.4092312835463694e-07,3.9337496067853536e-07,5.609023554187538e-07,2.8097174900034924e-07,2.9084812976780766e-07,2
2015-05-01,5.440365974887417e-07,4.384428880822258e-07,4.474541728876342e-07,6.672969228733559e-07,2.3886802340806495e-07,3.3349796469377625e-07,3.060374511646604e-07,1.3020144347994918e-07,2.731631805171169e-07,3.201778046851912e-07,4.2296253493203657e-07,5.030827363455511e-07,3.856705567853682e-07,4.937194215480317e-07,3.4370711504700876e-07,1.1062671162792746e-06,5.676105079371063e-07,0.999990177459127,3.180111811928958e-07,4.304956175257024e-07,3.995512094613881e-07,5.719578595822374e-07,2.8665116309554825e-07,2.9367740408765137e-07,2
2015-05-08,5.530052657997469e-07,4.531801009566844e-07,4.473982547503713e-07,6.838279894319407e-07,2.4697048630087374e-07,3.3984388390855624e-07,3.062610161622493e-07,1.2825572771099027e-07,2.7545216580656464e-07,3.2027910566295277e-07,4.329512205313146e-07,5.134626899430099e-07,3.9155899996871523e-07,4.917128301998977e-07,3.5623316719801334e-07,1.1251983577238664e-06,5.648237067808105e-07,0.9999900327006167,3.1522604036041377e-07,4.477977701839467e-07,4.055929923989211e-07,5.788129360313812e-07,2.948105143781323e-07,2.9464416123231075e-07,2
2015-05-15,5.463342529831364e-07,4.5661972011334705e-07,4.4121256988263567e-07,6.885971159017757e-07,2.4118859956058616e-07,3.3911471574382625e-07,3.0329514035623603e-07,1.2792748059457316e-07,2.7473731912023717e-07,3.1751069971788e-07,4.305713892351604e-07,5.137128407617816e-07,3.8852670570854985e-07,4.90159601186802e-07,3.543692812003859e-07,1.0968663952166587e-06,5.661596996376088e-07,0.9999901238204246,3.1345168876476e-07,4.3940855235946403e-07,3.994670329029119e-07,5.718031533173965e-07,2.869770363836898e-07,2.8816858483355386e-07,2
2015-05-22,0.00048766928383000164,0.0004388620150389162,0.000519329963859515,0.1401974128604203,0.00020888717191944748,0.0003419555638426797,0.0008367602682409949,0.002227588059893287,0.0002714011034756019,0.00033606852843325865,0.0004724149388557505,0.0005844672469194549,0.00045658293573983596,0.0005777531754767909,0.00038901555937237734,0.01742831275325771,0.0009677619109842522,0.8307423153520401,0.00030304241203605296,0.0005299494101696565,0.0004506702057779162,0.0007457832580705253,0.00022144181363138444,0.00026455420871423726,2
2015-05-29,0.00048583606924437056,0.0004406552501232014,0.0005187287908858412,0.13962639249328482,0.00020574839443314558,0.000334569137629113,0.0008246576564081126,0.0022376432102026124,0.00026746937900250646,0.00033502302755867474,0.00047026942506824546,0.000585500631367082,0.00045242833270470303,0.0005771865100509996,0.0003833833074024624,0.01755822281535073,0.0009593503938826113,0.8312486548875749,0.00029698507167226214,0.0005361544372238934,0.00045288593188150977,0.0007188098719508872,0.00021977810591371054,0.0002636668691833396,2
2015-06-05,0.00048543607926325205,0.0004382808719356672,0.0005152766980334833,0.1386215584018009,0.0002017759486759272,0.00033479450122770747,0.0008138794386365798,0.002247324258385717,0.0002624615907159575,0.0003319887850654595,0.0004623920600136608,0.0005792893620634199,0.000449118775947244,0.0005613148171079956,0.0003800126752408841,0.01764763546526482,0.0009519407178350433,0.8322274145113773,0.0002944064065032624,0.0005555859101942975,0.00044850181117032337,0.0007061195208697913,0.00021948909938532203,0.0002640022932859047,2
2015-06-12,0.00048264147518380855,0.0004526609993685135,0.0005176927810072579,0.13957798691555978,0.00020117218041847238,0.00032673078460530733,0.0008010173433436608,0.002238171252664577,0.00026011118685229453,0.00033638914252578,0.00046437797282044267,0.0005881932259954345,0.0004520893771225697,0.0005732272890881936,0.00037871851718015434,0.01775074427059277,0.0009626063067982876,0.8311677904270302,0.0002894342173417674,0.0005393153208807539,0.00044654155496453055,0.0007221590328738941,0.00021557150515224614,0.00025465692062939273,2
2015-06-19,9.155063015413953e-07,6.676175064925653e-07,5.304953437546911e-07,1.939973230075033e-05,1.9113686697683134e-07,2.6321568915800127e-07,3.7935276351242596e-07,2.771704277341831e-07,2.2666599483163103e-07,3.231707782262034e-07,4.926894783365273e-07,6.528940107004713e-07,4.2626250224083934e-07,6.640649864310986e-07,3.5260766148334645e-07,1.724033792671661e-05,7.013120527698467e-07,0.9999542499956316,2.2935854108694723e-07,5.025508880186362e-07,4.2306766420504194e-07,5.164658127112384e-07,1.8380803335715193e-07,1.9052083715506485e-07,2
2015-06-26,9.011422594695947e-07,6.508795664258424e-07,5.2450147259979e-07,1.9042448442420606e-05,1.8638859734395976e-07,2.632750087123245e-07,3.8042790744834365e-07,2.784998470684466e-07,2.2641624404214637e-07,3.2154388865422636e-07,4.839878951097997e-07,6.432975216928046e-07,4.1995388744304457e-07,6.649844035490273e-07,3.4782165006534695e-07,1.726247457957167e-05,6.972030267402931e-07,0.9999546787401974,2.2887594002085436e-07,5.023384259354349e-07,4.148459325740985e-07,5.084868774795038e-07,1.8156584688295603e-07,1.8990058118321719e-07,2
2015-07-03,8.932897538059972e-07,6.577952268417694e-07,5.218650059847915e-07,1.9009694665665933e-05,1.861472637387308e-07,2.625623144401606e-07,3.777037988440146e-07,2.801911918812583e-07,2.237736577785992e-07,3.2375660654369764e-07,4.797327789439906e-07,6.444571254859706e-07,4.1923642724737957e-07,6.71437727858892e-07,3.4211111707505e-07,1.7391771828541458e-05,6.994049293082923e-07,0.9999546341289616,2.2346473734578905e-07,4.823679676077288e-07,4.0846215344280894e-07,4.975697400770288e-07,1.8355400960046227e-07,1.8552101035838813e-07,2
2015-07-10,8.752863668363105e-07,6.542789795736658e-07,5.159686900510119e-07,1.8914484471056905e-05,1.8443359861979782e-07,2.6407194308303407e-07,3.7881639018758427e-07,2.788739441180557e-07,2.2702527634144293e-07,3.243396236333095e-07,4.793952162312295e-07,6.527031796755848e-07,4.1848171836432513e-07,6.718975445838989e-07,3.391697997382966e-07,1.7640004427621644e-05,6.990545422431784e-07,0.999954497846182,2.2674249661464234e-07,4.815268465444015e-07,4.0897856411017647e-07,4.931921747176638e-07,1.8377869481169595e-07,1.8964932924493343e-07,2
2015-07-17,0.00033931242118225794,0.0002493903716486814,0.0002596537400942544,0.001535868204213522,9.741725339312249e-05,0.0001785883378598496,0.00031960519521075873,0.001614770588606498,0.0001468155180293332,0.00021321930457809469,0.00025112974663526934,0.00041557642824380236,0.00027085912400352926,0.0005469751482470599,0.0001587771285257531,0.1283846805501811,0.0006847949825905535,0.8632651575091759,0.00013332810307624073,0.0002771552621979932,0.0001875368445484124,0.00023395021345636296,0.00010597192413927341,0.00012946610016238399,2
2015-07-24,0.0003279979050245981,0.00025280231483567576,0.00025568281105862724,0.0015377897736313757,9.35903880098101e-05,0.000177421111233611,0.0003164641926690601,0.001592405760099387,0.00014532474506732154,0.00020925693750370393,0.00024826414822704657,0.0004119773357029785,0.00028112321267888214,0.0005323226791447408,0.00015413388498639364,0.12712374974890842,0.000688932854532213,0.8645958207129284,0.00013096066098234428,0.00027321887618354996,0.0001887601277870348,0.00023021573364677788,0.00010462272812512792,0.00012716135703280565,2
2015-07-31,0.0003324926255799074,0.00025968332724901296,0.0002578464643115926,0.001544264503854982,9.257585597469175e-05,0.00018187139933243085,0.0003236153571931469,0.0016196424073843388,0.0001483816723211668,0.00021572071420420291,0.0002460679404794073,0.00042516074061979537,0.00028424411740655465,0.0005476955034449779,0.00015102512616718626,0.12903430175269895,0.0007103627105590135,0.8625675442557736,0.00013489956689572498,0.0002697000176290404,0.00019013688510982165,0.00023001048279693085,0.00010469622654585231,0.00012806034646769648,2
2015-08-07,0.000331725984417661,0.0002525927187466684,0.0002605529788328076,0.0015077971038012891,8.998295464821117e-05,0.00018166264304705804,0.0003184861035765791,0.0015994878836396323,0.00014193036656762856,0.00021526943313862664,0.00024431883874551807,0.0004168173458416151,0.0002793594640549168,0.0005455150779655751,0.0001504283430018417,0.12687488005846656,0.0007063210674445159,0.8648336394290767,0.00013299580795656657,0.00026454403120682263,0.0001846742806958504,0.0002337545077390922,0.00010348921203334436,0.0001297743653550874,2
