,.TR15GSPAU,.TR15GSPBK,.TR15GSPCS,.TR15GSPDF,.TR15GSPE,.TR15GSPFBT,.TR15GSPFDGR,.TR15GSPHC,.TR15GSPHHPE,.TR15GSPHR,.TR15GSPIC,.TR15GSPINSC,.TR15GSPIS,.TR15GSPLP,.TR15GSPM,.TR15GSPME,.TR15GSPMS,.TR15GSPPHB,.TR15GSPREC,.TR15GSPSEQP,.TR15GSPTEHW,.TR15GSPTRN,.TR15GSPTS,.TR15GSPU,gamma_op
2020-01-03,0.017073534202963377,0.01777004635643556,0.09210725827379558,0.03898956296100606,0.020320429478709486,0.05612782464320577,0.04049548575028818,0.05212627955020523,0.04478801769073021,0.07519428166181401,0.0550996649856075,0.06665124026509336,0.04930091981874599,0.032826039906798575,0.04357285404731167,0.03617487911360794,0.0377599986842211,0.03574543096014066,0.04150926270127337,0.016591674640036566,0.021707032205229525,0.028035571738014766,0.03203037493637099,0.04800233542839447,8
2020-01-10,0.016864203873143798,0.017710809815313276,0.09316559425244329,0.03907242988035969,0.020558304776161104,0.05560985369307247,0.04020588679882356,0.051763932073183354,0.0438825210605539,0.0754880427404991,0.0560446666320547,0.06721879724946629,0.049381816917091065,0.03287605764205356,0.04268036541694331,0.03632810412048874,0.03776364553153543,0.0354596361299005,0.04168197447731412,0.016605629973201443,0.022155493030415207,0.027973120776113202,0.031756562851856344,0.04775255028801255,8
2020-01-17,0.016336489257958654,0.0173715033742773,0.0939167012415936,0.03924293331927909,0.020166291289634958,0.05555998465850335,0.03966363819568448,0.05237813304321609,0.04432761164403396,0.07567716053866286,0.05544127715900007,0.06666215254951822,0.05022276523240697,0.032393450290051834,0.042208624547875,0.03714852767165093,0.03777209833883085,0.0357142660863057,0.041483324460824374,0.016556553009348128,0.022683295411631336,0.02782754337085477,0.03145036885565568,0.04779530645320171,8
2020-01-24,0.02265583311012935,0.02413656620272551,0.0909550187375785,0.05993331939142809,0.02255513271143908,0.035977121370474686,0.031035840823576268,0.051327842313339214,0.028407018162130364,0.06009510828318616,0.07082999786839798,0.06588974096961779,0.06624758809229492,0.032500068475226886,0.04939123151248127,0.036619425285370065,0.0498844722522743,0.037356428758713575,0.026788078694147437,0.02402634339320228,0.02876648197666631,0.0366131787342008,0.024345803178326485,0.023662359703072712,8
2020-01-31,0.022342443311640342,0.02363589670427809,0.09218112472956051,0.059736930500358505,0.021762911709857856,0.036275267271285154,0.03131484505058959,0.051258462482070014,0.02836114988485014,0.059077869532734355,0.0706105835551499,0.06572440300768721,0.06677093157844263,0.03246745043965967,0.048691272621871666,0.03634852465909176,0.04994912841365522,0.036691218751176966,0.027285635500727937,0.024910201334639982,0.028981445357075433,0.036487593232671575,0.024685781816907743,0.02444892855401772,8
2020-02-07,0.022007289205544515,0.023581006053195738,0.0928114256999793,0.06034438439120049,0.02095954789228188,0.036560323005234,0.031585729873559745,0.050167297702686305,0.028897634754645,0.058922322608230646,0.07007847923160616,0.06685708847707987,0.06813836471353951,0.03201275035082216,0.047993373093970955,0.035879786881916904,0.05178486596772736,0.03655676636378158,0.02733572800518704,0.023742012941761457,0.02842362142706792,0.035571991481132305,0.024666338380509852,0.0251218714973393,8
2020-02-14,0.021261748395197035,0.023854759136039537,0.09245014703669249,0.0597638923007979,0.020551180592553796,0.036191843845830664,0.031281873287811165,0.05042143863442774,0.02877312510301069,0.05759876137234859,0.07035087711129069,0.06786661808230399,0.06959181185231948,0.03177507809522918,0.04851779741869425,0.036198956186426455,0.05206239250841291,0.03717129068001336,0.027082787864308268,0.024142203880611536,0.02860412944087738,0.03562267701445712,0.02450541271431583,0.024359197446029872,8
2020-02-21,0.018722445782559896,0.01968479533772086,0.09115496810254176,0.04721375890365139,0.020589929930179253,0.050488260240747436,0.037938643730752314,0.05126546992387017,0.03996465330706608,0.06825362251862832,0.06054931621923681,0.06869062119659168,0.05570364940807768,0.032370776336543935,0.04476233704361335,0.03713802117432938,0.04066946519203132,0.036052916036031044,0.03618421559751495,0.017877505276207975,0.023543262250962538,0.030120210827993054,0.030546679005521077,0.04051447665762776,8
2020-02-28,0.01878087350591096,0.019619666999607897,0.09042211911834816,0.04726628887118349,0.020594918775111173,0.05079828229884857,0.03861592771765381,0.05132218912238109,0.04020457923754469,0.06837679085073449,0.060468228963321394,0.06825377216920442,0.05509874937849107,0.0320167961548707,0.04501194777918045,0.03691167000263998,0.040799646971238154,0.036322738243611014,0.03654106658337342,0.01752664164197172,0.023075922205308522,0.03024440939602047,0.030896182293193797,0.040830591720250685,8
2020-03-06,0.018699350711139682,0.018788892007648234,0.09116708863705074,0.047376259150334096,0.01970827531882491,0.051610223027580504,0.03897939274950213,0.050696120037606776,0.040834591495727164,0.06721844441177849,0.06023060336704727,0.06686564980300488,0.055727399329819176,0.031709694962634476,0.04450437663015803,0.037675376009253116,0.04130434341581543,0.03755757722746725,0.03625172643434082,0.01775849448821227,0.022895875074157118,0.029492597812823224,0.0322077499917033,0.040739897906370885,8
2020-03-13,0.0174309178195756,0.01720042416964729,0.09169845828973391,0.04610629892274671,0.017980962867515143,0.053378380643988074,0.04209470770511112,0.052190753624539496,0.043487656647597996,0.0634062338878159,0.05867660625184083,0.06622400113597618,0.05471446816284604,0.03090010983755449,0.044518863952268256,0.03625438469882906,0.041081141621719164,0.039126049442144865,0.03740795611599934,0.017461003446922526,0.02349864633251028,0.028305308950072525,0.03333579818414643,0.043520867288898715,8
2020-03-20,0.01691897542436454,0.016146840642319776,0.03050114711818884,0.02056066457300742,0.016336850598539326,0.09588033811233898,0.0548306044806119,0.030193033775154303,0.10566421700436987,0.03303988450830171,0.02050759809323419,0.026572298215615856,0.024889514633441828,0.02181404108569211,0.0217363903427574,0.031267079690934535,0.021985193674815266,0.031174107756034963,0.07002235875575667,0.016194636159271143,0.019189269015342673,0.019035676827327905,0.06822492304412311,0.18731435646845562,8
