,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2018-07-06,0.03092625026415283,0.03554830068868392,0.02128885901181853,0.030604902375476733,0.03117688584027947,0.034886156712602236,0.028996261222411054,0.08822012573148601,0.05304546504927579,0.029300234017126312,0.6160065590866871,8
2018-07-13,0.03240890959808304,0.036445080103510503,0.022563466223683243,0.028722899658384468,0.032071851430165825,0.04526125581087879,0.028112442872011513,0.08440125349796652,0.0742196961658484,0.030288813121396536,0.5855043315180712,8
2018-07-20,0.03308602199620202,0.037305396039078696,0.022826942932336804,0.029120737113414,0.03288245457678144,0.045309171857422184,0.02834816770204798,0.0840557550573743,0.07518559904839918,0.031113555248568087,0.5807661984283753,8
2018-07-27,0.033004410961060854,0.03733964446348006,0.022491104972045758,0.029913214367144957,0.03332785688085175,0.04466131926289358,0.028409472873643763,0.08310663087916438,0.07565888012084573,0.03129653744666819,0.580790927772201,8
2018-08-03,0.03322425146080359,0.03682392919278018,0.022830057923992002,0.030248912396822106,0.033718538830174394,0.044905338674506454,0.02870016113850426,0.08229459904774195,0.07588533988498927,0.030735596181208427,0.5806332752684774,8
2018-08-10,0.033416252094270446,0.03343335206688553,0.018496211773210994,0.030399640846880946,0.03207279898000181,0.04322583350372186,0.02496468163474856,0.11492698184907664,0.08154655181470889,0.031475392783122974,0.5560423026533716,8
2018-08-17,0.03353722809337817,0.033904518319953024,0.018579512106052937,0.03043103991832204,0.032013659499837595,0.04378631951614216,0.024832593697791065,0.11358885238702329,0.0804653528443311,0.03178931950139492,0.5570716041157737,8
2018-08-24,0.033297510616566044,0.033085426419088806,0.017509787257285195,0.029948435450229766,0.031712936448975965,0.0443479722260016,0.02416781688676083,0.11438372295049583,0.08113617007877151,0.031023412752152094,0.5593868089136723,8
2018-08-31,0.033844064283901035,0.034023791044771254,0.018172436467363388,0.030267638618456036,0.032164408928991126,0.04438257853427867,0.024660358822087586,0.1142447591645351,0.08042567926130181,0.031826266372040134,0.5559880185022739,8
2018-09-07,0.029059546219420723,0.02959408862697522,0.008109783141640618,0.035400757367721886,0.044605278768372315,0.04365038152390947,0.015455538276289878,0.2632826765155697,0.2611156113933195,0.033422644790877254,0.23630369337590343,8
