,.TR15GSPAU,.TR15GSPBK,.TR15GSPCS,.TR15GSPDF,.TR15GSPE,.TR15GSPFBT,.TR15GSPFDGR,.TR15GSPHC,.TR15GSPHHPE,.TR15GSPHR,.TR15GSPIC,.TR15GSPINSC,.TR15GSPIS,.TR15GSPLP,.TR15GSPM,.TR15GSPME,.TR15GSPMS,.TR15GSPPHB,.TR15GSPREC,.TR15GSPSEQP,.TR15GSPTEHW,.TR15GSPTRN,.TR15GSPTS,.TR15GSPU,gamma_op
2009-06-12,0.14542146464786557,5.79525048265869e-07,4.268795823767589e-06,6.457439270027274e-07,7.339680880528682e-06,0.30417179502248587,0.38924237931296674,1.1870156510225202e-06,1.373900601949877e-06,3.48537771065256e-06,1.5201161844375543e-06,1.5708278838216938e-06,3.06687471637186e-05,1.8750598928582627e-06,3.7821671157268638e-06,1.8626334699296205e-06,2.0593713788241722e-06,5.365667964803683e-06,7.696472473596655e-07,0.1501637001167282,7.011282962399222e-06,1.4432465312513629e-06,0.00231814865891187,0.008605703433603479,2
2009-06-19,0.1427452139531308,5.99357198651022e-07,4.308030697936847e-06,6.667144827792197e-07,7.560207170044043e-06,0.30391071460031804,0.3863311651977874,1.1788874882428964e-06,1.3765934005810238e-06,3.4121693985719483e-06,1.5126337528088362e-06,1.544909531054671e-06,3.109285237794932e-05,1.8644205550255495e-06,3.845569648564954e-06,1.8987351867188443e-06,2.055893903437952e-06,5.422149954288242e-06,7.632772471668109e-07,0.155573163713489,7.072516489645369e-06,1.4479222549373197e-06,0.0023760746239107136,0.008986045070625724,2
2009-06-26,0.009049666701800367,0.0007690110655803333,0.004039163378321027,0.0008293560351369522,0.006257987147609485,0.5997209635730777,0.04801044259541666,0.002422091992557262,0.00242580506655367,0.004647273681728417,0.001693154016298323,0.0018027088079295333,0.0027057924391018827,0.00152373516464309,0.0024806101952046305,0.0028661732198266626,0.0019582167033954188,0.2220440830415848,0.0007676913883251247,0.0024169033898488543,0.0024952366547361634,0.001306713454466248,0.07253679567329493,0.0052304246135624795,2
2009-07-03,0.00894327731037421,0.000751000448214816,0.0040077744561203546,0.0008136714978220786,0.006033189103535912,0.5980127191408098,0.047290148598734184,0.0024274298016412465,0.0024556154790404843,0.004538980677457177,0.0016465618295945458,0.0017569267895716093,0.0026685074554659853,0.0014826618045729032,0.00243907916456775,0.002825455395224209,0.0019566770387800672,0.22325553714605684,0.0007579294534860527,0.0024060255760089823,0.002490621409233772,0.0013312358593001424,0.07447182543570892,0.005237149128677912,2
2009-07-10,0.008987015285177298,0.0007228750991824952,0.0039007531248398436,0.0007825557972390363,0.005872674521367269,0.6068819652053952,0.04620221453886374,0.002368331467205427,0.002440342716615197,0.004519035518714238,0.0016034403428405021,0.001686062666860805,0.002626767342812697,0.0014512650029480747,0.002374707380493767,0.0027461380134172477,0.0018840146448182507,0.21808153207153239,0.0007280117737329197,0.00243618630271044,0.002435116787723782,0.0012844080621865982,0.07280314834148534,0.005181437991837307,2
2009-07-17,0.008796453460043019,0.000720912051570428,0.003864090641681822,0.0007653301603073219,0.0057097839691113835,0.6066867425440303,0.0466378121996226,0.0023682979211344535,0.002486213472917843,0.004493346751451946,0.0015633529877083945,0.001661919857191663,0.0026021918010872883,0.001433976509747497,0.002324164480393195,0.002702392384762648,0.0019046325523154938,0.2199399286526118,0.0007086277676104637,0.0023856743374987533,0.002424411794495813,0.0012878231342264615,0.07137757818255412,0.005154342385925351,2
2009-07-24,0.603141188044254,0.0037908302908332588,0.023418565474007735,0.002622747485222482,0.024480930010935542,0.035389628498103044,0.034246074526262514,0.01098370104748914,0.01324844728276594,0.02210925195514394,0.010148648975524546,0.007345380795116298,0.02011984862565897,0.008556956641390466,0.019147560926514002,0.013184685184981951,0.011498165869720422,0.021702406111646536,0.005647482022086956,0.036521002452480064,0.018959571833522187,0.008647570453877693,0.02333383960530809,0.02175551588715413,2
2009-07-31,0.6211599430850816,0.0034387568903762227,0.02252821743041706,0.002436506072762096,0.023718068313611444,0.03302973763716374,0.03194665768539334,0.01047631323077833,0.012382970134074446,0.0207353704166836,0.009720650644474194,0.007276095707244885,0.018853151138815805,0.008362258948570844,0.01888255833231823,0.012801810107051469,0.011039148598591739,0.020987162822714612,0.005603702294562025,0.034755860187006285,0.018064621118546245,0.008302292935034332,0.022488888832941846,0.021009257435785467,2
2009-08-07,0.642197589577743,0.003434167193961715,0.020720132151950583,0.002399888010488077,0.021970353269563477,0.0311560072237631,0.030330455599555457,0.010018262185096133,0.011644098381062114,0.01959920257388952,0.009435923660478253,0.007007118510991877,0.01758027724858234,0.00818461113665908,0.018015975626027653,0.011945220422898882,0.010483156533999394,0.019660770517257203,0.005476108713538479,0.032805032585953825,0.01712235151553765,0.00787171307062917,0.02150120845459662,0.01944037583577654,2
2009-08-14,0.643496958538247,0.0038405799626879404,0.02092498252192344,0.0025519725138376005,0.021623289105348064,0.03059771638974027,0.02984069203274788,0.009791223918116522,0.01093022449283869,0.01995710232433133,0.009758216565647264,0.0074387442205384,0.017517835816757504,0.008450788986528643,0.018416163672567577,0.012336159086707816,0.010812544916812585,0.019112471086650394,0.0062550997760318985,0.03172804896656194,0.016957948212505118,0.008046383661317538,0.020527420532426434,0.019087432699128142,2
2009-08-21,0.21776695926224468,2.2719380041235822e-07,2.691872219817266e-06,2.573243226479946e-07,2.9664058121259947e-05,0.41989437145308434,0.24135716128941598,4.815942497455754e-07,4.5118537430336057e-07,1.8848585145347328e-06,5.982228275887449e-07,8.10045330778805e-07,1.8500844976469643e-06,6.675540633169059e-07,3.5061900698234607e-06,9.327890620749088e-07,6.560736715196651e-07,1.8957215143187989e-06,3.01529060587084e-07,0.12084855710207434,2.2793571768555526e-06,4.773679736267168e-07,7.907770204533364e-05,4.240169284269572e-06,2
2009-08-28,0.2144002337987817,2.260077517480922e-07,2.7329730001353387e-06,2.6027088624109287e-07,3.0293287401044078e-05,0.42398126649312684,0.23980927975872066,4.901858213707935e-07,4.541561049870578e-07,1.9095943337952034e-06,6.054497251502223e-07,8.27122075414174e-07,1.8583747023084348e-06,6.755947880988855e-07,3.5246509295853536e-06,9.46498157909918e-07,6.582436675861116e-07,1.9272127621181953e-06,3.018417210054595e-07,0.12167509451901358,2.2961857585036724e-06,4.788166092909119e-07,7.938205513807236e-05,4.276909022834239e-06,2
2009-09-04,0.21185906851234337,2.2287284695716492e-07,2.70108040166554e-06,2.631233802030994e-07,3.014432242353475e-05,0.41760325826155653,0.24412632712260182,4.895463903323422e-07,4.5085029646138775e-07,1.9002955368796358e-06,6.078086200960554e-07,8.470212109177298e-07,1.8569007688911255e-06,6.905214898116095e-07,3.508605613562329e-06,9.61259410483163e-07,6.672640319186439e-07,1.916188512101045e-06,3.0928662534076286e-07,0.1262775996289613,2.300197430298185e-06,4.7499539685556265e-07,7.919365410201796e-05,4.24068004857104e-06,2
2009-09-11,0.20776848005757353,2.1402441972769905e-07,2.6768297551524714e-06,2.5380496307338817e-07,2.9459913495714416e-05,0.4210275423547866,0.24667969207806814,4.908362120919342e-07,4.4371030153917446e-07,1.8622010565142144e-06,6.014315024994142e-07,8.150885642298283e-07,1.8382050249211956e-06,6.700349941033451e-07,3.473212495836109e-06,9.502116934629962e-07,6.571994652685534e-07,1.8938846103525917e-06,2.903638256181419e-07,0.12439324583017021,2.280384537322396e-06,4.792940482034956e-07,7.754570782236466e-05,4.143340613658701e-06,2
2009-09-18,0.050964347112135454,0.0003338475980688919,0.003121422201922193,0.0003786335660820239,0.12668663209858097,0.7652942994595329,0.0070973564097151455,0.0009991792799176036,0.0010882591735335975,0.0026850768593594315,0.0009491748379428632,0.0007648140069005686,0.0018242411932973702,0.0008765970412839752,0.002986441161710785,0.0016488393926101554,0.0009709685061682393,0.003916650473101314,0.0004956518152847774,0.016872599766992184,0.0025646681588114596,0.0006694561046041579,0.0036021348560091064,0.003208708926434719,2
2009-09-25,0.04889525691658067,0.0003469552688608438,0.0031749710159674743,0.00038698605715237796,0.1283826800687745,0.7658301497697507,0.00692260354599655,0.0009895071246576847,0.001093899738471748,0.0027537596131802897,0.000981948529624396,0.0007760276043098713,0.0018250846691859417,0.000907492146392678,0.003084640830823896,0.0016619677941723593,0.0009903734311049258,0.0038711200937858498,0.0005300770945672398,0.016538314049009975,0.0025798518456207416,0.0006535829848395902,0.0035477866027563746,0.003274963204413242,2
2009-10-02,0.04850122627166697,0.0003420307651718686,0.0030970954029645842,0.00037869446866245086,0.1264141925538432,0.7684700871959694,0.0069063458849087525,0.0009749399020336778,0.0011175987404811916,0.002739934197951456,0.0009657977508742529,0.0007565394919147017,0.0018335360191836366,0.000875038793803008,0.002983064437876212,0.001618115593485538,0.0009737878612317376,0.0039093783818732785,0.0005062665465346748,0.01656192448237768,0.0025748161422578957,0.0006364300547153465,0.003591987385407677,0.00327117167481081,2
2009-10-09,0.04582284734213068,0.0003267032841393171,0.003027769116047051,0.00037257200212287446,0.12265233589736431,0.7761302673585192,0.006983935916364066,0.0009501896009022854,0.0011027875914572539,0.002704594149693496,0.0009276235213424031,0.0007537898783629998,0.0017961977449014043,0.0008566951929206663,0.002884335789437695,0.0015928393584705909,0.0009541465270690564,0.0038852764683070043,0.0004856054002415268,0.015920848950595888,0.002521437889852664,0.0006180223586432055,0.0035389218061092375,0.003190256855005237,2
2009-10-16,0.03588290812354378,6.239588364287103e-05,0.000815147084098859,7.099407791878704e-05,0.001787080618614269,0.8745073717916454,0.06317073779749822,0.00023270089111120855,0.00019070076334827047,0.0006090452988365899,0.0001865704505627174,0.0002076038708667316,0.00045156061954938374,0.0001745362501357116,0.0005957782282066388,0.0002878524743203236,0.0001796357925695621,0.004409618303728723,8.805138653010606e-05,0.01031693491115472,0.0005144774871864263,0.0001507037738646131,0.004219251541740727,0.000888342579325117,2
2009-10-23,0.036329983695938185,6.220294554851012e-05,0.000821138810585824,6.942663598140045e-05,0.001846930078816282,0.8731903856489718,0.06432238133032071,0.0002285043605838648,0.00018741895083265714,0.0006099497839951147,0.00018561063928148702,0.0002032893125019304,0.00045760138949856277,0.0001759219178092881,0.0005968772283031799,0.00028555223665933385,0.0001794779146589659,0.004412415045140233,8.56514706238362e-05,0.010053035273915992,0.0005011081200237721,0.00015364939956667587,0.0041558731393086515,0.0008856146711338779,2
2009-10-30,0.03770638937943277,6.325075220667365e-05,0.000826035994939997,6.978857129033488e-05,0.0018590321541907206,0.8716582609112065,0.06437962398209067,0.0002326575478732465,0.0001929459604984297,0.0006105737369353012,0.00018857768795235285,0.00020406597405457278,0.0004719129628671615,0.00017856151198134053,0.0005967961689729464,0.000288496595828095,0.00018352698731488858,0.004384358439967224,8.765268995175616e-05,0.010043989331822654,0.0005167579660225496,0.00014844210884011898,0.004213899394414513,0.0008944031893453194,2
2009-11-06,0.03429514505849174,5.993281531310346e-05,0.0008000971550647129,6.547551172294956e-05,0.0017959613380283009,0.8765076496052372,0.06354356680583098,0.00022952188375084909,0.00019540151984782459,0.0005805730841989505,0.000180084663154492,0.00019495420662906898,0.0004630393381741316,0.0001691008722329032,0.0005609154904041776,0.0002787509689605386,0.00017746448761899217,0.0043325578584267185,8.561603730396875e-05,0.009702167727656528,0.0005035047545773648,0.0001441804922919321,0.004258688301663148,0.000875650023419473,2
2009-11-13,0.2592283521061658,0.0017502042657411253,0.030836145502994003,0.0013788296627640813,0.09561901964345657,0.09803253257292777,0.030360860220941383,0.007314307325792236,0.006235369637046469,0.018308665251345693,0.005541240464542005,0.004348404466459142,0.016110160220207392,0.003223222236975423,0.03717407801800623,0.008852145305891845,0.003678952957967309,0.027876350320376945,0.0021056783111322655,0.20956332855002283,0.04906986435581651,0.0032900897782299626,0.04179133654535126,0.0383108622798457,2
2009-11-20,0.2646189513682147,0.0017098138683548755,0.0299808773773756,0.0013608391212071992,0.09281030996010624,0.09680244655448698,0.0298875964991009,0.0072142231537126065,0.006097749736022031,0.018105631226154186,0.005476748320173702,0.004299743615105116,0.01600818055673223,0.003173451824891153,0.03738545595696361,0.00891549167110483,0.003637594668768011,0.027448985780299185,0.0021611409367078838,0.21232785616145927,0.0487639537173001,0.0032683542141404807,0.04101810986999257,0.03752649384162654,2
2009-11-27,0.26758371293103717,0.0017397131266365965,0.029721677315220223,0.0013531462511252779,0.09227300346343287,0.09748075544730356,0.03030069964309625,0.007193790941046218,0.006158697522611982,0.018108213525981843,0.005474141495572452,0.004272674092062692,0.015926755305446457,0.00309533106571425,0.0380535601097426,0.00881578417908397,0.003606198979044113,0.028363404898149758,0.0021583997481289603,0.2077387792869954,0.04830703155245209,0.003293346402636542,0.041503147011185085,0.037478035706293725,2
2009-12-04,0.2678269496744233,0.0017089926766233221,0.029635336357056945,0.0013130343608602065,0.09241448705505355,0.09692299392992067,0.03016559975399038,0.007331904657748189,0.006183960958922395,0.017977607200909417,0.0054692849938358665,0.004192922829777736,0.015817951770679475,0.0030938178109264592,0.037743801103975745,0.00873824849080301,0.003618100915023438,0.028440114112493767,0.00208724299770013,0.20779921056654796,0.04783508272708476,0.0032603423076517897,0.042678158204678414,0.0377448545433131,2
2009-12-11,0.00043003045750058394,0.0004157173017366809,0.0012365133838117427,0.0003726428190014838,0.0011507641389454145,0.7339393080389354,0.0070814611400671955,0.0023356247605897445,0.004346704393532871,0.001381819981247992,0.0008274808306715916,0.0006664357367687211,0.0013183596385038746,0.0006605780392747679,0.0008416778203714195,0.0008710661612787336,0.000699388914075354,0.23355268272129276,0.0005433920352836573,0.0010223226976026662,0.0011683625458419598,0.0008573892589383183,0.0018732216417117432,0.0024070555430154746,2
2009-12-18,0.0004338667312919172,0.0004053566995573529,0.001242443010538619,0.00036839368811314856,0.0011449161558962037,0.7330535402945875,0.007181029863032142,0.0023990975179394958,0.004326302272857252,0.0013957470081411595,0.0008296387164851777,0.0006689800031798419,0.0013190360314463353,0.0006600102067262948,0.0008439988855013528,0.0009164244620388978,0.0007107511515450414,0.2340983019318619,0.0005376339252678179,0.001011107415712206,0.001174177141466977,0.0008583683598580599,0.0019197190495635246,0.0025011594773919994,2
2009-12-25,0.00045303629458628693,0.00041705864208534327,0.0012411142894986188,0.00036524633627161673,0.001165328562150599,0.7306368029448396,0.0070139117090963635,0.002426500785179018,0.004299960614721347,0.001437294511232758,0.0008359877460116606,0.00067239271098071,0.001360323788967886,0.0006723339596383071,0.0008482453456109285,0.0009250194201525525,0.0007127197284560893,0.23645392778618204,0.0005538954366231029,0.0010292516362456225,0.0011925182667495886,0.0008666422959170566,0.0018981472965957133,0.0025223398922072653,2
2010-01-01,0.00045687885394099845,0.0004155900543871485,0.0012409249433307271,0.0003652252298289016,0.0011723757527980815,0.7326871647170882,0.0070434767819301915,0.0024381473684628916,0.004237611382908724,0.0014339203022473402,0.000833870579933771,0.0006778899287069484,0.0013695687934391014,0.0006823700630019744,0.000865215647706759,0.0009157686570366541,0.0007177560562250128,0.23435151835783063,0.000570329242400899,0.0010484686311947639,0.0012132627331255046,0.0008625562456055431,0.0019063371366423814,0.0024937725402269717,2
2010-01-08,9.516762138921198e-08,1.1015204559145599e-07,4.778779837038901e-07,9.15158808834263e-08,3.9003831942969395e-07,0.9999518127265812,3.5498639039540904e-06,1.487148625485802e-06,2.6983202206493365e-06,6.401689275777479e-07,2.5720682163762927e-07,1.6832554536452646e-07,4.807105658969641e-07,1.9558678549672236e-07,2.5342886347496755e-07,2.672964298151538e-07,2.0585860050689392e-07,3.383206430152908e-05,1.5234833089348846e-07,3.5754679703984676e-07,4.1231424371035354e-07,2.8750715295426806e-07,8.753779125834503e-07,9.01447539177955e-07,2
2010-01-15,1.0534965749125068e-07,1.1821150745036716e-07,4.889133625988955e-07,9.718540948209318e-08,4.0986766865183607e-07,0.9999513744064641,3.572149636649966e-06,1.5360279657906715e-06,2.6867017106891287e-06,6.43685943728014e-07,2.7185119378111576e-07,1.7345737735215827e-07,4.802901729613635e-07,2.027772828539574e-07,2.666278536503868e-07,2.692416981872093e-07,2.0865328680882516e-07,3.4111521938255954e-05,1.5183068670080158e-07,3.6336979971061423e-07,4.1871911108257956e-07,2.96386669695679e-07,8.616175138126901e-07,8.911560884364868e-07,2
2010-01-22,1.0362237469787551e-07,1.1591791026941864e-07,4.729995490439214e-07,9.316240868714866e-08,3.9797773208864724e-07,0.9999514847633038,3.5317667062614595e-06,1.526673913174156e-06,2.6571361426451036e-06,6.460686028320455e-07,2.6645231338464204e-07,1.7083319592645854e-07,4.708963948127156e-07,1.9704285565122403e-07,2.5487921883309564e-07,2.5885005433918667e-07,2.011877162098723e-07,3.425776597253596e-05,1.4908486375929107e-07,3.437955827890167e-07,4.0807454644716e-07,2.9075639733162e-07,8.161777903222637e-07,8.841144541537013e-07,2
2010-01-29,1.0096790553480744e-07,1.1919350114685162e-07,4.71263049947437e-07,8.962359306793317e-08,3.91018859628827e-07,0.9999507051338056,3.6181004472807306e-06,1.5355619048009722e-06,2.733615083901601e-06,6.655155979698087e-07,2.638151111517723e-07,1.706114868989844e-07,4.6518829383486887e-07,1.9570416784923818e-07,2.47634668489366e-07,2.585549591613995e-07,2.0131231809341785e-07,3.4879811658543215e-05,1.4704339583154916e-07,3.394475412751437e-07,4.018253624987591e-07,2.8816739993206e-07,8.260941098859504e-07,8.847957776958019e-07,2
2010-02-05,3.0251062381595685e-07,2.0143205055303956e-07,1.2350394941464593e-06,1.9110638196187264e-07,8.456206865429051e-07,0.9990481851674401,0.0008765752918337658,1.729186427391104e-06,2.0941940371987106e-06,1.762683882082479e-06,5.318426784597681e-07,4.220502333370142e-07,1.3005715338881639e-06,5.388528934799899e-07,6.511100963277692e-07,5.991225641163993e-07,5.714212074459142e-07,5.4393842222642125e-05,3.413474821434337e-07,1.2698764102777693e-06,1.0232961605535941e-06,6.867574933271646e-07,2.3373041959258423e-06,2.210371970555073e-06,2
2010-02-12,3.0490764717633895e-07,1.9487520935475817e-07,1.2255276631360602e-06,1.9037620644311757e-07,8.455741644100868e-07,0.9990590823412475,0.0008661691973906953,1.7124282995344665e-06,2.100137447922313e-06,1.7715015679043754e-06,5.318357261537504e-07,4.188356268441986e-07,1.3013246811807926e-06,5.373436045712687e-07,6.583285202111806e-07,5.98754769158092e-07,5.697669699209316e-07,5.390853149333309e-05,3.425847469537506e-07,1.3004989728940708e-06,1.044754139816165e-06,6.865897036427098e-07,2.3258645461521834e-06,2.1781196549810974e-06,2
2010-02-19,3.049053689819759e-07,1.8903700560560396e-07,1.2026274749315373e-06,1.8589927771388685e-07,8.439784671847198e-07,0.9990699953637359,0.0008565657524027785,1.6857662806491179e-06,2.062586095549796e-06,1.76437443764451e-06,5.282492024379764e-07,4.128644653988547e-07,1.2750605286640555e-06,5.480682980571595e-07,6.561123136607614e-07,5.90106535683388e-07,5.675305021334181e-07,5.283788582089431e-05,3.329607603868932e-07,1.3284176618385784e-06,1.0421128195804962e-06,6.815452138869737e-07,2.2757671470409352e-06,2.1230281832328092e-06,2
2010-02-26,3.0503727541585125e-07,1.8842571481940913e-07,1.223426818156302e-06,1.8956833770146655e-07,8.475526064572763e-07,0.9990662131448741,0.0008605990280005906,1.6789230315054455e-06,2.066902564601933e-06,1.7563807887575035e-06,5.38435576362415e-07,4.1654143673407196e-07,1.2808360431244663e-06,5.498159206286072e-07,6.678324172637613e-07,6.029475046512674e-07,5.718583937259153e-07,5.251758544739223e-05,3.419472662855159e-07,1.327747057825429e-06,1.0419224589327682e-06,6.899511376683386e-07,2.237860289286764e-06,2.146329038134671e-06,2
2010-03-05,0.0005878609006166559,0.0006102428452528811,0.00165441374789695,0.0005368585053964841,0.001305965570667963,0.5185318448910102,0.023192054902809095,0.002803349584807954,0.3305067244137977,0.0019830902369834934,0.001143754824128246,0.0008997553731126397,0.0018147177218231156,0.0009632729392560573,0.001072160489371279,0.0011443159736677657,0.001068078912259648,0.09991976305482578,0.0008118273596720705,0.0013256418690925195,0.0014599872096566838,0.0013722525820491853,0.002480666425536692,0.0028113996663089178,2
2010-03-12,0.000618687000554514,0.0006190517189800124,0.0016660424012434204,0.0005415982743919704,0.0013197154807107398,0.5241424662151845,0.022817877782023967,0.002820734686569307,0.3256911949503248,0.001978606223031102,0.001162234057574606,0.000913552657419819,0.0018305434617703464,0.0009777856400618162,0.0011056233264987302,0.0011778246428723064,0.0010835592200636455,0.0992655462206012,0.0008230638912002266,0.0013258051762839343,0.0014794829637523447,0.0013663649092572902,0.0024458798492634857,0.0028267592503660225,2
2010-03-19,0.0006241635823162245,0.0006370144252398829,0.0016776571333613098,0.0005547148766380603,0.0013310478512561258,0.522970946392306,0.02271504447039004,0.0028093594336903545,0.32615988765299836,0.0020411605287354137,0.0011816987191770032,0.0009226729709145782,0.0018775559235327931,0.0009988116068214612,0.0011142748748019374,0.0011856782875752801,0.0011065069081519332,0.09963152514229887,0.0008540620871717233,0.0013424458848140856,0.0015095900477508336,0.0014159770990690283,0.002512099591719636,0.0028261045092691423,2
2010-03-26,0.0006140796559054798,0.0006418964423195515,0.0016762651696783065,0.0005483055499732836,0.0012918229144104156,0.5259323334102703,0.022612488037668063,0.00283284926157862,0.3239951746513836,0.002035254825116969,0.0011835551796369277,0.0009184915857933917,0.0018458068632046952,0.0009926073088537555,0.0010987620607628987,0.0011655540907355517,0.0010961723998227572,0.09905499739523876,0.0008582120173561366,0.0013459339039500239,0.0014870611003375933,0.0014250051626607339,0.0025313522489739965,0.002816018764368234,2
2010-04-02,0.0010181378775508912,0.0011749232195299815,0.002664907071682353,0.0010228111727039468,0.002041243421412359,0.5568032382261724,0.23040232532955185,0.005980115318073282,0.11732600629531931,0.0035436975952517712,0.0019872988003209247,0.0015406429853634337,0.002989836230252673,0.0017469329025002441,0.00174870555726558,0.002020699677721496,0.001998516838913659,0.046396756221782263,0.0015824323763967327,0.0020733223996440226,0.0022884383337543543,0.002772177349858713,0.004240957431356108,0.00463587736762172,2
