,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2017-01-27,0.03811906537213657,0.04157146145430338,0.06259586201761083,0.0824539218040847,0.14941084357884205,0.21906883015706907,0.030326496648955502,0.07652013886050607,0.19395062092151277,0.060366448396785025,0.04561631078819395,8
2017-02-03,0.03772358850757753,0.04228236620237102,0.06264198208637738,0.08225001208902402,0.14566105820314845,0.21932206703806814,0.03053816478909849,0.08078085601346408,0.19371876938009336,0.06008232183108261,0.0449988138596948,8
2017-02-10,0.03758756952283504,0.042295702301860215,0.06183358013257285,0.08122454614109331,0.1466596654596699,0.2192560306134241,0.030613603200957185,0.08161367984639424,0.19404902652606093,0.0596192208467938,0.045247375408338446,8
2017-02-17,0.033929352896853955,0.038392966741365886,0.0568100474712597,0.08026717171811185,0.16818355209064476,0.22651907256795462,0.02202742973475879,0.06195576654660763,0.21707838184566824,0.047804105974231216,0.04703215241254329,8
2017-02-24,0.034172047668324504,0.0382068046834734,0.0561660878965962,0.0824129763431475,0.16598507697061696,0.22852064521690865,0.02277423170901964,0.06199760316295648,0.2157176014629199,0.0470614954186785,0.046985429467358224,8
2017-03-03,0.03419813872682404,0.03696216722614309,0.055697972939145086,0.08038958381816753,0.1689702568197467,0.22716419818798425,0.022336477480444362,0.06160810308386184,0.21932769112624073,0.04658955653360743,0.04675585405783491,8
2017-03-10,0.03468122112633444,0.03746681640630051,0.05495771600874721,0.07964971242994466,0.16763585338646514,0.2288300120785436,0.022219398954749607,0.06138623274659061,0.2188672590464523,0.046275065880687874,0.0480307119351841,8
2017-03-17,0.03978717614253218,0.04057407030581372,0.05986022507072153,0.060533092835831,0.2227946749512319,0.2330205433033054,0.02531340567044492,0.04803721802477757,0.15804112455401648,0.048736179857287475,0.06330228928403783,8
2017-03-24,0.03963623097453224,0.04007755820744874,0.060009560049867405,0.060436515509377516,0.22429183776141862,0.23117485451068237,0.025913612236352666,0.048502196093411505,0.15803497818104173,0.04901119823197536,0.06291145824389192,8
2017-03-31,0.03960745651215242,0.038973787683056864,0.06100703707502529,0.05950199542026054,0.22755915989667239,0.2298159480254159,0.026182129871339256,0.04683576734767829,0.15975241526777673,0.04835812995664217,0.062406172943980154,8
2017-04-07,0.03988289160996552,0.04014863282909959,0.06153521621571707,0.059743957182928305,0.22664784428964513,0.23091446043361624,0.026071398459361596,0.0460414257012972,0.1579040609872203,0.04843568637603387,0.06267442591511516,8
