,.TRXFLDHDTE1,.TRXFLDHDTF1,.TRXFLDHDTF4,.TRXFLDHDTH2,.TRXFLDHDTI1,.TRXFLDHDTI2,.TRXFLDHDTI4,.TRXFLDHDTM2,.TRXFLDHDTM3,.TRXFLDHDTN1,.TRXFLDHDTT1,.TRXFLDHDTU1,.TRXFLDHDTY2,.TRXFLDHDTY3,.TRXFLDHDTY4,.TRXFLDHDTA1,.TRXFLDHDTE2,.TRXFLDHDTH1,.TRXFLDHDTM1,.TRXFLDHDTN2,.TRXFLDHDTT2,.TRXFLDHDTY1,gamma_op
2019-12-27,0.0016421630388803396,0.0029893464411068055,0.008971482030581115,0.6561001357236207,0.18395176551630704,0.0016484213286071972,0.005858270586693371,0.0017561577720261866,0.0017774567212007371,0.004010519022906219,0.0015602743908474537,0.10452246117824111,0.012341499555052437,0.004329449861329462,0.0041094322562673724,,0.0023369742966680256,0.0020941902796645703,,,,,2
2020-01-03,0.0016905316940739258,0.002962308148618074,0.008977003505334154,0.6575197274097458,0.18297588232613457,0.0016649064332016324,0.005795634460907588,0.001783672316942515,0.0017475812321800879,0.004029104289813824,0.001574510337149405,0.10403737933713529,0.01220814351777903,0.004388607125962304,0.004165798840821023,,0.0023758053572972295,0.0021034036669036124,,,,,2
2020-01-10,0.0006799938027353522,0.0012594908614492755,0.01864355576123892,0.5695958827516022,0.29626232050923934,0.0006740128055310437,0.0035298083537964996,0.0007884588383593632,0.0006636898418308371,0.0015080690563633687,0.000604621320174639,0.09509947141038917,0.004756589406266547,0.0022897137916554765,0.0017051882116126344,,0.0011039449535922203,0.000835188324163185,,,,,2
2020-01-17,0.0006193942645521073,0.0012721333590985187,0.018650257459291716,0.5695132052762358,0.29423719355843425,0.0006971015801876783,0.0035556851968062157,0.0007720384789399084,0.0006608553183162643,0.0015657210556350545,0.0006256366347029279,0.09681129207857696,0.004996710296168019,0.002368205550473268,0.001688427314757764,,0.0011216085673297657,0.0008445340104936163,,,,,2
2020-01-24,0.0005715865188100259,0.001228369025323498,0.018219939763576793,0.5744879114652497,0.2923830728317906,0.0006851756036440167,0.003465249658229885,0.0007438858602310871,0.0006434925585521354,0.0015115072122787463,0.0006319795455976644,0.0946328493361017,0.004853229468015023,0.0022891396411349975,0.001689672976851964,,0.0011164311523011805,0.0008465073823109956,,,,,2
2020-01-31,0.0005665967899934317,0.0012133507251653516,0.01739737968802922,0.5741772345633441,0.2933404807984506,0.0006680501333872969,0.0033885267651651164,0.0007211391967645284,0.0006511196491053332,0.0014603996492066158,0.0006343293309740412,0.09528736808126813,0.004692209262973199,0.0020997182863456395,0.0016807715627722834,,0.00112718727248067,0.0008941382445743129,,,,,2
2020-02-07,0.0004955670540880157,0.0010655832332548913,0.003015110954660262,0.5201227336298132,0.25347731799988915,0.0005980533661105372,0.0020984745527340646,0.0005548801157235332,0.00048029873776980455,0.0013270958337408228,0.000533125671266206,0.20789234714798144,0.004013859808580541,0.0013416537204489877,0.0010509765029461785,,0.0009374729656931255,0.0009954487052993219,,,,,2
2020-02-14,0.0004707056130880118,0.001037935490142931,0.0029565121051840105,0.5322792897373704,0.25277378999337974,0.0005950395437819728,0.0020285990747997986,0.0005382838234677099,0.00046641948492422136,0.0013219444120331288,0.0005366295470382526,0.19679333323602274,0.0038444723524065096,0.0013330644173102561,0.0010007189296672475,,0.001011226459148854,0.0010120357802342905,,,,,2
2020-02-21,0.00047088389331477275,0.001024017805182566,0.0029832699272186076,0.5306091689612205,0.2580584200119953,0.0005925228858744338,0.00198330447240503,0.0005372162275030646,0.0004550377668519002,0.0013156493339948798,0.0005294679790377856,0.19324030457304395,0.00376554175534929,0.0013262614368718295,0.0009929444716617246,,0.0010490627287706087,0.0010669257697037303,,,,,2
2020-02-28,0.0004759836017282869,0.0010047146961878882,0.0029190592352965443,0.5293448184783021,0.25763637939705386,0.000582215012687711,0.0019757843553032018,0.0005449710152165528,0.0005072649019198998,0.0013423347895590689,0.0005247819600591921,0.19484537500554788,0.0037864258255734026,0.0013160564482792387,0.0010059543691435479,,0.0010641619820928078,0.0011237189260489536,,,,,2
2020-03-06,0.0012130844214951195,0.0027220062180606025,0.008295418325055808,0.6135052417732718,0.07117138670767312,0.0018681805356082332,0.004133715285624779,0.0014789740199161157,0.0015067261051984306,0.004222861546955959,0.0013291668319112976,0.26624965334847245,0.0062515697074059596,0.0031931171771831988,0.0021897542010555645,,0.003337096894900949,0.007332046900210689,,,,,2
2020-03-13,0.0011956150084151765,0.0025559063418810184,0.008123320687179244,0.6221239416830937,0.06849722584417328,0.0017806903876772153,0.00392006388484737,0.001475862279582289,0.0013597596505383178,0.00426265513138005,0.0013211007010244693,0.26130327958406546,0.006237164067039689,0.003053244283313586,0.0021168003085620052,,0.003252739206155618,0.007420630951071451,,,,,2
2020-03-20,0.001205533130550208,0.0026102997242573645,0.008266043559422023,0.6124082149997573,0.06749380919600219,0.0018605302326411954,0.0040624773119281535,0.0014671097282499264,0.0013650977024531334,0.004270170600436967,0.0012968739677243456,0.2719924004104774,0.006020763642707513,0.003088845503390372,0.0020675667352359904,,0.0030623682570046222,0.0074618952977613924,,,,,2
2020-03-27,0.001293948845730023,0.0027733602887213536,0.008082672317735379,0.6244624442858645,0.06512114911340534,0.0019183000220802098,0.0042207412020916525,0.0014735214115170223,0.0013174454327427156,0.004186213369029543,0.0012660919711690924,0.2628248680883541,0.0058419293000232285,0.003063011335909947,0.0020468103504519587,,0.002724330755686961,0.007383161909486953,,,,,2
2020-04-03,0.0020594642458439207,0.004359498130745421,0.009275874270551503,0.6339489759237126,0.008420170795544168,0.0030400974138559086,0.006813262246676953,0.0021892546416173047,0.002025601610608961,0.009906167786847737,0.0016374066775279228,0.25553364715586957,0.008297033323234804,0.0033615772352834344,0.003130993239170394,,0.0026232736645286966,0.04337770163838073,,,,,2
2020-04-10,0.002011255551247459,0.0039146077661306915,0.009094223010473348,0.6326944538924906,0.008005302451995717,0.0029116909167177995,0.00667886378505589,0.0021141192126261504,0.0019160296694995913,0.009565741566492435,0.0015814961012586362,0.25779713224355555,0.007499764846101205,0.003142155882855522,0.0029924990098708346,,0.002584809004372514,0.04549585508925598,,,,,2
2020-04-17,0.0019379057040904563,0.003914036316649892,0.009047931254727045,0.6329829930010591,0.008621170727329472,0.002816369876455464,0.006479285785216412,0.002136378485337483,0.0019433025161325879,0.00965891135999869,0.0015457328662485505,0.257181205960775,0.007835126688246808,0.003341231049194598,0.003094636025009138,,0.0025106675436972464,0.04495311483983205,,,,,2
2020-04-24,0.0018495300002123215,0.00378033785169219,0.008979678802166767,0.6333966840122828,0.008604457961328475,0.0028163912505373033,0.006535931306793886,0.002105408844817125,0.0019722830595649953,0.009278250511685234,0.0015454275256959267,0.2543107223248461,0.007957249565089898,0.0033949614518620844,0.0030367085202191264,,0.0025410680556722932,0.047894908955533555,,,,,2
2020-05-01,0.004025069077418009,0.005528079528219744,0.0071582719821042945,0.0049599711572765465,0.002524437296440578,0.0041893320258151595,0.006782951266599932,0.0030623494673893345,0.004824824983669693,0.005895706308184284,0.004256448653003668,0.023319077410878623,0.006172710374116729,0.004932000957823812,0.003033505725053301,,0.0019505241970123807,0.9073847395889935,,,,,2
2020-05-08,0.004122201991624249,0.005718679966970741,0.007492796841202357,0.005065037969562902,0.0026257011554940398,0.00434873047152387,0.007080240726923192,0.0031552467041965574,0.005062606022581442,0.005925889769750539,0.004385575303525698,0.024020031011306283,0.006383869450543604,0.005123309330090098,0.0031781862060794776,,0.002089343247705536,0.9042225538309195,,,,,2
2020-05-15,0.004044030254031775,0.005577715591113775,0.007405490437288664,0.00512589134743417,0.0028310290947846147,0.004128693074077873,0.007080498042203047,0.003095445816801615,0.004856876203538496,0.005941696914052756,0.0046119294978622305,0.023577001233413036,0.006506933706620865,0.005228203339397835,0.003193173456751273,,0.002331160090315484,0.9044642319003127,,,,,2
2020-05-22,0.00363796491849074,0.005032699690725805,0.006555097972434181,0.004894165621012194,0.00254824144244478,0.0037322890884303487,0.006261104684781797,0.0028243893595136806,0.004309601414093252,0.005413402439492747,0.00437200508486565,0.021333753255120932,0.005848645018338361,0.00465970564938188,0.0029042732431599962,,0.0020861886472792043,0.9135864724704345,,,,,2
2020-05-29,0.0048417184823597165,0.005893392376856224,0.006458599224450433,0.0015972269352376445,0.011563691315918424,0.005120614431945503,0.007203495589605265,0.003951993241101029,0.005399669927152975,0.006080197795620107,0.004488312399926461,0.012798512830340926,0.006685229391172366,0.006368537616716179,0.00449578860410163,,0.003923433993216499,0.9031295858442784,,,,,2
2020-06-05,0.0047396186221738525,0.005929127889320642,0.006456399113749687,0.0016120786131745342,0.011787105389510057,0.00493342159443313,0.0070773518330828275,0.0038188431976895814,0.005519876248494933,0.006103578893931882,0.004496995056993358,0.012796883307110072,0.006932855098597284,0.006543486494125659,0.0046396975429016125,,0.003976597240352793,0.9026360838643581,,,,,2
2020-06-12,0.004649003314866649,0.006277497861230815,0.00675114523257042,0.0016519308793219681,0.012126692336334571,0.004822702455649938,0.007374263963255808,0.00371934596419746,0.005424556461325488,0.006019039903133384,0.004655340348469569,0.01262961250023267,0.007210689980619999,0.006678201044377002,0.004730958025150038,,0.00408984266077797,0.9011891770684861,,,,,2
2020-06-19,0.0043730444549834125,0.005761976611560543,0.006418440533499282,0.0015420276188779839,0.011545312859200905,0.004587100570153136,0.006956256590764744,0.0035194268911563366,0.005196595341777829,0.005664484558632554,0.0043597772564018455,0.011849926838272908,0.00657059017765266,0.0062092447799326714,0.004546402198747322,,0.004134206040463918,0.9067651866779219,,,,,2
2020-06-26,2.323770941777527e-06,3.3342224942900472e-06,5.710818345500434e-06,0.024956154930965785,1.5063309516020388e-05,2.814241459002014e-06,4.67513155460731e-06,2.3818278257901854e-06,2.0954896254221117e-06,6.69156862406082e-06,2.2751006811654144e-06,8.378282373378206e-06,7.233456923092435e-06,4.1731091922050525e-06,4.349136707724739e-06,,9.244322422317994e-06,0.9749631012803479,,,,,2
2020-07-03,2.1226542514553672e-06,3.208363208769784e-06,5.289602580449456e-06,0.02490712947755166,1.3948361485609484e-05,2.541213951460215e-06,4.4167218037653044e-06,2.2268913801792075e-06,1.9930249816567526e-06,6.302096526413917e-06,2.2552485878452264e-06,7.77205406534559e-06,6.770403506312915e-06,3.83752083090158e-06,4.231320458495034e-06,,9.24743195085616e-06,0.9750167076128787,,,,,2
2020-07-10,2.0517436491597183e-06,3.181366204315885e-06,5.245186729324449e-06,0.023461299952789318,1.3439482039829366e-05,2.503736208833183e-06,4.328408348202929e-06,2.2245757866475176e-06,1.907872663346852e-06,6.124541982893518e-06,2.2710057541938632e-06,7.4177633610221956e-06,6.416026511083884e-06,3.7576236752334845e-06,4.116207321721241e-06,,9.533309408924598e-06,0.9764641811975658,,,,,2
2020-07-17,1.8312757743383303e-06,2.899976182129899e-06,4.6471738208982535e-06,0.02169641925445837,1.2618894597327993e-05,2.24528698069809e-06,3.746600179740618e-06,2.1612591809826303e-06,1.8662005735804798e-06,5.651571004256263e-06,2.303932065327118e-06,6.525131197310284e-06,5.925006883470211e-06,3.2753062239288686e-06,3.6902740573535713e-06,,8.884302832101228e-06,0.9782353085539881,,,,,2
2020-07-24,2.0683331586347485e-07,2.856701110795901e-07,4.2542572203481153e-07,1.6644113635860224e-07,7.331688660834348e-07,2.669349938092225e-07,3.865328740794946e-07,2.2317151023145504e-07,1.7536479134115755e-07,5.803865743025893e-07,2.0331451343645744e-07,5.166963405207648e-07,5.77256174073734e-07,4.2165186485236285e-07,3.3051393737458984e-07,,6.906228029298995e-07,0.9999938100144715,,,,,2
2020-07-31,2.011794875602952e-07,2.71276028843424e-07,3.937407699722178e-07,1.5516448536275786e-07,6.756111399908255e-07,2.5219803140135936e-07,3.5577660631190013e-07,2.2390576741490008e-07,1.596480240427182e-07,5.310461850196164e-07,1.946384654843103e-07,4.818051444795526e-07,5.437940228343801e-07,3.737522779579762e-07,3.044543680539982e-07,,6.913174455801126e-07,0.9999941906917499,,,,,2
2020-08-07,1.7774630833222119e-07,2.460154718189684e-07,3.636980176646388e-07,1.438142795411001e-07,6.082954162147851e-07,2.249799560274316e-07,3.2472261169532877e-07,2.0936776210508628e-07,1.5188385028164483e-07,4.866023506373963e-07,1.8035092110191186e-07,4.461395155384072e-07,5.069948431633813e-07,3.4891827959913725e-07,2.847466244320074e-07,,6.469117239626101e-07,0.9999946488120679,,,,,2
2020-08-14,1.904580646942048e-07,2.514074237948522e-07,3.777063210423534e-07,1.514604043411257e-07,6.568954347259389e-07,2.320356254525174e-07,3.426829139439394e-07,2.1974073622894883e-07,1.6288899194642278e-07,5.11355849225158e-07,1.9118041403778727e-07,4.586738976746918e-07,5.490383051545088e-07,3.644457607783448e-07,2.9807569509438973e-07,,7.483006814256259e-07,0.9999942936534805,,,,,2
2020-08-21,2.0692459001505374e-07,2.899903749830148e-07,4.960990933700633e-07,2.9464764779117403e-07,1.5106910846618589e-06,2.6152480709912387e-07,4.528181612947363e-07,2.1479313033155416e-07,1.6310611466504418e-07,5.685867083169956e-07,2.010022988725083e-07,6.204325212810945e-07,1.4628126629628895e-06,5.845989756238334e-07,3.851542438907825e-07,,1.7553037962624895e-06,0.9999905315137886,,,,,2
2020-08-28,1.950389227822928e-07,2.858340871523018e-07,4.912491473577806e-07,3.0711789528281456e-07,1.5196425553030702e-06,2.6300423497810893e-07,4.541959003633207e-07,2.1258722336527588e-07,1.64511462302055e-07,5.561286434269685e-07,2.0348343790707638e-07,6.020007774541628e-07,1.455647915005647e-06,5.960041375612588e-07,3.8332333240913744e-07,,1.7499538695000523e-06,0.9999905602764578,,,,,2
2020-09-04,1.9933904201771286e-07,2.922752836698421e-07,4.992959264390953e-07,3.2490506019926137e-07,1.590856421631126e-06,2.6390810154117314e-07,4.6849577401701564e-07,2.1275732356761106e-07,1.7110760118820763e-07,5.920637651773777e-07,2.2523909241328766e-07,6.078095762511904e-07,1.54276417209087e-06,6.124920445109566e-07,3.919283825914275e-07,,1.9033338435401011e-06,0.999990101428589,,,,,2
2020-09-11,1.9028953359172196e-07,2.9300890620998064e-07,4.947974802391953e-07,3.138914990221522e-07,1.547865329345428e-06,2.683426108279233e-07,4.7024181374918584e-07,2.1357754939257324e-07,1.7553573631167764e-07,5.948408193854133e-07,2.416937702613599e-07,6.172765064642284e-07,1.5162017559595241e-06,6.14811243610008e-07,3.9457334571787146e-07,,1.8358659722557536e-06,0.9999902171861276,,,,,2
2020-09-18,1.5661129132776869e-07,2.8542106018193114e-07,3.810990199251649e-07,3.8496493335112875e-07,1.2156671014028273e-06,2.624456008702732e-07,5.280897057837665e-07,1.7290146806427566e-07,1.4679077187106597e-07,6.743542808429694e-07,2.1616697827713524e-07,6.862546630592584e-07,1.967287768345087e-06,6.608183568011188e-07,3.8115686634612717e-07,,1.9840804232651815e-06,0.9999898958897103,,,,,2
2020-09-25,1.6850054750924595e-07,2.860120268970122e-07,3.9217378436165396e-07,4.134203066021628e-07,1.2623926401536555e-06,2.7876960137207186e-07,5.44511004862954e-07,1.779384679167331e-07,1.717690616472302e-07,6.943808986016687e-07,2.1746949777657175e-07,6.915511017597092e-07,2.1086682020135503e-06,6.695758249878387e-07,4.0647618412734267e-07,,2.2051838256606617e-06,0.9999893112070237,,,,,2
2020-10-02,1.8402825240424076e-07,3.063868539173807e-07,4.263211881089842e-07,4.506189341114083e-07,1.4265685256034636e-06,3.0803155332971277e-07,6.090573940402395e-07,1.887249803466544e-07,1.8766148035911565e-07,7.687507556590712e-07,2.2943281149071008e-07,7.884962277347455e-07,2.3038074860010695e-06,6.99340427522599e-07,4.3944362931642314e-07,,2.471939181052186e-06,0.9999882113903191,,,,,2
2020-10-09,1.8298637840825203e-07,3.028382326237897e-07,4.1839644492175264e-07,4.410902507728411e-07,1.4046122811252847e-06,2.958933279513996e-07,5.72973947947915e-07,1.846954456649365e-07,1.767380120203369e-07,7.489315400962057e-07,2.2656214298464017e-07,7.500698182459112e-07,2.2958561227676107e-06,6.77821796354772e-07,4.3088894164308985e-07,,2.8281286489934327e-06,0.9999880615166676,,,,,2
2020-10-16,0.006986171665745562,0.007689009099214425,0.008518883289712384,0.012356012106051958,0.013940411986258713,0.007926183806688893,0.01014386809315724,0.0061478130480210405,0.00685948493028371,0.0093869261982557,0.006394607134429971,0.010304462112669978,0.01761811938004921,0.009381298360854537,0.008199725608350326,,0.09956354483898647,0.7585834783412696,,,,,2
2020-10-23,0.006921394410814213,0.007521158482120246,0.008424065149744687,0.01242504929453114,0.0139877097340007,0.008200480681975986,0.010353116146591807,0.006288141970018504,0.006891210463617022,0.009467582696754816,0.006836099338768717,0.010404178150437022,0.017869844392815804,0.009263503109502247,0.008214748722506172,,0.09475881619450538,0.7621729010612955,,,,,2
2020-10-30,0.0074456404382079455,0.008135503449852706,0.008728000128873956,0.01273080093984433,0.01446943040121437,0.008431175391446782,0.010860875734473174,0.0063081052130830265,0.007690826894855117,0.009689440865121602,0.006850858639869531,0.011027176324085647,0.018855915113804123,0.009849693466531804,0.008683645451251902,,0.09677086362519224,0.7534720479222916,,,,,2
2020-11-06,0.007134848401211829,0.008178386631119089,0.008542043968290338,0.012438576268306807,0.014239562045236468,0.008149434640973311,0.010696608601744715,0.006237526393256763,0.007488504807809958,0.009410139575103409,0.00679894187589712,0.011009671584045205,0.01867061673537786,0.009375346867636847,0.008530178387130894,,0.10672154052057232,0.7463780726962871,,,,,2
2020-11-13,0.0004957969635299123,0.0007311718154215715,0.0008910471854082632,0.002422198933130327,0.0021748725961434545,0.0007099197605141068,0.0011228206792885413,0.0005055295372951235,0.000597905299531755,0.0010927700682399405,0.000619846631465962,0.0014586180951903765,0.006480810147164111,0.0008874694403355177,0.0010576530278215692,,0.19304450031811335,0.7857070695014059,,,,,2
2020-11-20,0.0005483173648226589,0.0007687463626889949,0.0009397115209069256,0.00246830799872977,0.002049333144477115,0.0007378423692276254,0.0011957882249970958,0.0005151358481092868,0.0006097014412912452,0.0011305729615687236,0.0006258776841667828,0.0015236744799682206,0.006520241563417258,0.0009512199712347182,0.0010607645910770678,,0.1902211743803778,0.7881335900929388,,,,,2
2020-11-27,0.0005818212304589649,0.0007608275423649847,0.0009042494665842929,0.0023806841909651947,0.002076927906213566,0.0007264033847579478,0.0012137760709312986,0.0005059147076316363,0.0005736205917898021,0.0011175969896436856,0.0006232132464982024,0.0014476450044973712,0.006614317075575043,0.0009475560078526045,0.0010747044503640786,,0.18473461427729101,0.7937161278565804,,,,,2
2020-12-04,0.0005769020095711826,0.0007926259682111862,0.0008927096577121784,0.0022172153512678957,0.0019396081571239681,0.0006986055493739925,0.0011990614845786053,0.0004973439891944077,0.0005739681309232895,0.0010687699379696891,0.0006258819992531438,0.0014496151622776102,0.006441252366967615,0.000918445238394247,0.0010509771073010526,,0.1906468071926491,0.7884102106972309,,,,,2
2020-12-11,0.0005909602393772929,0.000815814212745242,0.0008687865527729076,0.0014851582403158292,0.001440412500352989,0.0007151904105485065,0.00116252304397869,0.0005455987927684175,0.00060024509798801,0.0009834672177170241,0.000701307655309536,0.001176372662389678,0.0029497666987147887,0.0009359182572181205,0.0011470089149134902,,0.14714024056183544,0.836741228941054,,,,,2
2020-12-18,0.000558080531210993,0.0007635278067036049,0.0008353555531105226,0.0014294800145710576,0.0014784614601886564,0.0006940241389515017,0.001120023329819883,0.0005106416451841325,0.0006074077698025762,0.0009378804252304022,0.0007024629021226031,0.0011369591465353302,0.002882855374239873,0.0009045609924255962,0.0010611163987444697,,0.15153453528250696,0.832842627228652,,,,,2
2020-12-25,0.0005564117619679613,0.0006991315137399767,0.0007642908481011992,0.0014576327240973692,0.0014055057297887481,0.0006401111944520329,0.0010537137893702586,0.0004976912855988077,0.0005727077100954704,0.0008668748763614899,0.00067540753928262,0.001046350322190784,0.0026606866831859134,0.0008132859289332942,0.0010012084573706663,,0.17013129547460287,0.8151576941608605,,,,,2
2021-01-01,0.0005883077987414948,0.000721650485293903,0.0007825192884539256,0.0015201192181171054,0.0014541589153362542,0.0006576542333820828,0.0010809202439391913,0.0004904725771380234,0.0005994088402042029,0.0009008622609032286,0.000748915632062922,0.0010790756540784976,0.0028875956572100197,0.0008394926659915352,0.0010168063715469764,,0.19975220164800034,0.7848798385096002,,,,,2
2021-01-08,0.0055256299875232825,0.0065607035579541215,0.006651411192834078,0.002473229234783228,0.011218521397626371,0.006432189495180353,0.00910883422985162,0.004666462858905832,0.005970701885389458,0.006755788529696438,0.005187944212192271,0.009546188629888541,0.019872201913171607,0.007654352493133475,0.0073990537421449246,,0.36934321647601653,0.515633570163708,,,,,2
2021-01-15,0.0054131134220081565,0.00658856523948228,0.006373490903695608,0.0022929155825547817,0.011336796613253809,0.006156211052657756,0.008868226622799395,0.004461449088052877,0.005800235591122897,0.00679505589325261,0.004893541183952047,0.009148828133893205,0.0190852253464271,0.007316143460673616,0.006650931229728963,,0.3854173136035709,0.503401957032874,,,,,2
2021-01-22,0.006098643108485541,0.007167127022693568,0.006915979638479581,0.002714156270756933,0.011563722816850289,0.00684369735013948,0.009570978054738609,0.0048122865801980995,0.006616756202726992,0.007246416698753984,0.005102837292403139,0.009867120922965478,0.02009566459287353,0.00748436091871208,0.007242980853825545,,0.3620304847805938,0.5186267868948035,,,,,2
2021-01-29,0.005325687375105408,0.0065824737576625466,0.006257491519720851,0.002694669248605374,0.011166060166478082,0.005997480607904159,0.008440720469714075,0.004400259498090438,0.005717685653817852,0.006840572721206189,0.00478222662282887,0.008684159899361605,0.018337524956210834,0.006745585163124336,0.006662045341590908,,0.3450588565802606,0.5463065004183179,,,,,2
2021-02-05,0.007250848240821138,0.008305510695498473,0.008342893976411865,0.005792144674787558,0.012442047331416725,0.008134896782402389,0.011492265775016067,0.00614226229274184,0.008328776775948031,0.008879136213865761,0.007482484202172332,0.01081457662517344,0.016556184398196144,0.008641149961750347,0.009218441274250366,,0.2955161236202899,0.5666602571592578,,,,,2
2021-02-12,0.00690741667593884,0.007871921333577878,0.007871350632196341,0.005877875455474716,0.011985996947662487,0.007479307932698961,0.010905556482393823,0.005906318249392886,0.008448539403858469,0.008317387666019431,0.006768295854935859,0.010167382718422272,0.016576063442389412,0.008843330500351717,0.008783486539016614,,0.3149341323968325,0.5523556377688378,,,,,2
2021-02-19,0.006951419081169961,0.007532105416129802,0.0074805352625188165,0.005627807829114098,0.011466823680172744,0.007039011055302788,0.010575379092765864,0.005978335636118172,0.008039456821208582,0.007861224935052242,0.006527984448155427,0.009455380541588829,0.016259194659254066,0.008695255702763699,0.008473377758780492,,0.31737205919268685,0.5546646488872174,,,,,2
2021-02-26,0.006884744551088145,0.007973218571495678,0.007798102088786415,0.005401257610559871,0.011569432786640133,0.007159510385661772,0.010603671543354475,0.006244359088065769,0.009028029573120589,0.007922667417371439,0.006835295164994012,0.009472642915355793,0.01620908634387014,0.00871843087859152,0.008731297301029473,,0.30255733095192794,0.566890922828087,,,,,2
2021-03-05,0.006323984091389442,0.007347131834720494,0.008103870036490296,0.0028577774102927223,0.009263114961075604,0.0067220246758276855,0.012045615390160816,0.005171870701056777,0.006583794479495864,0.00704140666870974,0.005362932094771955,0.009909955477112577,0.01268623269892561,0.008198887007245755,0.007949146283328323,,0.3072272439275226,0.5772050122618737,,,,,2
2021-03-12,0.006570842058929767,0.007965945536774073,0.008650508618327389,0.0029568572078311666,0.010089304130490785,0.007357798978214602,0.01362903211392063,0.005639311408192006,0.007505277872144986,0.007526429944157407,0.00571431887638326,0.01058517845235136,0.014049572697531409,0.008909174944082249,0.008460725678246005,,0.28954253318182993,0.584847188300593,,,,,2
2021-03-19,0.00680348133398885,0.007951744942998901,0.008754216859037675,0.0030779143528881013,0.010817845278086002,0.007607229913729405,0.013939379282218773,0.006031459511644541,0.007862314931758435,0.007618874615241697,0.005516714311231391,0.010791151337628903,0.014506608658817359,0.00880158030694679,0.009085821120785433,,0.3017079100848213,0.5691257531581765,,,,,2
2021-03-26,0.007168804950484651,0.00828682091547635,0.009150648125292857,0.0031786926723894144,0.011286237593873058,0.007724988825842029,0.014111328508361042,0.0060901324985635896,0.00714582655793215,0.007840897078140334,0.006108760221492407,0.011383955286708373,0.015160788681205947,0.009181492366934727,0.009849215656395873,,0.27778666557790954,0.5885447444829978,,,,,2
2021-04-02,0.008258712538174166,0.010770224949575732,0.011626201477607623,0.0093030347558727,0.021844675973079958,0.009067906396103248,0.02059606642524603,0.006823037512474622,0.009025961918548667,0.010866697693613314,0.00800070143802218,0.014333803410002573,0.027710525798363042,0.010802802442671997,0.012933940057336876,,0.4135189983087905,0.3945167089045168,,,,,2
2021-04-09,0.007914349407587222,0.010274784217397168,0.011186908632309726,0.009189300651171625,0.021175511514806403,0.008790322858748843,0.019775642907302344,0.00665622238363685,0.008634166881611399,0.01017609506552159,0.00789494404905561,0.013579326495619107,0.027310118416874616,0.010382086904401762,0.012667654095631769,,0.4119328717981512,0.40245969372017293,,,,,2
2021-04-16,0.007820352168225268,0.010595287198657138,0.011404470335202962,0.009024045084003077,0.022228355260400626,0.009164093262500526,0.01999756790130552,0.007002680787710447,0.008906268259710696,0.010302083605225828,0.00790399314408161,0.013961803929225866,0.02848234898364125,0.010364893479044693,0.012225344202660346,,0.40341434299037215,0.407202069408032,,,,,2
2021-04-23,0.008322350274453844,0.010577643041525807,0.011825960774982484,0.009161747552728873,0.022262292760548513,0.009468942270342314,0.020445075419198912,0.007169069957144263,0.0087914008372295,0.010550081925349803,0.008159434096963958,0.014428318570606606,0.03025957918569222,0.01038720679477863,0.011922587733243973,,0.40068993669972663,0.4055783721054835,,,,,2
2021-04-30,0.008235072298125895,0.009215857453498469,0.010299958197106086,0.005020788696681787,0.0228742922790178,0.008971226411541203,0.01650015616217481,0.007042808110126135,0.00838784393646154,0.009307174591140499,0.008098451632011852,0.012212534818829009,0.031061384940901444,0.0096879050212334,0.0091630423852797,,0.23396147783050236,0.5899600252353678,,,,,2
2021-05-07,0.008534973542281072,0.009748067656282835,0.010412083320131445,0.005152046139718735,0.022934299097223367,0.00918338912080717,0.01718878761150108,0.007193779505580201,0.00840429655839822,0.009506781824308152,0.007809512531074773,0.01247729893163726,0.031823356370821634,0.009944355454341648,0.009427928093502774,,0.226402879143532,0.5938561650988576,,,,,2
2021-05-14,0.00901671126064598,0.010162503046425643,0.010826136841042324,0.005057427523267639,0.025133535636387042,0.009745344568741328,0.018108447997060472,0.008023783452907829,0.009789332100512398,0.009702997604008935,0.008025631959607813,0.013570066234847406,0.034149838211599094,0.009872255599709953,0.00973492147336177,,0.20500316947796834,0.604077897011906,,,,,2
2021-05-21,0.008722024517654577,0.009943786401260448,0.010341856507791777,0.005222995356442263,0.0231917246137975,0.009479434015769776,0.017241325781155937,0.007426940223519964,0.009651802981213958,0.00958885292712632,0.007969565261643479,0.01342318501715595,0.032854466440843666,0.009426999183270817,0.009039345126893411,,0.21267988522673098,0.603795810417729,,,,,2
2021-05-28,0.010656264901710587,0.014559333017764763,0.01450515729093508,0.01627415723319401,0.03499567596577724,0.01266933862095139,0.02781290187633219,0.010913740664345674,0.012062050608558174,0.014317671350842283,0.014422201344164706,0.020760255769321265,0.10418946510629344,0.011653549452900078,0.013320106579774386,,0.49890789104080946,0.1679802391763252,,,,,2
2021-06-04,0.00772489491317646,0.014971026745655449,0.014485285089572619,0.01630495138577218,0.03648051340602673,0.012259980020707113,0.02713445939409815,0.010772456677380759,0.011684035027525715,0.013714975503852984,0.014867329616096683,0.020850797948431435,0.10802939666189038,0.011646402993281721,0.012978389432981208,,0.5047558712679187,0.16133923391563157,,,,,2
