,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2020-01-24,0.003994154073760607,0.018669406969369938,0.01047948879846174,0.008755542048511521,0.014044362835956871,0.006857644653567679,0.8594599031785904,0.007558298469687307,0.035280982053181496,0.011229179180836997,0.023671037738075426,4
2020-01-31,0.0038428671542517,0.01847426311571674,0.01037278215680591,0.00870075796418282,0.014453915678971866,0.006825220899654306,0.8594473507843303,0.007452889230607722,0.034189164838423595,0.011930312744173716,0.024310475432881142,4
2020-02-07,0.0037798399689510324,0.018264462499238653,0.010068938862435338,0.008642019690614308,0.01431351953859526,0.00659415056748492,0.8610683345640547,0.007285524088402962,0.033701518391162484,0.011770592446028334,0.02451109938303206,4
2020-02-14,0.0035738762369764976,0.016953580238131913,0.009785192777000296,0.00844129868502079,0.029111213683593443,0.0052514981158635204,0.8478714171402575,0.007161647576740454,0.029042546060227548,0.011711852164829215,0.031095877321359128,4
2020-02-21,0.003586886299722201,0.016880228800577966,0.009693954965666891,0.00842400314503494,0.029283959118111852,0.0052936011660542565,0.8473097397597189,0.0073826879298732155,0.02993111437491502,0.011285136863462239,0.030928687576862766,4
2020-02-28,0.0036554467618604607,0.017286331133934418,0.00975668759634095,0.008469458330861037,0.029748323515907796,0.005361789347407414,0.8455136749149964,0.007638949433430124,0.02954815148874582,0.011646989698321845,0.03137419777819365,4
2020-03-06,0.0035478972225008163,0.01714201416426379,0.009258199624718995,0.008476535522416244,0.029993570714786574,0.005261248233557421,0.8452488119988475,0.0075929703510280114,0.030345746867981836,0.011505227055208461,0.031627778244690465,4
2020-03-13,0.0036242004163465485,0.024249838605122642,0.00888336851401228,0.008545470805582003,0.036164373720300416,0.004711400940267826,0.8051704167970906,0.00744717217187546,0.052599980709769546,0.012289092524263134,0.036314684795369485,4
2020-03-20,0.0035481809871768305,0.024735255629513942,0.00815120001617213,0.008714323496202336,0.03502610043430014,0.00468638621657532,0.8062595592432907,0.007133016879538803,0.052901833351899144,0.011930708756063215,0.03691343498926745,4
2020-03-27,0.0033496768841847933,0.02436457074847537,0.007973428780719157,0.00875722837859084,0.03359709813100821,0.004375165630590659,0.8136106165057083,0.006742933270307612,0.050220272331880846,0.012311677164241612,0.03469733217429259,4
2020-04-03,0.0033819508863604073,0.02451538563645136,0.00809646566524729,0.00857228043276075,0.03388150000212471,0.004392192587213915,0.8134536141556031,0.006673473038128018,0.05042899006566075,0.012108629606233219,0.03449551792421672,4
2020-04-10,0.003622740634143362,0.02911993466306237,0.009199087417365095,0.008843194557182563,0.02890984391492238,0.0042761980304890645,0.8131854718937581,0.006250817166484998,0.04210194158003902,0.016373056080256118,0.03811771406229679,4
2020-04-17,0.003844906906000399,0.029801643303415195,0.009062040566932073,0.00875894329282077,0.029392962504354792,0.004312492439552727,0.8114911451642594,0.006410585707818396,0.042455435906864875,0.016049227335649865,0.03842061687233162,4
2020-04-24,0.0038064329652876196,0.028708858788633915,0.00833473025479607,0.008381320489038436,0.028894626024776875,0.0041749807381663935,0.8183663117495984,0.0062553960873346645,0.04090337999649584,0.01519707283629387,0.036976890069578126,4
2020-05-01,0.00380638234143124,0.02936020774812079,0.008358877492195193,0.008318360305784585,0.029745998269237982,0.004153302730976048,0.8162963126738558,0.006281646079937935,0.04049475878359544,0.01558757081039968,0.037596582764465133,4
2020-05-08,0.0039047820286165075,0.02831167477789015,0.00850542621613054,0.006247192194972481,0.03742706977285834,0.004142162924301945,0.8321161662780316,0.006350447589423408,0.02409361910336369,0.015148985002073498,0.03375247411233799,4
2020-05-15,0.003945982735102302,0.028109965027904672,0.00819057159376138,0.006036521334741162,0.03769703385820584,0.004170875604980267,0.8350934801384061,0.006198286964506735,0.023442602409049836,0.014417184110495074,0.032697496222846636,4
2020-05-22,0.00380439816214961,0.027409371537498877,0.007746417446125875,0.005810518461233634,0.03867226345934442,0.004109365941073301,0.8388316809989002,0.00594147811232647,0.02234616001218151,0.013580421224397931,0.03174792464476822,4
