,0
2019-06-28,0.005765773974584298
2019-07-05,0.010157345147789477
2019-07-12,-0.01257933267060484
2019-07-19,0.007638984532749727
2019-07-26,-0.0016570450498534822
2019-08-02,-0.04449345305298482
2019-08-09,-0.021034212457034306
2019-08-16,-0.015191732796293305
2019-08-23,0.030689143819883982
2019-08-30,-0.008428559534432606
2019-09-06,0.017860267771006962
2019-09-13,0.016368274672875053
2019-09-20,-0.009555536791717164
2019-09-27,-0.019826308127913722
2019-10-04,-0.005480776685409716
2019-10-11,0.01913764474890163
2019-10-18,0.017767713151609726
2019-10-25,0.0010848499277293048
2019-11-01,0.014359711802470778
2019-11-08,0.02704345150067791
2019-11-15,-0.02429145972513046
2019-11-22,-0.012893504535278192
2019-11-29,-0.004826698522991653
2019-12-06,0.014834815210615632
