,0,gamma_reg,b_weight
2019-10,0.06793456761713075,0.001,0.5
2019-11,-0.055698066874623954,0.001,0.5
2019-12,0.04070894221698687,0.001,0.5
2020-01,0.06821845192352442,0.001,0.5
2020-02,0.14531042565119287,0.001,0.5
2020-03,0.10397177608005025,0.001,0.5
2020-04,0.3189462089344339,0.001,0.5
2020-05,-0.053223436558349296,0.001,0.5
2020-06,-0.13456256271322625,0.001,0.5
2020-07,-0.03577612545096376,0.001,0.5
2020-08,0.1648066185851695,0.001,0.5
2020-09,-0.15178814532806467,0.001,0.5
2020-10,0.04860330163194658,0.001,0.5
2020-11,-0.012339395362183243,0.001,0.5
2020-12,0.12333934736402138,0.001,0.5
2021-01,0.05286884808488793,0.001,0.5
2021-02,-0.008908268139316205,0.001,0.5
2021-03,-0.06975252364788542,0.001,0.5
2021-04,0.038221451082606356,0.001,0.5
2021-05,0.03540981927420148,0.001,0.5
2021-06,-0.02122556406660875,0.001,0.5
2021-07,-0.08012692554027748,0.001,0.5
2021-08,0.01431282216387433,0.001,0.5
2021-09,0.022180605537338582,0.001,0.5
2021-10,-0.006594250425234217,0.001,0.5
2021-11,-0.011627177823289134,0.001,0.5
2021-12,0.019625028740891337,0.001,0.5
2022-01,-0.09036187929224845,0.001,0.5
2022-02,0.03071833939762404,0.001,0.5
2010-03,-0.05623534193950291,0.001,0.6666666666666666
2010-04,-0.05326134689982341,0.001,0.6666666666666666
2010-05,-0.02648846169263589,0.001,0.6666666666666666
2010-06,-0.12985233047923878,0.001,0.6666666666666666
2010-07,0.10487381787833057,0.001,0.6666666666666666
2010-08,0.13931556182518925,0.001,0.6666666666666666
2010-09,0.08182386988592232,0.001,0.6666666666666666
2010-10,0.004561807220447078,0.001,0.6666666666666666
2010-11,0.08471691116440826,0.001,0.6666666666666666
2010-12,-0.047683859684817524,0.001,0.6666666666666666
2011-01,-0.1189146639810999,0.001,0.6666666666666666
2011-02,0.06284761515605476,0.001,0.6666666666666666
2011-03,-0.07820055234491192,0.001,0.6666666666666666
2011-04,-0.06068138527717637,0.001,0.6666666666666666
2011-05,-0.03917267643133951,0.001,0.6666666666666666
2011-06,0.034583698147765615,0.001,0.6666666666666666
2011-07,0.06327049048457915,0.001,0.6666666666666666
2011-08,-0.010265131755570802,0.001,0.6666666666666666
2011-09,-0.13451414426454428,0.001,0.6666666666666666
2011-10,0.0001945973705857855,0.001,0.6666666666666666
2011-11,0.008938654925201892,0.001,0.6666666666666666
2011-12,-0.16604483880378035,0.001,0.6666666666666666
2012-01,-0.07450564804051558,0.001,0.6666666666666666
2012-02,0.12385365490501452,0.001,0.6666666666666666
2012-03,-0.06623848959676261,0.001,0.6666666666666666
2012-04,0.048669452699497906,0.001,0.6666666666666666
2012-05,0.0351006441897494,0.001,0.6666666666666666
2012-06,-0.175558841302767,0.001,0.6666666666666666
2012-07,0.04780248859313235,0.001,0.6666666666666666
2012-08,-0.2648672848387478,0.001,0.6666666666666666
2012-09,-0.17895646088192382,0.001,0.6666666666666666
2012-10,0.020726329693856835,0.001,0.6666666666666666
2012-11,0.4096904536319991,0.001,0.6666666666666666
2012-12,0.30584092894219145,0.001,0.6666666666666666
2013-01,-0.11500581391988252,0.001,0.6666666666666666
2013-02,-0.409969114196049,0.001,0.6666666666666666
2013-03,0.08666093381146887,0.001,0.6666666666666666
2013-04,-0.31419692405461924,0.001,0.6666666666666666
2013-05,-0.378010996691579,0.001,0.6666666666666666
2013-06,1.0569186222337934,0.001,0.6666666666666666
2013-07,0.5296512112535343,0.001,0.6666666666666666
2013-08,-0.5791131335613275,0.001,0.6666666666666666
2013-09,0.14619977248733412,0.001,0.6666666666666666
2013-10,-0.24370575185297746,0.001,0.6666666666666666
2013-11,0.05652189313850486,0.001,0.6666666666666666
2013-12,-0.00016827553894993574,0.001,0.6666666666666666
2014-01,0.031658360655337614,0.001,0.6666666666666666
2014-02,-0.015370869598728002,0.001,0.6666666666666666
2014-03,-0.15057976494089978,0.001,0.6666666666666666
2014-04,0.035041311826004624,0.001,0.6666666666666666
2014-05,0.03284767893355832,0.001,0.6666666666666666
2014-06,0.11678072024548944,0.001,0.6666666666666666
2014-07,0.43967236917092417,0.001,0.6666666666666666
2014-08,-0.00335642085997212,0.001,0.6666666666666666
2014-09,0.10572059272470913,0.001,0.6666666666666666
2014-10,-0.06344782413536967,0.001,0.6666666666666666
2014-11,0.35297071887212755,0.001,0.6666666666666666
2014-12,0.6207401829995592,0.001,0.6666666666666666
2015-01,0.43772461541825824,0.001,0.6666666666666666
2015-02,0.2773074729121456,0.001,0.6666666666666666
2015-03,0.42275988559300703,0.001,0.6666666666666666
2015-04,0.1258834753392935,0.001,0.6666666666666666
2015-05,0.2987423062463085,0.001,0.6666666666666666
2015-06,-0.2599069226136411,0.001,0.6666666666666666
2015-07,-0.10765962492290007,0.001,0.6666666666666666
2015-08,-0.14683112483690755,0.001,0.6666666666666666
2015-09,0.03887135368141158,0.001,0.6666666666666666
2015-10,0.6524898307141118,0.001,0.6666666666666666
2015-11,-2.2724519660625213,0.001,0.6666666666666666
2015-12,2.1456043744857203,0.001,0.6666666666666666
2016-01,-0.6458031093392127,0.001,0.6666666666666666
2016-02,3.32104487673538,0.001,0.6666666666666666
2016-03,-0.500964278589466,0.001,0.6666666666666666
2016-04,-3.1848072771497304,0.001,0.6666666666666666
2016-05,3.159248574922139,0.001,0.6666666666666666
2016-06,-0.07824732532848916,0.001,0.6666666666666666
2016-07,-0.3557114040848851,0.001,0.6666666666666666
2016-08,0.11212733410888825,0.001,0.6666666666666666
2016-09,-0.01610403351897552,0.001,0.6666666666666666
2016-10,-0.0875181804694133,0.001,0.6666666666666666
2016-11,0.10520005332717913,0.001,0.6666666666666666
2016-12,-0.18365505464030496,0.001,0.6666666666666666
2017-01,-0.09149555579875635,0.001,0.6666666666666666
2017-02,0.07942283486806316,0.001,0.6666666666666666
2017-03,0.041435840994519746,0.001,0.6666666666666666
2017-04,0.06335108663511424,0.001,0.6666666666666666
2017-05,0.02379049199007404,0.001,0.6666666666666666
2017-06,0.10527319054556161,0.001,0.6666666666666666
2017-07,-0.17372712609517313,0.001,0.6666666666666666
2017-08,0.05108012469828481,0.001,0.6666666666666666
2017-09,0.0775778028571046,0.001,0.6666666666666666
2017-10,0.15521106964306747,0.001,0.6666666666666666
2017-11,-0.044042463466140706,0.001,0.6666666666666666
2017-12,0.047639312619196975,0.001,0.6666666666666666
2018-01,-0.05880733663432971,0.001,0.6666666666666666
2018-02,-0.028687433976373404,0.001,0.6666666666666666
2018-03,-0.0391023530719521,0.001,0.6666666666666666
2018-04,-0.04452703165383003,0.001,0.6666666666666666
2018-05,0.09012495954873058,0.001,0.6666666666666666
2018-06,-0.10147204478651255,0.001,0.6666666666666666
2018-07,-0.018867455348106153,0.001,0.6666666666666666
2018-08,-0.11080962032707158,0.001,0.6666666666666666
2018-09,0.010151799596921189,0.001,0.6666666666666666
2018-10,-0.17688361494658864,0.001,0.6666666666666666
2018-11,0.09023863661356994,0.001,0.6666666666666666
2018-12,-0.03211994300601924,0.001,0.6666666666666666
2019-01,0.07786638443501226,0.001,0.6666666666666666
2019-02,0.17862802270567332,0.001,0.6666666666666666
2019-03,0.15183473114141666,0.001,0.6666666666666666
2019-04,0.05354712226356781,0.001,0.6666666666666666
2019-05,-0.04455441869264968,0.001,0.6666666666666666
2019-06,0.09690844174001302,0.001,0.6666666666666666
2019-07,0.01246827198671707,0.001,0.6666666666666666
2019-08,0.07532130296119831,0.001,0.6666666666666666
2019-09,-0.03976112350702611,0.001,0.6666666666666666
2019-10,0.08845259845481236,0.001,0.6666666666666666
2019-11,-0.0715830344474906,0.001,0.6666666666666666
2019-12,0.03275177900204515,0.001,0.6666666666666666
2020-01,0.09294598259080203,0.001,0.6666666666666666
2020-02,0.19565365071270852,0.001,0.6666666666666666
2020-03,0.160075394558542,0.001,0.6666666666666666
2020-04,0.40848607168329476,0.001,0.6666666666666666
2020-05,-0.0683670127127832,0.001,0.6666666666666666
2020-06,-0.20561516336101907,0.001,0.6666666666666666
2020-07,-0.08873921384370881,0.001,0.6666666666666666
2020-08,0.21347067512993945,0.001,0.6666666666666666
2020-09,-0.18261708245693248,0.001,0.6666666666666666
2020-10,0.06203671078234141,0.001,0.6666666666666666
2020-11,-0.03402010281627096,0.001,0.6666666666666666
2020-12,0.15649691650843883,0.001,0.6666666666666666
2021-01,0.0658121072993423,0.001,0.6666666666666666
2021-02,-0.011880204089960539,0.001,0.6666666666666666
2021-03,-0.08489610395116708,0.001,0.6666666666666666
2021-04,0.04673492920212918,0.001,0.6666666666666666
2021-05,0.03503400356332907,0.001,0.6666666666666666
2021-06,-0.029216280935264752,0.001,0.6666666666666666
2021-07,-0.09140061231248633,0.001,0.6666666666666666
2021-08,0.007652436067820093,0.001,0.6666666666666666
2021-09,0.019393439358575165,0.001,0.6666666666666666
2021-10,-0.004233394578042131,0.001,0.6666666666666666
2021-11,-0.012882016891513897,0.001,0.6666666666666666
2021-12,0.014275450343257414,0.001,0.6666666666666666
2022-01,-0.09015077119757445,0.001,0.6666666666666666
2022-02,0.030894611403973597,0.001,0.6666666666666666
2010-03,-0.08981427634562508,0.001,1.0
2010-04,-0.05015131512822844,0.001,1.0
2010-05,0.0025093276489058167,0.001,1.0
2010-06,-0.1496375300419653,0.001,1.0
2010-07,0.09691727835175709,0.001,1.0
2010-08,0.1817887597126744,0.001,1.0
2010-09,0.11222680421555585,0.001,1.0
2010-10,-0.051763556864437135,0.001,1.0
2010-11,0.13812441080379712,0.001,1.0
2010-12,-0.06310602373627423,0.001,1.0
2011-01,-0.15343261056712199,0.001,1.0
2011-02,0.05702829397684324,0.001,1.0
2011-03,-0.10491453584727377,0.001,1.0
2011-04,-0.07930584807778311,0.001,1.0
2011-05,-0.024365459747097813,0.001,1.0
2011-06,0.042404711755598616,0.001,1.0
2011-07,0.09624735322810418,0.001,1.0
2011-08,0.007335143056393344,0.001,1.0
2011-09,-0.14941155368300668,0.001,1.0
2011-10,-0.01632802418815863,0.001,1.0
2011-11,0.03563710345560301,0.001,1.0
2011-12,-0.1948562853764432,0.001,1.0
2012-01,-0.11861596658655581,0.001,1.0
2012-02,0.14192393843797255,0.001,1.0
2012-03,-0.06177189056228785,0.001,1.0
2012-04,0.04247918069325263,0.001,1.0
2012-05,0.04683461069965217,0.001,1.0
2012-06,-0.232639445699667,0.001,1.0
2012-07,0.10518407723687181,0.001,1.0
2012-08,-0.3829868196348369,0.001,1.0
2012-09,-0.28288956597029735,0.001,1.0
2012-10,0.04135812969288888,0.001,1.0
2012-11,0.6573562622190101,0.001,1.0
2012-12,0.38431522520486955,0.001,1.0
2013-01,-0.19978600459414023,0.001,1.0
2013-02,-0.6209956862125294,0.001,1.0
2013-03,0.14352058358549757,0.001,1.0
2013-04,-0.45863753699022825,0.001,1.0
2013-05,-0.6140038984141399,0.001,1.0
2013-06,1.6568193107955977,0.001,1.0
2013-07,0.7800883442874476,0.001,1.0
2013-08,-0.8930463199433692,0.001,1.0
2013-09,0.19647238116454688,0.001,1.0
2013-10,-0.34996668496984673,0.001,1.0
2013-11,0.0623755022484591,0.001,1.0
2013-12,0.02200892536822517,0.001,1.0
2014-01,0.061396512815888565,0.001,1.0
2014-02,-0.027055240123717142,0.001,1.0
2014-03,-0.20704626651608676,0.001,1.0
2014-04,0.05728777310966439,0.001,1.0
2014-05,0.04353652249141603,0.001,1.0
2014-06,0.16736987512861023,0.001,1.0
2014-07,0.6236811276749181,0.001,1.0
2014-08,-0.0140863131730678,0.001,1.0
2014-09,0.12112107556069951,0.001,1.0
2014-10,-0.09875226316201263,0.001,1.0
2014-11,0.4992733472555263,0.001,1.0
2014-12,0.871220950392398,0.001,1.0
2015-01,0.6440661571892712,0.001,1.0
2015-02,0.39031008720249166,0.001,1.0
2015-03,0.5596916434491617,0.001,1.0
2015-04,0.09943379882497327,0.001,1.0
2015-05,0.3978805911607118,0.001,1.0
2015-06,-0.3467987321388228,0.001,1.0
2015-07,-0.09379612229930975,0.001,1.0
2015-08,-0.15229797301442416,0.001,1.0
2015-09,0.0919626246998988,0.001,1.0
2015-10,0.915725764093956,0.001,1.0
2015-11,-3.41587085888069,0.001,1.0
2015-12,3.2020971227309234,0.001,1.0
2016-01,-0.8506706190794515,0.001,1.0
2016-02,4.993302301582454,0.001,1.0
2016-03,-0.8130461318261479,0.001,1.0
2016-04,-4.768364755837917,0.001,1.0
2016-05,4.7413193821893636,0.001,1.0
2016-06,-0.1247892910862202,0.001,1.0
2016-07,-0.5489652051535885,0.001,1.0
2016-08,0.1533619908619046,0.001,1.0
2016-09,-0.013815493135471132,0.001,1.0
2016-10,-0.14439966072188373,0.001,1.0
2016-11,0.137567758548157,0.001,1.0
2016-12,-0.2494073957180605,0.001,1.0
2017-01,-0.14237359742598912,0.001,1.0
2017-02,0.10609168304402708,0.001,1.0
2017-03,0.05983458573097555,0.001,1.0
2017-04,0.10133055512890884,0.001,1.0
2017-05,0.04216015775408376,0.001,1.0
2017-06,0.130288823666147,0.001,1.0
2017-07,-0.2690150253735342,0.001,1.0
2017-08,0.06531099347429631,0.001,1.0
2017-09,0.1068602704462629,0.001,1.0
2017-10,0.2192572643726946,0.001,1.0
2017-11,-0.05799404522372311,0.001,1.0
2017-12,0.06773762757435998,0.001,1.0
2018-01,-0.09810301322589443,0.001,1.0
2018-02,-0.024475798499220075,0.001,1.0
2018-03,-0.05149353378467643,0.001,1.0
2018-04,-0.0477938760971075,0.001,1.0
2018-05,0.12752871220918416,0.001,1.0
2018-06,-0.10894065814364162,0.001,1.0
2018-07,-0.03145326253001063,0.001,1.0
2018-08,-0.13903811071833466,0.001,1.0
2018-09,0.007029067473083314,0.001,1.0
2018-10,-0.21033389770146982,0.001,1.0
2018-11,0.128932176087271,0.001,1.0
2018-12,-0.026645711209081213,0.001,1.0
2019-01,0.1015879629187507,0.001,1.0
2019-02,0.1825607046191156,0.001,1.0
2019-03,0.19690758540163075,0.001,1.0
2019-04,0.08491715488413995,0.001,1.0
2019-05,-0.030367355175899287,0.001,1.0
2019-06,0.12878077872500246,0.001,1.0
2019-07,0.016589164512164616,0.001,1.0
2019-08,0.11525592448594182,0.001,1.0
2019-09,-0.06325747147637834,0.001,1.0
2019-10,0.12948866013017557,0.001,1.0
2019-11,-0.10335296959322395,0.001,1.0
2019-12,0.016837452572161665,0.001,1.0
2020-01,0.1424010439253573,0.001,1.0
2020-02,0.29634010083573986,0.001,1.0
2020-03,0.2722826315155257,0.001,1.0
2020-04,0.5875657971810162,0.001,1.0
2020-05,-0.09865416502165103,0.001,1.0
2020-06,-0.3477203646566048,0.001,1.0
2020-07,-0.19466539062919902,0.001,1.0
2020-08,0.31079878821947937,0.001,1.0
2020-09,-0.24427495671466806,0.001,1.0
2020-10,0.08890352908313107,0.001,1.0
2020-11,-0.07738151772444642,0.001,1.0
2020-12,0.22281205479727378,0.001,1.0
2021-01,0.09169862572825103,0.001,1.0
2021-02,-0.017824075991249202,0.001,1.0
2021-03,-0.1151832645577304,0.001,1.0
2021-04,0.06376188544117486,0.001,1.0
2021-05,0.03428237214158425,0.001,1.0
2021-06,-0.04519771467257676,0.001,1.0
2021-07,-0.11394798585690404,0.001,1.0
2021-08,-0.00566833612428839,0.001,1.0
2021-09,0.013819107001048296,0.001,1.0
2021-10,0.0004883171163420474,0.001,1.0
2021-11,-0.015391695027963429,0.001,1.0
2021-12,0.003576293547989564,0.001,1.0
2022-01,-0.08972855500822643,0.001,1.0
2022-02,0.031247155416672702,0.001,1.0
2010-03,0.008177931309856125,0.02,0.5
2010-04,-0.06047207992721115,0.02,0.5
2010-05,-0.08200317257644871,0.02,0.5
2010-06,-0.09102315425683993,0.02,0.5
2010-07,0.11953124872966994,0.02,0.5
2010-08,0.05773905794145112,0.02,0.5
2010-09,0.022976435445186887,0.02,0.5
2010-10,0.11078453757871433,0.02,0.5
2010-11,-0.015972511294940206,0.02,0.5
2010-12,-0.019131032495380944,0.02,0.5
2011-01,-0.05366048228301876,0.02,0.5
2011-02,0.07416877791132669,0.02,0.5
2011-03,-0.028589578280727636,0.02,0.5
2011-04,-0.025548879865106504,0.02,0.5
2011-05,-0.06696038340204358,0.02,0.5
2011-06,0.019079357462529586,0.02,0.5
2011-07,0.0006734443487747578,0.02,0.5
2011-08,-0.04324153784967463,0.02,0.5
2011-09,-0.10564080169746816,0.02,0.5
2011-10,0.03202405193579392,0.02,0.5
2011-11,-0.0409090888991579,0.02,0.5
2011-12,-0.11148267361282188,0.02,0.5
2012-01,0.00706737645200134,0.02,0.5
2012-02,0.08927506106259825,0.02,0.5
2012-03,-0.07419130328777904,0.02,0.5
2012-04,0.06060092736150777,0.02,0.5
2012-05,0.011641358986869937,0.02,0.5
2012-06,-0.060368959357869706,0.02,0.5
2012-07,-0.0645860253876146,0.02,0.5
2012-08,-0.02651110871554964,0.02,0.5
2012-09,0.030059411404994713,0.02,0.5
2012-10,-0.018613195012444274,0.02,0.5
2012-11,-0.09948160617101298,0.02,0.5
2012-12,0.13952731241171695,0.02,0.5
2013-01,0.05864179244344947,0.02,0.5
2013-02,0.01694179984851158,0.02,0.5
2013-03,-0.025390801188848497,0.02,0.5
2013-04,-0.026102973200217105,0.02,0.5
2013-05,0.09870913137451606,0.02,0.5
2013-06,-0.13605425597220866,0.02,0.5
2013-07,0.038332078817514215,0.02,0.5
2013-08,0.043647411658976044,0.02,0.5
2013-09,0.04993647738022313,0.02,0.5
2013-10,-0.037371609919412775,0.02,0.5
2013-11,0.045473947875553825,0.02,0.5
2013-12,-0.04133248005717323,0.02,0.5
2014-01,-0.024006153084747277,0.02,0.5
2014-02,0.007801087452066445,0.02,0.5
2014-03,-0.04040921013442683,0.02,0.5
2014-04,-0.00876247874241808,0.02,0.5
2014-05,0.011247978239465318,0.02,0.5
2014-06,0.015977786886968867,0.02,0.5
2014-07,0.06538421171979145,0.02,0.5
2014-08,0.018686182793712765,0.02,0.5
2014-09,0.07546713114654728,0.02,0.5
2014-10,0.007111750824388632,0.02,0.5
2014-11,0.05732154474891355,0.02,0.5
2014-12,0.11200202499637715,0.02,0.5
2015-01,0.0294402249688793,0.02,0.5
2015-02,0.05387133892899086,0.02,0.5
2015-03,0.15139687496294815,0.02,0.5
2015-04,0.17699694769628047,0.02,0.5
2015-05,0.10657545366113663,0.02,0.5
2015-06,-0.09328610173775523,0.02,0.5
2015-07,-0.1333444968856027,0.02,0.5
2015-08,-0.136059025726438,0.02,0.5
2015-09,-0.06558884110542447,0.02,0.5
2015-10,0.13057912224103146,0.02,0.5
2015-11,0.01718904974362946,0.02,0.5
2015-12,0.03528468651729802,0.02,0.5
2016-01,-0.2404583572660477,0.02,0.5
2016-02,-0.028454336942807232,0.02,0.5
2016-03,0.1274630343429053,0.02,0.5
2016-04,-0.022039398556338363,0.02,0.5
2016-05,0.0019668376855947346,0.02,0.5
2016-06,0.015854877394809827,0.02,0.5
2016-07,0.027531040270166156,0.02,0.5
2016-08,0.02990521102923313,0.02,0.5
2016-09,-0.020416662150595243,0.02,0.5
2016-10,0.023512322840949722,0.02,0.5
2016-11,0.040325018643465486,0.02,0.5
2016-12,-0.054983159390979204,0.02,0.5
2017-01,0.006736871751573289,0.02,0.5
2017-02,0.027619695846045005,0.02,0.5
2017-03,0.006251015421529793,0.02,0.5
2017-04,-0.010786765034949035,0.02,0.5
2017-05,-0.011955047214181218,0.02,0.5
2017-06,0.05751346101246316,0.02,0.5
2017-07,0.00996465969295407,0.02,0.5
2017-08,0.02376322273157519,0.02,0.5
2017-09,0.021466882177272308,0.02,0.5
2017-10,0.031403642079761526,0.02,0.5
2017-11,-0.017367576131855952,0.02,0.5
2017-12,0.009395519348379233,0.02,0.5
2018-01,0.01519155501935714,0.02,0.5
2018-02,-0.03561240786056622,0.02,0.5
2018-03,-0.013381550551735868,0.02,0.5
2018-04,-0.038372498765631584,0.02,0.5
2018-05,0.019257843107951998,0.02,0.5
2018-06,-0.08709734668185543,0.02,0.5
2018-07,0.004083914922001296,0.02,0.5
2018-08,-0.0576165472214915,0.02,0.5
2018-09,0.016740659904534546,0.02,0.5
2018-10,-0.11320405400817515,0.02,0.5
2018-11,0.014949560308775322,0.02,0.5
2018-12,-0.04318842176389383,0.02,0.5
2019-01,0.03200294253851338,0.02,0.5
2019-02,0.1683907196128768,0.02,0.5
2019-03,0.06583749919741756,0.02,0.5
2019-04,-0.005260318303041843,0.02,0.5
2019-05,-0.07092444107501426,0.02,0.5
2019-06,0.03559124538046787,0.02,0.5
2019-07,0.0038512371402089074,0.02,0.5
2019-08,9.625771276669873e-05,0.02,0.5
2019-09,0.0032941886572494415,0.02,0.5
2019-10,0.010723812392093456,0.02,0.5
2019-11,-0.01139257388194435,0.02,0.5
2019-12,0.06254999507532208,0.02,0.5
2020-01,-0.004533325143868651,0.02,0.5
2020-02,-0.0010128512335358924,0.02,0.5
2020-03,-0.057401985519056245,0.02,0.5
2020-04,0.053767041669170006,0.02,0.5
2020-05,-0.0034991069496543713,0.02,0.5
2020-06,0.08740229333506902,0.02,0.5
2020-07,0.13150639640327952,0.02,0.5
2020-08,0.02324405918952219,0.02,0.5
2020-09,-0.06333195922858505,0.02,0.5
2020-10,0.011237035504521634,0.02,0.5
2020-11,0.04807488169921949,0.02,0.5
2020-12,0.03431242638920223,0.02,0.5
2021-01,0.0164417239583685,0.02,0.5
2021-02,-0.0011268745836267241,0.02,0.5
2021-03,-0.030092204312850278,0.02,0.5
2021-04,0.018277348112277627,0.02,0.5
2021-05,0.036095889099743345,0.02,0.5
2021-06,-0.0015383175853758832,0.02,0.5
2021-07,-0.05279334863300873,0.02,0.5
2021-08,0.029536033208423337,0.02,0.5
2021-09,0.029688958328636085,0.02,0.5
2021-10,-0.011987609368900346,0.02,0.5
2021-11,-0.008894965571637492,0.02,0.5
2021-12,0.032850140751319486,0.02,0.5
2022-01,-0.0913011697689537,0.02,0.5
2022-02,0.029408533526702797,0.02,0.5
2010-03,0.007263066122227697,0.02,0.6666666666666666
2010-04,-0.06080230308861043,0.02,0.6666666666666666
2010-05,-0.0811762166433585,0.02,0.6666666666666666
2010-06,-0.09127022855785802,0.02,0.6666666666666666
2010-07,0.11911269932906744,0.02,0.6666666666666666
2010-08,0.05886235523852855,0.02,0.6666666666666666
2010-09,0.023629246851364125,0.02,0.6666666666666666
2010-10,0.10864187164154729,0.02,0.6666666666666666
2010-11,-0.013930652355130461,0.02,0.6666666666666666
2010-12,-0.019894866133206568,0.02,0.6666666666666666
2011-01,-0.05492105277433975,0.02,0.6666666666666666
